Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
SYNPCC7942_RS02190,-0.0018634218252341576,-0.005777496918122185,-0.010291174562006402,-0.010905576685635014,0.02148346678477228,0.016786356389588933,-0.011209004936985316,0.0060108954462117946,0.027331993190927262,0.01411724290460389,0.015656044948753882,-0.008175210302188695,-0.0014608375841387202,-0.017388089156253075,0.015597555426163343,-0.014331098378279814,-0.01932249352917134,0.028741466611746386,0.017210947350144307,0.0009158573530756755,-0.008481176006452752,0.010656450768119205,-0.012372315645597556,-0.007621906584475611,0.003966747325719369,0.029867087197659948,0.015282051572030319,0.018886526967272884,-0.020087508219827934,-0.029104820533962385,-0.00651161773790342,0.02621708599685744,0.004469479816759251,0.0075787033576515265,-0.006379928978369036,-0.030415578084940213,-0.014478237488524654,-0.018626985506330268,0.011750064637627374,0.022229877946871087,0.011781812847864804,-0.00564821877415015,0.0020404749344012456,-0.005729064890928918,0.0018005623655974856,0.0026013370980833388,0.024781281192455925,0.023254021237491294,-0.017269919612382962,-0.002588455789091067,0.002575417944710754,-0.015068167845072596,0.0007845853049478486,-0.004845482058780088,0.0037224393011914612,-0.014294247125136066,0.007413558330780465,0.009213626602298198
SYNPCC7942_RS02195,0.008208487909551814,-0.008686288213880032,-0.006207688766185557,-0.0073401569452686485,0.0031864958348544513,-0.010770663882741125,-0.015944942436782236,0.012225325524004325,0.006428436622308099,-0.010977218433308945,-0.008900957100804817,0.005150351724363284,0.009132800463620692,-0.009866137084771222,0.0031277383675934025,0.01030346473057448,0.005112193178758704,0.0004604248304844475,0.002208032075854562,-0.014277770153299365,-0.008762812678086578,0.006940789746857722,0.0011578825562927973,-0.006625271921560957,0.0008458575706415971,-0.00555394311283196,-0.002723805402936155,-0.013268707918582347,-0.007000480573568174,-0.0003720942792508948,-0.0037409946189830567,0.009619539556071375,-0.005388034001646664,0.002698815132560091,-0.0065552896140997656,0.0045756871924451875,0.015569954495616023,0.0033670592321909977,0.0070372422612769055,0.004450546896064383,0.013720153196555068,-0.001896823319503276,-0.004151470743289743,0.0038313291715349747,-0.0003536003093097296,0.018371523786179976,0.004540356031049059,-0.0018545735817164749,0.0012432420786907164,-0.006171288228500059,-0.007019194736517591,0.00034076669421719317,-0.008229787116797558,-0.004663582341630357,0.00982202313430951,-0.003155323575888421,-0.010535350223025344,-0.008641173393257616
SYNPCC7942_RS02200,0.01107557602588261,-0.0008272438474732104,-0.009104378180702052,-0.020247463692221267,0.001955997833151409,0.0021170750875081374,-0.006557320584733644,0.013354002674359102,-0.0005940656805709035,-0.000398557632556563,-0.0040809439359465296,-0.0013578028129247355,0.012839849424683684,-0.01214850081847503,0.005108554413281432,0.014566324001896896,0.014261450879306572,0.0024117167042344147,-0.0022269581738664,-0.017209070407171775,-0.016439871204483564,0.001586130484130238,-0.0007218671467478005,-0.023154227546670025,0.005067179118287617,-0.007575752259390677,-0.014220029926299962,-0.035355367026307184,0.0014619149561075845,-0.0007041068185961954,0.007204115184572812,0.005828983259035696,0.0001791494180446714,0.018539652401029793,-0.003927115967645484,0.00811654336178348,0.01282085835219827,-0.008061380968569952,0.011621186801196066,-0.02608091643139023,0.006492319099264824,-0.010766055751284533,0.0008169558973590941,-0.011778454223568548,-0.002608286793675194,0.0037566088167698118,0.004624325650615687,-0.0057390554239145205,-0.002494447985248777,-0.000819746209734204,-0.00574925154438652,0.007930958780205357,0.002961502743594515,0.005851205132986015,0.007592067169501414,-0.0014995045155884092,-0.00795992055586237,-0.005008319936445903
SYNPCC7942_RS02205,0.01212241742721705,0.010560202004773025,-0.005130184982045022,0.0010093151692764715,-0.0020664899367106317,0.007735862817267689,-0.010776567707048273,0.0017753650084941536,-0.008053461559400905,0.02001811386838375,0.007578296060405047,-0.006944916410986856,0.004175251467093437,-0.02066228837151217,-0.003952699338507357,0.004973074986043323,0.019447300052159337,0.004365058114587994,-0.0021198534136853543,-0.00437261392028013,-0.021954348570132284,-0.022266235577579282,0.016719536547661114,0.011678797470813788,0.002853408225886274,-0.010612461211458042,0.007223490853993362,-0.015806857179608128,-0.0063810281446345495,0.001874243563335718,-0.008319758451032964,-0.01023966959819954,-0.0064232150164234385,0.0014396845542852018,-0.0004909941677871679,0.010417854568005919,-0.0004782339591698519,0.0008708940858110053,-0.002178990681965751,-0.01914385248030547,-0.0006426771867092788,0.0029158798948959756,-0.007067018947508099,-0.0010667067172635502,0.0002861894742786221,0.002095470960989041,-0.015654891073919014,-0.00746117413574499,-0.033696871061805425,-0.03651344006258437,-0.004920893329632655,0.006275459998205144,0.0029547448499844904,-0.00672431469148518,-0.014504148731208082,-0.0049468543218441725,0.014896702365902055,-0.021560025308464556
SYNPCC7942_RS02210,-0.005675071873160024,-0.005484324920767811,0.0030173041232696403,0.0015712424222447715,0.008467504987662355,0.017785579988281074,-0.016236855396941644,0.0030840944419757055,0.02533210011925196,0.003048823774767713,-0.006451519349752886,-0.0019464529828946773,-0.014327675789488948,0.021044326236819885,-0.007108396296797504,-0.001747040914243094,0.019974927514832354,0.006083559183638183,0.07474599471583883,-0.011536340604579524,-0.0029878219413745676,-0.018062656241691708,0.001956245023728457,-0.01708465852396504,-0.01966149256196741,-0.018362044804486836,0.00022187424150776807,-0.01577399414427824,0.0014711606878381508,-0.01949136127740249,-0.010837233914408627,0.01854157160867718,0.02212609394146933,-0.015128729070382086,0.010810675673125787,0.014367078885449282,-0.0054661976592177645,0.004971478691473846,-0.003060562682415946,0.027599733645660054,-0.011979581826011361,-0.014694407002128897,0.019003367249461278,0.027737577313349773,-0.053317024521045496,0.08203806316113478,-0.006288555122058955,0.0007787077632606613,-0.03788665002990734,0.0075978067030339535,-0.005437733094911925,0.06492181809833483,-0.007588819139865872,-0.016832899435204562,0.0015279802007045614,0.0063261679934557575,0.002557078391609821,0.02666032095652106
SYNPCC7942_RS02220,-0.007137353117655566,0.007266981340098159,-0.010269381321684973,0.009291921654863757,-0.014484122439209738,-0.021443898590528726,0.006571034617154304,-0.02177950046255651,0.0031081765195192478,0.003945331505223306,-0.01574234043585035,-0.0008420150529388139,-0.004583620835585962,-0.014422854207098658,-0.01668296757454789,-0.004524501107331106,0.004105926767452441,-0.01885074086879938,-0.012131144303502307,-0.011090418128618006,-0.0018833254115738136,-0.005698353380682932,0.01780085861814062,0.005206856072901188,-0.0019831958247698064,0.015416680809033407,-0.010226767328620734,0.0007414440077064345,0.005149034343245509,-0.0032087844567753464,0.0069637189922514,-0.0032204980571515734,0.0019173485026925483,0.026315686204887393,-0.015075761273337509,-0.0003180002203787964,-0.0034594531906912804,-0.011001286760298956,-0.003472417548513549,-0.0032993650336659293,0.014166724095759128,0.005525165626401208,-0.013415360865922862,-3.605126840214299e-05,-0.006798043213024323,0.0042856602946684625,0.018657398652224842,-0.0015679313194113982,0.0042066686788094785,-0.008222594812382236,-0.006763822304250725,0.002994865614011819,0.0013564631750948518,0.007903597056356479,0.020333091884748418,-0.0008603350335617677,-0.02554082165051402,-0.0036009583027630026
SYNPCC7942_RS02225,-0.0061560634844390885,0.0064491625034436275,-0.015074223784576457,0.0020296302827507275,-0.0027598115105830945,-0.009340214145364878,-0.024811861538273642,0.008812642221150156,-0.011313522934904422,0.0017882713076420005,0.01230274277665599,0.0018257217142610839,-0.023585368973126637,-0.0018124430484866053,-0.002256813181709173,-0.015951920872486484,-0.0022560868376505353,-0.02570682592558214,0.0006692406154553628,-0.006614853204399585,-0.006957471984865562,0.003796398540634466,-0.003395974487829914,0.014984217666827665,-0.009689241340565593,0.01488305134837845,0.00486593602571721,0.003991239022497751,-0.01081651487456329,0.002370125159816592,0.0019947282806460397,0.016072916370401372,-0.009701281384733713,0.009357762747435777,-0.004670082551857869,-0.014240509115537843,0.0006555816393993491,-0.0067230213498204235,0.014191531888462663,-0.011021559952194622,0.009569300446997725,-0.01239584880963282,0.0027632036506424094,0.014401911954379624,-0.013767450675134752,-0.013195554859478896,-0.02263991515635241,-0.00594590018609851,0.015077571257623136,-0.022673616194416976,-0.015733904692708432,0.0037888190522220775,-0.007064661449788814,-0.01574211497635353,0.00621621537754928,0.008716329022110003,-0.039274375975846064,0.0026836563685627003
SYNPCC7942_RS02230,0.016539343973873598,0.013468250044276821,-0.007145411067782361,0.024501237276294625,-0.02368050859665456,0.001468900034336652,-0.003613000866365911,-0.0029829960989369297,0.01674288549413071,0.04684874334771008,-0.012618852230012625,0.010799524632041549,-0.02358195362499547,-0.011021438374386289,-0.022239845265276198,0.016383600978127907,-0.02470275676442705,-0.008679117162818894,-0.018200601391989833,0.010670329997436855,-0.04759575088922724,0.002581338142290341,0.07677573332402511,0.020891264973215935,0.012123743443919309,-0.001756607982299419,-0.03555652820427491,0.007691669379197313,0.004035682882332104,-0.02655546995621399,-0.007671634428544043,0.00024209598741254835,0.029331957853493035,-0.007104200341798526,0.0030692760687726166,-0.014195110542630725,-0.03725408311812666,-0.014943927554530168,-0.005553485280962622,0.009010464774996901,-0.00997326021823889,-0.01243999876679159,0.022619871627038348,0.019218080448158037,-0.012271022255986747,-0.0003853402637585257,-0.005255626328976155,0.011203836616597709,-0.007896455735107543,0.029267742923884985,0.00389563880745138,-0.03690105144726813,0.028080446750479427,0.022055379533387577,-0.021436627882258114,-0.004796521368526988,0.03994768040203541,-0.01725632789680593
SYNPCC7942_RS02235,0.011781186748331108,-0.023494991121487323,0.003070324119202425,-0.022567128131200292,-0.01570888982250949,-0.004205529346741347,0.005842798703704601,0.008154134196779293,-0.0034079050688172368,-0.005783081753698956,-0.013442373668284848,0.0025274573022011854,-0.020454216141057593,-0.03331644315852063,0.004294195733394123,-0.0022815574706553867,0.010037109780787321,0.0056519023380862,-0.0073169650184610165,0.009618373778879644,-0.018065914299299456,0.0015266056349985677,0.08147835713870025,-0.0213410423954395,-0.045865791682707505,-0.042851614985839726,-0.005244217230158274,-0.0031336542416407443,0.008928536584602761,-0.010713164491290623,0.07816376351651039,0.007082150945919325,0.0248057411944368,0.00922202533868501,0.03338322886116146,0.03788783767601483,0.004322841023124322,0.007783279651040056,0.014016389389116002,-0.0057156300942766795,-0.031419519848385286,0.014042602715543402,-0.014616110183927625,-0.06137396946166578,-0.0037410031559695495,0.0024143803913523627,-0.0229773935943307,-0.04281392508177885,0.007762198195832701,-0.0056292927556038435,0.0031759944983300345,-0.015456522028676445,0.004229623484203179,0.01516525364207219,-0.007423412557385227,-0.01255470369420978,0.021143542086904638,0.005648388285227685
SYNPCC7942_RS02240,-0.014181718282019895,-0.010333278114432123,-0.0018380049822299632,0.01701730473943037,-0.0022170186708543056,0.01850603457940275,-0.029724505209524233,0.02012648534757642,-0.012521546827754216,0.0018640696484903657,0.0013036464570183154,0.012461137080535454,-0.006792197274516798,0.009417831881029196,-0.0007854355496026688,0.0024841840566903334,-0.0013660514050111315,0.019684658675269247,0.0009362829411555597,0.01760081864846951,-0.024673121370456914,-0.0036360091539187696,-0.006706503555075566,-0.000757614933663426,-0.0729381462041849,-0.004924280348807973,0.0025039774319370314,0.0010236812756006545,0.002609625935945771,-0.006199466730632425,0.09690004749928426,0.022921963167535492,-0.007895037302495685,0.006677109758085165,-0.0002864896547562037,0.031768893774214324,-0.008664960504135791,0.029470045259981675,0.01007977217951153,-0.02303834325052205,-0.006299599940330262,0.01989839465297592,0.02134421523546596,-0.013860041252784484,-0.012659297046722895,-0.007889886438114842,-0.0020498015537725204,-0.002357646537807271,-0.0036413538753595084,0.007603570946849721,0.029611894375553144,-0.018133823378387898,-0.007812414560692216,0.00030768738117781296,-0.008577521451962998,0.0008596853780667242,-0.03000346276390964,-0.004882392406931913
SYNPCC7942_RS13920,0.010826979466720317,-0.003214467304288201,0.007148599252182138,0.013760088551093055,-0.015376255508808117,-0.018953142181372576,-0.01504111158210141,-0.002101410669625923,0.01123569086219945,0.008077483200222406,-0.008728797535418767,0.012048672379048166,0.013796789787433124,0.005479110371839758,0.023369072133558322,0.017009114379216546,-0.023302577591971203,0.01986019236599648,-0.006320699232131117,0.007705565107930694,-0.02532767480015274,0.007642782521871953,0.03874991967089117,-0.02583895355758116,0.023690706546106947,-0.004265385342822941,-0.015400516946143616,-0.0319072465723607,-0.010736173729875785,-0.015421528216395673,0.07988830479247967,0.023730724603471805,0.02717138636822579,-0.0049888330977721565,-0.0022631956313000938,-0.018830045485784916,0.007121101800996551,-0.020291365610072363,-0.018699643548557104,-0.02074525263340775,-0.016284823118636715,-0.017044150806148982,0.011504357741913034,0.010595921609822232,-0.016162384563511482,-0.02177550935683467,0.007681867906182274,0.05440700002007843,-0.008869120767396278,0.008847055324369944,0.029007704845281652,-0.026269578745138102,0.016481362047544187,-0.0038365501877670643,0.01834993019045751,-0.02278909218847876,-0.018430518487967368,0.011113163593727413
SYNPCC7942_RS02245,0.0006532007406093686,0.007460701357667063,-0.006576328640094798,0.0033984297862412974,-0.008618407686576256,0.0035628227740735056,-0.012688484407757945,0.009889958195111322,-0.005578234112061812,-0.00036049756384869277,0.0018059347111382856,0.005358186271138675,-0.012736889985498198,-0.003556088307095792,-0.0022219019883056063,0.0006139856695342165,0.004187484308000964,-0.007979073989186047,-0.013239730486066718,0.00021622568664148595,0.003766926737214434,-0.00864829935167023,0.00030260956893925217,-0.001141343539322746,-0.00014195584107839677,0.008314666016215935,-0.009891677977783862,0.006545373676870187,-0.009863624349743466,-0.016533821008638247,-0.0015951098805732902,-0.016417076373624544,0.010237444063291046,0.0011338332589486914,-0.003854064330576225,0.008706700431390713,-0.008826330143181045,-0.004043271548591065,-0.010289225574157379,0.02911551432868797,-0.00036723009569961877,-0.0008706848871834296,0.005004938852875077,-0.0011441993219687447,0.006350745207177259,0.005609408329533869,-0.014967689698160376,-0.009893630616219043,-0.023478805674126135,0.006083716179102729,0.003409767281377002,-0.011766111980491744,0.00784835242883244,-0.0012926487423294013,-0.0044184066820691405,-2.9595543096553197e-05,-0.010425634873155735,-0.014472365321780832
SYNPCC7942_RS02250,-0.0058041676534558604,-0.006926896943900533,0.007316027429850688,0.005688855893000705,-0.0031227355782372777,-0.00022423281880601547,-0.010932450017627562,-0.0032444925338121263,-0.007414275485947432,0.009572660078843932,-0.0012115322008967684,0.005868914105881895,-0.005836119706302857,-0.0008728235560838157,0.0004366771913638279,-0.016133781854074766,0.007472656935662475,-0.00889070913542394,0.0012887951584082977,0.004336697821500847,-0.008432298240771659,-0.01424621231068082,0.0021911065800137514,-0.007189740644167646,-0.007629859945723341,-0.0057995582418701045,-0.010567720523869872,-0.0012406084852592508,0.00771841223524049,-0.0015316748496660751,-0.01082041304227286,-0.004140090332383149,-0.025367121303457914,0.003473651862464104,-0.005790300336933219,-0.019210146248409186,0.0002751555373008683,-0.0001679054310431886,0.005782102609786114,0.0021300848214875563,-0.0053067195228486234,0.020015287855274677,-0.00011466260910199647,0.010934544670269362,0.0043787831560885004,0.004149689264816054,-0.008603063643039253,0.00193360615651163,-0.005676057852270711,-0.016165866943570823,0.00481221910865236,0.002858686575416585,-0.0076979418201492105,-0.017053175431055813,-0.0017977043814106893,0.010907670755511217,0.0024384745317274363,-0.0033510551064772987
SYNPCC7942_RS02255,-0.0176383254877188,-0.016605961832696938,0.016099033756608126,0.005585703825237437,0.0067564210705639074,-0.002188104738588314,-0.011110529056551481,0.0035303303548999683,0.0007779480261204983,0.011281708119088978,0.005421862856756931,0.018743783461550832,0.0019304218565630133,-0.0037015427183107463,-0.007197330729794968,-0.011470215816575612,0.014904418905784216,-0.0014240063387186241,0.01234899306234879,0.004918244833583657,0.012466050048749584,-0.026451778099018122,-0.01389976558474284,-0.002092248710265591,-0.03563929953914501,-0.009546617469854255,-0.013104477080287821,-0.007379333016869659,0.04678136020779562,-0.003028074116101263,-0.006538243771295313,0.002161303086971207,0.010460905002413874,-0.0027634405096498157,0.008515027963173986,-0.0136768046256295,-0.004437816734865788,-0.007793365689723663,0.014901654350216167,0.00026637161094592325,-0.02745740706219066,0.006651672364664198,0.0037596463217284947,-0.01745076539209983,0.0024750838898491907,0.009568517750689813,-0.03105043351028028,-0.000990721418597695,-0.027582999260462166,0.003700190720162422,0.0011155999009751782,-0.012646298087029228,0.012850994162277916,-0.017914143683694723,-0.0032926316650625153,0.01773892170663578,0.005139375456332022,-0.0032968640373838335
SYNPCC7942_RS02260,0.020790477792439418,-0.008122053820737784,0.007985966802249412,0.006485076899756097,0.003373692957919326,0.023778724337519614,-0.027049255876318602,-0.004597906523789996,-0.004546283412071055,0.08010684986210982,-0.013997947188022181,0.04511900929133076,0.003702277914449128,0.0018839325521595068,-0.010579884163229823,0.0095250174294631,0.010239926949421803,-0.00019117627568763105,0.01572718288270009,-0.007739937881200505,-0.009023515172572612,-0.0051986406885728195,-0.004662028991355841,0.01512975916296261,0.0033941577659346344,0.004300925881618499,-0.0022894903574031357,0.038551310121348895,0.0010178681385386865,-0.007563515102893434,-0.002836718227973065,0.018480233422204555,-0.007503078456974976,0.012645797159437389,-0.004053435445411677,-0.01648370083577696,0.03686870772594213,-0.015066759910051582,-0.008792997343452904,-0.005310427604745469,-0.015349590799858209,-0.02558296211157486,0.012655119903183848,0.01696114049625839,-0.004782037428676568,0.028407160096952416,-0.0007146889039121631,0.007481556109941962,0.033855816558248375,-0.022672660474851055,-0.007145255739995906,0.013174263117323195,0.0476863708682755,-0.02312119455702148,0.015903801264385183,0.009658626900537943,-0.009326250148756309,-0.0016549833037640715
SYNPCC7942_RS02265,-0.011339741915553245,-0.042791329851566105,-0.00025086726917963425,-0.006758258523709871,0.010054255760505622,-0.0035938390450595526,0.019049174895815556,-0.004883330268542213,-0.008456279617945393,-0.005311878746421948,0.00622765240803779,-0.01646859609200614,-0.016896824522232325,0.008725753912806989,0.007896580976759755,-0.024027603123008442,-0.03226283417313148,0.02041945641031238,-0.0030416328867136997,-0.023367793701759766,0.013776077791166703,0.004944976517418894,-0.005178330687673099,-0.004263892191584072,-0.025696776644476515,0.10762813560711322,-0.012101365734060898,-0.02835551464258087,0.15432028608116558,0.010094200820757111,0.0006355592860178723,0.027489354874108352,-0.005279263898706918,0.014673727423709619,0.017516020820709577,0.010161812611541752,0.00921253970356881,-0.012092939901256046,0.00041941233693275424,0.007941203209912161,-0.013108377068357492,-0.010449040060893759,-0.020348963240477587,-0.011378803985156413,0.0028049821891388913,-0.01319831810003503,0.0007549659101196838,-0.010077971165270878,0.0002843748209958021,-0.0004753576726509546,0.0070284212658617475,0.0041508627726346585,-0.012794200770990029,-0.006760687930110063,-0.00010030194799621935,0.011150020235709796,0.009674925172992494,-0.00646715058557251
SYNPCC7942_RS02270,-0.009354360819560372,-0.03799807990187371,0.002607230065397126,-0.00889791496066999,0.01813027448517676,-0.003928113603298222,0.004663381972486829,-0.0030550512920612827,-0.018999299714226762,-0.015898020531577496,0.0006620236947104336,-0.011467172052232627,0.0007256650892323665,0.0010302594513675282,-0.0015653355860288834,-0.033248797286811294,-0.05945435374865069,0.0005692227794735987,0.006838732631168628,-0.017548314808632736,0.00853457076419297,0.005064620731924957,0.0010325838338769025,-0.010592635749767154,-0.010881447603130083,0.13351375411457625,-0.009493854639818068,0.0006609944977959475,0.18385855579048024,0.0021414170581390423,0.00952053617685016,0.009981907173374356,0.015957882712701266,-0.0018376268401853024,0.0012972825402735235,-0.009552152618278817,0.010265678416469476,-0.006594912413060746,-0.013358029554084832,-0.03148308048517665,-0.012319788623075425,-0.002071891862964795,-0.007054671194992555,0.006122628100829006,0.0047964168770961504,-0.01908667444119142,-0.005840109818766139,-0.016466358563729078,0.013812679406376899,-0.016392194933843248,0.012038864720418428,0.003021429881520028,-0.006290368237024731,0.004663013476409542,-0.02239274751206685,0.013852641088470835,0.009588173243057121,-0.018749880160738
SYNPCC7942_RS02275,-0.0023628511419626613,0.014697439957578242,-0.006400253642259959,0.002483466633198426,-0.01161813940608863,-0.0023156163243843817,-0.000704529938676895,-0.03241820575279176,0.01034140151555332,0.005406931474816291,0.00032762821633784125,-0.0054172180145496,0.002701959347605339,5.149652321418471e-05,-0.011607351676236723,-0.0060460657410344575,0.02655358922953073,-0.015203333473400272,0.0004139587912166996,0.011314400230583548,0.0009866420857025779,-0.011980389305220997,0.008501442858496102,0.02492166505574442,-0.0678382293027633,0.02213160311634838,0.01821357004971936,-0.0031335271047815082,-0.007071764494584268,-0.006866754177764104,0.00424098916201248,0.013209226236797753,-7.335725095506135e-05,-0.0008029206994262857,-0.017125697446061735,0.010867224076124758,-0.014880655597402476,0.02997822907231209,-0.014875636125365334,0.012265618744185448,-0.005041810330852687,0.0018411214542615488,-0.00625611274137802,0.008170958486503769,0.006197146701033662,-0.011165215148989884,0.0013355198617853964,0.014782804043489568,0.0025395060387920186,-0.007827227302167368,0.010321604818031538,-0.011030287980832259,0.002139328895075475,0.01138014135275139,0.0007415551992119733,0.004955146586284824,-0.02051262181520022,-0.011470287020617483
SYNPCC7942_RS02280,-0.0001588226732744386,-0.005112267655605755,0.010508557147101274,0.0038105496368628167,0.004304015265850313,0.016814498252512633,-0.011306228969034195,-0.007676967628955819,-0.008924492686196482,-0.0044297109768578055,-0.006136182920672434,-0.00524215102955028,-0.015690738879693997,-0.019924946636961184,-0.010690627789204465,0.017350972758797514,0.004304153900774322,-0.010110742438575909,-0.01035596865628043,-0.0010499552745050957,-0.013946378360925868,-0.0012959529766860406,-0.008539493292932781,0.0027836602855293765,0.0079151311518416,0.01453996023460319,0.008158337899307132,0.019868372073409874,-0.007303835388252603,0.00977234493268054,-0.008347267054717021,0.009764813683050278,-0.007487412530912421,0.0051486428836591035,0.00523041850871678,-0.007235942500170123,-0.0017024002371887105,-0.0020850963663583723,0.000715107179255158,0.004301915932524995,-0.0014193102922117845,-0.005898850806352078,-0.0009856762263350494,0.0021810728647099725,-0.004446523565720926,0.0016190492373770336,0.001311922281143026,0.010696826420459184,0.0014336737782708775,0.008365113067992806,-6.963730277513444e-05,0.028177021636660894,0.02766233933777644,-0.0012389580101264774,-0.0036026479088475667,-0.00529804014119704,-0.007648868859601826,0.0014317239539802502
SYNPCC7942_RS02285,0.02150379193978528,0.010218493956098534,0.008493511964253148,-0.009626804172983706,-0.0010343145171650787,-0.008970863307259774,0.016956472141406574,0.0037332989867673973,0.013598580452895382,0.0009053690047019422,-0.013630776604676426,-0.001776098402902815,-0.0003001870622046307,-0.004025909052081666,0.03110721887725919,0.009828164114267696,-0.0038509577876638655,-0.01534276142671363,0.003002484297828936,-0.011230156001971065,-0.014444251867048685,0.005259024322574857,-0.0063432082123517355,0.005731510448491231,-0.005495903164293921,0.014511913750952126,-0.010891842105755502,-0.016825280980319296,0.0010128599055201186,0.0034676693996194678,0.00019242616972807883,0.0034206754157692833,-0.0035723255870478998,0.0050179232870545334,-0.01567634708449782,-0.002002180921899547,0.0007278352205710717,-0.020014383025586394,0.00301911607426786,-0.0008494461268719253,-0.011667491478598541,-0.002347307826709963,0.011199794396320385,-0.005436567284951722,0.005525697076387794,-0.015754540075889605,0.007530907855418272,0.018292919413970907,0.008290977468058956,-0.014849082841920326,-0.0015759395984990836,-0.0042844448988333984,0.0061271688006623685,-0.0008762363660933985,0.008339491531511943,0.00630200393325778,-0.0054188175081193,0.003420140869204946
SYNPCC7942_RS02290,0.0007178675214606841,0.013304711061395214,-0.0018505937842559774,-0.0031204173314375925,-0.0023185347194288716,-0.0026756260954595933,0.007796855389051056,-0.005592442373334307,-0.0006978897404922391,-0.006375880559604715,-0.0040713792450901886,0.002276711362962343,0.0012735780370731209,-0.010525641460543779,0.0039001745501382966,0.0008180463860133718,-0.0073896537341988375,-0.011221514728236882,0.0006607857703428953,-0.0030085382590328384,0.0014666506551422318,0.0027661497699907763,0.00033463601657998893,0.004822669011668286,-0.0075936623914078984,0.002575756665545274,-0.005779004321913115,-0.003255110819541182,-0.007445810483030422,-0.003977628923694647,0.0011945661661181323,0.011449560038053905,-0.002799983482997848,-0.0033719445387066626,-0.002927489589390693,-0.001985180160636503,-0.003755026449003703,-0.013767088215722725,0.0006603330036014658,-0.0019150857926916037,-0.004159608754884333,-0.0072829042777301164,-0.005855778489408354,0.0010535050146652878,0.003423509625764815,0.001037996399751274,-0.01937350332479119,0.008604080757488345,0.004372437789113017,0.0034427659895230334,-0.0018116156516409122,-0.011632432570572877,-0.0015866122712728376,-0.0005553375850836589,-0.0015736559846102733,0.001109823286372444,-0.0035478960952369776,-0.006056621293142338
SYNPCC7942_RS02295,0.009858350940421716,0.009232472943300162,-0.0010220998178872211,0.0027662770099666284,-0.006308800119444098,-0.01140920491210777,-0.005210383103101026,-0.014020373244259416,-0.000569586603911444,-0.0027766800456306136,-0.009937803364428992,-0.012557570002047502,0.0025380639740347133,0.00017326580341780074,-0.0005313243909474607,-0.005083343991604543,-0.009538088396690028,0.0062563759918513205,-0.0076335111426636916,-0.005937337983852919,-0.002058598095767672,0.005993162298143811,0.007747118022308593,0.010937422009295953,-0.016202656918579125,-0.0024208266902840414,-0.015694238568562252,-0.005713733524882633,-0.0032620930345500948,0.0018225329827318516,0.003782671381594046,0.0038842461113231253,-0.004165478951889249,0.002393801131332615,-0.0002464384149118701,0.0006450774486065298,-0.006609087668485328,-0.009623925438025935,-0.012744444705539213,0.007420397856864828,0.004357204159802593,-0.009071390115491915,-0.00893057741150864,0.011386968765635745,-0.003461263730670125,-0.009824518702063386,-0.0006227491476808915,0.00252038393829458,0.00021857918882301947,0.004616405700795012,-0.012456666485710602,-0.006657149779607172,0.0002133789515478485,0.0064098440764482,-0.003037163491979143,0.0070893287756043505,0.002011401359881657,0.010396652407983313
SYNPCC7942_RS02300,0.021038570373311284,0.02547365398872413,-0.010869355140011062,0.006832940196988808,-0.018282593074157884,0.012645408232250221,-0.000378735492093246,0.0022674645407819967,-0.01436964236962577,0.00014192738298308822,-0.01411016786856184,-0.005308175647631323,-0.00152146490932957,-0.011318825346557482,0.005038765102740435,0.0007926650951083691,-0.002489109344980253,-0.01760179473388631,0.0024321457704097986,0.0037583039700608166,0.016384749948331882,-0.016661613485261125,-0.009007559435032729,-0.005189309063248652,-3.4773064826116874e-05,0.0047251672554678254,-0.007069871286903633,-0.019118633570867946,-0.012032733594820372,0.013529557635531542,-0.01315476269300903,0.02430865904833465,0.0033849127190485524,0.001808158497265385,7.943476082553349e-05,0.003175290669148693,-0.0034992244991147664,0.0003172470961079321,-0.018099481948932652,0.023573825385392166,0.027831868723218873,0.007181732178232209,-0.003110512663441447,0.0010828208296239932,-0.004961788752917047,-0.011639614072795856,0.014992182002676185,-0.0028034561179282017,-0.002336424995097371,0.021686042390533043,-0.009994314977315783,-0.017894183135305247,-0.016948769371748097,-0.006145941821860734,-0.013273491909138797,-0.0019598717927742405,-0.00449288587579906,-0.0038719797473179924
