Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
SYNPCC7942_RS00945,-0.006945586792836768,0.05252461670517456,-0.006268106161708423,0.025767652664716572,-0.024006758770121126,-0.0008655810210605954,-0.0110369842950863,0.009032725086343077,0.0010508276344158996,-0.0239336306099711,-0.0009113189602774651,0.0076054083007245634,-0.006594159591809919,0.0007883691689613068,0.10305759688601093,-0.036235850980433464,-0.004041281163229599,-0.0006698353072688123,-0.011613884508641158,0.01812984273245308,-0.005132113438182103,-0.010866140671979862,-0.03129974849312365,0.007027986886332719,-0.004611361124763524,-0.009386655139711833,0.0002609610766021818,0.00946056702497524,-0.03677973595218697,-0.0075046537881509265,-0.013699372495939343,-0.019011302172160603,-0.02068121759890882,-0.024633326213123478,0.015421636540887403,0.023434259247712683,-0.008763519230645566,-0.02426574594394629,0.009349658768289752,0.01748130298487041,0.008645987304011213,-0.05459336281290805,-0.02425275412612917,-0.017897304889906762,0.012801597064041898,-0.009399235983568484,0.03237549389822125,-0.01096773446426522,0.006961190006628792,0.047667003869354026,0.005817010713104595,0.0056964051998535286,-0.003006749303167895
SYNPCC7942_RS00950,-0.0121306837794176,-0.001719879831086152,0.00581134829253918,0.01212227541002673,-0.004678365250028393,0.00596248060891485,-0.020234588114573394,-0.01652938401533891,-0.010232552515899647,0.00020005327972365993,0.004911569696477691,0.016776673389465598,-0.002005122675077325,-0.011062311558892321,0.004511802100665919,0.004223994068554212,0.02385137126656478,-0.009506694175987564,-0.009993337008796009,0.0021600103172431167,-0.01115139601464433,0.0025653936631507336,0.012085321841866009,0.0018909064670040107,0.00212172799019618,-0.005731796090790695,-0.007679256959748666,-0.005410524341548579,0.018426024854417612,-0.0017578529295178569,-0.002890012086836496,0.004416396984996903,0.005545772571620746,0.00865777068037141,-0.0008652602249122111,0.004352360740252946,-0.0033499389293994057,-0.00887247829720124,-0.0012642013080324088,0.004828324434004582,-0.004934546961436673,-0.015755261819183793,-0.0132801091157909,0.002897734196000648,-0.00257211254596379,-0.001998796160404468,0.008208561155307452,0.0009179185435967031,0.01827196337339582,-0.02237372451456595,-0.0032518302147680356,-0.011299166207733451,8.937789891604496e-05
SYNPCC7942_RS00955,0.0007817874583740138,-0.005712005336493237,-0.007265466140825298,0.02297699722375734,0.013056166911408502,0.024079702936854495,-0.0251063802645231,-0.016117740398344117,-0.0008430212838191859,0.004868270159566208,-0.0015626920195882723,-0.006293161235249831,0.006201323006048638,-0.004438952765295966,0.01246967180449867,-0.022158349035672615,-0.0014173416488900315,-0.00607498896574882,0.008204068141044804,-0.0005679835631257409,0.023194962736993285,0.01655442485172201,-0.015227687397731216,-0.00806740634763367,0.011590410835327159,-0.002553836715349765,0.010383077852310567,-0.00789656313918627,0.021749868096492972,0.022344787278769734,-0.013458316347665849,-0.013924643398324821,-0.00769769690885225,0.02707951101706835,-0.011495945907342339,-0.00744254276061694,0.007669599789994243,0.008133228575971837,-0.020969326058127,-0.00478408031167348,0.017353319933589195,-0.001864658814626563,-0.021993476460740843,-0.011931297918597223,-0.021323834963800116,0.01626588953954747,-0.014164540858530117,-0.009502388338658874,0.18005801059915627,0.018654175673782622,0.003914639670952129,-0.0006726111736336831,-0.010900694521712858
SYNPCC7942_RS00960,0.001429921028155389,-0.005858793747571428,-0.005766709369021759,-0.0029566536248441582,0.00403774020996469,0.004986446659300067,-0.006586822279367621,-0.009722318632905742,-0.014291418241572176,0.00476991088214759,0.006953925429952793,-0.0031478843760096727,-0.001115526570595929,-0.010521782007457983,0.00018654583829211827,-0.0006396379064385805,0.050256910440527276,-0.01002172909419999,-0.002667289852401497,-0.006065299430676819,-0.0034546734416767396,0.0031160731532629007,-0.007200828818954556,-0.0028374579631681982,-0.008612208839262895,-0.006245613473650698,0.0034265688521854976,-0.006434471134374581,-0.005777772783233904,0.010426127751924901,0.00027517837407033666,-0.006109798138139174,-0.0015125432111092654,-0.013324675574566583,0.0019407410024775795,-0.0051750367704946456,-0.002832058685258893,-0.0021171344214818157,0.0027456806807200913,-0.006653026696651234,-0.009653664063783918,-0.0012837135029832544,-0.017486509984019752,-0.015394830808575701,-0.0026411180394687967,-0.001873625865497004,0.00965037534813331,5.54517311256472e-05,0.003628459615035805,0.004979825768708596,-0.005235506781561773,0.0030728426846747658,-0.013249506511406679
SYNPCC7942_RS00965,-0.004220915475494741,-0.01909767145651271,-0.005555697893333484,0.006503903634230065,0.0101032398746564,-0.0053682419445329685,0.021058356644230333,-0.017970249987629097,-0.01929203648664973,-0.0051776119970981995,0.008935754955593327,0.016766385716285824,0.0028551386321352622,-0.01652977616532812,0.03425440451573221,-0.019295752050929694,0.008663794701917589,-0.026228601508915626,-0.0025008109949608923,-0.01104195277630662,0.013053951190196774,-0.0032579877916923215,-0.010850661615663388,-0.01046382438132036,0.003924249101174172,-0.00730550985395195,-0.010289160866144004,-0.009529761204643557,0.0026165845973412567,0.015344659503606846,-0.015079079726744443,0.005541046923629745,-0.021574143124353014,0.001904579509089782,0.014970367571925283,-0.002929976116581406,0.007709214056901347,0.010576438555237624,-0.027906149399865656,-0.007616552347580732,-4.055975270219469e-05,0.010035347340355008,0.009728963895619556,0.005593997917924986,-0.011422148202706863,-0.01064130601332683,-0.0007360926806689791,-0.0009376935373069027,-0.0009507543240016795,0.0031572328996882578,0.016664436762149144,0.0010446921948699505,0.016013485664198183
SYNPCC7942_RS00970,0.00043522707380676577,0.0009603782431820064,-0.005467310382529514,-0.0014201114403489912,0.004879534105807205,0.009351511254670411,-0.002802381716600744,-0.0003227098086936357,-0.006708077519893349,0.010046140533873855,-0.0051863016473163845,-0.007040124295060917,-0.005795031671859012,-0.021606392354785946,0.0066698613453738875,0.003858905673138858,0.08924296178484648,-0.007756164106632029,-0.010624944587235757,0.007142486665126481,0.0205253356781166,0.0012974816317910512,-0.009342372983590459,-0.0025027579066809686,-0.006153951347316364,-0.017340940886592625,0.005542592665868143,-0.0006952521518801856,-0.002832789462970216,6.543128890298391e-05,-0.008402449110776436,-0.004220106011219923,0.0011934090644742364,-0.006381234991777313,0.0014272997326077665,-0.0018700500744458929,-0.02042251419864096,-0.003119830746576558,-0.012700103450387754,0.0007574390729500458,0.014840428953071172,0.0008070871801876227,-0.0048476892286500655,0.007368875408428182,-0.016921933175872563,-0.0013374536112880614,0.012629751976300724,0.0023670628117649197,0.006595868717602581,-0.008094874107899473,-0.008452215160273908,-0.021760576987329843,0.011285840036458153
SYNPCC7942_RS00975,-0.0020766599954745294,0.00021858934608500757,-0.006105637161639912,0.0056185090059767875,0.012888631661276169,-0.0009805435961960692,0.010469262377178516,0.00871212119555754,0.006855211586090138,-0.005863265053337081,-0.001235893998427512,0.0013672309749589934,0.002620706767435522,0.012085251449558345,-0.0020165107338624955,0.0018411391708723212,-0.0051192468003790825,-0.0012195930428199723,-0.0010289367227909931,0.006985188315970582,-0.007568974679176408,0.009514329354053082,-0.0021164313626863517,-0.010825924165280101,0.017869739895685063,-0.01596022036374493,0.0007496011703633547,-0.010437782017741704,0.023882805719641586,0.015573129182077308,0.029087293105610486,0.014553056597934839,0.011342974812811914,-0.0018095891781633,0.009418612893264925,-0.000514648974825764,-0.010912007522354517,-0.0005112444660543959,-0.007228819196073916,0.0005873175867424272,-0.010217656697673373,-0.01074650253868509,-0.0016123697338012,-0.011065865810954938,-0.009035708046616634,0.002690305207426548,0.022927464675766895,-0.005858844633680681,0.009525501378879583,0.0021256013850352025,0.015312821762857582,0.012427266321132217,0.023094097165874503
SYNPCC7942_RS00980,0.001424424765187269,-0.008392304765170094,-0.007791368035731563,-0.0020424577952929354,0.017298482362692807,0.009785787695544265,-0.010975035445728885,0.017338979645468756,-0.020753599003393623,0.019137708287217104,-0.006810329580349336,0.02048434091365717,0.015735899502584194,0.015162797141709842,0.001703564370992193,0.011138218820334311,-0.006717218836789829,-0.009698105127366026,0.02869995446588299,0.018658757685827858,-0.0025454146794168914,-0.020463157336964688,0.003899912156938939,0.0025491012231989535,0.08934669704291417,-0.01625167309187023,-0.003909302389113192,-0.05071570431502528,0.016792890638004446,0.018303484451061777,-0.02376218270404202,-0.001930132693046852,0.0008346860684484528,-0.0071911759013260305,-0.021589852643420875,-0.0033027981425803703,-0.008827910242912804,0.001235548830522126,0.005074998276725281,-0.0008529670389646708,-0.01264919251663606,-0.018087810189456252,0.0024566385044848186,0.0032521726531631366,-0.008524027450645367,0.0008399853577750276,0.005491547215439484,0.025202250790017568,0.01761967131063056,0.015766762802687816,-0.0012582185759606754,0.0047043892670825095,0.014196176106751501
SYNPCC7942_RS00985,-0.007178277533510639,0.01252760913584356,-0.0027675105959406848,0.013672459609937175,0.004433764790394068,-0.013442788784190387,0.013376285265163913,0.006103960582354268,-0.005875548896137659,-0.0035047731739305506,-0.0037382889725313746,0.004274868401564017,-0.0037272547081996406,0.005766655134823992,-0.00396094002287041,-0.00011545210840060915,0.0027482077134356984,-0.00872548534477093,0.00756309995541876,0.0006097363073048227,-0.012545221737117964,-0.000201613844621402,-0.017165795665842302,-0.007892777595802751,0.00010063823208799602,-0.0033419059975190167,-0.008673504990088614,-0.017688068041875647,-0.00044186820661014413,0.004020667884262937,-0.004722358378154281,0.008932264211678231,-0.0051388017629064,0.0008264504123706973,-0.004131636970746594,0.014795292482941657,0.0018693626327222432,-0.00019877620292574387,-0.0004240459773021486,-0.0014199995724111447,-0.006020068315785718,-0.003954803502971658,0.004644524054881826,-0.002707478903672573,-0.010092779029023984,-0.0009214174545963327,-0.0017541908475509735,-0.009561776007525,-0.008696864275294109,-0.00013918681213836328,0.017557437381671044,-0.013232994364693329,-0.0006264743876024423
SYNPCC7942_RS00990,0.05763787140094187,0.010568759634125837,0.004889198126844406,0.005352395547176728,0.005920369459225545,-0.033464596047332006,0.01024929206480081,0.04121575854635326,0.03361260654959759,-0.030186754396389754,-0.016374183487688723,0.011777440783988877,0.0193415650948962,-0.00493434271446195,0.01480062191570161,-0.011286982699522306,-0.006358174640309109,-0.008271423339474678,-0.003236313801424439,0.019823087588092116,0.005062606727905879,0.011169896431523062,-0.009237326804690249,-0.024332863080509734,0.03516344917752811,0.009061483141715012,-0.0181188421400127,0.04833243155210044,0.06407854051970747,0.005447267763370298,-0.001212369549931153,-0.020433918611634364,0.013394267703631597,-0.010077812676119385,-0.008447129346538226,0.013377838279239853,0.0007635211857906558,-0.010049310869791502,-0.02902995092227141,-0.006447515517823066,0.024962667143032757,0.008036429256931547,-0.022818516617104857,0.08319344776641158,-0.004787987174571838,-0.009037048342325412,-0.001584948466255524,-0.0015552645692362092,0.015120716378378899,-0.018416002656612262,-0.018450972240209473,-0.01979014709309983,-0.007499673825345953
SYNPCC7942_RS00995,0.006782836200086501,0.0017297007780349124,-0.014123861826521773,0.003741832080475952,0.009744393907872418,-0.005352123234685641,0.007627607301158468,0.015861646874099303,0.009621283105588218,0.010661891720388934,0.05613590785033409,0.006019216553118395,-0.01186240660342228,0.007967368744068636,-0.012010344866623978,-0.007602495915519839,-0.02844994143633857,-0.006330568428839059,0.020380180167954717,-0.0038996071009599945,0.0013364726915596702,-0.0034876361409185226,0.0009477638424326567,0.01467861947626205,-0.013588617293212734,-0.0114682107299754,0.14211222580664004,-0.011902550250695426,0.02341248425855965,-0.00030644726239929733,-0.0033648364969311832,0.004897025569437802,-0.016667916752525682,-0.009975373040260908,-0.012263429524205748,-0.00016989354024585934,-0.0009884265252320407,-0.01651572082664881,-0.01928473090308237,0.0017380470681914299,-0.015225092699454134,-0.0007003664094786387,-0.0008819721944266787,0.020872865445318353,-0.018558307029271685,-0.002188220941261745,-0.0261960706364731,0.0002500899841721057,-0.0033279441377272747,-0.00636198207305911,0.04434506741201071,-0.02840043454664799,-0.011852838481540087
SYNPCC7942_RS01000,-0.011038131720085524,0.018485393480648614,-0.019366913739625177,-0.0006247875153873769,-0.01880647058051664,-0.007074858506309802,-0.02544400675683376,0.014247294614211072,0.02403153096253939,-0.00036811184349299796,0.04922341416257993,-0.003923443818277533,-0.020618478913243157,0.01122272019016128,-0.01611661150698696,-0.006479641471235692,0.001909788320151278,-0.019106600307292484,0.010408224142333939,0.02050597800516692,0.012688013415518935,-0.0015762167383711846,0.03518792704334407,0.0028194520498462296,-0.04181612285072747,0.004598193261547756,0.0069020533517641066,-0.009361643958262002,0.004635811015734352,-0.0031401745350592186,-0.00143538666218025,0.0005540818523544448,-0.029536217279292707,0.0001825860198376433,0.014141870064977998,-0.0004737476549900445,0.002764441294883107,-0.008715787009121283,-0.016220601504410685,0.0025785650842501118,-0.003212427405601372,-0.009011624197009334,0.012596303353186383,0.020473016393046727,-1.2232832171299312e-05,0.008515153952755565,-0.0226634381722633,0.01096532150502878,-0.008584424292476843,-0.007604495982798081,0.017882988198044972,-0.0013962395236057903,0.00307004092734279
SYNPCC7942_RS01005,-6.43821855921356e-05,0.0017129729528071824,-0.0006756846203779504,0.0018963814969152823,-0.05583212208568883,-0.003125559190280637,-0.013695538805857516,-0.002546612594400336,0.02614093598002475,-0.0031488263456185823,0.006376737607055272,0.003000272647321216,0.009157456729096555,0.006718794540646445,0.007718514344314198,-0.010448356612843039,0.002237786178156683,0.011815573722300155,-0.005187481125654466,0.0026207639762776125,0.018940668384535397,0.010219074370790589,-0.007757753726225962,0.008661259199841542,-0.002719606987949527,-0.0025115929354200288,0.009481925750553457,0.0035212905293272962,0.004921539306686157,0.015093437218032725,-0.0034027184752259392,-0.0021962218835904984,0.003974256849659977,0.000512764935778014,0.00022070824276703303,-0.0004962557571738517,-0.010149443003790446,-0.002052990767157378,0.00539732102440146,0.010918687877916331,0.020678501389190168,0.0028961748765671085,-0.004710478433621236,-0.006212132017630797,0.03456699662096233,0.005765178128110433,-0.008710143590543033,-0.008702673571083562,-0.027048909315690088,0.01180672754606798,0.08359875033650954,0.017007927441387773,-0.008832980847553042
SYNPCC7942_RS01010,0.001153860528991465,-0.0045368649014807996,-0.0024582723927747364,0.020075278836072918,-0.051510714307147994,-0.002585442004067829,-0.015599629030259028,-0.0019117267754979164,0.009499592848094332,0.0005815838406755449,0.005380651898314378,-0.015413436842454366,0.007637580058227206,0.013392241968908846,0.018501820284747533,-0.009114523406245835,-0.0026136219773487098,0.08102679427108397,0.00034094660383123253,0.004376988801762372,0.01892710775328444,0.010709677915956159,0.004470928752795286,0.018915042144764832,-0.01225437032763952,-0.0008081404312642445,-0.0034584696412377643,0.007875475420333651,0.017054375729521596,0.0147054427270434,-0.0076353517070606655,-0.002669327597355041,-0.005902074675540703,9.544627153701342e-05,0.009569443863711955,0.022001547694007157,0.02005867478105102,0.015109102169122462,0.002090135591422912,0.01439569043768436,0.009419513880247345,0.0057448262424545675,0.0038737540147501105,0.009936302736129402,0.037896485308879235,-0.0052877386001048635,-0.007868722269694596,-0.006004397118326507,-0.018967554749259465,0.011417456834039571,0.08927878083502487,0.002208675380271454,-0.0063346391358902335
SYNPCC7942_RS01015,0.0012807476226608936,0.00419638558325014,0.006554376607840942,0.0025029630861735878,-0.0784296710020784,-0.010794403217660588,-0.007420636144270826,0.008406737733171632,0.00017257552902861067,0.016613510232500545,0.009207823075816258,-0.00906444619627428,0.005534496158582688,-0.0030334606553772316,0.04032009175637349,-0.010056439838300039,0.0004936840061794453,0.025697671451704665,-0.024443027123460543,0.004886546073975605,0.011034185254221441,0.013345212608787922,-0.015648242445730758,0.01813141795992901,0.00014965629712461077,-0.00024105539185878246,0.014619975011281055,-0.0005460821735251641,0.031064505733867633,0.00574070487400766,-0.01493270891127641,-0.007022228752830452,-0.03478821551464902,0.010325491243865021,0.01113388237349667,0.03909466967365269,0.01208919570556135,0.003939396783430341,0.019572401270943496,0.012112320917573504,-0.0007252592062050347,0.014561016595000288,-0.007528823044775966,-0.00011011973913224443,0.049342272350037124,0.0021463012763399078,-0.007899157409654311,-0.012664212735855183,-0.027519143297630836,-0.00890749399220565,0.08656017060383239,0.003587349314928123,-0.0012701015861711301
SYNPCC7942_RS01020,0.020127479459264228,0.007771099259060962,-0.012597810569307932,0.008475882040453625,-0.05981433416946584,-0.013684931888357716,-0.03236444266559256,-0.01474787825087444,0.005355135358793358,0.004432009795367808,0.01777698346379876,0.00036197120715788817,0.005310988810140935,-0.022504160912560214,0.016218052561757713,-0.007946942157462536,0.005797335788310134,0.015387794141059709,-0.007126898736347544,-0.0100071003057895,0.019590256605389506,0.024971240540734234,-0.018800297803690427,0.01551587424266771,-0.007148380070161878,-0.013555735007307229,0.0397126107202593,0.019265390901289262,0.0051768159754463,0.007520226633363953,-0.010204383454343362,0.011689419460586338,-0.01787549272018235,-0.001342038488962781,0.009141228594626535,0.0163585716351437,-0.004055226625634191,0.008364000097228964,0.015803375196524784,0.005625585936121198,0.014566047248577846,0.02260264947847138,0.007492924528128215,0.003890350293326403,0.05754729511631994,0.0007331141291989886,0.011255167505799142,-0.01466825278557061,0.0016527034456088605,0.0021528547465124166,0.0962343443733134,-0.0073647315713552385,0.0016701402665263844
SYNPCC7942_RS01025,0.030565373691219557,0.00407913133440389,0.004684682173384072,-0.0038892652287472857,-0.05661706730012239,-0.011556422408103766,-0.0009633720229908115,-0.015302222137763699,0.006854119067061928,-0.0015309274922879522,0.022511805911546157,-0.01089621137395261,-0.0016883223438001861,-0.0014153090612627273,0.018357593868029817,-0.02225065845793571,0.01099098588199558,-0.015763951531329697,-0.016239876742645848,-0.0029982225238084407,0.0005762051651551671,0.014803002302740693,0.001956217245665817,0.02330891199871866,0.0024869285936319502,-0.010922239701841262,0.09748039982682226,0.014322059892276933,0.03203530691893865,0.02540411735727258,-0.009762112824555209,0.003254037460561391,-0.021672625362261107,0.0012189040288600552,0.01770733990517952,0.005794242161487849,-0.017476838386472186,0.004841270414069659,0.013622520154571995,-0.013445101813105207,0.009842151335931701,0.007178021078081941,0.003676760252903982,-0.010191543734634686,0.056898423348092,0.0071516902488381,-0.018497827533993788,-0.010591810906148908,-0.02882313744123724,0.00010520826661108371,0.09294306798307429,0.003534953066363459,0.006779827303838498
SYNPCC7942_RS01030,-0.0030042199785642837,0.0010804171229911678,-0.0048687837770210254,-0.0083666157215795,0.01105273075470179,-0.006863293045374725,-0.0034308270375271867,-0.009944383569132019,-0.01013236736152167,-0.0036019457834667364,0.004588907459447284,-0.013600263185005195,-0.006220305727245088,0.011854299382578693,0.003653657663781655,0.011415115011531043,-0.012083124709175242,0.0014576158921240706,-0.01964726593342201,0.00819760607885108,0.011537801615589822,-0.007937778593066613,-0.017791023648337113,-0.005413739611370105,-0.0022371855241286737,0.004852021225705295,0.006399327394693382,-0.0024952635948324395,0.00011354224858278462,0.0008414461105456575,-0.011943548051567943,-0.002987976777269241,0.018751423870114425,-0.013506366960940677,0.007422580423886893,-0.02697580915235128,-0.001170668552407597,-0.0025444522568553564,-0.017086111360552346,-0.008275567066981494,0.006031268630019885,-0.010012947300926767,-0.006111525572753628,-0.007617843541364689,-0.006174987125812015,0.007907296403456382,-0.013480912356422918,0.00028182746322575095,-0.011219686723628358,-0.004585933272730083,0.0010764718119443248,-0.0011600247934368281,0.012586746388519487
SYNPCC7942_RS01035,-0.012514428744467364,0.013196615788786165,-0.012587805829720829,-0.0014591035711483602,-0.014399924664154108,0.008145734489658451,-0.0025537333643132583,-0.00662813986231694,-0.006811118756292275,0.01352803035965092,0.0184819974372325,-0.009889884573854849,-0.008662486375439107,-0.01490872803714981,0.0019198838486537582,-0.0023913846458336165,-0.010705433585244142,0.005410786512086684,-0.004499543718904891,-0.010840749892400069,0.022774874538715514,-0.006693058106121981,-0.002135235612431483,0.005027106736702324,0.009059654009415514,-0.01479043331810697,-0.0022734660451140063,0.006659606943456491,0.004833760015776691,-0.010439223888843838,-0.004012868261286926,-0.020873433869704642,0.004834902146217284,-0.011831308587083915,-0.00922470452280974,-0.006127667795733255,0.010789121822060176,-0.017293902360962163,-0.0018183935300743876,-0.013785340134111937,-0.006488050674784881,9.169510643616965e-05,0.015459649593057114,-0.005205013446136391,-0.013155534920777083,-0.0014460278386198803,-0.012912880833993303,-0.0025406689505815664,-0.00123862213534031,-0.0024751752619309344,0.010476546560752515,0.012963076911271933,0.013614182214149707
SYNPCC7942_RS01040,-0.0010461794249780818,0.002761169274258944,0.007506096925253196,-0.0041645056976202174,0.008292298015700209,-0.012314239319241851,0.013100428756319555,0.01699421562431803,-0.03396002515487005,0.008234414303027217,0.018186789844560222,-0.015975908423270967,-0.0015098229707946368,-0.0006614798536478022,-0.0032228615272505267,-0.014273108832843573,0.0059619490537976515,0.0032349365134384804,0.022532655394771336,0.004271345437864008,-0.0031666960589924404,-0.0005907519173972993,-0.032799420251313695,0.00867652896491453,-0.016122709863912624,-0.012895865903662105,0.003604204840497518,0.019678096205927628,0.01990623087032923,0.01047938762458295,0.02797546769467577,-0.012920952371985404,0.008756317931838032,-0.004014644058170881,0.007394961263244486,0.031011016721881814,0.021592604075707962,0.0048380108217792725,-0.004428521379908427,-0.01718656720865554,-0.02225259538211372,-0.0058098797737331336,0.01347871240573785,-0.018972243714512393,-0.005540028469555269,-0.011152054407315011,0.0022968387199913346,-0.005780081894191736,0.004151000607595637,-0.021698151689915905,0.0017254516724374855,-0.017381472377983948,-0.0038861469126312397
SYNPCC7942_RS01045,0.00175544242904317,-0.004535612009161958,0.0007234304227470869,-0.01718282516011862,-0.016969617312020298,-0.012213131459629852,-0.025807642295837964,-0.01763563264697292,-0.006613111922084771,-0.028459385429925863,0.021651857641518845,-0.011259623551319682,0.013939818340015673,-0.010642008608252762,0.012151375000684549,0.0016279343358731138,-0.009047432918617076,0.0030024273654509588,-0.003154757157727309,-0.014279751785547346,-0.009209554763791334,0.005326750674357446,-0.027867100748412407,-0.006695195136360451,-0.011195007350436182,-0.010568022523344801,0.014382010311215578,-0.012690919321329479,0.01240399031971714,0.009749779848588361,-0.008165804981764576,-0.010241636999053623,0.012590432405078456,0.015172539222136627,0.031708149798340905,-0.015250425134135909,0.0020192149649856587,-0.020866743180178803,0.02106657440089586,0.026183468832731243,-0.0041271488886888965,-0.030432026174741934,-0.005230807225721127,0.005896338318725752,-0.0062805761107706205,-0.009584499928912029,0.0029155072423266586,-0.013006343734321439,0.004386806087839208,0.00020278450592801431,-0.010952906291655946,0.006754078247339319,0.0022022669097303046
SYNPCC7942_RS01055,-0.004765660430360205,-0.01041248223843696,-0.0024210044549254745,-0.0029557990369260996,-0.023338009064058647,0.01155812687707954,-0.015646377977936807,-0.007121140709584819,-0.011918181390330304,0.0032195797844176773,0.003110069750240624,-0.008575692051997303,0.009071286177827638,0.024673411969837456,-0.013103721944851588,-0.018569273320878595,0.004474208840978485,-0.0070442098988609085,0.00957213361758029,-0.007108314696645181,-0.005858490991548405,0.00273811219184419,0.010480267648934569,-0.00517066387792394,0.00260006744881999,0.01578513625103184,-0.005514895619978217,-0.012014792197948834,0.010779997003650175,0.02413138747550725,-0.0016136082326977626,0.004984529905732213,0.0007177963388918128,0.0016214923823487256,-0.008619380151325582,-0.002813998977603959,-0.006132365286179699,-0.013651018175562177,0.0013121773571163928,-0.011479504090795883,-0.002654523207208574,0.002467307685044445,-0.015262240650269513,0.0018219685844748073,-0.00406348843558123,-0.002878905001815382,-0.011483211454231035,-0.0044811493797122645,-0.006930344065361503,0.012441302353834097,-0.0006082583246199809,0.0026365211114443977,0.0005737405851671349
SYNPCC7942_RS01060,-5.5619208546984834e-05,0.009062514381891372,0.00548413331331704,0.010138674506415857,-0.004326312845820396,0.012479883364734658,0.008501266444355983,-0.009845033918518762,0.007261476022110267,0.003199251817963717,-0.00242200283812387,0.009415160789102893,0.009687064893871822,0.025827520544203612,0.016147994975005613,0.00015886238640433473,0.0056541704785131285,0.03784785310273453,-0.021388409140484538,0.00283798706431455,0.0031630348663259943,0.0011756076044692346,-0.006259639872890455,0.002252099945622136,0.010716450036254217,0.006654318554704133,-0.015301284600350828,-0.008588307377932812,0.0086838099237365,-0.008336064112394067,-0.007680085265281296,0.006050208494386037,0.017474147138752186,0.006300632645229871,0.0045741186757654595,-0.0022746617894508323,-0.004148959236864305,-0.010004906342831868,-0.011757010007034266,0.005181346864281139,-0.00675329453906862,-0.01143186348155031,-0.026148844440080116,0.02018496294940467,-0.008326188703547914,-0.0030864630862052355,0.002210155991564027,-0.00019034475157302049,0.011569256902547183,-0.02080595566125109,0.0200605252004345,0.011877633271374931,0.005460642027173459
SYNPCC7942_RS01065,-0.023748041166703846,0.0030833465198397804,-0.013569244349510847,-0.010258623085092462,0.003450779500258977,-0.018130483936353317,-0.025824088164844952,-0.012761874522537848,-0.007565039860874217,-0.020057703889337652,0.02979361621190335,0.0024758308733938967,-0.011677055743107755,0.00010191731192384703,-0.006873395093227288,-0.02901618033951804,-0.004099323271234078,0.17562031011945425,0.031752903415362736,-0.05498744418976642,-0.01746374104645119,0.014422812588083946,0.008895843557790897,-0.012845126657432353,0.02177513684875374,0.0062997128013837535,-0.018411956940399665,0.015595464188896764,-0.01779234353750803,-0.02402941243750787,-0.004835935948984322,-0.031614178994314034,-0.010704126532163946,0.007849883662758676,0.005418182100025853,0.04427181693498304,-0.026890388082261785,-0.01751097005099122,0.001456084700044744,-0.04924715877696886,0.019354835048262825,-0.008541394436451036,-0.0039890826582323615,-0.003280089719603526,0.007543007158734879,0.022516122023903132,-0.014394535110610665,-0.008366936508444653,0.011021310285652588,-0.010799817544966606,-0.021977091437301338,-0.022960162589768924,0.00041197096747229233
SYNPCC7942_RS01070,0.021955324726288996,0.0014789317515788356,0.0037415174568326145,-0.005907954529126534,0.0005314994612197815,-0.01945981757087389,0.010340461448213585,-0.019794065662578974,0.003929748409807938,-0.007541780400823432,0.016027927843868767,-0.004716546064210818,-0.009310941631286788,0.009926182424161257,0.0010183174948493524,-0.004282383892405844,-0.0015678444163196247,0.022483691441500676,-0.006925555566674071,-0.011942752672298614,-0.013980774620500114,0.007416544983311147,0.010793814372488,-0.007960061583954492,0.010960834270041506,-0.00042457073404056226,-0.010459071029937936,0.009021146486114923,-0.012244009005589135,-0.0012760626979184252,0.0066586293131189,0.013189175180119701,-0.000305243796595792,-0.005827444965155221,-0.0002620467744733222,-0.004677135996434089,0.02442069168755156,-0.014211090021159332,-0.01805250040587474,0.007824278365820654,0.008324606845511326,0.013458791482748565,-0.0017214149352650413,-0.005895771495031015,0.001497846873231285,-0.023779056179442547,-0.019263124261389142,-0.010590950369391696,0.02355960989124205,-0.009154059918879477,-0.017152070335383553,0.0008156335172762794,0.018822343698201616
SYNPCC7942_RS01075,-0.034568244967016167,-0.0025419636965266514,-0.013939519845523543,0.0003088445920980766,-0.014749559298098952,-0.005797711030042682,-0.005496031047517268,-0.0019215233985589045,-0.005173651152689874,-0.011439621554360175,0.005149576653209892,-0.010174248447481231,0.00026806159227492826,-0.007405515932483632,-0.012703278688545143,0.0064976620910635495,0.022752529024942052,0.03370257280544245,0.00960139713704255,-0.005827225321229415,-0.00835865976245667,-0.005622803983525486,0.0020810210842290102,-0.005019359051095907,-0.0005614424196062142,-0.016970276149109228,-0.006820481517706993,-0.003355411757363529,-0.001924897566437313,0.006727476291445128,0.006573683360303019,0.0021583927738543524,-0.011889379617888975,-0.0009198077898531864,-0.01454434616843852,0.00022246132726788003,-0.007102469896278861,-0.016194620911864417,-0.010213156510041944,-0.005144916480517649,0.01257682080146521,-0.00802640146765906,0.01784539691394837,-0.008935767209163033,-0.00019563406699194742,-0.003981852050553394,0.001781779555492355,-0.010178471629866183,0.011851261922232967,-0.007563682401795506,-0.016677167263249425,0.00045570606835963604,-0.009033666520602324
