Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
SYNPCC7942_RS01400,0.0038381709811928003,0.0357925409732738,-0.003249248008735336,-0.02015110971792093,0.047029707256489965,-0.0006819644259498139,-0.008545883355641506,-0.04068459023716138,-0.027753304505865425,0.01157127105896276,-0.005754278205008212,0.052766851073586,0.0031825182661098478,-0.0002841143051844265,0.00747921912685695,-0.003106962165939027,0.024385558042945114,-0.024006111650193514,0.09922495965427444,0.005140605573819929,-0.020812410008179325,0.034989322266589684,-0.02273948787788639,-0.01252972095769967,-0.011310634474556332,0.02172304357475458,-0.015164730295064882,0.02868670769192834,-0.009149596866505896,0.008853936081921896,-0.0011932209849899304,-0.00984087948222173,-0.04391889748306881,0.015294615553923963,-0.019202186795446333,-0.00672919270977036,-0.013689626479123833,-0.00400574854631521,0.004182140840979907,-0.00612131617970858,-0.01068241308582128,-0.014331714430885698,-0.02909004118541173,-0.010478868101438936,0.015512642429801535
SYNPCC7942_RS01405,-0.0018404969630270286,0.011085551365099916,-0.005795972803089339,-0.015172727393147598,0.00971707659871252,-0.00577787004701032,-0.005661586565277107,-0.004842139973893183,-0.018390456700625207,0.029001415987930924,0.002576084952684744,-0.0034252794755136244,-0.008307137819498626,0.01262629012571199,-0.011340090318618283,0.001626528381860032,-0.0074794125892073595,-0.010581602397343364,0.0030346319892339533,-0.005799433323355581,0.010563243157192063,0.0007139436438380114,-0.00928193808170321,-0.01820864989879768,-0.0006218789487139641,-0.006278511198092997,-0.001697739796095277,0.00936554414633022,-0.006706640382293319,0.003000590002853929,-0.0029093202574314325,0.01717722164197793,0.0014489271081573254,0.0010847888508934513,-0.010962226235276573,0.028592330259908892,-0.009867124240970892,-0.01110015041652099,0.0008264313033449914,-0.02644663994322869,0.012925891110036072,-0.013791207611211229,0.009399699217047402,-0.011372020657444405,0.00036317671405109456
SYNPCC7942_RS01410,0.005771530606075032,-0.004134269581075169,-0.010430458639277447,0.009862593672922299,0.0028675929939287865,0.0007711069822868158,0.0030714035375958375,-0.003106364384762273,-0.002051693592711787,-0.01040326334095257,-0.0023617351260102988,-0.0035947712889477478,-0.007300052988518125,0.008832139311659534,0.002250142527178962,0.0008661477274032974,-0.0009846315166619135,-0.0024465509461545835,-0.010435365226327537,-0.0030909381157783423,0.00017037582246053333,-0.0028591322998990417,-0.008308728031949134,0.000981574556148666,-0.01449596340373985,0.006852659612086665,-0.015800042805825698,0.00035673146381217773,-0.018303460958298712,-0.016118340644961208,0.0012607264898165302,-0.00023520714493032618,0.017152148590216347,-0.0019964047058962297,-0.0006801239379891177,-0.0007495383470238591,0.003519705973120282,0.0035089387697737383,-0.0052926306648397314,-0.008538406429528592,-0.004898560318422879,0.00762161191595633,-0.01730457698809782,-0.0013425541957809907,-0.0006650984332734067
SYNPCC7942_RS01415,0.00941820665211078,-0.01147453461119543,-0.010947440650196481,0.005960897627401497,-0.0024494536679323434,-0.015109144467831643,0.009019754938978147,0.00525853335354609,0.000898277097289375,0.04201595022418339,-0.010463660122501802,-0.015664942328170815,0.005383450328862474,-0.04012607892812496,-0.04253918445026008,0.0016063848600176129,-0.000566030266591315,0.009464024278348462,-0.030073167409726195,-0.0264938358200977,0.03956948757642592,0.01949265971259348,0.09217203461586321,0.029251309975601623,-0.010571242820527647,-0.014446388652148758,-0.03434327408463696,-0.00408853589533334,0.007187851900475048,-0.015711936493849343,0.021491925599618763,0.050676910759373674,0.015830144718856833,0.011126816794692572,0.01205562423624995,-0.011050649525040958,0.02039140808259507,0.018163681059638403,0.010239567863229644,0.01528288428964353,0.0014680891809519204,-0.010429921706007744,0.001416626063101164,-0.018925451001954557,-0.02545157226808756
SYNPCC7942_RS01420,-0.011041457159544575,-0.012846605639377976,-0.01121438984570528,0.004860764686303025,-0.012340221940191968,0.0015607714177343806,0.017984823532567792,-0.003782251934418741,-0.0003671377217469643,0.01509564541918063,0.0011570514706361387,0.008944989879887835,-0.003331852078250228,0.01048484174223881,-0.010320293148961518,0.002772395693327111,-0.007177276879310326,-0.008910185829685785,-0.021056583602049875,-0.022593461580547675,0.010350715736570678,0.01764545967049375,0.028241740374130807,0.004545623166842286,0.0039780343176728725,-0.01186823557258608,-0.005717843185030058,0.015462279630093632,-0.007052075761967239,-0.01425871940719229,-0.000699844684934427,0.027847167125689687,-0.0020355137964670708,0.011263951080238924,0.034392028467221024,-0.003965542121290403,0.03259543964043323,-0.0030504224221516636,0.009659874912049709,0.01108080552629253,-0.00542184901327869,0.005777734652964138,-0.0011662170419014946,-0.010861828033031352,-0.012771488325308751
SYNPCC7942_RS01425,-0.004251579387111252,0.019675854389228947,0.0008694231727351967,0.007677999906739146,-0.0011645866753168723,-0.0009830824963745306,-0.0016598575145678751,-0.013725902350914225,-0.003181093240898161,-0.0033274913419501172,-0.023160431671143553,-0.0016300066732087256,-0.005252669550260972,-0.02331802107489449,-0.01275189818668485,0.012690507428464544,-0.00019912556179164952,-0.017074116918843616,-0.021305547056009354,-0.010233245968623699,0.01859245773987178,0.006700893949864933,-0.012291353317807627,0.012052789434498763,0.009472336287432331,0.003442311867441357,0.0006586166070769684,0.00035553881209583125,-0.02461662235743913,-0.0011444864698904027,0.02128906026474913,0.0046171966509482975,-0.0014767490157830856,-0.00924936366481212,-0.005954802113778563,-0.005904546945648129,-0.004724736223106368,-0.007686856744750415,-0.003573178867916763,-0.0060022695567227445,-0.005313218074301231,-0.003736037247671548,-0.02586327716935102,-0.012815956400546563,0.002733655522677667
SYNPCC7942_RS01430,0.006769197212824031,0.028428201005084346,0.0025021796040989364,0.011129407378033451,-0.007566260803907479,-0.012205517917806824,0.0075784030512208635,0.0002753877775093442,0.002471602992897459,-0.011046018315766563,0.002021116091440039,-0.01580140637125115,-0.0028449915759962297,-0.0050722657498062885,-0.003397881343329257,0.004903667157031949,-0.001082862181817423,-0.007933595049922151,0.0019929968466820148,-0.009419967797108094,-0.003165034470155854,-0.0032261809286213017,-0.007342247389606363,0.010888484690122251,0.004820878732133736,-0.025725385507730764,0.012377130579409937,0.001306373180720775,-0.009389867542302432,-3.716312156988009e-05,0.0017587010627029792,-0.0033557185909307763,-0.006116739064074794,0.0005147993178612049,0.011892707743288905,-0.012696524425329876,0.016690202215530817,-0.006090691617695318,0.0012196010498886293,-0.01595250903021847,-0.012114853521652421,-0.011901717060767269,-0.016811636100697303,-0.02488770156614325,-0.007411675649740651
SYNPCC7942_RS01435,-0.0018700770137132134,-0.0005651838887929367,-0.004841895663548453,0.0019495923082039133,-0.004711498014758538,-0.009009478054353447,0.007895997449591009,0.001809794377212753,0.0040404453289870435,0.000201118508184776,-0.0003829031156331868,-0.007398010366821763,0.002886932664084663,-0.0027868157538736707,0.005679664323595132,0.008597176321336381,0.00858420828839411,0.01358486572168304,0.000668859588706101,-0.00932952037633632,-0.006323385707833507,-0.0069096781245472205,-0.0018598728345046475,0.003352350224188108,0.0016446588945956207,0.004980075928856243,0.011796566545459691,0.009555069025964324,-0.02738488453444736,-0.0075826580015422055,-0.002563055943127436,-0.010243139599498113,0.016427669131989932,0.011153060123421807,-0.006480772359615032,0.0011903984831636493,0.003226624340059732,-0.006532194600108049,0.0034343315611369686,-0.012389723572794551,-0.0048057219133390856,-0.003762897507544994,0.004296259571762768,-0.024459982927942697,-0.010274838733587244
SYNPCC7942_RS01440,0.010843104337928679,-0.004227740912042354,-0.008022822205357341,-0.008691521438884676,-0.022514056182377947,0.0009469047780897375,0.00720607221229608,0.004699249146971556,-0.0070933283613160295,0.0037751410274125975,0.006391380604673306,-0.009560676760670996,0.003267181372330952,0.018619979137714567,0.01528012226464679,-0.012848192015052974,-0.003273180711542074,-0.0120715234580789,0.0016050393750355843,-0.026747658678905935,-0.000897804268954939,-0.020289639247250846,-0.011069557883068862,-0.01134898428262681,-0.004907553818784172,-0.01817911600254742,0.007340415069760001,0.0047771744806858,-0.014975993683694299,0.01059442227048331,0.003533603212712167,-0.014653814243433663,-0.006637048116140524,0.0007858409229575062,-0.01566015229093419,0.0033982868738182802,0.0008696217864219485,-0.025473221679801067,0.012194569452620546,-0.014730524344727155,0.008546882240919668,0.022494414832129092,-0.027853948461115847,0.030257488091175753,-0.007712624078292454
SYNPCC7942_RS01445,0.014114404326639853,-0.002650359032469181,-0.011542735249385018,-0.002891254625756252,-0.010342409416562764,-0.00905471680066432,-0.014525633130212965,-0.0027385282898039404,0.003593062400858248,-0.02533489810911473,0.01035758973524894,-0.0009728517262903584,0.01810516626345762,0.023385699450461223,0.008170732006377426,-0.009227335559545701,-0.002216986482044821,-0.0010739716457363103,-0.023822603081241893,-0.019708034482218296,0.003487539532074177,0.013824581629063986,-0.020451222356726563,-0.018571410232312437,0.006332976332108637,-0.014161010328751637,-0.0021890326214353455,0.0006927885263442277,-0.009742101691247333,0.010280354548351842,-0.010673314953357459,-0.002653739440255239,-0.001848960027235426,0.0028961617979585833,0.004647128430590647,-0.0010407291469333453,-0.0037235600395732066,-0.024264958354328733,0.01953274377474791,-0.004499993365952141,-0.008207967749786015,0.010883693553129755,0.011466601695070303,0.00592523164883584,0.008133427397021647
SYNPCC7942_RS01450,0.010592162155897887,-0.007045936661985243,-0.01177334425507369,0.006228001827001698,-0.0003425698736299386,-0.0016849790058314615,0.0023234146250106203,0.0033057012334723537,0.010241172598341244,-0.016447658698160058,0.032359254400924325,-0.00838343749194835,0.005070762810132472,0.019253729516413742,0.010609894323722885,-0.015551852606112568,0.009741446619768262,0.019969827786347347,0.005632937656324895,-0.011984155334463875,-0.003003012365040624,0.002519319853185485,-0.01872683937333685,-0.0007962169383445851,0.016923323697857894,-0.03608694190217325,-0.0030335561423102857,0.018008069043369365,-0.0040418772896128295,0.007199545550252025,-0.0068884410352410405,0.00378482272280703,0.003081346882289679,-0.0008480087495369613,0.020298875980022033,-0.00885134978283851,-0.002305591293324852,-0.02548178635769665,-0.013068949770581425,0.009154151870469519,-0.01581067654851273,-0.012446360768234296,0.00523095664338041,-0.02122307581712546,0.00915621574386658
SYNPCC7942_RS01455,0.01601034464554781,0.012500347810408765,0.0012888828073922597,-0.011049177968837504,-0.02918239517232356,-0.015464170990708405,0.0065905203004962935,0.011591364957924196,-0.002781059495473958,-0.011141471365808285,0.025185197908278716,-0.010191731863564004,0.01170452688805207,0.025242710190549876,0.0198336973457512,-0.007538864368525164,-0.013083462306878495,0.0075917827906959645,0.00203661463980181,-0.030311399919921333,0.0032446596687845486,0.01878875349056527,-0.03156291782355384,-0.0019277788327881846,0.013566197844125407,-0.029329145929967756,-0.007077984874114286,0.02285922227443853,0.0044470350502440244,0.022538578688584113,-0.02074386908616535,-0.020077289545203714,-0.005117623457075194,-0.026677921759487452,0.00648028922064726,-0.003757086394512244,-0.00485157108808476,-0.01896992540083203,0.009806784595696515,0.03630497940161716,0.012070284579274579,-0.010520124289687472,-0.0038557943917846885,0.0044437834551109235,0.011644888634600581
SYNPCC7942_RS13610,0.004231506549908833,0.016615855283106933,-0.013328204250194547,-0.02152272515788397,0.020323957242853526,-0.011429507149555304,0.009665368733579278,-0.005332191296851842,0.0008492848083155223,0.017101791336515827,0.016531500955423793,0.03711940052226367,0.0029919925517328206,0.0014858219422498268,-0.005557563634197955,0.016425201674226217,-0.0037995587655515316,-0.00024895921408448884,0.014429939299831652,0.00508979861837115,-0.004686422603627654,0.0015206121769268444,-0.016283232727771966,0.010618307524289008,0.018134434044239017,0.0017786039449906599,-0.022898979972115086,0.0050582715252922225,0.000603618993833695,0.023715429479311406,-0.007700421910001019,-0.03232434594335957,-0.00413030727895502,-0.012996896610599733,0.004269089439824269,-0.01690112500585848,0.006471461451615036,-0.010113355710133425,0.02952378681499222,0.012628227861535554,-0.018097741269561193,-0.04914204364072948,0.02456864463811055,-0.022533231215406048,0.016323541458050223
SYNPCC7942_RS01465,-0.005844322205241279,0.0038318855296947756,0.0025817807802637842,-0.008178296409165947,0.017264400598348374,0.0023421184178220884,5.035947876185505e-05,-0.013080224621942969,-0.0038813487069007924,-0.004817691818899033,0.011062582083927726,0.0036829535838046996,0.004730347730122785,0.0029575018759696796,0.012604009963194995,-0.002653975469102535,-4.433825149985133e-05,0.0026452804526293024,0.0047010780167969736,-0.01101401874961892,0.006964498194049156,-0.004688977184050486,-0.013351006151412173,-0.01376182363447708,0.007436315849586943,0.0023190755843208147,0.004879842634606724,-0.00039273584057215855,-0.003408061707992878,0.01903012490185414,-0.005392103928003229,0.005513936171527042,0.00416152595954762,-0.010457406457823223,0.0034837207588391266,-0.008166834377173042,-0.014290105950699803,0.004972379108496958,-0.018177252191321235,-0.00857678304301391,0.006032592925309196,-0.020988623484996072,0.007777428133794775,-0.006396945563155632,0.0075670875687255884
SYNPCC7942_RS01470,-0.000306513648930714,0.0006684396736878741,-0.010164822853125916,-0.011403212341395888,0.005848894698523115,0.0019790422214328515,-0.00399826213866248,-0.005451599744144789,-0.0001446515883461739,-0.018956638823063886,0.00448325849275793,-0.0058496006481225426,-0.00608733400444185,-0.00031969984155721476,-0.0007881558151934534,-0.014720611412790297,0.010117977487505696,0.014060634149873383,0.001348177424819425,0.006208753395822663,-0.006198039657938341,0.007676087833231953,-0.0055921722168137235,-0.006873665529030966,-0.012309778552659259,0.004259242604227329,0.0034874953078122537,-0.007738272332160075,-0.013421871319682602,-0.0005991236736782877,-0.005801009228336612,0.002580479859374857,-0.00447015576826562,-0.0060812793456770054,0.01627210402252775,-0.005548878309594286,-0.004947008702100308,-0.0010627579947952404,0.01897728535474589,0.0034557128596458013,-0.003105333428949593,0.007642669043247346,0.004984721015223495,-0.008610882136590376,-0.009378125319289225
SYNPCC7942_RS01475,-0.00626923684426691,-0.002385635191765384,-0.004068567639814006,-0.01384421638232212,-0.0029538036906396645,-0.01996159192494668,-0.00675328354621067,0.0012901205855009744,-0.0031388121003324432,-0.004750437963085733,-0.004844056704162281,-0.007557242406601228,-0.01540626557934041,0.009305695019935702,-0.002766108313826131,0.0015852035153847825,-0.002533427058572598,-0.007867377331181716,-0.0014350024858545854,0.0016553065931020677,-0.001251584723123937,-0.01931963585000251,-0.007420162916734708,-0.008785643281535714,-0.0013657686931572554,-0.01333215954152948,-0.008332200430490024,-0.012847406715335977,0.0022261621173196213,0.004979309306566598,0.009253274761827733,0.010482704359905793,-0.0002800911235826852,-0.007346396918599019,0.011695757556411378,-0.004153435469902685,-0.0009273713593676536,-0.01108305313176011,0.0018834056639274357,-0.016274025806363532,-0.007968330450510683,-0.020253679154003557,0.00410092134506773,-0.01953464187537707,-0.004374829790475064
SYNPCC7942_RS01485,-0.0014173644080822962,0.007003023704909945,-0.0005847291920839891,0.00992158962993371,-0.006335774837991396,-0.013334957072952635,0.004200187217474762,-0.02265860785178678,-0.008164971599840178,0.00595014475968857,-0.0070670243328461715,-0.0028927371196730885,0.001929820073285992,0.0019311757829556374,-0.0031752251682621345,-0.013039580671762039,0.009336314299449956,-0.00851878081830552,-0.019949349044330825,-0.008950948904229856,-0.011232839194294747,0.0017635063043640576,0.01755483528309383,-0.0172479402099095,-0.006091428227909364,0.007458335360156165,0.018639908721389056,0.024675289632854307,-0.017963965221067083,0.0054644783140182125,-0.0034392605637648226,-0.01498348407916966,0.02037670615126785,0.01825930575116384,0.005658113433040869,-0.0010749422468070834,-0.004775920705876901,-0.02749823610633727,0.03153040410802681,0.030963253419826045,-0.0009472041938771805,0.03407310103886226,-0.0012986718442029729,0.08696543860705737,0.010995517886127243
SYNPCC7942_RS01490,-0.010151113904422858,-0.01052150891594257,-0.006039240131785496,0.013713092513545888,0.016014620180355675,0.0004115690696033328,0.0013198330065923125,-0.00652209031146104,-8.586444805691461e-05,0.0022292945096741867,-0.001194648180961186,0.00020446056111884454,-0.01841937493868804,0.005450510505247028,0.008128339504238647,-0.013375805007758347,0.01068864126164924,-0.00367042024193786,-0.003977067084017039,-0.006778441557670873,0.011455059403275677,-0.0008902304186759512,0.00517657718727843,0.0010464756209319663,-0.0030822993658672264,-0.016637236993840156,0.015208903854530753,0.010077173064692937,-0.007148700042450899,0.0015544207558752473,0.008116317655155457,0.0014659610617237975,-0.0036416996326625976,-0.007690167990164072,0.02818490604767592,-0.011302778267897424,-0.006206937334755072,-0.012276600267282748,-0.02253633476039785,0.010201446965924106,0.01474590666850625,0.02780235443903314,-0.002185176738504892,0.03855103534118076,0.004821490547516167
SYNPCC7942_RS01495,-0.0066902089941334964,0.0003874814443131983,0.004855199834152069,0.0004163183253319707,0.010336287493157816,0.0008925672142948125,0.00939403826712337,-0.0075011097048245075,-0.014293076296086702,0.032184940646877755,0.02304621296854573,-0.01975850129627974,-0.010028290502865033,0.01164134001701176,0.016084208133381236,0.006477291589382962,-0.00013853761005591322,-0.008064356313560648,-0.0004814946889767477,-0.00011395006643131426,-0.011186081357662175,-0.009890361732299967,-0.006727623111729545,0.0018416475648427438,-0.010610491607753698,-0.00591881088500921,-0.00047797051763548014,0.001529393113238053,0.0004896885966956685,0.005972234075849751,-0.029853714101794365,-0.010556581919113822,0.014792289140357611,0.002873543772842929,-0.02394121925954092,-0.0035219452810713804,0.011088854264071097,-0.01602743392122464,0.0004597095313260036,-0.020834552782252932,-0.0026900869754759053,-0.020161140482914255,-0.01585370929437027,-0.03775805594212451,0.013387403954288958
SYNPCC7942_RS01500,-0.0033550956860212045,-0.007459566894397252,0.0012528062867299167,-0.01404963307255458,0.002435860053261891,-0.016658524317059907,0.004578740601634376,-0.004009602290289154,0.0051092970655236625,-0.0036818818102121236,0.062342271427078384,-0.002185174835229574,-0.009740536284710982,0.0056950032108417994,-0.0013865393218993845,-0.01045422903007286,-0.0006725395904868966,-0.0135286248933334,0.005285841093225895,-0.021217241112348965,-0.0011775248499017485,-0.012314420696032932,0.0010995409025197898,-0.006342456698102085,-0.0025896930768761197,0.0026746730944580154,0.006314147138954883,-0.010806938714152703,0.0018752927429455263,-0.0003247894242935286,0.0017926603505561876,-0.0006232715823995145,0.005992505941213001,-0.01211013188286012,-0.02353188100072184,0.007241452483616537,0.014606809815740328,0.007506581187054828,-0.00817287430378564,0.005340016867512931,-0.0014337587742476597,0.008410359905665715,0.00739306458383766,-0.0007995552805087594,-0.0005573799076070246
SYNPCC7942_RS01505,-0.0030988876209190734,-0.0028027298140028177,0.009323396338086078,0.014132230832374118,-0.007324473064355463,-0.013125765838527563,0.004046398453884051,-0.015254487246385914,-0.003696320093472355,-0.012164634239156185,0.011361067725989991,-0.0011607982676725326,-0.012943523077659167,-0.0064181821300679995,-0.008943236514184577,-0.0009149002554285249,-0.019799620087724384,0.055010026934876166,-0.004290855719596495,-0.01952823993428088,0.019447407206555488,-0.015482067629570264,-0.009375224397518376,-0.006452357915888358,0.01407391181133695,-0.009246277010678917,-0.0038790738075624386,0.011686424542897358,-0.019922858417360988,0.007198480668551797,0.0011530094438243121,0.010265308091199915,-0.010839309449081659,-0.0015684188915298756,-0.017415875861828117,-0.005753280478831302,-0.0034761440825025174,-0.003271116318450618,-0.013110498298158042,0.0011607265039916318,-0.009150586362848294,-0.00044823259067194957,-0.00924758920528305,0.01168649580211963,0.004053215976868063
SYNPCC7942_RS01510,-0.0003367040756420464,0.014914300724999253,-0.002291261533103291,-0.000605420809599552,-0.004956985032773459,-0.015819941848598314,0.018358767115443535,0.004831933326611812,-0.0028612117524633046,-0.011418201605377083,-0.0014310753326823608,-0.016627574668145635,-0.008201335292200893,-0.007958993984023423,0.00047686382926551325,-0.003019828508336002,-0.0006679906867450217,0.0025364745880027406,-0.0029337212567897243,0.006878343494633914,0.003975878024010096,-0.010619100162455392,-0.003201219858060457,0.01184768105426558,0.0002094410069357958,-0.014080477793902915,0.004597631939279414,-0.0011605535703189229,-0.008406887046437135,-0.003863620483709585,-0.005918911765216159,-0.006370142725032956,0.0007951193682719544,-0.014658242366844088,-0.005876297528188545,-0.004300918769593716,0.00046301484733478934,-0.008586109102320941,-0.00755901472679172,-0.004524777642843972,-0.011115587578413815,-7.319711935125145e-05,0.003384261591252685,0.0060563409921406165,0.00502886769858248
SYNPCC7942_RS01515,0.06306984269438012,-0.01525777142953446,0.008474434438570108,-0.0052021764345525,0.0027048971464494606,-0.01582187843095295,-0.0024364962206023656,0.00021809758570126485,0.012640742327935732,-0.00755713932714378,0.007262125498774423,0.0048390847915862,0.005518111732582502,-0.0022948847050927273,-0.001499894962371684,-0.004073146969998903,0.016209166256168382,-0.005578773147742424,-0.0035011539783423905,0.008636140964617707,-0.002633046400010756,-0.010899955823164857,-0.0010935510154129733,-0.0065637037847830785,-0.0038358896846862637,0.00568260242225821,-0.013217602708939513,0.016257535988592225,0.002285806907018715,0.002065974388186821,-0.004217078501880881,-0.0004804199430416824,-0.011793236614251155,-0.018517047892981354,-0.01438049335225802,0.0059284301491509565,-0.012598989537802554,0.0081834277841632,-0.001970964586645302,-0.008074276246575796,-0.013860225784863602,0.0072309891051335045,0.004524019342318273,0.0004488622222518509,-0.012557156539932465
SYNPCC7942_RS01520,-0.0028824136334308567,0.0009148140604800392,-0.012084064060764975,-9.651113374314236e-05,-0.030949797593566093,-0.008126602147745129,-0.0018621213132904795,0.006004312084150084,0.0015432989120744778,-0.0011109740922972942,-0.02610453618240566,0.000359619671602589,-0.00039164350755559283,-0.021110906574731518,0.013028496026802524,0.0020529345272000967,-0.017570370133005903,-0.019435344496198964,-0.007644324016324326,0.0007006484867474261,0.009514373462464676,-0.025519882055465636,-0.0056626867843570785,-0.006863296128654375,-0.0009396328801853196,0.008306989667539604,-0.02104414300814017,-0.0051366319856253895,0.01275081894770732,0.0014927081343338508,-0.0015082826470194277,-0.014138119414509707,-0.02886545196257866,-0.004182944601359402,-0.02778968141146886,0.008505945238756949,0.006087932106351445,0.0022696140985642957,-0.0037827857247570043,-0.021413484630710734,0.021801812261901636,0.00514618660541168,-0.00040556989303919163,0.00463610397181394,-0.0030723259015535687
SYNPCC7942_RS01525,0.0019908865692756994,0.0740828327129201,0.0003072417385970669,-0.007127274588697125,-0.0065900086576880035,0.016563215231644106,0.004258783633376323,0.0014931016398507906,7.067014009489534e-06,0.00803013127791306,-0.004123231640672542,-0.011400096216659696,0.0037798376452998846,0.004653312105369643,0.01231978222215985,-0.0069755485045178735,-0.0024997731447579065,-0.0048158480423595666,0.00034814332268394925,0.005977926075288192,-0.01501795358534652,-0.0058885684602748975,-0.0016391966195774639,0.00026899465921312614,-0.012292613038628799,-0.005966585496961266,0.010476801684970423,0.015361063652315472,0.006404183413481062,0.004463253847426732,0.002571728081362022,-0.0004352816299296943,-0.0040176636772087816,0.002795320514592038,-0.024212416527375304,-0.005476987990008512,0.021846024806451526,-0.006283421219290164,0.007640891085743127,-0.0008334121268933519,-0.01111215997734992,-0.021931188831146045,0.008332336379621672,-0.00038098842711049163,-0.004357627494112234
SYNPCC7942_RS01530,-0.009402298148668727,0.014608918735533279,0.002328359301507682,0.004536979351820028,0.010134113485046028,0.009051303818484761,0.006602503308324856,0.0016952637472159146,-0.005174483968537074,0.013916259045246999,-0.001509961569159016,0.003426095842070536,-0.009320696883932089,-0.00023034957292359656,0.0006303813897866348,-0.004194923103180087,0.006810826876180681,0.010558640520729759,-0.0032553018947911166,0.0014989158296215394,0.0010008997730531189,-0.012100871291530407,0.003832078773101261,-0.01714466146729243,-0.01113343080232315,-0.0012921800562006602,0.0017324045077396308,-0.006572205649935602,0.0011110370656133269,-0.0019188773116228836,0.0007561311113426441,0.0013466999641266416,-0.014353048352779492,0.003888365174860706,-0.013697102047720585,-0.013639202261398213,0.02362349406394872,0.0009015805531871791,0.009750757125857257,0.0013638436448624705,0.004230979471589457,-0.012661622211177946,-0.013109668962214074,-0.004051713963836603,-0.00251925426144767
SYNPCC7942_RS01535,0.005369529123640376,-0.008221194179367763,0.007561221510628804,0.015543120641034296,-0.007841429144915072,-0.02186214728134577,0.002104448132851869,-0.0036997866058682658,-0.007555429829658458,0.005032387935667613,0.001986240611568642,0.0004563085781597009,-0.003436348450535301,0.01122575489374393,-0.0037221875119919042,-0.002433394538601384,-0.0070150200758572825,-0.006378499384854415,-0.004843968310430123,-0.0069023101491476006,-0.013685430068288696,-0.007619821576793488,-0.003896002352059532,-0.013175470233873469,0.005220415410093749,-0.008680363648033838,-0.0015456121562370546,-0.009292247442749514,-0.006336730254088874,-0.0013010927239892828,-0.0036260522155835313,0.001430368074322589,-0.007359527632982359,-0.006353129567855186,0.00800570089595281,-0.010826925120185425,0.006550405998486373,0.007885954213087869,0.01007955630434589,-0.0053823619688846865,0.01287990300779447,-0.009433500890584466,-0.01638965227873431,0.026855137276177846,-0.003973966550458869
SYNPCC7942_RS01540,-0.027070509244711886,0.0034564546928568017,0.003531475822542988,-0.011442165392143145,0.005737365222167061,0.004968379706785544,0.012733570139506297,-0.030717972854935233,0.004628526236080372,-0.019979378181468003,0.0015326455543031403,0.07180488267681871,-0.0007588958412959372,0.03901603952137122,0.0006100063954126214,-0.012667237183553188,-0.0029327496514710903,-0.02366417642406363,-0.010299425398259556,0.006189393267571463,-0.017635647272455212,-0.0009594886193916668,0.03550675461903698,0.031181980894711664,0.016866793017787422,-0.024489703428092816,-0.03339524358180941,0.033043287244428274,0.001602135446682603,-0.01455204607044982,-0.02088967610376656,-0.010231161468636969,-0.03968329997653317,-0.01999430026250918,0.03480005099223945,-0.028525521718116554,0.010601690962661985,0.021569980914298917,0.007591565267518902,-0.0014649507650603714,0.003860395330081083,-0.010932890314835518,-0.011066435254736978,-0.023050035572906424,0.0010220021140750774
SYNPCC7942_RS01545,0.008533498362539582,0.028684310330744624,0.003940422978600782,0.0049895427733470865,-0.005728898603975632,0.011433931243523847,-0.013602129107836584,-0.026101867804103313,0.14426756499953747,-0.010557396314359748,0.013677271883693016,0.0387721548615421,-0.008616274762798692,0.002816515503941797,0.004797851722913743,-0.005433407801817896,-0.0029331555515413692,-0.006262559231265399,-0.0006706249322604289,0.0011263064807363417,-0.0022516426881045415,0.022400037374064506,0.009318093535112665,0.00951872117046015,-0.008958004999470144,-0.001320339120705288,-0.005668966584701281,-0.024233820341656127,-0.014292001661181575,-0.03168015419700757,0.006138282132932272,-0.0042181229708123475,0.008876508147525854,0.010060208712792083,-0.020499928267258667,-0.003801281604821593,0.003865926748187777,0.012729336224439303,0.02085681155619037,0.01166471413921937,-0.007319545958814657,0.021103626148375788,0.025493428078258152,-0.013958897413454083,0.0021635726458952248
SYNPCC7942_RS01550,-0.0008985393290701197,0.004457042585773418,-0.011579376195945729,0.026757842768795205,0.0065616336148651136,0.013778208542471916,-0.020924375471962436,-0.015222908046578216,-0.011186563651217207,-0.010813684832198755,0.016953237421212755,-0.005811596643488098,0.0012016464289935217,-0.0056416427826387035,0.022080601945775297,-0.006399057917468802,-0.0005561951084824432,-0.007901029572861963,-0.014994355490164264,0.021714475348523707,0.008203288561699561,0.016108691570924472,0.15784476487516866,0.002881324670705386,0.007808605068763011,0.006625277895629425,-0.0016862494970126289,0.0031229224623321268,-0.0014089967113340115,-0.014976941201331353,0.015499582715558347,-0.006205757867876205,0.031063681023921118,-0.01899107321992796,0.006998690035526258,-0.03310423409912481,-0.005977005180262978,-0.0044793812936189895,-0.005001572697499993,0.0014601853611539643,-0.016028687461197507,-0.01518467712911406,0.002417259390649182,0.0012975416943056782,-0.008797991484621619
