Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
SYNPCC7942_RS00255,-0.004827442920505959,0.011980482683176008,-0.014133460573753816,0.001399285424592739,-0.015292979030298757,0.010505729927442824,0.012945182906964003,0.014081574941842654,-0.028733881462029147,0.007802155730144919,0.1073046652665197,-0.009566037309987912,-0.017587572315346703,-0.011595910336371622,-0.007218463531718418,-0.005762883543270678,0.0005836116680555927,0.004083151359951898,-0.006712961576077797,-0.004820056301355473,-0.013982226482859067,-0.005704605623082009,-0.008483866572623441,-0.005435100829985096,0.01357892788045822,-0.003071071725135654,0.004558697138689291,-0.00810624522468385,0.010098580067046321,-0.012230736568824343,-0.011196243853236308,0.00010038121134602061,-0.012567758679247809,0.0032119042662800486,-0.001325670860167267,-0.0013810380513524434,0.006516190366387894,0.012251601250907176,0.0044963906115618015,-0.008140420819038392,0.0016490062771673292,0.0009776977330675414,-0.02322727221019462,0.005050451426973037,0.006950344076593067,0.0031902138926634236,0.023425976361486522,-0.03618919977501191
SYNPCC7942_RS00260,-0.024386676574801064,-0.0058767411420615765,-0.0019781084849491534,0.014760804387707537,0.008387891767947332,0.01702471600541237,0.029073884786540237,-0.004815176186850225,-0.023730248763810326,-0.02618212269801255,0.10711173957629017,-0.01461528041729426,-0.017229884693328423,-0.001811883585707148,-0.010840058018922063,0.007985960558562454,0.02069727538603527,0.008321575174362937,-0.0071238436797221635,-0.003230747597116215,-0.012043291168794996,0.004473864180875426,0.0013822265335849124,0.009191025441170673,0.0072792107675998564,0.010166983525033847,0.010518144453987611,-0.004019347092919155,-0.0041300080084718215,0.015907795856321967,-0.01213142624085388,-0.007816738806198383,-0.024302474758622013,0.0008132764810612787,-0.008654085134349683,-0.0043053880054380956,-0.007481469521560184,-0.02329584881210494,0.011666484912235818,-0.004438161168465219,0.015333172131505873,0.006876984967904805,-0.01762956140027428,0.020569296192698962,-0.0018337599673384495,0.019993122430375196,0.03358913400438214,-0.016173981910363584
SYNPCC7942_RS00265,-0.007873074381218292,0.00938772648180889,-0.00278033474238508,0.007193854167934273,-0.008152500643541784,-0.010731296541835435,0.0038291548631493393,0.004387858222930519,-0.022605111328146917,0.013686839715026364,0.1236622037018531,-0.0023488700186371243,-0.00909315347780059,-0.0037497426145687795,-0.03155481430597601,-0.021762855040643517,-0.017766397064409026,-0.01834081454353778,-0.0012160353025607007,0.00582041714181181,-0.0021439226556788826,-0.0008435851617622403,0.001010299438915098,-0.0014860523980079609,0.0034225893385642346,-0.0045337669816377735,-0.012244176453019014,-0.00501950066882832,0.01277156773676775,0.010906833201738837,-0.010728053439132124,0.005722914005198725,0.00021245977189090207,-0.006856844321691467,0.025991697648583546,-0.01433455304725612,-0.013230365109020209,-0.007579610929990631,0.00012113570705066175,-0.0009944112075459801,-0.010232680959460576,0.0013443311451672606,-0.0015323343071327077,0.007764463890103733,-0.007389494282742255,0.008478949870851533,0.026248236744814538,-0.03915042337178601
SYNPCC7942_RS00270,-0.012856117870775174,-0.003884881982025161,-0.012106750554758992,0.0034985768062421557,-0.011738317665348075,0.002253817086333555,-0.0008315480033404528,0.014315026736457457,-0.019737330597415583,-0.005757154023800275,0.051847207770883225,-0.009159381180516667,-0.016799518784030614,-0.026868862437240102,-0.02087920461280821,-0.006216286851566597,-0.03106088733391912,-0.006363865854563882,0.0022815951411333667,-0.014762175700830455,0.01346651505108337,0.011754804025975127,-0.007774800825432309,-0.0016438825793147354,-0.012129958214708097,0.043068117980643576,0.012130267944065331,-0.003961366317166701,0.008692470170915737,0.0013800187509305467,-0.010554540508293726,0.015420950731581706,0.014927143594122925,0.00015320955930174542,0.004521182799613874,-0.006314173119376027,-0.006244911310848583,-0.005629615699823521,0.011908620363592628,-0.003565732873375025,-0.0020523667158874686,-0.0023170397319731287,-0.015568597959837433,-0.0005019426100743153,-0.0030059202873031826,0.007228618409317251,0.0016178060973102506,-0.017453212568657093
SYNPCC7942_RS00275,0.003908039533385211,0.006723137142826299,-0.02684046430170207,-0.0011268193580051954,-0.04561954448948768,0.010395058341058165,0.005789154960763883,0.015473247972129917,-0.03724809591560942,-0.030277377933508584,0.127801561383521,-0.008878289107471028,-0.005763827245732972,0.017159224605354528,0.0012653089730528095,0.015353394140541383,-0.0025670456579166725,0.026715072831817992,-0.010131744945097509,-0.014187855063779753,0.009841644128295513,-0.004567280478095813,0.0025397261506469077,-0.0021869456416984874,0.012042284445559714,0.06733925544164583,-0.00799307861957709,0.004210674781735397,0.025623108576022288,0.005003923684278057,-0.014031135101508116,-0.012933069072674717,-0.015146732004680112,0.0008261721841933787,-0.002423702986171645,-0.0020369645390220974,-0.020526449870244,-0.01005553654985327,0.006657600634235653,0.007697719781188989,0.008096167728128406,-0.013068772288528093,0.00437123043547322,0.0032482086855998168,0.0046376234444894405,0.004607703819819724,0.004515138654299516,-0.0006066436679433129
SYNPCC7942_RS00280,-0.0038977740646023245,0.005508521295600729,0.010224780100936446,0.006884999980050288,-0.0021214959483801233,0.003840189320860423,0.016319427347559697,0.01715278014273942,-0.009821250712171,0.006559121369415023,0.04782648251658952,0.02304771274626446,-0.003309132994620113,-0.017057396968851165,-0.008307150223601628,-0.014452390631295308,0.008443524937613585,-0.00625741356067279,0.005795062415443914,-0.020099331432292752,-0.010863036705843468,0.0019821459110641575,0.01633519236277891,-0.008459545781304098,-0.0010070748734255924,-0.007109285854073821,0.018205998804859156,0.013813022814486623,0.0028870093338885317,0.0026900305298082376,-0.013013506927830036,0.010370341597434113,0.013996871155338812,0.01946413611851648,-0.0012690695480766484,-0.01602762749365182,0.006600711518780926,-0.003978745234506227,-0.004769451539790718,-0.014313969738194375,0.02871381153745768,-0.0027457772264912264,-0.015571076328546603,0.001625738335375694,-0.017405797356288295,0.006936967216527777,-0.01063468490714949,-0.0175829908647941
SYNPCC7942_RS00285,0.006447723548071855,-0.0038031846518648605,-0.0031568208691815057,0.010519148876928433,-0.004136810397306043,0.010368034134296062,0.008600375169101069,0.01049319839105938,-0.02939135397848493,0.01620678916316032,0.031544016975222335,0.00534346227379242,-0.016410955874426952,0.0024063124072448,0.008496093303627742,-0.008218988453806718,-0.006374623221201418,-0.011510098466672994,-0.010461148167769592,-0.01002320572898353,-0.00344460531720042,-0.00846365888912875,-0.005803227586904711,-0.012926474989263508,0.006721191648961285,-0.008498131828651265,-0.0013231128318245767,0.014503113572977273,0.009011857036413202,0.006792694875003115,-0.004827575925375635,0.0046129530895786565,0.01483411106636764,-0.017618871601093388,0.0021390745009985585,-0.01746314522142679,0.0017861620216232071,-0.0061454262465313264,-0.0037006012230223796,-0.004235845778256125,0.04159789533575127,-0.017336611353284605,-0.0039119001057992975,0.004660889027372323,-0.026478771619024767,0.004939558869668436,-0.00386653522932676,-0.03164841008027399
SYNPCC7942_RS00290,0.006620345845276393,-0.010201535350029238,0.005691181368544181,-0.019067209407083386,-0.01999019208481976,0.004994093195788223,0.03616713910058024,0.023324149381445294,-0.028350187117115205,0.010596062084647527,-0.006976355311884238,-0.013060977762709217,0.0017491908304263454,-0.013152997728031812,0.019831007261445183,-0.007286556219945229,-0.00520010162448271,-0.03193756769314808,-0.003557271866180523,0.001219578476875198,0.0005460385368946322,-0.006914778405644264,-0.001933879385353286,-0.0103680044258536,-0.0071249683263521005,-0.0028948136235766543,0.01441058702897873,0.009753540736598412,0.004117478869247191,0.004144017675699811,-0.008582884713136752,0.007686437424902497,0.00552673753593953,-0.012737792798662804,0.007904823880035116,-0.022742454206952516,0.00510705809418904,0.014282744427664664,-0.007365765129997595,-0.014177349895663483,0.054988259629644716,-0.003991018428384249,0.008964408744577027,-0.007314298475156442,-0.018431104211855284,0.0229955760274459,3.914749574098567e-05,-0.02284694772068439
SYNPCC7942_RS00295,0.001541017515398208,-0.004923777399645001,0.016122082281247906,0.004681243996607191,0.0040725388818611844,0.019650952328414916,-0.005498818292844392,-0.0032428262888632643,-0.008173859364164402,0.00468263169750967,0.018753169539748028,-0.009858672066106416,-0.010735543923120474,-0.01509496345372082,0.008689354733246222,-0.000749629005219562,-0.023121451089558084,-0.015914296897260528,0.003441988073377158,0.00356860184818257,0.011469056687941575,-0.00565090547511545,-0.0072704895735076,0.0026669438634868204,-0.015168886289553467,-0.005572989630810281,-0.006435626178025835,0.020818473454961493,0.0008705610306137201,-0.022102323420322513,-0.01587409374734945,0.004478434667454135,0.007385802926975667,-0.01457654026225907,0.004659484631539349,-0.019790628667133527,-0.014841074439375124,0.018434043307965803,-0.007961231877177875,0.0024061079189442577,0.11115701872508353,0.009288944577137415,0.061672689365598464,-0.008463556731112414,-0.010924287982865013,0.030773399556892917,0.006352067883281902,0.00740105940043467
SYNPCC7942_RS00300,-0.009427780728845205,-0.012314081299145335,-0.019822351959811028,-0.008080958221603634,-0.023679500245068385,0.013203332732453325,3.638086725610964e-05,0.0030509485949599706,-0.027577857208607982,0.03052391236977378,-0.0017136525199171195,-0.013022143813011124,-0.009856620764649904,0.025554836802536774,0.004631555975994001,0.0076143949125260235,-0.023992890696027593,-0.011798135482324007,-0.0001660072034152761,-0.02111847579578433,0.002818186896117827,-0.01512389103811831,0.0009587945875504224,-0.018352504568092825,0.008953635951173737,-0.02118824135556538,-0.01284581728377733,0.03613504273397162,0.011720380341300202,0.018819565262383854,-0.006497080618829043,-0.008871928299785314,-0.01970856709015501,-0.01582614391789582,0.006775136135928846,0.0016880262794034173,-0.0329901096373478,-0.002003093805987643,0.010178605665193477,-0.004986161691668887,0.07881082088305795,-0.012527782678650628,0.03923088099813817,-0.03358757163759976,-0.0277630568133117,0.007990403008576659,0.029106984220073632,-0.03638950080683654
SYNPCC7942_RS00305,0.017029299893416006,-0.002606088103283765,-0.014244474691070909,-0.004324756197700271,-0.005687212519256302,0.0015494158925022847,0.013579150048729425,-0.009636005983227643,-0.02049403372732987,0.002466751628497745,0.0120225938801063,-0.036917968435864694,-0.010394245135744004,-0.008280761439323062,-0.0024920449493914545,0.010604122893520244,-0.009429989494933346,-0.020737063542801644,0.0002255635713743142,0.0016579944428211201,-0.00021968642293977201,-0.006490044295926275,-0.011273785580489996,0.0013678521277974798,-0.003207543388732895,-0.0023501036589737728,-0.0028891773928461147,-0.0027584363776825814,0.009077790008116643,-0.016404735052321224,0.00976220534636459,0.01023836730009688,-0.010176844803818967,0.009069915925901673,0.01784963377161007,0.024866868632901055,-0.03922937261617582,0.028589564591092922,0.007413181163243438,-0.0037734241750824026,0.035025333662812325,0.021043285858687342,-0.008194999184151302,-0.004859266567177648,-0.024531086701890754,0.0072796006968277585,0.03540331297351382,-0.030199538811609427
SYNPCC7942_RS00310,0.01643813129914868,0.001511285013621482,-0.0031448419351311333,0.0053686244366854515,-0.02792239118749645,-0.00688988365556309,-0.0016312778013442303,0.013209208033799808,-0.017610488086980073,0.015026104891091675,0.031395181443681495,-0.0003104870287547906,-0.010913319979582978,-0.00521689454018264,-0.0010940316843788902,-0.004835522985564305,-0.004251671782452934,-0.009731009253986048,-0.000626224263372729,-0.004340730850734219,-0.0039370687776245725,-0.006374537292578537,-0.013955575417676303,-0.005713814644331159,0.0011382755742779464,-0.013086052950580258,0.00043560948466181366,-0.008901838592261383,-0.0033783288029041597,-0.006289420109575467,0.002611911063807392,-0.009236528872379628,-0.005750844087788708,0.008769614379181811,0.04372051482132126,-0.00667880869463952,-0.02341304177479235,0.0281441858595811,0.013533578116553624,-0.0037112632857684152,0.05775343845827427,-0.02990370105929856,0.012112256227193478,-0.011181398510420656,-0.016741866115560097,0.00872599024590769,0.01624860703938495,-0.009967973800226678
SYNPCC7942_RS00315,0.011977735148304755,0.011304356384436895,-0.005338335124742483,-0.08051156299840012,0.002207896012253263,0.003421190569871091,-0.0416074173311943,-0.012730922471370358,0.04033639934130992,0.030172759271528668,0.020420961111038145,-0.009137181899942132,0.019425254094205428,-0.017564285493281765,-0.012402014890415116,0.009909061809643712,-0.08417962325872198,-0.0028412317343485373,-0.012065374497290076,-0.014111928534693308,0.006614310039117713,0.02785683351604018,0.011026160154329041,-0.009917818780767203,0.0008616106602086247,-0.01936671769598548,0.026527560895277892,0.013792203302415516,-0.00637483101656108,0.006016036623813185,-0.007801347952156573,0.05618662894232759,-0.001942776697059221,0.029688563318988094,0.015054236900560992,-0.008096754903931181,-0.012055696021717499,-0.0013405784648138784,0.004760913643744108,-0.030391693598229047,0.03651950947664099,0.07525975836094752,-0.0016434229303727854,-0.011825357675445753,-0.0004073028023728507,0.00771594548583868,-0.00791206350054843,-0.022577650983100897
SYNPCC7942_RS13650,-0.010119882577536226,0.010622061138012428,-0.0030943392543319576,-0.05636732476050674,-0.007140130246822708,0.014043954090416689,0.04853050901693516,0.009772525708097182,-0.010077268132430798,0.01715942196650115,-0.015006026931774052,0.013588059614553697,-0.004404500146595159,-0.002545564671442529,-0.011007156615792055,0.007578234017454112,0.04827269325474098,0.014322451585495666,0.003429448216658238,-0.003172954097471366,-0.03494969628789828,-0.004817184204762998,-0.009397773600723731,0.03515293852675107,0.01029137227263515,-0.0036182861653689872,0.007125676723861612,-0.006006555782769029,-0.01355383530845627,0.027702789684411217,0.004253983862581058,0.5929889591611835,-0.006261353001245589,0.0014082738852028483,-0.005113610828085226,-0.005524956999079301,0.002717307618995686,-0.00919110731610174,0.013148985684681216,0.010852419845156653,0.008133942288888021,-0.021724857200657404,0.006334042320208693,0.02865665632571998,0.022682261936931212,0.003118618282094914,-0.007185521987052438,-0.007392158877530803
SYNPCC7942_RS00320,0.019409706456474694,-0.00236799678958188,0.028967304256358278,0.004941302899348261,0.008106742895417874,-0.0004967811676974943,0.0031884303541557927,0.009627824756360641,0.011144848490325284,-0.007337691071790949,0.006999172412122576,-0.0008178014264473537,0.011607455945624694,-0.0006486897771148381,-0.032133939282709155,0.0026182949545578986,-0.005938370766130811,0.006342456374956264,-0.005423587841229791,0.0007791087551943789,-0.011804079192855007,-0.0058728677401776105,-0.004186301984481376,-0.010374480687457721,0.008836845802243724,0.0005192255966195333,-0.0015275327343798576,0.005803512576937534,0.0001461469373180435,-0.0032614936537499607,-0.017717559711974876,0.012164834070458182,-0.019925221147467725,0.025997914729629125,0.03029711625899624,-0.020074011429593135,0.00021955220286659446,-0.019809490665470247,-0.006348994307437869,0.0005435206752121536,0.003270126805535435,0.009196752991763864,0.026568645776138874,-0.01049889663178263,-0.002926455087227418,0.0032659637243551286,-0.008286750746441912,0.0047229185460124015
SYNPCC7942_RS00325,-0.015128389696235207,-4.353147733420275e-05,0.00494648891404141,0.010257055289123367,-0.01294821940232483,-0.01000629818527696,0.006496986614081739,0.0052840669609609545,-0.005808184761288125,0.003062309787564672,-0.01552711123835987,-0.0011395032909093505,0.016755251866496335,-0.010190624373089525,-0.006384000614903322,0.003511358494919491,-0.0070728617890484504,-0.023654337103537593,-0.006352638239885041,-0.002436048285488527,0.00042939714214679323,-0.00502341092503791,-0.0021338245490812725,-0.003084038288750507,-0.00509419457891031,-0.011285535788359762,0.0020767565249926057,-0.005320191292611404,0.010135295541832007,-0.009735834664104898,-0.007723637909069428,0.008248251628807053,-0.004185895285329355,0.004956480142547798,0.0018783557546090078,0.0022664543642012787,-0.011427085369833598,-0.014057452478458826,-0.004285458567739119,0.004527066304289316,0.0058869284590290704,-0.010367025974606946,0.013769951245163038,0.011309798077153254,0.0011738530245354614,-0.0028006270056884965,-0.011434250827318455,-0.03245570783564572
SYNPCC7942_RS00330,0.011896409601784917,-0.011349923245410171,-0.008672502746940751,-0.025686664869081683,-0.00879831047824161,-0.009072219614127243,-0.006280293900632427,0.0012665452829978762,0.0024029542121839073,0.014098736113994257,-0.006349850630207956,0.014067171612718863,0.00036824846597702964,-0.012422901828215378,-0.009229105588969616,0.0033210050937416986,-0.018718837884723557,-0.021386324978538616,-0.004156385677863661,-0.013439706907076457,-0.0008467770347767786,0.0016039851847678087,-0.006514825200685052,0.002996795688915713,-0.010435661393881168,-0.015322627774044719,-0.004162886145559146,-0.004264554050741965,0.010874657236817391,0.006452805271306642,-0.003045148393455879,-0.0043902630836425765,0.014121049834803381,-0.004554761161099983,0.006435102092811174,-0.006964397491247026,-0.00074377682817597,-0.006917455926407307,0.0010127606836665096,-0.0075697717419452824,0.004635396775605638,-0.011101583968618576,0.0008193105643732171,-0.0020951329562206794,-0.015028288638932739,0.012409665456022345,-0.010380341934131848,-0.021740425597959863
SYNPCC7942_RS00335,0.002828251767558715,-0.009573248538786496,0.014758839400432745,-0.005541973821761683,0.004927740774342278,-0.007278357643600486,0.014471722306766204,-0.010584038494396925,0.009470626756299299,-0.005828813385824575,-0.0033901995329563717,-0.011983978305886536,0.0043620298282858435,-0.0035055252159311902,-0.0018018792091918365,-0.008275967557613666,0.01704413545150352,0.004927255028543316,0.004389550518622315,-0.0028407875187552245,0.011250318503952816,-0.00042816755181210997,0.0019772823943172034,-0.013674713096319666,-0.007716939834412007,-0.010325268074951483,0.009937334724124005,0.005836807945164677,0.010845001011854405,0.0017384898812020828,-0.009750298580318801,0.023942893464938397,0.0025949642707915675,-0.014228712915886645,0.00448529254305804,-0.01339857315529135,-0.009884702178819905,0.012901051853681417,-0.010090529475712168,0.0018688022782008572,-0.00607253932314556,-0.005927021055544432,0.01801605904000241,0.004130466885952472,-0.01782801950141095,-0.02475597539895167,0.00302928337310347,-0.004104739731061323
SYNPCC7942_RS00340,-0.005209423264458037,0.005238752962179646,-0.01878111916121757,-0.10297013186413333,-0.0021079564071288474,-0.020716387365741683,-0.0009097498906090257,-0.02471124373623909,-0.003394982547091682,-0.029123316563841414,-0.027914927558603708,-0.013605617519331962,-0.048841731323173015,-0.004100206131752063,-0.023228137623177342,0.020318314432023428,0.013065336536208156,0.0009395575532029259,0.0016526531616823494,0.025247923555408752,0.02755086095304927,0.01853565445224342,-0.04795645677573877,0.009406322734777003,-0.002134502060061852,0.022610769093145147,-0.010390556898563495,0.15310059690935066,-0.03544323617165155,-0.052098803794581185,0.025662674160643634,-0.03273725631456277,-0.01629924582307853,0.01745824329638743,0.003576178463532281,0.0004948916544153141,-0.0048386308918439685,0.014045248309156223,-0.004292608465702486,-0.02017930081277272,-0.010200519558838467,0.006637648233926712,-0.0024056451115281783,0.0186032154419522,0.0168275664521291,-0.014980380627045528,-0.03186725047910025,0.01409916415188613
SYNPCC7942_RS00345,0.004954253442011462,0.012149378426505857,-0.01426535271546464,-0.014223297815770001,-0.012441365700521916,-0.013417691187382307,0.02737977416007112,0.007144136351507981,-0.01732687971159779,0.0013756618187325959,0.0013868891834839595,-0.04445431362398935,-0.017953786591080153,0.02682554464256538,0.02468256657352738,0.006587512298145463,-0.021067932133295435,0.007214185747963569,0.006874078773746073,0.014106376251814283,-0.016620740678640764,-0.031000143668447753,-0.0027500045740216665,0.0930424022992019,-0.009127037898136653,0.002647919013515875,0.01623730692158077,-0.01870306513270732,0.002830790866661143,-0.0011145776875852826,-0.004245729565923933,0.016073266620558198,-0.03324767830748374,-0.021265601691208634,0.002567494496659279,-0.021989269662617245,-0.011075897255782643,-0.008057382238698532,-0.015259759387350582,-0.012437543319744915,-0.02408375414692311,-0.023833017772766387,0.0005944493919030715,0.017771359020756133,0.05076405945234749,0.023089419620753678,0.019493867045458222,-0.01815650315870677
SYNPCC7942_RS00350,0.013065444409604283,-0.01814164012784546,0.0055978146756346095,0.016048078737427394,-0.0011158280977840585,-0.0013230976247583625,-0.006813530248457926,-0.0048117368425525,-0.010013819423535533,-0.012504665609211403,-0.004914805258297234,-0.011031310717256982,-0.026296620084974753,-0.00044825368447192274,0.009961954134368648,0.003984061242618883,-0.009101295213055475,0.00780777358279289,-0.009563411699858691,0.0115955873262801,4.349058892482615e-05,-0.010162387114558226,-0.00020617722495325038,0.011668007355700125,0.007307232220464057,-0.006142884858214961,-0.020710065418125107,-0.003651543498110607,-0.019919245141892358,0.00446553059930903,-0.002807326904102812,-0.006486114795547139,0.003424813139925913,-0.004996584921199895,0.005855113119261703,-0.0010385747348961832,0.005484279982081911,-0.005920516235193099,0.0035040735817397574,-0.0121550418913822,-0.027050543297604732,0.003743100972926508,-0.002438105913187648,0.018855290308062482,0.006915580591332425,0.019305118596952588,0.0075266150401743365,-0.007365215236261725
SYNPCC7942_RS00355,-0.013175489776778477,-0.017845972394568376,-0.0021343579494396687,0.011947995182640711,-0.01363189472130086,-0.011070229007990451,-0.006774259998312958,0.00566241680239274,0.0060043349428073045,-0.001963119354395123,0.0053752492978742135,0.018906113993000073,-0.010974116097896081,-0.013145700424303616,-0.0016961169180512122,0.004357162110231005,-0.007972585231613304,-0.004434847397058958,-0.005456428475508232,-0.007233193257889948,-0.0005932610566495743,-0.006264465288822331,-0.009123473198728728,-0.02296233845396572,-0.01950773267043596,-0.016214005175284638,-0.003492747072132156,-0.008833529330563,0.007438101960212935,-0.006291578224276092,-0.0011517419460782084,-0.02324538951532932,0.0003268368726526378,0.005401687649503948,0.0077391190661541725,0.022513487537264707,0.004902870394277442,0.004225134633757266,-0.021866364673427556,0.003541813458490693,-0.034023450340165164,-0.00036866323725804446,0.011657804087060037,0.01975432268301207,-0.02698429426134853,-0.0019648178590982042,-0.0056523978562253805,-0.03484899549177438
SYNPCC7942_RS00360,-0.0019813190693133502,0.004800581396752018,0.007596923848347049,-0.002622404517268847,-0.003518758695901296,-0.022738883739521522,0.0017805651256131347,0.0013264230405791433,0.014491182650598386,0.008516339247149318,0.0011635578680383664,0.029552862071282642,0.00786554853929718,-0.006828989735511658,-0.008162112340795523,-0.006927744186017638,-0.004673753085306837,-0.006869482058959263,-0.004148241633410711,-0.007503477711206331,-0.003239213600787059,-0.002227685115477052,0.0005674799865443076,-0.012286396059751226,-0.006226666032497258,-0.012403604385894546,0.0032294846476128547,-0.002081280490947927,0.0033710018545195612,-0.009390013697136719,-0.006417932642411135,0.011925015560512942,-0.003577119815075606,-0.004262991151728696,-0.003840058296776987,0.01715657921749841,0.003227554254893236,0.0024201661871426543,0.0018694409488404764,-0.007339584254916823,-0.02323495001045123,0.0021725103486110015,0.00499859210428876,-0.004245931951026193,-0.012597321930918962,-0.0005154128262475473,0.006583689850169832,0.0023211575373580672
SYNPCC7942_RS00365,0.026791276290258806,0.004069548993283036,0.00950383757509871,0.021419190782080436,0.024684881889676945,0.016487686155199865,0.037743227626259625,0.00386952020818867,-0.07492271065197637,-0.028594703808313828,-0.026430620119537392,0.011048481238635348,-0.06546833647212971,-0.013951746303949386,0.01567290012862185,0.017308064158237636,0.01779857238637588,-0.007763549519916733,0.02249350232401045,-0.020891105864338427,-0.0792641053266177,-0.0061180934863327985,0.003902632803004806,0.013446509332931133,0.03043637166186277,-0.010007828547324751,0.008058231153996362,-0.002633711537588118,-0.0030244687960980644,-0.017784296748472452,-0.007264579560966103,-0.05219205381270822,0.012251554127341174,-0.015592210679273733,0.008931210963492774,0.011349397462422216,-0.01875019038067062,-0.0002138273405410547,0.03482595986823053,-0.029526403578160186,0.0033713000671894713,0.012977976303656704,0.019398673094863136,0.02193819237793459,-0.005166170009552006,0.008126213212299336,-0.02365803669740652,0.012111195084284996
SYNPCC7942_RS00370,0.008462749881241112,0.002909329865893617,-0.010167031985148007,-0.0033401627843269136,0.0030075813917919037,-0.008629051014942156,-0.0040154430981169265,0.011386577481482443,-0.00794039394912004,0.0028764693860592523,-0.006070973519354806,0.0004662526905535071,0.0024056048847016314,-0.01608603158862357,-0.008844844002069831,-0.0038114105934590153,0.008894160895666973,-0.011121000181937318,0.0030447707635937334,0.006845463412236877,0.0025094344645302472,-8.719273021749051e-05,-0.012964768594042218,-0.015397519765905894,-0.004357693656067687,0.0019192510669809892,-0.0006972954813532673,-0.007976372222413841,0.0036744015659211874,0.0043503842044942806,-0.006571989892265084,0.007483862133417706,0.00812753508637883,0.0016479792679426567,-0.01818008181644332,-0.0065001234021916975,0.00759378936974923,0.008988395686295624,-0.0012630556568607833,-0.006596522406101761,-0.004644069619334075,-0.006150384466484719,0.0056207125312505365,-0.006443303827359627,0.017739636290118415,-0.005700232737928276,0.015036806485227195,0.0050226798286018386
SYNPCC7942_RS00375,0.008858631671360067,0.0027277816246618265,-0.015319592960022332,-0.0011348392621999739,0.006784326214389002,-0.00871833893168941,0.01328463583639638,0.00880290757988677,-0.013104305964134878,0.008775439517364253,0.0020078712142407133,-0.020287072159793508,-0.0038946864149968976,-0.012952300795438711,-0.007352306858595434,-0.01093833676957765,-0.003312711716150694,0.0034491865495126567,0.004610106750078214,-0.004766685771099153,0.008400906743400502,-0.01178246054138919,-0.002562176343934071,-0.009305847959978497,0.0006045546704913225,-0.011544271943673377,0.00046849565048783225,0.002088015830328264,0.006672965580537775,-0.004811059888496219,-0.007217942876284173,0.018012284736548666,0.007661671139314022,-0.0038697701271273267,-0.012933301444179379,0.003319913737027747,-0.0022386615140018297,-0.002945895798316144,-0.004330279252580335,0.002810970145196561,-0.006606894592197423,-0.026206793617184403,-0.0041263863786557145,0.007790662457485603,0.004459265484618164,-0.0037951494421650735,-0.0038879197408890342,-0.003638226743421266
SYNPCC7942_RS00380,-0.001080423912944963,0.02241758020107989,-0.0374402813031092,-0.017387406057269822,-0.018842356778664106,0.0053345037432303575,-0.007169619161499906,0.009952592155610002,-0.005352605622517425,-0.010810728031523505,0.008126031280832577,-0.007383514732611418,-0.030305672590568312,0.00042911346567661387,-0.02396203420145976,-0.005178951489520847,0.0055439826319511965,-0.011640829767670103,-0.006005881019603483,-0.008878324099010381,0.01096581145755727,-0.006167724216285654,0.0015093683651300088,-0.011058566982132239,0.017409146576668016,-0.010588579264574025,-0.00665237996787626,-0.014574318126805033,-0.016518631442419118,-0.008068119048671142,-0.009974370699273925,-0.0075701477229833496,-0.00562910852428379,0.014937859629845247,0.001874496315922379,-0.005219895904635735,0.006816080953385958,-0.008989435020182155,-0.00867676063245734,0.005018724762931963,0.002459311153591004,-0.022066552644808272,0.0031608286654403023,0.0030544775864774234,0.0048250473868243675,-0.002044230136918198,0.016541544863695475,0.0155340930547883
SYNPCC7942_RS00385,0.004782129356777452,-0.015763901495028612,0.036116247480415496,0.006233656949369222,0.00353907121061008,-0.014158209059573983,0.011183624743904224,-0.01398413986201797,-0.014606164117795473,-0.04957318081519238,0.005987982899591462,-0.0026698573040226737,-0.023148148322871553,-0.005093986027246248,0.0025728168294153436,-0.021664136192216295,0.0038603396129873037,0.004788925569514794,-0.007791186250718405,-0.0003221947708466986,-0.002186776790755684,0.002824549567903123,-0.025334622876400106,-0.007223211236340719,-0.003273494431339366,0.014213069378999544,-0.007463333251799353,0.00019879255410334845,-0.021018226112762224,-0.006037995329913566,-0.0017298547889523894,0.02006198991285562,0.006044026645690086,-0.007723491054064922,-0.005490407772122867,-0.0046886117851389865,0.02071575973867973,-0.00654671592872402,-0.019701637277702543,0.010168854764822126,-0.015004327081936157,0.0009588726386697274,-0.014028708682710127,-0.014869934977253817,-0.004018850705271076,0.00174643473137765,-0.03906046396994153,-0.0016072413418653762
