Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
HKK26_RS00055,-0.0026065462814243924,-0.012190596888359693,0.018334571964304852,-0.016372525345176636,0.016547373013132326,-0.00155722539225913,0.0045252892005675505,0.06527831962136509,0.028038812561021337,-0.018718893064948536,-0.03688700536930068,0.0012777684884604228,0.00729509245221185,0.03318863345611058,0.009018646196098332,-0.010331558914795511,0.0029276792104536184,0.012222365673672473,-0.003087982624297049,-0.008722119280128546,0.005084690345891924,0.0334530618141752,0.019417753914508378,-0.008871829029538881,0.00838042792584947,0.025298511893573808,0.021860613187894035,-0.06672841927355605,-0.0019242574467240392,-0.07874812433688645,-0.01315366762557328,0.02348826041857421
HKK26_RS00060,0.026265790381822512,-0.009035222381971068,-0.010607040691488769,-0.007830373347127675,-0.01092513270524326,-0.038941452662214424,-0.01941439104767148,0.010005572078711514,0.014137271150135468,-0.017253433636680776,-0.026613582654351927,0.005249056135400514,-0.0058003200521385715,0.004453765493079347,-0.007182685541870607,0.011006134815905998,0.029730817345381067,0.01167478650813269,0.005158762697935593,0.007919822871577296,0.006891760036482053,0.007424640832250857,-0.02326507594560305,-0.01481007729726277,-0.0034697585812461305,-0.0223998180353,-0.012791199538546488,-0.023488561217564104,-0.004913481545460699,0.007245629225667924,0.010250229814099955,-0.0022966107897027
HKK26_RS00065,-0.000727796311584795,-0.029151735799009794,-0.03149211367762342,-0.013515189436064253,-0.00381351649664618,-0.03561466907391492,0.014793234742501596,0.1043116713273412,-0.013384118069532802,-0.02172828391880589,-0.0117472117000842,-0.0026217630624159314,0.014553354636414042,-0.0023447339256863126,0.009984576907790522,-0.006132238854288102,0.007223539176951322,-0.003002522723189616,0.038505012798427135,-0.022336168745413904,-0.028180848784725817,0.05804828710493165,-0.013449665887574555,-0.0026290455091519693,-0.001396769053047202,0.013810192729504636,0.038451429387666373,0.004039667849313564,0.0027949111716273015,0.2536636824692122,0.003336949293010953,0.01543888307073714
HKK26_RS00070,-0.007965463531372279,-0.0045099395940003725,-0.0012251396061367815,-0.00011332315689761958,-0.006466060439933286,-0.02643860160760056,0.006856625438383778,0.05399448240644976,0.0020077884060908918,-0.0040934269483061825,0.011867055582222952,-1.9564377937574033e-05,-0.007121234825660508,0.0604199426580561,0.018566376257873583,-0.015785186477538543,-0.0003424679218288091,0.006083169603580048,0.025062452470086365,-0.027287519415552408,0.004023549244618422,0.03943760999153512,0.0035337291550220713,-0.006723178297530078,0.00154856476417099,-0.0017414240491379403,0.014380157088164024,0.010008256983065065,-0.005610642114886703,0.17504999386525044,-0.023503044542830993,0.0025835693332465796
HKK26_RS00075,-0.0059732158110988144,-0.007863399687632264,0.010826242356834617,-0.005611901368021842,-0.014528013729093535,-0.023228746978643074,-0.0027931405268161093,0.07695931009215129,0.002994266232360936,-0.018515951783676182,-0.026733994885653894,-0.00033551281279683244,0.007278842501152002,0.0006122494584313644,0.011415320068398604,-0.017425827229530167,-0.0004404187014025368,-0.0024223515133893233,0.03047681353840709,-0.004153422910946561,-0.01612554809499173,0.0221025835400361,0.00292203147297382,-0.0016587629846466423,-0.005489545004467458,0.004420704580782666,0.006491995787090313,-0.007013933384967188,-0.0021091885041708853,0.17420082587256167,-0.008466426478819695,0.007317940311468456
HKK26_RS00080,5.417801745534789e-05,0.00615758415700545,-0.006255520240197921,-0.0017640369637041452,0.016825617596987117,-0.019039535486179083,0.006090565312450131,0.03620354585992984,-0.011312790463251515,-0.0010356676161169965,0.008645276763381097,0.023215254970739854,0.018644053263648312,0.014827310572342593,-0.0204716266373063,-0.012307493955082785,-0.0004917382080167575,0.008984942842616795,-0.0022234754238579014,0.005153948363751046,0.004280373801478976,0.01758559288813689,0.01222734186333703,-0.0072373660467648605,0.028924746990022877,0.006984238929064788,-0.010966691146704,-0.0077550802687265975,-0.02892756241104143,0.044783117977761404,0.005155049069780597,-0.04779065247053496
HKK26_RS00085,-0.017125945029828993,-0.049614488163620935,-0.015058643085561395,-0.001182777094300518,0.03456958923630371,0.06284770934662436,0.03428607223172083,-0.014788071578176564,-0.004081980100559645,0.030486844531796585,-0.010590650499844123,-0.004161921720635905,0.03283051978638526,-0.016858813109096666,-0.04395800921045858,-0.0015504097321933019,-0.05930323507917204,0.011627899888874102,-0.006246343860335017,-0.023570880937888828,0.026460943427084892,0.030959072025276008,-0.018589497600730975,0.0028152813571297795,0.05111079709565724,-0.0019045487852280736,0.017877339189142298,0.00016878453901128393,-0.03423575632529257,0.01630755309719434,0.06777897441757035,-0.02853535610892384
HKK26_RS00090,0.009421438268612354,0.018045048596354776,0.021266694395805304,-0.009459885057624655,-0.0211090143681815,-0.008441060256530714,-0.0039567358175564196,0.003948297218222258,0.02393204586532012,0.0022253698504099534,-0.010617052044390531,-0.015468553521717297,-0.0035733556204664667,0.007138746728846236,0.010937015115171336,-0.0025872558616532866,-0.020411595747239768,0.004328606068469381,0.029546369800524518,-0.018464459808410428,0.007406645337315436,0.022719303490317002,-0.015032319076243103,-0.02693804145902952,0.010511132220036436,0.004203750807320246,0.00033533114067582284,-0.011071376687250924,-0.016944478181756935,0.0020237398984538166,-0.015322536598364318,-0.003932386494384381
HKK26_RS00095,-0.000989153949174554,0.03704193397141878,-0.003318126236877407,-0.00604407844796405,-0.008300981380893697,-0.008126284862435955,0.008807726082450352,0.004241062472653501,0.014289446967112398,-0.02322566216707924,0.012642534410575048,0.025533542547312812,0.0028654274116470687,-0.014415611550580696,0.012107581154427415,-0.007398726563755382,0.013329293100885369,0.010437344296375696,0.020010633910380354,-0.004379173436897103,0.007659803620969851,-0.002609107836923883,-0.005227273934333399,-0.019838638752522657,-0.007700136315257706,0.0082951528254125,0.018030700002668223,0.0038574070484366117,-0.016270797119371683,0.020749572389507944,0.0069065230142775855,-0.022465208343887565
HKK26_RS00100,0.014622610187227991,0.04455780117316415,0.016096606468154535,-0.01723333868947603,-0.014557811758100687,-0.00019078714098393952,0.0039439676564607395,0.012186567040447184,0.019539566958148263,-0.011338608716762065,0.0040744899120093245,0.017946353146318296,0.020360911074587196,-0.00487045897665696,0.009261238986362597,0.004301538477233635,0.014767910664382693,0.014331182821474633,0.017138499613703874,0.002964546621704537,0.010601627094735323,0.014032971508150735,-0.008784819435902964,-0.0066000355608925735,-0.011565352417288672,0.0030194069707312875,-0.0025272575975383285,0.017444797009312726,-0.004795311228961414,-0.0045857551354656,-0.007360847471356628,0.002275717365519442
HKK26_RS00105,-0.006903879752451126,0.017991533773691285,0.0034348918396795995,-0.006715958756359254,0.016342873434567966,0.004160383320571411,-0.001489148064534624,0.005848115174762392,0.04069321317503499,-0.0048015837165812,0.0006421148997892849,0.0043984128068301044,0.010296719149381996,0.002373596071899834,0.012517581302424021,-0.002748879397021173,0.006669023206250513,0.008590804981531829,0.023576445598343806,-0.0005213332292585742,0.002132433329620321,-0.0074418395112525945,0.005444375350358703,-0.013169934188014378,0.012100607022177596,-0.001227215167188187,0.01042412849677638,-0.0016229680390276759,-0.005182853033403304,0.007430706438833093,-0.007442335015249218,0.0027721807955166686
HKK26_RS00110,-0.022093139693175088,-0.00794118146569921,-0.005289940615305058,-0.016287915528645325,0.0006565092625106997,-0.014929599979691892,0.010763908566300719,0.010972951004421817,0.004944805825324376,-0.010822601222847492,-0.0056370386029309,0.01676636530175575,-0.0006399740773114281,0.002760496942943869,-0.0016552349332250589,-0.002550391628835938,-0.008289675513469808,0.004119639424827043,0.004924429110784952,0.007005187581661743,0.02451136786796567,0.010550563941437935,-0.0005994321008906607,-0.029236744667278425,-0.011655036866596984,-0.01891617958724317,0.03067577584707678,-0.016998580527771336,0.020329907570841955,0.029025519323238692,0.015602750854491509,-0.026961412218198016
HKK26_RS00115,-0.01784759389107185,0.00029547493575843244,-0.05726574565792777,-0.018652676383347878,0.029023066872216115,-0.0076309574289161845,-0.004123913318900183,0.018186207093598944,0.007822226364067215,-0.033558455299903416,0.025260212135679097,0.036880732901640234,0.005461398868998647,0.019796423656060748,-0.006210140444057749,0.008208541724418384,-0.02846890387933519,-0.003846692217615885,-0.016152242668359726,0.01882032349426667,0.017907008591883242,0.016257178981152906,-0.007265367893072925,-0.01819234494764872,0.0004321224355768382,-0.031486965713556886,0.02776488645950576,-0.00946467836704957,0.004408278377663374,-0.01968251793691096,0.06352574348826402,0.00446944091506673
HKK26_RS00120,-0.0004561481886125495,0.002096717957330084,0.011326502526254539,-0.017915277259060444,-0.015043188845416618,-0.012809339869153304,-0.021920715293756433,0.003616156907506696,0.008922938594172591,-0.003685719573832715,0.02186728043324658,0.006079000419723242,-0.0064540743931312235,-0.008992065393838728,-0.01216800478204597,0.0045792956815584865,0.06749012867418813,0.01721960704407198,0.005447810707955605,0.02081254409525279,-0.0019057330611099855,0.011482488790930969,-0.0043130819166180496,-0.007610502474786982,-0.020416407796828587,-0.01721278498790346,0.01710629405844161,-0.002665014679507976,-0.0013731746635902075,0.02254925908934024,0.011281730625947901,-0.012488041513754149
HKK26_RS00125,-0.016890724917696748,-0.01391520351223755,-0.014637418902401304,-0.015548105506466809,0.009319255511737104,-0.013287909553610389,0.009697494284142176,0.019618363909007768,0.00960183626643918,-0.0015450291768936975,-0.021490222968454046,-0.004206227675472147,0.009836844003491335,0.008570372000182387,-0.010523588916640547,-0.014993880411530724,0.06104845473203526,0.008479810035338958,0.012788455109308663,-0.004207006351918789,0.0026951309100496346,0.024481072854063198,0.034037486353858615,0.00851213044262404,-0.008582909596402339,-0.017561873085963485,0.005348456609329649,-0.0006858774192999116,0.010967743545295209,0.000781048500952335,0.003765927016347017,-0.034963446946388095
HKK26_RS00130,0.021863561896903284,0.019270954652784368,0.008882380691942204,-0.0018675456266205705,-0.0008658423259846205,0.0011684039031141613,0.017841659514119753,-0.043859407990664505,0.07275506488953112,0.008980635280040165,0.003506611468896793,-0.019834561165791017,-0.024203260825721707,-0.015577808531592074,0.005936206027062859,0.06541431512300894,-0.01070158909840782,-0.025162543806652473,0.015650284429148394,0.0030244917421137344,0.010067408688454604,-0.034330553065127056,-0.008605357591327016,-0.028247284668768007,-0.01830416998380297,-0.0008285831433798305,0.015583384613878126,-0.027892489683468778,0.04584003414021471,0.02924072882731413,-0.04442123994958157,-0.06240218008071925
HKK26_RS00135,0.0007650016037265338,-0.009865227335356802,0.01562968917351281,-0.004000711649702412,0.031163456887510172,-0.010934182308016328,-0.00896185523578147,0.003857249878425827,0.005169891291301674,-0.014881521558891754,0.015643000629782335,0.0020841854605596396,0.018640266144989648,-0.018784297595625547,-0.01500458212953619,-0.0118161517135788,0.013072854883437198,-0.00580628220666831,0.003846810678775587,-0.0014798948555155133,0.003380857611633075,0.01895027475802455,-0.024007440875882902,0.005291507982217301,0.02131034620656187,0.013617919640469388,0.021466445034036614,-0.012049805578024824,-0.010950977992453814,0.002577259667320976,-0.02350566115459689,-0.006206754231872758
HKK26_RS00140,0.033035392734243996,-0.019823143961596124,-0.0041865339003166295,-0.005074286442180157,0.03106292638872778,0.01154652779541545,-0.0013110652670613862,0.011909628123523412,0.021081691522532746,-0.01598130081358755,-0.009722841257912881,0.010683184972113074,0.008630038995549903,0.0205177553255208,-0.016104394360694208,-0.013890742210053082,-0.02857117428291748,-0.036502818552348285,-0.024881756934289827,0.013153138293347666,0.006582124474200002,0.012601422569064928,-0.01402241377888585,-0.01679277696378034,0.025822708800839922,-0.0056837627816718524,0.057137442709787455,-0.00013818960094876621,0.007526772713844221,0.012558255371120139,-0.025767509509839137,-0.02784445089044718
HKK26_RS00145,-0.008116360981199727,-0.009584215320174387,0.002051051033090723,0.01745046953051826,0.07522513670993891,-0.016979399305541824,0.0003830404265993552,0.011061528842552867,0.003209705428514239,-0.0030717480259464126,-0.011802533932308708,0.004076094847735317,-0.0031149367283609735,-0.001723057635305813,-0.006777401920602861,-0.004944624649368212,0.0005791451033257582,-0.017019244885668926,-0.011369176597260808,0.021856146629686605,-0.0009580670497028397,0.0035932771338417287,-0.032287316042342945,0.006121645010883247,0.06288686940142005,-0.019524028435493637,-0.005118686181681301,-0.015747680375482884,-0.010507266813396369,0.01168246107188153,-0.009376662171818083,-0.005254068899706906
HKK26_RS00150,0.0001999791452208903,-0.011648010068661277,0.041800518877477454,-0.0024315828050003895,0.0692258714047347,0.027518917831393087,0.0024844790483686545,0.015532641714576306,0.0052339127207903955,0.0027099574913658124,-0.03095340379809935,-0.04110824558292764,0.0007460702119122317,-0.0038776078464743307,0.006321335225886698,0.006554908265946489,-0.012662276102479178,-0.037548712696942085,0.0036884208881008103,-0.0011837223855566445,0.009408517751904863,0.029848708267350157,-0.022846995186092747,-0.009814371929638166,0.04388702460048263,-0.0218150654467316,0.03323385877167796,-0.021261281337816157,-2.6321235919166284e-05,0.010551204341725198,-0.01989257258587675,0.008134771337431913
HKK26_RS00155,0.08517064548537309,-0.017007505094669115,-0.04469306672402209,-0.02307255006124225,0.020179233178849502,0.006707030835952254,0.0026632572870119464,-0.011474013568801077,0.015152428976133623,0.012440498626014753,-0.02455229506579498,-0.012456256169481325,-0.01271617562420478,-0.013238123796477796,0.014001008430247238,0.04561798494187585,-0.006424082548286193,0.021593774309241975,0.01188437446664758,0.021457692241780495,-0.0009767765454101844,0.021794676451281927,-0.014290073662591279,-0.010610169536958146,0.02201503277568938,-0.0228356124382039,0.022570665390056685,-0.08354687939033932,0.0057872055601120975,0.014950995184765012,0.004696170622577137,0.01934474112898952
HKK26_RS00160,-0.0007982453098585806,0.0018136745905749049,0.1631699532992252,-0.015528906116938457,-0.04340692326532114,-0.003610392763149882,0.008809092580974502,0.038315896397714114,0.00046338399965735943,0.011273888973059224,-0.036733047639279315,-0.02128583581658683,-0.007546277392180708,-0.006183628433840657,0.013550705126193779,0.03485307601916376,-0.005256950907744131,-0.008757437369329997,0.023542162106490624,-0.009064071008873284,0.053607489467211125,0.000759247878370622,-0.017348133855316278,-0.04121909635440809,-0.0007488138016857878,-0.020632596338333614,-0.0046046456860949145,-0.03610381099098493,0.004634716388607147,0.002490396393388156,0.018389238188038157,-0.009153723226925266
HKK26_RS00165,0.009394716194858791,0.03537195178579096,0.08692705652879712,0.009425787130239605,-0.013563942096566372,-0.019007901253472032,-0.006294782191441163,0.008867171366166656,0.02615213642676162,-0.02496969913251369,-0.028087230383682403,-0.0058457471904219275,-0.012399716389407347,0.022531274232244592,0.030612872407114675,-0.004340689198587462,0.007193175656256275,-0.011236281814305298,3.865614884947419e-05,-0.019070600743577363,0.006483608093128135,-0.0020000656253633038,-0.05261464677857318,-0.030818551599576437,-0.013299337442065089,-0.04181409454783183,0.015657197389618623,0.06124479099646477,-0.0034699566100111806,0.013685894015911939,-0.006157630521999011,0.012241533132605257
HKK26_RS00170,-0.00319984047503898,-0.0027790539583881445,0.04523254046169822,-0.011885618129411118,0.020728226672772777,-0.003121050339722534,-0.004085803577920818,-0.014850746484751477,0.01742258690587705,-0.01972390483914689,0.003193188030283413,-0.02158783655262576,-0.0031582090073660448,0.028416068409512166,0.009777680597951428,-0.006527516946392524,0.0006414041248139551,0.007361351758871763,0.022520168409542754,-0.005618697747864379,0.07516867517274733,-0.01061346869437952,0.002707131837324362,-0.030603356463282536,0.009018133180695137,-0.004748210830534237,-0.004112461414687774,0.008138622737687168,0.0031794073109730468,0.03146819144755982,-0.034209716237418177,-0.03932342403477658
HKK26_RS00175,0.0031896429368361563,-0.002316299270055754,0.03530010685375782,-0.011317124537395163,-0.0010761844349647847,-0.0013669672135075215,0.030190651356695422,0.06415631330256026,-0.0026809386561405047,-0.012209118496353805,-0.029953313435273802,-0.013888800183424482,-0.008756251274193766,0.04471208181715519,-0.016420031830522874,-0.011727467510293136,0.010410160369067637,0.010097386147846074,0.005321611420779513,-0.014718001965510092,0.018574954708139496,-0.007000054717748361,0.00635081534104169,0.011863239816476237,0.015170052285172349,0.029037712816054797,-0.009447480649979354,-0.04393725791638641,0.00914764395294046,-0.0070717509775930516,-0.0020542434958436577,0.004241094785040876
HKK26_RS00180,-0.03321618340971583,-0.027068379333142868,0.027181760802056733,-0.01525581154826848,0.013572598966740854,-0.009825444428749436,0.02754740368666635,0.03507571943046524,0.000897043930371056,-0.008866106860414606,-0.003425931261881277,-0.03219790195842131,-0.0032504740734054516,0.026480714002086802,-0.021430429551394466,-0.013165400196652438,0.030168506626964936,5.8847678340759764e-05,-0.0018450545757658235,-0.037251941913399096,0.003845809093355105,0.006962067474301715,0.0005720415422632067,0.008695816598635896,0.04360030395231242,0.0018756064384599144,0.007487768331670558,-0.061967520326270356,0.015542706134757849,-0.03005068606358235,-0.016321404643079494,-0.021192120335913493
HKK26_RS00185,0.01536893101651218,-0.026641433904667264,-0.017133990497445573,-0.01664380690029256,0.06613920912582498,-0.004907338897291957,0.018228787002411595,0.040848531557475205,0.005434643282803861,-0.012773984365869557,-0.011202975840975302,-0.01413969154104908,-0.026443044933294964,0.02563831435619895,-0.0003656616092655448,-0.01008251074248204,-0.008650869412049551,0.017341048125486716,0.0013529412964318201,-0.014234008829794866,-0.005827288823357887,0.004449968426713704,0.00625724480470112,-0.03467982265626418,0.004318209532495863,-0.0002727452965292778,0.0026716499158814314,-0.03627100949598725,-0.008711732663255617,0.060910165512838586,0.004317112102339017,-0.0013165854194759224
HKK26_RS00190,-0.00932332270352736,0.0013755252197529978,0.027811675752551866,0.006054390869821841,0.015191503990942606,-0.004781155937695616,0.010769594754756973,0.03078625314886885,0.026311726376950836,-0.0013650196936898767,0.005670909242908454,-0.019596885852876614,-0.0015918224369082267,0.020260476004871752,-0.00432284413734093,-0.029283246108598286,0.013864852955403737,-0.00281309225719612,-0.00818930536410022,-0.011361720597365541,0.011345600420476163,0.01560565546988993,-0.01227354360809485,-0.00260614431409509,0.012929749277879791,0.0005301457205126574,0.013066262917369169,-0.011175672368442703,0.02065575628445236,0.01757766916262316,0.003416964123276401,0.008189850826906368
HKK26_RS00195,0.0033149600708980236,0.00657532518146878,0.026376302131877628,0.0038921080953354414,0.00827778807261388,0.011295515193562202,-0.017946233130445025,0.0249038051397455,0.004471710813234057,0.009744787049430851,-0.01276659858878783,-0.012395733397782835,0.00848166342063597,0.016335519651316154,0.004481898501856516,-0.008603829042828866,0.0032019153507098414,0.0025684493928816447,-0.009028049932779824,-0.00621440126755339,0.014371527304986824,0.012391729080139009,-0.04031672911798211,-0.004279065898345293,-0.01387826581946509,-0.0008365627663957674,0.0034703386934260556,0.0066997505527357955,0.00569960672865715,0.06378070948983913,0.007199332957402403,7.815525021038269e-05
HKK26_RS00200,0.003133677827644302,0.007042531372094084,0.05171893581387904,-0.002062037619705551,-0.0009613691590667894,-0.004324721613913849,0.048243205240383974,-0.003500039867305594,0.001663467995073807,-0.004974860544969724,-0.015555047739410586,-0.029607912110555853,-0.019851467421731075,0.004933496239204599,0.009151688116162121,0.008224384438608102,0.009107764213733301,-0.00893722888251519,-0.010862472323583023,0.018935456845587714,0.01229909160130818,0.0061898014683942374,-0.012908553739082122,-0.002580192442095343,-0.0029532849444027214,0.012411920135669649,-0.005974900624574035,-0.060841761868135794,0.010816759737512588,0.016022611012052077,-0.008731175359527738,0.02020683431302153
HKK26_RS00205,-0.007948757304121375,0.008995478108524975,0.0297814258077184,-0.004653339235326595,0.0009539375362005418,-0.004562690441410326,-0.005569431466984394,0.016731449930072907,0.014340006177309145,-0.005006438101201061,0.033467102763496334,-0.010243964310956503,-0.013369936895091148,0.032246386829277086,0.01995621972994278,-0.018644535808583124,0.011803255468248335,0.014430278999648423,0.007782945301591658,0.01737687562212638,0.023240653879945575,0.017002301047011413,-0.014387030083247127,0.0010188609670299584,0.010828189658121148,0.0002316997735594576,0.007042597449110973,-0.03909161095223145,-0.0031610692440151335,-0.011665609763940321,0.010935875050456045,0.022041785319639486
HKK26_RS00210,-0.021108137378886324,-0.000825642763728855,0.04858705235965224,-0.021225496631837783,0.019677055697282005,-0.0008063192722297351,-0.013896203900391535,0.0315635621187083,-0.004862852210150611,-0.01880620672100994,0.024918367738576527,0.014387674638022952,0.02865346548500585,0.006706637829867599,0.002847050271079383,-0.014166723094106758,0.018617837451973186,0.0031269630575874777,0.010676617526698432,-0.005525922649039743,0.010613820716383005,0.018657089795762184,0.016006881530977034,0.00654518557152726,-0.015116680762022043,-0.0027579636516284565,0.015430165676804114,-0.05148520583388486,-0.016710672477713087,-0.011391242680004196,-0.00922033158748348,-0.0003717454947921812
HKK26_RS00215,0.013983099225324194,0.014057829434672084,-0.013949319354103016,-0.005552980345248981,0.005575540553405656,-0.016697168140482326,-0.013337789652835554,0.014334628501661728,0.017585896436457322,-0.012089761268894036,0.010226441330682654,0.007587113169246781,0.0020383924210051587,0.005491394903907633,0.007785610394809049,-0.01971755074165274,-0.004321613933355556,0.0066630562981773896,0.01106624800610089,0.011479639508348707,0.021922345163897218,0.01465165965845827,-0.015934835133874087,0.003988215256901422,-0.003574569362296151,-0.025024626011185155,0.024126367584411765,-0.047977664908398575,0.006283473320285752,0.01571708409245373,-0.0359912867405047,-0.021623752030927274
