Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
SYNPCC7942_RS03615,-0.005668405599139535,-0.011959900511655722,0.013391080434928754,-0.00149679841124866,0.003032195422404996,0.0011769974030274224,-0.001274974650803573,0.010244783304191166,-0.0013973334041889821,0.004974013949561091,0.0030097697209053847,-0.011800829510661583,-0.002962308956363811,0.00757422953152517,-0.016639031518587,-0.013879422789970819,0.011962339722234665,0.05869177954380275,0.0006649558044621083,0.011354717736075777,-0.00109736023639848,-0.02625527345837732,-0.004484101414562114,-0.018580843301125093,-0.012065733944311808,0.002413205567404572,0.0021802708596836795,-0.006127451209156269,0.007034923079707517,-0.029952552999271003,0.003244121753750387,0.0035952144731242713,0.006569046466388927,-0.02878739967897705,0.008805042840481364,0.005600031792237155
SYNPCC7942_RS03620,-0.0046540218649954584,0.010758535204536006,-0.0032174499062560197,-0.019111887986492836,-9.915572942455412e-05,0.026268990307797266,0.003510833174525363,0.022200998987476173,-4.428486374727599e-05,0.0005062760236137938,0.011750146932097891,-0.0051160260791349365,0.013956657474862355,0.02987782395071786,-0.008734261576219543,-0.004699815669290627,-0.005039593382780439,-0.005196182608512647,-0.01898649622658685,-0.0014047964066596452,0.010168590513067502,0.004467144863717841,-0.020163071819798976,-0.014381542861919363,-0.009008621896383236,-0.011914216956656625,0.0027761408344002306,0.01232213078288836,-0.007794331594072318,0.03243123236079909,0.014448903825080652,-0.011018650151490924,0.005452851560056379,-0.01444114095333472,-0.004498307920411865,-0.03062569964234717
SYNPCC7942_RS03625,0.01496175618090028,-0.0004112093834784241,0.017172164655169405,-0.017842404078404952,0.016061390645412964,0.010602390803384851,0.0008223778366871146,0.012168260185624957,0.011703739906686127,0.0011762983061017307,-0.004569162538099399,-0.004324311109267453,-0.0031508198742942434,-0.0059431609862440225,0.004397662878558063,-0.007878289125717213,-0.00609444192073273,0.02900362107501068,-0.002961558189946897,-0.00376005131983418,0.009032195005429138,-0.011921882876414477,-0.028123453774621495,-0.009509800365611845,-0.0034299893267821513,-0.014436297616628515,0.011180029222449372,0.0006075289726181831,0.005671081915802602,-0.0030163942600157836,-0.0035289924127257055,0.018380018827498415,0.006868071959739831,-0.00981183546538605,-0.011721258685262956,-0.02802881752068431
SYNPCC7942_RS03630,0.012213067690155394,-0.009323652765377631,0.023832967872006585,0.01927179649343957,-0.003763832910211395,0.0048497407001431595,-0.004030215000335082,0.0008032564714959248,-0.01798900948709497,-0.014706579314585364,-0.019461591659230806,-0.003299820490687045,-0.004154556576560376,-0.006265676722182082,0.006784740664297467,0.00212851976324833,-0.018973332650569986,-0.007765585908905429,-0.02387625932998845,0.025771040466720647,0.0031369812260431417,-0.01932062494991256,-0.006316766099450338,-0.003188846875652853,-0.0037853044456244885,-0.012386570215921723,0.037940042404668785,0.023555171118659707,0.021034536343596196,0.02433784130687424,0.0107721705086109,0.0218902762722552,0.005933647797241671,0.004567566579598706,0.004070971460516761,0.0035979874659797092
SYNPCC7942_RS03635,0.004266688420094475,0.03786747883287486,0.0043095346270506305,0.0258697132620105,-0.03913250517697463,0.040397486337283045,0.002413421291467516,0.01936250207638789,-0.004685963274024358,0.02694348048062919,-0.0385259177298674,0.02023920207746899,-0.002572735303220465,0.01560699224783668,-0.013290458143273478,0.004496572665227915,-0.023291071115707093,-0.023540693501868108,-0.048637370219193864,0.019232485896617534,0.01494229831887844,-0.015108606386185608,-0.010026443579300345,-0.003388920211126214,-0.02844034535246201,-0.02202598050372897,0.037440842203812316,0.025365358376614265,0.013610476493428116,0.01847283706386681,0.023118393887961528,0.014168757906608636,0.012597210753828232,-0.032973001135066106,-0.010675215937527618,0.020480100509246077
SYNPCC7942_RS03640,-0.010130110974785377,-0.0007120556875399689,0.0010201763112059347,0.004883936555174451,0.0002195882818148763,-0.014499579349360324,-0.002358584075416033,-0.016852216283222338,-0.009702121112350484,-0.0018466823072186553,-0.0017583043496895024,-0.02180772136045396,0.0057895894296218905,0.019663473495545272,-0.01057328086681935,0.00979578795062758,-0.00348141317321962,-0.005712644769060037,0.013227793119914745,0.015527849873823019,-0.010546788153990117,0.0034982385435552506,0.014580043870154026,-0.014561129141218971,0.004202524586592181,-0.004035991234947202,0.005042951585519817,0.0069731150662413486,0.02894161911080201,-0.005585514154424882,-0.0003531555071158449,0.004320533336251929,0.024614316463380748,0.002140900492906434,-0.012166873095200379,0.002514965189581624
SYNPCC7942_RS03645,0.004090135137157387,-0.010999786187121304,-0.01792010448893749,-0.011673947369046714,-0.019251061245997084,0.0021287378661514504,-0.009564777923711465,-0.00798872457251215,0.022275365993727238,-0.011477628684727539,0.009998378441205845,-0.012674981532019453,-0.001796715406016339,-0.006273144050145451,0.0003494567317588091,0.0038770421190993105,-0.0035025967755229594,-0.008871651107937577,-0.007019612581337263,-0.000667541111143679,0.018347914230531944,-0.005965579400000334,0.0007330690452448891,-0.014561005524493858,-0.0015269121960690688,0.0011526999635603334,-1.64218359379849e-05,0.005989324763945392,0.00808818918467345,-0.008579698861713801,-0.006387598147995987,0.007181404312889372,0.0037249372531312193,-0.013103440943239843,-0.013636046825614187,-0.026405020881957356
SYNPCC7942_RS03650,-0.008195489787511799,-0.01023490823075078,0.03454667550019814,0.015987624028773725,0.01021873623303398,-0.02537280296191015,-0.0005199356141894674,-0.003413023164518487,-0.022806479004629267,-0.009391413241171313,-0.01769868597324322,0.008487621190432169,0.0024032795751308855,-0.004725503048239879,0.033347112171071974,-0.014952557830433992,0.0026271608619857505,-0.023154887807997248,0.004279228622789336,0.0008184922462641548,-0.006307276918946544,-0.008585325486634125,0.012380664962464908,0.007986458317727986,-0.0018602519060227482,0.00015537565957238474,0.004543096603526798,0.012552095699254157,0.005320454753254669,-0.0011265320841705956,-0.002310746157517067,0.003611304550964107,0.00896293385197921,0.006885514145695471,-0.009998879664969504,0.007201126147145549
SYNPCC7942_RS03655,0.003174641294033866,-0.0067517447624463375,-0.009131291237354863,-0.011128220004405342,0.009610212197602046,-0.005873253638624589,-0.007769483678108,-0.0030555175668945484,-0.011088794341549217,-0.0022765791907358775,0.00757887038518906,0.01362024715832027,-0.01002321589003272,-0.022779886184968175,0.021207041286545252,0.0036411790412098697,-0.005846993608993066,0.008541891685212593,0.006875307651615373,0.005663972440162984,0.0028504704832369786,0.011484254659125212,0.001229556239200823,-0.0063788398257635616,-0.0038386117698158266,0.01808162416254945,-0.009252861661320154,0.0018956178160242474,0.039590331909856606,-0.011912414953259615,-0.014469708458393161,0.0002166809797407245,0.0005164869068164082,0.039739437746555396,-0.006984275421917922,0.009691611411290659
SYNPCC7942_RS03660,-0.009458135379813583,0.005568139577889103,0.008107230771028862,-0.011924023000182476,0.010783521908609282,0.000583410455272385,-0.0045852880128696835,0.01000110493247389,-0.0018561800460228472,-0.009467115267955161,-0.0063392297023648,0.012220767130805641,0.013060979500477233,-0.0016066188746494208,-0.003731141166095272,-0.004620409865087076,-0.0008616416883145349,0.007212711048189776,0.009231654117843534,-0.00545964276379781,-0.004610745446418501,0.0003634960528165049,-0.0015541402723490162,-0.0035462249151397614,0.015766743056152915,-0.00937055024735439,0.004912908840851107,0.018796101189795765,-0.0031071643555104235,0.007040367406213518,-0.0006461643144530485,-0.00340048067497873,0.011861808175650192,0.001361238243457095,0.014783887246390664,-0.0017810630545924604
SYNPCC7942_RS03670,-0.032573200668158976,0.008531533213833004,-0.02711169116583713,0.022216460976367453,0.010746923585834121,0.00678028114549465,-0.012247424159858133,0.028848131934945082,-0.031753301139196506,-0.021468513544047708,0.006081126297873107,-0.0033874709852054954,0.01702794895030584,0.021853543194119713,0.02480499976097943,-0.02724354555851608,-0.006326149850042833,0.0031759207016197723,-0.0013494358207353856,0.01335435061424319,-0.009620317364291184,0.007062533260129175,0.028239429672835194,0.018996494799016595,0.009528644452198606,0.005231040188469723,-0.002119494217279658,-0.01610877145198925,-0.017620489294145277,0.019999779644667176,0.005525613477605155,0.004249803488321537,-0.00945244341935306,-0.013943973948621785,-0.0029164439830970923,-0.042284651410874556
SYNPCC7942_RS03680,-0.005070043276965137,-0.0032824762650740208,-0.0034555719331823133,-0.002308899956710222,0.00866665673603847,-0.001768931098554169,-0.01275965431656855,0.013597987028936403,0.0018658367682757465,-0.008868123687240216,0.01677797878204361,-0.01030879666187938,0.016489905481443575,0.014362057807509236,-0.006630534708475393,-0.008163798495485333,-0.013116584498214574,-0.014708577135565703,0.04010069958295155,-0.014693099404589242,0.046804695608671384,-0.008066634672669309,0.017887056543307668,-0.012989888105201382,-0.0002959712894148286,0.007817762006861214,-0.007203154056736614,0.02200714668681901,0.006972277789119942,0.027263882682727683,-0.0035267866750314904,0.008746336843241888,0.019141446200815353,-0.004817130316084609,-0.031312538384957754,-0.004055682313357662
SYNPCC7942_RS03685,-0.011925621467554878,0.0046613849396600045,-0.010002896320580199,-0.024839477374162252,-0.001463030051515141,0.017489940934039952,-0.0018235908621650188,0.039775393593901545,-0.014456662859958318,0.0954064690197812,0.012594321989734456,-0.011140250462721633,-0.0038901556836199364,-0.01036724076734891,-0.016485006849797697,0.020265017463155698,0.00939172357447017,-0.013255980946442767,-0.003781699909963055,-0.005774944604796279,0.027939481820154086,0.013549838505551626,0.03200482293722926,-0.0020531996107068635,-0.014897530405778832,0.003048922198195311,-0.0014569056113806773,-0.024619228949498372,0.005609290584353099,-0.028875964714392924,-0.025532374627762516,0.020921360447989104,-0.006273502227037239,0.06639261908783906,-0.012595571424597989,0.008104242276330175
SYNPCC7942_RS03695,0.024136205863603016,-0.03418536070940897,0.008652281108225026,0.0019264079271833175,0.014245077523439677,-0.001082667598215902,-0.015639673548456356,0.016675904826934228,0.0022304362822211936,-0.003843202512963631,0.006115761655198257,0.005126130805380924,-0.014597231560516743,0.011544815262178409,0.012059310806423702,0.01944990030573333,-0.017685938716135274,0.010207315621594396,-0.02145375428628544,0.010145701869490539,-0.034110138108482776,-0.04044965638011558,0.006110065727680322,0.02627813208718188,0.01588736904662435,0.01679466017882169,0.023155137047660597,-0.03285373530462227,-0.011968447925759644,-0.022117191625946907,0.06985153458202475,-0.08475164755737717,0.017367919469302814,0.006076971240829663,0.019852097183236793,-0.019268301643212474
SYNPCC7942_RS03700,0.02596822568590069,0.017179832378316807,-0.001688109030133072,0.007524370313117904,-0.014668349134466803,0.03746167807266069,-0.007695782618494116,-0.038120231007046326,-0.026591287100651537,-0.0006483992942306412,-0.00025176184165348197,-0.005953236009624329,0.009872957582064038,0.016187770221366023,0.015535898022703493,-0.011275469513699465,-0.009536852078791621,-0.003317878652367211,-0.02022012682817074,0.014683208239962975,0.01667555867464089,-0.005650495218159135,-0.00785327677756729,0.010767294982608477,0.0007432525925082239,0.012584793258584265,-0.0036881482140429366,0.018826776566252954,-0.00647237886388416,0.014251085355661297,0.03837214020394841,0.04663732488289443,-0.02654350850762232,-0.009023999971434058,-0.015968283060881924,0.01618708700832092
SYNPCC7942_RS03705,-0.009804410243642762,-0.032659412488367116,-0.001118663905665799,-0.0331875206028442,-0.005179984022539824,0.006465804535251596,-0.03215192327391171,0.010034535826273939,-0.025259579117234057,0.08267255836531465,0.0005856858981989155,-0.00773566003869472,-0.041490504032946796,0.016481780432189744,0.026707461157292944,-0.03576739629230596,-0.009868432630238956,0.013298707742827973,0.014046922811003974,0.008707875140064582,0.007660545550071311,-0.004121885128420567,0.05680067383302178,-0.03909064286373984,0.003222825017579367,-0.0022352290125393394,0.0052789286235303615,0.0016145289557863102,0.012425739808038707,-0.028858618875820353,0.03079557533142937,0.03840987796471139,-0.05816895994253936,-0.013465412408817934,-0.022598295182338104,0.016247247823375218
SYNPCC7942_RS03710,0.022141232249093597,0.003415737297778,0.007851478366040278,-0.006785773372377617,-0.008013114883463682,-0.015285077683323343,-0.0013574269833733805,0.024356077648862315,-0.0009067002028606339,0.040916017689008856,0.019213483374157066,0.012146556619056552,-0.03381391879684017,0.02318901520616288,0.04687407016006053,-0.007151435982708081,-0.02391082732422066,-0.00920206055350904,0.017428393487313638,0.02925683807262197,0.007438532144792793,0.002789302972700328,0.009179933055235819,-0.024763612322344645,0.02836058926930915,-0.04248150877760022,-0.01814183931137204,-0.012792464684444647,-0.023180614007241723,0.010966225704051915,0.04152663897276194,-0.0021403791798767255,-0.012632381491899592,-0.002021173288051677,0.011139256257337162,0.04249875420321201
SYNPCC7942_RS03715,0.007004614917343451,0.011840467782613539,0.01323390843149385,-0.003865430403551358,0.007159407903484902,0.0030881739228924877,-0.00012139377501546594,-0.00043204969519131906,0.007810042087844226,0.05967470176673577,-0.022194506295363854,0.027445530249230386,-0.02803846612423593,-0.00021140185031868767,0.0006732742671520781,0.018047709262907687,0.00024856462947544556,0.01143794494587621,0.06647312803517161,0.021009020496256504,0.0204525923660761,-0.015890827007995628,0.04132637290159923,-0.007227022725192461,0.008064650133800873,-0.03668053804707087,-0.008817138515137019,-0.016681619567485234,-0.013371239054680946,-0.04103480826293369,0.025990781939548534,0.04942891455094251,-0.012507183828347616,0.02400427545111976,-0.029639520478502854,0.010054341474616507
SYNPCC7942_RS03720,0.006662133488511548,-0.07943499826663644,-0.00853331438992367,0.0013808247234482513,0.014825047265644188,0.06598380973234577,0.00021747931230489236,-0.03811472929345102,-0.001669703171648748,0.06419571615795039,-0.0221875103457878,0.00288938611588909,-0.012694901229684885,0.007809699410975087,0.002971346957682826,-0.007226723001514863,0.020661930517365396,-0.0007690161168814678,0.013094282594374246,0.019402452804637954,0.0032004497479027065,-0.02020509774786637,0.0014750950243264237,0.028515242605214174,-0.0030371651009815427,0.000525796904841076,-0.003583761838737571,-0.004397722172584735,-0.0054022313264424394,-0.010093476903107235,-0.00508783948153466,0.004953766535697721,0.009915990212333355,0.014652001817920281,0.00011087356765549849,0.010062464699997121
SYNPCC7942_RS03725,0.03762584276987858,-0.039329878269637214,0.0023617919688735988,-0.016764484870867798,-0.04122232194999822,0.05433901042259463,-0.0012450757671096581,-0.014001411488419076,-0.00958230567085102,0.07173172602626703,-0.013894702862810176,-0.0003319659951883541,0.008998794860380173,0.03939382171272709,0.01356336546153058,-0.02206545425452739,0.025723812162000908,-0.003357681960419045,0.008327431237463708,0.01512841232314923,-0.013536601360327442,-0.018130872725340877,0.001724660077181713,0.002064253984244321,-0.012712108581116186,0.00960856628011807,0.005404958978131238,0.03535578980235929,-0.001353430480453477,-0.034375934209876426,0.0010889049703065206,0.02895269459739,-0.028131532288838468,-0.008615277789156026,0.0035430983702201906,-0.02838158807577922
SYNPCC7942_RS03730,0.045633549518760495,0.008066474746447892,0.0002349988690958251,0.0032692159515497316,-0.0008613728783157805,0.006153250981974514,0.0034182329100307966,-0.04008139859842138,0.007931441882112809,-0.006363394036605508,-0.018857272765325755,-0.019775954277639854,0.01256516134352604,0.05034847145585105,0.005143152930737154,0.020715155009620723,0.020356250063474742,-0.01023929454606473,0.03678691481104177,-0.006875132720811769,0.043464029828293824,0.010591354551178345,0.0033063281007527493,-0.004864398920513902,-0.02132963337342072,-0.014067043664168126,-0.021781938676553075,-0.006417621593033785,-0.026374568799456377,0.008192567768591522,0.02825859386722946,-0.02248843138822295,0.009173672431646891,-0.019077377416148518,-0.014671410148647509,0.0060791517056534225
SYNPCC7942_RS03735,0.025656651058899638,0.02223480931117435,-0.001139486999978002,0.01629459369035542,-0.01819732089504721,0.04419591032321067,0.008324382311045373,-0.04864329284029026,-0.002776247964244011,0.21208125587701437,-0.05112226288720787,0.02061591160267279,0.002690848793341325,-0.01949091298139509,-0.026949184199174317,0.01598025273826192,0.0421902863031438,-0.026152605503588812,-0.01921137079804453,-0.00042088937587356044,0.012364285022165059,0.04931956020721053,0.0026239477299957173,-0.01703646519127825,0.02702037750906043,-3.544038474570044e-05,-0.016237472696831328,0.032753952368023184,0.021808965229147263,-0.039387872018185825,0.014717909830216045,-0.0034174492267425695,-0.06719356674806015,-0.005953380834318164,-0.10284894680449762,-0.0838197023740208
SYNPCC7942_RS03745,0.018074350570101108,-0.025497223329115797,-0.024106166495064092,0.02268849872980811,0.02369606902743463,-0.018336513362360144,-0.004250999010969449,0.010556301003970708,-0.02828304565446239,0.003585170727332565,-0.015653840144547387,-0.005206254679313798,0.0009331485024574619,0.003508496442433112,0.007973542711392863,0.009510565339066978,-0.01830240102563307,-0.012502313875022843,-0.014750474176141509,-0.03370018303135326,0.01390856197254374,-0.026969600957452832,0.020926337417598244,0.05257832686133544,0.05446671990641055,0.0056303308866181775,-0.005619535441450007,0.031152312619987174,0.0022995614637211707,-0.013187581901456342,-0.024630496528012805,0.08623977345998957,0.02787162398056423,0.006753378720537436,-0.03941272951613524,-0.03488607925568723
SYNPCC7942_RS03750,-0.012087523333398832,0.027367842295251223,-0.002548493459270638,-0.017250656515162995,-0.007453706568116294,-0.007891655378513395,-0.018220661591936308,0.013232341614705148,0.005963113804809641,0.023680806132778422,0.01921482978141463,-0.0010566547212186048,0.029272840781010334,-0.004393496956816458,5.7278166250737064e-05,-0.01568330937507261,0.006421661721834857,0.026743897404847696,0.030108719949510983,0.00034562870874552863,0.03489956060113971,-0.014552314239773476,0.019886977264248373,-0.01111771635911246,0.04759251683553387,0.008158437803020113,0.009661398223051555,0.013317932516084536,-0.0006545121500916634,0.00799464833523661,-0.023297375573254387,0.012993022925378206,0.003389690575301923,0.026901134371326473,0.021588205075081975,-0.00047877945046289564
SYNPCC7942_RS03755,-0.006674747966319838,-0.014009189200654979,-0.004428641972018943,-0.005469387821243534,0.047044896171614344,0.005981618124590492,0.006735324191061627,0.02171580937884497,0.007789443451459467,-0.01579206631810143,0.03626143217754307,0.027102775227114132,0.004908911270779765,-0.05181856681639874,0.014486953135092353,-0.030158494964449306,0.032030922127109396,0.012808452728708099,0.029284253455321162,0.016491665370916758,-0.033680219017176,0.003006133551934919,-0.01039608195177783,-0.0173346565466058,0.0015703764027752661,-0.014803181243436275,0.02178094678365734,-0.00011282494943194622,0.019193422583063488,-0.019100626465959405,-0.09060404665303669,-0.00131796246027481,0.04847476311446874,0.026209784909095372,-0.011945847921934007,-0.002000264478282722
SYNPCC7942_RS03760,-0.0006966733402728979,-0.024304627933539623,-0.009287047457019743,-0.023153553152631706,0.0008657848573175603,0.0017396364103499154,-7.13966128409113e-05,0.006317520554958708,0.001251589530573253,0.011189015783527658,0.00033213720212760863,0.010970355835301671,0.02677831546690298,-0.005843096948396164,0.012058905590746287,-0.012238725868279923,-0.0091988612898619,-0.026859201368578948,0.02767288321956619,-0.0029485278618329508,0.036562805678562585,-0.011297756164374688,-0.0018121325730284133,-0.003773650418236127,-0.015803363849351063,-0.005499355812965359,0.0010575161314888444,0.004099701153561191,0.0036919965516069436,0.01669794923286879,0.024773037026429905,-0.003454111889947344,0.005073509574033922,-0.011227076633869067,0.016083327968316727,0.0006129225463661059
SYNPCC7942_RS03765,-0.00022887590253670078,-0.004506215455061298,0.025279009047053207,-0.015274539652647048,-0.0015250161524818263,-0.014536864245050138,-0.004982677928058816,0.0006973797199257719,-0.007099081828515005,-0.002005984857449491,0.0057689070080594994,0.0038158899709668914,-0.000620537445856098,0.00929095803705979,-0.003593404014539684,0.00685701392136989,-0.0063973621775642985,0.004305084729019701,-0.009124745253520437,-0.006062194567810893,-0.001218778652545838,0.0009632727455682572,0.004108494513725405,0.0026536921890391533,0.006982464934181905,-0.01890108466275675,0.0070208731257794315,0.02093257023440619,0.013570055804340102,0.003539080898014835,-0.0020929780578171162,-0.012108997174682067,-0.012770424648840817,0.002991894104436187,0.00897348099455314,0.001078581784127742
SYNPCC7942_RS03770,3.5103866512357987e-05,-0.007465884042140627,0.01198048429733788,0.005754454399649433,-0.034560030846464446,-0.020395898226889378,0.005575635661544738,-0.022657748744608956,-0.0101692949496985,-0.010719469136187773,-0.007242725796215625,-0.018929685452278494,0.0189236894841079,-0.026571332419780713,0.010876006257159383,0.008880533530751447,-0.004727964157297497,0.0007896269761724991,-0.001352758660648907,-0.014087528662857507,0.032818728634854154,-0.0022776906220916544,-0.016278298378276646,0.002989685927322865,0.020660060369823752,-0.029595605120361048,-0.00133205835096416,0.002811465750046375,0.032434366336725876,-0.005007703650133167,-0.015455728700274287,0.0030651569756493325,0.004867151031367283,0.023860140329582172,-0.01614793984691609,0.02688902861361181
SYNPCC7942_RS03775,-0.006499953350756533,-0.012956805137209348,0.021219027545526327,0.012321754737910431,-0.0490008633939571,-0.0150363593568719,-0.014480922468031987,-0.015495433954188014,0.026824074679805122,-0.005402577593522433,-0.0018200694074315025,0.019174665198702333,0.03748565617085998,0.015348926655519117,-0.010537655948981019,0.0037531895319988682,0.013190719233661172,0.015640414172886957,0.04065797238950948,-0.0006361740802709598,0.03258743889282467,-0.01756284004391038,-0.00984854144390752,-0.027134138183395433,-0.015670281802612415,-0.024887662641097166,0.01808055432664442,-0.0018411104093392387,-0.007406306271734955,0.00449493897602128,0.019186731935115962,-0.003370571534393411,0.03516107002646381,-0.008230235164249238,0.015806600776193027,-0.006185336852584452
SYNPCC7942_RS03780,0.0046338851122093485,-0.033415790610048186,0.00825533744451255,0.006052999203243635,-0.0064963991009995775,-0.022891247917452978,-0.0028796109638618483,-0.008763063285714575,-0.0019442002103701413,0.002803440651482998,-0.032448657494439495,-0.002601418138984935,0.03247359023405967,0.018539958067358656,0.014880246166052592,0.004432194489083525,-0.0009403736373472902,0.006752559721927767,0.010150941400235357,-0.014306211426071497,-0.003916350443347781,-0.0029839790439811355,-0.03709483355848445,0.012596393269982166,0.033910042677965976,0.007674057900075554,0.0060051674596575885,-0.0010797209133566665,0.00707021745280662,-0.004119591831923468,-0.02106278303515028,0.017014490340819494,-0.0126298189576975,0.0073365963803135184,0.0033776138605669135,0.015953429123722936
SYNPCC7942_RS03785,0.0017649566319773032,-0.022782339553792406,0.021377674186413554,0.00040447630759562336,0.04116129389197489,0.0016656314365312208,0.007486119313744963,-0.04083709283141603,-0.006515391462993581,-0.008216843729037034,-0.00027771655983143247,0.04243148996108207,0.11916389788568518,-0.011026138408311747,-0.011736699992026338,0.013776487659170984,-0.0030938831990397738,-0.007957857306913384,0.0016238764084554286,-0.010047790134732776,-0.015121645243409147,-0.011188327257353645,0.021013562302494865,0.005476571368973101,-0.01671226965030784,-0.006948328808706412,0.010131160916009909,-0.0007557133282780166,-0.010906311245159873,-0.004732438593582241,0.014292896091379056,0.0012581603916083759,-0.009068436224434444,0.03165914997601985,-0.0016987942178511397,-0.002240081364783288
SYNPCC7942_RS03790,-0.008706967124780605,0.0029733045503253603,0.027217278615241015,-0.00521575161033362,0.01164153777935834,-0.006846146008229883,-0.0041506981643196356,-0.01665499170050401,-0.009881048680599728,-0.007464652758348671,-0.020881082884526166,0.007322768479864449,0.10135307576328914,-0.0013937845379643433,-4.101022554072061e-08,0.016464125956297475,0.00249989588813137,0.005504507601162531,-0.01778414982610314,-0.0018675014915606222,-0.007525818564344341,-0.0062747359289670665,-0.00983848479528203,-0.003284930307867505,0.011444548878526592,-0.013428821334041826,0.007201726890557359,0.008298955945863188,-0.007484478008018607,-0.012561508598317566,-0.006347660904322497,0.025054837397579216,-0.005139940055141647,0.019927773529687446,0.001544417349914563,0.002447201426951223
SYNPCC7942_RS03795,0.006770134875716997,-0.019912718142521497,0.00950996385034822,-0.007846384295807474,0.013840226405069383,-0.0018429755014046792,-0.0037638153264003115,-0.00418874284772542,-0.010710516569276438,-0.001670004723507782,-0.0056083042982513825,0.006417361288917746,0.15573409421638573,0.006652906979964145,-0.01942001345619742,0.004064980430426185,0.001597124785864953,-0.005123302331057836,0.009584823791421232,-0.018425301945709533,-0.011072584958539468,0.008170774239195995,0.009885045789216795,-0.0013940205154725394,0.011289936015945731,0.030707014690722793,0.0044480930158141965,-0.006105329008238878,0.0020861390937548996,-0.0018016745947415163,0.004069751918172954,-0.0008555318880252663,0.007798903390361959,0.0034428397104203138,0.007226567453338152,-0.010166101098404755
SYNPCC7942_RS03800,-0.0010204627667973292,0.002176551382331144,0.012134853142958391,-0.004568270553059664,-0.009935735626591747,-0.008312789125065388,-0.004477353898559867,0.0005554850071701603,0.0011020253823036718,0.004814638742357196,-0.011066988866690485,0.0011681412463912637,0.13799461583434153,0.008211836864467756,-0.0028733986047314265,-0.003519240113960116,-0.00792317551919566,-0.00032304294758620146,0.006241933902030608,-0.013498896865979637,-0.01277968274185017,0.0058147237217223095,0.005609027241901755,-0.01196660281044427,0.0018894934342231122,0.011051318645304656,-0.0016549524949303932,-0.005156016710317638,0.013114821114413077,-0.001132188913471131,-7.007727769135704e-05,-0.00441306590510773,-0.016518738029673522,-0.006483368681199935,-0.010129804276903583,-0.00795402576433857
SYNPCC7942_RS03805,-0.00320315237604896,-0.05185017617126048,0.014444816414072808,-0.007108867992578054,0.00172414395278473,-0.00490895931923824,-0.0008285595529145645,-0.0034952371692417877,0.00803397615579018,-0.007062793067832209,-0.0012014102263022837,0.0004943932929945519,0.14615182069840504,0.0070256740364822235,-0.00039840320808378683,-0.005095592092982212,-0.002718810939888217,-0.01606996299296063,0.01801441144743552,-0.01951180524934126,-0.0013341420198753396,-0.009359883787510409,0.013147971763419392,-0.004407153848784047,0.0065284576633994566,0.010789786135968819,-0.011670202049661961,-0.007234836625114732,0.008881081231545905,0.008346678289438306,0.03245462652956488,-0.021548140423060476,0.004418886310283045,-0.007621573838588468,-0.00262889186976732,1.939226090771804e-05
SYNPCC7942_RS03810,-0.0010501805764829885,-0.005597581954577763,0.001209742075855757,0.006448334991967587,0.005188845440920532,-0.017466314167238012,0.002046722023841154,-0.000286536542802272,-0.0005262624892121406,-0.0039267371378289015,0.0031966537332821245,0.0067245990805716305,0.14651704241547375,-0.005302206282658044,-0.011366454565841849,-0.005545261133327452,-0.004826725693805793,-0.018165324573724165,-0.004385423670521721,-0.00991485066529628,-0.006196647452606215,0.00846670556438604,0.002478749465068759,0.0053465159506009404,0.029100815416211526,0.006920067484016707,0.002996394193743466,-0.0013189243789991127,0.006693450006023435,0.010016040419863268,-0.010739535516428398,-0.030745508429446115,-0.002618915583595095,0.006385093947796811,-0.005878921017794759,0.004110604400261656
SYNPCC7942_RS03815,-0.017566545812647227,-0.0199525529558731,0.026997131717371503,-0.0022288600293198517,0.03166936753819266,0.004817217425876869,-0.004788682794987844,-0.001050512620552096,0.0070022719040788,0.02098163518769776,-4.988900927036111e-05,-0.012873023645642821,0.13176067536217487,0.029685320939514405,0.003765880773986384,-0.003109379531164952,0.010479698184113075,0.01294930191952683,0.023676546953889432,-0.008131083517378122,-0.01652955250509011,-0.0005516911358748562,-0.0068294806762925625,-0.013057460298352894,-0.022259697074104308,-0.003300981573742023,-0.006322966561947599,-0.014552057066118427,0.0013617884979509377,-0.005993196966962981,-0.027101223677820575,-0.029150717745462112,-0.023894130813428373,0.0029341688284895274,0.015545730596721508,0.0017644662625652908
SYNPCC7942_RS13625,-0.006307930194294113,-0.002991454303181562,0.011881691452126393,0.00959615641825682,-0.014193038419850784,-0.0013933820655041074,-0.0048371690085716665,0.013126807477250774,-0.002110469832318979,0.007718966156111847,-0.002715490593253978,-0.0014487386376913118,0.12491834355433971,9.763506804631745e-06,-0.008003076155591307,-0.0015330266444453947,-0.012874850682078673,-0.0029636814676144412,-0.027011638033141917,-0.00953175743750765,-0.0016983605301547592,0.013822207048079927,0.006538538821003611,0.019765976835964434,0.012307674242452635,-0.0058229013639092666,-0.008572258797209535,0.0026230283534966602,-0.010883703051004646,0.017289186344746552,0.0030798050727890223,-0.02177668449273408,-0.020717842252130008,0.004857828195262805,-0.005759523814325416,0.015754983181150234
