Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
HKK26_RS00055,-0.01527746451416647,-0.0040940396475271455,-0.010232472945765047,-0.029835599275536112,0.0013239453504377357,0.044997294818314444,0.000590554781258608,0.003661419974469394,0.005844889886759789,-0.015040635137421939,-0.06850360961195384,0.025134130182109922,0.01135662407406084,0.0004477779699525255,-0.04260076363231457,-0.01696156325725671,-0.0031870011339990927,0.009396684949838568,0.01474080834673987,-0.004386805491207068,-0.001745934400278546,-0.025126428986258977,-0.003761912490526646,-0.006253570969860479,-0.004166558268262992,-0.0018120634827789675,-0.03700505330412312,-0.021829563909892383,0.006658059732801508,0.0014882860184193417,0.00438664659166401,0.004389374933100185,0.013007137307639567,0.003293144247279306,0.03298268146511762,0.024702535656581828,-0.02026287253507481,0.010061215554890937,0.00552775578556552,-0.0033159392926515527,-0.0031220072671525614,-0.011737586104477515,-0.01739950385785816,-0.028632691141722594,-0.024865543409815793,-0.013062862951804857,-0.014467398385959875,0.02916292576347354,-0.020986354322862295,-0.0072868579759972655,-0.015574213116436125,-0.00890971539334987,0.033119293821031945,-0.009417839540335912,-0.014330706068885476,-0.02059504412564904
HKK26_RS00060,0.011748520114962843,0.06620194079030048,-0.01041779056764647,-0.01096348452424993,-0.029836094668752384,0.002625949803710593,0.008057789244573765,-0.01059302212333594,0.011723896326834191,0.01316548055115201,-0.023592855065503317,0.016124143741052116,-0.0021288676773913023,0.002492291913291061,-0.03625660515283412,-0.001838317873312139,-0.01538765547030007,-0.004536336514005805,0.03169186624608563,-0.007185908287086857,-0.005073936274356233,-0.004150973856950587,-0.005985075592940188,-0.007441721009861353,-0.023755283997861216,-0.03962405245451552,-0.0036045605399549633,0.009056626541863434,0.00282937600967284,-0.019380029665257297,-0.0030832963882587434,0.01951739074535648,0.007760591589576419,0.018917365988753796,-0.024835159862928138,-0.017051574154189005,-0.010951602237573996,-0.007247562257737171,-0.022911290295875016,0.014142290038729003,0.02969552973626382,-0.007202525322662169,-0.013004914324652925,0.01015323135033959,0.00038902875688967987,-0.06557401692860756,0.003115189304585231,0.03182053130534,-0.011202864065354477,-0.030078137100458254,0.0038288596692863212,0.0035533334824149865,0.004046411046641404,0.029380497391390304,0.009586478103656489,-0.007547675772729371
HKK26_RS00065,-0.005805996676801179,0.03525147946438249,0.025297661322533135,-0.005560429529588215,0.0009937472626124974,0.4492825828802653,0.009237664647407282,-0.03560310964688233,0.033761363972910866,0.0005689420147257719,-0.0032921397296985593,0.005919836599604018,0.011984821869755588,0.000850865846944476,0.007204462341751681,-0.00492116340333307,-0.0463033749768723,-0.0038406621520780657,0.022194512636874508,0.00580495343580542,-0.01924221391229875,0.029460327970328753,-0.030531157248135668,0.09552740570366204,0.006456600066725932,0.012328581764538528,0.006437766159385466,0.007689569993880758,-0.03330704552651355,0.008247012566542766,0.017827175769131485,0.007184419397587378,-0.03510733731319349,-0.057282753423340854,-0.025286670983865115,0.0156298134400373,0.0012415331342306784,0.03156890551151076,0.0019576696697175423,0.020350000279078694,-0.01737064651644108,0.0005313761568313762,-0.014398441965433516,0.005914607488915863,0.032291452896647255,0.0006073541008555106,0.02553736204749183,-0.009391585480288761,-0.006071768619619299,0.002456007410877957,0.003803055040109599,-0.002561683407109864,-0.013482469082916754,-0.014276629671988056,-0.004681223468300367,-0.012816395579236134
HKK26_RS00070,-0.01669354670733458,0.03296453132846301,-0.0021985518434682223,0.018115702823125378,0.07371759970545677,0.27039704981995105,-0.002624981769921779,0.010795618234199032,-0.012883638791390538,-0.0006487349234946061,-0.0005326768351734477,-0.012112595108575281,5.3262592731224365e-05,0.0010287002534021916,0.004527129117505905,-0.016299565019502017,-0.010363098682305123,0.007312837511624263,0.0099570625792497,-0.01216339862871994,0.009296078535525006,0.009593928587869765,0.0041027431894896235,0.05741032953051746,-0.012865620396275541,-0.020219948611362032,0.003032165042918568,0.029705325817909644,-0.009676396053615128,-0.004244837722525327,0.00044315263142195193,-0.0023995149205528073,-0.0007644367307897689,-0.023678234465195826,0.001941355042596543,-0.0010671210864857772,0.0030934657046891778,-0.0073951085497693525,-0.009099989206459928,0.024140996710535545,-0.0014987822024038141,-0.0036272824786836937,0.009373055720666129,-0.012335915075118054,-0.008097765550466538,-0.02540277494052268,0.030065853188595944,0.019799768615250356,-0.007797040905885951,0.020497059958463175,0.01970553975593945,0.004147804912595142,0.010937582686591223,0.00638280812285958,-0.02045699695246623,-0.008851539729499163
HKK26_RS00075,0.002333067031357168,0.04190347541292286,-0.014852700062953385,-0.0019418766868038093,-0.015292146866287272,0.26075800947173666,-0.009784467314311183,0.012274585738949299,-0.011650084663208427,-0.016200478621024535,0.027830044609389912,0.0013211227434814083,0.015406569785052934,0.00020697100273526844,0.0018051848537351065,-0.011245654664611245,-0.004173141332852449,0.007179174338622778,0.0036578188859410048,-0.006195514017590491,0.027925891307345664,0.013658725608846022,-0.007984474163239316,0.07709072715619471,-0.003593606507412986,-0.026636080211056484,0.0022610336610543037,-0.01701925608663424,0.0267838722508119,-0.015309854638783862,0.017665747663872734,0.029536205482151044,0.00268050274549128,-0.0023274721362621796,-0.004454546649057164,-0.00246159382933655,-0.008034936817140055,-0.016294127126257992,0.000702128234775893,-0.006608254420190252,0.005620469668927909,-0.03280437448921429,-0.006987854496716889,0.014469516436175745,-0.026939796644424585,-0.009669074669003014,-0.0035976738854969588,0.032255335032073236,0.0077126974374973276,-0.00024431579342616716,0.012470926754694899,9.28458684782902e-05,0.0055427766398213,0.008579994022489035,-0.009329246928822069,-0.030236348373219254
HKK26_RS00080,-0.037516062137868865,0.009873115746605644,-0.004970525518981402,-0.018425644101338966,0.03629123328260228,0.03534172600609687,0.021279824036890466,-0.01311673227009495,0.033111807333643856,-0.004444949708012207,-0.011100094420070213,0.0008772372930544365,-0.007421412739149401,0.022413731162223068,-0.0011926191038235036,0.01823200417973006,-0.010231438443032884,-0.00332508617738003,0.018133125746781824,-0.0009491143259554459,-0.029650235716669568,-0.02902211973200432,-0.0103366770028129,0.06258166020232497,0.002816650788357419,-0.024052667927473768,-0.012676319701649405,-0.00418758048426723,-0.0014370237679269973,-0.03845890745582112,0.0038504451984947246,0.04896320513903127,-0.022473976183669163,0.00785970625868127,0.004492410135379054,-0.00409968922082919,0.0006868793576682515,0.013729461795987217,0.013875431980784274,0.00039479584568444123,-0.047040828860047276,-0.011569180992055237,-0.0012680756862784067,-0.02433480948242828,0.0077667714163199295,0.029477920704767572,0.026617588429437712,-0.0501351923714547,-0.0022793876890924874,-0.0018713157627568949,0.020156478760031665,0.013549900710933684,-0.01474436009658583,-0.06182400984506844,0.017975018613163304,0.006591595874999446
HKK26_RS00085,0.0015220879039426448,0.0020687305683548137,-0.00804544094653957,0.029362914129131713,-0.002182352128441127,-0.012390997643463972,0.0033600950864405604,0.016619367935968292,0.03870055845863463,-0.015638307935055037,0.024906516272500196,0.010487058429688199,-0.002904002946461743,-0.021392577236671925,0.007926525328107113,-0.0022304841281740114,0.03643792213493602,0.006745414891891835,0.03763028967340358,-0.0016694440562287785,-0.008806706024502852,0.012064163849685542,0.011553960088802604,-0.014098135544475391,-0.0009240246299616913,0.018894006726147203,-0.009386875281485716,-0.00766742892799304,0.004851845188008769,-0.044860597117148925,-0.001978805506844526,-0.010569771925761659,0.023964665650561382,-0.05228420219155647,-0.016140147110889493,0.0035114527908149643,-0.010417055135479615,0.008188970074295173,-0.014139134889708867,0.048565582275810426,0.004708644237335295,-0.0014261461253773056,0.011513750033367845,-0.00498097367969437,0.014297119523024156,0.02178228609989803,0.016810849806490055,0.01408725656463999,0.0007495812853647686,0.015094323748606062,0.009442938824149287,0.011935387989592532,0.0011390017608228808,-0.020587524700182835,0.031228100213934004,-0.02433886967391125
HKK26_RS00090,0.010309671835712663,0.0276859242975634,0.013976130698914053,0.008128840811299134,-0.0010759646069390901,0.006727540390375428,0.004159197301658755,0.016901541757787436,-0.005692240508945186,-0.008063590957050561,0.0063194279660280794,-0.008884953267572491,-0.015441829918530912,-0.009639099751983331,-0.022358222896430115,-0.010253230112980877,0.014154892323396924,-0.014503165601249526,0.025252278023517243,-0.011295837500302906,0.0016375875822604166,-0.02975477219010226,-0.0032102188231906458,0.0025267978046983625,0.0012054393005625937,-0.0030817227408329005,-0.013660085821875159,-0.005577213753166998,0.03560673540110985,-0.009523690411846822,-0.004072234393418117,0.024110472544930154,0.0027202455999715937,-0.011553354118462455,-0.0032416876777742404,-0.009381193785468995,-0.0010630157035839748,-0.003239500135315595,-0.018433189203534255,0.026713737769505863,0.006895553071843985,-0.0010054433591381899,-0.0026279498555626746,-0.007365806267561076,-0.003895240244525343,-0.0050063609449583265,0.024366900648563942,-0.004640934636913562,-0.006775270108071385,0.003888504787201648,-0.0023668269812986563,0.002911132936674585,-0.00024087066471999597,-0.01579330488172034,-0.0023546565189505784,0.0008743056444661659
HKK26_RS00095,-0.014787013125197214,0.011542052221146166,0.015988103674404373,-0.0031613710066316298,-0.001324938598707634,0.015073537447337077,0.03891745004233493,0.029047607019235196,-0.0012545502576795562,-0.0017271922990200169,-0.0036922513834279917,-0.02055995571463587,-0.025703731176776056,-0.013453542515571465,-0.0047488984721100235,-0.0023530511991621864,0.008093382452855796,-0.006442311315176686,-0.008899589802228665,-0.004634051510303067,0.007161050488733679,0.009480675590037258,0.0018880188539410602,-0.007912032878200225,-0.0073720561415867485,-0.00474066682663369,-0.0027132052189867825,0.011590042029653493,0.009236723461568022,-0.0016828508704632684,-0.003499788836399313,0.007664784219451596,-0.008977236241112548,-0.012387782132865333,0.008979655686037938,-0.012045898239300128,-0.0083362825141744,0.009821333941553004,-0.01697454683171833,-0.004622977131600328,-0.03252861887931777,0.022507850365663093,-0.017096457605011446,-0.007528066357514626,-0.004884848815201194,-0.0111773065246084,0.0053614651790403435,-0.019446780465193034,-0.01314015006446563,0.03735360011336425,-0.00868727222389462,0.037416785246176386,0.016883739435882603,-0.013817588228361632,0.012595384914968377,0.008971038149222663
HKK26_RS00100,0.0006757416994197968,-0.005079415966183874,0.010682225986127234,-0.008128805988736686,-0.002187153336930168,-0.005106252065110522,0.01582399470710604,0.004140265174405619,-0.0010436763697503145,0.017987164742400242,-0.01804498479058734,-0.009898954079175643,-0.024298966458849432,0.006509279714834227,-0.013850286718136885,-0.02300213490681856,0.020055212307273855,-0.013931800774883409,0.011303786197112798,0.003670210355406856,0.024916922192089675,0.01987562469150306,-0.0015878261857065043,-0.01995774114692258,0.010106680126424718,0.012321470947071495,-0.007906989195175653,0.015634270444838286,-0.014305957891517259,-0.004109845708887802,-0.008106539583814364,-0.016314331785841754,0.015297751167762335,0.0035673542737684827,-0.007574464098311141,-0.01336944926335494,0.002641152220062655,-0.005734041041056208,-0.0028542581518824967,0.017795731896922202,-0.01574839383447874,-0.0030973036492848195,-0.026253614256665593,0.013357629320891917,-0.005712344797360117,-0.016552765135736513,0.012973296053674303,0.02316850617474493,-0.0014233334022643502,0.023249823762700232,0.003812972491091147,0.00524901615503468,-0.012440982573996931,-0.01482994076868831,-0.0071336582265851675,0.03927846314440838
HKK26_RS00105,-0.021557340443624385,0.01472970940192984,0.02424845084602107,0.009633520164864077,-0.00768676041371814,0.021853065280155133,0.030249467159429708,-0.0054492475043722705,-0.006194756169295177,0.01532618822185625,0.006018665678737557,0.005708747498341043,-0.008806139805917997,0.007383811001906536,-0.006103512769025875,-0.024831372595932006,0.007062318434498437,-0.0007979515199470567,-0.0021486504324508063,-0.003621937737272764,0.004310585738115962,-0.013338883507223998,-0.005599464954976358,-0.014823450835040459,-0.0030735078672829963,-0.003173393800476395,-0.023350513324489036,0.0051313008380799085,0.0037462458052250824,-0.009470623385510517,-0.005437919027257532,0.00509553053056259,0.01654012174586145,0.0006775974628183357,0.0064711439448723995,-0.019184500252446352,-0.0013089682887891313,-0.02102487423766181,-0.022365215237219044,0.004093530532678138,-0.00450700014104995,-0.0021777542450267247,-0.013528132417742396,-0.009419805715104857,-0.017761654373885702,0.008173158627147951,-0.004902962735042277,-0.0026474378884932255,-0.013852561443046483,0.0007647426382403187,0.011273911923878405,0.019717184539633486,-0.01629426430937541,-0.005826380110808011,0.01770517059373356,-0.009992650886910754
HKK26_RS00110,-0.0012900913609245315,0.009953209988427159,-0.0057560102316037065,-0.006139158016408539,-0.0018356850005711073,0.019571232347175452,0.020629475049238774,0.0056278960902407665,0.003410146318029174,-0.012005656059144599,0.021878470610690797,-0.006406958844086285,-0.019081529164044722,-0.008400243449676227,0.019143111233550055,0.015798361790060455,-0.009090434158454142,-0.0119568385641103,0.0109121853941392,-0.01883125395352416,0.016767345070409962,0.0012748229275928236,0.009559568363969815,0.005199899286529204,0.02310383262957952,-0.008497873842101725,-0.001489832229121886,0.008372568740704718,0.0374117067357029,0.005190187371679972,-0.01107368439740257,-0.013344147845134739,-0.003902293028670868,0.005758590235300061,0.0003263356153754359,-0.0036529032242946717,-0.015131386963737337,0.0026256087704737484,-0.03180261853422973,-0.006010311386778118,-0.0029534159504280965,0.027290978863441496,-0.006997195874560002,0.0004402462881252667,0.00728782996834484,0.01607930037362471,0.019154692679646937,0.011570245161498346,0.006368433162272266,-0.00438241488159201,0.011368517586886975,-0.01187307294867795,-0.003505136588913328,0.005527967656487687,0.022863653971159886,-0.010319446176037188
HKK26_RS00115,0.00027998813809728334,-0.019647734750387075,-0.015188507351490466,-0.00870797668327663,-0.0047686434481871735,0.019750548645564046,0.0023000400348910837,0.014617136454920084,-0.029841575283100025,0.008613647935051622,-0.011184829721927605,-0.006261711245916402,0.0022855205493279743,-0.03325371620397612,0.002733132140954782,-0.014323975885868293,0.001751193289411822,-0.005386684264352568,0.0021421595055865876,0.005786964129884987,-0.0038972561919650597,-0.03338065479350374,0.02271555350674974,0.004921310501224465,0.027528231718685663,0.025393976918328592,-0.020093921357073295,0.015224603309835754,0.010152411940381672,-0.0009996801185323282,-0.006807953986586639,0.007204036308424894,-0.03456403124372695,-0.011995256086762187,0.0009665980611701093,-0.015246383988926642,-0.02233240141780179,-0.02174979917449381,-0.03418149324402897,0.010746627578085,0.015340708379019017,0.053895215837719015,-0.01524034626209176,0.0037554513870205414,0.024884738400626945,-0.025220827102216566,0.008745723096431476,0.028961166587426625,-0.021916689554382612,-0.016108343174473395,-0.005307668277798554,0.027307663834841848,-0.022656660882650226,0.012682759262843674,-0.00376828611280535,0.010273927634806055
HKK26_RS00120,0.026252029820770875,0.048037400637763614,0.028355249795239467,-0.0008095222155198088,-0.011725130376024432,0.003004780560719617,-0.0010567878738606442,0.018110367633543793,-0.009374006035246987,-0.0036161270541107,-0.017223515867026386,-0.007676313935707414,-0.014790838899768172,-0.00962836829289176,-0.00592720975154947,0.019020217536716743,-0.007800575909359061,-0.03136041507031905,0.015836056652590882,-0.002748704584626496,0.011341775297180768,-0.028398177067802587,-0.001214350825469829,0.0021623742291668672,-0.03601577319478747,0.01532368567620043,-0.03780887936628894,0.0146502742429129,-0.028371970010827738,-0.01173387579125068,-0.0062752000966144784,-0.006005608842182806,0.01871848851650799,-0.0025797539603453,-0.009438461441821455,-0.00138854864599826,0.003895004320643912,0.0017548029216516295,-0.020981079978962897,0.006795150330809918,-0.015145484876280441,0.024368886443597734,-0.007527737373245757,-0.01601608307977006,0.013893107162985297,-0.021295449457528565,0.0074953584832341165,0.004611941624816393,-0.027444876881987344,-0.014627854086895622,0.01172827680675337,0.010213567569002312,-0.012049086178803792,0.0067121010092699865,-0.017870865761521765,-0.018593613713709014
