Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
HKK26_RS00055,0.03289472678712372,0.004559625904487833,-0.0021933194146607966,-0.046999437249401727,-0.006422352644766639,0.003530999969072551,0.04045180968653233,0.008209837748333422,-0.05467904794046202,0.008781668048937208,-0.002805186040748545,0.02096710533228722,-0.024484878752261935,0.019250084068307936,0.0011037717356390795,0.005535247736837524,0.02982914098938064,0.010421568403003212,0.014958758905231202,0.0012699792384732057,-0.018932688290450923,-0.0224584607969779,0.005079194371888086,0.01925905594224317,0.010087741142497615,0.03270516469539392,-0.052287203578664815,-0.01549144029810761,0.009475658247218126,-0.0008210760759912927,0.0061728231171093795,-0.008972001623019463,0.01166195600833502,0.009748333371047038,0.020724518188387553,-0.021784058041680786
HKK26_RS00060,0.003535374871934645,0.033832201105487715,-0.006724856450348588,-0.011673075038784593,-0.023701756197274167,0.00947243863285218,0.00462850086176678,0.016490647610312603,-0.022234838351086993,-0.005075855820665656,0.002202827003073144,-0.003139339570397453,-0.006726346298646471,-0.012686829903715438,-0.005413638156535902,0.004474008855196584,0.019357974491666204,-0.002890544926091523,-0.00531590388692799,-0.014691294080560073,-0.013202634108113953,0.0007501430584858869,-0.007017323258583624,-0.01631944639254315,-0.020724396700059357,-0.00275980758612055,-0.0058895048549704974,-0.011992331042704396,0.011816208378967678,-0.006763823614000583,0.006913144659802829,-0.02948251014512128,-0.03931081587092895,0.008085809312909354,-0.012751060004349373,-0.0004774193867985341
HKK26_RS00065,0.007490211908641231,-0.010890205302233044,-0.0005186190634105241,-0.0074728305130417165,-0.0453433494926069,0.010874341205082447,-0.00187578294038395,-0.005272257716524924,-0.013909445312997332,0.00015572416056150971,0.014934790071080532,-0.035542716770033726,-0.028298050973055627,0.0004686163950951244,0.3104908697297591,-0.0011904061372246346,0.04702932804183621,0.015366192728627825,-0.004596531819402471,-0.005890270087737332,0.0011826026954010103,0.028256713849269942,-0.01811599248524103,-0.0015956451214207406,0.007512363863844073,-0.005996470951315531,-0.024585075521698654,0.01995988533790902,0.018046625352788895,0.009694234440740067,-0.0073737946083254945,-0.025355008926017185,0.018072810201428514,-0.009292429664979868,-0.02472995494330176,0.011794093450750099
HKK26_RS00070,0.01362019254152858,0.00233141468831767,0.007827669892579952,0.014501836422853277,-0.022774353629489482,-0.016332108485282538,0.009150256317762943,-0.01841813564313434,-0.012173226987013185,0.00317108472640106,0.005434700701555484,0.002833859338004458,-0.0047534671867674695,0.05937267429832461,0.22070831738870317,-0.008560276614333048,0.03170685669385714,-0.0035092712846394257,-0.006651627775118458,-0.005988569505337952,0.0024986171031512604,0.01733433401136591,-0.008006524978230452,-0.0077016785587800665,0.020239956588724017,-0.0024915565274980784,-0.016421912725393603,0.0024474133384212674,0.005759951809876546,-8.306713254325377e-05,0.0019743019452379885,0.0031111059236908815,0.0068491513587200445,-0.005161956930054492,0.0032745709831574865,0.01344239388052971
HKK26_RS00075,0.0066953527014797344,0.008577485834949489,1.8898082875122199e-06,-0.023137126524914696,-0.014553154882939954,-0.015366102046118707,0.007474217702569984,0.0019488073150050454,-0.008514629095302324,-0.0016114651268752875,0.0037324455715984067,-0.016150651934014014,-0.015715519907362075,-0.007558850067588108,0.2268213843233569,0.009218426258656015,0.013995735564516741,0.00970832929943085,-0.009974710495742944,0.0005405452519769148,0.004107667061840349,0.009847218388165832,0.0029662729197640213,-0.006807722700938313,0.014227715952262604,0.0027594551666284555,-0.05156730943292011,0.030275976241615113,0.011049724561681155,-0.0027077400866155786,0.006995577877981171,-0.013295967027741848,-0.01639658997438182,-0.015087604063234134,-0.0019292799078387006,0.009701141542511511
HKK26_RS00080,-0.0006208900047191429,-0.04038728358854342,0.0017893910690454694,0.008887451767015943,-0.013114992568197982,0.028739382162555,-0.008429129049162891,0.008334786163939085,-0.03763064459865562,-0.0005892730249443241,0.0002943830644195657,-0.0026743762601540684,0.00506835220044364,0.02545317476450475,0.07658427251937716,-0.0031642701520990927,0.013878894070501023,0.0029087277520451495,0.008374895754720755,0.0013630366617873935,-0.0037076362147628536,-0.004561429805683812,-0.0039881553553690755,-0.0007030314135017231,-0.028368164330081026,0.011029296439676943,0.008766581760762893,-0.028126349444455797,-0.0009059706191291056,-0.0030970537968534884,0.0016654167984970455,0.005204376320822788,-0.0029203177445035183,-0.0011519329628854717,-0.0005199031783703908,-0.03993585650644679
HKK26_RS00085,0.012765837451616286,0.008608064501446694,0.0112246136728094,-0.011322362324836504,0.04207720367897532,0.01105687887059525,0.008880508085232032,-0.03882770114520158,0.0415097962909215,-0.03042974042015219,-0.014974935179309545,0.021016937135227565,0.014753564139103328,0.003934842071789641,0.03414608955148391,0.006049248057553906,0.02677148508361201,-0.004663741465476931,0.00011898699900825504,0.0020107869583435214,0.006330770801402141,-0.006397999895887715,0.014302065412536393,-0.0029493898912154727,-0.04851313835888437,-0.010129959458871988,-0.0042136443397079604,-0.004545468266141198,-0.013019443371135446,0.01887701160145325,0.01733815955609408,-0.0031707792994737378,0.02004868011562713,-0.0379411896473168,0.0036430720697012728,-0.0599432855366818
HKK26_RS00090,0.01704877852753117,0.012752971967510187,-0.00679495616190207,-0.00785336884835588,0.0073795524087301835,0.0005690882461756937,-0.008930982714988349,-0.020136982279119465,-0.026646884745424305,-0.014295427666868064,0.00438500548280816,0.012567138795169052,0.013509110105060151,-0.0009231454782814661,0.02699372235323092,-0.004215413542094104,0.020388776859191427,-0.013981782889153705,0.005979431021246769,-0.02058171706776543,2.345257762678445e-05,0.020199011981169423,0.012181765106979735,-0.015124548705531433,0.009615918562344866,-0.013304419167178465,0.00962928633739411,0.008605103374275011,-0.03628945925125327,-0.004864782377751948,0.006083484520501101,0.0065175074919299235,0.004994813298136158,0.024939583649620463,0.04695303818532805,-0.0066929162246766125
HKK26_RS00095,0.025565485686205754,-0.0181930194199466,-0.004640627386628888,0.002194359721914922,0.003303591763356579,0.02032318237190498,-0.0013144269813644576,-0.005429352384022499,0.0014329602913283723,0.0005511657223538978,-0.0018384052318081473,-0.002672801437787587,-0.01774518469447172,-0.013004618973448807,0.026873981071908748,-0.014816634691119952,-0.008912425259428368,-0.006053470670258417,0.011439302339472884,-0.022783490722423125,-0.008261273250479765,0.02602893724749208,-0.013377025552909457,0.004305065303381424,0.006048440798952389,0.020609357572862915,0.018321417890831575,0.012955157440985887,-0.01743596996115857,-0.006469379429192752,0.012342895037362136,0.03797294795485833,0.013871072579028658,0.01366177667803829,-0.004402456213782731,-0.0008917738268480122
HKK26_RS00100,0.023518955410905432,-0.02120038985618359,-0.015324545455815656,0.01090074888211196,0.005493892514294127,0.0069328523227917245,0.0009524909058413712,0.007499589478964008,0.002015473494198112,0.00664245258698775,0.008363929185522898,-0.005257105736534207,-0.0104460440818044,-0.006737614993021701,0.004640684503132761,0.016277569145277233,0.00038692269389099744,-0.02009998823203698,0.006994512949745835,-0.004439522946512983,0.005888327721541899,0.023096606108093668,0.007858293481535104,-0.013454738501745658,0.0011837436652870365,0.0020367543157773617,0.027299473882136892,0.00037828915000554696,0.020276387777802343,-0.018727856621094295,0.012586502151689882,0.053418565684737025,-0.017532015056263863,0.006252009768226108,0.0031969928678466657,0.00849166355632473
HKK26_RS00105,0.040019900069034886,-0.003461096837481865,0.004035239199802152,0.0013467262480608517,0.007797078251125907,0.013661589614695718,-0.0056425088417674275,0.0036945286416170497,-0.008811066435480172,-0.018778323337813214,-0.003486493146745569,-0.01190508838355509,0.0008845993607003589,-0.0029135362398820443,0.017886664895285537,-0.011233614631462698,-0.0010721510723673252,-0.00857348312063586,0.008159939437661306,-0.016219244597412516,0.01412796408518946,0.02013838575994728,0.012770618285595958,-0.00022648012729220676,0.010173732361430682,0.0027103516833835717,-0.008503098475952452,-0.014378590923444635,-0.005138469862156616,-0.004735106055866897,-0.013155015658909804,0.0029956594397380285,0.0028507471105947255,0.023817706978967963,-0.015076177432174733,-0.006033820613444945
HKK26_RS00110,0.0013324631562335143,-0.0034521430298338905,-0.012874940602262313,-0.001480920549214502,-0.021222316475268357,0.00957105812582903,-0.015735920328759426,0.008844449215780039,0.0016589942156381386,0.013884217384190985,-0.017928174480291336,0.03150275526342761,-0.005639844396822211,-0.008278334499830732,0.03832743514609411,-0.01363475025238512,0.006880151423433645,-0.011881753795666644,-0.013152048638388045,-0.032823225097121524,0.007911712185161936,-0.00038055266596121845,0.009060100741124795,0.0011460899930460285,-0.0003868401215141367,0.01398322322454104,-0.02595163498237291,-0.013068923454567989,-0.00398918584454979,0.004339963568965759,-0.0033514232329892616,-0.006123095528620062,0.02630279073340123,0.0004903057918163188,-0.00831747104961819,0.005109585736913976
HKK26_RS00115,0.01759629826101826,-0.0020223485410943627,-0.017874911791647245,0.00915313787784471,-0.002584042481890588,-0.01927272212710279,0.006519772564159969,0.009526372663101112,-0.023390061045645658,0.0248920001307482,-0.01555114126562972,0.014702836193758284,-0.02870584499747967,-0.004089136971881231,0.01984693822985279,0.020323937212571787,0.003990090476496215,0.009513536401652376,-0.001767859183753628,-0.007533662607861849,0.0021830335413301366,-0.026419735047504864,-0.07487465517415441,-0.010119320012938238,0.003275536719253371,0.03067387738760017,-0.00755418463418629,-0.021171161633766093,-0.02048767044953237,-0.01009097471197476,-0.0011520487388082484,-0.010653622518796885,0.03206871251257758,0.004002010171035187,0.013137165503455091,-0.009447186883882174
HKK26_RS00120,0.0025074813283014665,0.00819117668005965,-0.025683378692340112,0.01838758573882243,-0.022149207839275337,-0.013521802519821855,0.030041872660788692,0.00178883867699074,-0.04709581761922281,0.0021501482608284263,-0.0003415813671380471,-0.007022949142786028,-0.007804304304436255,-0.016396157314199137,0.007418025342934401,0.004182657042521345,0.00844244041973538,0.002502131647673534,0.004685737679840446,-0.021910239418426503,-0.00532055781596105,0.012944352947799758,0.01342572779968526,0.0005541050503022233,-0.008797395281323929,0.0049428283241825625,-0.02506006268130775,0.017463754611222945,0.07742513379395773,-0.023594849053104633,0.003821230236916636,-0.007481034850178454,0.020309038520018686,-0.001469140167973279,4.3868261615088385e-06,0.012535317645292938
HKK26_RS00125,0.016236399122241795,-0.007552581787888996,-0.0031236321431451575,-0.015384851453463745,-0.008081335743766615,0.016945762455345192,-0.005095753180045832,0.011179978011168792,-0.049747990753192875,0.0025375402943455176,-0.002182055700724464,0.00020894158896457606,0.010148629505500183,0.012108876486520226,0.05475919341455584,-0.03232271175987813,0.028465388560644213,0.003262398075921782,0.010221509921655965,-0.00054861144768866,0.020710500709931228,-0.001486260393294185,-0.002233661096513222,0.019361022543694498,-0.00490621316869432,-0.003258943073448944,0.017600639484157674,-0.007686268500077978,0.07304599308107732,0.009653378952891936,0.0023308094308722013,-0.014462723648361821,0.016067505076326014,0.020163532937543003,0.01664368659872254,0.012650460957044692
HKK26_RS00130,0.055336018196648705,0.004989044416401266,-0.00821002026751367,0.017921443264050905,0.0064952181298805435,-0.010462984909961058,-0.026857781777197685,-0.0018246231154041021,0.011263259673895831,0.05032678291817404,0.019501838524413954,0.019701315436844585,0.012091456192540283,-0.009282746283288406,0.004931292543921268,-0.010173306604630648,-0.03730986057486724,-0.008025209764387637,-0.017828861041843662,-0.04687678470488569,-0.021326078327495935,0.02179133472792369,0.009721117648256257,-0.008530901126486001,0.0085880462059498,-0.02100857734935303,-0.022184300828900154,-0.006985741390345787,0.007017614229526356,0.006098238809942311,0.018653814144752826,0.027343733138597042,0.010160486642397396,0.038304988308627434,0.02051244926820564,0.014015011800640697
HKK26_RS00135,0.011269797468925109,-0.033746367519262424,-0.014650049411284734,0.007849105253816144,-0.016413027231335645,-0.005553138511637697,0.020433046526497523,-0.010897863988700471,-0.0019399039955978958,0.014436804727913045,-0.0004979342498101624,0.013521527880764796,-0.004242519912444099,-0.02346236580387777,-0.009438690603522206,0.045808661934573,0.012748133555679289,0.035062159987064356,0.014852021421802556,-0.003456521185245193,-0.032785595453705796,0.01185819137280767,0.01733924618696738,-0.00976225388720377,-0.021097381749306997,0.008139287155091659,0.010898306299478674,-0.02659556085014027,-0.010300964658819738,-0.010792879052047405,0.00822041003321403,-0.004763977264132137,0.02625834284269651,-0.018699049646890863,-0.026585838510485807,-0.012993680790724695
HKK26_RS00140,-0.008695099501252784,0.04447252959929642,-0.016190132475447757,0.007346983470272465,0.0245870758116838,-0.009220854413724779,-0.015186043433499101,-0.00839553887601472,-0.03575253930236174,-0.0021088450349699256,0.01270429099455983,0.005953680763383413,-0.0020194727407477023,0.012547869857601899,0.012265440128408014,0.014689970920085386,0.017654276933681136,0.03300162070142382,0.03635993038699636,-0.021996761313330546,-0.00015116021079384048,-0.029424014036588408,0.004277583314192686,-0.03213593902055268,-0.018644858388683575,-0.018372431484028267,0.027078901414016445,-0.06074988342362527,-0.021988737925148244,0.0031879712045442482,0.0382545103552118,-0.010629278150928694,0.0003040432513906276,-0.008855949620921923,-0.055235426751229715,-0.01308780453819622
HKK26_RS00145,-0.01143594855862457,-0.012172156885851493,0.010555070198094405,-0.0053069560216499325,-0.005659839261149458,-0.0003701728051731473,0.02892932464083812,-0.0020198201367101574,0.0224496250439361,-0.03069732949432531,-0.008295491091407634,-0.0008728019497227116,-0.0017586198411039628,-0.0005768957930413032,0.005771248187965718,-0.016462301663709152,0.0193348668282482,0.06262658991255221,0.013891208487104963,-0.0023456405494127843,-0.018894372445598696,-0.012797615575131658,0.019643885286372238,-0.013470169493478443,0.005019301252260145,0.0205773944843607,0.006178711254372425,-0.001921215050338856,-0.021135999822392924,0.0012871936739753968,-0.008076174114851275,-0.03731450439651775,-0.006376834888346751,-0.0007197638624168638,-0.000888266206442102,-0.03225610864358012
HKK26_RS00150,-0.003129468675770361,0.03883641247683025,-0.004655637600080088,-0.012735281003090675,0.014251297609517988,-0.033344936363194765,-8.346915241593423e-05,0.002674171640310648,0.006369884330545626,-0.006406174169476843,-0.0012035675874168634,0.006544836785313179,0.0027799928345835,0.0023389975688182336,0.0005134429849103004,0.026296636496931005,0.029664672762809655,0.05172534392121866,0.021258564036947945,-0.004158093326561288,-0.044610732409123055,0.0071428250662283884,0.03961127762530492,-0.020685893832075534,-0.0013249582682399593,-0.03819299525125003,0.0004255110682433461,-0.02166731239027968,-0.026571438938854598,0.013909895864773692,0.034660844073352425,0.0038001371484395756,0.004280024647875446,0.025864156615283823,0.005158604580041509,-0.012347228486206214
HKK26_RS00155,0.005474756926623331,-0.006651437788530219,-0.013371262457735329,-0.00723201463552195,0.006912933303455077,0.006690697724789735,0.053486712355889705,-0.0062579822384073525,0.014974327841212762,-0.0077878200516873965,0.07805930753049116,-0.00866854899073465,0.018207269384098137,-0.006090363047520503,-0.002731396983128524,-0.023872852987726626,0.019759842642760525,0.0130694951186912,-0.0258452300041996,-0.007730571132474776,-0.011715522963244369,-0.00924369999596244,0.004060967209863647,0.01232307835874463,0.01907663773137138,-0.005676550255134683,-0.009688047376409166,0.0048471844017000795,0.016556191842340157,0.001520448709030938,0.0011625954090622277,-0.05837527187390036,0.008307060415554282,0.028739781288711973,0.0013009058548230708,-0.007896777261869133
HKK26_RS00160,0.003531831816305439,0.015663013894193556,-0.01088842439983305,-0.016416472148910437,-0.003412309752299079,0.0309619989765475,-0.003505136178263098,0.011849210826494,-0.04905795321529811,-0.002455668956464847,-0.01004060460594578,0.05894740558848917,0.007361893689357305,-0.001693415398498732,-0.016308497191598107,0.00673830800147627,-0.001356092289680137,0.007934182422271995,0.030099547859323027,-0.04198820921964728,-0.02002138219961762,0.01829608418147688,0.18526789070144045,-0.005339085678229538,-0.00017131269196223866,-0.011833091783092838,-0.023063182925937478,0.014514825516463848,-0.003675968532473969,0.003317657121151466,0.003534656935722314,-0.0002896392491092153,-0.04724004968756169,-0.0005579563758121661,-0.024835675170590224,0.01515528929541247
HKK26_RS00165,0.020456722996478844,0.08199239794950708,0.01473883282548901,-0.03875094283466401,0.006997257442533028,-0.02289182140457681,-0.0012398559555765545,-0.014638593893407204,0.031435259898048414,-0.0019998993169469555,0.0018759283773420862,0.012561194860862109,-0.013375343828459417,-0.0004385406965046282,0.04076127542385304,0.003977215877086793,0.0038355379127911664,-0.007222570207501056,0.03414559670261638,-0.01809641289907968,0.022814085192689383,-0.009420079004043413,0.04543777061081505,-0.06027037068057935,0.03923381906387077,-0.01768988569630873,0.025465680902514286,-0.02454091277342974,-0.031520594125203784,0.006423165340691969,-0.020809612482289415,0.005552075351976033,0.0009759740358557522,0.05940228440442639,0.0476762731295215,0.015543757390832259
HKK26_RS00170,0.030684199461014732,-0.01294874354016815,-0.0154598005699848,0.018501705178677275,-0.004922100297242094,0.030312657074842944,-0.014400470303573724,0.0042023460943777435,0.013885947629344877,-0.006649739564538215,-0.01222727479703613,0.09029219097871981,-0.000830528966614914,0.026448269540723216,0.008139074759004213,0.01119658154403071,-0.007416052241985922,-0.025093441954689724,0.0018418371211476408,-0.02822420696615084,0.017932875941531107,0.023260012410494014,0.0441880644067648,-0.002618465671880529,0.007736586277177408,-0.021723817532496702,-0.014850155782157877,-0.07570554729059613,0.0011322607793602221,0.012917780842688078,0.007059844156305409,0.004758244875405052,0.0007425440304225181,0.024002649464297643,0.009489852422950758,0.00022591520820781778
HKK26_RS00175,-0.007950840279343651,-0.015332536512162343,-0.010503826912516627,-0.04113754628674922,0.004611907461769608,0.011417721073339491,0.021813471642448533,-0.012614692596306463,-0.029332308133496337,-0.005386966994231016,0.009109585360692953,0.021279340452077817,-0.013078868131612211,0.02132438518969765,0.02545995237997906,-0.004763546962552034,0.0035988580610616383,0.014399782220575577,0.02510513036105749,0.020441856591601373,-0.034569490402027885,-0.013099002917585503,0.05289836516737984,0.014086804812153228,-0.003378308955777132,0.004234089198288788,0.01649523609406927,0.04029933341381286,-0.0025094106350472397,0.04702358878180371,-0.01691025584260668,-0.04224994579346326,0.011283001603225842,0.010466385898365436,0.0011815354330878714,-0.013590411551812715
HKK26_RS00180,0.006652714503986131,0.028270846539415858,-0.01394195910402346,-0.00686862121847362,-0.022588619376682804,0.009032852456964809,0.010896719833874587,-0.021113859682593064,0.006156215761557636,0.022849636910476916,-0.012954411261726828,0.0013579491113730985,-0.025000831517190757,0.019956086156663968,-0.0011622361060105695,0.011002995382361063,-0.01247121689093381,0.016367797317344605,0.014845413359760567,-3.916047631223404e-05,-0.05678740313506232,-0.01672466627880975,0.017958325924536535,0.022307555183589706,-0.01720695518777606,0.0042492400066695855,-0.018676599799269035,-0.037999314954605415,0.019817790584350483,0.022243036810589388,-0.0030054345031613264,-0.018644678943740944,0.01778333980795985,1.6834000961047487e-05,0.0036017507191084593,-0.02655242776387203
HKK26_RS00185,0.010659481308572354,0.00103412215688835,-0.013825188870164706,0.004952129961355927,-0.007365398935970095,0.015776460931750013,0.02438435164769709,0.0004222404146799221,-0.00528569808226604,-0.03208279003349773,0.029849938479163177,-0.006422080515119083,-0.00976447130341817,0.022417310584477667,0.06855492709504651,-0.044358483338922984,0.006347274522576913,0.003236217765332994,0.019301358732009114,-0.029592664760010105,-0.022655783152411915,-0.0063273919670068105,-0.008923867999515929,0.006013714520874657,-0.006185377549908728,0.007854945539512909,-0.025566620564082928,-0.027178470716656137,-0.011131299525305229,0.019281700393759548,0.020457325406391502,-0.02115857282027257,-0.019801630304752616,0.005436387151267557,-0.010207540353764996,0.015938321106573606
HKK26_RS00190,0.037019745986821534,0.01178148202759974,0.010077447321012935,0.007100852214173554,0.0034868116697360464,0.026555407280742432,-0.00030504265366401256,0.0021226168563939973,0.02028641519569069,0.0015322039885362821,-0.004461112757240519,0.0032227480024535904,0.002219299603081041,0.0045557792289934165,0.023016854472963658,-0.0053323422305337,0.01867391531415266,0.008957155738667705,0.0030012958358667592,0.005384542568558462,-0.0545079606763709,-0.015336098378053286,0.0354989885074434,0.006703837405693078,0.004206577194278521,-0.014143704677977875,0.043738114563709275,0.013754240538984804,-0.009882004862748732,0.012120334777595835,-0.018346562211060503,-0.028403857652832213,-0.00505128797270008,-0.021548603926506114,-0.017906351203028827,0.009639109869102951
