Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
HKK26_RS00055,0.01888461247048524,-0.009393062583326388,0.011473682226740564,-0.015706941003794207,-0.01934274554794666,-0.01050263456964904,-0.04020616204151012,0.0021341581130473164,0.0037271912653276413,0.01883805529931094,-0.04023578436746328,-0.018945792881024624,-0.011056335519467286,-0.02034910367016675,-0.023997483357567035,0.008243431210031599,-0.006507980727501195,-0.01164544700889294,-0.004434188193289896,-0.014250085637389163,0.01813290557220859,0.019020927378759496,-0.028600591795329193,0.004506984933719258,-0.004672761082511008,-0.05033163409357664,-0.0074717237478445254,0.013712625896479022,-0.04530528914691943,-0.017175274788884837,0.10238368687818929,0.0007787619025417988,0.038259765197595524,-0.029958910547812447,0.021406399710348693,0.0029419034915594607,0.001701269296451117,0.01167692461642247,-0.009494104109025455,-0.002864440470174529,-0.003788149250629865,0.006070031517978614,0.04335503855433077,-0.010623511125869596,-0.01945839558546809,0.007889053124350526,0.006587845577145859,-0.010473546003070986,-0.03285108330141333,-0.023628118943205368,0.005723928153526676,0.01492813839773804,-0.01672572224536266,0.046994746260565254,0.006225692998166487,-0.008795539433113488,0.008440034505568543,-0.031181996094007302
HKK26_RS00060,0.0001499727612447683,-0.03722701626909932,0.007901731761149212,-0.048374209138445534,0.024189672533493453,-0.023292956408637076,0.007640049534110833,-0.01868643579951086,0.02445644428076237,0.013205530880030632,-0.0106976173730075,-0.010765182278160014,-0.0028591210333471133,-0.015248389841318917,-0.001378303184583243,0.027981460831261698,0.01749543739661325,-0.007928993454842614,-0.01773213911829826,-0.0008174112136897357,-0.003496835434827598,0.02648257000435218,0.008477058381981655,0.009761006251949136,-0.008174678749110858,0.025907336682419842,0.036890490616445344,0.015094024360702542,-0.02290425697177585,-0.048595799589262884,0.0006794769766050212,-0.0071588462063296235,0.0020398141734629333,-0.028384640253119216,0.0089318899320793,-0.003103197512055002,0.008728484708043112,0.003932161188775834,-0.003681726817886911,-0.023786352507413677,0.016454311384823162,-0.032568285143359535,-0.015584361621719722,-0.027661734270128052,-0.0053036461138327206,0.0015858911414042714,-0.009896277156917098,-0.05892775182905002,0.035085142458998256,-0.01485442591201914,0.036380286690636865,-0.012108871163705934,0.0012101799145086752,0.010783820731528263,0.004683059800858762,-0.03920965444265188,0.04320825820554732,-0.020466950347708613
HKK26_RS00065,-0.007111099869247635,0.0008139016105796032,0.016667267706416525,0.0012066870496277701,-0.0011921519355760591,-0.05417389373601445,0.0023095737929389047,0.006249182892099954,0.022376298419333973,-0.008209535617354186,0.022187116022800574,-0.007822824710522891,0.09356414824795783,0.0041311750092898536,0.03213525955099492,0.0017158894244058232,-0.00619656191917794,0.00011704911031204708,0.01017621114967607,0.001406355364731344,0.4742072903295425,0.01567883271752852,0.0013417508998410813,0.01159678374039758,-0.007366273795874812,-0.0012221769774296537,0.030538518663539068,0.030096731749288216,-0.0002321009615204151,-0.03897013899996654,0.003208209795294042,0.016963893410656707,-0.0018456406113624313,0.014047968604932615,-0.022440117590498018,-0.016354086773768633,0.005562367229184718,-0.00482198838849447,0.009772192516265045,-0.0036860114970676612,-0.050832156350959765,0.008923232647549361,-0.0190741633383896,-0.013731478924860643,0.0014258901180772695,0.00888269088744004,0.024993913339904743,-0.002958763618833155,0.009390998711627024,-0.017438964834542423,-0.007789347033872628,-0.023733831114773236,-0.015647571125635605,-0.026129431744041327,-0.0007827136974607819,0.02035058072794085,0.009668107709004174,0.012413740314576793
HKK26_RS00070,0.0033350386287964665,-0.01846655835857345,0.01619594207755478,-0.03658708308332153,-0.006108705495852935,-0.013052091439046619,-0.003562747112254222,0.004452609232048431,-0.002283674889531163,0.018646462903995603,-0.005047143878762087,0.016558283613119337,0.06307738309151935,0.004885412066277763,-0.004270773252867268,0.026114496434293505,0.000591984128983133,-0.007733575738865127,-0.005844615479298562,-0.013206000191385757,0.2784132552256178,0.014724826771421461,0.022099544884418332,-0.002719651248678406,-0.008940901660853129,0.002341148480522797,0.03286250524994385,-0.00423314742727676,-0.010148515603060973,0.0074129551956936025,-0.004727531888310057,-0.00792950795312076,-0.01155217434533256,-0.0009267998067442777,0.009491433909095735,0.004275488196190779,0.01243811283681258,-0.012567008912652016,0.011008496056777044,-0.00014411535856660897,-0.01153035277072119,0.07859271294410673,0.0021050534770018807,0.006330331252124325,-0.01943117545690548,0.005771644587999899,-0.016865333792642257,0.0018743749431507388,0.014002236023748693,-0.02203850663792305,0.010651839052441499,0.003987764653683499,-0.017415038233435782,-0.004991143034218986,0.005826257708640986,0.03218846694836615,-0.003154083043655362,0.01996648986928426
HKK26_RS00075,0.01332898073358301,-0.020058832768721797,-0.009755786508133593,-0.004929625146307164,0.0013786413692614484,-0.004194549821149014,0.0017102743032239563,0.0003569844874524603,-0.02030807748070763,0.005582409747467738,-0.010236500644907226,0.002664837998321197,0.07577107841495476,-0.0002618341999707383,0.020165247045866176,0.01160090018441604,0.005348842506508775,0.007403309472314803,-0.04244422722712975,0.001390280557580885,0.2732756437990197,-0.0008300142264680085,-0.008673168859142728,0.016673093991429654,-0.012783789500370145,-0.009603080734952781,0.0402863633537804,-0.015164701376401626,0.03658388302955353,0.020645890063901714,0.009869660651995004,-0.011033501448233346,-0.02618138280280514,-0.0019082402602020984,0.009210619777814904,-0.007190583871481212,0.006311310994770443,-0.00768034502012171,-0.005396993820335819,0.005234236239444825,0.0004615989096304367,-0.009795776665166225,-0.003243384366783304,0.0004989841658512353,-0.011206625649096736,0.009603671028960465,-0.0012367817185398072,-0.015871126445944253,0.008195104578839967,-0.02389001492879623,0.008326239488062376,0.0013608385111013182,-0.003151270444016206,-0.008174095589227954,0.020112846381784493,-0.0004967119867621191,-0.0235961337937791,0.023079208141211126
HKK26_RS00080,-0.004563675981385092,-0.01231888918373647,0.008861066931319115,0.04097611488625336,0.013857669661983199,0.0019365589664259084,-0.010969390356952215,-0.004292729554128196,0.01589222400080141,-0.0041979741617888915,0.001849918636258077,-0.012431819378902498,0.044316151573196016,0.002084951271282588,-0.02500793737207645,-0.030284509779256386,-0.034642731979146635,0.004186259509640935,-0.01311973258206326,0.02154085114608264,0.05045371597580266,0.015125084074710282,0.004909177853115236,0.022104800814511348,-0.02015601354499306,-0.00015168586946269713,0.011745297436873057,-0.021229061130961763,-0.022464720078167896,0.01283135478116644,-0.0025947423933676355,0.013440202168634775,0.010909891132676956,0.0063760744042308136,-0.03626526718599719,-0.006251487683879168,-0.00855784385257055,-0.023392318362507422,0.012297425617278422,0.011315964911798765,0.0013612757532294529,0.0220041168987348,-0.008782653583800027,0.0006465241672047054,0.007845612733698874,0.0010685401484902682,0.032060288120797566,0.10832806805720009,0.04656827658371634,0.015890529294110414,-0.051865904590278886,0.02777561682764301,0.01499747609756266,-0.04434998220375635,-0.015516003304509848,0.0021423846961823386,-0.0034656543741640638,-0.02427608381050161
HKK26_RS00085,0.008765592184809552,0.02240894568345162,0.03283850507716193,0.018933453130083735,0.027746792588303117,0.022063948544731992,-0.0013850206313581926,0.0021936868143321445,0.02410015228324217,0.022730687408966114,0.005998355358363192,0.02089052062374362,-0.02747606128406929,-0.0003891537559902475,0.008513767943919998,-0.008614890950628045,0.012325357031942851,-0.005305228016152792,-0.006475161631213933,-0.010593019863480952,-0.017806310106252474,0.03905011049911075,-0.012112694516954226,-0.02085623000745299,-0.050868648047413284,-0.0015092825237010051,-0.004311094899059822,-0.027129531788915803,0.028282833511300023,0.02802578533087074,0.009418032021450194,-0.015109624923136469,0.012567194425102665,-0.017786472331790416,0.008509142834087957,0.002584577336373047,0.008951465689396317,-0.012191771411919834,-0.010908397485626558,-0.024771650618575513,-0.04443736317682242,-7.717176476801051e-05,-0.009407776467192796,0.013538300346579797,0.018833320085886784,-0.005771277954759815,0.010388468527905252,0.026331367838945092,0.007822596093747167,-0.008370897576459941,-0.04069453067885898,0.004110653169870498,0.028761977675032104,-0.022137156901126574,-0.0046045201861083605,0.0039319277840023795,-0.040667007791626915,0.06839916132972015
HKK26_RS00090,-0.017700972521524735,0.0012234839774103365,0.011699873154997053,-0.006720959309744489,0.009555859625864811,0.008182031406808076,-0.012943529347243403,-0.0008202806831531628,-0.0019247290712687934,0.002132501453429917,0.018817872033008637,0.00034073004569996077,-0.0017287220638292492,-0.021598393386764628,-0.021073882632498583,-0.009664298203222017,0.004272693041267247,-0.016223464068229304,0.0011159911787157228,-0.013327297981325013,0.01703578727743321,0.014955047348594454,-0.00632676533325802,0.016334573802186003,-0.0017258968720536493,0.003994731991594067,0.018405488492112387,-0.020087524290067892,0.01371045813360421,0.020263653567694235,0.05813063734630994,0.009198980754978542,-0.0075018882178335775,-0.0009531027697925256,0.0046214855754442155,0.002501411000321847,-0.0036892350498699466,-0.002400085064454747,-0.01855080240005524,-0.010349730113340672,-0.007618366899945338,-0.004135985966299916,0.0013653701116026406,-0.0049330174620666745,0.012524216590515704,-0.004261437544882876,-0.010886937927399119,-0.000813609126670836,-0.009163583425356066,0.010927794516937895,-0.014909410321297636,0.018208282323613018,-0.010138161439528368,0.001388018298115527,-0.005929386329285144,0.007824757779688125,-0.0035893799508694957,-0.02364927785953644
HKK26_RS00095,0.0032081887328127496,-0.009775483645250353,-0.0024918914830357537,-0.010014792596973972,0.05385798042286133,0.002569661953145466,-0.005281028615203549,-3.387133042707909e-05,-0.006464568113073257,0.011947970765662981,0.0013889542345285131,-0.012623743308216258,0.002413315423533526,-0.007852439954178126,0.0009879061456824535,-0.01914198886632261,-0.024839859484848,-0.006480536856789652,0.022856188580201935,-0.0032953688866245306,0.023082489107280005,-0.009263270251778883,0.014847985569732505,0.007947087413119346,0.004625362333189571,-0.007019017254413,0.011280941144469587,-0.021282562563082755,-0.010111383895246734,0.016060731983128247,0.014827779676600577,0.033581873398925884,-0.008118801992162061,0.0016790338891682064,-0.008034101692047955,0.0026567768520533246,-0.00847444348764041,-0.016584039059891687,-0.011916206864264908,-0.011171921847889073,0.003750581840550525,0.006178693307018463,0.00912433800324819,-0.010611613896742773,-0.004250890126976482,-0.01186009424745197,0.001394338791275491,-0.012677045970677864,-0.014613921347541772,0.013067302393541574,-0.019190508722112753,-0.0023680039767159525,0.014591591656729557,0.0031303926568624256,-0.01829174678360378,0.025036880579549413,0.024599220575901592,-0.014480301496437637
HKK26_RS00100,-0.014792757823032932,0.019643014620192502,0.024879436058962368,-0.016890999514515326,0.014574438157607235,0.020947466843638088,0.02443583971347938,-0.005841391335322459,0.0005841585478857655,-0.01182355755067224,0.004438927996159459,-0.005178642327044148,-0.020457311434417272,-0.017080071617419885,0.0231110686315004,0.022742666442712934,-0.011022502278304789,0.0029740608479139462,0.0018854173351524148,-0.02091057338124582,0.001568235451957653,0.012986250768316531,0.01993006073153314,-0.00821004347184331,0.003280477762654629,0.005753427346153828,0.004359963270411181,-0.02709510315422882,-0.011885426474058618,-0.005097001504432298,0.01187388179993005,0.026319026845313658,-0.012236991029822735,0.005576683492157695,0.012002257296061086,-0.0044544732051719875,-0.012410239602633837,0.00469931802062894,0.0023402169326919224,-0.0032685560865681547,0.006132425385578903,-0.0028376975557746005,-0.010223972338766135,-0.02300869628075526,0.007217726014203847,-0.0066956237845738256,-0.011385771503946776,0.011551559762234036,0.01352676439606538,0.04621814506916354,-0.00641353872855375,0.004133017389032044,-0.0047432124221192355,0.012679282651529372,-0.016971355887015198,0.029603324386228126,0.0069003789090659965,0.0027969546537323707
HKK26_RS00105,0.012526262507601192,-0.0009876244663296152,0.015109323244650832,0.016431341605039118,0.0007264948952012169,0.004840824841487437,-0.008978527827417272,-0.019805088114936233,0.0015549227379278632,-0.014277680688241557,0.009526267208624893,-0.00913498433116622,-0.007952704599267339,-0.01368898396745271,-0.011446927378680227,-0.003384989282080128,-0.01325444162299237,-0.003931524050695687,0.005902082203926537,-0.012489169450787036,0.0208777164875793,0.00462726232797131,0.0011891551348618401,0.002245176830527175,-0.0013804705870638515,0.0017827024675497161,8.915438778073796e-06,0.0063812046724766895,0.006759210687416524,0.0062051611910385095,-0.020740429695981003,0.021188889257240665,0.01876967401359946,-0.018388499595926363,0.015530204783861959,-0.002107887769616898,0.010080468454697731,-0.032385164497867075,0.006318713150473513,-0.0213162653771226,0.005191534054778014,-0.003151030561382904,0.016354203645088577,-0.01618300845288974,0.002237472020237968,1.2584120629272818e-05,-0.025609564666836452,-0.013378393630249286,0.010135377124140926,-0.0036093244506951363,-0.006015983081997842,0.012514098335855948,0.00826882141587103,-0.0036352920775503737,-0.008221082262866192,-0.003748290490026762,0.027473122454547222,0.006054939084991133
HKK26_RS00110,0.02104267276501805,-0.008415370479460232,-0.00039496485759872883,0.012463341375504896,0.006460911447570539,-0.01707166547705802,-0.010431237962164965,-0.01779610257960607,-0.0021184158813784305,-0.010094625533940525,-0.003724017034423432,-0.0075174596025987805,0.004588838496729442,0.012752024298218888,0.008045901914249995,-0.0010423966292023815,-0.009591326430078177,-0.014662453624787485,0.03731659040673477,0.02573323307581868,0.012883124849515669,0.0052351495941977055,0.012490673839581188,-0.017713850046988278,0.006626579336962671,0.0010336645052835252,0.002679525187922093,-0.010617680876087094,0.03088560421295228,0.011008590364255312,0.02433926548901745,0.02151231309351293,0.009080227701558589,-0.007042765477581635,-0.0026839951242315636,0.009049081793139603,0.027925436765752286,-0.015038941788067268,-0.008647994326034024,-0.043564291292481634,-0.0007132430716449181,0.0006568486849082993,0.014347620492073188,-0.012934060894145987,0.03476684630763093,-0.01243367217631582,0.009703294978722148,-0.007233309962747375,-0.026173520203268245,-0.00966598099755555,-0.0008996030789885143,-0.017462194058360796,0.01776350043963655,-0.011766076098938955,-0.002823818883435285,-0.008551635887253658,0.013206582847503198,0.026652260406599803
HKK26_RS00115,0.010306948037308085,0.03031875129449277,0.016634441526806737,-0.01594126202806076,0.04440101632431995,-0.004190423984958058,-0.021201486779016235,-0.0213554953357189,-0.017901760948012362,-0.03992419655590682,-0.020342323211880585,-0.008170374177749296,0.0109089956321703,0.007893170456420602,-0.029750074174002116,0.04622262089195698,0.019299241646480704,0.00743621144332213,0.04410163911093787,-0.009554952978230623,0.026743055338081495,-0.0055128713102213685,0.024341031511372284,-0.009478535012132033,0.008223856744355565,0.0194319002046643,-0.01616518751139724,-0.032214450973987875,-0.011141138896829541,0.0006630732830794253,0.03051962607610992,0.002135970624075612,-0.0002693175177688817,-0.008605417136245208,-0.041884652592127015,0.02033713784647182,-0.007337824126679634,0.008941192496572926,-0.03380133067838687,-0.02919384077614341,-0.009656118441597616,-0.007814602225399269,0.0015255019496417362,-0.009388441788087802,0.03332152162883744,-0.011273089371762328,0.0005883697436708734,-0.0034338905567032857,-0.005483793998678338,0.018522049001057257,0.009250478896166354,-0.01760454813032608,-0.005725658828848685,0.02179003204035513,-0.003482957455357191,-0.026907344652250267,0.01989223602145843,0.03234696609319848
HKK26_RS00120,-0.01342110511201414,0.018061549758222193,0.008302222792196425,-0.023531085625828934,-0.01032058343658812,-0.005171156996006205,-0.010422703991911949,0.002986966555060247,-0.007522860969188098,-0.0023444967734744817,-0.0014543631332805402,-0.02165424283874469,0.01416296833045581,-0.018577963634842865,-0.032579216899063304,0.00581570902993798,-0.020832469275567967,-0.001568824538103224,0.04808404539604894,0.03602406796301718,-0.0038749002371404172,0.025083893411733733,0.017460846299648544,0.007891895090532166,-0.009604699829430319,-0.008752590362249724,0.029925215479747965,0.01095522287104066,-0.004178555772863428,0.017203164067941767,-0.0073524016266161415,0.002675028285133127,-0.02314176376814264,-0.0054101366227592785,0.017439042902497023,-0.0009493010620091976,0.01304246642230342,0.007013738093234068,-0.0174104914408693,-0.028814922215455605,-0.008788189128700412,-0.007286555825452584,-0.002474177647650898,-0.009237981905227653,-0.038526691355450796,-0.0019059149872508215,-0.01622651316851721,-0.01114424179230623,-0.0001258567545073166,-0.0038594915367056865,0.019449773992707135,0.0041767371158813555,-0.017577598327784105,-0.015695635147125256,0.0009350719050367133,-0.011030448454476507,0.025440245880178406,-0.024310873358541166
