Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
SYNPCC7942_RS00060,-0.0026483972113170097,-0.0038545657852122354,-0.006832825395012469,0.009328360038225349,0.03480445032553742,-0.023855124358021947,-0.008032857497490204,-0.007467475047860357,-0.016068361804672054,-0.005761639575436264,0.01487009494868947,-0.012103929100476623,-0.017608857437179187,-0.022075516038964054,0.0005619510529063728,0.007591985793012211,0.002908756015350949,-0.011265435471877031,0.010070957713883501,-0.008794921673880336,0.014111527813047529,0.0019122728925227935,-0.03418949934324842,0.017299838246814365,-0.0002626502604720683,-0.0026774932207659793,0.01077521702282692,0.01980759866605576,-0.009547510681428761,-0.007065796198009426,-0.005836085983713152,0.001186430316226644,-0.007667596070909986,0.007472340805076065,0.007009258538319503,0.011064724607162815,-0.00594598426050132,-0.011759560961528007,0.003100920763520476,-0.027962284463363185,0.017177032071590524,0.027244136561151985,-0.004206118144600238,0.050934398829819275
SYNPCC7942_RS00065,-0.018753952946949905,-0.035268334311694745,-0.008517581102232243,-0.0006285745917083313,0.0026578831820180514,0.03372702168717779,-0.011276016370818773,0.13716623183664423,-0.028542518621474208,0.057654533280529004,0.007923237156477388,0.0024444912259204187,0.08347724409109387,0.00792070001482893,-0.05416660841681486,0.0048421731261188965,0.01536729387314158,-0.02450247708289945,-0.03378314114363706,-0.043250151869833706,0.007872430029580242,-0.01290592944467871,0.0287564371694481,-0.00022365614302238137,0.038938072985203936,0.0038180973242330257,-8.24872090767449e-05,0.030640139198241906,0.014249684291041018,0.13892516988998482,-0.006806277613346189,0.2669497184102568,-0.022976967948336088,-0.06010180049791362,-0.016461963388017867,-0.006219458380063687,0.02617842366909556,0.002311351648523247,-0.004604424675098653,0.058214565643506945,0.0015090141253948591,0.02517268777909949,0.01330476432533165,0.00980666024989571
SYNPCC7942_RS00070,0.021744298816247128,-0.012471245577963731,0.01435570313676465,-0.006268015636803614,0.017920194717595858,0.017825595985528134,-0.02758649822248409,0.023289961299597914,-0.0197167816879339,0.022016358444215536,0.050343151988612514,0.04869967559453928,0.039321816106390364,0.006178943524624128,-0.00420540351374558,0.0073501020614038836,0.021312503464005247,-0.021280382069338317,0.004057910349408397,0.003961859025026713,0.01846386552694781,0.05108472034454123,0.023010616764250792,-0.03424046453122399,-0.002192043074175804,0.013857162953403425,0.013747559883220217,-0.019735769897586245,0.002787233731488261,0.026745010537201873,-0.0054840206492730624,0.06553474864417709,0.017026447031958748,0.02984862241319053,0.026317895298453346,-0.00560114336359042,0.05005966746261514,-0.029042605663962603,0.08159134711894943,0.018000779183152075,0.028255202626534266,0.019151840299442287,0.02302712070360296,0.0061593576743680075
SYNPCC7942_RS00075,0.0068045429063508375,-0.011722331493467457,-0.015937829815615784,0.007906832477605636,0.0015930550094709068,0.0017507221704500422,-0.019330934183655078,0.00013794651252049844,-0.03823890239123798,0.028139417984350507,-0.015553530945522493,0.01237878003551783,0.03776463640072292,0.007278872592167819,-0.013247893147521254,-0.005799932679637657,0.024874485167448775,0.031291149208840026,0.019467098394724502,-0.006860888815678043,-0.010629230183448184,0.048669566983656626,-0.0008783412070649818,-0.0014328644532036238,-0.014026543530734346,0.012876531664459883,-0.0024381583496430256,-0.009962192275608107,-0.03405402045719532,0.013898541001053998,0.0021781165139327383,0.05032173710006325,-0.0002332698583766796,0.034164947680345684,0.011472794746908177,0.0004385249865311478,0.01495379690495164,-0.020774292467698255,0.0803786350716509,-0.005772703623485695,0.035901367403959834,0.024511080836891106,0.014002559525928713,0.005088026619240106
SYNPCC7942_RS00080,0.04258788812825353,-0.011942437596263362,-0.014369870091097938,-0.014540703462075531,-0.006900220913656113,-0.012941046188113932,0.0055214048733334565,-0.013160188057531878,-0.027119216482032128,0.00743479643394789,-0.01618068503181314,0.00969801014749923,-0.0022822887358395637,-0.032879535363257696,-0.02890048776679628,0.0006162791593030812,-0.002674246354093841,-0.008303630986071913,-0.0031997185084384496,0.0156405330153103,0.01714812062718743,-0.02903990088620336,-0.02179993183070969,0.006863692449117681,-0.016203838761844648,0.005772733589588237,0.04230788177413887,0.03529189828071782,-0.02411143290858842,-0.011187146961313746,0.023433268081977775,0.0020003231956431393,-0.011900594155727608,0.01609892309854291,0.023000663123218267,-0.052197884720818793,0.0012882786351831863,0.016076181259615872,0.04308145183446785,0.00364214438504616,0.009272365168924681,0.009733216077263006,-0.013845457127620553,-0.024043928617657844
SYNPCC7942_RS00085,0.003121719259642502,-0.003349810151460132,0.017119569970419524,-0.025595166602600382,-0.002065088394454378,0.001170671670878095,-0.003851457308865234,0.0014217758214783373,-0.016123572880212753,0.006883795295615533,-0.0023310191286020415,0.01631508862124923,0.002809407005402505,0.009971295799886606,-0.011947061755366608,0.030697171775687933,-0.023074842527441963,0.0007712629869278281,0.0025394254480342886,-0.017647858593738918,-0.0013300136798443999,0.004488841100755452,-0.006001778718071814,0.021997790677903147,-0.008645488661821507,0.016905638203148107,-0.0015403385641697869,-0.011253308676985293,0.0008106778011343983,0.0010576153341571965,0.008455120476018676,0.005687425885939585,-0.013675234807364458,-0.00464594042875369,-0.011749269293586878,-0.014801538143243581,0.023512151639281904,-0.0192573221331173,0.03128408330868929,-0.018323015980720975,0.0021789090633521115,0.0033384679118711445,0.019832916965310376,0.02012155918419403
SYNPCC7942_RS00090,-0.01545276082387685,0.005789053283693906,0.004989811722881504,-0.004185560619019531,-0.029836672204288487,-0.002727585407131629,-0.009817585292247785,0.018869842383984266,-0.004518868601357682,0.00985237644185482,-0.005279004270780497,0.0808020914321463,0.001008286639952056,-0.0054053016406654,-0.014465974145314552,-0.009404371415904065,-0.0035128838688336045,0.03323116189468916,-0.0038711827041802453,-0.005271015812257078,0.003604456805012377,-0.014834165933192584,-0.009826833522596147,-0.001654180828867487,-0.006433952560715408,-0.01735507064493645,-6.780544109939988e-05,0.0042596767501320324,-0.02373501726992928,-0.0019565799931243175,0.003711951912179502,-0.012010316653729872,-0.000638109220466712,0.009382053580451261,-0.004453119097718137,0.017939165244514027,-0.010125065284862456,-0.00655672168404125,0.0016762660890227337,-0.02225354019208287,0.01654385293443427,0.04785234182173677,-0.01564924554286644,-0.017790912668110486
SYNPCC7942_RS00095,0.011015736113604777,0.0013934897335751725,0.006264691082328126,0.0013373312205235896,-0.014021535864066494,-0.01133029502283595,-0.0025297437130745847,0.0017655050663924897,-0.006151572856972517,0.00414020221292196,-0.006378480091758854,0.026061289506625323,-0.008229533853281545,0.006399788622391131,0.0029696214134827086,-0.005082978640852252,-0.011058099732766072,-0.007844763581862514,0.0009124987244595679,-0.006443427924003341,-0.01200891847418643,-0.0058102102950550625,-0.003944944774201969,-0.018755586764612378,0.0027437441190373544,-0.006973490611358819,0.0029099885724932235,0.0025885023150100626,-0.011075259278982967,-0.0022753210318600826,0.005570394728636811,0.011911419443627719,-0.0016888823394919745,0.0024576904140354676,-0.0022141797830305446,0.0016867912626820592,-0.013844307668863525,-0.008045347113763469,0.015202977907034593,-0.016272095727269075,0.010892275919709479,-0.0035746939293167857,-0.02026753778445251,0.017803015451764652
SYNPCC7942_RS00100,-0.02954558122642104,0.01452913811174948,0.004884192914405964,-0.0032938102169757953,0.013085445130838836,-0.013993120540044533,0.0039189422066849625,-0.016632004584463272,0.005290377580952949,0.07366593396132749,-0.008961246807965445,0.0038784999659782133,0.003186147224453506,-0.0014347983329904396,-0.020555159901741237,-0.0037581868081543388,-0.010370488814799636,-0.0068000368642177796,-0.0019371908402073476,-0.019650464271770515,0.005938473403177991,-0.02040458262573035,-0.0029517291347330205,0.00021009030524770083,-0.023070231697259636,-0.006507446999663825,-0.015861441585973825,0.0025884492038069557,-0.01600943753413117,-0.03260920946853141,-0.016038471768621824,0.004337679631602057,0.00548427036389113,-0.000989963078641645,-0.006014595036387939,0.016325273797471514,0.007226778477929905,-0.01722562155217785,0.04117622192072405,-0.01790048517836577,0.0015980271019406735,0.006779104918661557,0.0072728526158134885,0.029031819160660343
SYNPCC7942_RS00105,-0.05608146915685401,0.017194129185580984,-0.013775404524806929,-0.02100840422520659,-0.013634342802651616,-0.015277620473845179,0.004250147134724965,-0.012754248529354226,0.0024075633231751097,0.0681681536472001,-0.016608405520851296,-0.01972296300609659,0.005765602396381431,0.03286582070483094,-0.005891974882779634,-0.006444840265445889,0.009558827105774693,-0.0004998519384033493,0.01790680593908255,-0.0004926805752108112,-0.010153503315783973,-0.029783939390973416,0.011246525814966973,-0.009239793683786832,-0.013452840033430417,-0.004198775508851894,-0.01616634828091302,0.0004625494063418327,-0.0027937329161067787,-0.019819601549435666,-0.007826051984411582,-0.009635070390805587,0.012655982707356198,-0.005508718768959265,-0.0037648871433257603,0.009742845955168538,-0.015281525954345556,-0.02516544627164657,0.009914103478113345,0.00020635403312623386,0.014206463944328673,0.01782756950929901,-0.009168694976466493,-0.001608852159283976
SYNPCC7942_RS00110,-0.027309382136117458,0.019557675059333285,-0.01161460801562614,-0.0038715279064319287,-0.009682374278749621,-0.00806254941637352,-0.005589633726767293,-0.006560364298645874,0.009267648128228207,-0.0056022353601968755,-0.0024675243421514873,-0.007000612145480459,-0.005681700143508775,0.05036405083508223,-0.022361945602486562,0.0034196225734184835,0.01650659049479107,0.021292830926283517,-0.015208309842583867,0.011732776075829598,0.016304996248822777,0.0043195190750151494,-0.006006123673982556,0.00399475007781757,0.010362699109614982,-0.034367632009480016,0.004111338204193661,-0.0037270348127648595,-0.0023112133154800677,-0.0006757362638892539,-0.012972234430223516,-0.006366676562048888,-0.004943773030685831,0.025433208145814273,-0.0017791613561596023,-0.014542288935917837,-0.002503672906391822,-0.01235106089206593,0.016168750624194365,0.017662650494208672,-0.00828478582222114,0.002767658481808915,0.031648418385678605,0.008973778020266832
SYNPCC7942_RS00115,-0.02912555604770262,0.009615739707896438,0.0063386602800484,0.014029016088119477,-0.007985411131309373,-0.00041471921114516664,0.0002705570258443829,-0.0037090940492282704,-0.007380485414818077,-0.0022402251786009628,-0.00449106264217726,0.025839840605452434,-0.0021746618127980637,-0.006044240109076713,-0.02027443113610269,0.018318234503825595,-0.00899474188626001,-0.007942962529035178,-0.0068858834707529095,-0.0015352727757216103,0.000982056498182844,0.0023098522959086147,0.0028002833439823467,0.012397791308366001,0.005412111866167703,-0.009303064103640523,0.0025967233601705644,-0.019621529815234073,0.0015452751175764254,-0.008137206637879046,0.011500234839203564,-0.013125899053736817,-0.006596670738594466,0.006918756064992185,-0.0007175277363217991,-0.013512789627488997,-0.004143884805419606,-0.006025384415897388,0.014467548183637186,0.001555459318844519,-0.0028000805811231773,-0.02927382228243403,-0.0023791189896571587,0.009650115321189307
SYNPCC7942_RS00120,-0.030924569544919595,0.0026790019105821868,0.025372703275338054,0.0027091514498618395,0.005445750724390098,0.008969949255311057,-0.006592308827083133,0.00462320784249363,-3.569986259799068e-05,-0.013509826230235522,0.001366877330014859,-0.001980709069874966,-0.0239006807828129,0.00474317167416578,0.0005049996161971581,0.014321554632237575,-0.003102460697904301,-0.00035614171487775484,-0.0026305608061353287,-0.006742395999456839,-0.007130539821082534,-0.011368327444267521,0.0033368703662260022,0.02875418221481604,0.0025099145122759355,-0.02658838047102534,-0.0016014172710520093,-0.016721924473618338,-0.013812534937141652,0.009581806323764935,-0.009353793995595978,-0.008999595447553965,-0.005147434862839325,0.010729637769371258,-0.01033471622884325,0.008462313465727728,0.03450554711208629,-0.01738716078200264,0.02729352672499514,0.01522301705753726,-0.004663901054535649,-0.006218530680008409,-0.0003631252268631027,0.005568170362011256
SYNPCC7942_RS00125,-0.002754501333912128,-0.00039814726439037706,-0.0017085136548706634,-0.009967156830272703,-0.007735441332382948,-0.004146900937274945,-0.0020031840032451176,0.0033140587214917664,-0.014461562433725126,0.00603789715265223,-0.010328447063298343,-0.012149121285223633,0.01719069764519793,-0.0045832498800739115,0.0018619269987145612,0.007235323572761436,0.008629532688491787,0.0042940457331383545,0.00481477592015928,-0.020667789694606448,-0.019535403718374523,0.001941031166874259,0.010444362616594012,0.024767739021317035,-0.004607337365821426,-0.020225804243910506,0.008831336899051107,0.008177486919095582,0.009237127760038115,-0.004746579866407127,0.017480484396318458,0.005739821435271566,0.004184521532415179,0.008272642055936632,0.001350683761482895,-0.0008808949956932833,-0.016674452461999716,0.0019927110156612734,-0.013549350796841554,0.015871484987988873,0.0038388637133105093,-0.006243857044625591,0.013974310589914756,-0.006712176092802972
SYNPCC7942_RS00130,-0.004954955482079458,0.004762230259137832,0.004767674080953011,-0.006786056741377403,-0.004372787586744425,-0.0015727987546349286,0.002697913923951411,-0.004459722723316999,-0.004154041786676981,-0.003044285563198628,-0.010777508237567544,-0.02645242277196875,0.005354585534468419,-0.007287308476834127,-0.014297062554242504,0.00924945153271594,0.012833511593499897,0.015685045591886996,3.444006579834824e-05,-0.014624263145749635,0.002612405105171885,0.009285779008633947,-0.013313325629184261,0.008416702482245299,0.002818468120879719,-0.006834031275870695,0.009321854692912808,-0.007729696840254183,-0.0006154292385800082,-0.02148975137831129,0.005527967864107866,-0.014361628159697307,-0.0017699865425970366,-0.005855785599268371,0.002491378101279785,-0.0068702921451007076,-0.006331308795025583,0.03319933870150801,-0.008932283727160081,0.0251278341189358,0.000902688871862401,0.0024940832058018593,-0.0029329325557582264,0.004307121316815199
SYNPCC7942_RS00135,-0.005294302673745707,-0.0021710759766107824,0.013845663340076109,-0.008511293003928494,0.00825994549283635,0.0009649635234105458,-0.0011581005244780933,-0.007999643649051391,-0.007419037039400733,0.00324725816949509,-0.008458106741786561,-0.006482960395339287,-0.005089515001172484,0.011463181524997259,0.004283574918063751,0.021412485952872113,-0.02168272053611875,0.014013207630620896,0.00822281590457123,-9.30957353555255e-05,-0.006446237148789596,0.010293040779316157,-0.00597900617302559,0.008642831932993578,0.009846141592392995,-0.008835310951788513,-0.01769903106400912,-0.026791985819806283,-0.005831484678470353,-0.010697885728438992,-0.031411806918904585,-0.011495580795327656,0.003606521849262309,-0.02450831832253466,-0.0008115183110658698,0.017540225738633706,-0.009558290827121962,0.034037971414727135,-0.00874462494464202,0.014491889999022727,-0.002248458290054262,0.007400971950033243,0.006113147433698463,-0.0011991866017975646
SYNPCC7942_RS00140,0.015324776752947572,0.0016741688237798555,0.019803177989220103,-0.008087296196367355,0.004780528258954058,-0.0014137649953420946,0.009680857760518689,0.0007791245753101548,-0.014391200598147387,0.001191156645283313,-0.009256355883771434,0.024972094727734217,-0.005775617083380952,-0.005593200217850115,-0.019954983923789412,-0.013759336927658444,-0.024286263185465923,-0.020393000390318827,-0.0019532305293255333,-0.028622264206829003,0.002785009845273029,0.013732416567146258,0.012609401514647218,0.000771295427841118,0.0039640149533699,-0.012213071888035528,0.0167007609696854,-0.010849222105522386,0.01250005107894944,-0.010658686329570106,-0.004551462712523992,-0.008469491187086365,0.007962369637582102,-0.0014964940040255506,-0.005713821556812409,0.020835359928198894,0.01183954993572536,0.017892639690631047,0.012563203496997914,0.005121876353051645,0.014377423292719585,0.014257072939484404,-0.013144750274485929,0.0004222918270647861
SYNPCC7942_RS00145,0.025041440506187607,-0.005165550628192042,0.009424279297020673,0.002098639572881635,0.000432303294636809,-0.020629584887204094,0.008427938527270912,0.0003135391113009916,-0.0061034492298165585,-0.015412925739214338,0.0055693023316953074,-0.0043864888762478425,-0.014759466760649487,-0.006373784009910794,-0.0158288958177543,-0.017672003134267818,0.0008512181854825504,0.03542156898669435,0.0053931159185244505,-0.030923751565640395,0.005081530579995248,0.005002902052297269,-0.019184648721374396,-0.007554069462645535,0.011209435097358375,-0.007018482788530605,0.001087254289483153,0.006638355431970958,0.009955887700549101,0.004939554001133278,-0.005735308331427039,0.009868873945740429,-0.0008025476662015143,0.020152892941334294,0.0021504721047762372,-0.006820123223835705,0.007355451476656192,0.008155509434116475,0.011266734888791688,-0.005678340607258543,0.0015510165994595186,0.014249696476804047,0.020225730266554574,-0.0005441758059433315
SYNPCC7942_RS00150,-0.024952459562099013,-0.0111572760431997,-0.007270749412877365,-0.0072800250814759986,-0.0010711632306184516,-0.04696810163790706,-0.0015588087350245064,-0.00835083590679726,-0.003279944748312326,-0.005595455938455828,-0.01919223627491355,0.0053935686035273,-0.0035549813084894506,-0.015208135524569523,-0.008154169618965671,0.0006027420038344759,-0.025604350608897323,0.006878884705305574,0.0016555488965352614,-0.004881919377823833,-0.016213910723725435,-0.00012512869814140578,-0.005537937958238565,-0.03321945503947673,0.00326412604903135,-0.006978133473626437,-0.008629698735558747,0.023879242637734433,0.005958662502296442,0.0068221450754415176,-0.0011194925166685148,-0.0005348151152949496,0.0009488875871045602,-0.007486377620496645,-0.0016279966678281038,0.013051475039553704,0.021856716508428423,-0.002483013417163608,0.00795441581426322,0.007246751696395372,-0.0018732515000819661,0.024863867568107826,0.015825456509733753,-0.022130150149922985
SYNPCC7942_RS00155,0.0023603840697634455,-0.014507502929467344,0.0031283064496106273,0.006554821254389657,0.0024989917119001034,0.0097383430163196,0.0017174033233121728,0.005427494468898671,-0.006922656506606657,-0.003617671915412741,-0.02124362049619888,0.008922627640709255,-0.0024885896327168306,0.028785576706665407,0.010673264915861281,0.00539026106531356,0.0006238912691164623,0.0241769742588509,0.006220379851609724,-0.01997529057706758,-0.011785916939325689,-0.0006869666560546737,-0.012928119836906695,-0.011988162321188676,-0.01311751986732587,0.004091012830795614,0.0070064718253312975,-0.0032703569108281467,0.00724692364903489,0.0051117979450574225,0.006378810480232441,-0.008932366464633499,0.0047114876458954295,-0.014860247683888139,0.0028080031525567926,0.02027178711985712,0.03365851615912278,0.013231464868187395,0.010197748947898459,0.006181807035701955,-0.008184091012850506,0.012306161767952484,-0.01792118315244334,-0.019368209214355853
SYNPCC7942_RS00160,0.023228043501137597,0.005906616392517945,0.003813911915649223,0.0014204039602618923,-0.015144185335844685,0.0048208402181095684,-0.008917547645844667,-0.0015320776768453148,-0.008947264634161883,-0.00759410288844404,-0.0014513893006518658,0.0037280648851766756,-0.019266916875146405,-0.02051877437651724,-0.007587928588687135,0.014719983080102849,0.02021778884547844,-0.01875125912273636,0.008416974246096559,-0.022784313131058265,-0.002538932886929016,0.0067530918845338786,-0.022717902028214793,0.009438037101492184,0.002633327354213359,-0.02134911362227747,0.0013614029792386273,0.0038464285826369975,0.017713089449556716,-0.007258394207188427,-0.0016537167101828183,-0.005937615987235344,-0.0003009645249277484,-0.0013867784775732574,-0.01208074310806317,-0.009225578098149239,0.014297319573518793,-0.005212380142223515,0.0122553582491001,-0.012372667957511473,0.0010845525572454966,-0.013215424331608317,0.002165645796159868,-0.016234569263316796
SYNPCC7942_RS00165,0.02412423338454377,0.019010632886348872,-0.017282670417423783,-0.0009394621213456546,-0.026624845948702066,-0.005124028668055242,-0.0074305134363955114,0.021496691024535233,0.0006573438035218412,-0.00416579918832485,0.07116828962845896,-0.014337362892580651,0.026354194876346396,0.04706743385634929,-0.0039040649772929046,-0.0016022159600523802,-0.00304087305629217,0.02874471129365652,0.005322966479022084,-0.027483759737605338,0.006749498791520006,-0.025054534545606636,0.010732821107069404,0.03312576091805366,0.0003529049170368065,0.02432870346476216,0.020719417885973267,-0.00944142539906359,-0.007777283809287293,-0.016626384403013332,0.013929936514456922,-0.02670440417595519,0.0043442464680926675,0.013225203812650039,-0.008653171534039342,0.008710796641300233,0.0217215704745973,-0.004293080301355336,0.0007701146962091702,-0.012256862607069482,0.014672540191358018,-0.011885813600521142,-0.007689759416464727,0.00372862601895112
SYNPCC7942_RS13645,0.02141751530023602,0.045169549871858256,0.020110899123642653,0.01445262131267264,0.0031401055980618924,0.003913693002530711,-0.01070307038315413,0.003962053568825824,0.00734181409732411,-0.008606436262391094,0.198168623509822,-0.015009536686908798,-0.020341083754024148,0.006443559625860111,-0.0050202432973618346,-0.0126923000108541,-0.020337968955665756,0.0035340303003824924,0.016323643044701096,-0.02084602784907915,-0.0026926113291901852,-0.003763051191044618,0.01313494450166881,0.0723161207813922,0.0033073535792742166,-0.002057301814166167,0.017927938884178565,0.00215945184234758,-0.002015341646493148,-0.0126512987826784,0.02130830217995998,0.01057792068823196,-0.013863017104910424,-0.0035843752884066014,-0.009510379645489933,0.02919827669569338,-0.03705544487998586,0.030674534437292393,0.02638811555093288,-0.019566391706994823,-0.012064030382627242,0.004548756023204704,-0.0050052362960377825,-0.0067110226698121585
SYNPCC7942_RS00170,-0.006017382037232858,0.23063435596675297,0.003265564987967827,-0.04336146027568882,-0.014894977152084585,-0.012989555627281142,-0.031173024075441515,0.030893906774061296,-0.01583563171450898,0.04445007326022056,0.14631903647857036,-0.00037767066383408306,0.020574875643421132,-0.0011162458947788373,0.02760584034897169,0.009035886455774403,0.043874548699574106,-0.013996666363686659,-0.05539805874938342,0.0012767736701074326,-0.0037690796488266697,-0.010016800872006137,0.01817972112330439,0.00814446518558373,0.021506527168806036,-0.03202220396110565,-0.00821909788262108,0.034724673321762795,-0.006946540398252116,-0.012543574020155617,-0.016670879044009008,0.005536674529916875,0.04564095453921285,-0.056424539638421464,0.02552731745881658,-0.03232170654829644,-0.006707239495896438,-0.003085798099659697,-0.002572713035720282,0.004850811144421686,0.008665497551521675,0.008778388442606934,0.003238993225192868,-0.014313474861163814
SYNPCC7942_RS00175,-0.002504272923437676,0.04585304307785765,-0.016382839906909575,0.0023239771057658415,-0.025333332343841258,0.012848347983342027,-0.005570677175307836,0.004024890586156202,-0.00437657305030027,0.028652044615294435,-0.027976797848488943,-0.04767446412551813,0.012157509969034624,0.011515810954546561,0.0240218552369149,0.0019695489753113037,0.20489291943885823,-0.014120829568935135,0.14106626223551785,0.001181859748065233,-0.014147228960668072,-0.029910555836951676,0.03949301631944133,0.029498338135985968,0.0036157040784828036,0.003405122722464713,-0.056709331012298796,-0.006249499665578575,0.05169657488031081,0.00023478352080961258,0.054090611299819374,-0.04819115799530392,0.01697934504267027,0.02424226587118007,-0.02285975568189229,0.056884023193339725,-0.005479123261537024,-0.02663703420257445,0.00316803881192973,-0.020135463263346955,-0.007300228303178277,-0.022644327639821715,-0.07498973114494155,-0.018986490407289267
SYNPCC7942_RS00180,-0.010820649235755368,0.0015605650787898762,0.004810259704956042,-0.005307779040621615,0.003464531501659129,0.0290610255434493,-0.022460180299803404,-0.02803202891298076,-0.019755910110744603,-0.0005826610006842761,-0.0028747771602891203,-0.0028307489612566968,0.0024188119850143647,0.013723878414692801,-0.008751605638627945,-0.0018653224374177327,-0.009427681179550298,0.0018967299650824664,-0.0024718419383119986,0.008200671260290737,-0.04886328760096747,-0.01093532578870068,0.013257863523627953,-0.007370290931319436,0.010380993644913412,-0.004963380146653592,0.01915908408134491,-0.006602647471528035,-0.01745160885745526,0.018288318387549712,-0.00027363609729371747,-0.034274043317504645,0.003620515513973868,-0.003996236220834658,0.007256729171121365,-0.012014255123530153,-0.03453960051654685,-0.008616752135186936,0.02075207717900084,0.007059518654867142,0.004907194998746786,-0.016690291613330317,-0.017556426161772457,-0.05816932987960788
SYNPCC7942_RS00185,-0.049339812430915043,-0.008014315608789638,0.006173011380961399,0.05795301252639157,0.0009435016470594249,-0.02832490392819859,-0.024553789124630958,-0.012104077916996175,0.02661268706248756,-0.025865015881499254,0.03537020123322614,-0.016860618549695526,0.004473376890824376,0.011877513753234812,-0.0027009896414502592,0.019933514921191386,0.06164226030269089,-0.009719611790970282,0.10555801673693811,-0.011655401604167814,-0.016396004773481618,-0.017165191892504306,0.028589735331566956,0.0005737265920688447,0.06050265838690652,-0.005797031284127302,0.06885959224139479,-0.015878097715491698,0.02033225499285591,-0.019600392961127432,-0.013648672346451498,-0.02032858926906963,0.005419883691436201,0.005942428684016451,-0.008663947608277671,0.0035233433658628647,-0.013177402074747036,-0.006700266086699506,-0.0175040468818754,0.007919746060708138,-0.021386065073273803,0.025168667834242188,0.03892191695367348,0.0111174601097437
SYNPCC7942_RS00190,-0.007967021674697695,0.0002480819644392608,0.007053325207256576,0.03497050491477637,-0.009069979529554281,0.00917986137901998,-0.004504217080428578,-0.006955798370074436,0.004922750310584241,0.0016462383130265675,0.01009988861270119,-0.010445130206009623,-0.01904756259727322,-0.004216011969855604,-0.003409291864799667,0.006192445719488571,0.01727125926508805,0.011884419933581032,0.006108552285005969,0.002147739088679235,-0.017814173321015474,-0.003302669537476538,-0.006264091583162392,0.0023111306487244142,-0.010356201803541432,-0.0022603641813095554,0.01657823070627285,-0.007039888440169745,-0.009510665095703048,0.0054095817831372114,0.0013946108968898232,-0.020180522248195734,0.0009848564599141613,0.007391124318327199,0.029158000902729145,0.01806963202399898,-0.007630411148081598,0.017232293428772447,-0.011708969625380967,0.013090655811616652,-0.01594910342912561,0.015026718160396762,-0.004281708239795421,-0.004605002844803413
SYNPCC7942_RS00195,-0.0012769295123407501,0.06101510980877901,0.0021199039109516746,0.03388958480663248,0.01735868384379711,0.011766112032735542,0.011430043347701318,-0.015515850033511601,-0.007923755563753784,0.0011221116861788285,-0.017833037285230988,-0.02056263565280847,0.004296071943825981,-0.0032954052633619416,-0.021274760175895913,-0.005048720390412218,0.00418644701129911,-0.013329426333808283,0.009303118925200181,0.014226176357490936,-0.007700555127104397,-0.02518058251062632,0.013421614568378067,-0.004375208749668425,-0.001748942376190274,0.026097148937521165,-0.007265454107184989,-0.024942209118946873,-0.029867600468194113,-0.012576937868902802,-0.028722183535317414,-0.016392233374742927,-0.008720753979819845,-0.056737356049177165,-0.003118141609865536,0.0026960388769439133,-0.018525322236450988,-0.013325954970335977,0.002550987020898761,-0.011491555581926775,-0.01520371129823875,0.012593702492593704,-0.0039053866564483447,-0.0071922715554396275
SYNPCC7942_RS00200,-0.020784324174785807,0.031091842973943545,-0.011658730155096195,0.0166024275631294,0.002995312893560184,-0.0030246103226611886,0.02440732777164686,-0.0051838757161008775,-0.005775101050757335,-0.019174053251999616,-0.026883625389890056,0.0025216146566115144,0.008172261333328929,-0.01904249558030513,-0.020550371119080143,0.00525808803251063,-0.0055415814748142915,0.01686359801051287,0.0022379426178131896,-0.0026882716774370343,-0.0007196191945764302,-0.035446104829888754,-0.003060453630644869,0.0034527703927552727,-0.006133237265702463,0.04072794837202569,-0.019034335468625985,-0.006754215847591674,-0.0341416586804205,-0.01954100683088302,-0.04969654623403817,-0.02435584172783545,0.0013299490209255466,-0.006359356502233142,-0.004334800894194455,-0.014957518554563527,-0.009140434561326178,-0.010135125647945461,-0.011463326070326725,-0.003426296799213604,-0.013471756733245206,-0.011204062708443088,-0.007706417081754294,-0.02204643355911744
SYNPCC7942_RS00205,-0.011536673651010472,0.008614965237498952,-0.013697950897196306,-0.011976516785283577,0.024052038336516497,0.013259449070045051,-0.0033997240268485653,-0.004438211671889582,-0.009728579923801878,0.009752235988927957,-0.006714843931968329,0.009683474816171269,-0.008385941652177377,-0.006426082531744562,0.019975198433798184,0.01463389165922783,9.549918193740201e-05,-0.012674575931673161,-0.006759944190528932,0.004672403466934633,-0.01294649923164349,-0.010808893937566224,-0.01486415925579519,-0.021355577117614977,-0.003829277681358049,0.002170484826708027,-0.020693508741671016,-0.006085355682359673,0.0069613427212468545,0.017810663026887368,-0.01880362686204598,0.005362438124013885,-0.023507643152697506,-0.0006934263835310045,-0.0135664291152927,0.0074594083690833765,0.019762209598175182,-0.04108589740084759,0.017312557471050233,0.002763145224546189,-0.03606269462005965,-0.006500259211893767,-0.002173509161585602,-0.0028771700208798713
