Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
SYNPCC7942_RS02390,-0.010549063383354526,0.006502541086253436,-0.006989231237416891,0.015829700127896293,-0.003902052842979536,-0.007612027280169523,0.007306719204988959,0.0023037589544734117,-0.002883176114565794,-0.0033791574100133525,-0.003039406018650272,-0.0024514847182324846,0.0009659822903856489,0.000942863761302756,0.010312769278037766,-0.002038590983105188,0.015703307069292183,-0.010196378329172022,-0.002186165533746978,0.00451658523443252,-0.013321598178031554,0.0007218603958238621,-0.03691641864061404,-0.01598582912860321,0.020698799715832123,0.010987849503818719,-5.113416593494408e-05,0.007362354500012105,0.010405833492693431,-0.0037210051792672654,-0.007357846529052036
SYNPCC7942_RS02400,-2.5415160632158653e-05,-0.027940579498884156,-0.008894816389825581,-0.018715161824234407,-3.108552989195509e-05,-0.008590110034547316,-0.006981908068432673,-0.001192184255410747,0.0045265825198375145,0.014135529419385551,-0.010254968148023257,-0.0027319682199903293,-0.004026686607740889,-0.005711854760218896,0.04309766383121799,0.007767475391336964,-0.013179092669270557,0.019900823286021777,0.0074054470629004885,-0.014940194903023526,-0.023466200980513423,-0.029143931554294625,0.012515131719242989,0.02651464428915207,-0.007013727697693203,-0.04046227390536251,0.018219875330999,-0.00386216318063489,0.02112514703906513,-0.03181162487899175,-0.02856877292309242
SYNPCC7942_RS02405,-0.0014683518460019648,-0.001753605680171365,0.013219554488270382,-0.005500954499138039,-0.004196320462916548,-0.011614842753556745,0.0049858569329913945,0.0174573205466926,0.011294340183175171,-0.0006932215902103833,-0.0020862069097317987,0.010793618519668749,-0.011146152782250987,-0.0025619152666311014,0.027799983953555166,-0.004295257613012059,-0.018498122390152152,0.0038272298480834382,-0.001429422655000923,0.0013341313236411739,-0.01427885695868513,-0.006414463536952465,-0.003208741330219644,-0.001833270347786187,-0.0018221382504168772,-0.013510857063329803,0.007674189192111462,0.0040431041883655545,0.0035141780708259048,0.0005603073824123353,-0.003456842884661922
SYNPCC7942_RS02410,0.00529196633541181,-0.0006149079956344878,-0.008647166527282561,0.0003296699777335639,0.017175988439558667,-0.02194183962628089,-0.017311897257402255,0.0025785596320851826,0.010540364117673567,0.004633931742908318,-0.01854068707468895,-0.002843441019486031,-0.017609011736780318,-0.0037782093105150926,0.02196282039606714,-0.003053438357226053,-0.03846104538222929,-0.007337401156568414,0.03419622987587983,0.017295124615730413,-0.04209016167008122,-0.007417188914001369,-0.009172570621093208,-0.0019408014016345154,-0.015519107031353114,0.018941088665705423,-0.013238236795394692,-0.010384699829848508,-0.014006555483606367,-0.021256306512252156,0.0005712410013988708
SYNPCC7942_RS02415,-0.00861252424413533,0.0047212763389139975,0.005625367364249053,0.005674803773445715,0.0020761719735003545,0.00835933856083853,-0.010821372321794469,0.00967991771293839,0.011128132002589584,-0.0010620482831556757,-0.018234111580746157,0.0008364005427818899,0.0018256158178213235,-0.008444602593926397,-0.004027341100016683,-0.012414554518645902,0.0004316018202694771,-0.013205061253576369,0.014104653011323475,-0.006360243286790389,-0.00045608153669693917,-0.0003827156105440755,-0.00922493172528518,0.000741950925658899,0.0006438077934202671,0.010790997138049136,0.07197268595044827,0.0009436050542155551,-0.011605484430267194,0.003193388552185167,0.015217840161884228
SYNPCC7942_RS02420,-0.005594963154158825,0.014103999095568668,-0.01123468682382802,0.005586930861333126,-0.013625225311388933,0.00026705881215648283,-0.00630211474177079,0.013327447042214169,0.006586152532420002,-0.01319683885201809,-0.005405035425971252,0.0017790372905272165,-0.005199488442887821,0.00792627251988526,-0.0020169455604428397,0.017951971855632073,0.0015791341926774337,-0.019469355273661768,-0.019240998439172083,0.0013400801647632508,-0.0027025602824377664,-0.041105503102773,-0.0063944577678805145,-0.004073534099101886,-0.013890811080363075,0.011632277617411849,-0.0044900401590043625,0.01639602743958451,0.053325954481211794,-0.011436815543858872,-0.005729148150340501
SYNPCC7942_RS02425,0.015439386276332345,0.011155774366033046,0.015077585401757137,0.04371021140061116,0.0033916577098444967,-0.008819269340425867,0.023811520862186516,-0.003732124867129748,-0.004120533701791666,-0.012307257034240966,-0.004294211039895538,-0.007356318643325358,-0.0062014216589283515,0.07461333182018758,0.0012619981336986891,-0.0274422821183943,-0.019557096472628807,0.005801830750558398,-0.0047482211722282616,0.0020290879931025674,-0.007854500595906748,0.009750906597879744,-0.010808115282241168,-0.01295088059391866,0.0118132929871688,-0.009139324230675405,-0.017464217903054115,-0.012122181203117637,-0.011758156589026155,-0.012370884104978937,0.012955373988700612
SYNPCC7942_RS02430,0.0094336746406471,0.01664870888873189,-0.0019332536910122704,0.016230002662450435,0.02476383368323002,0.003985439287384824,0.0036575204076437114,-0.002870945189408516,-0.009541997365331798,-0.00873382333934903,0.0016362397062624735,0.001137634319074918,0.008930781256889089,-0.003573429611571212,-0.0019280469462403295,0.008077220054062773,-0.006019074437985399,-0.007756564349453671,-0.011681316985129822,0.00935740038058371,-0.010870915813021131,0.026568603374126573,-0.012257062959847107,0.00413910267820616,0.0033625335540698963,0.028416883310444733,-0.009538311768324618,-0.008188180866784587,0.004902268075767264,0.002553358058539996,-0.004912664947279103
SYNPCC7942_RS02435,-0.007176067673821859,0.01491420273815768,-0.0038805601072926825,0.004091638969536971,0.020838101915846518,0.0038689464644185933,0.0027949179593209335,-0.02227786004422175,-0.007130051836410855,0.0071117918461662,-0.0007095668815401324,-0.008273478141162117,0.004594080705939718,-0.006730219880659282,-0.004054978983573423,-0.013432611481214503,-0.010786200475381822,-0.027174132858204657,-0.006923082530071617,-0.0016052308383664633,-0.003832165492812307,-0.00888244635773269,-0.01879042342721939,-0.005099996851971908,-0.0060949242496388875,0.00021681085906834934,-0.009480367973782109,0.01087812526517219,-0.006058133106930243,-0.03202780235242327,0.021091394777303225
SYNPCC7942_RS02440,-0.0044438236163808,0.011201831662018885,-0.011262868641982213,0.010368102510617839,0.01419145939392399,0.0018014325782282764,0.009895845450405099,-0.016765948674711095,0.01076281302739722,0.0034099335700888186,0.0014097646466449782,-0.009472900496022878,0.006516470970295412,-0.010182597329689735,0.002067825870097512,-0.0057240854940365515,-0.0018442636120083943,-0.009986954112029869,-0.006422730282861438,-0.0055506023343505064,-0.004144326768020041,-0.008489535468131817,-0.017021742429818666,6.957697705350742e-05,0.01622622488813691,-0.01859968515566767,-0.0032274566298952116,-0.0019586366135870645,-0.005734526665985169,0.014329736378336563,-0.0013639054680740729
SYNPCC7942_RS02445,-0.009578688065877925,0.004855340259918498,-0.006329219479640003,-0.06509304282813161,-0.01566162663142663,-0.0016994890509820732,0.004016891870391935,0.00020580207203575745,-0.01164543376761727,-0.017525575039898003,0.009764455974761485,-0.004299556689176234,0.008652348034281283,0.0007386797861472524,0.042424124973813676,-0.0045073299373751706,0.00032441572627624925,-0.011101584827694886,-0.019471295208692653,-0.025118351355507468,0.00023020427404936894,-0.0019094997108432233,0.023009959453711835,0.03215757880881256,0.01497889039785992,-0.01095941343885687,-0.0061359052757978365,-0.0029336721217117657,-0.014906774633398264,-0.019839684636359874,-0.02007853965656336
SYNPCC7942_RS02450,0.004778829805979859,-0.002742066986217086,0.004915645560381095,-0.0401719801682702,0.016473060118331856,-0.009299089782127803,-0.011001682731012643,-0.0012084021661977209,-0.021392179850283695,0.00130792451198251,-0.00044466130619146607,-0.012425309132555901,-0.0036912330632737278,-0.010792421292679176,0.034246768627031694,-0.016383142000434413,-0.0091212004144628,-0.007950551093972424,-0.00019690027517605622,-0.0017329264832423544,-0.01121004688478775,0.013621297802145627,0.00657863959322576,0.035786740267612686,0.00618162678879878,-0.0038351692523431588,-0.015663333943888594,-0.002710896274079396,0.0003138255802106749,0.02564048001640491,-0.018004402882637088
SYNPCC7942_RS02455,-0.003183685154082596,-0.0012133790038334417,0.004973339008048493,-0.03649175210191452,-0.00016858237780358116,0.010394293951441851,-0.006377651621753565,0.0008066973065523243,-0.016995706074033744,0.006255814224103711,-0.007798633268177865,-0.01120288509968157,0.0001980616108643033,-0.0024933463836161567,-0.009914514117793321,-0.0034924119457876153,0.007382635207738409,-0.012447070473527024,0.004271161034184641,0.002561385315856988,-0.01801233227858018,-0.0020631870694660073,-0.004368116886956029,0.0058874616461768,-0.0055115413161575715,0.002552964771659684,0.032933972505878276,-0.015610676535246351,0.00046314893458033205,0.0028685846924495417,0.0071911046528774294
SYNPCC7942_RS02460,-0.014889903029506489,-0.006023731812046759,-0.013983137418923673,-0.04535178294682958,0.006909380595715109,0.011941974233953259,-0.022975951963115825,-0.008970729884210217,-0.014210560438890385,0.001543030588179681,-0.008669720200082403,-0.004182746866225988,0.00427848672491843,-0.005136130516425731,-0.012035720161852613,0.0012812462053863648,-0.004269882313707507,-0.006014823897616016,-0.002943571859838353,0.012526538610708085,-0.01788136285108793,-0.0024595634205552834,-0.005477672958242958,0.010169682832267548,-0.006298499201629287,-0.008922682431188019,0.036508305219060046,-0.026177033759447528,-0.0019517693145555686,-0.0017143103240789197,-0.008293355521767808
SYNPCC7942_RS02465,-0.003232933372307902,0.006953628722638719,0.00021287391679286662,0.005367088830460038,0.006286905088679065,0.0015671902520105533,-0.013567997599993083,0.010782995471225004,0.026367963458386563,-0.0012400096745648272,-0.009128599111979746,0.0067421760666977896,-0.002004218637370257,-0.00769501031927945,0.0029698261431138845,0.011511305643032124,0.0029769124713596453,0.0034584878643083173,0.009665581978029634,-0.002346971945686179,0.009044951020879054,-0.009677255111240471,-0.0024887324468269197,-0.024135249479947562,-0.023901163269986238,0.001785671313969693,-0.0180089081558712,0.0009666035324628635,-0.008648860631237158,0.008395263705381238,-0.01655189475519622
SYNPCC7942_RS02470,-0.011636686610178115,-0.0037227028896053703,-0.0002958774709149572,-0.005697928178448971,-0.004270627964267945,-1.5931302160777614e-05,-0.0019439388390489853,0.00831797768057522,0.011033315025178458,-0.012307542067756165,0.00019656443560891456,0.00045587363014370114,-0.01249541137985924,-0.0036974359760551523,-0.0028333028815936715,0.015378345279427379,-0.002328240927404862,0.008991828041383387,0.005374266145789249,0.0007540720542922655,0.018794067396751872,-0.003052249562577718,-0.0020847688499366353,-0.02492533060643193,-0.01254648175468051,-0.009732140197284548,-0.013591486872108653,-0.01409422070266666,-0.01594876347367099,0.022596147467069342,-0.008987179712006115
SYNPCC7942_RS02475,-0.016892137926824674,-0.009850941405521346,0.03810866266386696,0.006311319712628333,-0.006851311648637926,-0.007781551285013567,-0.0064894993420860966,0.02913295519884572,-0.008945606731414668,-0.013627170637077692,-2.4143742712580337e-05,0.00525943293559892,0.02896428760479928,-0.007317443689079533,-0.002025369090584061,0.009385575950376923,-0.014438525855221986,0.022502571432548146,0.002416813846546858,-0.002806118799886404,0.010221860348401052,-0.0020354562774255814,-0.00670424504537091,-0.012692194191206865,-0.018857018676847727,-0.003490903945974239,-0.008644876590269296,-0.013060344656356228,0.002633743343905002,0.0004869227970642179,0.029033021972296767
SYNPCC7942_RS02480,0.003264197061240305,-0.013790366022950064,-0.022356071462602278,0.0179323001935941,0.017398138059211792,0.002598538750566866,0.004863557684924684,0.021590374087629236,-0.02255386502438769,0.0024521166807898605,-0.009541394353330934,-0.003356571611486997,0.003841679955478355,-0.008096689178958266,0.008694714721054394,0.003294054174555149,0.0018484016825600338,0.043953045797614235,-0.01771451584628923,0.0032028196604314742,-0.027051708714010782,-0.001260104918655823,-0.010167542134557004,0.0056228931070611745,-0.013753783050266668,-0.003873183150359707,0.03317106330054271,-0.0049557911019349875,0.008424652029415,0.019177523954531105,-0.01238349289152949
SYNPCC7942_RS02485,0.020534867383422462,-0.01073822103530299,-0.011911008170355366,0.01712828245037232,0.014492415377900723,0.0071156971087634815,0.009431139107474557,-0.004196985631261069,0.013039001551868315,0.0053512832859528205,-0.018829376433848934,0.00700946674945988,0.012096396583241196,-0.002988890255713217,0.02167943002638185,0.009700160426958855,-0.006742485029843679,-0.013344853511728682,-0.006672984781199881,0.008617940458511527,-0.011747848564023673,-0.0054483151336718995,-0.00107423877180627,-0.016543122983381793,0.022866907114727962,0.0004482357733894626,-0.01208372847795207,-0.016232308539231344,0.00971824049848656,-0.031014938078102454,-0.011608916247313023
SYNPCC7942_RS02490,-0.011717597207261423,-0.00993785349071861,-1.4060358654198463e-05,0.00017822572815838389,0.0011838084405569156,0.011806388938647848,-0.023533920155375,-0.01171154334713504,0.007594007658976543,0.0024945370226789956,-0.0064191260378118845,-0.008547068317360936,-0.012854587626152882,0.01703671343009012,0.006696492308201896,-0.004315321838932486,-0.001579356574509818,0.0021365782350082118,-0.003703257843803201,0.002062570981117614,-0.013851293465502991,-0.004172739602872223,-0.003737749209204335,-0.010666617736368195,0.005429602588593855,-0.004427999680069921,0.0068949222809541345,-0.006495590110192113,-0.013655549951698749,-0.0008752326207806955,-0.0017536797079301914
SYNPCC7942_RS02495,-0.01679981941821406,-0.03183062519030877,-0.006079605799521195,0.030995896200949682,-0.011430693435530567,0.03981255262713503,-0.03494553553154645,-0.0022708590268104923,-0.0043238322145072615,0.0025946997241324227,-0.011018486088612476,-0.007563173764248916,-0.00392170708253286,0.007144826179408203,0.012074876760751512,0.029838983333973182,0.007367383387573357,-0.006927658367870649,-0.003802186118913009,0.004184790078035026,-0.006680667340099861,0.057182991999266956,0.006387438040157532,-0.0016584546647732778,0.009341623767467127,0.024062428501120087,-0.01483056704315213,-0.004037969999904257,0.00984710477400176,0.0006284764130063508,-0.007289942716015276
SYNPCC7942_RS13925,0.02895372446980964,-0.023384194307107867,0.006909041768103703,-0.010774011212497828,0.026714252558670118,0.011022565515910847,0.015389207624929674,0.014719564176714994,-0.003367736850204213,0.009055565782882182,-0.006345628082037254,0.008044072595387886,0.004817792438508131,-0.004092127113283543,-0.0076789729640210115,0.020763323265828346,0.018026420487323655,-0.00893315212579648,0.010301952333471028,-0.012155593637893161,-0.008835743881171839,0.045643313501495496,0.012247889067143502,-0.030264312930477374,-0.005133458928200369,0.06474064678158598,-0.004737527354164306,-0.004294757528126095,0.00303827712462262,0.0211266401147832,0.005302285588608336
SYNPCC7942_RS02505,0.02009321160617133,0.007041814646696443,0.07731973432611568,0.012019655164895744,0.006637491493235533,-0.010800286508683827,0.011989331923528105,0.0037519114514475167,-0.010153187445980021,-0.006239179949225063,-0.0018553267181871502,-0.012407722620738595,0.023718009811656362,0.07828678351967991,0.014916230243400882,0.01623860226324562,-0.01039489684107573,0.003466426832653742,-0.019061628877539386,0.04210919184117916,-0.0008246678820882839,-0.009095072503482345,0.009094873735264387,-0.001984074812661129,-0.006401998101957991,-0.01838939409438539,-0.0034981143621657497,-0.017084326272274807,-0.011150454728257502,-0.0008178077692205086,0.00912338172734365
SYNPCC7942_RS02510,0.008036182726421768,-0.01039857938122396,-0.016023094485083815,0.01865163011988489,-0.004231922871634153,-0.005209493630478647,-0.013590365208531036,-0.006384153672106743,-0.005388798738176095,0.0006040965243714159,0.0020348002303013798,-0.008655801763942985,0.015054747703455993,0.005420146346482144,0.01397110354552778,0.011102302670290177,-0.005359581489200982,0.008350019975423423,0.015749407465236582,-0.008452992982710251,-0.00787169955635615,-0.006294420795109195,0.0424894191840067,0.006055860575112613,0.013747182299976386,-0.020798248923318018,0.003757797031221865,-0.0032416940575506286,-0.0017992732473048345,0.0029813425028352276,-0.02370336293629099
SYNPCC7942_RS02515,0.016199649236261784,0.005095571502409128,-0.012687037970371455,0.008064756709107536,-0.0030985257963399384,0.011811049453515056,-0.019942553277334036,0.014759339647712982,-0.020060409811015822,0.01916387478170255,-0.01850162832490831,-0.014376292313353061,-0.010261728786948029,0.009191175468653464,0.008990294889708423,-0.014660235329617298,-0.003769684490837552,-0.008873141950961736,-0.013612259146006651,0.004625608876375118,0.003804016572598245,-0.009673111073439648,-0.023425839463520535,0.007783106689029624,0.1062386755153661,0.007000393145752618,0.048192995404625114,0.0016182361487313039,-0.00770860783831981,0.0035176042141206606,0.0017914937400303733
SYNPCC7942_RS02520,0.011044794688821474,-0.002491553790878408,-0.0035892169432492223,-0.0030906335743382017,0.009618054083494944,-0.00018015246534108434,-0.0020423391148738654,0.0061110295961740125,-0.013208958136200499,0.012476778833212958,-0.008276213584770195,-0.012847124254395154,0.002072604084847112,-0.013221657092017605,0.009496808995887007,-0.012499663890923822,0.003192111388516897,-0.009155435221014977,0.021517712715178203,0.0009273059268377795,-0.012142480042546231,-0.01529713462118907,-0.015470668304824006,-0.005355337342308602,0.058193855094294734,0.010407435766092366,0.03887775548919478,0.006432084923436191,0.0018587460753213894,0.005223088354805303,-0.00019450348965998541
SYNPCC7942_RS02525,0.018889548632595746,0.016224385292277606,-0.00518942603474236,-0.00471510793510835,0.010433609286208786,-0.0004630957402911361,0.00788789224998015,0.0008050036810114823,-0.004132944016539938,0.004981310082638765,0.0062219424603454495,-0.006103095996360751,-0.009924126923035568,-0.002512535834325141,0.0010769419834447637,0.005072090472992079,-0.0049194641650526115,-0.0009171560136967193,-0.019177253141693596,-0.005741650546900119,0.0004843736690730596,-0.009158144313468087,-0.014859451521653088,-0.0009671230009537253,0.01669118597541049,0.035564726673356604,0.030640114568943323,0.0027837650682214234,-0.008897065899925548,-0.01236886385631062,0.0015752782771307394
SYNPCC7942_RS02530,0.0781433815521225,-0.012988434622490875,-0.003606239096818003,0.008846174279931125,0.0011495692628854986,-0.008832735436153379,-0.010889993081160305,-0.013063891477167577,-0.01602580353675406,-0.0012717129168083308,-0.014239332530083283,0.009021575447784652,-0.0019979945931018032,0.003858089283094418,-0.01510978571750878,0.0030890686033050404,-0.0061604944323157195,-0.004551844791397128,-0.011301118214474644,-0.0006595598534201706,-0.0029804272140062874,-0.005753148585022105,-7.712637661920858e-06,-0.000995421030845223,0.008346055345106353,-0.007315937337545326,0.02061047620057981,0.018062049937320898,0.007702212256420746,-0.015473471849725178,-0.006183670193308148
SYNPCC7942_RS02535,0.1210867374722135,0.0023824917176783703,-0.0035928604279693325,0.014948884835683221,-0.018006568504119216,0.0017379038008612491,-0.015210247237435762,-0.0039625290671437855,0.005409784896015901,0.006670380561519207,-0.02180190073679463,0.00013485662587622564,0.0023845059465410373,0.006256929901535548,0.003157360604129195,0.02076667338837101,-0.012013067746147745,0.0037846971338395922,0.01568750952305795,-0.012152936506438044,-0.026330545572289768,-0.01708705784353497,0.021038654823865653,-0.003878916143576562,-0.01812979998788387,-0.010706806681577169,-0.0017034038438492962,0.032491862591462146,0.008977524613642126,0.0023366013585561425,0.015909686192315493
SYNPCC7942_RS02540,0.0018738487220992892,0.005414865605000502,0.0017532261878299086,0.02735718053392249,0.004595623261536507,0.005517591890195922,0.003950120190581238,-0.012292209484596776,0.018014697965816794,0.00551069976254207,0.0031992092083518654,-0.01499186524663142,-0.011236439024730363,0.011044772266059799,0.012770837603378724,-0.001756439772581459,0.0041638127565444055,0.002179341837422219,-0.000705463132191155,0.00155761405519476,-0.012148376582297277,-0.006067763744790521,-0.0073940046120408555,-0.0010908333102749603,-0.026412507812807764,0.0011171421137416697,-0.004382162976826722,-0.011803078235744714,-0.009910673504070294,0.00858387910186221,-0.006534955545949557
SYNPCC7942_RS02545,-0.0010369331297276553,0.0029496971318713192,-0.0042975569350846045,0.006549498767942686,0.0060405468038273605,-0.005375333115516499,0.008099189904081906,-0.010914720378705332,0.0005327014117095349,-0.004096754013084535,0.010562724840447497,-0.012194911643604991,0.010542593223866298,-0.0043097204213659755,0.007237012905406194,0.009722680278996141,-0.008754039572074416,0.002368552435241334,0.0003445410401145705,-0.0077029112135801135,0.0037915464907909606,-0.006534375739962422,-0.003362741005213346,-0.0005055787476367362,3.5907952397241604e-05,0.012746728382967979,0.008979735189575289,0.001140459555875123,-0.006039904633742033,-0.02710802613638505,-0.002985389199098505
SYNPCC7942_RS02550,-0.012462643133182466,-0.021234926179431596,-0.027166042251691766,-0.010331777875930587,-0.027002627624586193,-0.0023198821629136263,-0.0022390576079860222,-0.0036743528519653677,-0.014974584443582946,-0.0017173904290834416,0.015127509886916815,-0.001103368357747375,-0.067752391580217,-0.024371208264711616,-0.011747493291287119,-0.0055004218295604534,-0.0004689669904820647,-0.0054528699002017655,-0.012644562233198658,-0.012859896073658807,-0.003623514817117566,0.01591260436827824,-0.0031517777081431246,0.005548737018143749,-0.020250458902291657,-0.03534990025245001,-0.005756708482179808,0.016628481908389742,0.015290028711735158,-0.02744875502560189,0.03565390884238897
SYNPCC7942_RS02555,-0.005241678018728396,-0.01606598833430442,-0.022366982325611507,-0.014745311429616222,-0.011567345747449472,0.001001638780477349,-0.007752142332011056,-0.007519637804248306,0.001926652950782194,-0.010534238372597983,0.02220478885538532,0.01332239998679,-0.0035610499618817905,0.0008369041553855637,-0.0003973077059093484,-0.006988960053039674,-0.0065661989998150915,-0.025702107651416558,0.0008449100832143609,-0.009320650024915467,0.01287825818143945,0.006630355113440916,-0.0025631700036892694,-0.003361641676558927,0.0025648677927646263,-0.010723978952687396,0.005726181205632584,0.002853119922169721,-0.011751002183512034,-0.006582147301127082,-0.009782290619135325
SYNPCC7942_RS02560,-0.0053582532585698586,0.00482449899481167,-0.013306796375965511,-0.00814366064346549,-0.009462833920749494,0.0015965472493344062,-0.009078718053985638,-0.007361267949438361,0.0033872428928910215,-0.009418974176698895,0.009162356490110313,0.0007286288573372899,0.0034875536404209684,-0.003591661283674508,-0.02032648986124939,-0.0041922111815577015,-0.011105539902413506,-0.016328415429949953,-0.015731715568847036,-0.010285654838975285,0.0032504216625251405,6.038690897397071e-05,-0.0069807949555712335,0.005158449848871755,0.00939636509618191,-0.0037159965555882118,0.0001125681862072017,0.014619992745301642,-0.00860069826835229,0.010755371427809253,0.001172550497590273
SYNPCC7942_RS02565,-0.009150032818723541,0.011447595236009443,-0.0074688235952344835,0.0003187639040687806,-0.0032941563233550904,0.006412899632111435,-0.012357048032851904,0.004942945941917971,0.03148739578494471,0.007252919580659792,-0.0008822434297304577,0.011766626219011573,0.0012358614963086808,-0.005080753982846599,-0.01079167928215084,0.015066019837923038,-0.008156376599923403,-0.004128139849560001,-0.016081393746146,-0.002978291581231738,0.01094132143816167,-3.5188413710524425e-05,-0.01308780016996691,-0.014976794027298434,0.011447225101931321,-0.012445273085796554,-0.028308798769723063,0.01070869239811623,0.003134915512073949,0.0029552963731615018,0.010766234329395559
SYNPCC7942_RS02570,-0.0003421030921145504,-0.0024801164390270717,-0.007363225874288632,0.0027538067666045937,0.0037947194629100903,0.0012977429823468585,-0.009247543830488435,0.004695596190119343,0.01797705645565328,0.001871650732937732,-0.000974068308037994,0.001649322465222137,0.006824377466895092,-0.005715212181520648,0.004178281925990856,0.0037007353464345734,-0.005887195671089205,-0.005726514415485079,-0.0075679162317530396,0.0005291888783918365,-0.001612166875022859,-0.007987908904656608,-0.007816824353089735,-0.008541232389167087,-0.0063422262757843505,-0.016145821896490897,-0.019129832139671264,0.007240806662579556,-0.002367971511638472,0.004541107212436841,0.011811210747832522
SYNPCC7942_RS02575,-0.00908624368160042,0.006374774411017351,-0.0028483907738593955,0.01123462488552406,0.002346464000281428,-0.0029131193058374153,-0.015088162395051811,0.004737994796815289,0.013694987635039808,0.005196332316839239,-0.004757166290118614,0.00387361669902215,-0.0032876879477043456,-0.010120216722243223,0.00862789332907262,-0.000903519066247189,0.0019373745218832512,-0.01489478459108823,-0.004164183640136295,0.004539767967228919,-0.0010934484713369449,-0.004817448469416338,-0.013789331501858864,-0.011621628162234941,-0.003554455874506225,-0.008002554601788529,-0.02127361194447122,0.009262020801068336,-0.006964157632335287,0.013914524098404523,-0.0023236658912077477
SYNPCC7942_RS02580,-0.00026644541254480846,-0.009248047748426665,-0.0004857890244010607,-0.0033477280251390518,0.0003880311484371739,0.0043598359390771705,-0.015857517620095254,0.006765250313184208,0.0001903568107308855,-0.005423343292966149,-0.0020474529131471334,-0.00020251270198714768,-0.009674675242394563,-0.010228933341259003,0.0004187664428055623,-0.01257827189754842,-0.006617346109225565,-0.015386186591602626,0.007689700012524617,0.0016171543538128755,0.009475554297266724,-0.0030637938811437695,-0.012197219109654302,-0.01919798100842921,-0.019861813446488463,-0.009827761020292855,-0.019368013877723526,-0.002922321910640962,-0.00646476765226947,-0.004620618587015898,0.007792021068512466
SYNPCC7942_RS02585,-0.0060485999708664966,0.0046986636575560795,-0.014445948955214914,-0.017946760118446686,0.007403568548566678,0.0054636390471668175,0.005113264394816599,-0.012030009092546557,-0.0041718318726421625,0.022834350283441936,0.006589834917006499,-0.0010351334484803658,-0.027086782628912544,0.009770891398261393,-0.009123470374670104,-0.003930446663482624,-0.008618836677351398,-0.001508137278748074,-0.007506118729644035,-0.0022233765401335165,0.003168790789986957,-0.0059087366028484365,-0.0018595130634550656,-0.010225287401301707,-0.03185230445252859,-0.028864776338359335,0.04813026217266275,0.00655323629457488,0.0649810918380246,0.01632663800711047,-0.001503737864547877
SYNPCC7942_RS02590,-0.010062624795277727,0.00786678950947269,-0.012494763066341643,0.006383146607056519,0.011418413882035792,-0.01039250911305195,0.0014758910644689668,-0.013522107119649896,-0.013691229875094475,0.00768083271569234,0.0024831519746355015,-0.0057666883912110565,0.006136761651663634,-0.01289175089165078,0.008858787068133138,0.003652090739334786,0.004060720218293325,-0.001871301150201478,-0.01125302673459381,-0.00022838721945277942,-0.006601615485435422,-0.007733758040029674,-0.002927761919085452,-0.003293664980609157,0.007693568366309738,-0.007213162698847948,0.0027760932523081556,-0.0015304794141418638,0.007636759938453548,0.00048452695198879697,0.0031181298530018582
SYNPCC7942_RS02595,-0.005764478630487977,-0.005240318289262627,-0.00912719997733166,0.005802448270823504,-0.008524771471435608,-0.010754200631033892,-0.0018182832889648516,-0.0020048070231217336,0.006637475909981483,0.003325094811593242,-0.0004684358453235515,0.002952497926225362,0.004430889939931459,-0.00689917410672939,0.005419789465170069,0.003628087982300883,-0.014379601761032252,-0.0069826591282255044,-0.005737621323069992,-0.002341090296690954,0.0015759197038798592,-0.004784351376755273,-0.0021841990762087953,-0.012716440576090117,0.005461892439908926,0.0058671542545214155,0.02413877512779142,0.013676048251671133,0.0015512885197931084,0.000599844053510032,-0.0062624286311432666
SYNPCC7942_RS02600,-0.008446281517411797,-0.010174291433871097,-0.011177718344259997,0.0031626330567619257,-0.007851668631937524,-0.002544746727607729,-6.396167223460265e-05,0.0014550194710505925,-0.009302413978628488,-0.009443842818457495,-0.005672522579629588,-0.0033011215021791834,0.00883035352929199,-0.008960012187130592,-0.004708369768044628,-0.00846706119399396,-0.00938380665812624,0.00021849731472518765,-0.010983407720196162,-0.00036759229986797905,-0.012621596434962972,-0.006966556393263223,-0.003988543479914588,0.0037983803832859343,0.014081710932882107,-0.0012948273460160733,0.013410782086659483,-0.0023611960457594994,0.006821186543935382,0.020149712655882515,-0.00554990691594956
SYNPCC7942_RS02605,-0.00032681686170676314,0.000850096114683381,-0.013105334084195957,0.0017187588320869195,-0.0010852467450338744,-0.006805333553459094,0.00867991433098991,-0.0014372369746631028,-0.005202120722545677,-0.002269226295901473,-0.0006957966695181794,-0.01514745567669471,-0.019933348599225797,-0.012914909030468517,0.013350895911632769,-0.012030443647301678,-0.009098024917722158,0.017863800841863394,0.007475027078832919,-0.009777450492429557,0.0045272243738926935,-0.010071014890275756,-0.003672718557411488,-0.007380717524381417,-0.010432839367172346,0.003246262059666751,-0.0130331582576165,-0.0032783485158779982,-0.0029933375936162286,-0.0028190860748487944,0.0032879555973938795
