Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
SYNPCC7942_RS01055,-0.017435095340288465,-0.014403517303729517,0.004838389330210795,0.008573624272632818,0.010157724841393139,0.004659504647835661,-0.010032188142835767,4.3821766022715894e-05,0.009404676397137764,0.011135884475363157,0.02454506836555903,0.00032171561824545557,0.0038549797011177733,-0.0030408365804985623,0.006498747901118331,0.0030568230568932668,-0.008676572487006378,-0.006167052412084727,-0.010390542589685725,0.004479378513820206,0.01177536540453078,0.0064480611899863085,-0.011215948492052033,0.017369264414834634,-0.013448953824871686,0.013578806309518611,0.0024353036323254288,-0.013290193472964002,-0.0010116422380757853,-0.0011123038728893847,-0.011653939062010718,0.004373722392097352,0.00638102868335905,-0.00633668036076285,0.004284084534293776,-0.0074480561121021095,-0.009221663917441792,-0.0043173703118350535,-0.002363175443116397,0.0029559627930668534,-0.005984774549532239,0.0028728193291478643,0.007873575909322323,-0.017259429535238645,-0.00958227805678644,0.000403755332357654,-0.004315237185807898,-0.010970226767659583,-0.0010157146069108352,0.005929852062546408,0.022763722926970386,0.0014144313556015504,-0.0038143077208656734,0.015406605390048908,-3.788322367521472e-05,-0.0017248550543755054,-0.01026006517451989,0.005242622553008153,0.007822439003722231,0.0079922313210233,0.0036131799682456523,0.011958936305807707,-0.0172158227644771,-0.0070459044639419235,-0.0030523721006293714,-0.004601458962216967,-0.009970282627999648,-0.015447378319330558,0.01224022647395517
SYNPCC7942_RS01060,-0.015764072492271134,-0.02322967972005912,-0.009029191078961682,0.006170318385102454,0.028732283201637607,-0.02307981901034845,0.0022722222705818806,0.006451502578754944,-0.009101845509878609,0.009807735448081986,-0.01495696336396271,0.011698091754544218,0.012819293044912217,-0.0008812082001080902,-0.006591890896524119,0.007980511962173403,-0.004053016361444204,-0.024261688191514755,0.006341907392183741,0.0014462971219641949,-0.019947203369937848,-0.011271077623469107,0.02752526222423286,-0.02983930860629463,0.007804442994002511,-0.011629277945896918,-0.00986734747112737,0.004001386005633074,-0.010436747426058405,-0.0035783103031213604,-0.0049720559463457496,0.002101012534035058,-0.0041597326825470885,0.01772375289430388,0.007701389348400181,0.006088966919974058,-0.005626839711099531,0.03511865838320529,0.0014705010035570324,0.018685138958216135,0.009137776099452903,-0.0015056201201190172,0.0019447439411829327,-0.0014817006243182914,0.0018305052148200847,0.019600105919028547,0.0019269482011794793,0.001963703032985613,0.02428822002693167,0.0166188430636887,0.0008301173585857581,0.011606733002758763,0.0019541894392358064,0.006860452611622511,0.007578639393807072,-0.007354289570917089,-0.010851545691084654,0.009683235699425386,-0.0017383750122679693,-0.005377757468255335,-0.006609043683542707,-0.006022143695115628,0.001988266549010799,-0.001612647469443592,0.004880157925211556,0.016522872556685546,0.011235741621839941,-0.026685999644459783,-0.020050822401233036
SYNPCC7942_RS01065,0.013314365701507281,-0.002247136805337219,0.0025999839999312556,0.00044438417185258065,-0.007599561963702262,-0.031574274189661584,-0.014164829172960785,-0.04879657188637029,-0.039487775399580004,0.001050248599860251,0.001886292656550397,0.002511252474763236,0.0015723264234460419,-0.017102580499007716,0.013460350325369762,0.02236887263614136,-0.009461373085340175,-0.01505769783408781,-0.017129746141054548,0.0055577856306837535,0.0010886782595708406,-0.07979167652307417,0.001551413537018441,-0.025432688746139635,-0.0048035679513850245,0.051824707237773736,0.022154261514081217,-0.02156272199441565,-0.03405505210119617,-0.006639591356745848,0.006019628480938361,0.02232948382123654,-0.003979209792777688,0.0038144111729682094,0.04623645708286773,-0.009039075537242435,-0.006882562915050426,0.1612179468062701,-0.016816324813589648,-0.010061304650736999,-0.02611366002412839,0.02241948433076145,-0.03770934463018969,0.006805209846123663,0.028340571506224543,0.0069281849398899935,0.02958699335778581,-0.005932950041537828,0.008582324434988783,-0.009847842216238963,-0.011504644635130831,0.014394549388489736,0.005215016346178424,0.009714170174083117,-0.04723177265419088,0.007741012772934619,0.008938042091071583,0.010861962119171646,0.00441954750500626,0.0006159692859418116,0.030060874398193826,0.009027183734271107,0.0008587838703483274,-0.017929036085527927,-0.0853156346545841,-0.021852027166419524,0.0021462942291518073,-0.07372152289587293,0.020466299962947007
SYNPCC7942_RS01070,0.00934141633653034,0.0014225100476244592,0.008828030716156891,0.001706291794885227,0.006809106872203516,-0.0038841703005541356,-0.0021600756167691054,0.003071713550280757,-0.017728868543785966,-0.004785063218179942,-0.019340350375047707,0.0005237967750934006,0.0029338210042979575,-0.014698829455080007,0.006234936199126425,0.02218193567764365,-0.014848281155898004,0.012406039628748654,-0.005412483701029591,-0.020118579261221636,-0.0009637107659567802,-0.0006076714903690172,0.008949856328467449,-0.005598919601702278,-0.009552735505454922,-0.011769697197891548,0.016447765146778346,0.0091063755575672,-0.0175844370560598,-0.018281613281482957,0.002392078651556117,0.01613681366882367,-0.009782234229588878,-0.010063360500334663,0.002428041250878383,0.004920524765301342,-0.016777681415285198,0.01130632974371812,0.009390341269014868,0.010924320631617787,0.007044218485364113,-0.025005738719275552,-0.015591038844625876,0.0026441885653050224,0.013835098548348317,0.002506243436938628,-0.014896365970048805,0.001879759569382774,0.0025352611271669905,0.010333629314574095,0.002311670989703091,-0.0016017845168636233,0.021000753885799885,0.0035003314501541316,-0.011421687985406794,-0.0049113629770420435,-0.022466575299084565,0.008808271137892601,0.0075316776540142755,-0.0071222951353465,-0.008510504492039732,-0.005091093314282009,-0.022281014194257025,0.03180054143830321,-0.013217104488189352,0.015133894806226395,0.0013665211181571124,0.002714179599397958,0.004888974768422933
SYNPCC7942_RS01075,-0.014399082740687269,0.014133699175208413,0.0045455886165612315,0.01432454369709615,-0.006849888158229253,-0.0007913412802962168,-0.008410811559146253,-0.0061590343067611,0.006180981776513048,0.003771357065305218,-0.0022896569830510327,-0.0029427715513571117,0.026757151656470208,-0.005894669299327274,-0.008946650545300574,-0.002082495527474056,0.0057304357838378825,0.012857521497664155,0.004355505703178442,-0.017163435340601982,-0.011821884686603168,0.01135841889728377,-0.0014606494004010427,0.007261402158369624,-0.014203163127053511,0.00557647301669842,0.01748830382986283,-0.009606717173262795,-0.003130717941610122,-0.0018327438964226893,-0.005877907304310512,0.006216914158343156,-0.0111889415013184,-0.008048500566623717,-0.013112375673707335,-0.0028497585161604204,0.0017029266990665271,0.03508541349106178,-0.0037010721636998294,0.021230615914155385,-0.005395913560023299,0.0015921201297617274,-0.006666576825432081,-0.0022145179577619926,0.0202917474884868,-0.0099753947507655,0.00046718450889119117,0.0047529933688488304,-0.019779956065165638,-0.0074011387181515745,-0.0020037033114298185,-0.0015354322554559702,-0.033957280482136684,-0.015800130363505666,-0.014058773390895181,-0.002411665021822022,-0.007559576332985135,-0.0034999824242318905,0.0014555032215450758,0.004584368574482807,0.010060070120143096,0.007550775529963648,-2.7948343798084857e-05,-0.0016566328725644143,0.0020698500474140556,0.005719179852986442,-0.004749927177731584,0.013882673989845596,0.0015845965694700175
SYNPCC7942_RS01080,-0.016808558587201494,-0.011911113054349665,-0.01394753889657698,0.011192987100914195,0.00851236532346243,0.0052628638754436356,-0.010649514477087715,-0.03259965259548934,0.0007545195728406417,0.001502381830273635,-0.010985058138858889,0.004450023837347766,-0.004375034753177689,-0.020143603216307517,-0.010774912929604365,0.0016296878717927741,-0.005179149018803506,0.015488297682528901,0.006570761364944099,-0.006027363663909924,0.008849109075346015,0.012132847895028694,0.014254838129347629,0.01434378096667131,0.006537834592849706,0.01660778975990259,0.017740142672200088,-0.003360052004633407,-0.007183131803499173,0.0387809456419937,0.03554387278733745,0.005387392967878391,-0.00327420535389091,0.01809667921632179,-0.003220335024740399,-0.017139413383447814,0.019584821996095743,0.008653753138485569,-0.00410071469725316,-0.0004983152094985703,0.023964038461713563,0.00920050931481662,0.0015972611127667814,0.004010099710151336,-0.009581224349725508,0.006549414787082783,0.014513662404865922,0.003064417782545433,0.0035174532222034794,-0.011828032957222456,-0.020606341898770385,0.010844061637508836,-0.021165166093951984,-0.0061087314114703015,-0.00897534897524451,0.004560523386052414,0.0023625975786343663,0.018326005096244217,0.00896518271029501,-0.006792250332866024,-0.028248824878386272,-0.02027017137677545,0.014923727712284104,0.01392774888531117,-0.003993138001588042,0.02206702682328074,-0.005612486620503081,0.06106561487556947,-0.00808019300531109
SYNPCC7942_RS01085,-0.011104050438200163,-0.014315675585691339,-1.4160345292217504e-05,-0.018481182526438017,-0.013737401891212553,0.04545320106337297,-0.0020936168738589058,-0.030341644461277285,0.007874458299477041,-0.023036219844685915,0.001024458783067913,-0.0050314371881792766,-0.007596870940217813,0.008160986014313906,0.019434178388083156,0.022420804850246216,0.020509822928965245,0.007751585517445654,-0.02770667163951452,-0.0098637158572374,-0.005544391659794,-0.007667917400846428,0.02223398741840041,0.019853192818062266,-0.00031643912273373286,-0.011234889948181198,-0.003860016747453317,0.004332225352912293,0.043571747683621556,0.0030809148469388647,-0.007391621161151027,0.003554967074824875,-0.011647500909669423,-0.006255513303219899,0.02494854697001127,-0.0011310734371834108,0.030710889535337807,0.007936050140065216,0.0038256986836352454,-0.021897908295322153,0.0036647887403206385,0.017392970086544057,0.0011091939581548249,0.027123631932124397,-0.0008515657112806493,0.012033291171792417,-0.005418665037944308,-0.006274658083091303,0.0014725227835439005,-0.00854294434067341,-0.0171057067462796,0.03960254981999054,-0.008094737497630235,-0.030124483023649482,0.00526372782599272,0.0003790519104746199,0.0011545689543562905,-0.0015273472923442678,-0.006613793890434753,-0.012378307881145346,0.0036981258319415877,0.02042872232792668,0.0005208622656329796,-0.00816157832501866,-0.016737024163169682,0.027975391130601296,0.005322150707973361,0.019441878819375594,-0.0048446563989173125
SYNPCC7942_RS01090,0.012027194493362965,0.0014305984257111143,0.014725658781429488,0.026366093918871167,-0.00207512809154696,0.0111834609942943,0.010337878239550392,-0.01442476710867482,-0.014321260060274192,-0.006900232006527681,-0.0044851008887361625,0.019894822116460868,0.006569928521646892,-0.007605485094380115,-0.0015440437628523593,-0.001706191914193073,-0.0003537431114479381,0.03926520721545328,-0.02377849354820281,-0.010601895896650108,0.019674900059555474,-0.013481527735594365,0.01708174326230385,0.012844567455932583,-0.0027190586644619524,-0.01842059206696836,0.010584549964803045,0.0005496153545064336,-0.0067663850868744865,0.00636009554648912,-0.006132472109195539,-0.020525012951198865,0.02038814870812049,0.001767596032054544,-0.003354321059880392,0.0033532598056827505,0.015396383408300495,-0.0029820010344691005,-0.013269703571682336,-0.0036812571117324265,0.003768897511207387,-0.008055451183667513,0.002942833626638627,-0.0010853220082262516,0.007729320592371792,0.001967465905568039,-0.006717375407408112,-0.00046456420639974126,-0.004570966469644352,0.006418046282048194,0.004114463788743479,0.11484224316696268,0.003564774776966196,-0.005898296265970572,0.004863392733130382,-0.011886473146102418,0.004622660918798332,0.03422408527460975,0.013450774927800495,-0.003202319129548416,0.005242160188063315,0.004965433478017533,0.007458381378473335,-0.0013765677187563426,-0.014546419381646698,0.011568191050482573,-0.017225735392842213,0.01588581300845577,0.01351725492080516
SYNPCC7942_RS01095,0.0058724135641185695,-0.001885152663266341,0.021999523529893043,0.01143004097307929,0.011042858938025748,0.001456640379802377,0.008646225281650589,0.03006162738759821,0.012835174008092884,-0.002226042221387222,-0.0013455380727254978,0.0020522340234279167,-0.010781932597192269,0.0010573783449896854,-0.0016776475956449745,-0.007899978196592336,0.00047233863518250966,0.0006024126067025431,-0.0034685703322164725,-0.02182968518494122,-0.020969436010043335,-0.00039551295936227895,-0.015111871757004054,0.010357173073482688,0.0013409215502184577,-0.005020084809455904,-0.0011212368578029978,0.0019356295887924379,-0.020541651387537545,0.00030302493419751556,0.012365053680251481,0.008891924380069322,0.0049277167356275905,-0.014083626589872509,0.016915450971838816,-0.005442786954520444,-0.012743350151569402,-0.010344023941805723,0.00927768369968373,-0.013188047210560523,0.003107899582241896,0.007999406848435838,-0.004408731319872312,0.009253106247531536,-0.023571199133396094,-0.0021082889121950845,-0.0047761390004774406,0.001586223364604293,-0.010611981364486132,-0.006567122639036238,0.02057679200280116,0.01294494010559418,-0.006984402898792913,0.004235794591734619,-0.0028621253933637254,-0.012119254087022618,-0.005377766018559351,0.0027345399661531907,-0.0007853032808241612,-0.006699276882149103,0.0045405546179335685,-0.012974350740270747,-0.003032953766330457,0.006957639841424687,0.003715837172804875,-0.0016562557533205528,-0.020228306153618043,0.012612834473537945,0.005674643041181447
SYNPCC7942_RS01100,0.02349662556559827,-0.013516478844251478,0.00857525785311936,0.015829223308557763,0.062248317897421496,0.0071543304587178115,-0.0087087228882042,0.014875181462043821,-0.028576502205647877,0.005729068805282788,-0.008627204690390813,-0.007957290609747307,0.001792740240605125,0.0030749575871317886,0.027138434237773193,0.019904918859604052,-0.005979709017921501,0.025143148583492193,0.0008272869933723903,-0.027339511526677674,0.013797944574559516,-0.004356891228221994,0.0005829893768688827,0.0018372936094542065,-0.016449559315312678,0.014671836417223104,-0.0046279959028434955,-0.013390678558741785,-0.006650222597071456,-0.004303416517940458,-0.009815387377850178,0.05073584367984741,-0.018476187477407376,0.0005003496676655835,-0.01095009034804258,-0.006517441324750615,-0.005992028910885331,-0.025636956292413724,-0.000915863779252857,0.001353863993276222,0.002615626657248975,0.007837195168053665,0.0026506137511467485,-2.527521776868633e-05,-0.007687881807868273,-0.0018115050007363267,0.00479478518223676,0.09598021040867083,-0.014125427206545188,0.04181231693971954,0.01506418713980615,-0.0695742485011147,0.010227368920984237,0.012012298064488908,0.011792833274470891,0.008777149267931168,-0.004471508041703493,-0.015303066373753076,-0.038683226264234545,0.018436576600910862,0.027564749143087423,-0.011692601076819202,-0.013217292298353623,0.0015749249162438866,-0.0407177932110815,-0.013600402449494571,-0.010836238210706473,0.008539482154565643,-0.022492379560869486
SYNPCC7942_RS01110,-0.008083953616345684,0.005430536304083406,0.01004668112032083,-0.008897471786876183,0.0069231633973663486,-0.006307824487232477,0.029135677184262323,0.020055694590783713,0.014254834859889064,-0.010757788902265744,0.002292086462155131,0.018238789413105628,-0.004867284365187037,-0.00639851123807195,0.011408968505299355,0.012648142745963344,0.04112930996577412,-0.0009168163571579554,-0.005261794195456245,-0.012729155996849135,-0.0021129440218254094,-0.008666750371830751,0.003722493134323071,0.00415645736534343,-0.0033145526413297394,-0.00645146177188074,0.004683203216648528,-0.003811576206925164,-0.029115886192596366,-0.01982634525765115,0.026213708535611814,-0.0009168079807690147,-0.011094871542244884,-0.015792224185914527,0.044140338153217905,-0.005939398440038442,-0.0005255885621609706,-0.02029767304938599,0.000809234359484222,-0.014292903603741726,-0.011537111784038616,-0.01834593301161091,0.013016390124251582,0.0008401037938949926,0.0218340077561857,-0.009013564471946105,-0.029570822317311302,-0.028199308251090283,0.0011183025024022481,-0.005770719943082569,-0.002359560284439892,-0.010575897014413858,-0.00806585442627504,0.0018831845955787068,-0.008943883395104409,-0.0153645624251752,0.006505018745932437,-0.007480058592203482,0.00686668095746329,-0.010758120714618211,0.0009275453644970386,0.0055500092617870415,-0.002001987209427804,-0.004155669374520804,-0.016297252920225644,-0.0076872785228277495,-0.0054034735731755415,-0.0022652921052178205,0.013468134640426751
SYNPCC7942_RS01115,-0.005274375975543759,0.0022865097703846328,0.007920147456272598,0.015004144880157893,0.02059697461869383,-0.02273410231018773,0.020876210481707385,0.002046726959593345,-0.00018540291119795944,-0.009770557520496968,0.014000826643558293,-0.0016621637527837337,0.002510302130204889,-0.0025667502562272742,0.003880452016603249,0.023438848868087416,0.007392988095482894,0.006885385087396045,0.004710801701912235,-0.007781083901627863,0.03887072713168968,0.0065040237939764075,0.019611526699746556,-0.007032552701355517,-0.02406297688355528,-0.01427664919144992,0.010286634849736003,-0.008358121993695485,0.004643875613124312,-0.0030317125831766977,0.006292088009996724,-0.007125235345071547,0.013830337141817493,0.006308189650691916,0.009672621824724384,0.0021986711926319552,-0.005699785794170778,-0.00852926073243212,0.005405545210771764,-0.005711121924132375,-0.0031957500323338047,0.026088362839454406,0.0025762616409356932,-0.005342144795355775,0.010116337924675893,0.0062750886031410534,-0.003791516589154335,-0.010192709201827726,0.0006219715471580669,-0.00020103775458805352,0.023810658281280123,0.007493944659710995,0.007983650117038454,0.023973344354102658,0.002614540451192659,-0.018382806194345833,-0.02070876785817716,0.028798728642202766,-0.027940491539454722,0.0019570046718757226,0.0117835229720698,-0.025096468611229442,0.02966353749857039,0.00841698483764372,0.0002807334662192627,-0.013416375797631499,-0.03602582123006776,0.01570742842002553,-0.010997142473205155
SYNPCC7942_RS01120,-0.003518099293805026,-0.0015496102447593377,0.023641671551543376,-0.01858697603957503,0.029152850672941724,-0.00039362957938116343,0.0011870608452328845,-0.015582076420978854,0.00029965473725364973,-0.0010332156907932974,-0.0007456728787912314,-0.013455618780703962,-0.0014740833450340887,0.0035130680749433517,-0.012869835500806953,-0.018723318051678678,-0.005179907275023098,0.003930787766060814,0.0020970901352981215,-0.0034892784168565004,-0.003012575750335696,-0.0011588742593479202,0.0009832332542019633,-0.010648771980441037,-0.008250196529869807,0.018868681999809914,0.0192450802353442,0.0046570767726035025,-0.013812519709760931,-0.001475353360957221,-0.003034368205256974,-0.005133943890762871,0.002404266488914495,0.008847326639813633,-0.004233255271151437,0.0065422695283223805,-0.006604475704416497,-0.002612866093470199,0.009135939129935598,-0.007330587712797264,-0.008102785877077249,-0.013297433792568002,-0.018352332882173288,0.016706651568371658,0.009413256435649622,-0.00946472654956571,-0.003970764941860034,0.0028997806424592852,-0.01515732556747841,0.011042124441236261,0.0005412158354166572,0.0011033944996014108,-0.0031877397531249615,-0.005351244379947117,0.0036324872488795418,-0.00037079265346009,0.0004961474170646073,0.011225565248637494,-0.008817515718767653,0.001374632244442546,-0.0006791263404869784,-0.03335256074682888,0.002751984751520184,-0.004737016020857465,-0.008261120263205165,-0.029488327066417287,-0.01877841248877703,-0.0037310215549052196,-0.018775783459417935
SYNPCC7942_RS01125,-0.012524249075239151,-0.012024680229994674,-0.011710708391792538,0.01779122483404962,0.009523756013414481,0.015477824122515305,0.0031641908580194757,-0.013658181681919958,0.006133245173146131,-0.01964051807065645,0.013895905719152061,0.0034211426270333305,-0.016594298444785924,-0.001679942015510274,-0.00825936385121617,-0.0023099536361735388,-0.005065397784969533,0.0043471484149599435,-0.0044787456667978835,-0.001447528931935694,0.0037288015001123178,0.0035110066518998025,0.0034086682657856046,0.007013032230191317,-0.0012640223095527047,0.0006603569594493052,-0.007302639516105971,0.008314631984232976,-0.011752842964096774,0.0003772477614356392,-0.004119606734145631,-0.01016824295488237,0.0009911782988944974,-0.006983970828414439,-0.006743582558819798,-0.010274402599021355,0.00765216454796379,0.0009583701748837518,-0.003974858173680791,0.005489777253606843,-0.01520404942701779,0.012419531286494624,-0.0065192240591071815,-0.0015341462569513505,-0.011707228324002537,-0.008885844859911665,-0.009917234941715961,-0.00868036272174514,0.002463318141354012,-0.010167525724084756,0.0012498281093794234,-0.005450418252858836,-0.005215832301267595,-0.0007500005606203111,0.004042235426682039,-0.0028176372113743607,-0.01530467564665492,-0.00516184346902674,0.002019897453739018,-0.00483537784243671,0.019426937974394216,0.005092712060309416,0.01758857092758339,-0.007074759753357419,0.010267325316054943,-0.0028514162994874963,-0.004004401156325982,0.00579017794172994,0.011163295491854986
SYNPCC7942_RS01130,0.026312567117963963,-0.009453318091579559,0.00831016221697455,-0.0019576705471659483,-0.022349231318043623,0.017142372787535404,-0.0002718634924186615,-0.018607272860672593,4.855879491229094e-05,-0.004274445642578807,-0.002611803318677896,0.009249905698524576,-0.007019018340580182,-0.006476443590109201,-0.0025327952608296734,-0.0057057550485199214,-0.013721931901124711,-0.008551748830384252,-0.015073694183172988,0.005173338879978226,-0.011258044200581616,-0.0019919950669965098,-0.025497661093225946,-0.00388335513206452,0.015175120255295091,0.024443138779151687,0.014413155171309606,0.005212430192452331,0.0012327467761588068,-0.01244639340259735,-0.013709815497372815,-0.007595532280102486,-0.018630553221597016,-0.007953368080368905,0.002490635423371827,-0.0014484699325976735,0.0015578920246101927,-0.00824109868003492,-0.0018173594321176814,-0.006023511887537881,0.012002070638948275,0.03220346544084778,-0.010610378890960672,0.01898237862538316,-0.002105000346716693,0.012005042625324439,3.060454540310524e-05,-0.002613574143545963,0.011333472045389292,-0.01010844250065215,-0.002003514429224289,-0.011064131911315103,-0.0027172449319882424,0.0034571861565971017,0.0027219903550565875,-0.004373628845186622,-0.011202379764788288,-0.016637307658726695,0.004269675165902215,0.011577649984263118,0.01583742995080641,-0.009268439162232023,0.01731054275947125,0.01601113917103216,0.005816953444822181,0.008815353331929445,0.00045545598599981793,-0.022914665098347428,-0.002614180639224491
SYNPCC7942_RS01135,0.00446080713473826,0.007400409550634534,0.006342249649870073,0.0005909760868568214,-0.013787212589708678,0.0036461585185424907,0.0006140783955950658,0.002957574618271946,0.0012050559413561259,0.030498366799193596,-0.0021116871065004514,0.00040124089675753474,-0.0024848009081533126,0.0016375294720141775,-0.001804018498431693,0.013807078768721571,-0.017802961679669674,0.002052032055103,-0.004619366001533216,0.008480136207166923,0.0005613312784605662,-0.005062645502300963,-0.0043784629984893264,0.0009888640618063611,-0.0011056223366222985,0.018183358655324663,-0.008305529992699076,0.013501237299498077,-0.02010535016365849,-0.00996288113288862,-0.019018452560159726,0.0064397105761169965,2.5130000403383444e-05,-0.009767129169172235,-0.00821991337701826,7.554030966927438e-06,-0.002320164622141837,0.0024716294162261472,-0.0068426292914643095,-0.0005688258055808653,-0.0017714254213222755,-0.009569575531023241,-0.020418214135261296,0.015492725799888994,-0.006602853831830795,-0.008930601842742879,-0.003559255020091934,0.009952465831788885,0.009721150326003168,-0.019969171415832362,-0.006683225584791492,0.00402638636814604,-0.010360856758310244,-0.0066480865084638215,-0.002857235789175152,-0.00579642519365565,0.011010148917772068,0.004527115269329273,-0.0021734486533205597,0.00795728938460009,-0.010713935164755542,0.024059444580755766,0.020751816560521802,0.023485523859756,-0.010800204407150378,-0.012474100134478945,0.011661121137556735,0.0014622860341615875,-0.0006482654580081646
SYNPCC7942_RS01140,0.021328495366137727,-0.0013151898848241719,0.015642961407182205,0.006893804423678643,-0.04316898789052339,-0.004757930515243445,0.00020018472439370478,-0.0031805723945641695,-0.03309956341014169,0.03951430815089677,0.037878116595575724,0.00967365536156895,0.006044707401635528,-0.004988211453693256,0.027638452386303226,0.03379714637566221,0.04663116546765997,-0.006066434768035138,-0.00429293961961872,-0.005229283692943136,-0.04203046276076913,0.009332798329366163,0.011143014360257443,0.007335188952025526,-0.0014055236243660132,0.02148260336131162,-0.0046213680718465095,0.008059143610917075,-0.0022062853376803196,0.007638898549415417,-0.012518794409417772,-0.004492406958279317,0.014928538481195876,-0.00344665984681306,-0.0026833633066523756,-0.005160928161289433,-0.020332594290418258,0.010005282474599711,0.0075054175507934615,-0.0024518620467210263,0.005944804241696668,-0.028311225561252488,-0.017670262403479634,0.02205046819930986,0.0011915684092863533,-0.007198688046543555,0.020360868014311227,0.0155706894561549,0.010020880245999318,-0.010065173711578,-0.008545953363169004,-0.007156229265478481,-0.015538087748302296,0.000985931751441487,-0.013922797594962582,0.006965809163321481,0.002005680538021894,-0.004514323104071885,0.011529127550596633,-0.007364161378316739,-0.012347370534253202,0.015069173383544085,-0.01695621099687478,0.022739580056862708,0.0033637046553983423,0.03037093202037503,0.002793246170879106,-0.01828094386536051,0.01025158544330307
SYNPCC7942_RS01145,-0.00012306125764391612,0.003157772138222698,-0.004675121803887388,-0.007947124399234123,0.004646955952113669,-0.005593293272110993,-0.0020496621482442626,0.005275346283729669,0.0056599348686384105,0.006993682778449937,0.0004222425555016549,0.006156416362042344,-0.0034280564373798342,-0.007186391857325056,-0.00026867500145050726,-0.004294340743801149,0.024299581707565836,-0.0005652708030196823,-0.011325789529235589,0.0034545770117181845,0.004581856142448046,0.0094386062272694,-0.0021735919404164985,-0.010700750794299607,-0.005994454973589903,0.013002702715385192,-0.018795822467072287,-0.0008070962745324459,0.0017396594952594918,-0.007836285000008781,-0.012583847937091514,-0.009226209375192631,-0.016756196828208197,-0.006338759232226722,-0.006105954108812123,0.007824437884821534,-0.001084402772978297,-0.002798933999194625,-0.008473425082635749,0.01035396862366944,0.0015001450101745602,-0.015621190958491947,0.0010279203513912207,-0.01246265564739482,-0.0027545244604818904,0.008420023152471931,0.044881980645265884,-0.007528501482014971,-9.585781510539491e-05,-7.345173704563503e-05,0.0030505794127113,-0.003569663748214371,-0.010196134880803676,0.0011237797815012627,-0.007983119926686412,-0.013168519681598823,0.009106106740091489,-0.0018288865800414555,0.0005070118553122625,-0.0035058252365287993,-0.006356177808049961,-0.00952099247434474,0.007293430385220832,0.003693694003585428,0.004308485820490235,0.0040435586328853605,0.0002881129411298637,-0.02223858772626011,0.023242695891233466
SYNPCC7942_RS01150,-0.014583731676999705,-0.004013922796867775,-0.013234719056761147,7.396406150936428e-05,-0.018059997660816177,-0.006710772870537578,-0.006353318283950085,0.027131971267444252,-0.004608833976441823,0.0015711125726128685,0.0009813189796840757,0.010341696491554142,0.0032106131319872477,-0.0036004773035535546,-0.009252475899119464,0.013988827974494147,-0.008452394348518641,0.008547351961819234,-0.011237594055227555,0.014486310868639217,-0.002201505562054783,0.008576219953536504,-0.020149524472132772,-0.010845353254219309,0.001655963358305926,-0.013370296989698775,-0.0009279193091820826,-0.0041468353226369195,-0.00868748050157999,0.01122560223688143,-0.0027841285017274446,0.007404871879959434,0.002368763661712821,0.00183187336503254,-0.004666141042415203,0.0034031919330326605,-0.0008514016427846862,0.0007896269201459928,-0.005755647587850526,0.014248635366745928,0.011795256756164765,-0.007576640724047083,-0.004667986216639132,-0.01149855665944657,0.005021004208819153,-0.011785496118822016,-0.015717811142103865,0.012862339120089805,0.002211696538907386,0.011420298014866792,-0.0004876531005650662,-0.010672555687699497,-0.012557807066314174,0.0002866495274836267,0.012603949098257383,-0.019521057179702313,-0.0031429634199344335,-0.007929710625594036,0.0010585164090939397,-0.0042646367707711305,-0.0027746303745734614,0.0042861941880307525,0.016930401757967964,-0.0024584084384684066,-0.0031941633086006553,-0.01291122088594606,0.016648228796670685,0.0032317458402431128,0.017243406509418087
SYNPCC7942_RS01155,0.001175763968455451,0.009038900247352568,-0.00801068867083804,0.0028863336109114617,-0.020746988163478187,5.4646605908720846e-05,-0.0015613571760408923,0.023016742540678713,0.012009480187411773,0.005198100456863023,0.0028504384066997154,0.01064034420112682,-0.01468108091434184,0.007649086539614495,-0.016270607565543126,0.011147735266571769,-0.005350613562999735,-0.006005185437366951,-0.01103614721375984,0.01736957861603726,-0.005861482751556304,0.007023076877337033,-0.0012036939496213898,-0.012631897414283074,0.0029004901558673927,-0.005558138865964823,-0.014160398142900377,-0.00558093830791984,-0.010243141101988519,-0.008303343987895721,0.007182071646845428,0.005751087853476485,0.007561882963445828,-0.003370062114414376,-0.00255905729514405,0.004216608595661391,-0.006953569345949545,-0.014641375214230206,-0.005515683114513023,0.006210629881328752,0.01228242377633883,-0.0020058304595645666,-0.0017890731370872742,-0.013811071474697303,0.0030884589192667045,-0.0023036411135135657,-0.013328355573844692,0.015759422482296812,-0.0019485620042085027,0.0059142282794358795,0.006132361666069612,-0.01087916776699244,-0.00776913812396918,-0.0026925508510361905,0.018412094020626477,-0.02273414123204252,0.0008874999498669354,-0.006052348491506422,-0.008538229041367114,-0.008464045833538486,-0.009318044151362129,0.021346905725784703,0.014601599779884527,-0.003986917461858342,-0.0006055459005233242,-0.012552687015546293,0.003543337299246794,-0.0048009967215779294,0.01866447066221424
