Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
HKK26_RS00095,-0.01513596008160246,0.0059280981970266326,-0.0028089002671712725,0.019720125417653136,0.019644439838575372,0.024989681527152977,-0.027456055305420436,0.0020919840800398405,-0.0044656970144401585,-0.021653973388938326,0.015181257580507477,0.0007241024325894058,0.003022572314902867,-0.004785552866630519,-0.006375674876150401,0.0030146738476249453,-0.003801932792897257,-0.01741278413902605,-0.015180291011032037,-0.0028131569877650397,-0.004975797582603703,0.004401313498372356,-0.009845517969678428,-0.0015733348677064132,0.013523333685228501,0.01621819391428774,0.022001483739512277,-0.0026410276343728652,-0.010816399961304492,0.0351549294704548,0.013565500534454522,-0.01161027561868887
HKK26_RS00100,0.015519046884611329,0.00408108208966646,0.009119686609303911,0.004875066150232907,0.006596567172992782,0.01959492546348397,-0.028470442870509385,0.0062039615407983705,-0.013918473034825362,-0.005942120161565708,0.011245487596964879,0.0036961424610784488,0.0015059683032949127,0.00444050197393988,0.013408962492066778,-0.009273873052024031,0.008482565423370624,-0.010642959599826425,-0.005408602106154486,-0.0002625143974424533,-0.006132679381042248,-0.002266064557705372,-0.026486025165000898,-0.001352411290570522,0.010658709750700952,0.01936932362327657,-0.007551747917862904,-0.006921367073189268,-0.01959672435589,0.057350619809534646,0.011655207731881796,0.008957109955587359
HKK26_RS00105,0.00215627349633049,0.009127236296273471,0.0034973391105102246,0.0018054041108280447,0.017477394562573415,0.02168752634853486,-0.04036190642802378,0.0020547162818064695,0.00128397413926416,-0.017731928372625383,0.005963537025260424,-0.006443728388757861,0.006466732080524904,-0.0020978067152028056,0.014349254162743992,-0.00044139876276827163,-0.004273231668264989,-0.0010463693976856755,-0.00033500928924231466,-0.008738756856140482,-0.008585316426071117,-0.0015539688630402477,-0.012346959081829966,0.009756553352810483,-0.008995131196893621,-0.011162060377823102,-0.013755833659831055,0.007413014060709255,-0.0005462963134206229,0.00876206148339061,0.008936614868192307,0.008558677593316043
HKK26_RS00110,-0.005147243159183333,-0.0011427844172467987,0.009945408204012386,0.016129552239694908,0.030243489901679053,-0.0021157820799871186,-0.0021786124918755606,0.002885528875425777,-0.011944433983055242,-0.0341985416897879,-0.008894318141251172,0.010107984702195557,-0.021500441272591316,0.009756389674402545,0.019254600642479743,0.005067051183226081,-0.01560524093931792,-0.00581302796935823,-0.003368988655161418,0.029362529648788886,-0.018986598605747876,0.006026412281616811,-0.014232193427986999,-0.003789942475959115,-0.004526270649199506,-0.023985467321353055,0.029019522402525887,-0.010606426304117983,0.004309676537380399,-0.01362276536466633,0.003195740283494905,0.0038997994812607264
HKK26_RS00115,-0.02511761478813481,0.005355760164397022,0.012175877696576926,0.030028465724224674,0.022072933047867904,-0.03286939918788584,-0.01637835773409568,0.01093810621200268,-0.014588548247705129,-0.00794729612864385,0.004417509912834902,-0.018272244423096592,-0.0005013836261812268,0.011201645505822025,-0.06583335973807071,-0.009074019225804935,-0.01760525658213233,-0.02707736218154152,0.002413016144676058,0.016109237979002537,-1.7737136172151745e-06,-0.0078064629309550285,0.009259377662826024,-0.01110259310963243,0.004576183744844251,-0.007151658778779584,0.01433527343008884,0.010758045454410694,0.025917144764670927,-0.006874437909667313,-0.014829858843562136,0.011032240918865076
HKK26_RS00120,0.07774533857939228,-0.006832192882240757,0.004577707797398449,0.002256798219403547,0.010265435042989105,0.006796555646223997,-0.0019188023778727978,0.018329581281663565,-0.023193913078396453,-0.018084149039797603,0.007249731687237487,-0.046081745487323134,-0.01573062667446973,0.011562642727701,0.013851661616845335,-0.003328952539628479,-0.004396537092380063,-0.0064154786061564415,-0.009820634098667229,-0.007075533893861691,0.026631725775368913,-0.021708755687339903,0.00021736322179213575,-0.000617930064699811,0.009586758445692883,-0.018770401615224877,0.014177739752687818,-0.012140354102962981,0.013395604263484254,-0.0005496425293323754,-0.007504495977569555,0.0032515371497190675
HKK26_RS00125,0.07272652093991513,-0.01123397317217402,0.01503917509238135,-0.00999217028586173,0.041742519132375526,0.004824083486248413,-0.010365483130203317,-0.0006078582243200969,-0.005063923615356707,0.0012921109149571508,0.012966302624179417,-0.041947201180708764,-0.012257691964345127,0.028229710004769724,0.004992373456958661,0.02132583683806464,-0.004069910831107402,0.008902461664033433,0.023520453601666616,-0.0035630111052171233,-0.006096283390928143,0.0076604256160349524,0.0003870037618904659,-0.0007594377817458143,0.0015960157200814722,0.029807770529947555,-0.0199373714271809,-0.02430545922629628,0.0053650875967355535,-0.010575094653255748,0.008252695742261408,0.009464639372018026
HKK26_RS00130,0.0019000062282464925,0.015084971780518845,-0.003692140233270982,-0.014206232511142383,0.010010682772727026,0.011697221650745583,-0.06081058942243265,0.007419431058684764,-0.005647484195393863,-0.04400681916498133,-0.018170294623202618,0.013186510443136186,0.007280719554322669,-0.034133909923652964,0.012388756798118534,-0.006534906342211548,0.023609571860020762,0.018544606862999847,-0.020877966222761994,0.012705489263557225,-0.028188773429627695,0.014525650889125899,-0.008347354727818428,-0.04384632898888112,0.022523019964124813,-0.014674627217859382,0.021916907689495366,-0.01649249046259574,-0.0022281227587686,0.01632338079337073,-0.010489927217761109,-0.015359053711854174
HKK26_RS00135,-0.011275334390334995,-0.018935312542343413,-0.00764870924103379,0.006336271455892206,-0.0062271102963114685,0.00817868468969913,-0.00604569997317642,0.006455650074103103,-0.013514795990781576,0.0014130365088686958,0.02078302216228243,-0.002464954574738246,-0.005554230178279389,0.018666724178869113,0.01968292044554222,-0.011619664047922343,-0.005593125942186917,-0.004879562688074685,-0.020508803914273094,0.009129905862385507,0.020784530401212444,-0.012416737283081231,0.039716821952507635,-0.008185274590062824,0.016582423224960452,0.023275479207869113,0.031971853165323603,0.01893362616729062,-0.021128042931411555,-0.005382745873435271,0.007466900711774766,-0.02502131655930601
HKK26_RS00140,-0.007119492099064327,-0.014647880961509239,-0.01708396908528799,-0.004201293958173413,0.016617048103761228,-0.03848787272790568,0.004166190879725882,-0.005710711394375715,-0.016418672494707003,-0.028825956742381628,0.026406916749072046,-0.020097416805472907,0.021795718029706243,0.012347210350039418,0.007227568235055037,-0.020912405902669545,0.020001656472708924,-0.005087079431116735,0.013501493298628327,0.002374785938997889,-0.008420136377268277,-0.002992412926872596,0.042464236047027155,0.00503606874733831,0.04519324322180785,0.018628712186734793,0.015087175261388022,0.023899442213093904,0.049438759105111675,-0.0033836121850704423,-0.0013982537832792827,0.009608500769928655
HKK26_RS00145,-0.01451224422985464,0.00014606163902539573,0.005206544261991959,0.021006352403353534,0.005165091949658532,-0.010098477261418694,0.0033659811800564,-0.01240988833861979,0.01046252228827252,-0.005030007967283515,0.010613549080504636,0.007581639733253057,-0.015618679639444473,0.011166322174658471,0.01790566797305993,-0.0126966666941901,-0.005907913324253041,0.0005017558879970155,-0.007388823319395942,0.0032284960677248565,0.028451591033134722,0.004930305101602817,0.06805450847958476,0.02177640020059773,-0.005065445207941334,-0.0038788856986324634,0.0004917112867838786,0.04081199350965915,-0.005368279685279792,-0.02301270519793787,-0.011300932815955317,-0.025880727568105708
HKK26_RS00150,-0.02354009089082596,0.004644893872653239,-0.0002656224265601147,-0.041441805033139455,0.004686835139868551,0.005860637955498266,-0.0017091171438883778,-0.020718948365526253,-0.003243135510289811,8.967530124188309e-06,0.009519362375192193,0.012024934202058597,0.02139067421247633,0.030743347629314268,0.033155126958364,-0.02593530188576896,-0.0017774753979120563,0.0108110322913736,0.0028585643092862417,0.00561136891407547,0.0061983905282852305,0.006753151997813055,0.06023495689477646,0.011466086118064515,0.034764757386137594,0.009092308684134678,0.019014322738740947,0.022878275095044663,0.016719137236161932,0.006068991101014958,-0.015094319306723083,-0.042143197757871086
HKK26_RS00155,0.02068544896533201,0.013328591709750523,0.0009393579416003634,0.00021840110495944056,0.0014009680194382122,-0.012336289774271668,-0.010691387158647274,-0.01556524873540563,-0.011418748887554701,-0.011818332912947406,-0.026975180709768086,0.0004994688681553117,-0.005501298232493248,0.009396089082874958,0.0027296225824060385,0.015568043275471767,0.08561528957850353,0.021156746385310433,-0.0004901806001807457,-0.002619949530347842,0.04532629181465385,0.001310331829491438,0.01537225568829228,0.0038197626215478154,0.004815722036353297,-0.03816860411350339,0.045678746097408074,0.024378669534776187,0.008582246339909673,-0.024670630937143372,-0.006209542798974746,-0.011600436414177902
HKK26_RS00160,-0.004562756101890009,0.002187492880058039,0.0019404018650234194,-0.007878796700012099,-0.007924771622379836,0.013064518258719505,-0.0026783728544665223,-0.027581698125531785,-0.010662678926574359,-0.03903465994820766,0.02649966198313574,-0.046737639072172286,-0.004572117446622035,-0.005743827259833209,0.16839251825255874,-0.0030274687681428906,-0.008305950440208891,0.01306323140447366,-0.008321831293214383,0.05849345759208279,-0.002653969287794175,-0.0009275982089972341,0.010858124706773215,0.006019553834278882,0.00026953226381194116,-0.037293625424669526,0.017955127099375755,-0.0004993859114442574,0.0100427371553243,0.004198698126709127,0.026851986762973772,-0.012754145364803588
HKK26_RS00165,-0.016501438876137087,0.03901632194553965,-0.020019178245250333,-0.01663559192905836,0.04010780249432622,-0.010251480267093932,-0.02652118398959241,-0.032562428969778984,0.017919321360918818,-0.027628691300089638,0.03430451235931003,0.055996601058907705,-0.0051029124234522934,0.003824359797762612,0.056052973124143264,-0.059896579042495846,0.003881257801785824,-0.018047203673796156,0.008518334392765108,0.012520295923064344,-0.01046257970802355,0.005258925284847006,-0.014819255211769373,-0.002777924510432889,-0.02393018826268445,0.01255451751700641,-0.0007555319396089874,-0.018413313042154433,0.108741574375189,0.016406197648534373,-0.018255917686150525,0.009373101279740715
HKK26_RS00170,0.008963821859036632,0.009574962267169373,-0.006040893362086574,-0.01638532114036402,0.011109797470497037,0.01988938726466285,-0.024467786081967556,0.012055093686025592,-0.019531714582890478,-0.027178381737294074,-0.005652835340132389,0.02509354148897906,0.006984179255485076,-0.007433383791084785,0.04391452132153291,-0.0005940238380731129,-0.011984415477207785,-0.008023269837388448,0.021590509135662447,0.07805827714495518,-0.0068464914160311745,0.0007711748832458826,-0.018009639319539646,-0.002126576583749967,0.015431603853537527,-0.0083589889962433,-0.0001874655579923744,0.0011463933348215753,-0.02486509322867292,0.008544558088873966,0.03633575773804746,0.009522835389675957
HKK26_RS00175,0.002379782141863105,-0.006303676814718589,-0.00991889654479589,0.004292036968429853,0.026050805436684685,-0.009366867852151966,0.006965755750790863,-0.03305437577134266,-0.01104533580384342,0.016721608234548185,0.024456042371507117,-0.018821766294661597,0.0012421686843796667,-0.0012710636316418827,0.05164979059124408,0.016403958206750332,0.011321591990652333,-0.011026510563104861,0.03490926274070298,0.019038580463838595,0.020227968126957815,0.03381597399947347,0.01615216169573772,0.006534963717200732,-0.009581791133658597,0.011521681224152577,0.037854077867991914,0.01055113022279489,-0.010652126711803411,-0.022184442370843202,0.0032582447325639487,-0.03447485652799603
HKK26_RS00180,0.007944672117576325,-0.014618421529957204,-0.020547833073237015,-0.006908232080890908,0.001809511806968164,-0.021876517594258873,-0.0009249680791760598,-0.0005358338219093304,-0.011461392159469294,0.016129544172359813,0.021764407280724814,0.0015582118778692104,-0.0032452784427196403,0.00011958795587065074,0.017481334208488554,0.01320764708558581,-0.022715600619157422,-0.015020040533764269,0.020096998123730923,0.0016460018628890638,0.0123218009067961,0.0201719845900711,0.021431557119086734,-0.01153450455417425,0.0027947906601073743,-0.011731938916043022,0.04936112651323999,0.03330402139782549,0.04662039451163917,-0.01684633581747805,0.02049168546855287,-0.04249561132058289
HKK26_RS00185,-0.012867712870635841,-0.009740660284387586,-0.002684298156583281,0.0033819149642743407,0.05304948570393748,-0.0009559342132698799,-0.01021562177617207,0.008986941680656706,-0.016828683780337507,-0.023559034576384832,0.019389956700896514,-0.013453069080700474,-0.005274921753167563,0.007920125686643064,-0.007742474592571296,0.0024517392575657015,0.02986646033365382,-0.00931178153281216,0.017570123090801117,-0.006783259218698689,0.02540940029742405,0.016615166487953713,0.005845076844126482,0.03210391769217781,0.015087241668606132,-0.027358777473907286,-0.007095835522274468,-0.01778844757801992,-0.011808473043737448,-0.017758567780490356,0.003397923334950749,-0.03625525099237418
HKK26_RS00190,-0.0011144075180085351,0.0008679517644687445,0.007139702073645237,-0.016802165067627682,0.03891025262005456,-0.013922859324799848,-0.04472240043167114,0.0017089218196675163,0.012592248479197078,0.004172643462078436,0.0012461490095819927,0.02737702189598722,-0.0040284842180757065,0.010978528269025815,0.019863558585717377,0.0017485351219382163,-0.00721864548407484,0.005268381745312693,0.006739379534702455,0.016215673703161914,-0.007740593543877899,0.014752195118245924,0.004885125956545057,-0.014548303968029107,-0.011777601799463166,0.021695349281220945,0.06326070858580547,0.0018468753910802068,0.02907436961520266,-0.011273358283877162,0.0204591088357287,-0.043334922385516304
HKK26_RS00195,0.004196303563445611,0.00016974418360486243,-0.008987514399290285,0.0013305305715119147,0.035208549161900284,-0.01240472017691077,-6.304396991581288e-05,-0.0037765402747765285,-0.005291190448100722,-0.008430222813220853,0.030103979874668327,-0.01049051403082924,0.005830308330722843,0.01702533480849916,0.04349955219858128,-0.021152499406136713,-0.003047277515889244,0.01976285086344783,0.009865605240233895,0.01135455794203237,0.013887520874267553,-0.01849216030708657,0.003394418159707823,0.01481646725708956,-0.009566473390039715,0.024371249196943043,0.04228818331398339,-0.007675846670918773,-0.012044168484091181,-0.01429145771287697,0.019710155427311228,-0.019822237347923828
HKK26_RS00200,-0.0011072437601069981,-0.002781822404833071,0.009892636594264228,-0.013767741995549953,0.011324912011860915,-0.011259142317009642,0.011406756158083287,-0.0019941582046684087,-0.009986748499587122,-0.0016287235231386887,-0.003483029641810999,-0.14677919918990456,-0.0014276286761837162,0.007288409737401203,0.06052656363760866,-0.002240850998307524,0.005471069055049005,-0.004376360103434913,0.0010555312521456424,-2.52279573128892e-05,0.02343446104147949,0.030693247849040234,0.02031769299201114,-0.0032372949766771904,-0.007112672654751643,0.019924248192890265,-0.01269399242045794,-0.0046076178140669185,0.001260122210276964,0.006710011068093935,-0.003668389419784498,-0.06132976306575345
HKK26_RS00205,0.005073694760424259,0.021322783540759994,0.0003497417290119233,-0.018856104148126187,-0.0012560618242366056,0.006882007813826031,-0.01723610065341505,0.026616314657375316,-0.0045673297412607864,-0.009001923990324394,0.01549593775804966,-0.004576409696916629,-0.004027054130287194,0.019025082153786056,0.03820053860449171,-0.00893857077032732,-0.0208649422872008,0.004862487597878864,0.043286014512387457,0.018195337175088942,0.021946270489003175,0.004850635273910584,0.003573283784853611,0.0037805202648421676,0.009004270994184176,-0.0068104781647474015,0.032719832358760526,0.02659687805020544,0.019904719799090247,-0.01066368745261075,-0.02121482473733323,-0.040678563295640555
HKK26_RS00210,0.013790161647767729,0.012999962445574864,0.009267755741123847,0.020229345899343186,0.0075512824481429345,0.004172479475431533,0.0030273398725745504,0.023501158365296152,-0.022197599678485624,0.012282730814442075,0.015498599427813039,0.0019037174266808917,0.003765762807515982,0.01617719251464832,0.029729046341895233,0.008954305512664303,-0.016971704363969674,-0.021541493176804375,0.0020512708338701635,0.012403588121436939,0.008654570234701337,-0.017548699330392593,0.0066560194870389005,0.003762432344359334,0.03711115326535427,-0.03647475651345422,0.04595567098452822,-0.01165706872006901,-0.007248722698912252,0.017606093585885895,0.017927228739207005,-0.02251893684088029
HKK26_RS00215,0.008424296425209121,-0.00562024323892707,0.000997897800617402,-0.006379889051980454,0.024579261660842608,-0.0016941272423852136,-0.009987600762793146,0.00426161505153977,0.004695656733148934,-0.0092612251605742,0.010837574324914011,-0.009275531638873217,-0.009056510196941042,0.010443837387325086,0.022970622861940994,-0.008893294576507041,0.009921248336520895,-0.00080889163939996,-0.002333682307317414,0.016876992886804144,0.0005695964186404178,-0.018429021130955094,-0.0026265099753718813,0.002744056839436077,-0.0022695727438517737,-0.010990142702950024,0.0015564546487701377,-0.009604957457473657,-0.0023663719059837485,0.00843417948534729,-0.010315824688963034,-0.026574306171079875
