Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
HKK26_RS00055,0.03525273138919775,0.005444345970647638,0.002475724567122135,-0.00842905524985203,0.023519356932811597,-0.010585640511216543,-0.004042196457384924,0.011820331945465477,0.0159534667308861,0.008301348426972248,-0.025359430610174382,0.014663889688665777,-0.011515216330371655,-0.005864533354144699,-0.0122224016581145,-0.004801233777746758,0.024123353016664986,-0.03579392695113576,0.007108161183242276,0.0015143195639340864,-0.005749308986445736,0.003475681429272844,-0.030917402328039148,-0.0010273150427482834,0.011448274538676756,-0.0037846235517340772,0.014549519103278143,-0.04611243323010725,-0.0319260906366908,-0.009098156921562019,0.002076174079635928,0.00931061030228019,-0.0019644205381716255,-0.031359686313519014,0.041334642308071205,-0.012216209444266586,-0.022832102039917847,-0.004740226601082235,0.010954355110620538,-0.038399173136806526,-0.021426203431542324,0.015514094404929261,-0.008748171483434028,0.012285426115228823,0.016057471975611734,-0.07378596447346575,-0.01566625515662952,-0.007131818098377097,-0.01201420950984295,0.01206324679350303,-0.01666594492952697,0.0017371002520983842,-0.0036395523827905908,-0.10486987849320324,0.02994237409555559,0.011658260542086834
HKK26_RS00060,0.014257171771970025,-0.018488960940213087,-0.03461746523015596,-0.049795456802722675,-0.046981573259651896,-0.005871805581227865,0.02832548003025181,0.004622971173593253,-0.005450080496352051,-0.06059761945449648,-0.0017482705416434845,-0.024172632666134154,-0.02219515713834416,0.001896337413515378,-0.017120376740417297,-0.016613200381840387,0.02034842928092808,0.018560028888023748,-0.0011467993898192543,0.00495880745710412,0.01790116332293898,-0.0033335143810096475,-0.02070731599908526,0.0258341891727216,0.01608391442150877,0.007829818917418723,-0.022610462952131743,0.06097956812286268,-0.004000345299049826,-0.021849809809767952,0.002216406561626369,0.01988857156466921,-0.009375136698908803,0.01952156049444207,-0.015860852027257313,0.010377270895373436,-0.03422173789592707,-0.011311555015364723,-0.02533453839129448,0.02210461806798289,-0.005115322336465627,0.0051319088412296685,0.004821162005245048,-0.008319587455304476,-0.02915582192382306,0.006042316843913975,0.0016781135838154014,-0.04426621102983184,0.0024973969712098385,-0.03147940192200962,-0.015035740323425062,0.005466963942876459,-0.002741829147144199,0.008644993369095553,0.005392179999276192,0.023502751719390876
HKK26_RS00065,0.03387362433798654,0.0016367319160499965,0.009867850328062039,-0.015644067580947288,0.010388329001088461,-0.011856404917588808,-0.024081622319288357,0.015520352810675087,0.0403271509576299,0.010986774793980724,0.01022701756373756,0.00032683575346570783,-0.01072593703416725,-0.00015580685044380433,-0.006322243994780219,0.013616640983988024,0.0031365090554005093,0.01346344409755647,0.013687122991835072,-0.03682155824920386,-0.027508586586299236,0.0004170992877937121,0.003178565233568411,0.005593779292771498,0.033545966698822385,-0.021364187465068397,0.013511237534257085,0.01072711523050096,0.012125076477728869,0.00019705380768699344,-0.023769757090205255,0.02627042492334614,-0.013624899078040504,0.013910814627301043,0.01360519199019799,0.00044407477740020777,-0.01232072083441091,0.005853363942787588,0.002704069539793293,-0.003279299268724244,-0.01764722373949419,0.4266196545239994,-0.07427659926650851,-0.014660555157809648,-0.010535883061113633,-0.00080334412308455,0.006507012416077265,0.014328616446042223,-0.010660545432070095,-0.03125399465617491,0.018897229424342427,-0.014150639447152459,0.001844368969695999,0.010135171269615072,0.00639145152761037,0.014943042897096664
HKK26_RS00070,0.01872882222033148,-0.00928614382157121,0.004644190329763109,0.0030675045733159693,0.00021608825994084925,0.013746446401990386,-0.0007146363978232004,-0.0039379570483058495,0.012435307143332306,0.002443862321612323,0.020236217507644674,-0.01318942542512899,-0.009414286322160365,0.003557547767823683,0.012125156140434815,0.008746861688339762,-0.009027955866722911,-0.0008645950970568804,-2.601376961197781e-05,-0.011209226903961074,-0.011823843752062479,0.007658474205524789,0.010584972603895158,0.028008245609986257,0.0044864311449832935,-0.006676278391699245,-0.006649935138999446,0.010451136129213072,0.005017455726060167,-0.005376603034261613,0.010126944531465844,-0.014435162982279157,0.009487309511390311,-0.007017321254092773,0.009719844267830369,-0.01746173929523452,0.002640855404423195,-0.008720332390328212,-0.018682677757756797,0.0010320452709029657,0.0007871419038278049,0.29535569375091464,-0.032708860937148414,0.005967429018987783,-0.0007504139034085352,0.009508208805113737,-0.012266359861882063,-0.010499485133628285,-0.022268351395231034,0.008228218768596262,-0.020828306513264328,0.02254165041377797,0.0018023093277357855,0.013405529048280988,-0.010166492623365235,-0.01230812280309454
HKK26_RS00075,0.010762151509056215,0.006119315324856667,-0.006927194769239254,-0.018298769305779762,0.04958592701158645,0.02442414767794634,0.0003245355516162674,-0.007616477376167266,-0.003359325212379198,0.001933896222887789,-0.0076209466608121,-0.005060949240680251,0.0004839268295154832,-0.016482705946715494,-0.007973416070015827,0.00766643711458855,-0.01675481185196243,-0.0003362871266288345,0.008591772427705023,-0.011314424269967841,0.002625783121011214,0.008484566266128287,-0.004162719618156013,0.021669481837174213,-0.017638547603470164,0.01370310206116447,-0.024180799776513884,0.008081266261941219,0.010486715093121353,-0.032283018109706574,-0.009596202193707258,-0.01313284803489867,-0.01790510985357858,0.014894859946149284,-0.00011582718787736205,0.008641732855804149,0.01089413291081245,0.0030266627317743207,-0.0014684740188522657,-0.002705311330392528,-0.009916907774084674,0.2635103604819853,-0.01996863893398065,-0.002481555387381709,0.002203159023135851,0.00860979641215929,0.004499994348314767,-0.011678006587764996,-0.012547673380038656,0.007219483120714405,-0.0100415494975353,0.022540636762222212,0.011521808928136616,-0.007484782182128108,0.02337901457141791,-0.004677988726857243
HKK26_RS00080,0.015802579645506073,0.0012676749084047979,-0.005918312727921974,0.0043680395940412006,-0.026248825856696575,0.009120372156989003,0.010924734636384253,-0.0065788089135192665,-0.033686268279858045,-0.007486215834558317,-0.0030978000231474522,0.0260594857182971,0.00880625986930533,-0.017907474878667735,0.00366261324685791,0.003965724629999357,0.005592893077106743,-0.008852542340581861,-0.006725310566649761,0.027218615728870018,0.009396488886141474,-0.003599395866116028,-0.019043028620724926,0.0026207325383196213,0.005523215930715488,0.05199943015215413,-0.011855761013456366,-0.004514393850745114,-0.021071064048806737,0.003448762760044481,0.005996804261438349,0.017259181868904076,-0.016628282119845957,-0.026504092338550323,-0.006290842040990166,0.015675712213887777,0.002808827529947598,-0.0017959363475242537,0.01500621959729374,-1.4474200622770716e-05,0.014885096382324775,0.0751922871039935,-0.012196053149213914,-0.0156520592065067,-0.007781267915324931,-0.011251064388128194,0.011731479197658998,-0.014793411504917003,-0.008258786247695223,-0.00862796238951753,0.004158275174659569,-0.016656501355210025,0.006477672688472601,-0.015959313619008486,0.002354314192226557,0.009093180427414287
HKK26_RS00085,0.048869475271262036,-0.007549714344294502,-0.0010440105843949046,-0.011396262437284936,-0.004764192395096044,-0.005107162693021696,-0.020446215005316994,0.061225816020105975,-0.017789605891004538,0.0031932005313001816,0.0037961950541823557,0.0008499040076863716,-0.032378502366691216,-0.004400704746793444,-0.01638255481119143,0.009862029488565268,0.01593020734242625,0.005992616436779994,0.0025220993910430173,0.0031575829059561056,-0.021928943931372215,0.01593694452311904,0.002824359451987503,-0.004221020679581291,0.01954999501620662,-0.0017730324980551732,-0.004651484395024636,0.02478929313557114,0.016884638774488488,0.006407497801496826,0.03146037809177584,0.034160564238099454,0.01980056974674588,-0.010593353975060869,0.02772839173171131,6.944211651661887e-05,0.01365648580387605,-0.013834745720820824,-0.008221602319324133,-0.011175154164337463,0.009260090604193843,-0.005527197579501544,0.027045137425054683,0.023607863741984855,0.00902693485434729,0.04264071681505583,0.006531392685967059,0.03210207011011489,-0.0035401849374173265,-0.0094308291281749,-0.03477880392124872,0.0015036740327566773,-0.008235899015242864,-0.0022062793970343336,-0.038294438027763965,-0.010896772974874333
HKK26_RS00090,0.015995320505768417,0.00020069820394695567,-0.021883005969669796,0.014494238222010132,0.012611709554565498,0.0050772492024726765,-0.003482631890028358,-0.01334963418842051,-0.008396113872995133,-0.007662744400920424,-0.009326517433825302,7.253947224943085e-05,-0.005077688195860688,-0.003028323871680157,0.012428997265638,-0.008155082807423714,0.001600271838216146,-0.008049368581008198,-0.003201524508831743,-0.014984065487189367,-0.014302515476841778,-0.008976518398547536,-0.00975431873011806,0.010819856283044313,-0.007421661317866108,0.020279392153933425,0.009235085051291015,-0.015277234192802207,-0.0287204352597721,0.01271193806347245,0.012771845253268,-0.002024422359311521,0.004475676615905412,-0.005967229079833425,-0.007159491701719588,-0.004199748526375519,0.012358695086399633,0.0022520507636860938,0.014025772519016376,0.011726536676614994,0.006555591314157114,0.01595837980955571,0.012606555751726511,0.01069792984145032,-0.004225250791788608,0.014543538027091314,-0.013707245235524903,-0.012097349690017373,-0.004383214879949783,-0.0178652194735151,-0.005750668273240475,-0.009119227648820134,-0.014372460760233456,-0.015652493907257568,0.05178408135583101,0.0017975147790060758
HKK26_RS00095,-0.008176338717390864,0.004893713885728252,-0.007933804006412915,0.009439262798458286,-0.010590926503058914,-0.00014986876936989355,-0.002099584000973169,-9.14423985334226e-05,-0.008536785469386934,-0.018765829147358234,-0.0144167136080443,-0.015295276835867599,-0.015306748861570638,-0.010319715394954097,0.033243264264926096,-0.00941618048094585,0.0008186708544570921,-0.004136047044454569,-0.006838196638643694,0.00841254505411659,-0.010196127141801492,0.0015707460732772294,-0.01750019427131295,0.013154756698338804,-0.011748831085936124,0.009811197630506405,0.015574233365472796,0.0034926218632931687,0.0024429982758060044,0.016970091246918003,0.0010526607980350044,0.005656265468413171,0.004438767294989205,-0.006462253016824268,-0.014652059957043825,-0.012908505739213025,0.005716817036006979,0.0004454765948281673,0.0032998347947852235,-0.009055958463218243,-0.027475610812909498,0.026738807454573136,0.010716463121660011,-0.01931428693612459,0.011486418460421142,0.007306060364792816,0.005799602561212596,-0.020264341700531378,-0.025043711433514287,-0.014469926831060681,-0.025717840040117023,-0.023307136368222875,-0.015225530933170195,0.006978381896091567,0.03900554736683185,0.03284117091011025
HKK26_RS00100,0.005838087433305182,0.008286297357205171,-0.016422980035691287,0.02094529495296217,0.007402334357508136,0.008996934931415693,0.009537334111721679,-0.01699568205775107,-0.004891343304995358,0.008979856458675753,-0.0005514172068998445,0.00028969920508819386,-0.01437283211820896,0.018231845696687135,0.02252640221340136,-0.060517116543105036,0.007985427823927659,0.0072661742790095804,-0.019112482609315425,-0.01689422490588501,-0.0034326835955219752,-0.01100317388955741,-0.009837218253652804,0.0019448170285949087,-0.006944863206163831,0.002079092291109139,0.013588821013554866,0.00028189770585288035,0.01111459949029306,0.008083501674739514,0.017221038304592626,-0.009500883818503543,0.001165194506052941,0.001094282297945416,-0.011942610010933122,-0.05249036537117203,-0.04124471417882121,0.010956907969040773,-0.012797795151625763,0.015715842582711824,-0.02315064201546058,0.006122951706857388,0.019790285849326187,-0.03592699299233072,-0.0013545502666951622,0.0101861407222626,-0.0024694789323700763,0.03684058117052957,-0.020383979359465117,0.0015575368628194578,-0.023929550027337966,0.0034748084777871946,-0.024013974235022915,0.010780647710518917,0.05724065543452852,0.017976900882270486
HKK26_RS00105,-0.0011845237469890475,-0.0011354405635701,-0.0043088648774240405,0.014825642105764274,-0.0018814232306822453,-0.0011787012069202315,-0.005649255235602029,-0.00729399727325493,-0.005785100060480434,-0.02190499046822635,0.011391028358989093,0.00010175442696030424,-0.013114019731573312,-0.02696435098262036,-0.0103710356050593,-0.021939634373795643,0.005379885337877648,0.005767623469611983,-0.007935794998346242,0.016487743850619137,0.007981851286639868,6.861275969145667e-05,-0.016181120208689764,-0.0006474383657217468,-0.0010373065173913103,0.0016496377927453943,0.01823781704522149,-0.012039114340986513,-0.011873564906994968,0.004716608602845418,0.021420242465141327,0.0127132562833084,0.00043627321987548055,-0.00702142703007386,-0.011984826512753751,-0.018618108124924114,0.004194915703925475,-0.001751672740712166,0.0020283154888530663,0.010644655878640594,-0.013526572015658916,0.024375864299671552,-0.004364511676326182,-0.015552655848007463,0.00886890103004883,-8.960490951159855e-05,0.003926498695260646,0.005065617576956381,-0.0007570330528924284,-0.0033934390860140776,-0.024577665972044672,0.005452713606935178,-0.026484609343995845,-0.013865067147244638,0.023588767921746624,0.03541139147176112
HKK26_RS00110,0.01410963372588201,-0.005744842642539895,0.008721548651668494,-0.0021868366384376046,0.0014542829457169174,0.005916423802682923,-0.012985622050627818,0.0007555411872916709,-0.023202177551404503,-0.004946916637978359,0.004815653303727957,-0.0281099570007103,-0.021759400956548918,-0.027603275946132745,-0.008440892264543077,-0.022064845317310136,-0.009626241385189697,-0.012456674112319677,-0.005814387337118621,0.007019370129107355,0.003801541509105845,-0.004236455263673902,-0.006936768735637841,0.01756488474058223,-0.0005852955994955736,-0.005591713035307867,-0.005020225770390887,-0.004328935867017253,0.002187921353502743,0.03289138040570497,0.005242331603696987,0.0020657394080078858,0.012381559612463318,0.03445793217671807,-0.016075120216035375,0.013706354852380398,-0.017296945794874515,-0.011676451005527206,0.003546705648229635,-0.029666040325464414,0.004593036465634175,0.0370455462191831,-0.019075090888445122,-0.011115926310849527,0.007165362428326517,0.018486896681732475,0.01573467527257909,-0.010806500941559582,0.012232030945807283,0.029182719101770612,-0.020629997676020407,0.01544856909621302,-0.03500469934737659,0.014084662648886852,0.028468568639645402,0.04901455736756492
HKK26_RS00115,0.0009296548003942485,-0.002939363300006428,-0.03169358201814243,0.009388848479074284,-0.006143422017996815,0.009299248226677078,-0.015831000206138927,-0.0038354075967999084,0.0021750770194345933,0.03278125825331934,-0.0006054239282636012,-0.0006629952565399413,-0.04313804818442277,0.026298955804543594,-0.0056798885092527816,-0.0018477649892432843,0.032672249111204074,-0.009701988060631212,0.0063210466245511325,0.0034688043466249603,0.015029169171330454,-0.011171091965216389,-0.00575359709007234,-0.011574165160481143,0.018311763503898744,0.024575487360527656,-0.005469659159670901,-0.018606527689690015,-0.013583376181133896,0.035081388892927896,-0.02961214701720949,-0.03403478147398159,0.0309637715481798,-0.0026828775999955434,-0.00797394952911907,-0.04531676223805798,0.02477701426685912,-0.019121753415393364,0.03672354088311823,0.016451892383434908,-0.008521537609511892,0.014098150192674533,0.012461128977997265,0.012271847251238928,0.012813243857218777,0.0039243848850679715,-0.0006659423106850047,0.03507530729733327,-0.006056627864261862,-0.026190073574117765,-0.01642755313337724,0.08556929436321006,-0.011905153616141478,-0.004946774610373531,0.004914951329390706,0.012586083873536026
HKK26_RS00120,0.006331114358434582,0.004722417068106054,-0.02745544718491217,-0.036477704692117835,0.01272945380716659,-0.0015907899707152922,-6.713684494648384e-05,0.005693694908376557,-0.011680434756699559,-0.01938405318447639,0.029621966538470806,-0.016187463844570253,-0.016436082711465804,0.0065625674919372635,-0.009565041140069756,-0.004620184064877245,0.00017500905230399426,-0.015617167701253043,-0.0009024287766538298,-0.01577548326534557,-0.00032163771915583834,-0.025057416320468682,0.011093374011057266,0.02405226238728358,0.018678017681567495,-0.012064558824656067,0.027032667612884004,-0.01292971973691771,-0.02575075871022452,0.017202615453137872,0.005691785233117769,-0.011468210490418702,-0.00014138437193184135,0.0206544302617387,0.012484988014817105,-0.022597465039033524,0.01330868383602612,0.003410703434317787,0.005681930246173974,0.0016787900201519156,-0.019258366915553233,0.01957807929620865,-0.0034257174089038236,-0.02029984436835046,-0.002836284181690159,-0.026456499914851925,-0.007474928453948538,0.012069558045086134,0.01669413103876506,-0.0331649006679389,-0.004503096903507306,0.002328885855926583,0.0006106202405867711,0.01208735966671723,-0.0018687498354859303,0.00548114046013787
