Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
SYNPCC7942_RS01825,-0.04692610889079508,0.0018602938995032278,-0.013774303639836909,-0.004417795761274465,-0.026330855583909157,-0.008684444643343801,0.016191849588955885,-0.03645977062399816,0.05935484326159692,-0.015277035082972895,0.0036657189026327087,-0.025242730165755924,-0.0023335115852584597,-0.01753189730632186,0.011937494242093087,-0.01565641784284763,-0.016850672367168203,0.006955919026978908,-0.002586088915553968,-0.00642045248455578
SYNPCC7942_RS01830,-0.0015872557430688691,-0.01759133836307818,0.005611578497713756,-0.019437340255699768,-0.004885192784240264,0.002476180724185247,-0.005007434199543355,0.01180931414143032,-0.00038467879120506366,-0.021863814108373944,-0.00972235129166368,-0.006298357323603655,-0.0022405409227127535,-0.010155503852334722,-0.039848795863884796,0.010266695695556216,-0.00717388442487464,-0.016386114073212464,0.002931350548629355,0.011996617428606006
SYNPCC7942_RS01835,0.01946006467617613,-0.016994320185726944,-0.012145049506186254,-0.006393592839997853,-0.011917578546240298,0.01569101784648786,-0.0157868133324435,0.0022516543977005744,-0.001176558303098855,0.012272293169722226,0.015623697680080682,-0.00895159948656229,-0.004081016908613769,-0.019666942180129324,-0.007946091026717823,-0.0019031991133287903,-0.01753197006122721,-0.0002747017435924209,0.004343835629438777,0.004515015876037355
SYNPCC7942_RS01840,0.0012286395271524728,-0.03576201522608429,-0.006984038772489709,-0.0005244000232628114,-0.020948800564214966,-0.02116676854751114,0.0034659470518275154,0.003939602850177799,-0.002149187587958894,-0.004892198224320728,-0.007207328218262991,-0.004739788319378618,0.02402205514942522,-0.030449386230063973,-0.012506955424444468,-0.016994891613432307,-0.0070104156070789755,-0.008032149062868662,0.007431582155500286,0.006846160277634727
SYNPCC7942_RS01845,-0.02115214663449321,-0.003837860785321205,-0.022548963250379785,0.019229664161982112,-0.021350186903954013,0.011399722823939149,0.035562812595992394,0.03279501538706039,0.009216885815373442,-0.004238081214311226,-0.011911123792374684,-0.008161158342189811,0.028305135265993094,-0.00937421032101155,-0.007736015496630907,-0.004219420731319618,-0.010111479367617757,-0.003872971082834249,-0.017729699485876486,-0.0017988662836296936
SYNPCC7942_RS01850,-0.023940928189660524,0.004640732799113083,-0.0064897355932704015,0.019125922261060493,-0.01370687987360167,-0.01592351182684722,-0.0008484567548268276,0.05080030965847999,0.0009313567657583826,-0.01073570467094777,-0.009990192595897913,0.0020984703305190534,0.023341118125311127,-0.02207257331305763,-0.0028136685560545605,-0.006797329912427511,0.0039111818346131404,0.002733305093745037,-0.0020003082658890756,0.004757465257322181
SYNPCC7942_RS01855,0.0032510796732678885,-0.0115053803045099,0.007931851831520523,-0.02776289152877937,0.003951582135014332,-0.02114943126551379,-0.005284602306207349,0.01903827942664031,-0.011642557996750796,-0.005513541886013564,0.014326908675049304,-0.005799914005169843,-0.011667077285927294,-0.011557481929675054,-0.024964291218251514,0.000518187275535869,-0.009853402002028278,0.08906517452082985,0.002116406759352072,-0.0069840799952584935
SYNPCC7942_RS01860,0.002778907367716575,0.015560420921065403,0.004899253581459661,-0.030810180238110278,0.07563137629656713,-0.05252621540324487,0.039221313299654566,-0.005913962641973956,0.011066733159684443,-0.01566792967550704,0.019451504915816896,-0.010793416384662906,-0.047476423519337,0.0038035508181900324,-0.0061840414656429525,-0.0001393325883863,-0.0020903478028384682,0.026381630572902756,-0.011155723907651294,-0.017969295338259826
SYNPCC7942_RS13915,0.017912596146642253,-0.01786444476096214,0.016908970070992898,-0.01549015752512376,0.030883509479189036,-0.03476031659907843,0.01912310802977526,0.003771033138021802,0.050277400925298366,-0.0019616410062718785,0.00599743467516228,-0.0011597828698483986,-0.029196972936180378,-0.017275592855779863,-0.0020973376266978138,-0.04683380564122807,-0.011958362745435151,-0.010503476992922695,-0.01281019759599737,-0.0225720251140631
SYNPCC7942_RS01865,-0.003955006002242047,0.009006195799114798,0.003794330996240644,-0.016828876857586782,0.021546209901525944,0.0027672619836268913,-0.0025363869468920143,-0.014225469568519682,0.007154131626843515,-0.017453658536276034,-0.005229105459493083,-0.0015957211269173577,-0.022053989093111192,-0.0021949788403020547,-0.006923915597420242,0.009172589884117678,-0.012703784363572748,0.0030137631077347916,0.015516755015340274,-0.014419677874305797
SYNPCC7942_RS01870,-6.545871370875241e-05,-0.01162348799690656,0.008858470324128183,-0.0040658815004514645,0.01826541309113408,0.04366776071944014,-0.023439018831925743,0.013147696669539279,-0.0059906640386536035,0.0025705488277505276,-0.012251724165162967,-0.011573894657745689,-0.0027910557868528847,-0.003878636417046169,-0.007708629574061877,-0.0025448890076569352,0.048498366999444605,-0.009551603003175155,0.004061625288667973,-0.015945360172574703
SYNPCC7942_RS01875,-0.01253068543399348,-0.018495693160578676,-0.01561237478733867,-0.01705838123827559,0.0055831540084052035,0.003943861357172696,-0.008788513394505492,0.009808940966606606,0.005519896290641419,-0.02425184946529077,-0.018057848572321945,0.002831855039755281,0.004322815045236809,-0.007959824278466759,0.009868202908905834,-0.014646462749151037,0.003022101015702654,-0.011622980004964756,0.018129529167457258,0.0016899019004058319
SYNPCC7942_RS01880,-0.009351110390032807,0.014640151561596986,-0.023579409078192514,-0.009814610714707897,-0.004878509327598879,-0.01842108643942409,0.0076810377390699605,0.01069151494646452,-0.011945327492459358,-0.005411076330351557,0.014233497605767918,0.101416839590462,-0.009532804039215404,-0.020077770914980933,-0.020708805944305193,-0.016529378246267986,0.0006689983276270326,-0.018945826521363215,-0.021751116557049647,0.004174550724527305
SYNPCC7942_RS01885,-0.009926328538162728,-0.01725381382589145,0.0035724064368138717,-0.018240276778966773,0.012291616415036817,-0.00816200354977715,-0.02742928848105116,0.028872154352276063,0.011117291014223919,0.016350527226858712,0.017339574669640576,0.04775685273391108,-0.02537243055152406,0.00044067063408240604,0.014172850026140304,0.01766703801117349,-0.0077963721129161,-0.010233361457531408,-0.014003112877353455,-0.007152520556239902
SYNPCC7942_RS01890,-0.030505680620039256,-0.03160583519122136,0.018734325994699513,-0.021249208169598247,-0.017312158014106717,-0.036332519087931975,-0.026367214242861644,0.042691049665419596,0.0629691648154109,-0.007136079849497722,0.019526149883049702,0.038806851349585954,-0.0018585630838118747,0.01784437149234908,-0.012162446024034695,0.024507404863332173,0.03461184078345921,-0.0068991797332276705,-0.00288963608146525,-0.0037904452008672633
SYNPCC7942_RS13670,-0.02042903420869906,-0.01955730563306189,-0.008209134857469894,-0.020596164396456264,-0.003965850253008916,-0.013411253920932165,-0.01694607152494638,0.036318977744379075,-0.0062426391824084845,-0.018459100993392184,-0.009496712079035997,0.002713617683578731,0.011148347175519864,0.02980881545889783,-0.006232918881270757,0.028729547515731424,-0.02000432008211038,0.002782854104783265,0.02234917953624494,-0.033705466695514504
SYNPCC7942_RS01900,-0.0030647647386348436,-0.0052186210487577146,-0.026352658000437134,-0.024140573427566276,-0.012113442338972227,-0.02864127185394693,0.003958898340836504,0.10710370820737275,-0.0025791705305712644,0.006833868796718039,-0.0006432506169872038,-0.0089793597324435,-0.018989047890285448,0.04174938001313545,0.009025806188066738,0.01789806716886434,-0.0032370076420159505,0.002282852382327393,0.014192001437171753,-0.021753035958378786
SYNPCC7942_RS01905,-0.0020136631194219963,-0.008809549495609362,0.004047356034560668,-0.02241561567195844,-0.02041987044083243,-0.001440243725137887,-0.003907930929709409,0.14226934665109042,-0.02319075344509756,0.017230784582985575,0.010141081915560625,-0.008860912006786632,-0.0065380195028781445,0.026875559339532028,-0.0070454895973526745,0.006553861032549952,0.015458281580986284,0.013011451375526182,-0.009201612097321035,-0.025703897004143522
SYNPCC7942_RS01910,-0.016101564722463636,-0.015851191829321095,-0.0768023059964777,-0.03154631004326216,0.0005192771422351706,0.0020815998655695023,-0.01399296096224915,0.015362322357013944,-0.013141202550629543,0.015322753553563636,0.023931055079244642,-0.0382122230507987,-0.013425414918992329,-0.005835222970088778,0.005388554829864388,0.004106065661195124,0.0004555860412380912,-0.013436049480727541,0.0228380780213795,-0.02689401447872151
SYNPCC7942_RS01915,-0.003516582767481706,0.0035522341539182757,-0.056640029473227875,-0.0018770460585400479,-0.0031982568149851033,0.010744872292972055,-0.017457981877813576,0.025470635024782612,-0.0022294306019033294,-0.006492777179050933,0.04994050064869733,-0.03898697101025572,-0.01300161229224822,-0.0014879490455938125,-0.009688562582670545,-0.012477262252634767,-0.012816509529548546,-0.02956352695135598,0.0026922234443623426,-0.006002482817671825
SYNPCC7942_RS01920,0.0117270938512597,0.011494303037911364,0.005824103344213745,-0.0061859062173153425,-0.022400225168592608,0.01382617900567293,-0.008264735909318439,0.015364354915036422,-0.002995197257328505,-0.007260941673209219,0.05360660807767483,-0.0374144077437439,-0.011653812160015018,-0.013409801174936566,0.006952342995425579,-0.016743828014190748,-0.00518814353581794,-0.03710565074626082,0.022857213539510996,-0.012105597474022716
SYNPCC7942_RS01925,-0.009295639953825933,0.005586659255382304,-0.01887296459499214,-0.012047349620855716,0.0009859387831940947,0.016507956601613836,-0.009706627994649218,-0.019282677253313823,-0.020500486846907057,0.016389634318423628,0.016047860037835857,0.007263295693847182,0.016512928458090933,-0.009022857345665625,0.0035901353922961217,0.007560026851175461,0.0053307081205546435,-0.005407906640954362,0.010840016330203572,0.009491898788748525
SYNPCC7942_RS01930,0.00327603118668289,-0.012852269230777329,-0.0017644443028485904,-0.0044492099505884656,-0.0034959628772517713,0.00744769541580379,0.011376500873248319,0.0019986408194605817,-0.004085337472778217,-0.006410395586799766,0.005205555258151258,-0.006989240208194091,0.00547286494427441,-0.008652859344837432,0.006946587058295875,0.010647130044155113,-0.0013886720872269428,-0.004133846956850557,0.005726928677728239,-0.0035226456694884313
SYNPCC7942_RS01935,0.0017916278545701547,-0.009291006864809097,-0.03676715112228979,-0.011623082418867874,0.0006421859651809128,0.008872969530466453,-0.0045167782672448885,-0.017044699460551677,0.00483472129875637,0.01304361891201739,-0.007043565392956519,-0.001007934622750853,0.01205295532281147,-0.008949503985847658,-0.007878402915437814,0.013518573648092742,-0.004797870892477714,-0.0010109238678586159,-0.007977573022770093,0.0023155834287436196
SYNPCC7942_RS01940,0.001450620052383151,0.01748298993518607,-0.012251377879728152,-0.011231705703555396,0.00481688820225636,0.0031496132854912117,-0.006845945671730338,0.013563439803844661,0.007126095898344375,0.034375666018701616,-0.012607275215102891,0.014830510232806382,0.01783366564855635,0.025970421405826415,-0.004834613822549527,-0.00678293118006812,-0.0037150559567051163,-0.012283866148837353,0.000959326979193306,-0.002491080562243785
SYNPCC7942_RS01945,-0.0036178165147048263,0.020075130463079727,-0.013856582517891281,4.2850932796540074e-05,-0.00035071434729324355,0.012048536713058687,-0.019431538858020465,0.017694921007826766,-0.006570827195669374,0.034595591762424625,-0.02784951502796893,0.018586637974802603,0.02641556893876153,0.0025877415017916254,0.022186711012211823,-0.017140650364326365,-0.0012895136353454231,-0.013389298185451448,-0.028918048379010818,0.023850463245301542
SYNPCC7942_RS01950,-0.0033939312167204226,-0.007069954725018817,0.005378884413827774,0.0002222412699013776,0.007082596911972593,-0.00442109412355141,-0.025714703414627477,0.009846615081196535,-0.024663817902761814,0.03467253722603561,-0.02000869426460443,0.020348001497614475,0.03896246068701655,0.025482560594548797,0.012098748135542165,-0.0153340482903851,0.009754945876192607,-0.016252928003842843,-0.02644540006509987,-0.014517614142547836
SYNPCC7942_RS01955,0.01140229006316519,0.035507719639343335,-0.0008272821871441743,0.010840854602440298,0.02143411321234039,-0.0024828516618540376,-0.015654855196743308,-0.006109484932762069,-0.02855455311218036,-0.0009378343230022734,-0.02081603031998682,0.03825139565381858,0.012064197036951264,0.018885860352512867,0.008663991412530787,-0.023753917702692164,0.014590555065033532,-0.04684592725753536,-0.00229791743544902,-0.013254731627708112
SYNPCC7942_RS01960,-0.008951680357773882,0.013710866953392868,-0.017858633650842934,0.007199420503399757,-0.005081825383631142,-0.008782234704550628,0.00020718938112366806,0.019852269307498147,-0.006990934594460152,-0.0108110243240977,0.009708284086337305,0.03665265191658929,-0.011741384452239862,-0.0021468623902533893,-0.015742243112812887,0.002402662089667433,0.08238493162504865,-0.015226350825751292,-0.004249342950906121,-0.007274451764583661
SYNPCC7942_RS01965,-0.02421602409156647,-0.019967430590736877,0.02677760570276181,0.008996368937544599,-0.0009467695414316279,-0.01888078611344087,0.007924113671771219,0.0007879834680561657,-0.013998016123639198,0.003631608107417037,-0.0205117511635356,-0.011032102039950274,0.004643995824754967,-0.012951838706491334,0.0013098460133873077,-0.0015775848560283968,-0.005330693310062068,-0.05463130082198318,0.003861124725094304,0.008322632627598907
SYNPCC7942_RS01970,0.0029561779030979713,-0.0012541172659740044,0.008728537009087848,-0.0030772400140867844,-0.013181887438333838,0.01145892549067965,-0.019155777778335104,0.0014956811368245296,-0.01539090430393566,0.015448432869570951,0.011128673697727997,-0.013364694857544414,0.0005123173049414016,-0.010605923161637948,0.020966067581953046,-0.01472199917033224,0.01182311622308991,0.005491263195936946,0.010166711137508274,0.0012846483845427048
SYNPCC7942_RS01975,0.002392321890092421,-0.010956378662871418,-0.0037025639741839604,0.00030230860939930754,-0.018086574060936906,0.01057080855747585,-0.01608026737272609,0.013583870286660502,-0.003944812022725877,0.01814006391768657,0.029323863455272398,-0.017322173920286184,-0.008234405495275031,0.004744413700786146,0.004254714100856462,-0.02681313006134852,0.0004999029102361046,0.0017160195567788167,0.0004876796755988855,0.007973210318196314
SYNPCC7942_RS01980,-0.009834054217336552,-0.024186715736173984,-0.013769163446709545,-0.025342709078528057,-0.008243573062463046,0.01018492408933916,0.0027613334850272,-0.011558066536674181,0.002715326941604116,-0.02161809979478569,-0.010635034253683373,-0.016998530974060427,-0.014651188285823721,-0.007835685419030083,-0.01344437374584039,0.006202516114932047,0.01944820194198345,6.35683479686766e-05,0.0059663641177525265,0.013404935427707161
SYNPCC7942_RS01985,-0.016298404749465683,-0.007351885583338603,-0.012958980746999473,-0.012890182418819889,0.0016128844642403278,0.04172638399093867,0.006678530881919765,-0.004524641794673117,0.004180004333179262,0.014780486299822612,0.011580588199737483,-0.008189332398618042,-0.03198195890954945,-0.009103157008958673,-0.002935644275879805,-0.01962362238441039,0.009302158594587207,0.009077044236802653,-0.03808795582894418,-0.0032396194418941164
SYNPCC7942_RS01990,-0.020153255198161336,0.0073209731982532885,0.0007405125395246652,-0.004546669144848351,0.008810805090719152,-0.008351700761501912,-0.004528813483727015,-0.005702437965046913,0.0332068235865037,0.007970453998364671,0.025011645794057596,0.023012045991104766,-0.0037951503799462504,0.009170840756765995,-0.013776046130783237,0.002847250516714769,-0.014573735810329563,-0.014688853245853952,-0.017779080121295827,0.01347538420992604
SYNPCC7942_RS01995,-0.0011224149332788819,-0.016413279534831914,0.0031651478468052007,-0.008990153920335742,0.012526963501230386,0.003653593927408262,0.0004236244741952227,-0.014441897469511945,-0.002814514538069698,-0.002709802943741577,0.026064309966203205,0.036712666293720685,0.006079464675315242,-0.004486603226966056,-0.010465360046492818,0.00025458078878178876,-0.00025784944691130114,-0.015078089226858606,-0.039674712691308296,0.01798459395722823
SYNPCC7942_RS02000,-0.011692034656166993,-0.00363118062636318,-0.01508056500412113,-0.01737979760804115,0.0009017341385554106,0.014117032168871956,0.008008636009981654,0.016714044704133835,0.007573103443330065,-0.01849652405624007,0.011823160730617139,-0.003408011917620145,-0.013795336612232327,-0.021514305760102978,-0.01263884898981524,-0.026654064814428356,-0.015566585927834567,-0.0013193595091491796,0.008577455959830171,0.016856429503554454
SYNPCC7942_RS02005,-0.014889152635400426,-0.01950101111221119,-0.0224047789049862,-0.00010309394999190449,-0.01327171604677861,0.0009216599900940274,-0.0010369203941535466,2.4025494113713562e-05,-0.0038040649654894755,-0.002283232196539334,-0.01238848297653154,-0.009156211293501096,0.014955877537956902,-0.00734042710879812,0.004294530868238903,-0.0063088499355455265,0.04127655237649126,-0.00404508272530354,-0.022567432393318956,-0.003048347520585594
SYNPCC7942_RS02010,-0.019960494926870548,0.007442743485742665,0.010227809295897148,-0.0010458680581937525,-0.012557839558004652,0.005610615472330013,-0.009195779563176451,-0.011842129257300747,-0.021959274259221374,-0.011824244860243725,0.006256523145314765,0.012242106081758906,0.002666269895114818,-0.0007892518798814431,0.0013498659091700604,0.026551459898037973,0.017239150888269664,-0.0027517266217391093,-0.004899336011080098,-0.002206904301394813
SYNPCC7942_RS02015,-0.0021793158292242624,0.01026500354385922,0.012546916164201748,0.0022819756386949085,-0.020550588663527533,-0.005554165341841952,-0.030818005457349033,-0.012897443166066398,-0.01905762434190508,-0.040299926294464515,-0.01403586661665285,0.0005647272954069706,-0.01570249419394008,-0.007502072414010561,-0.027216352856117867,0.007423418653515587,0.0004358917981969191,0.003333662315144057,-0.014369094949700855,0.00732286500497655
SYNPCC7942_RS02020,-0.010768865472741373,0.01196658210272617,-0.0004237855515093141,0.00403716485248029,0.00026639428713184444,0.0007718471835717599,0.0020507528817188705,0.004088012604804162,-7.737731828668099e-05,-0.010469686246960343,0.022430172235636238,-0.016267370926032795,0.006750496912015942,0.0021143039866471734,-0.019395635239627857,0.011496704676785138,-0.002888778881357237,0.0066834278276880765,-0.027806330500111713,0.005108671541146006
SYNPCC7942_RS02025,-0.01793978551045949,0.008396299721637029,-0.02784080391712214,0.0004901454604729011,-0.0028292345594923456,0.0036582738676710445,-0.012368864134253721,0.020509027873125373,0.0003281860925641816,0.005944131069064595,0.011935297093918676,-0.007225406560177064,-3.1616059609452984e-05,-0.001173091496952349,-0.0015701260714103818,0.018489067770291016,0.0029260985592656145,0.0029177159541927287,0.006299777193632589,0.004966104256778338
SYNPCC7942_RS02030,0.00997364125375483,-0.0004661556100771405,0.014672146149100014,0.0018519909257774545,-0.0025628815307485726,-0.009467099379144226,0.00814568006020022,-0.005126852066087848,-0.009274295406784231,0.02329530400429863,-0.009068306237516179,0.0008068604311597428,0.011628089804600405,-0.00669120314443074,-0.028738716377147623,-0.002580117078245017,0.011143453104848473,0.03485353662807525,0.002822848110857899,-0.008107049582912073
SYNPCC7942_RS02035,-0.017607903802283876,-0.01377004515809859,-0.02550650040668267,-0.0008810326202931593,0.0003766539900996481,-0.0025099604181273456,-0.00547814855275675,0.002742523734226498,-0.008311871244804172,-0.0063170568430412095,-0.005139988343227185,-0.011765043156712491,0.019300139767012347,-0.00767439177767846,-0.01244675848449252,-0.0029927025841463436,0.0018568206654636472,-0.0042071622790459395,-0.01549937953970582,0.007920865304779033
SYNPCC7942_RS02040,-0.002572997334381088,-0.0022224140583317073,-0.00793426971850627,-0.004212179535632382,-0.007593814518115678,0.00941754022422571,0.01532747172471422,-0.004362931085073052,-0.002051943718798466,-0.017371217303691285,0.016180339145180026,-0.0026871189895920607,0.007202554595452964,-0.00828383186885303,-0.014998980391169862,0.016522019115643338,-0.0015991467062541915,-0.01118057353066058,-0.019831428174665586,-0.003209010056082958
SYNPCC7942_RS02045,-0.008701724067817074,-0.005761645476598817,0.013390745099619194,-0.009837930515773821,0.005827416573385421,5.602802730625806e-05,-0.012422426056923633,0.005419454517832078,0.001811519270720404,-0.012384358094167611,0.011531964839267534,0.010493598620846216,-0.012428434637479675,-0.023888356349241077,0.02916399523778574,0.009907468981129632,-0.00879564787905213,-0.008899556179258633,-0.025604150995754506,0.001524187616359636
SYNPCC7942_RS02050,-0.018948149098863484,0.001786432991025423,-0.0010358057088412523,-0.005911904552042491,-0.006604267311444965,-0.011065897277906966,-0.012418626367156328,-0.009488009973294496,-0.0008580041383493068,-0.03110077447235517,-0.00855191908231012,-0.0173874166632121,0.0008588696755322638,0.012316642288564182,-0.000806816145156975,0.0036606206810958935,-0.02681907644133783,0.0015425643419411323,0.031837671073686305,-0.011975034494232291
SYNPCC7942_RS02055,-0.0018020870914728132,0.009683235597343891,0.03341521921219342,0.00028674157281773413,-0.0019401782637154868,-0.0013394729491944667,-0.006214299248989118,-0.002146324359872836,-0.0017568025827088172,-0.038038727711505016,-0.010967696462797353,-0.012670832829266945,-0.015139031255347195,0.0015743631992483327,0.00454385907318934,0.0032889806434730673,-0.013781305798454619,-0.0009710822895018957,0.01821682267358053,-0.013851939345528736
SYNPCC7942_RS02060,-0.0004022161229887535,0.012063105047460767,0.020214978893257362,0.004040277113111975,0.0036603683856923246,-0.0014649028144246283,-0.017081448129499327,-0.0012836586782588402,-0.005412880434486362,-0.04509926833569786,-0.010326737291313469,-0.007880441645923175,-0.00449856423077536,-0.0028192858030710115,-0.012169043700849442,0.015133025533055358,-0.011240333272068826,-0.002191404937281306,0.01334374883149456,-0.008766848705860858
SYNPCC7942_RS02065,-0.0064200702989863035,-0.008301146126913182,-0.012403200231061767,-0.01150578670113443,-0.0032371954150902803,-0.0029543807870547677,-0.020012652666883332,-0.011329568165147148,0.009822471066898084,-0.006073163027337561,0.0018049354688785748,-0.004671291763677533,-0.012747792210724238,-0.010817521859669534,-0.020488201968149176,-0.006681287739395213,0.007869660280483182,-0.0020307836241620354,-0.012808104926912364,-0.009799228433430162
SYNPCC7942_RS02070,0.018816163743048755,-0.001258328927159519,-0.016819599330252816,-0.004073604988045758,-0.005216629295390579,0.004301264790232802,0.01673713513294495,0.041515580699819955,0.033303074248534674,0.024478205939651294,0.005638934385225038,-0.028183271199877777,-0.01957966092413618,0.012349077404590663,0.044722908051545704,-0.004452389385328132,0.006274051033745738,0.018170848276842264,-0.009852560911997136,0.0022960163873396305
SYNPCC7942_RS02075,-0.010843391380136163,0.006814103641133352,-0.013469902551583117,-0.01910195956962321,0.004449572401479664,-0.006367695513102402,-0.0059774275441434686,0.01033519049544012,0.00011217471985598096,0.020997507299138903,-0.009533174502304358,-0.010986999562853237,0.0037740511189041366,-0.012648947137494313,-0.0010749907372974122,-0.02507875393706048,-0.00515562581630066,-0.11340539310744574,-0.001171955505397349,-0.0011794754058876348
SYNPCC7942_RS02080,0.0028088705648597933,0.012835275397508672,-0.03272673288903875,-0.007949658567355598,0.004283759636357399,-0.030184281110841874,-0.0049310266129306305,0.043750264651999465,0.022183908235331815,-0.008804379925580785,0.0006954105169342673,-0.018077950683445042,0.0022862353572524717,0.011016129580943595,0.01475093841565991,-0.005634559219775621,-0.006397765577355823,-0.010231971049518625,-0.0189942160420088,-0.026253369645219543
SYNPCC7942_RS02085,-0.0035659960316377537,-0.016547811794180273,-0.008046935233777704,0.0014857086725007865,-0.00596989067859635,-0.013544138548359862,-0.008491384826313382,-0.0013092788024716875,0.013202946568209304,-0.03046052335851133,-0.007648217242458892,0.0037381297346508763,-0.016147166626503225,0.03955239130511619,-0.03343201106348622,-0.009226044314978006,-0.02245408168454107,0.008115306132041209,-0.014543977748496998,-0.020686353233446475
SYNPCC7942_RS02090,-0.01059948893480091,0.013069397206939927,-0.0037938949415712102,0.004777284254200176,0.0030510104257756273,-0.0014137273569723502,-0.022583227832002256,0.0203884013362809,-0.00032262858568085683,-0.02341431569524658,-0.0010960516780866192,-0.0013169656335258544,0.010038977396194106,0.05276846828683828,-0.011953875812695566,-0.002343787194461534,-0.015277650924934669,0.01027931371309894,-0.00898451290203511,-0.029099558359638192
SYNPCC7942_RS02095,-0.008523253146349684,0.0013171307323715737,0.0021581158492508757,-0.003142048591150042,0.003950214090105649,-0.028904138641857167,-0.015341762720877748,-0.0030011107398525876,-0.012793977895713394,-0.03245278493465549,-0.02246923628511301,-0.0114457801067137,0.007688597923370871,-0.017408921133453176,-0.002213656658152822,0.0008875566444941741,-0.00710971702346476,0.0058720597687839235,-0.000849805689898499,-0.015472888107568828
SYNPCC7942_RS02100,-0.008414067382758579,0.020365744073125455,0.005049392802654701,-0.019002446042491287,-0.010462696440778619,-0.006993750311782295,0.047737965594862965,0.007422904053384847,0.0031245758136067598,0.011076620944451382,-0.010947699052375531,-0.0023241589969601522,-0.008230155585537231,-0.0206942684149475,0.0031204540426254374,0.010050072006433876,-0.03428578561271148,0.004725544628484508,0.01193851813796061,-0.015262094089555155
SYNPCC7942_RS02105,-0.0075955329264133795,-0.021627520364894556,0.03604944563354957,-0.018941987108441517,-0.0027848229802495054,-0.0017010929318357695,0.054531037188692046,0.0035951369056019143,-0.004432358039140435,0.007026334137571568,0.0035102722829140763,-0.006053703144950207,0.0016431138256559103,-0.0054820390670715395,-0.01435125619038393,0.01734095614143962,-0.01018767465920476,0.001485733241691054,0.007085832500729841,-0.030242684832776173
SYNPCC7942_RS02115,0.01587993603307192,0.012786865369911833,-0.04796825675718189,0.02207461799073929,-0.0026782337977774512,-0.0013321945213909292,-0.0014748085227632782,-0.023318651685798716,-0.0022138130337102245,-0.004144280374239538,0.012889822364109795,-0.003816342518047338,0.0018352564770503647,0.003039253227379868,0.0031328840808522982,0.004515721565254138,0.05066775423546665,-0.003621507937698763,-0.0027661671092001567,0.0033184849301825963
SYNPCC7942_RS02120,0.058094243206023036,0.033573572922269486,0.0004701716616045491,-0.0050415301885103105,-0.00032012433537443555,0.0174179856611898,-0.0020126732508377477,-0.004241416816992544,-0.010015045235703632,0.014053943648866682,0.016362875779598954,-0.017678520207732785,-0.0015713251462333158,-0.011449951292461331,-0.006825385396172702,0.011102152181302562,0.017282336554039955,-0.08278488591816277,-0.019612341505246208,-0.006731164676998714
SYNPCC7942_RS02125,0.0041630518855460905,-0.025313166745489394,0.023005980130365672,-0.053856110256444226,1.3833927762302212e-05,0.01586275580184638,0.03324491622918546,-0.009332415920588226,-0.019778108319077555,0.011268485863131011,0.013718220427001927,-0.002392596547739474,-0.046113823214337796,-0.022484657764084908,-0.00433579691051019,-0.011357135367049907,-0.0034624054850450154,-0.038785758563968264,0.003907193660297092,-0.013336072599944754
SYNPCC7942_RS02130,0.008678602001636759,0.0011844015033628972,0.009469403186236928,-0.059688080607732515,-0.007664655603001207,0.025602670683709843,0.01688355313308724,0.012952526908429516,-0.012155295754476967,0.03229970352337861,-0.009399027894580676,0.011328562831407754,-0.04367529198745581,-0.022779322073624562,-0.002938767877460551,0.011021371322408888,-0.012050439557604183,-0.04146966866869808,0.030291925297606787,-0.012984143616855346
SYNPCC7942_RS02135,-0.0019024286562984718,0.0070333199181847,0.024204776077289023,-0.07653266906018467,-0.02408477106739646,0.03394481155338735,0.0304299169684458,0.0013201774194234847,-0.025484246812951413,0.05369402817767636,0.006173608237768007,0.013875768582175867,-0.04665250042400083,-0.00625575171696927,-0.0068291047957072925,0.02334336992194319,-0.005976700818067721,-0.059518614041918445,0.08309970181621924,0.004104567110395034
SYNPCC7942_RS02140,-0.016113085800441244,-0.007160095564650787,0.013681731423887258,0.006535457379420021,-0.016684582086506108,0.015863849268080092,-0.0055265874467715845,-0.019214215721332494,0.01796186057395639,0.0033137547986420574,-0.006332688248485481,-0.014116496903437508,0.0061605026626579415,-0.01386038299972846,0.01590428285554839,-0.008739885180381941,0.008204760130469623,0.005449088377565934,0.011314634321654431,0.0019935223979948764
SYNPCC7942_RS02145,0.007359912585349818,-0.021465556832911646,-0.011426963912545671,-0.014841015670161948,-0.006405170383916343,0.0014856450566828683,-0.03009823538810542,0.005963370451682281,-0.013694371995519882,0.02388167330011465,0.018158975777286975,-0.001271123156510703,0.004227212477215669,0.005408963739648311,0.008258250513414873,-0.02456072068245336,0.008820477620129712,0.006604427859450318,-0.026976296607023224,-0.0033416053116229576
SYNPCC7942_RS02150,0.011163842739261994,-0.006722265678933558,0.0060699408178246286,-0.0016091034017429906,0.0011242812943630164,-0.023175629080800977,-0.02289398202528454,0.00834142134100414,0.001474059726189135,0.017031337147850566,0.025271879505560008,-0.008844185134599081,-0.007671078309650061,0.005346337597758295,0.019804497409768366,-0.038703936675813136,-0.0028428101315299986,0.007220278944500833,-0.022962505852742468,0.003909148380081113
