Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
SYNPCC7942_RS00515,0.007871715246448382,-0.0008250433326849105,0.007776903036005144,-0.00687713159645403,-0.008823797523579228,-0.00304274414004694,-0.008640227028649786,-0.026101995944202074,0.008613334604395095,-0.0025556986823842527,0.003303886765509577,8.477536036892964e-06,-0.0030410401599282235,0.005030109891361492,0.0008414445397261766,0.011871429580553008,-0.011519110330884383,-2.509447835438859e-05,0.004591753540764423,0.00036450167325557037,-0.0008063214125221013,0.006874034007686503,-0.0009431888094965394,-0.006217883304501137,-0.005327798264713705,0.0004977671522372634,-0.008632356017839357,-0.01376646152053099,-0.009689576365007805
SYNPCC7942_RS00520,0.0033366451531396777,0.025103178295433157,0.008185486665246346,-0.00840157675963347,-0.013264570726175682,0.0020777659359328933,-0.007069726211515815,-0.012588400194114373,0.003104764352467623,-0.010906906846024167,-0.005035659580785915,-0.02330357809398541,0.01457507639746371,0.010338737014958108,-0.00019426777272055776,-0.00830816096931409,0.0009901241820553773,-0.014458867031405849,-0.010451988158557407,-0.00576972172053558,-0.002696629797745839,0.0035276431105137414,-0.0037856561601321923,0.006330063337044631,-0.002642978856727868,-0.010704902730734975,-0.004523908650071121,-0.005704463328887185,0.010517534247560831
SYNPCC7942_RS00525,-0.006157809897859116,-0.015438053029145114,0.0013413662962219203,-0.015950405541776208,0.01260540349115862,0.03069943584250792,0.024639039509481098,-0.01729049271992938,0.008266501767662526,0.0023894975629368456,-0.023352915002608433,0.03147721869964715,-0.00734870353289788,0.00039508621667062323,0.014676946976353975,-0.017899639228096023,0.00017017145973726022,-0.012487280050120411,-0.02701460285471474,-0.01801232872096121,0.012831620966258792,-0.0082251207816575,0.00446090059006836,0.004659301134593031,-0.011155523408957238,0.0007268234721582588,-0.0040136301153693085,0.011171267687149225,0.033602213528061566
SYNPCC7942_RS00530,-0.007103339258202967,0.017399663630674026,0.007270359509511515,-0.01251103618123403,-0.004757405600806295,-0.00016262738491823115,-0.018453900226732652,-0.009723146055063255,-0.0015332537772075668,0.011851261073707608,-0.02279302591474386,-0.012875052611155098,0.0036928314307593905,0.00994255576008173,-0.006935119079903338,0.0004685522081592937,0.010412818353574046,-0.010999203216833953,-0.0038758078821795414,0.0062221018801560035,-0.010336426914616744,-0.012363254710870955,0.0045724407523864505,-0.018510325620630052,0.0017305819705988551,-0.00594812526868642,0.004490363824050379,0.010826021306366111,0.007602405070312589
SYNPCC7942_RS00535,0.02255486290058284,0.01753418841826099,0.004927146191828593,0.008179027429700288,0.0044762968914607935,-0.006510619620147286,-0.016265701252661222,-0.002309288085164566,-0.0073597535913335795,-0.01464449935552462,0.00039027108586029075,-0.011121655647041975,0.007532888715812144,-0.006725488915002479,-0.01765601174839261,-0.011063801674351992,-0.0030228269347758775,-0.00842141478445318,-0.0023334825275378767,-0.005226891788509377,-0.007765627889393896,0.012340288626280692,0.012475758045313756,-0.012058845777522307,0.0026800967687269257,-0.01641847478461896,0.0006821421157279052,0.03630012163587498,-0.015298180427297971
SYNPCC7942_RS00540,0.04689643961548632,0.04177647791095405,0.0015309852150521602,0.007305750841486085,0.0022509493311760405,0.009356952998147944,0.002587194314437865,-0.0017472487865933931,-0.013140407029272399,-0.006961059961058901,-0.0036891601940495814,0.007996890104183496,0.007369892738293146,-0.0014709136257765427,-0.01664392570212764,-0.019906331024781853,0.0004788021173464865,-0.01393590440067853,-0.007525875216975351,0.013270065158219602,0.0014019224911025483,0.012632991079579046,0.007568687020789423,0.0037179171269196925,0.006799825706540883,-0.006313730432963753,0.0019255623625815085,-0.004138902073038686,-0.01418185499196666
SYNPCC7942_RS00545,0.043022241133016836,0.0035482891968553728,-0.008043027065735548,-0.0021953789329293757,-0.012595404012735859,-0.009007155648288212,-0.011616877094707352,-0.00781434248415995,-0.0045032700074942675,-0.010716609013436745,0.013015238084579283,-0.009972526611493806,0.003911663511797728,-0.0025936969090895145,-0.015138436748427462,0.0006090619138114961,-0.004510606294643141,-0.010162047338284961,-0.004798453510119052,0.0019876593177676817,-0.0022419136532047003,0.010213934924762937,-0.0021586935263910724,0.012734609413956207,-0.0027663357352224354,-0.00746917694743737,-0.0035492857191589014,0.020262361417526402,-0.0046135704205476705
SYNPCC7942_RS00550,0.023642780625574473,-0.02655636470795294,0.025286332435409606,0.023585337875994136,-0.023763116499160165,-0.0017619760338419734,0.00043215389703851677,-0.02297527959502453,-0.023431429829568366,0.0042425123531534435,0.021726003779426347,0.006907055663027259,0.012183780657651428,0.0242087623161305,-0.04023178117269378,0.027385304130866213,-0.013486598685511244,0.0011705337085149252,-0.02932118373851721,0.029032784752438947,0.07291024574598007,0.044571658420906685,-0.0036869401186559497,-0.0007078559668299928,0.043998631595673916,0.033361305791431976,0.023774617479424588,-0.00048077319724004763,-0.012585317775011151
SYNPCC7942_RS00555,0.0011946874808255888,0.003127162262468443,0.012534169655344839,-0.0022534621726044888,0.006104295071846807,0.016797096887093244,-0.004492064110941897,-0.002841087839518986,-0.030052988195465244,-0.025448810417659843,0.014671094246396607,-0.001986416350181972,0.010173660802073907,0.0158259557801251,-0.017690667091644956,0.012072226220962956,-0.0043237606149696415,-0.0027629958271094064,-0.008771445037899795,0.01267539305242551,0.03696734506234555,0.012101662484115126,0.006164770752028186,0.006808583255600986,-0.02449379573936663,0.008110304783109494,0.012853723614478159,0.0031972241661814716,-0.015374402203153432
SYNPCC7942_RS00560,-0.0024740246126455164,0.00954046916235155,0.03272734068895968,0.0017749212324367197,0.011509140953716362,0.01648822749767488,0.0008578186891470834,-0.005030918712713034,-0.04004920152635859,-0.007543728670774455,0.01763639988967276,-0.009949263280835704,-0.003672052465501749,0.013488039265612211,-0.02085919855813121,0.004142626234931732,-0.005152587314385309,-0.014056187573336501,-0.022028250227691327,0.0187066291967813,0.04380236323415268,0.012579376491814636,-0.007683721866467211,-0.010366185311436755,-0.005768947365394998,-0.0026960450208322736,0.010734163275492991,-0.0013007540561658965,-0.029404957611777804
SYNPCC7942_RS00565,0.0006754840923101723,0.016330610270527835,0.006186881784559843,-0.001015540314458089,0.0017563941035175965,0.006460992278573181,-0.013272975672364202,-0.006760705986541875,-0.023802718649526305,-0.008253790303106493,0.017664061412625557,-0.002791858296648261,0.008799416999856324,0.00018544743718273328,0.0008459221641371952,0.005205433194668891,0.006236211129440568,-0.01640646729611093,-0.006162764862856486,0.007534484326672823,0.002887899071653219,0.009283119096598626,-0.004663138473316219,0.00215453539185969,0.0007152062556641602,0.003958612041529293,0.02387051400052985,-0.012475199999340674,0.022226593327145956
SYNPCC7942_RS00570,-0.004080077151541569,0.007392731502828056,-0.014067786794279174,-0.014862600287744741,-0.001002799163515921,-0.003721603866875746,0.0013228946292511941,-0.0074681397266391,-0.007692111833452111,0.015998707808051425,0.007469282023023791,0.004003519378513902,-0.004061947764386162,0.0065131860268327745,0.008914979842814088,-0.009133606212768987,-0.003039928732371076,0.009698402617727869,-0.01565874716890678,0.00213009563298293,-0.0035540223659604442,0.005923151253268714,0.006077631884222875,-0.01666534757250933,-0.012639980894346106,0.02397443180157918,-0.01770599588459333,-0.0028185859996526963,-0.007241041937827152
SYNPCC7942_RS00575,-0.01812971855393062,0.007074011561839533,-0.03494187578375879,-0.021610368277332263,0.004526428091098269,-0.010509559583984916,-0.00042502399556309774,-0.023897072741632944,-0.014077988513318289,0.03690817412716234,0.003560782470724188,0.05677974243553423,-0.042148238904732876,-0.016933678812138617,-0.005180891230759231,0.003714184542696563,0.01731130991954494,0.005168260794189992,-0.0007207791305535884,-0.019971847392936056,0.016811820625421886,-0.012285489249546096,-0.013913421129518842,0.01904528090044394,-0.03363537470320109,-0.008038968372909351,0.0013768754767772967,0.010535317549687697,0.11186584104839908
SYNPCC7942_RS00580,0.010918050043505231,-0.008127767634089806,-0.001156057569620924,0.002518345183165665,0.004468936118704225,-0.009863347901008922,-0.014411080784562148,-0.005980383583078242,0.0020651220005091773,-0.02975390201232773,-0.0015599898155442182,0.0055934617178525405,-0.01043941322879309,0.0017376349380703604,0.001620652279833114,0.000573085506504274,-0.02307188809123209,-0.017299894834280252,-0.005557768142264694,-0.01325879212544518,-0.007219327825497804,0.01462220046698192,-0.0018477248390586112,0.007463501783201128,0.01303967579929782,0.03468493694899435,-0.0028105249119309873,-0.0030754985361070852,-0.0043973399449997895
SYNPCC7942_RS13655,-0.011764652126114777,-0.021135522308201173,0.0017674359479269179,-0.013408917976059854,-0.05423463900544572,-0.012005874796811818,0.18186631200385758,-0.0033897924517971383,0.04781346115057459,-0.023011250495977055,-0.020706887878876,-0.010498140869651033,0.021568775429686333,0.010035466669395955,-0.02989647170097079,0.04696765727194866,0.009892022264416635,-0.02545334408142011,-0.016193768987334836,0.006976835419738125,-0.015708586382923453,0.02008820360064079,0.00751332259252792,0.00037338481868428127,0.008941072022536287,0.01908161437900822,0.025589717774674375,-0.02971942470023554,-0.012026186265653951
SYNPCC7942_RS00585,0.02493484034257357,-0.015680858876293027,0.00011483840939277954,-0.000859174107021946,-0.0159442656530609,-0.017968208707093737,-0.002031826457832547,-0.011230331274715148,0.0010749689427643162,0.016886379860748965,-0.0032321972074189757,0.01170257302152883,-0.016225872411958074,0.004134351576042683,-0.029405765346598053,-0.0018188499690814108,-0.00853596344857019,-0.017844391698961723,0.007706843395791087,-0.004992918206957405,0.012849598445775842,0.008930961425413565,-0.025871763221117658,0.009106213280412452,0.017085546873657865,-0.012509805269447958,-0.025341439100869584,-0.018367847801103447,0.04156471292158414
SYNPCC7942_RS13660,0.024701942011667984,0.007187531341531313,-0.006127555607752458,0.007637428538219464,-0.013367386601644732,0.010058760289051536,0.0015921704257443802,-0.007964353983189043,0.0010129730298885416,-0.010423975479994059,0.014588609840726902,-0.015220940117691062,-0.003915133956286084,0.002632016939956528,-0.026781321346770325,-0.011874846379828241,-0.024786714913295014,0.007702264518019335,-0.0006797622990248626,-0.0015904642325760526,-0.024420094714819703,0.007933466537062353,0.1007135029361148,0.016543752257742635,-0.015170630869321064,-0.013750179917674275,-0.022070457100896928,-0.012488559358733765,0.0018049919199448995
SYNPCC7942_RS00590,0.012957295918713677,-0.0033586156455757683,-0.008042550398751715,-0.003980416233631657,-0.021071039321508996,-0.019558858396308717,-0.008076928580817537,-0.003900276691880981,0.016346751803867507,0.010882763569814656,-0.0013565025876601502,-0.005624423553783612,-0.005730276672891407,0.011090513489630176,-0.0021965684866641143,-0.0008441385762913596,-0.0005335311436427503,-0.003388568551908615,-0.00573836530445497,-0.0028183581716445904,-0.0056910544181736225,0.0010811996612061293,-0.005845474539010743,-0.010365497517545836,0.006570885016091135,-0.0011229994861146537,0.008656509616024433,-0.00310886650980514,-0.0072881514776673316
SYNPCC7942_RS00595,0.006368055056083002,0.013516177400338373,-0.00047824696961846553,-0.008335749945844635,-0.014751026939279835,-0.025443907082805594,-0.016779465781602172,-0.0052446604472706285,0.022470023139772623,0.00299584729526637,0.0023114840036892893,-0.0192407532819817,0.0029968807258897545,0.004055775103346645,-0.008255337641483989,-0.007492564185629986,-0.01331131534343775,-0.015885403627898673,0.012155764095637575,-0.007157066566039938,-0.002265902181403033,0.011607652335174181,0.0014373521072346316,-0.03569598810250175,-0.00356319117884871,-0.012413389958583746,-0.020600230156067042,-0.003358622836787989,-0.012398465971826514
SYNPCC7942_RS00600,0.014571190215990048,0.017294506559505894,0.012642415522008186,-0.011608813399078398,-0.009260218398459795,-0.008641845002392089,0.04645683291465803,-0.01844551542106587,0.03277225583769608,0.04848441526330559,-0.026455289432267968,0.011672260240753305,0.07712174649439264,-0.0026895437381663427,0.004747674458019248,-0.0009286090581110501,-0.054560201000613616,0.0011155334363921988,-0.020127039921117692,-0.028030448629595636,-0.04911142698341522,0.016371530936362854,-0.00233802904804751,-0.05895927997286776,0.004054143571690409,-0.027479280335519884,-0.01272881853801066,0.00088484930892481,0.013012154419341915
SYNPCC7942_RS00605,0.02354331515458661,0.010284927729163305,0.0022595445775276573,-0.017447307549524768,0.0024524366957589193,-0.016321352790032603,-0.017374884865675004,-0.01211811128116423,-0.006569581478842561,-0.003734667953843303,-0.0019694438885213533,-0.005002772666542759,-0.00765648002561874,0.0019016020708689874,-0.004925699558783819,0.008787348326156127,-0.018306707242991948,-0.015057686450657025,-0.000705170688883191,-0.006475097681688812,-0.00915199603690531,-0.001460351296756929,-0.006752232911481069,-0.029308387765137323,-0.02512724127429117,0.026469805744522103,0.006433484987171957,-0.002694564117917463,-0.016892900309557878
SYNPCC7942_RS00610,-0.006838311209344895,0.024240568684296183,-0.012214819218730496,-0.0017175872289220237,-0.02453605532163692,0.0065575453825481985,-0.005917424260141423,-0.0014223253974382497,-0.018002142314744576,0.001112453177695059,-0.0023822017318176126,-0.002023262584964901,-0.01511228666962408,-0.0023655723557153576,0.015693084481176702,-0.010229096233097106,0.0027540762737459593,-0.023178102945495698,-0.0027558682429211913,0.000518384947209272,-0.00040699260335496425,-0.003724433069132973,-0.008294496029669444,-0.03644055273965041,-0.006319683840922604,0.029120111961667555,0.007434805968178121,0.02480452477841651,-0.02900335675075281
SYNPCC7942_RS00620,-0.026799598198545813,-0.029846316810258657,0.019636759684427636,-0.010520191965116044,0.009338763033836016,-0.006826287635263124,0.0003501166758817482,-0.01370593437145947,0.004327725741706712,0.0017154513518336208,-0.013208769890450538,-0.003597487799669446,-0.011498903866187191,0.002097328725948918,-0.007655532106487383,0.0012249725878521543,0.019844017553808983,0.013770607055344162,0.03545934387232656,-0.004034017007002481,-0.007321027223614111,-0.048806946537377334,0.05888513296734476,-0.008642621124760566,-0.006035425728760235,-0.0027660604901231277,0.014195410042866076,0.006177228794675873,-0.021431583403340795
SYNPCC7942_RS00630,0.006918866687537426,-0.009604512353057463,0.0044664785697398415,-0.0034454454107228287,0.00408527595011831,-0.00478084646502131,0.00013490897334213773,-0.009712779188207918,-0.014039581798253037,0.0003601398807372544,0.0021326275423647818,-0.009908130058635767,-9.725578734995976e-05,-0.0016161927227546344,0.0021475883758531027,-0.0021438723449439773,0.014653159547744913,-0.01987124788124458,-0.006062928694412242,-0.002668277992802273,0.013233303954090031,0.006024564199922608,-0.00197078415743819,-0.0036369574004930004,0.002940690074749162,-0.03289176834304349,-0.0019899543496535487,0.0022463338105511176,-0.00728237872381032
SYNPCC7942_RS00635,0.009760629092772172,-0.009960748139052062,-0.004455579809808485,-0.007909911441664077,0.002814796557778254,-0.004120089230027775,-0.0010353203974538992,-0.0077418077192649625,-0.007064335152827314,0.007813992549584833,0.002834880755863312,-0.004189238487871137,0.018883768772397433,0.008179213956700902,0.009962994830380016,0.001924655149368399,0.010344362328832889,-0.019026140836416225,-0.000763613730823935,-0.0006149732800081868,0.0015017092622446675,0.004366494584273903,-8.726474211260315e-05,0.030415408024765646,-0.010547988391391616,-0.008594209535178997,0.010216988671563672,0.0026126477746427424,-6.635089952348803e-06
SYNPCC7942_RS00640,-0.024832628370284906,-0.032061981721274155,0.005776806288817179,0.00746593070326257,0.008070922986640403,-0.012115023881314422,0.00047193478116044625,-0.010031240000812524,-0.011445536274627622,0.009260434965815852,-0.00644232152050884,0.0003984296396941042,0.015116891392514088,-0.001500609712693767,0.00894678711277518,0.003368886003332512,-0.004574606488222311,0.014681029928267668,-0.029006058065807548,0.0007061757613510561,0.004937573881357954,0.009295865361636419,-0.0005797911223436402,-0.025382975018781322,-0.03434588807720592,-0.0017125786166217625,0.0003350383604024014,0.0027174939171343837,0.004532362501443641
SYNPCC7942_RS00645,-0.025076103570117587,0.012312645776121777,0.008877153527453899,0.024147508647526773,0.0015043815155515174,-0.00537958294997318,0.00024437939682995515,-0.009131640175097743,0.10690248013824366,-0.005130457110110243,0.025476958485487117,-0.001440819560424539,0.014256256845831422,-0.010212772308013533,-0.021683026132498204,-0.015537428672823688,-0.01933156408046737,-0.004273482991333302,-0.009265571618677543,0.010627981436750209,-0.021099265635448266,-0.004232980456127908,-0.00809320231608815,-0.016902689908071634,-0.0005776646530288135,-0.028807221689788602,-0.011132204539209304,-0.0014370593494703703,-0.0074111401554615205
SYNPCC7942_RS00650,-0.006846072416586956,0.00033979991238635083,0.008908665895329924,0.001977654174801091,-0.015336441299881128,-0.0012332795908042858,-0.004040805353235275,-0.001383079337703024,0.008375087625930587,-0.023528336887359957,0.009788935593055787,-0.014978542433817072,-5.800650735038134e-05,-0.0024583907950511373,0.0025915433377747907,0.0040020387403797205,-0.01177333308478948,-0.008402044877009317,-0.003971324791414192,-0.004684193944529147,0.005094107135874292,0.0024412214503684447,-0.005926503268099393,0.010739042456091117,-0.0009333753455126892,-0.0004225556375349381,0.007409003536770779,0.00561291475236569,-0.0026820171366584585
SYNPCC7942_RS00655,-0.0031092987334092105,0.00506643177925891,-0.0017527740349529912,0.007449421070688436,0.01689005745924345,0.0203096172154253,0.042470981749156554,-0.0010704793410689349,0.0020851743890354713,-0.009756455651410947,-0.010444696140612891,-2.6975299623377458e-05,0.0003272072925623017,0.006440087864137409,-0.0035986741178658777,-0.024235832534415542,-0.019714915233033214,-0.007030196532700703,-0.0292200145561871,-0.013955458527548042,0.012045319657699045,-0.00038345299910692583,-0.0076421208589273,0.016618815643554462,0.036887228862883245,-0.004666007102836416,0.007875873061277676,0.0175204263109023,-0.01159442397899843
SYNPCC7942_RS00660,-0.00486689430796489,-0.00039272989694248624,0.0014856362750043568,-0.00705064564798494,-0.014722215893978527,0.007825910605165923,-0.003646703657119495,0.030628963151666858,0.006943574918597503,-0.012590573291448652,0.008628645637839726,-0.014620687939801156,-0.008864812650463483,0.01332756843190194,-0.0111367431443362,-0.008621258672798303,-0.0048427879372727675,-0.0050066439685279495,-0.02442820192018676,-0.004629747690076365,-0.005429482859563139,-0.02313366073723132,-0.011311835915261147,0.006318465567710939,0.0035356249850416674,0.010024120745802176,-0.008301981899785389,-0.00013423283918076077,-0.00214297361174226
SYNPCC7942_RS00665,0.004265581030916332,0.018021030698991115,0.003941513335958283,0.002832132409438311,-0.005938271584307034,-0.005189175086255029,0.004096360506018675,-0.004144158332992663,0.008999560320097001,0.00816422239958127,0.008207248475366144,0.001592039091512213,-0.007808575480883847,-0.0073463222195903465,-0.009395435862279245,0.013490557113967032,0.009903972180005759,-0.004991555826644725,0.00562906138830109,-0.010071114907574088,-0.0043645922351100855,0.0014728220651065843,0.01946960201506166,0.004710474524910093,0.001031219033528369,0.004160025382637624,-0.01034534328583054,-0.002821691718515711,0.009435421467641765
SYNPCC7942_RS00670,-0.008789117772281514,0.020482914510704185,-0.027435937090716934,0.0007503571683242961,-0.011441630769393227,-0.00032909446396387946,0.031391915862232174,0.006527198058609597,-0.014210780506074805,-0.008233479414773787,-0.021784574114890275,0.04817518639828222,0.005975549194085628,0.0034468201412345112,0.00013480602213498632,-0.021416399803990127,-0.021359040361901987,0.0007503177328145208,-0.004400209826062066,0.002602201888933013,-0.008724104965397038,-0.000576498293874873,0.012608076111137552,0.0025289762749156086,-0.0005361541712046539,0.008615311047790073,0.007783275050628178,-0.02776463896556887,-0.006001258481119157
SYNPCC7942_RS00675,-0.007872106283865728,0.009682574939592941,-0.007300680726917039,-0.005682614028787658,-0.00179824694310002,-0.00408757963510041,-0.0047407309039754035,0.0022286291076799077,-0.00811431809925537,0.017678236187079123,-0.013109210478003968,-0.011505906558787754,0.005314774641623119,-0.014941217258196445,-0.006071481454414208,-0.005215790864619254,-0.0061627720269096355,-0.0029838632134622316,0.012220014333540679,-0.004526030256258351,0.006490869176946859,0.009036335792572618,-0.009291783836285268,0.0007948280900663533,0.002720736567756352,0.007084600234070255,-0.0024281709755603403,0.007351923258173368,0.021781027676369007
SYNPCC7942_RS00680,0.0016007397957977637,-0.004058413345049732,-0.0031023504136243065,-0.003691454042658487,-0.003454512883781462,0.0015385622658284732,-0.0028921604134720465,0.0046175273938950994,-0.002296203416036744,0.04706033636390119,-0.009143250523208062,-0.010288738444019481,-0.001560210427946164,-0.01830920172122975,-0.0011679094951271604,-0.001984163622847419,0.0024771339838991985,-0.011834010449101873,-0.011445388093929167,-0.014932749516588715,0.0006887835407882035,0.000336950845698538,-0.005874018146782195,-3.7500158132491656e-05,-0.007361744050824561,0.014259266077282373,-0.010391161415607763,0.0015677991881152494,0.01477726729567142
SYNPCC7942_RS00685,-0.0023061182096782125,-0.000668789245640301,-0.002489171275455444,-0.024628940672346743,0.02477355779261671,-0.005495407643468622,-0.01095375334388957,-0.004705472743209672,-0.003578523583124772,-0.005371612767267558,0.01784806688806537,0.003571846313339388,-0.0050221983253114395,-0.018200222520129077,-0.0006155690063973593,-0.002515617376747538,-0.011264187714418256,0.0027560810069247256,-0.016635678711011615,-0.0039957101502312445,0.00928310357896807,-0.009580238502502664,-0.0033864654211078547,-0.020429397651206573,0.02555034129167644,0.010722224828557387,0.008153637215457796,-0.016232374697730013,0.029083096087623394
SYNPCC7942_RS00690,0.011183827923453602,0.014668455886783546,-0.020312399482416095,-0.010845274406646717,0.01870349959658138,0.008371654020130664,-0.0025569374560228935,-0.0029329770761342307,-0.008918188157518787,-0.004698992261508761,0.007397173090069793,-0.007177775583671362,0.0018883210728925346,-0.028361020494189076,-0.013795203764483161,-0.011158059388785916,3.831749146807244e-05,0.0007772945255630823,-0.00015217109338014166,-0.01145710553355594,0.00431310445060152,0.004382778741756942,-0.0026816996657627124,-0.032237378330863375,0.006366387734989419,0.00194010495236037,-0.00914114392539289,-0.019336516617435143,0.0007280174809479803
SYNPCC7942_RS00695,-0.0005029214154135322,0.0027940136127650593,-0.012198359336123921,0.00801016208905804,-0.005672783098046878,-0.004135653443994547,-0.009262279018457551,-0.0037539785502829865,-0.0034703859566106764,-0.004810180345565187,0.011879320869487855,-0.012799588708878278,0.0010234866793024891,0.003280221318521495,-0.009087157299269389,-7.595201801417925e-05,-0.0027452453316051065,-0.012902840095860952,-0.010613766933164077,0.0006622911253929096,-0.0017278781638184351,0.015127866975561914,0.0006262255932499812,0.0013963905350589535,0.0070799421219505925,-0.015242114784115862,0.005416412725953466,0.0009688552961020888,0.010669664736391735
SYNPCC7942_RS00700,-0.022793364326428714,-0.0034064713249892047,0.026279328651990244,0.003366388528078422,0.0033362392300560818,-0.013501312335471758,-0.001784655410252937,0.0040199012387207855,-0.013592115356037247,0.013467427167626955,-0.0090268667912807,0.030359697912015746,-0.023463862635282634,0.01742685863204354,0.0002254780746174038,-0.008082603131862208,0.006802746322439623,-0.0011615852191291709,-0.03374694853830255,-0.0031789895548724493,0.003039230161152997,-0.01473506719161858,-0.007836014933384592,0.029346420454712363,-0.008515168123790903,-0.013096314340500327,-0.0020458944364732477,0.004490166041697382,0.0005883965269314771
SYNPCC7942_RS00705,-0.00862809002390463,0.01501284387209131,0.0058470727511267424,0.003205437820814681,-0.009057814492713817,-0.018332021962865545,-0.007434359402592664,-0.010740253953771872,-0.010367897343193343,0.01554219342307167,0.004930047529619579,-0.0059503087571559764,-0.010678079310600865,-0.0036654252940343914,-0.007334419553098168,0.008097934991663181,-0.0059094050366432175,-0.019154458004687173,0.00301894274035396,-0.00030341978612017024,-0.006471983211963332,-0.01107141298879988,-0.007486666760806549,0.02847586936779269,-3.3454884627365876e-05,-0.015858133857481298,0.0016599890204248644,-0.010107635555034246,-0.0025358866667283546
SYNPCC7942_RS00710,0.005923233695936667,-0.0046530582190005875,0.007858250438660761,-0.0026612674309732924,0.002463258801161001,0.005381931285430522,0.0038558958787037302,-0.009301431563079755,-0.003657179346819076,0.0021519722274984015,-0.006754153225926825,-0.0012586352937036926,0.005164079185673168,0.003028613601943538,-0.00914583669046939,0.002773247291442398,-0.002882327347624115,-0.016947637122121714,0.0023868116752770807,-0.0030320316143901747,-0.013156511635794219,0.0001777879174052521,-0.007893623056630068,0.010657823637213949,-0.010023293169999227,0.013234929916023003,-0.0018612414364650993,-0.004140870389489195,0.01601104351886611
SYNPCC7942_RS00715,-0.013372144638033526,-0.006237961238527765,-0.009826452771314997,-0.006229612511149301,0.016252747125609292,-0.007290444431205383,-0.012620211225045315,-0.000686290178517048,0.000987175688300719,0.005673826072840984,-0.021082882727301813,0.02606632287570909,-0.006682565393753796,-0.00014234542718978083,0.01012543880315856,0.001519193596722914,0.005255889869799641,-0.004656005856466041,0.014171380644131969,-0.0058119371033943466,-0.013084321275262207,-0.005107845149408829,-0.008275431933539936,0.014638671084662184,-0.017835117624591827,-0.007566397640296703,0.002008968129009424,0.02273320825525073,-0.001934952306818916
SYNPCC7942_RS00720,-0.02061704529839193,-0.02089274702057234,-0.013255227324509006,-0.008291926421680931,0.008713258599767959,0.002084447403545793,-0.009133908547669996,0.0012999214343021803,-0.0012504653658042396,0.0020097848975611237,-0.00042669795483812786,0.007863593211875176,-0.0003740402552065953,-0.014805265671845157,-0.0038663034730900183,0.012078690807666168,-0.0018791429269285171,0.0003437711685893317,0.005547504168216642,-0.0040284329920720905,-0.01004867056222036,-0.0004160034700293696,-0.011301548593171505,0.009637722629385878,-0.03140629078302327,0.0009340437084222069,-0.0007286573694290706,0.022280911074542543,0.0014028401581025257
SYNPCC7942_RS00725,-0.01272802548826889,-0.0027394096311906244,0.004806142139105999,-0.010199274002601238,-0.0001103835251248228,-0.006903714744060763,-0.0023534722639772477,-0.005307608618078125,-0.0027047066405967417,0.005397481279698127,0.005377041051220753,-0.006147560817749392,-0.001042472495135667,-0.0008862742441606399,-0.0030726412225177547,0.0014159476286099244,0.0034166083986544938,-0.009500613226558876,-0.011715246248801442,-0.0037147298619840076,-0.011531757214127554,-0.013452660811984795,0.0004001309608705258,0.00432319138334173,0.0014365394210287066,0.008309339665083477,0.014005092785065985,-0.0006977287467720276,-0.008615205680510088
SYNPCC7942_RS00730,0.015272914193307813,-0.011713584768163247,0.013097067766081525,-0.008415318329095204,-0.004584394896429947,-0.009346714757114474,0.012587588581270282,-0.009317349178566773,-0.0008736901730322313,-0.005827893858031797,-0.004944204012621036,-0.014236077810473645,-0.008763583088537549,-0.015128702693503353,-0.011488343538362127,-0.00773783002871115,0.0002444606614820781,0.002981743965784394,-0.0036068834575319784,0.0010658990271124925,-0.004574726405371468,0.010024462898849743,-0.00687895973285382,-0.004078128449393352,-0.0024146692269402083,-0.01461475190656531,-0.010594882955734559,-0.02089419567781938,-0.022824092160728778
SYNPCC7942_RS00735,-0.021479150613356836,0.013799060264665385,-0.014731392754570376,-0.014225169747980628,0.009490178533432616,-0.012740012415322908,0.015677142510097372,-0.01421868538664286,-0.019873265557137386,0.007031400378117414,0.018953558164011775,-0.013987308112907899,0.006517947766173039,0.013498947765703834,-0.005520674083233625,0.0013069801373875626,0.008473503082701353,0.009156009280124479,0.002690343373752947,0.0033891546965156487,-0.009544689658305414,-0.008496641996141653,-0.019879033378703156,-0.004740482313005744,-0.007175207662567038,-0.012700373801967901,0.006965710101612069,0.034701919497810395,0.022555502446270703
SYNPCC7942_RS00740,0.03250469491783962,-0.005449477701211189,-0.010172861297441516,0.0014298474767402058,-0.011501876339757112,-0.00616624615132451,0.015623104472616434,-0.00665100601072197,-0.011557671521006776,-0.015100523176538445,0.014663109577293354,0.009098474240843916,-0.006647203674712127,0.011719594562706135,0.000771139614313182,-0.04471058377002748,-0.004516808418557938,-0.015551657108593315,0.007839841729063822,-0.0023383338743231635,-0.013452404858805908,-0.004433645971450998,-0.007701647897857935,0.0029844873810201257,0.020093972697370586,-0.0034558907503342263,0.008253111372730979,-0.00044360443172878884,-0.008193515092787387
