Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
SYNPCC7942_RS01730,-0.007431468425207286,0.008482081763869775,0.00807815485352346,0.004370957781125138,0.0021735183520847864,-0.004473625555541029,-0.01278426438533079,0.0038890621349728744,-0.014606891884745883,0.014678653340473753,0.012596836151364511,-0.013250586808464408,-0.008354930275444834,0.0076947863233780564,-0.020642478713230973,0.01027133380248714,-0.006785575873200334,0.00729918040066244,-0.010656802362684507,-0.010808309886272233,0.004934143464664313,-0.01509946141846437,-0.01778967106999709,0.008785636880411216,0.01303813058859114,-0.010261670991673435,0.007643644967975692,-0.03461977752216754,0.013722146683228065,-0.0034753501138839508,-0.003953397998916609,0.006380735013660782,-0.007820807702094828,0.008913701665620808,-0.01297081887216103
SYNPCC7942_RS01735,-0.009487269117371725,-0.022252049964532786,0.00662149397722278,0.0011432949789943595,-0.01218368420832774,0.0014320978691369807,-0.013410900047046426,0.0038427520557014184,-0.004976500759710766,-0.0035039729661874713,-0.0009024333319588119,-0.006741455833165179,-0.016267299740994657,-0.0060091883008892765,-0.01478315446591677,0.011009660781931767,0.010297117179775113,-0.006698168628854203,-0.003982894803933531,-0.000787426920557599,0.015032594496731493,-0.003781149784744406,-0.0011564182928652362,0.005489169854705528,0.013992977327651795,-0.011540261073789979,0.015373884052024037,-0.017089810688376332,0.01306095638472289,0.0067512084969954984,0.018564235953765676,-0.00041768624459076096,-0.009554860612463599,0.007552417794195416,-0.01554283984952231
SYNPCC7942_RS01740,-0.016697414314068654,-0.005401034724138433,0.0019705760218351786,0.00168083599246321,0.008082881477047065,0.0063927890336937165,0.000592042521793232,0.012210747585713711,-0.004106834053416888,-0.012165773164069898,0.010233770401777042,-0.0069208295852805045,-0.0023888559733785193,-0.0065526595014425044,-0.0002814005910924879,-0.013762793832484379,-0.0047000817940685375,-0.0018448837070550448,0.01509104286731574,0.005813464840045964,0.01238269601853046,-0.01010144051478705,0.002587325777630525,0.005469122242296435,-0.012770207582095796,-0.0026458196865644687,0.012056336442172768,-0.00948790135289965,-0.009420957257153832,0.008212847012927356,-0.014041432151691598,0.004559629773540673,-0.016664710351321773,-0.008920330801168573,-0.008363613884544098
SYNPCC7942_RS01745,0.002306096143231313,-0.0049501199621186645,-0.002853807528309458,-0.010174378418307952,-0.037133817250044,-0.0002443114592310243,0.021644015846407624,0.00836111529668982,0.003801221547630811,-0.009360302987556047,0.021002214444573074,-0.016475564750937775,-0.005572269111503739,-0.016377779997140168,0.07343588749228704,-0.018344582160550075,0.030372382900724575,-0.0026604233788158375,-0.018244684505405003,-0.009035022244691798,0.013050008454802389,-0.028899597977606356,-0.009599275562156643,0.0023397896423448796,0.013082155095634224,0.04709041613578065,0.026580822210369438,0.022340010574066645,-0.005540929954499209,-0.002623666632161896,0.03597539684262808,0.010574415546457723,0.026356306307645478,-0.024996194885582378,-0.003219549188226076
SYNPCC7942_RS01750,0.0004928326569760142,0.01039024143682374,-0.010926988172198249,-0.008942280087282739,-0.0005528752255151292,-0.009238858140507358,0.0016784393729334015,-0.00857989939717436,-0.0013273159535733495,0.0006310396726269962,-0.0006836951633549201,-0.00379836651811159,0.003399990479545756,0.007990765835624858,0.005444429574485575,0.0029488869727695346,-0.004046610443210365,-0.008736491360273008,-0.003970446183635775,-0.0035561409858209762,-0.00628202574550643,0.019359853898213996,0.003775666508870562,-0.001856381416605406,0.003938927176601725,0.00134517802335642,0.011412815738229115,0.0140564536813581,0.0050426936643568005,-0.0009140977968166878,-0.003947507655997128,-0.007106419849895568,-0.006052955448871854,0.0025362982941778893,0.006414291666988106
SYNPCC7942_RS01755,0.00124651740535752,0.022983069420148026,-0.01746093555886168,-0.008491969814604679,0.007058677142592172,-0.01916350038279571,-0.013181461075562983,0.0058735053313102295,0.0007182802218672588,0.015809111073502146,-0.004816844208629897,-0.00635726460255209,0.0006318301526414912,-0.009432373358785199,-0.009588893960438742,-0.0004338003040066813,0.007007689814033958,-0.018978290574880447,-0.007032308598622591,-0.005169705540018554,0.008506029469098094,-0.022237688686289645,-0.004184027874126751,-0.0054994755064768875,0.0005713660961787147,-0.016916070732417913,0.01004023653503035,0.030587553518714877,-0.009326910442824058,-0.012938579627097825,0.009149603436698876,0.02978851855096754,0.00999695002839809,0.0002680469488509575,-0.009438988419307057
SYNPCC7942_RS01760,-0.00461289175088571,-0.008963717322034487,-0.005199163989495857,-0.0024197851279681355,-0.031205219749658966,-0.01694808652272566,-0.0179190646198467,-0.0023818559499650576,0.0018728502173411669,-0.01536041441140066,-0.010592688801172433,-0.008332111077046666,-0.0015038942480662366,0.022033142383913365,-0.013853227048785713,-0.003926772394956077,0.006210069610455722,-0.014527986466861787,-0.012638967430869898,-0.010797777673603737,-0.015240359995339663,0.0018540646908721406,-0.005121065112535045,0.0017458257811731616,-0.011216667175115637,-0.007388703105000768,0.008891950430777756,-0.008245722141830156,-0.00865067101994309,0.004778880531045105,0.027000834655855323,0.010419929175340369,0.002336367999787835,0.014089157847265823,-0.0022339579925691137
SYNPCC7942_RS01765,-0.011935243884103181,-0.004703837324092389,-0.0032100810509776657,-0.006879634820491603,-0.01189988131311808,-0.008326481859870621,-0.006945458700878883,0.002370950656030146,-0.011763111086916325,-0.007947978260693638,-0.0194840281266213,-0.013949028684227038,-0.009254117734962243,0.009305410144519043,-0.0006436617635738379,-0.013673360116448964,-0.00866551010608447,-0.004593998467909075,-0.005418680822547912,0.0006466117153335615,-0.008785884673861622,-0.003306260327861577,0.008710279351231049,-0.0017786570177748561,0.018554345258892935,-0.022630232219146063,0.0188506906791023,0.040040081409957316,0.028606322975626357,-0.01679694067376316,0.009967166228300876,-0.008257376832939572,-0.013550904456248545,-0.0157815417701061,-0.0026514405397077088
SYNPCC7942_RS01770,-0.0016437966050490195,0.0003706454763572894,0.0043622051151903495,-0.0027873269149780626,0.00015103586544431492,-0.0037525990451302725,-0.0026840157516563588,-0.002627142261569226,0.007021840387950285,-9.926490204420412e-05,-0.020594597201658352,-0.0036558888563008297,0.0013241448087308832,-0.016329806384468067,-0.002111746030115973,0.023909330974634525,0.0031981440479936247,0.00035138288452143436,0.0012073027898520322,-0.004286669950424496,0.005983863916151868,0.01355362977513978,-0.011792432039052668,0.001977119140737612,-0.010108090713803673,-0.009786901825899693,-0.005837396264907815,-0.00555785856721232,-0.01486342325038658,-0.002669692011863889,-0.0007698270410015183,-0.016133579219892467,-0.01262504846466582,-0.003142464402324861,0.0014152867553869086
SYNPCC7942_RS01775,0.009229383971634166,0.015592142540635949,0.005961268801303946,-0.005123362721515724,0.021534943822244575,0.007364138890208577,-0.015145871924084581,-0.019795957782128375,-0.008077623379075999,0.015400325056807787,0.006002442936897392,0.0011213978662561956,-0.015764312659232855,-0.028640174423390848,-0.0068473084604520895,0.015820167053473708,-0.004144773232620837,-0.0030064997943795775,0.007971714158940536,-0.006142029686026759,0.036823441504836525,-0.007063944753795234,-0.0010212283999486824,-0.02582644377514751,-0.002153282982187327,0.020103269997417107,0.011211539950399436,-0.018482761245559986,-0.0018394089850751459,0.0032103359329532987,-0.0014416061538840496,-0.005416405665703256,0.0011578166850715462,0.006176437084056175,0.0007229887746458207
SYNPCC7942_RS01780,-0.006035526391148097,-0.006009971611057271,0.010274281259550282,-0.00854378168435167,0.0129675726257775,-0.009289068944291004,0.011030393391763912,-0.009834987640256164,-0.00433935328283688,-0.016053598630574456,-0.017906861899914455,-0.017656697786193328,-0.0023816187955213275,-0.010512149363894737,-0.0018297971209310401,-0.012890697558342561,-0.0034898767506543527,-0.00499509828882254,0.0018972498261098558,0.0037051605042233053,0.001558443860264065,0.0019173470779188138,-0.0048134154814835975,0.000744294889594139,0.0031538317904623724,-0.02121621742431309,0.02187317884011524,-0.006428004048643333,-0.026106424638354397,0.010340186634762412,-0.026053167619821932,0.01739629485711425,0.00400633566323991,0.0016212940541181745,0.0019059616429803427
SYNPCC7942_RS01785,-0.0005192337414470634,-0.0016083815001045436,0.008249438617143503,-0.0035271519304329287,-0.005871939402366072,0.02117406585353562,0.004733617468368773,0.0019715054431968266,-0.009587743786885433,-0.008665854090458489,-0.017925441241056363,-0.006416375508195069,0.0058232542765876295,-0.002148631055661597,-0.005769229044616555,0.00760952887091421,-0.004595187959039468,-0.009937672879140913,0.0036715519415270585,-0.006218515617442343,0.0032358178815085513,-0.003106713577711998,0.0027451302732949545,-0.015060449611159347,0.011278519617650556,-0.026816458604857683,-0.009615166744025412,0.006788032787684668,-0.0032988805226624603,-0.013059784966905885,-0.0013589206150825238,0.030435066884144713,0.0011005465143077917,-0.010556586782095766,-0.01943613315095168
SYNPCC7942_RS01790,0.008192671656900645,0.010333295429691587,0.007058389515200754,-0.013573483054618312,0.004708537989336375,-0.022079895948329206,-0.01016946495604091,-0.0007764092575351857,-0.009607669047153095,0.0009322197717462866,-0.0017566232052551422,-0.029477993171465437,-0.007315820401135423,0.003616091874716479,-0.003577436314415433,-0.019547001460967585,0.004348221590960395,0.009052024583104883,0.00035684819303025264,-0.00265370206664457,0.02072549804113799,-0.023330828502698284,0.009559071556664397,-0.005527709649905283,0.005696962695658122,-0.02359255810751019,0.00948036088000204,0.03665325266078048,0.0023092097282276466,-0.020869551844296445,-0.004372762063771778,0.0005088194987223058,-0.02197225513329397,0.013668620251897317,-0.007497810552285902
SYNPCC7942_RS01795,0.008227008439637197,0.004990974064745244,-0.004836740296639593,-0.007180378879102398,0.013114926853527865,0.013149135586372642,-0.03799579347200695,0.003388677070654427,0.013053182543443611,-0.009242054672435423,-0.024736703941558434,-0.0007518335577741555,0.0035474169274586926,0.011464646866342685,-0.00880172951529904,-0.007528673050233681,-0.0017427011096831121,-0.009894027451014802,0.0013052975294516093,0.008749596788562578,0.037445292471329245,0.013064274897557926,-0.012730316102427128,-0.009590974406856653,-0.0029435094794134434,0.003260922754023847,-0.012727046325106264,-0.007220873936102653,0.004823110587238271,-0.0023468413291645065,-0.01747507142534498,0.07894905581165297,0.022684964871121996,-0.020976916624545316,-0.006089818114622327
SYNPCC7942_RS13910,-0.002463397470388717,0.007460062582019711,-0.008442983065838051,0.019960254554399204,0.02568057736824349,-0.0163569419791215,0.0027756558023251045,-0.006688207299573807,0.02410183607301726,-0.008993725026014398,0.004617804110411962,0.06839273965819342,0.013473178262523613,0.036543542072979836,0.008587721773606186,0.020283518807635716,0.007331951115673465,-0.01847784450837765,-0.014963188409027963,0.01114421891824615,-0.007611956885079984,-0.021951188488823593,-6.80559458340381e-05,-0.032793577304025226,-0.006415890708718611,0.015744059705396513,0.006323441263427055,-0.03373006167429795,0.018824626062978096,-0.014040323930245228,-0.0072779900811348825,0.025430368846929913,0.04132499561024576,-0.007316036872154045,0.007773870367831147
SYNPCC7942_RS01800,-0.0007986318655642878,-0.005853591152467107,-0.005779169180610526,0.005921609490137145,-0.00031131393907074593,-0.006875931635038591,0.009328839704429916,-0.016146340800699547,-0.008336788201609156,0.0005148731386572637,-0.013292727963989408,0.006031843779175971,0.017977571747913302,0.010320093784146141,-0.002856893664004964,-0.008950013973760801,0.005147829503987143,0.017269966055369023,-0.022190013994653274,-0.004587329314915493,0.006501617920634905,-0.0023938576150961156,0.00611940948885064,0.0014175391067394007,0.01681975825315273,-0.008907649775232113,-0.0167530130079298,-0.015843124224648376,0.011201782247477959,-0.000710551031276643,-0.009332538971280297,-0.012384642619010627,0.012149421188458756,0.012579254480348705,0.036444824492923016
SYNPCC7942_RS01805,0.002498717248382381,0.004838503300055554,-0.005546928285322795,0.0010540410273931376,-0.001660061734756815,0.0035571728761974075,0.010730804876695383,-0.013477317062132597,-0.007795863013839791,-0.011849430606072547,-0.0018320909861782803,-0.0026419140018191334,-0.002534753304956186,-0.0071566705230108755,-0.0019761669236851593,-0.007688925810185102,-0.0014589494213901677,0.01621848962395166,-0.014777080428525567,-0.00444796659297193,0.022583564250057347,0.0011683511975797884,0.008845131325767074,0.0032870777907759324,0.009413141789644608,0.008366707197025286,-0.006417195554059719,-0.0013614044683201085,-0.007446479992968185,0.001362201356898463,-0.029357728527351065,-0.016892717905514543,0.006259958673990536,-0.007051599638488764,0.00030258134885125605
SYNPCC7942_RS01810,0.0029228246282678094,0.001150814969876489,-0.004664871591427494,-0.004889347329328123,0.019960170033269956,0.007077387969974302,-0.007458008916240818,-0.009034849272329105,-0.007903174520787782,-0.0032847947872778065,-0.01361378658698638,0.0005968884000959845,-0.009165061688279404,0.0383968735540237,-0.007384420397859992,0.027866586311248765,0.004949648798318104,0.017787447821593822,-0.0031404592721808594,-0.0013147547178219692,0.02258397385514929,0.01179038887113918,0.0029799986617247923,0.007946858701950292,0.0031793733390659143,0.009073711739114644,-0.006826507417256055,-0.01861115381351834,-0.016127458889854566,0.008188467761265477,0.006924826484042594,-0.005258827592311813,0.015482359476724425,0.010553546148509198,0.012136924324301156
SYNPCC7942_RS01815,0.018371975000776045,0.004966631508965006,-0.004899536203123418,-0.004996936775674412,-0.02696961199526485,-0.014917713928184664,0.011213691712396574,-2.342053458205251e-05,-0.008119745671012863,-0.06406577407637555,-3.0955981622761385e-05,0.007706426121854944,-0.016614864051067532,0.044113032954397745,0.006149001399565697,0.018937077812752067,0.0008321903292206516,0.00442320710031276,-0.024515255585555833,-0.003839427174835404,0.007314469051884862,-0.00828327566495874,-0.006081851924998161,-0.0024461268699327615,-0.07265424966818253,0.004986207607478344,-0.015836837854099502,0.010891586889082662,-0.013910411185365196,0.008010228366354557,0.034467341700407765,-0.0026837942798046198,-0.02037692570782595,0.03672443649117222,0.01765739932550394
SYNPCC7942_RS01820,0.014086843213641115,0.008164203750652818,0.0025658057160406213,-0.00630333909834124,0.00412891125185838,0.011420901647625508,0.011622926785908922,-0.002139540415669258,-0.003644116061480908,0.0011829407614982268,-0.002022899214986501,-0.012805534228886764,-0.012537902402857277,0.004531486912384215,-0.0028950947231636713,0.004594325135852057,-0.005566246003969948,0.0026565389583867813,-0.008380979333007299,-0.001714948063443665,0.012164407834547258,0.009066332934685919,-0.013782174953174601,0.0066643878930267315,-0.00018379926552323868,0.010892093712919224,0.007013942223908985,-0.016964058731082084,-0.016080567364571037,-0.006891578052396798,0.01067109065643408,0.016379577248655557,0.0038507715173246933,-0.01639851841598817,-0.011373301656581326
SYNPCC7942_RS01825,0.02185256745636271,-0.009648091032411939,-0.008795887202525714,-0.01796820849112719,-0.014612896496124992,-0.02785665745204781,-0.020634361205739835,0.00028307907630692296,-0.015975953195437244,-0.006801038119701317,-0.005970766403777911,-0.007826257870343398,0.06955507920133132,0.009439115238886825,-0.009356924148014723,-0.02033106596249067,0.015047290393303046,0.006732632755330403,-0.013963041194417682,0.004428008118172379,-0.015524967084247311,-0.00015728474694489737,-0.005290831578154759,-0.0005041994862951211,-0.04418966114107187,-0.0529224519819664,-0.0009379892509335256,0.0003138945231221148,0.011238455786985782,-0.008107574971674645,0.017565391534583842,0.005640821099347917,-0.01229604303989778,0.03879965493439803,0.02930031643365252
SYNPCC7942_RS01830,0.009120153488963145,0.018681422939033774,0.003353379766830738,0.007681102236449785,-0.015475348870730968,-0.017357855090745302,-0.003464417914614507,0.010565198225588303,-0.007065150323189129,0.004635211874863542,-0.018317859631619048,-0.009387744140090741,-0.0005292063680824802,-0.009763931957921211,-0.0102809163858411,-0.007371957466811954,-0.009253240099341975,-0.01670961875092982,-0.008893567007095527,-0.015489211991364908,-0.0018593408017405404,-0.003978339943679,-0.014229921638336043,-0.002137033797559051,-0.005749938991556228,-0.00358549918879935,0.01903569325071712,0.04268690618066984,-0.008549441960493539,0.008185420925126308,0.011018285417685469,0.0019609153792960634,-0.0014866362590598512,-0.013225531643636972,0.010156105785885116
SYNPCC7942_RS01835,-0.013056535197650765,-0.005924720188524218,0.009332395118994518,-0.007019517293720297,0.00293025447918157,-0.01248406046048818,-0.001029810021034908,0.00287308513003372,-0.004096180881752083,-0.01310267255431571,-0.009710974952674572,-0.01592905800632902,-0.0002562918668955543,-0.001348770260535448,-0.009583397858571463,0.005534498774167054,0.02316511623947224,-0.0068394598953831895,0.0010458495936897698,-0.0070944070916083,-0.017876109980542877,-0.0026824371841938695,0.005618844796088211,-0.006537214650171433,-0.0009901365771085764,0.030423281478720306,0.008410326238456384,0.00037623080278476463,-0.011956416713733573,-0.014178752386254644,-0.017461669669770127,-0.003531566266326068,0.00824582569604563,0.00867303625134739,-0.0042323991083481815
SYNPCC7942_RS01840,-0.00573856129383152,0.007748784796932441,-0.023206079289078294,0.0021167087399344238,0.008449494853970793,0.0017354131288500785,0.009036578532540186,0.0034927904650837232,-0.004363822916028256,-0.0019530327005892584,0.0032787976685819432,-0.015992962167927366,-0.00018914012776661084,0.018570132818595705,-0.01113779241626217,0.007867873061343443,-0.003554613086108367,-9.294652363830596e-05,0.003957291447967321,0.007819143197580366,-0.025766261501108775,-0.0011557036241862297,0.020653956099629417,-0.028480238991788507,-0.017569214292791936,-0.025850280344513626,-0.016185296432826828,0.024895519032141607,0.0009465654869865809,-0.017946202733670192,-0.006827226360012462,0.015563404958646972,0.022567122758109365,0.0008830995760085453,-0.007766467513434937
SYNPCC7942_RS01845,0.013712558951443663,0.01676716978261294,0.007917569225133812,-0.00908156020491504,-0.014707573737155923,-0.01034416002115638,0.011336130296108473,0.004112362208001754,-0.009563816893665762,0.020077102226395617,0.013486744973789775,-0.01166372720819402,-0.00582601692566593,0.003203160944175755,-0.02436016391376517,-0.023951354506956193,-0.03161681281892097,0.0003025628644155582,-0.009265857001957045,-0.0055218880568423815,-0.006195376356109949,-0.01564703172254883,0.005048526974435606,-0.013585867514868752,-0.008004158993283978,-0.0369013316976205,-0.0017998649680004545,-0.00839657524742882,0.01148435572003443,-0.051143952599830234,0.012454597029080236,-0.003731528394739643,0.0026015378669677217,-0.019471296195717837,-0.018097828516937427
SYNPCC7942_RS01850,0.0027844838055854433,0.017201751875497367,-0.011871115327554931,0.005328919757577341,-0.018774310677358883,0.0002617562608358247,-0.01718312948342872,0.02156818889416388,0.004151524831205307,-0.04682688102972261,0.0055397062256678595,-0.016869490564435225,-0.011650846240033801,0.013116357971743818,-0.014823878741412659,-0.030552937992538443,-0.026994611256071298,-0.0051486479729793595,-0.026477321558651134,-0.017450444478097033,-0.045893097237649255,0.004055526672444565,-0.004297194010764346,0.00416829542405363,-0.011284195793558717,-0.00657073404857644,-0.01627040416869734,-0.017129585932308844,-0.016712599271736583,-0.016908282720505107,0.01240922528919388,-0.001458384043316809,0.0239178164616195,-0.018961102619278483,-0.028457437351769425
SYNPCC7942_RS01855,-0.010379585313161487,0.013608134933911454,-0.01548795084564901,0.0008980284895172339,0.013502171944298185,-0.017672684816855556,0.011614212809518356,0.013763656897899662,-8.118794246553292e-05,-0.01570641902283874,-0.016290283807543868,-0.004796161078055267,-0.0046977449151053355,-0.014926531776263317,0.016100477750700167,0.01489910975255175,0.004233687926066179,-0.01164427723836997,0.020720324897680675,-0.007094315249410346,-0.008083124470629716,-0.02835988746154561,0.009090073723224122,0.08487535859469388,0.021823458707112026,-0.0010256177339777015,-0.015001500790347802,0.014385106613902403,-0.02160875794048407,0.008969965402945675,-0.0199645425467333,0.012113518798672559,-0.019915563639415948,0.010665345623636859,-0.016782877765590884
SYNPCC7942_RS01860,0.033283544542969154,-0.026696806965501436,-0.011569257528738119,-0.01635751361606698,-0.003434952052726727,-0.015491660765781588,-0.002059708451409448,-0.00900039483866547,-0.01771826738707641,-0.0004018752099873766,-0.013095203405386306,-0.007856059588204825,0.021159500533340574,-0.0007391808751493502,0.12529912434400292,-0.02162565260516185,0.023218937210466507,-0.0029963620711983803,0.029953233432970294,-0.0013924554810941037,-0.005383277804172759,-0.011912782935684091,0.0026117340896255753,0.025346471603248738,-0.008044285157791995,0.0015677005182288032,0.020600000388558075,0.015746003007884535,0.002148741838201149,0.00042678610210327095,0.014866110797841775,0.009764680319378908,0.022761790957337408,0.0009807038124046636,0.025792928932293693
SYNPCC7942_RS13915,0.006490566914416078,-9.985564572820151e-05,-0.026061390802435795,-0.029154561979198804,-0.03406034016491475,0.005988210885330325,0.0253932444672148,-0.026642940804579306,0.0067369771924733705,0.016846436754620088,-0.001539350775861803,-0.022414025735024757,0.028820555460848832,0.03481673303248553,0.06184425355422759,0.017504963593433467,0.010167226887958061,-0.016675215929931902,0.0031997833786781243,-0.022075355506918835,0.021198778105578988,-0.00849420569796573,0.02626328955551522,-0.04047586442658047,0.006911214716892085,-0.002755786612736368,0.0016515104453115098,-0.007549940809887671,-0.016590630340613477,-0.012203974225897656,-0.004763199393646325,0.027030558438984463,-0.012506978155437361,0.0342835162979724,-0.057983395245098816
SYNPCC7942_RS01865,0.001030616370699314,-0.016131183217494394,-0.005897508901363471,-0.015176839448692183,0.013981557173485643,-0.011503543589300433,-0.002261072317101803,-0.015702952828647383,-0.009123679084058752,-0.01864155101582615,-0.00984728065453794,-0.00297864512539251,0.0025034121720542897,-0.0014042782692793075,0.030956123993262707,0.009019831391461546,0.0028187796187119436,-0.004057424979428659,0.008679402081185375,-0.007108702056658318,0.0021923428754321104,-0.011663050115136226,-0.0004865286572811775,0.0010189970318133165,0.012920635771745842,-0.012348239973241335,-0.0055251940264330395,0.018953663001970163,-0.005499856074362091,0.0009538491026287417,0.0040903913336172585,0.004971997689142349,-0.0006154700902062482,-0.0020494915191468055,-0.012519825893494898
SYNPCC7942_RS01870,0.015383440451852623,0.004517199455585241,0.017667020202620176,-0.011642866297732922,-0.010938734167881747,0.03910618923560436,0.007721557326926837,0.015520139815448919,-0.012074325179310263,0.017539412309011997,-0.007322194335419033,0.005115568554004418,-0.002351399882323942,0.0018705322235509849,0.008506076702555555,0.0037875392751389454,-0.007161238492689903,-0.0073505940322126815,-0.029724366875432784,-0.009907700005997215,-0.0025884487238245946,-0.003410971344872397,-0.016832738835619174,0.0011956410406166733,-0.003823891959381702,0.01780617015519631,0.003288236236262794,0.0018321777526682334,-0.003012531206157712,0.007933792313901724,-0.008647105976618854,0.005874568207627582,-0.011550328897677691,-0.023080796728627173,0.016868771794919538
SYNPCC7942_RS01875,0.010449466022427651,-0.003526359361238814,0.016729053578690794,0.0037115988072371504,-0.016433760110071288,0.0019028831576201571,0.0038526765752778403,0.00481963444439084,0.007906508453482359,0.016565374555697177,-0.028463404092261793,-0.004524015678627348,-0.00027019850953269976,0.014522326178415045,0.0030489134042017557,0.040634039441477594,-0.0003050090771625668,-0.003844891117539899,0.0024945702978476543,0.014987533526633347,-0.007031311892420293,-0.012003002541707648,-0.015582132591232478,-0.003220385359841657,0.01834502473085121,-0.007206398697697616,0.01374881476972046,-0.0009053567499739903,0.01524956496910685,0.016734469840601538,0.0034885980097521096,0.0057848700915669755,-0.027290604596998193,-0.01739773446647063,-0.007409120625583672
SYNPCC7942_RS01880,-0.002612875795789271,0.019714899202172623,-0.011704416176571317,0.0026513501227918234,-0.006294828886779565,-0.012645612582625098,-0.01791117126035896,-0.018136375816795426,0.1022444072174928,0.02242812242251725,-0.001645378481987293,-0.023636726583903363,-0.015993653500361246,0.005671044169054369,-0.008403474393431861,-0.025050783910732344,0.008131689647853789,0.0108024219004351,0.0009130442486795271,0.014482129616428295,-0.007436743682998948,0.009817695191114263,0.007075257710240601,0.0010355646087313415,-0.013243054998221532,-0.015146093324663532,0.0337091281215378,0.005186573901205032,0.007666147858836872,-0.010086469242893963,-0.02218628711596251,0.0347645046922344,-0.01572635945956086,-0.011829204228063219,-0.00040667086436436267
SYNPCC7942_RS01885,0.0033691376571144526,0.017970665575584077,-0.013510479675724227,-0.006052792037610554,0.0070743925468570576,-0.0035456737538851675,0.009477726851382134,0.0013620029709912101,0.030363771381662307,-0.015854695027832176,-0.0028899289785230915,0.00506609967989336,-0.008497476266349332,9.663392186711755e-05,-0.0004195417620817843,-0.006588208090200977,-0.015011614123783282,0.07011689220766425,0.0054568783135754894,-0.004560322554292762,-0.00047269945354339206,-0.0011587714942069031,-0.01669112695188788,-0.0005567620286588727,0.0070131280822110145,-0.01157006694393902,0.018180671852828467,0.0020137433832704975,-0.01725823908953397,0.0011339035536682709,-0.00713365350449381,0.016233488674755932,-0.009622792144078459,-0.016615920195976186,-0.007757175883513356
SYNPCC7942_RS01890,0.01002002263784254,0.008296479905751426,-0.0068871112614154305,-0.00716553852993343,-0.011817871156118596,0.05159179024823965,-0.009100346849915775,0.01923303271713217,0.02876834857888341,-0.016103695451999585,-0.027941304170594154,0.010412900721981207,0.02879421845910311,-0.03153155107185394,-0.008493825140302298,0.014246662552390947,-0.008407186717519612,0.015468059591483372,0.020155787437409076,-0.00604724397056666,-0.014999833867684324,0.006621226143135264,-0.021512907145813904,-0.004162614914714726,0.0026264168067931725,-0.011249983418324751,0.018898485665450954,0.002276996809970703,0.0007403573483635584,0.016472808809306565,-0.022041895336637935,-0.03678180613137512,-0.011801391584618457,0.01593005748615385,-0.07070290881060254
SYNPCC7942_RS13670,-0.031559607873905465,0.005996485162053399,0.005607212123198337,-0.028769763418360798,0.0025128682486781893,-0.02082220025572263,0.00972485029725128,0.04909006275070291,0.0075667605804361415,0.005706122615038021,-0.03229604736649748,0.019823676369387783,-0.006947406234426917,-0.005762671653718986,-0.006605005954686498,0.000503491566352891,-0.0037907292551132865,-0.017346355614127812,0.018929767018604094,2.714193058735896e-05,-0.0323518547795717,-0.010629510750383415,-0.012906998665984364,-0.004879147887204999,-0.01394616895903951,0.008051148953538425,-0.010426350745545017,-0.002579955685194944,-0.011009662706366607,0.021344824437753977,-0.011016387435137573,-0.039477081871381145,0.0075959662634257396,0.028948684486724045,-0.0022990279259047434
SYNPCC7942_RS01900,-0.01807093693079591,-0.005111131458111719,0.009765018240709897,-0.01443966044501438,0.0007633664481639892,-0.002932634438002173,-0.004105114641824286,0.15070746115055747,-0.001912346481933118,-0.008364279846464913,0.001165211183058831,0.023957365336763313,0.0033646431276571037,-0.016148624547106562,-0.007128901575319476,-0.0018918643642621372,-0.01104950145654432,0.0033855754830540135,0.027608046821259804,0.005901782631481289,-0.013013784158861707,0.005122851087940745,-0.010330731008879743,-0.018739769492250105,0.005994102757028234,-0.002543987245995038,-0.009763572397776234,0.010201683301900409,-0.007245294791865276,0.011643124232167342,0.00911686480684451,-0.019204768581843775,-0.0043484655643673395,0.020485807375024836,0.026352259402559922
SYNPCC7942_RS01905,-0.006912872029533098,-0.0026089253196416905,0.00021039116031993575,-0.027309696109288996,-0.014540461960662946,0.01311520614993859,-0.01967401906730142,0.21650093975492235,-0.0009630964238508076,-0.009869705642831208,-0.007236274678200399,0.028824288917091004,-0.007473395614185331,-0.010538446747894292,0.006677366670060385,-0.007587882688290673,0.0016476760203992088,-0.008069082946639885,0.02152511098503025,0.017676295279970177,-0.0019916878685220735,-0.005724614525740862,0.013453494487773766,-0.018660349531201395,-0.026652164322465737,-0.005685879182519022,0.0035709561993236038,0.00026880056977997003,0.0005486487421816984,0.01034305188767953,-0.04769691737146259,0.004234895554577852,0.007869091227797788,-0.028081289528009264,0.02378796855079737
SYNPCC7942_RS01910,-0.003512087693345707,-0.0017390957253935744,-0.00991710949850183,-0.024313158399778444,-0.017289966798303823,-0.004819046089253514,0.0024332744578290286,0.03055959587830602,-0.030853107775563108,-0.007892736606104638,-0.019179135615105612,-0.0019712329264722104,0.00490379568080746,-0.022245973737868012,0.012406662479472228,0.02299645594785822,0.03122138716955863,0.006229216780801977,0.003624497700545398,-0.0012988385222273493,-0.041786451804256414,-0.0111987275957384,-0.012751149474849758,-0.028635841321840858,-0.016174896839849264,0.004911012652711455,0.0015079928346084753,-0.017488455348365926,0.01666628138747289,-0.017668928329514638,-0.02736138388668133,-0.0033255380909887277,-0.008571019080231248,0.0006849715671434698,0.02812329804037913
