Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
SYNPCC7942_RS01005,0.006827920260930373,0.02359619581671814,-0.015583179878704966,-0.043512161301501796,0.004733678341948892,0.03168597176971236,0.013690915559000882,0.014059743747214495,0.002613954101410993,0.016178614794843154,0.010350348706128111,-0.00945390501349828,-0.0014352515541980581,0.012962048307452546,0.0123569442457224,-0.010156265799183389,0.012819352230718395,0.0010723524861009552,9.839628448590725e-06,0.0010180666728973004,-0.003950361342908114,-0.001337804297749434,0.01082310591562321,0.09314946194314234,-0.004817599927188115,-0.02088671335420502,0.002717993901356307,0.009583951542706,-0.005999365973515032,0.003053266008168425,0.003177205012356947,-0.004715899847730518,0.00939560142118102,-0.00641523540656703,-0.011168504242607243,0.004186388994585995,-0.005582226175034608,-0.002863354530067708,-0.002290140018068265,0.017601539563569753,-0.01279250974968083,-0.00019884608333176873,0.006747638286777018,0.010788261270848634,0.0006397868573482512,0.002196799890374729,-0.0038923742385197383,0.01381847189835373,0.007141396604038759,-0.015326521467069183,-0.009074222350614048,0.0072860168237400096,-0.0033328217218264273,0.027523254168165888,0.002180837577739074,0.010837257236466584,0.0006152394183120331,0.010671125383034418,-0.001287327126557195,0.00440113489413426,0.018066023934695644,-0.017876490742131792,0.009003616508636895,0.0351533766345589
SYNPCC7942_RS01010,0.00040055221742979637,0.008071157776508466,-0.01679552695243105,-0.05043348919354845,0.01443378270338796,0.036316970284128114,0.015994178489111124,0.001848571464493665,-0.003161874137682892,0.004170082477851895,0.005713950729400225,-0.020338394075697503,-0.014940650005796913,0.021055566386662568,-0.004665212347780553,0.017857612912158767,0.010183871312553246,-0.0024748074943303578,-0.002773208550231544,-0.006737744675829247,0.00024065497025172174,0.0080063371299881,0.07564202132112535,0.0934190733349459,-0.007395961631208699,-0.0058907973459802684,0.005274812902841169,0.008024365504047832,-0.021078568531379478,0.011452734631031554,0.00941838634135175,0.008188135539563098,0.01563885686829147,0.005490077714304103,0.008947465123227223,0.0037458867193415546,0.011221789781590427,0.009940058129889663,-0.007231956726860202,-0.010499973460057162,-0.015316580889694887,-0.004402487065593759,-0.0005141064013036814,0.017574556676209066,0.004390729788706046,-0.0026732445870115517,0.004903263050310441,-0.001698458004973945,0.003178789217376931,-0.014782455090962843,-0.011888559936975225,0.011406093469721467,0.01344839011176328,0.02176395665583347,-0.0005220321379512467,-0.006684604911648533,-0.019153152417566526,0.004090366969393509,0.012871700148968022,0.003665967588961236,-0.0035253800009791263,0.0032528229858176647,0.00784535520884481,0.028258777240791146
SYNPCC7942_RS01015,-0.0185209497983252,0.005430728668956128,-0.014624763755042194,-0.07279879961847742,0.02928044294647912,0.04286361110419414,0.008698252974069245,-0.007729101487611451,-5.760594063417862e-05,0.0175450637432439,0.014544338349249336,-0.02613469627864002,-0.013074345565927676,0.012915061232217395,0.015476478398417393,0.016005956877551707,-0.00105664915402928,0.00780434307925628,0.015472754465166282,0.00029979963100209515,0.00271945675230415,-0.01652547914482815,0.024502742000233262,0.0920579583317712,0.0012642122849057039,-0.021257390480746624,0.009321425336546323,-0.00014772155689518472,0.0017321838104834442,0.038848380063599544,0.006893205341463666,-0.019787871497992444,0.021270237299527393,-0.009793404572601232,0.001475449344558016,0.00331871522197307,0.01337473023084,0.001590150626972766,0.005176863970793696,0.007658253005373869,-0.016109126927450382,-0.001429131568776909,0.014282694732791416,0.006431146627746592,0.0006576930559748112,0.008304755355828848,-0.018802046512333866,0.01557477174827177,-0.009038480556744825,-0.001738464793566035,-0.018016201274744393,-0.0019264128934683212,0.006290703222498569,0.015621383961413833,0.006413379882360233,0.004807687772790679,0.0492128983860075,0.01010587037218943,0.024926503056911877,0.014300869593760956,-0.014966588125860287,0.013115044850872462,0.0030186920827735006,0.011136694104837416
SYNPCC7942_RS01020,0.0009616272045208453,0.008233131393622454,0.0005258779783420848,-0.047093602803489884,0.007211306028196513,0.058368033176237566,-0.01425681216110813,0.007455749253515664,-0.006157068689576963,0.005700484260294031,0.02172800122432019,-0.045372242038739005,-0.013350754907745708,0.019569289546523316,0.04047642245405196,-0.013266601773835509,0.013083112034144855,0.005729320709937242,0.0008636728006109747,-0.021245652299315413,-0.012301405668857901,-0.018065012197805083,0.01765083604969256,0.09000444749917383,-0.007800163848233767,0.021395102314341784,0.015426855900979674,0.007615239420851713,0.01794438279369599,0.017108933515611047,0.002167503125791852,0.006455826791113342,0.011921302211251998,0.04216810659334926,0.008463100060039034,-0.000374607556976653,0.0047125650064064216,-0.0009809618021517732,-0.021748962323251755,0.00919968594180656,-0.017126980750072657,-0.013934213104264228,-2.0807005933797987e-05,0.013819914312139676,0.02511746392394879,-0.008186246739316515,0.005825860584734972,-0.0010224533445560419,0.006780153710434266,-0.03244157918769623,-0.005565364418426005,0.028518141957465416,0.007344673337838138,0.0017780622092977642,0.009770947342803841,-0.014021319992047606,0.017504709779459754,-0.0015281667565833768,0.011511367384616604,-0.00887398203952692,-0.01475394637541479,0.005553614311158416,0.007636857022177151,0.024229174648492748
SYNPCC7942_RS01025,-0.009902338496721105,0.004453281382407107,-0.021904831358449058,-0.04158723851063151,0.03730183145286516,0.05265425952269645,0.006650508616253462,0.002497488605312012,-0.0008140903069548769,-0.0023412494119166845,0.014378897804933921,-0.04484766999440352,-0.011582072686255203,0.007739906745582448,0.09466524756253715,-0.014366049051602683,0.024042382461229823,0.005162926057173953,0.002387735082663884,-0.0035187147068704715,-0.011825977349435296,-0.027576890754276367,-0.011525472664762632,0.09281794945817748,-0.007413939018256377,-0.018966339637719282,0.009130179651311614,0.005295292013833367,0.029571940968694463,0.016016568729887607,-0.01491726271650258,-0.013302761743212103,0.02188477065891969,0.013219685471170993,0.020891421933320664,-0.0008411327477049535,0.000786181171756547,-0.0006931808875504439,-0.012425183176572971,0.0010746656227444411,-0.009389851190302506,-0.004894804602454459,0.0032708930960282504,0.0043116498093135665,0.020111046028886505,3.8819301001114315e-05,0.00336661559254982,0.005883630453519692,0.013297128929285876,-0.002340729972318753,-0.0073419046859397675,0.005889358972241835,-0.010363476628379397,0.0035404114390899816,0.012478502666561378,-0.01446824972019167,0.00644599909111207,0.019154575245725555,0.0011708675056749777,-0.0070664398448179394,-0.012335100404711594,0.005238258027790298,-0.0002218789720358225,0.016962120183192892
SYNPCC7942_RS01030,0.010753521003659505,-0.02008194227628963,0.012846669882421781,0.01598979088321712,0.0022453426549039965,-0.008694954633120042,0.005600065001202179,0.01208238498264713,-0.023832317058718695,-0.009878938753873856,-0.01548055773715889,0.005755069635728756,-0.013560922658269517,0.003370706826187921,0.007580420647898597,0.004283019819730492,0.002044630424814538,-0.008524931606229086,0.002117421994947456,-0.0043711112109592045,0.000962911373887906,0.0017310227971156936,0.0004032172576921909,0.009825350046069364,-0.004802200189726654,-0.00013663823564869553,-0.0011058351604483073,-0.013149163427769792,-0.0015911779501028977,0.0008758942826984679,-0.009148223132849331,-0.023242126949371403,-0.00111110412903429,0.0015164528273096303,0.007271213045793861,0.0025469997606598987,-0.010218818351772215,-0.004459481347260591,-0.007982628191538608,0.00626023487950837,-0.008576220044748882,-0.008863064529753046,-0.007263388145380142,0.0014341235834750997,-0.005666544222943087,0.0030042827339840407,0.0004804717574633561,-0.015542761486513559,0.015535780990244014,0.00018659041031947467,-0.006576295202978171,0.004936454277339001,-0.015070315438750677,-0.0032769280504944755,0.010704618819194323,-0.025631181231888307,0.003974210049886074,0.006555174832814144,-0.02862152946524647,-0.0037745137746588654,0.013605095014362807,-0.011609185834160905,0.005494920001929753,0.0028699348744534816
SYNPCC7942_RS01035,0.013033840978262233,-0.003971091382288708,-0.0030066573922467917,-0.004386098508275732,0.0019061223287930914,-0.013246726244074334,-0.012608152856836625,-0.008850789463165266,-0.0016922391256436007,0.0013202342812139187,-0.0035713115505320784,0.02100020071061878,-0.014312461747178908,-0.0034024857218122573,3.610194729455748e-06,0.005516389933408129,-0.007994753909990856,-0.0053553340698837635,0.007265928655720261,-0.0064892311712753115,-0.016146862866783167,-0.01044418579182089,0.0050148805769368735,0.01353600555728232,9.190735954674868e-05,-0.017277300973265734,-0.011082388476084877,-0.011203434357580179,-0.011595635036208425,0.008151133511185925,-0.0019351546822124162,0.005678270478036859,-0.001165219302735082,0.0009554905392450174,-0.009027374931168808,0.008419713320258653,-0.012281283946733182,0.00722901996099043,-0.00035352640834505173,-0.023308984078749765,-0.006891270448214357,0.0008019338021479042,0.008559546954452945,-0.016043038107305344,0.015848960993602553,0.007926516681664282,0.009670370312296915,-0.0164001018267952,-0.008645304681237262,0.003083712876779408,-0.0031086525819574175,-0.02580975083881099,-0.004808287630025186,0.021153252903997322,0.01657737665853439,0.0009550250546314643,-0.02232820812701242,0.0015678452443078333,0.004544821206311934,-0.002495422073358134,0.003068546663216062,0.010944494436019204,0.0017969762802542127,0.01097207144880797
SYNPCC7942_RS01040,0.0053056837826898524,-0.020784124287277973,-0.01533035777214077,0.01959995667541862,0.024873189528678324,-0.0007398477016051355,0.0036134715713850825,-0.02080132970215019,-0.031342922911209,0.03286546923001415,-0.008068645230924966,-0.0006077881479616255,-0.014780436556230174,-0.00314526674113075,-0.005710591077439359,0.019827459650233394,0.026739352976988,-0.004417200016430815,-0.0011697494349721266,0.003159874695097155,-0.015404046724662224,-0.011500564049547688,0.006375681026874486,-0.00692777799248955,-0.008858688521981985,0.0034586486911514403,-0.002466578716419061,0.009504850673249247,-0.012544421448450764,0.003575106431039918,-0.018396469559160737,0.01957500639861357,0.006411207443880362,0.010499384706321937,0.0027197263625172038,0.005242146557804087,-0.00848706167882776,-0.01488626935717125,0.011288032119945411,0.004800196953063674,-0.002615008985943434,-0.007596407103258535,-0.014803259476978066,0.0015652098432498945,0.015286576173245758,-0.005050605709397541,0.02249542979468078,-0.03863007184432323,0.00996245789666622,0.011665963283198945,0.024763237849490256,-0.022580274302651394,-0.011038761453621924,-0.025977877121765903,0.006241715545213151,-5.8116403332933996e-06,0.011878736768945242,0.00943886716279591,0.03212532976473621,0.03365037865249461,-0.01740853115649861,-0.008697944157353574,0.014748080703796093,0.013169453122108089
SYNPCC7942_RS01045,0.006062904332324243,-0.006476005981450625,0.00802443325123393,-0.0026686850289602587,0.015013923686196773,-0.008387183747134729,-0.005729636387358741,-0.004937758333535453,-0.02374982110531241,0.036353460389696585,0.03230162135578304,0.011199994996436062,-0.009956698648726683,-0.007647319479252389,0.01133741529750698,-0.002261236919145907,0.01549962498960411,0.012288836356770708,-0.028730658867800112,-0.002596770995175044,-0.018557437417120185,-0.012439399460922464,0.01078124567142215,-0.0026701973859303927,-0.017055659654298564,0.00957310825971357,-0.021013317072539603,-0.0053056194964957335,0.008596114393079947,0.005177633209080388,0.03015214823828751,0.006487051305687672,-0.001076734113881258,-0.017183036568525645,0.041601366158020424,-0.0004744461466573582,-0.0258457446671707,-0.01186426069147841,-0.013247575146280015,0.01639630364505596,-0.014078230229828109,-0.011569263005976778,0.015532396734932875,0.015952140156310465,-0.009334714356696774,-0.005763565629578593,0.0039796738041277145,0.01054023088152465,-0.026582076739589837,-0.026020966336365515,-0.004544926265433962,-0.03596088915066211,-0.0013802883096553113,0.006773867220269382,0.021173843890029572,0.027494745386563324,0.011412864003184805,0.0024481676137176047,-0.012399938262502162,-0.009644678519913484,0.012371817166392634,0.027192350439962907,0.0010868700223325574,-0.0003304408416189534
SYNPCC7942_RS01055,-0.000393423371325242,-0.015872783148077146,-0.00991370509718355,-0.017823750581086248,0.0062739078008571866,-0.003935396272269715,0.018810562304043238,0.0014290160011594508,0.0021426995055471546,0.002667144104358248,0.003919043582735591,0.019456985402001904,-0.008037157762431297,0.003955812222624967,0.0003628882773690553,-0.010204350791772796,0.024750109025266375,0.0015548619175748237,0.007958358954022254,0.0006182909710985899,0.012750604262824244,-0.004430350206848,-0.004485291434722296,0.0014190903527102783,0.0027675683081905054,-0.01023980807144996,0.010716074359949585,0.001673960266889933,0.00010606485825071786,-0.010610655171062428,-0.0073206508994952575,0.01527765289423977,-0.0024811147242276865,0.0037834892484204102,-0.005060491994696671,-0.01001476008004371,-0.008979812780594405,0.0004459887019866609,-0.008310473639430107,0.0010766351186070294,-0.010291345734874184,0.009169930648202143,0.0024278067440055254,0.008317679157553205,-0.01126706362727003,-0.004741882419852388,-0.011843317855728522,-0.0005177446945800642,-0.010138755578304157,-0.014896193135841345,0.0009478183868896434,0.009812909069457799,-0.0004447706631044056,-0.01604194954872139,0.004786182406729405,-0.0018246370602979197,-0.011437511140452754,0.002307618349319021,-0.0009104591676040854,-0.03198565694720734,0.01850667629214546,0.017820719125387557,0.011755129542422629,-0.008260641156149221
SYNPCC7942_RS01060,0.017051735863923556,-0.0031789250241982757,0.003490550629848803,-0.011668792213291677,0.013787911480067843,-0.010637619443724272,0.029740220868600363,-0.007557781471165541,0.0017267622611664693,-0.009132220873832548,0.0003670474811697372,-0.024123373534747566,0.02009178060879167,-0.011623034063484776,-0.009901962303285331,0.0029889925464222753,-0.00012727866415285395,0.0075094564866035815,0.006097028544759825,0.008741413480861939,0.005274967629049023,-0.02912748158908236,0.03459807053616626,0.010049807783421872,0.008426955222905902,0.022952050044891426,-0.020847530327599548,0.012867570678322868,0.010904760059791565,0.008409404720307231,0.012475644949105379,-0.010852905166168767,0.0014299380119987162,-0.014769368075281168,0.018774820903189653,0.0006968270963635017,-0.003021880504910473,0.016524236129291006,-0.002747850636194591,-0.0037131514993995122,0.007035935591487305,0.00043108665670158684,0.0020503512982318235,0.001640378995430433,-0.003597820358275292,0.003951238001609016,-0.02239164280966106,0.0050084902558865056,-0.012656551858565911,0.0077332500494326425,-0.0036985898305266435,-0.00842059900395469,0.018840918811747306,-0.0017016411872886829,0.005815534267315572,-0.00983611421941439,-0.011830858809115672,0.010239711167404306,-0.004124837524510674,0.014959594137141999,0.004971545404570305,0.0042502504049128555,-0.0017094336690445982,0.006191788417819945
SYNPCC7942_RS01065,0.0005282000018200065,0.0041038328782720115,0.0020939493029670016,0.008813299973963514,-0.0014464250882644783,0.009890565934917737,-0.0053339490893760284,0.01168269923664081,0.013536412085417603,0.003251234912368768,0.013070079019319803,-0.011988298740469768,0.013014506272821542,0.009788833402210581,-0.03180027567163289,-0.026071552060055597,-0.013191452890339074,0.030914916276092986,-0.038058827423468056,-0.00724976703884907,0.00957337769175365,-0.011826002463046787,0.1610325707249585,-0.05060097435723891,0.017403468504394826,0.0021068932244351834,0.0003327759179489831,0.009472880200847475,-0.01040372071958727,-0.009302745257776012,-0.028980805602254783,0.05612278046369936,-0.01027200407255194,-0.04242378392739253,0.000812642489795956,-0.004685453785542305,-0.022346465268412777,-0.011527279844394524,-0.01976233131585235,-0.006396129718384245,-0.023673215645966788,-0.0066957921457510275,-0.02381955751456214,-0.010124785194836807,0.008252291438303671,-0.08018042720099837,0.00017936531421943326,0.05200718060576273,0.001517530164454898,-0.012367950447329867,-0.021249590675379473,-0.09861587806133629,0.004169672967889844,0.008950015398247193,0.026709728723626272,0.04338177440638369,-0.014051373324392021,0.013208004146994,0.03327100486386421,0.009703200845254814,0.01197270316785213,0.013152573342711369,-0.007323388875326767,0.007524588728660361
SYNPCC7942_RS01070,-0.001963282674459951,0.005729175634040426,0.002273096141173108,0.012023908488901282,-0.0014223411959644544,-0.0045302163898893345,0.006452604425557,0.015832154823671566,0.019608738532888165,0.007188891115794249,-0.019545368697345702,-0.00507637051554283,-0.006867118908611223,0.0026538613640746194,-0.018781398562398827,0.0318844521622766,0.002387565595056504,0.004307518889813887,-0.017356812972215366,0.012649910918725395,0.007592108885359823,0.009861050491146174,0.009814137340007708,-0.015100235243408547,1.1501719033375188e-05,0.007229968149608733,0.0019860878650285107,0.004051342297270522,0.02505702846961131,-0.008298459161613758,0.008944842133848043,-0.006711587969156334,-0.010956054390067646,-0.0009050793427855228,0.010116869288158043,0.0021254518185199606,-0.005655204112021483,0.010724326636054042,-0.016205480232823092,-0.018326734216917336,-0.0011911070446933136,-0.013002698265230603,0.0076014284488244025,-0.00997784300455502,0.004370530584205543,-0.008085906306071517,0.0010547137598446246,-0.018255895637017714,-0.026058537707105457,0.008773436468333114,0.009842285566012353,0.0009359444554657599,-0.005808536180041663,-0.019168335148871028,0.019686605305130236,-0.0030826195781291244,-0.011286112010724566,0.019853065032688463,-0.015844586805525186,0.03777953102107032,0.016333760865243928,-0.0030397789222442804,-0.004502967621549512,0.0018734930451629848
SYNPCC7942_RS01075,-0.002698587766340371,-0.0021585083957262313,0.007445681581697392,-0.014304892014877897,0.008371400264040254,-0.001988340326149481,-0.00665765782655012,0.018144437676221682,0.0008394539571668525,0.0029606664749031717,-0.019048602746865536,0.009737514847563826,-0.011552341040335297,-0.007835358501586258,-0.004134774607226279,-0.002957234678655668,0.0007058460135634773,-0.008933412127404927,-0.009511358384720897,-0.004544740688319223,-0.012293487337625664,0.015213139134911884,0.03368774789772498,-0.013103931028465006,-0.00381426255781158,-0.0025113072205802233,-0.01342600009663522,0.025509091146090266,-0.027115880961441952,-0.01517689239050502,-0.0057514300538819485,0.0057476007519334515,-0.006364855849112577,0.008186345523731287,-0.006642195980104089,0.0023232332859336666,-0.009163692475882734,0.019001546014294407,-0.0007465333230376523,-0.0013454010874323456,-0.00332627251213506,0.004426150320985931,-0.006986371455213791,-0.011403178157510045,-0.0071444188206364724,0.00418016404226397,0.01089585393494694,-0.005453138029291732,-0.009234693955176353,-0.012887054023031863,-0.000551381613432948,0.012715818486322979,-0.0162180109942748,0.0022230080377610853,0.0038431652073059315,0.012701657804279226,0.015685998628076823,-0.0006046228186260688,-0.002007013408604016,0.005349327384597137,-0.005901133257416153,0.011403635398723112,-0.006167780866525127,-0.003830426847441613
SYNPCC7942_RS01080,0.0010314321692518704,0.005788390663449628,0.003995661549003654,-0.010678361279281567,-0.0017261399907529383,0.003698818789598507,0.006858832892058531,0.019171441959584732,-0.003277629167449849,-0.0154382532502459,-0.007738926136560171,0.015117852492165502,0.012632918478699844,-0.011655213307364973,-0.00832704611790773,0.010003855700447642,-0.012529756417705372,-0.006484924338847511,0.0012100973929752385,-0.015829189991570278,-0.010974710158316116,0.016000706313861336,0.01167828703994505,-0.008788445356974484,0.01059997479886543,0.013030852106458603,0.007723606970896337,-0.013374386455475467,-0.02544057404968236,0.00824249724407355,0.019751676564426425,0.022459119869793945,-0.02117553995586269,-0.0031245885467813877,0.0017536284008298488,0.006079383469426562,-0.007441043816898365,0.0015819719041488822,0.01659684946364267,0.039605916174498455,-0.014716525292192908,-0.004026425256838564,-0.030959743843018743,-0.004189880034676723,0.036255939787674066,0.0006302857221274507,-0.010814149754121087,0.0017568499326996404,0.004176745814406283,-0.0063553686432002545,-0.005167446570661221,0.012502989485951072,0.0036456791852868685,0.007335208961071554,0.005152651221962038,-0.02899349399852263,-0.01072729909458666,0.012298101588671402,0.012737098123265872,-0.008447723923981961,-0.01563617208681425,0.017417344136828463,0.004004091596666584,-0.005096336693640016
SYNPCC7942_RS01085,-0.003027318102918537,0.028914539560172297,-0.030134605364003066,0.0010684610832442532,-0.02764074309298746,-0.003633089359937681,-0.008204514725564877,-0.00011556305708410246,0.02377424452114797,-0.0004075154948978319,-0.010337285711546296,0.028121466647968645,-0.010897952593589524,0.00623964914828588,0.04019271618126039,-0.00982072464613839,-0.013189057142305423,0.03448897530518524,0.004496965369867199,-0.012680889351766518,-0.03299354795835223,0.007960896467394967,0.007080119495840743,0.012957644605037098,0.028971585422279227,0.016954116251511494,-0.00642405624981921,-0.005119077298133562,0.00033286028361829214,0.003951887246426964,0.006223384490612935,-0.009497106711213659,0.006840385434872653,0.05685070200062671,0.009137856512988596,-0.006841987177989198,-0.00670261694601341,-0.025286191720901713,0.02917543554059898,0.0015739950143871355,0.0027335160162360777,-0.014030131066649338,-0.03506756848981583,-0.007352997149521274,-0.008588751861220106,-0.017303395048858566,-0.012792862142813735,0.010877709191066594,-0.0011059213601091176,-0.002028437695840714,0.00450329888294413,0.0011447845978147843,0.0018830661425687444,0.004003045505751949,0.004312568375922451,0.011223333063382013,0.01910307452089441,0.0036341119673083283,-0.004195864494834973,0.0015509457108525656,0.004123130845007824,-0.01939670740583616,0.024218357859349837,0.0049883660973640805
SYNPCC7942_RS01090,0.012314104279023727,0.002632444070293115,-0.025195386823687323,0.014207094739694403,-0.011026501661394947,-0.01160034296806648,-0.004966131160994428,0.010999558893041956,0.004001111476986959,0.012747301525859933,-0.009776826494921145,0.010837612690783911,0.004145088172107786,-0.005285046249562364,-0.008611368332810013,0.0007268719460974634,0.006102299993757431,-0.0010391256011158493,0.0006699672977211512,0.003802528784533935,-0.004366402918195703,0.04101320684338794,-0.002559803800509896,0.0064777478438821645,0.11444280795467311,0.022632749793535117,0.019671131620950546,-0.0002935286089598002,0.0008599632801310902,-0.006554368464744816,0.0011572157914373294,-0.010957338857029137,-0.0077393926390776045,0.012079755086253531,0.006789548506945832,-0.004352233271146242,0.012941274109850923,-0.005032875026457619,0.010675609391992923,0.007710261105188852,0.0066998667369915854,-0.01115496387243308,-0.016465786972723134,0.01942266799909185,-0.007901254744679865,-0.013793101869376337,-0.0004470547901503274,-0.006964232829318108,0.002175896161919391,0.0022499025855366814,-0.010537006440454194,-0.01155364076436396,0.0010293921961113193,0.006791796462284712,-0.006297420775868373,0.013265492326535304,0.01121218803825662,0.042691193265388214,-0.0029383293706130497,-0.010311218964396868,0.0055561804463686824,0.014497715907279012,0.026599175758824846,-0.010207181181646239
SYNPCC7942_RS01095,0.0005311334298220212,0.007276126532838484,-0.006482439109266036,0.012289618729399593,0.0010867159348181687,-0.013744153630409697,0.009133273626419688,-0.0007160483820223733,-0.009726621208001848,0.025777049674212613,-0.025581761779481637,0.006256802867603565,-0.016073868666829295,0.0024104110762678647,-0.023948015391471084,0.010435704385698453,0.020446567487635584,0.015117061834789636,-0.004641092858996073,-0.005539292771876587,0.002561041870005382,0.003299586551563132,-0.011432296288391493,-0.0014948688685251738,0.009884057585970826,-0.014384984682391801,-0.022520534119227772,-0.012479452776244926,-0.0008699928978981951,0.0019992683293630752,-0.0004119851085317323,-0.004433955021908906,0.0011516270058050703,-2.314776061068915e-05,-0.004211536250564054,0.003420799155664878,0.007687904859726011,-0.012431565423418492,-0.004160175831984541,-0.0004072422535433615,-0.005299355656483528,0.0001333368852639696,0.022612128580684607,0.004440538899965676,0.006051148721833509,0.004027987229900283,-0.0035816124763499825,0.0045757662470185785,-0.0024348522673336703,0.0012600374446079345,0.00785720728181711,-0.0020123944165180672,-0.006413763986787174,-0.003542779389350676,0.005097405380868237,0.005485035426240337,0.0037764551116056242,0.002703265254348287,-0.012085719954517129,0.01210598530078451,0.002948450208852623,0.012088867006226883,-0.009772740378426719,-0.021560603900566463
SYNPCC7942_RS01100,-0.0016291283038339399,0.0017661638264261238,0.007572462726880407,0.027250161927442854,0.010612271369317363,0.006031532238228095,0.06263607222486428,-0.005963815345969691,0.014256672249983017,0.0050894270823618895,-0.028255954968159372,0.002582724363411749,0.007594240228521848,0.013215692523637959,-0.007204644971728596,0.0055689430995908866,0.01271672119962187,-0.008651099546303402,0.004079148433203482,0.04250889944894667,0.01827746664160977,0.022924650788809214,-0.027146361139997147,0.008625039765703717,-0.07416265211628417,-0.0017978246195541735,0.013323467281079394,0.0007495550790284914,0.020320584282733038,-0.01640906674875164,0.005695928434490761,0.020210275388083235,0.008256033190403854,0.013774084383347977,0.00440236339319518,0.09257586769010416,-0.01070908706010255,-0.002198463588674337,-0.007673401223242397,-0.0019551847289874524,-0.010073765232060002,0.015502349535715564,0.022127950783632166,-0.00908407780332337,-0.012347235048193921,-0.036020270511831355,-0.015198239095943812,0.01116678742138829,-0.01372496861097445,-0.017492791150886068,0.0017445777729260053,0.003305539561761256,-0.017266475243216825,-0.006813353146663803,0.0464069545216573,0.03354566206509019,-0.0036224421204704583,-0.004899947302149001,0.009387392794968625,0.01930549048341242,0.002511414761994009,0.008261157446746173,-0.004818034279608672,-0.00900076074186946
SYNPCC7942_RS01110,0.021465866125565114,0.004759327954966915,0.0035805432723757685,-0.00884774806310714,-0.003183245587439019,-0.01418600280274235,0.009209251784061168,0.0062815181988018385,0.009318588775380431,0.004535000200661723,-0.013617143041283232,0.0109811719140041,-0.02494932663132421,0.009622736618197462,-0.026677330375937967,-0.005211812084188609,-0.005274021645351592,0.045656937751803454,0.01176906729218196,0.005977284406503441,0.007559692613800909,-0.0026508203702303506,-0.01960302616653747,-0.015500266294345876,-0.004387821660806884,-0.0008693213995070826,-0.00017981026559272875,-0.005050917910536373,0.00358116446143858,0.0019521599749173027,-0.007995815855637713,-0.009421561469050963,-0.008057577269146762,-0.0006462226532006362,-0.0004905282027515063,-0.02655211505509013,0.0279694930409188,-0.018995107071981102,0.002404852748545157,-0.014070026737358143,-0.012524779526835592,-0.015213134102138266,0.027401073939179444,-0.009065027046452588,0.023293539757394562,-0.012595919487509006,0.004127128052823659,-0.03228307277048711,0.006636349224856489,-0.01596717003221183,0.009296666036513223,-0.005725219580130118,-0.0016751339720915718,0.004513178783473008,0.0016965496308157997,0.006962546439206646,0.06186938249050991,-0.0012619279287734363,-0.02736817064850474,-0.011988825435768173,0.014076711656596597,-0.0030555309392851886,-0.013488551028821611,-0.0022150153606629547
SYNPCC7942_RS01115,-0.004062880631546217,-0.009757932242383716,0.01009911720413505,-0.009403423275273127,-0.008923599741679104,-0.016779313854463677,0.018979001841429446,0.004908427702322991,0.01944175637774086,0.0033512328529876614,-0.00502329772417946,-0.013985006294254754,0.010210785331417232,0.006692151519507413,0.0054964022273584524,0.010073196223019752,0.015952724182655312,0.003847125303969788,0.0016813010452257284,0.0048508033268961324,0.024645904063154568,0.0077543444908141565,-0.008216612388365742,-0.0024685538075536525,0.009346819544074045,0.021451064920842967,0.04071880462534677,0.0031126446022253134,-0.001952468714891091,-0.026755684547112493,-0.008162722532921876,-0.01608909359690029,-0.0009629974068614057,-0.038361034144109955,0.005677302987348878,-0.007594307730804724,0.018748696071929076,0.00013017587934489145,-0.005838712477004591,0.002207467717659292,-0.0029308037468262155,0.0005587737931670807,0.006636405289012991,0.010190043419841331,0.0066529717874039196,0.00033336001377202925,0.003885204950759639,0.039630663574112476,-0.021660412357820756,-0.005144116896336553,0.003006154995312654,-0.004250574705992913,0.00017077106286869577,0.03215853187809544,-0.009453826223146954,0.01558363064480739,0.01730036405667817,0.03221253302472139,-0.001393148239716489,0.019141478058262166,0.02260477083309237,0.024556622614167953,-0.007090000655039349,-0.03585325936871385
