Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
SYNPCC7942_RS00140,-0.01661690784465206,-0.01768715230529915,-0.006388891268278121,-0.009453125520838932,0.0051480730879637495,-0.005572986534586675,0.008090738463144807,-0.020720029730068104,-0.01561588917964279,0.022844896523137197,0.012592481294886715,0.008905878575064754,0.009595702181453556,0.005543354947132545,-0.007907403015504917,0.027482555668929223,-0.0010121230628216554,0.0020413534027758046,-0.0013700831732069354,-0.0026366887868377498,-0.001259582195221367,-0.014286766020208964,0.004088715468186454,-0.0003257777651623698,-0.017642992925186462,-0.0008946492783310497,0.004820821980311327,0.011534543573766378,0.007874635958431816,-0.0008148253775195625,0.022128522708219432,0.017409385303809588,-0.008243598842592821,-0.025154292354138255,0.02056841895724218,-0.014517604502946597,-0.0035106022796225233,-0.006976112993558802,0.0017929761163209192,-0.014087531885038404,-0.0023616938531625864
SYNPCC7942_RS00145,-0.022379753396992056,-0.02034092179878016,0.01090886894306583,-0.006083445410294149,0.0013913886759127434,0.003354753263897958,0.00706875571576607,-0.015891491089795973,-0.007692588745566465,-0.006054132484233121,-0.026670105360874732,-0.012253290000471283,0.013867236250291461,0.02630979228433595,0.003494562125407724,0.021786681394039525,-0.0020739487589589013,-0.014495647403668117,-0.00012043488934743914,0.0011307818349815919,-0.0014576266049241978,-0.009021936439892518,0.010316693031591108,-0.0017980568058314941,-0.02953298624476051,0.008388415931937322,-0.007970494218256028,0.007926243809276349,0.007003719080513821,0.006638317464737959,0.0034091446016400444,0.02218632196654888,-0.018508619499753964,-0.014086558659312387,0.008860058617359692,-0.014536650275525281,0.0032452224660906685,0.014403579813436294,-0.005079788707940585,-0.030315719404200726,-0.0195898763174606
SYNPCC7942_RS00150,-0.03533691724395022,-0.02149474238314949,0.03418997379605703,-0.0015980442584004714,0.002386617919639748,-0.0014768998362668228,-0.015064559460732947,-0.008888877194886768,-0.00443757964029605,0.010337727666198414,-0.010668080186316183,0.02940388715606502,-0.0128448378210094,-0.014966729463251496,-0.014362019110326417,0.0020538473594034217,-0.02511380101002818,0.011167679267780338,-0.054413901904669756,-0.006166752205064139,-0.014779122105162279,-0.0249938388807458,-0.019106667049457408,-0.003983729428363477,-0.019018467134268142,-0.01441864153326864,-0.040498364518889315,-0.04064488088046435,-0.016739828910932755,0.001745136784398125,-0.02034470804414683,0.028716700142059726,-0.004845532901174226,0.02332624457156493,-0.0028318295282475,0.0053567872900675455,0.003130344839528851,0.028650985852765154,-0.004755328165560779,0.010048349989442092,-0.007691987783300444
SYNPCC7942_RS00155,0.004169782657345772,-0.011728066442305172,-0.005798375459427795,-0.010180421876478284,0.0045961592978616735,0.000520196454278926,0.004169732251307773,-0.002224392140777537,0.0012843212536481092,0.012286193287164935,-0.004296618382333666,0.0074215750482769256,-0.010601045197965182,0.007459542237634682,0.01094776363031213,0.0036192583761282615,-0.007388143109714007,0.003148812671114448,0.003381803307126464,0.004975194366004449,-0.017364113472487362,-0.0038689962872554507,-0.016810819317950663,-0.006751435037481942,-0.009253384319142355,-0.006347563288290047,-0.021818679902068448,0.058123914851031244,-0.008049979828802668,-0.012226120340954822,-0.01251435848660127,0.02374588851331918,0.0024253053109535463,0.011780483785085494,-0.006564953749244275,-0.004978580213448977,0.0005713082123437243,0.009772864785447862,0.01351304205815302,0.015917274982418846,-0.04134185079862516
SYNPCC7942_RS00160,0.024791762189878025,-0.04173062862717581,0.006211685651338758,-0.01807483253448948,-0.004729097879919212,0.005362712924905682,0.0057490386974477815,-0.002701791851770425,-0.013090696959694458,0.004064857423829049,-0.011582198741936384,0.004739012180670219,0.011666304150266663,-0.009040707295525825,-0.009040652684448276,-0.011699549760439508,-0.0004534363485745588,-0.003998900985800174,-0.0008678585016226668,-0.01006302245499374,0.011337384115165461,-0.01075720410840951,-0.023526917382700976,0.0004411200687039466,-0.021185975289546372,-0.016773125097447404,-0.016003386628103106,0.004361836224018047,0.0013009281020930066,-0.0007486919786675991,-0.008958152475015786,-0.01609875555591333,-0.013359746025847887,-0.007730123041233094,-0.008971794892440885,-9.203780970119116e-05,-0.010215573505560117,0.017143450909354218,0.016586101674381536,0.005457598059247489,-0.006836965391060965
SYNPCC7942_RS00165,0.009515960319959006,0.016872695917587912,0.007002806078009655,-0.001894563065908694,0.007975958200745687,0.00610055085901866,0.0191228367808079,-0.01702450718054959,0.0016985238995781257,-0.009677037051245774,-0.014669236281475104,0.008629115047409507,-0.009811734439776478,0.009028442962695199,0.0033690907391674767,-0.0043529588630876965,-0.02470241899574904,-0.009041289513026865,-0.014143070857717157,0.008554216807519825,0.09618292820372001,0.0443136760290992,0.005400705482526701,0.025912905494385484,-0.010956435464297844,0.004315002671419643,-0.010193055767173751,-0.01101540269972162,-0.004491277285499574,0.007626254034839008,0.028372617577813113,0.007109393765267608,-0.010063497415705943,-0.003483002656969616,0.0024366977893462063,-0.012611318466365859,-0.0034531750143935256,0.014351445416221562,0.0016080107884856017,-0.004191390570908533,0.02170729039210716
SYNPCC7942_RS13645,0.0014358829177156633,-0.01811800171729526,0.0008667248645139665,-0.014981495628347814,-0.007211178634301089,-0.008669848772336513,0.020829230928455712,0.007788782286860262,-0.010141512273955672,-0.01521941278240982,-0.03487048912838998,0.009281884588458278,0.026635328300048704,-0.006923089802884294,-0.044880045152037785,0.05149394811315072,-0.013372582859774657,-0.006949447833755156,-0.00040088503780009966,0.015618846604823494,0.18183713044025065,0.024099125150409413,-0.017832441766696905,0.04217270558261313,0.0041948103783907755,-0.020527641086442637,-0.0018077143118438545,0.0010315916129332056,-0.023874244426912522,0.0111759843831118,-0.005594704038504316,0.004773900513704032,-0.0125997864986657,-0.02299295144600078,0.053606885461344136,-0.0075243487185542276,0.006258180902019003,-0.019665784479781862,0.008217412135764091,-0.0009885001303407272,-0.023380788136410653
SYNPCC7942_RS00170,-0.016257114655445645,0.006273087493848276,0.013870697740413654,0.003742760232714654,0.08038097481002277,0.024524867536096822,0.011331208876978678,0.029250296554651726,-0.0172366210174052,0.014151395614845646,-0.010387334232804484,-0.024555325362221356,-0.03629911923459708,-0.021448114578634905,0.0007867180920909111,0.022224242598453212,0.006482121301701985,-0.019835087379763656,-0.014623280556832215,0.019622514012889034,0.15521994902928307,-0.011783728315560937,0.024250531700263322,0.2286027949323773,-0.0034943474431558623,0.016128260457564634,-0.021636868651091948,-0.00796490277040227,0.012577953322791846,0.008244706229551514,-0.010109333313732136,0.019053979117437204,0.016654177853362175,0.019413715001796967,0.022684190252745984,0.04145158329616357,-0.03206404787162622,-0.03399106156402593,0.025456888275868277,0.005411535772577912,-0.008264219824240063
SYNPCC7942_RS00175,0.27162756330418286,0.012340042726600059,-0.0058641484825064346,-0.058539711588216824,0.03933678963155168,0.07340958687216065,-0.0012113524727028107,0.020105807213259705,0.01974164679778874,-0.061921780771196165,0.008085796244316063,-0.000237144057415639,0.04902876824364625,0.02985533080936696,0.01400516398781791,0.032726454824834106,-0.008287792717455337,-0.0017163979828733744,0.0014788018180129667,-0.002317809271917032,-0.006494599495091524,0.016921330413158884,0.004831655739044333,0.03602993694982296,-0.019601341053023268,-0.014338354342347452,-0.004524058000162771,-0.002972899881266463,0.014317469561710993,-0.009168941144992426,-0.053828638994781,-0.010523767700516967,-0.01869067582808814,0.022493249247761447,0.017097891066481307,0.08671450544113103,-0.016208425280668997,0.03795839835559137,0.025331880962381814,0.0024259839686632968,0.01846020439757393
SYNPCC7942_RS00180,0.0327043352503211,0.033904962201968224,-0.006831114427918038,0.012744265464391254,0.034441115395779716,-0.01360157496084052,-0.0018166669944970188,-0.00782269771080005,-0.018047896583779102,-0.0025021094732527948,-0.04868318861761331,0.011738842658981405,0.02253148052606136,0.020043770255719337,0.026694838195533185,-0.010353710319258722,-0.0425522422562493,-0.011225372307355718,0.010804201535212221,-0.04614270251390817,-0.0056243720150787714,-0.027562195195718717,-0.0440859193707962,0.0005834899599150764,-0.006283353050841331,-0.04615024366688604,-0.012621449123128127,-0.0150251201070628,0.007121412212829901,0.014054798903529748,0.005899206147719336,-0.02519061568655754,-0.009328918779697434,0.00136984089874785,0.0014661864383264998,0.05544200622653246,0.010559004256143444,0.005265175042320317,0.04032658371812671,0.008540935713977701,-0.016497050165880225
SYNPCC7942_RS00185,0.07820798439090602,0.014210800355184072,0.0014882050316901718,-0.014681899617034633,0.02236728310953334,0.036746096225123814,-0.023267299124402993,0.010687833021169149,0.036060825347398365,-0.004789120783531844,0.014385101470204532,-0.004305115415882515,0.06989222606755166,0.013384512308885514,0.006988367087098029,-0.02279502789186766,-0.06702459757090218,-0.032993098772114385,-0.00046904197146297496,0.003704981377525505,0.01777288284607519,-0.0009237728126820824,-0.01581512207058928,-0.013202657341912621,-0.011418226978082577,-0.03607725736379864,-0.026558567473432604,0.005871691147480409,-0.06416799507400213,0.04200512369922334,0.09477910947332377,0.01538354231396446,-0.031100759560812267,0.058234421468924866,0.010567354858280422,0.06258696778827294,0.01412117754796219,-0.0014411518139094538,-0.019625216433319118,-0.005241037256685076,-0.014217406954589227
SYNPCC7942_RS00190,0.025945283661137433,-0.012462427884711517,0.0028149570731428775,-0.010178386541442912,0.003189698358077106,-0.00758584153942557,-0.006341669953012787,-0.00841321018295668,0.0136915984632414,-0.013443944323715307,0.0021362682646546556,-0.008565623241535762,0.019705774879777056,-0.018454244397252264,0.002932753048588844,-0.0024223565033299334,-0.030457946310327125,-0.0008709492049846167,0.003192951760942645,-0.01383331388928049,0.006507696571750965,-0.0017035321761282639,-0.013890820811975475,-0.007854706477866843,0.002551463698785371,-0.029162269123067217,-0.005666920929468368,-0.025711635876040022,-0.010792196248567759,-0.024043388431338002,-0.017844677189139485,-0.0014893855708729314,0.022259578285025422,-0.007928906353661117,0.0026068738045153745,0.03644956085881945,0.007174159963964558,0.01723415821830799,-0.005251732702556057,0.0021498820827750157,-0.01089775995901454
SYNPCC7942_RS00195,0.000346359053341547,0.01870790204293448,-0.017187127094256446,0.06354090667574191,-0.0006476651638497064,0.00514511865042581,0.010599437643119238,-0.011146106450355719,0.004156918894384114,-0.025456373637141465,-0.00468733868861254,-0.010998169260136597,0.029242878390505288,0.004466478405425022,-0.006042580470848349,0.0011566689283936259,0.017649738564784717,0.010170590132202522,0.0016040960478362078,-0.0033690878379343384,-0.025476690963568704,0.027912737969412717,-0.0052294927592868926,0.04276315098460449,0.011660652236526363,0.002857978056055415,0.00011410264115110606,0.009442228743925075,0.007576513047497706,-0.0042805232853296606,0.00727482983150994,-0.008590230759034919,0.0007886982074923369,0.056887442267011853,0.0019738022733490007,0.012642358327413493,-0.02040304218720163,0.0067691941313206055,-0.036913962388712224,0.0305150474762072,0.010912526959780598
SYNPCC7942_RS00200,-0.011621100857003352,0.011600275882958217,-0.004786285775447639,0.03731682587789853,-0.0023600370885425545,-0.0005388407361435124,-0.005919413355807019,-0.015639213055006623,-0.00665022065313425,-0.0023254964198672567,-0.009748791286443494,-0.0188172486094336,0.011480531768067351,-0.007146443580976515,-0.0014247941916406318,-0.012793016043365232,0.009698357839400306,0.006649555966855265,-0.0048767889446280225,-0.019655078573232426,-0.025620323932603647,0.04305759236059635,-0.01666368405751241,0.025072842785501863,0.00233574826746865,-0.009120709386538431,-0.0014973883903960112,-6.78736944915508e-05,0.009190303848055673,-0.0020785095823511253,0.010725370867762015,-0.01694943982666676,0.0013557768333641368,0.052266153245147454,-0.001637020029905099,0.015676433945599928,-0.025395725646788526,-0.014583404390152382,-0.02643266569928015,0.011784731287590956,0.011709885357759872
SYNPCC7942_RS00205,-0.02258513670091091,0.009737720283332226,-0.00011918750515866297,-0.011618137204120221,-0.015211920475253882,0.001478839939270292,-0.016819078776136163,0.012203770364253599,-0.00023435653848045358,0.009412224207749951,-0.005225443050989712,-0.013556473249683725,0.03131362783634256,0.0010139649484281264,-0.0060510025014051585,-0.00542755158145666,0.024367400347037053,0.0010777087573162081,0.004845288888300086,0.016293219830175735,-0.01121022856098852,0.008006487266911194,-0.006809040154503642,0.00639378396361067,-0.004226700578235298,-0.00010552861535354413,-0.007571350702321904,0.015970014834333985,0.019156465187672653,-0.002848736910390337,0.0088556895501285,-0.00417824579003222,-0.030211952417551667,0.022201470504502177,-0.005377860285575769,0.0011032203162609877,-0.008359163715828738,0.019241575679222526,0.00614611806443292,-0.011911609534211273,0.04596249608529209
SYNPCC7942_RS00210,-0.0013901640816183977,-0.01010272042526283,0.016456302459052476,-0.0008640222849835139,-0.01806188992533742,-0.003669041067294353,-0.014585410270598897,0.01762807300274257,-0.016697241991243103,-0.0006699336806839454,0.014754166000485071,-0.0020830591757479092,0.0112649954396607,-0.0002466155632056798,-0.013196735215002807,-0.019818940666381485,0.007962828600818966,-0.007854220613954492,-0.005214490033670657,0.004916876144745007,0.005270984255592693,-0.00566601934526969,0.020431555981428796,-0.004664985121751159,-0.0023299329754730477,-0.0016617568521543652,-0.00348682290283876,-0.014111667087735135,0.0007137327138088692,-0.006961003922986957,0.01160799703765447,0.0053740083790871735,0.003430709867193407,-0.019362084515185153,0.03385723638041049,0.008389304604359963,-0.007928302737309404,-0.016307605951388016,0.0030483819909220954,0.007013859209123617,0.009366283310690678
SYNPCC7942_RS00215,0.012189233850154949,-0.008420991747575695,-0.028148105085517836,-0.015596413555210596,-0.010165163842729388,-0.0012236845979588888,0.00581396783524734,0.004114811566717404,-0.016460342422999878,-0.0394873468798514,0.007453361886688714,-0.016383464281559783,-0.015350718003030367,-0.013005985009406822,-0.012300508631132068,0.009498965654594438,-0.010225008771104972,0.005975360713224064,0.011822556817609407,0.019224095836073776,-0.010980534016199181,0.007314564368546284,-0.023055150323538286,0.007271037568787628,0.00985960053734375,0.018037434038181463,0.010429658650233226,-0.01005235935061469,0.014170238958612236,-0.01262434488079341,-0.008634386632113595,0.014852652728846106,0.0042570453548634625,-0.028787557252897007,-0.02247037697950374,-0.04549285545522542,-0.00715988725705643,-0.02258019577870408,-0.0045278908701215,-0.0227240779018982,0.040801826555246
SYNPCC7942_RS00220,0.016764126666925148,-0.007138344070482366,-0.009242555798866497,-0.004311199258908325,0.0037774274825718773,0.003399355320133387,0.005943878508478646,0.019390237659539275,-0.012279941883239519,0.017902670549365837,-0.012954922611708124,0.0026599649977237733,-0.030445477634681802,-0.009077155107825292,-0.02623440766653614,0.014142688604133497,-0.010046686098505593,0.010073943006501013,0.005816859097568049,-0.013166500811384707,0.001055831652082796,0.013879787320683833,-0.040757063625400186,-0.010745355251104182,0.023450161604195698,0.006113596066306947,0.0004572757278115915,-0.0069613414351895565,-0.02270288706572461,-0.01746937334536194,-0.005116086986772909,-0.013445795561475656,0.07214514933001338,-0.012626359020630641,-0.008161945835364287,-0.02986995503790776,-0.019421964030400873,0.023768770195908267,0.007367288706536282,-0.029061356098632918,-0.0077849455554483415
SYNPCC7942_RS00225,-0.006756172575645702,0.001251762461816852,-0.006685755862149559,-0.011558942204616882,-0.0413271226594633,0.030483406911166813,-0.019404815772164147,0.02788992115548694,-0.04574334859577777,0.035165164280924886,0.0013065680360427867,0.036028558374918945,-0.038260449903411396,0.007904336957428672,-0.03650161527129691,0.005405001560289024,-0.00427634677238814,-0.0004968272153607388,-0.014215225514106988,-0.012438805185149799,-0.010751660532241051,0.03572986856082554,-0.03185607586805429,0.004044575723949698,-0.008881278985663004,-0.004372763401021262,-0.013309232220028142,-0.0012005613536747975,-0.0009423548418386478,-0.007416069982484695,-0.020084603271037376,0.0013621255045796065,0.008845399075112639,0.0003525440443476705,-0.009220923198920863,-0.061409826085889956,-0.016892502876256283,0.015858857835094064,-0.012254457691549352,-0.039876899393047456,0.028038926048033302
SYNPCC7942_RS00230,-0.011347880838513869,-0.008146105553508875,-0.014232800587472004,-0.003538432655799802,-0.033441391248173045,-0.026590590625971543,-0.031121823828524766,0.0011054217230893207,-0.040246285699019176,0.018536506830313767,-0.007579039252370195,0.01797768350234593,-0.031571824427881964,-0.009856202313687426,-0.02036541973816185,4.0514202790013906e-05,0.0018455447268110683,-0.0007565952232523609,-0.017365918698620794,-0.0009332704510851442,0.003300761683420447,0.02934200651269943,0.006299166805812994,-0.014713560021897285,-0.024187424368066774,0.0032914140854475643,-0.003773691700364258,0.01186400585448594,-0.0034044771926572456,0.013011954623738543,-0.013015240290683953,-0.01625727118905736,0.0030744406492621812,-0.004314623504209993,-0.020134819903828392,-0.014216159005148925,-0.016131784864859784,0.05538599818125185,0.010306968430720934,-0.042638788627234185,0.01927446599050182
SYNPCC7942_RS00235,0.036912250374206465,0.006581020419251556,-0.004156051706523642,0.0055966013378655356,-0.02400843052618663,0.06059905715349429,0.00979279564380877,0.0026113735137114472,-0.03720567366386282,0.0988769782072239,-0.01535820932414062,0.02585817094996394,-0.047925744470150966,0.0007650775505259813,0.00273370341802812,2.8029503720566498e-05,0.0012293162588223041,0.013061545994641726,-0.029381188262070864,-0.027454404607634913,0.010611485889511274,0.02533754746227768,-0.01809611033138801,-0.016108995130288756,-0.03336623403220587,0.00045076165999065164,-0.0036871185744159042,0.0004786551140073162,-0.018277014763532204,0.010040606819087083,-0.0017464337503199142,0.028876470861133416,0.025454848225598726,0.014972188722222423,0.015542941646768322,-0.0057188650198501416,-0.022227945832594565,0.010649761558869453,0.031278507613304224,-0.004900049640614876,0.02737950241664568
SYNPCC7942_RS00240,-0.015406710534574326,-0.015168622850837025,0.004859164728962082,-0.006137729628381216,-0.023433741625924973,-0.005806704992021213,-0.004721070335558766,0.014840432826078529,-0.008073915288332597,0.007976488195569509,-0.002464792783627893,0.015984765547145643,-0.013637081359381261,-0.004957581066763146,-0.0075058801620661916,-6.464471484615304e-05,0.006816747345547947,0.006040872050460815,-0.02936105294097192,0.007025996736326609,0.021866495311926522,0.02503216141889042,-0.007493385868054098,-0.02159913608745734,-0.017245014388041997,0.011694389414448185,0.009473868229335618,-0.013170784806640662,0.0054292942915057886,0.011180981022853347,0.0008085502908101009,0.011641061643725395,0.012703224506170223,0.010602651702041145,0.01963713144332803,0.03436983964704492,-0.004456053267864703,0.02035355114325151,0.016145629357498536,-0.005355905760453413,0.012755443746252837
SYNPCC7942_RS00245,-0.018565414991915014,-0.015480504189885454,0.0021859528914968296,0.0012321491055095578,-0.025939105061236808,-0.006630588573317397,-0.00762596073062467,0.015009489564008289,-0.009674351061557968,0.00640835021265606,0.005092861210821788,0.0026246322049589864,-0.009073706149220647,-0.0037942104166476063,0.003005314136257629,-0.012063844026991063,-0.002238087794062777,0.0022667738166459203,-0.03463140760872298,0.006244410246434379,0.026446239055839163,0.03354312812168989,-0.01596853970118803,-0.025681711588999113,0.0019697263420958306,0.008033762116440916,0.01046169173910049,-0.00942274643950271,0.005358122043445117,0.01909513093704842,-0.011536253781375514,0.024633343067219163,0.031054200968631377,0.0029360012765267548,0.018755049809636985,0.0554732639780156,-0.019124105230748704,0.013038930330976159,0.007405885673269874,-0.01152072714042996,0.009323589585281013
SYNPCC7942_RS00250,-0.009474427217240818,-0.014026558574504557,-0.004396689793953034,-0.0010582361161099554,-0.011300977535877268,0.0017612726411977103,-0.014940477444787388,0.00879962619913087,-0.00346666109919171,0.001110749786598695,0.0016814240807186173,0.019971210687866545,-0.014111300113423944,-0.0007916860515054494,0.006318180961700571,-0.007561399549448596,0.007890539706274728,0.002686225764124439,0.008052032642068687,0.005733866425892158,0.05312665884170027,-0.00314554819507159,-0.001236925501421384,-0.013144121370897115,-0.012589377379638753,-0.013213683497526621,0.0007882626573187123,-0.012443853915729235,-0.0012393696026433121,-0.0076427050020506145,0.000692643358807869,0.0010700290019118846,-0.011201243932920529,-0.011501640212874663,-0.005100491719519401,-0.005417977564989488,0.0015470800341446946,0.005293559188995336,-0.008655121669737378,0.005089107952433049,0.0022165348036606953
SYNPCC7942_RS00255,0.006439334437909005,0.008543234656685212,0.007125030311431808,0.017597135973431544,-0.000510593088444273,-0.005457429950271673,-0.003542660020409389,-0.011166168586134501,-0.006187810945681231,-0.00680367856642301,0.0012497291778658854,0.0063527850750266495,-0.008944403291164785,0.009966337496188365,-0.002518794246924646,-0.00020436601537100274,-0.01933647945102934,-0.008599313791106938,-0.007258555281247383,-0.006678928610769209,0.11015253997543878,-0.01562779737549586,-0.017707813557346044,-0.008326523953880276,-0.011279089041575503,0.0011381062436478138,-0.017008898668022177,-0.014729098179505502,0.005303404908956288,0.010646062962939164,-0.0018053559003235935,-6.976484396470588e-05,0.0005478694568166547,0.006273809073315062,-0.041346547604009874,0.0020157736521821674,-0.00010738633486046225,0.004129372530111331,0.00576741729942882,0.009691949820672582,-0.012854058134838982
SYNPCC7942_RS00260,0.024671484366748226,-0.01888016055933398,0.013538230858174143,0.001798359991804463,-0.009669324325969602,0.005362911348510075,0.0004408890421827194,-0.002894395490279975,0.0038583787566965704,0.01589071183381516,-0.026917372190155827,-0.008348813448645482,-0.008216377047457724,0.02984955416544423,-0.019686646619876094,-0.003981158526639261,0.007105341535746855,-0.013966462332092321,-0.012243487045956616,-0.009283041295281003,0.11412029372470624,-0.005375747862083695,-0.024814072385708413,-0.012716898619478325,-0.006428450305192502,-0.002597334191239561,-0.015890505455085698,-0.010128913914393824,0.017960433607296232,0.004637817404332512,0.012066870855104814,0.0076799726090687834,-0.006380866746519579,0.0011831121706792416,-0.005668998015527515,0.004443171189656481,-0.0032007864485173263,0.01109997852881815,0.01776381205253284,-0.00043466596698585086,0.013961802423946049
SYNPCC7942_RS00265,-0.008573647783408718,0.010811566867599492,-0.013806452258783046,0.011671773700998709,0.0021225577334634395,-0.0015387420147235627,-0.022113690858942672,-0.010906381165695658,-0.014063079312036493,-0.0025320462326139364,0.012955056245702014,-0.0190093188812032,-0.015165982973627144,-0.0007132371898251084,-0.0022870354700829315,-0.004912976775417276,-0.01102585300478493,0.002858490056461093,0.0016676624620305192,-0.03825775187812396,0.12136328083661159,-0.0064526907268302285,-0.015425559052348721,-0.011378374488166209,-0.003411860117907623,0.005764480624527868,-0.009399502152680532,-0.009610202736908269,-0.003945961951897623,0.00020351408971973155,-0.00017190759531526999,-0.015789759316622482,0.006702470670584577,-0.0028323058152548587,-0.041331282598625854,0.007094378189265684,0.016013207053160037,-0.0009352309891688558,0.006179597866771365,-0.002269192980140832,0.00911533233948574
SYNPCC7942_RS00270,0.008896832562560134,-0.010814776324916042,0.00031153488932939634,0.01384941134870265,0.003710907910185554,0.01240040499160949,-0.01346265970711598,-0.013542224350952618,-0.006533410102997381,-0.004197377216718483,-0.0063793511590150695,-0.00549131206618229,-0.025399155976859766,-0.005150797954611501,-0.013494907689185513,0.00830257157661145,-0.009857330046362342,0.002386948526704024,0.011136278442385697,-0.015937778254484832,0.05369639819781792,0.001798732470860735,-0.015471674658862759,-0.00832775730594301,4.397596813627015e-05,-0.022682910472741725,-0.006782002866592181,-0.020414776007182528,0.013911938093980563,-0.012844516351389288,-0.0028044424780124476,-0.002176000862299318,0.008552508482151317,-0.001611307769115717,-0.031682889782408255,0.012466928544778724,0.011355095603420599,0.010260687860321329,0.0054546087272654194,-0.0007523143522284324,0.0009619398385495659
SYNPCC7942_RS00275,-0.004583087233555804,-0.008065713683980603,0.0056538484907036465,0.02148492998481696,-0.008647911314076747,-0.013328881111848722,-0.007512478010538115,-0.03628410472858887,0.01418515668761873,-0.002360303115642852,-0.024908271359010935,-0.010390345041268257,0.012505710886509962,0.010776913831690632,0.0003362763151896598,-0.017355306990329767,-0.02610878266268977,0.010354088747542439,-0.020054674490070937,0.0028023540974713157,0.12654811515231912,0.003956817467179253,-0.03252751471067525,-0.01403803570943062,0.008111442285018124,-0.012590264889353147,-0.01928245994543757,-0.008733730191401607,-0.0010047327200929353,0.009101797286437,-0.006566135609353682,0.013507331833063123,0.02760442629098425,-0.005629602850941861,0.004090288293253311,0.011169465975589134,-0.016020439786201466,0.009742044819558555,0.009589244660077196,0.014002747348853293,-0.004148924502391556
SYNPCC7942_RS00280,0.024652396347499536,0.021435704202583367,0.0027131816947532795,0.01614744263276283,0.006427480484536421,0.002698990504126419,-0.02153956138748109,0.00867026618943133,-0.010687482034819317,-0.009782876381954147,-0.006772453067150982,0.00038827632232166313,-0.014033942765216072,0.014858287686571285,0.002545956773150206,0.005320706840747669,-0.022455776076673022,-0.01562280565396048,0.018143981520583705,-0.001490597902551841,0.04494080566264092,0.009054027420716882,-0.008014228736905295,-0.010533632848685874,-0.00012062949094892595,-0.01627775038188264,0.00318344419266723,0.02391232767078715,0.00032052884272450416,-0.001784988723867818,-0.009283164091311585,-0.002850225165257002,-0.0005277776293449397,0.019276882167316975,-0.03107164213850279,-0.0050277402739318956,0.01164874597093642,0.026438802214613182,0.006909758730886892,-0.01901797549584621,0.012231865366088284
SYNPCC7942_RS00285,0.0006148370843656918,0.004262288361099587,0.009108973128055753,0.012618675941247881,-0.0062465283477178305,-0.0048958176557551214,-0.02186505247182998,-0.006284045545780438,-0.008034579030842036,-0.010980493646795448,0.015728313545873156,0.003481190331891011,0.007928906422773331,0.0022148770270359317,0.006997064185712317,-0.0012761791008625383,-0.020040114304241272,-0.000768897683503767,0.011004121432694651,0.007428666672808959,0.034729503162293465,0.013546451180547548,-0.017350329889952974,-0.00478526261941441,-0.009635534304803423,-0.009218852797504184,-0.00838493663555503,0.010883215361100896,0.0012606852343820512,0.006579223402902572,-0.02162681746028749,-0.010298524919816605,0.0018820929266724696,-0.014211241570399798,-0.03665783841303697,-0.02330261193695012,0.006377163251390334,0.0365280871334358,0.007389693609619125,-0.02417522096552616,0.0075604450735097875
SYNPCC7942_RS00290,0.020727085542986873,-0.002636540155944111,0.004019570492276403,0.02611604304694075,-0.0037992544859186466,-0.002116570052747346,-0.028135408918276487,0.0035657816816247064,-0.015469776546567796,-0.012718273728767158,0.013698738255658127,0.0016119964068383233,-0.005928854910739207,0.023290237219295552,0.006071065705576896,0.010847850532100344,-0.02887979035423749,-0.0025449522610977793,0.003301914281243942,0.022287832121956116,-0.007077409533807679,0.012570768691445782,-0.011210507251810864,-0.007409599917209294,-0.018493335534462172,0.003735451017059469,0.01151803382460298,0.01667289174860143,-0.008669256066329225,-0.009374172515253472,-0.00627603693517362,-0.02917029408825892,0.004908242810565417,-0.01837021446079003,-0.026008870913226356,-0.0033128266303967127,0.006522577788951622,0.035989100848998486,3.6370732930576906e-05,-0.009533579592185383,0.005180295919813322
SYNPCC7942_RS00295,-0.0027132798265747846,-0.0035163285773148227,0.020030833910341703,-8.138950538394258e-06,-0.007007284841758744,0.0018711806625534492,-0.019901995339584148,0.01077488406842854,-0.005738329491677311,-0.004128087867265585,0.020979529920288703,-0.01934328012882943,-0.013064663698244336,-0.01135602092193664,0.0023121385909077156,0.006181167943744389,0.003131584120096166,0.0013773229975321314,0.009406654570726458,0.006264535432068439,0.01542331039194831,0.021847793475105584,-0.001794816404822531,-0.015725375990095977,-0.000645458462362429,-0.00816717510981234,-0.021557702850248252,0.014042100142717654,-0.008859167759249848,-0.005651416785543651,0.008149519922760614,-0.022483343086090797,0.007117641856647084,-0.022094187470735507,0.006458037498019708,0.02305905283522431,-0.0018242565864651458,0.08547658661804321,0.00880325087328973,-0.010381320271382707,-0.01572917945250767
