Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
SYNPCC7942_RS01065,-0.034031980673350205,0.001449729153991357,-0.007377232556346367,-0.05649194492037434,-0.0037036558065419675,0.028942779272603355,-0.02251692257912048,-0.008014087019320585,-0.017252289979365076,0.00027668026158419643,0.14892050819322442,-0.00855665972521897,0.017386333735365377,-0.022568629320342627,0.020408593322265082,0.004301442765894899,-0.008034034385884571,-0.030561456407995482,0.005940602518235376,0.019420204219812942,-0.015952878782006047,0.00954815535277997,-0.021882812933811516,-0.03389818789922474,0.009109644112926597,-0.004898444801749927,-0.0094982851382669,-0.019327006068060558,-0.018420605354186496,-0.010026420637373402,0.014816371766776675,-0.02620430725212852,-0.01931061712125729,0.0025836745564337773,0.01156416785768954,0.030053687818556246,0.03481768880181502,0.0033942685983889428,0.004590369616550926,-0.010976199929301036,-0.015281902883436713,-0.0023305329572411593,-0.003212152438712333,0.0019907804098387148,-0.003292431295838835,-0.008944888865324983
SYNPCC7942_RS01070,0.0024289260873848113,-0.013207962548355007,-0.017893677205672417,0.010851449094493862,-0.0016538774070860307,0.0125027091620992,0.010919631082211959,-0.013033556413380767,-0.012096360802469208,0.001442495043147868,0.017015034108613384,-0.009745067833855477,0.015304571078002972,-0.01764304267497932,0.02272206885829142,0.0021303713758947466,0.009093657538229707,-0.016990278382714226,0.0031553047343671984,0.00713622929792884,0.007355841663296687,-0.029709999393415697,-0.012871535854101111,0.010692017724768226,0.0031905265217165592,-0.0040675127807624206,-0.009280842723891796,-0.013287051663366422,-0.021633336221682994,-0.011972132054528633,-0.001753419278589446,0.0050785281584315,0.008761956734999281,-0.007470240566545838,0.004092102178723876,-0.025697909074832322,-0.019228255134214643,-0.0018748235556438014,-0.005706804947489823,0.007208901084164562,-0.002179638600731494,-0.008252557271755955,0.012708875699922571,-0.009752430047404158,-0.004265241695662216,0.020804855698234922
SYNPCC7942_RS01075,-0.014546190068303478,-0.01070068721442876,-0.009344766359831565,-0.006673571101195064,-0.015648653234476787,0.014705604941026842,0.002635269196743568,-0.010177977416833437,-0.00612840982533128,0.011958963986155972,0.02359205279076544,-0.010895619826250551,-0.001047239516297703,-0.004453265612522676,-0.0003586920363470289,-0.006875728775949708,0.011819449395595554,-0.005188073723735912,-0.0031385932175553395,-0.0054239301005791695,-0.007097819226035731,-0.0007079320890568023,-0.011526506161562932,-0.004919231346018391,-0.0012964619619056687,-0.01643987419840243,-0.004501910640731602,-0.007306545172246151,-0.01420247515186674,-0.0060617614146333074,-0.014816342082136285,0.015067564103389464,-0.0010939287603636645,0.006394885996945718,-0.006012264590309997,-7.708720492132926e-05,6.983518822511899e-05,0.004505440822986366,0.02307194297687464,-0.012638401935276872,-0.020309546575573326,-0.009249619836044016,-0.0066556890722832855,-0.005261953436233105,0.01346826878533867,0.021338980961181225
SYNPCC7942_RS01080,-0.0002296224254459971,0.01038260117748472,0.0014243349567977244,0.015926543278009877,0.019492720491480653,0.013881883228085073,0.00653757622743666,-0.0200356012231351,-0.020538884744936134,-0.004030331738292121,-0.005936327169126046,0.010941676084132402,0.04564072346100856,0.0021262635071748856,0.002132067084654698,0.03405490860058435,-0.013161005069247389,0.002868037433034484,-0.004751290899233303,0.008094591922017329,0.014600612804150004,0.04317951695033788,-0.011600002256986337,0.018309461042235055,0.01405750588918666,-0.010829721160265697,-0.02209868697050895,-0.00627115321225463,-0.007058048370468969,-0.007174128771652304,-0.012267683303173507,-0.006413540811431334,0.01188699893060607,0.02412256960268963,0.010937980241774014,-0.0069414225795617355,-0.006506415463215291,0.01148142957393136,-0.003396650244675697,0.005806907630512167,-0.016410081051161825,0.006185242120755326,-0.042636642782061446,0.02534946402023837,-0.03458122613719341,-0.0006230790620923205
SYNPCC7942_RS01085,-0.01994018175972753,-0.03015782028264842,-0.004390010894556934,0.0033972877489204965,-0.010827856665935364,0.01467797959044098,-0.0024049710199829165,-0.0015202325946630695,0.01337546119512797,-0.009247026421839413,-0.005054364769658458,0.022858932222181296,-0.012294869110537258,0.021425941925108286,0.007789922808705266,-0.03139779214433958,0.005381686782991035,-0.03256903280094976,-0.0014618408822916706,0.041730804046129936,0.02760776898522272,0.003408365283634237,-0.01657432382749312,-0.006154139445494632,-0.014843530864692851,-0.000482334373046581,0.014442187766412548,0.0050408210159533645,-0.010412800929761577,0.043078707461919975,-0.01618719926065441,-0.008519349949919493,-0.009742985179419609,0.031429218186130925,-0.01459191138545563,-0.00600830067284416,-0.0012755265419484966,-0.013731066933712626,0.00017043504569223952,0.01523531894796116,-0.02454030149757722,0.01576722329898169,-0.04434547656250929,-0.005082692650968086,-0.04504602268846275,-0.004967840964037422
SYNPCC7942_RS01090,-0.005677676665510967,0.003619562466204696,-0.008674269965063637,-0.005186565360072882,-0.005462993814565523,0.01243729000411569,0.012279450567783465,-0.009336475946581095,0.0015410613438090492,-0.007998557322449211,-0.005349510127395722,0.021440483456621348,-0.009292451197026944,0.008401593651881752,-0.03422685129711273,-0.00409750835841784,-0.02126065586343622,-0.019824559014018403,0.0011949501921371553,0.10064929602556462,0.0037165607107062294,0.010587521638063148,-0.015010396009181422,0.013457967947686148,-0.017356356682829203,0.013731284492935097,-0.03197901672716538,0.03202313762151689,0.002704898083343404,-0.01154421523228618,-0.00011143547580897115,0.0019141362391572772,0.00019810199953307174,0.03130928071327692,-0.0131490843227628,-0.0003960795098154122,0.0009710216451488949,-0.001961503935337367,0.005453828877907343,-0.005152704154530293,-0.011297964541894571,0.00963899722376234,-0.017335106106883665,0.011955402560820031,0.003600139256368072,0.010138572298977928
SYNPCC7942_RS01095,0.003538704269851157,0.0038363565439254827,-0.004513807448578268,0.014113594244332095,-0.02484232623388166,-0.0064525272157953005,-0.0059302338697266544,0.005284426841989595,-0.020416455658644056,-0.0010052886469379195,-0.01053882267785169,-0.0021034569657410965,-0.0006506274056883363,0.0015010526902777127,0.0019143254101772972,0.007032539258631552,0.0013535430909119,0.005624062130381223,-0.011295066868194752,0.0004009166295698345,-0.0005017355648434214,0.01351031441693803,0.001935790980735313,-0.01717801077661748,-0.003977078154639246,0.0014625657667395834,-0.002770614651242568,0.0012854335912382575,-0.010551589459687183,-0.01500768795740839,0.0035524384801494625,0.005353072964992528,0.007158374402017161,0.01631381429235881,0.008742305464065276,-0.013717091305427608,-0.019705989346552003,-0.014575170945183612,-0.0028042359449962375,0.035849231955194356,-0.008060807050663213,0.00901509234061934,0.008706390895425537,-0.002428847053258662,-0.0039697708364442134,-0.007178836246176822
SYNPCC7942_RS01100,-0.02536430801468057,-0.005729456290704571,-0.021794263481648795,0.0122326003183798,-0.004534792757826235,0.00020027936216699205,0.025700889390908012,-0.005141086489390931,-0.00016419699344575364,-0.006999299909825032,-0.016235991350268823,-0.0006486510857870657,-0.012184993155442818,-0.000676845690400318,0.08249025736298586,0.0417605200684824,-0.001095271320486327,-0.0021527812602398807,0.011969989573282396,-0.03961907963669263,0.007871592500034861,-0.005528906790970911,-0.002579466692936923,0.02499077574832683,0.0682350783717476,-0.01857840131274322,0.005153271963225217,-0.0031643746753614093,-0.023595498582150706,-0.0041797842393982675,0.018629633151117438,0.006698307133878965,-0.0013611257150490585,-0.010773057418191026,-0.006205600165594569,0.003531577693002455,0.018901587303726246,-0.01665852440460752,-0.016407282644356688,0.008152070829184187,0.04096928181567283,-0.011303638745743106,0.018491915792944125,-0.002011989706878972,-0.017318714923460463,0.022014138677030365
SYNPCC7942_RS01110,-0.008397295115774785,-0.033465577712224893,-0.018066134045726108,-0.01511800401209565,-0.0007683854049755461,0.0025246989726458967,0.008011164572114206,-0.014025355418857115,-0.015129853147454882,-0.007400695275825815,-0.027881629183758937,-0.0019433909008683098,0.02870044882401669,0.008412770884467851,-0.019207538556377746,0.01690237340643914,0.014903449327080305,-0.01000218210894603,-0.009868494091371567,0.008792004393392724,0.0028805372714663436,-0.02182263539501882,0.01350459947026049,0.01553964912504737,-0.010759736652593874,0.010001519248006973,-0.0023650788815272523,-0.0069707919606818505,-0.015034156535631027,-0.02701500864172377,0.014441593657322116,0.01408963256850308,-0.013263489816863629,0.02878471721647182,0.020450465664796677,0.019376681205778554,0.011751753960833552,-0.0259776106039999,0.011841482941555716,0.004573893627731508,0.01780101768051677,-0.011238114195520949,0.007170740087845106,0.010221386547442368,0.011998465131915796,-0.008624487324671288
SYNPCC7942_RS01115,-0.00885913808499784,0.02834988656621237,0.00547325361749748,0.0008377594191746819,0.002841633237504157,0.014505168195738343,0.032335043459374664,-0.0005760228781872108,-0.0027248121280447606,0.019514008813679085,-0.019637488054548322,-0.01071104971048286,-0.0015037209152204108,-0.006206768708210919,0.0015722965075074286,0.03396609408016051,-0.012412202363970688,0.003284528251219594,-0.01480912441353175,0.013314528597974131,0.0002308283482878953,0.024063263801870457,-0.0003004007233088862,0.039985554339022567,-0.00491052650699009,-0.004613482197974072,0.0011528283074526864,0.00041903307997601905,-0.005747633143031996,-0.0076837510959911785,0.018963611416413995,0.012398411075494402,-0.032579356982927375,0.007683362932454121,0.014527276620965073,-0.013626661073181633,-0.005623095923560855,-0.012966698355754798,-0.01130214359066019,0.00504677232832261,0.0020144514510442974,0.013391394729572887,-0.0027862568382855018,-0.002867953262101392,-0.009678613044317127,0.03228296586762922
SYNPCC7942_RS01120,0.0007641252179903995,0.007598892683364745,-0.005682964487396256,0.0029112487035224325,0.010443113266472782,0.02122047408200661,0.0003779974989857854,0.0017733788488743588,0.009158871223608582,0.0007826582178062796,-0.0038746640311746513,-0.030755675116191355,0.007506148419931042,-0.010806035521025152,0.004029287421707965,0.022948440583867677,0.006301576799681524,-0.004833434506656852,-0.004008665030130729,-0.001945129011690644,0.00875660684378051,-0.008261941159213804,-0.01530420991602429,-0.0042239277583702274,0.0004400776752909474,-0.004410367878005154,-0.006703316934716246,0.009398804063352096,-0.008918151447660698,-0.01191611023614514,-0.00226033825891565,-0.0018662584836263763,-0.002673500652426591,-0.003895062541708219,-0.005314880664803714,-0.004455510457996545,-0.008805390479617783,-0.014082639212192981,-0.01501944326714988,-0.01376943419422701,-0.0012472639455304144,-0.0030491850178680133,0.008256809462311032,-0.012191609171172199,0.002539767843006651,0.004806468974003751
SYNPCC7942_RS01125,0.013172380649570842,-0.0070812027315092065,0.001289644099582681,-0.0006120991410314796,-0.017180964712076224,0.0010952242155177466,0.021770756520358935,-0.004638500989338009,-0.0028582936284736534,-0.008467533962401847,-0.0020233977308451445,0.0036818560939393865,-0.0029214117693689245,0.0010149712774748202,-0.006024755881459141,0.008431125476548057,-0.007506718113387212,-0.012098391999744608,-0.0046492339539405715,-0.006987626989289607,-0.0018514074759601218,0.015773667834071567,-0.012322543185714319,-0.0034728061062154914,-0.009129185316885674,0.007440106497092254,0.0075333795718813355,-0.006416326591062904,-0.00036618605420562833,-0.0032363942022079584,0.0013310703490877305,-4.347478965308126e-05,-0.0021894050166572313,-0.009731601052255914,0.0004440993291501276,-0.005922177242071192,-0.013966674275592504,0.01092581781368067,-0.01393807849966515,-0.01256729715668002,-0.0070817594396419825,-0.009868282716539981,-0.0009452462176704083,-0.005022909483358562,0.005646816789185826,0.010099702347947622
SYNPCC7942_RS01130,-0.004945357953567158,0.0057355430656268,-0.006501620295008598,0.012827045960131343,-0.006167466663709072,0.0010673094370467152,0.015461164413818167,0.003974362729856602,-0.0023740316851010514,-0.008061202048118494,-0.0177969291741034,-0.0026811873369396878,-0.001623341370686319,-0.008247056704751782,-0.007713492708403028,0.001465478140489293,-0.0011063039153126437,0.00022701729638330883,-0.0005944135579570635,-0.004874132208480431,0.007124412058559454,0.007988278406909506,-0.0016187061608289508,-0.007620837766515736,0.0024458252304207064,0.0056903457635246076,0.01843964958246021,-0.014890065264403299,-0.002417114468499924,0.01044955259789033,0.008526984923816735,-0.016894919511470805,0.008801684899507407,-0.0091204312780691,-0.005565788129429169,-0.005817655626267281,-0.004091197408388625,-0.01129304272405566,0.004134181876738634,0.009556891209760549,-0.00016133695220257578,-0.005454580105616524,-0.013693925943098057,-0.021124378304770562,0.003014543045976238,0.00016586359890884047
SYNPCC7942_RS01135,0.007081520042849474,0.005435294086699559,-0.006277380098611332,0.005255366628122799,-0.012152103585067797,-0.014858245965073498,0.005574664057240696,-0.001972464821741358,-0.004397547869195496,0.004909559426971607,-0.00046023730267344474,0.002245192363873508,-0.009212865834837937,-0.0026665576458947842,0.0021113290966789204,-0.0036165613596818758,-0.0035508896263092638,0.03335575865575693,-0.006693138994090546,0.008253372555542633,0.011540206776762903,-0.003854861550286727,-0.02095060044854527,6.550079150396857e-07,0.01215884292914402,-0.0032154165893344246,-0.0014420288747524954,-0.009060707824655031,-0.0020831245489264967,-0.009424738410066268,-0.0030674512597634058,-0.004507930409385195,-0.004740875367656659,-0.01233945599299273,0.0004165174251757288,0.00681458844914687,0.000448231701898117,0.007626660413678701,0.009365864339091689,0.0035846283007481615,-0.01495830849130878,0.007241326357821917,0.014679998326432107,-0.008555806211394764,-0.009920854868087166,0.00288870819841986
SYNPCC7942_RS01140,-0.003266794660538622,-0.029216251423177388,-0.00910721051443286,-0.006788753890883653,-0.009847535897326284,-0.030248118893851733,0.021807726760976875,-0.005685043776290441,-0.014071683958714326,-0.015245098827772328,-0.0038755882396283,0.00394043719216769,-0.0004546309570838994,-0.01885018097396589,0.010300101182539025,-0.02648213457163616,0.015469990031270565,0.0317932592575606,0.004910192199696316,0.006394712278532263,0.016916217054481632,-0.021445900625812368,-0.025804360540983853,-0.01810349265939065,0.02611433263464603,0.00549484860755814,-0.01288163245080539,0.0035669404559375696,-0.02177385110476193,-0.00491708977779046,0.018879375548198518,-0.009660685965141316,0.007463240634032892,-0.0011649266768760556,0.014576804421274316,-0.004763160495479891,0.04830584056796726,0.02167414354479723,0.017527208713590058,-0.01133575494673712,-0.009361195960038551,0.009945637697523739,0.021156191139416268,0.006102677314932422,-0.004993613100704087,0.02340751102557987
SYNPCC7942_RS01145,0.006745664609603216,-0.006140235284999593,0.003725215533531461,0.002793419591286935,-0.0003064496403807452,-0.018734159045659213,0.003474247905971552,-0.006088552939578102,0.004780143813099668,0.0013145970147901294,-0.0009980717998329784,-0.0003340504210011618,-0.014987996410128303,-0.0007500516863988424,-0.005228650261232964,0.006028224126283525,-0.01204125685485245,0.006832156472123974,-0.009770045307629456,-0.005815499116374786,-0.017287957632153503,-0.0004110938393990453,0.007372824641923028,0.00988670600703525,0.0004483104345679252,0.0004552929943443026,0.002749395354775488,-0.015149315414046561,0.003255544819109306,-0.0027186558723061383,-0.006105341792454718,0.004985884515198214,-0.015197366222786961,-0.008517945313139411,0.001214080479983475,0.010935555169965396,0.04167922316355754,0.013787484107750258,-7.661456569221351e-05,-0.0020556924151815797,0.014441974516234838,0.007189634382901137,0.032598179965645395,-0.004318704452562738,0.0014732440367664654,-0.015345669126990737
SYNPCC7942_RS01150,0.003090554372459306,-0.013579919833806926,0.020581871943055254,0.005318510395366977,0.005419814975972828,0.0017280702399673229,0.0020864745674301004,-0.004841347037721068,0.0036792353653882577,-0.0089383321627177,0.00935837144019015,-0.003918816201243867,-0.006191827029455406,0.011367632297236897,0.0015920537008124887,-0.005675518437123709,0.0013259512695971026,0.026033660468449377,-0.01906015867388835,-0.0033229772742976297,-0.012214513981271153,0.007997320390845233,0.004362809848863735,-0.002524635662685193,0.023395513942749836,-0.0011291510075927946,-5.737706408116734e-05,-0.002793426374308634,0.01802562174006845,-0.011611416661956113,0.00044278831618217495,0.010475007136419308,0.002498409955488888,-0.0035436089323588535,-0.010696568390956108,-0.004316528517768905,-0.0035041349546467023,0.0090943855508705,0.010522877813298562,0.0007134592802197306,0.04007289878682008,0.011797754252415103,-0.007548280454071693,0.011661082485119148,-0.012524406490577334,-0.01476470861210282
SYNPCC7942_RS01155,0.0046094363099676286,-0.008419001892986142,0.018551200838645053,0.009577552616742153,0.0055402921779524675,-0.020152980540183014,0.0019805605181996318,0.004690099844638752,-0.0019155207742064134,-0.004877017309953713,-0.012354613798172492,-0.008895600711555396,0.004173740949719764,0.007761496821316661,-0.00413840133261006,-0.011140468429508802,-0.0033431312570478718,0.019988960013101107,-0.01978192019754062,-0.0070088859217559375,-0.011587670035942268,0.010675826180050462,0.004763485148129557,-0.016887694596808826,0.019954847538738895,0.00226403692338638,-0.004791914494980106,0.002699494310979342,0.011301214182420914,-0.009794036255780127,-0.001022508846694941,0.0054864128972440815,0.0009352390106384808,-0.005583979297749205,-0.014308096089912752,0.0014515681439162772,0.0003819487333025656,0.009777755086459911,0.0012079004402625298,-0.005044192348005723,0.019732685480256935,0.004912625931732471,-0.012856936985647355,0.008030272807163381,-0.02812454304952657,-0.005725237276764765
SYNPCC7942_RS01160,-0.011340078465759667,0.004789114664814471,-0.0033140461487141904,-0.013710123043328977,-0.003329075004402215,-0.021374339567853205,0.007720722557069375,-0.0024778752896190146,-0.006898504996132443,-0.003673822539373882,-0.013134920465336972,0.004210258363887939,0.020906975397392044,-0.007244590192456625,-0.001571936219016421,0.002235918772547409,-0.01540388467229326,-0.0042957948792326775,-0.0024800050613317153,-0.00964151978530036,-0.014976397871267704,-0.01173714270311079,0.014474566403987721,-0.0003879484946663899,0.01276435870513201,0.0010996695163295511,-0.0053354603419155,-0.006448121962927085,-0.005445835730706245,0.015366731362913286,0.0012689960447690937,-0.006055232680282994,-0.004877251577565412,0.002036165164834532,-0.004194136952768324,-0.0011418656598856422,-0.013390517591644977,0.00575420912656058,-0.024963973502209514,-0.008100188551557103,0.010194567898715954,-0.01602272932926472,-0.021652672169041334,0.0034282324531940906,-0.008029517904643284,-0.017325257814255708
SYNPCC7942_RS01165,0.02448793593772096,0.0029660676369749873,0.0029401698191049456,0.0013905171638896267,0.007818503608317432,0.009361762690651058,-0.017982235199975227,0.004785469405081093,0.006465927796586086,0.010329144355117097,0.01606609887772288,0.010775455876897738,0.03231788913309473,0.014887699518293376,0.008698448299893193,-0.03505484657685877,0.018536365959603684,0.005968699323101704,-0.01045266911283943,-0.019259840180597496,0.014380511349871178,-0.0062703888526358265,0.000416292477240309,-0.002888815921679237,0.005554152844905957,0.007168680241461553,-0.0047195077686348515,0.004281476583294769,0.004057601236288273,0.008817746994960456,0.18304205492869982,0.01278835592929493,-0.005696355033222886,0.022402558029238583,-0.018857667665121793,-0.013525491622142003,-0.00255630181294969,0.0014173418310075036,-0.01314392271496668,-0.007284611835186929,-0.008927862307470995,-0.01840500604294063,0.0044372686504583385,0.008773798301071117,0.015119174129217821,0.009763890631421005
SYNPCC7942_RS01170,-0.010834127953005642,0.017012022911325263,0.010299598014570983,-0.01610958143292968,-0.006419222567241138,-0.060103219385569354,0.006164832758664447,-0.006306250482994248,-0.024076148741785045,-0.0519435576474083,0.04316737910943212,-0.0032268332373923125,-0.0043877305607341235,-0.0003764226314146735,-0.007230004338012837,0.03993358016739643,0.001680973773812816,-0.04822090873566145,-0.0022143139916029407,0.061973160352606214,0.00022756886370073042,0.008726259576617263,0.00805333179677885,-0.051853639528239855,0.012024192169796792,0.011017827834656,0.008923269771752458,-0.01992528041473677,0.014140716843127024,-0.01684300346429944,0.07563047561338378,-0.006030757771905738,-0.00784596631374376,0.17334124810751086,-0.020606691538464405,-0.011662375966104975,-0.021602799101253765,0.0009135191658612784,-0.016066790319031667,0.003869027007387257,-0.008391314263447948,0.0014782424414456665,0.024053460735131267,0.023625872673012003,0.01226232592689384,-0.002271099348030961
SYNPCC7942_RS01175,0.013023816314383416,0.00042237485192271574,0.016478231741306346,0.020281822599577785,-0.035683005031372395,-0.026627718397946084,0.003101136001552255,-1.759400198301055e-05,-0.01023119342055816,-0.017994221611486876,-0.0034521928871744183,-0.010647158583532672,-0.0007474142097109861,0.006734306591654246,0.04103582186534867,0.022724181347531534,0.007637265448971103,-0.022288580044336846,-0.017166697766451543,-0.006821207282529392,-0.020896659102992387,0.017683899478855226,0.051147138567979054,0.018720443969605493,-0.005033855068913592,-0.02698203566817279,-0.02337624862155801,-0.015560993289364135,0.017706745179649,-0.009993629124037619,0.02978491672303881,0.014938593706574377,-0.015023006627374538,0.07671324176200674,-0.018074223612824968,-0.010750332325167302,-0.008004755789273706,-0.00258696016196691,-0.005022370849822149,0.016095380767469823,-0.0846410834906002,0.0007541182995609954,0.0051719432439664105,-0.011331242617279576,-0.014981822103013482,0.0062611909257538146
SYNPCC7942_RS01180,0.007068778838434488,-0.006418159178661243,-0.006924151201666413,0.006731370671850102,-0.008750225731615121,-0.012190007566653324,-0.011812149530729687,0.007773153833362373,0.005756140514670454,0.0005187584702262986,-0.0005673978637380403,0.0027727910828869193,0.009139494572125859,-0.006149883952242943,0.0030860422059601493,-0.03125472986101126,0.007899269757522163,-0.03653838860940934,-0.0015116663499182056,0.004546217480073818,-0.010294049073856117,0.0030169321351691952,0.025718302651449795,0.010096513739651251,-0.015495436698213,0.0020255290960962866,-0.003111158219241208,-0.01922471471612225,0.007197051002845539,-0.017871169967048198,-0.01348337566695685,-0.01151622386446271,-0.001427624435740526,-0.0054880325423462845,-0.008661438716948966,0.005972444318206383,-0.016272456341483547,0.000396847806376101,-0.009340519426391254,-0.004277699030723206,0.006190636007221194,-0.004224679731132586,-0.03949540457583029,-0.010946971892033561,-0.0004947167719120701,-0.003558508524713571
SYNPCC7942_RS01185,0.010080810910948049,-0.015449098308452237,0.0053560482588208,-0.005162119755422678,0.010787177258874233,-0.027092232688158493,-0.002151524931270339,-0.008205379014748158,0.008742869229962525,-0.008445018687491045,0.0015254559033080982,-0.006063206886039382,0.0010361641590643023,-0.003162356403602629,0.005468727352559246,0.006060943831371427,0.019024935123736805,0.0016436344337881063,-0.015712414058865642,-0.007068964487700076,-0.021189811793530397,-0.002635523319306327,0.026090468778665898,-0.013388758210975125,-0.012733210887729867,0.008478081390129698,-0.00965631689794464,-0.0041752954663267635,-0.0011437287838502654,0.0010672913423577758,-0.00929278759287195,-0.016806416283268927,0.005987456566472485,-0.0009228444702319069,-0.010263517390825354,-0.009630610223362611,0.00948130907865344,-6.652133561552086e-05,-0.008850351265984038,0.0059238582392114715,0.013121038395628493,-0.000874356622979397,0.009630312515913331,-0.005830832164554765,0.00013285933138457628,0.007037862358862582
SYNPCC7942_RS01190,0.008807717990274497,0.012314691185163491,-0.009866006203157748,-0.018642431701504907,-0.028135947692201412,0.00956001192051452,0.009119799590638583,0.004234598746904611,0.002787307363397458,-0.013527840530161584,0.004606869902182072,-0.0387297626215343,0.013019985430207022,-0.02646081231887095,0.01162239298477924,-0.02204765458663772,-0.02071708193503176,0.0133956246668162,0.005410507732976677,0.006102781266960084,0.014622718650328105,-0.032754049858253,-0.005588111390839422,-0.0008341473750575701,0.006711549902265218,-0.0036612995091767175,-0.011730028318423045,0.007991918814681875,-0.019530074416974155,-0.021366100678748935,-0.0019793999925871845,0.00524651432358274,0.013392215350315075,0.007204792695559384,0.0009030310382067033,-0.0014490993579111715,-0.00329769904026883,0.002729700181344726,0.0444476623008363,-0.005083667298268207,-0.0100499041291,0.012760109902763163,0.002865840649364506,0.02129407393909763,0.014805359273476891,0.030148521990170166
SYNPCC7942_RS01195,0.009317503357777217,0.004411921690224217,-0.0017734831072347777,-0.025265789141119984,0.0037886477704975135,0.0021425250402374203,-0.004482898662328356,-0.01352416026015874,-0.001805139058920213,-0.00047928333286924535,-0.018517325890909028,-0.00304578131488078,-0.015249276051100887,0.002029772098998618,0.002021692187933398,0.0014843069747612575,0.013879292220339748,0.005458176163818289,0.0029284561886415168,-0.009089432286429246,-0.007042352305005269,-0.025048497293459076,-0.0158779166170523,0.00930505689608193,0.0003151489672755724,-0.0028733655828317556,-0.010402364034149274,-0.004582648529608859,-3.655894383655858e-05,-0.008169613235848087,0.001420109314369877,0.006116450057322507,-0.003736118522365003,-0.011912371682536482,-0.001361686481367026,0.0026761515946309633,0.003051793496302377,-0.003531779213114283,-0.019687659217229387,0.00445407324289368,-0.0005606273364462006,-0.015568435321255443,0.005525156398937325,0.026912722827125653,-0.0016414484914610559,0.0019319205980328248
SYNPCC7942_RS01200,-0.020644571561522742,0.015178423257808464,-0.009107896957933726,0.0011629756882255685,0.011852794412733219,0.0303426961910239,-0.008151816540580835,-0.040657740411899256,0.008509675254313964,-6.033598555236485e-05,0.003375248687461242,0.005209127683451193,0.003134825111500246,-0.01764651368845058,-0.033059467170647984,-0.019882812785473193,0.0014145046264858762,-0.012199068880700815,-0.00465257091995885,0.06353314447809902,-0.008723510260741404,-0.03798301941951063,-0.024138460605199526,0.02023830197038664,-0.025347227664955833,-0.01229808583050594,0.0016755062909213764,0.009910602533625404,0.021322001192565457,-0.008022195110544438,0.0013226009284275598,0.0021313248878079734,-0.008990257188110827,0.002396343517060084,0.0035130999375170423,-0.006561640705101322,0.016853356564895203,-0.012209423328265129,0.015474553946673913,-0.012068784815875002,0.012124841531569504,-0.004478281560121258,0.0052890914937097355,0.03131353384218194,0.022190067809283308,-0.01066688938205126
SYNPCC7942_RS01205,0.022550137119021447,0.019028294330114253,0.009686488786127538,0.013392788567001254,0.010941557981986245,-0.006303445262451904,0.007043356104231486,-0.017308056327685402,0.018177373577192978,0.01243242899381078,0.021564776062681177,-0.03654701603047255,-0.0006432101181421323,-0.010067433759900303,-2.2578298366062464e-05,-0.037384638788756634,-0.0116407126397411,0.02191235329425621,-0.015751749405074532,0.018029571251530662,0.011887259971182033,-0.005298038802686354,-0.004982192499053718,-0.019520321485478245,-0.021940499543826913,0.009863769971375745,0.002600258781006151,0.002056286527358176,0.006011418841384984,0.006959077364637386,-0.02396896350350826,0.0050191767032987935,0.004469963949476335,0.025473317613235756,-0.0010063561427638334,0.0025596923405211,0.009860591136267222,-0.013177144205709299,-0.012899323984668244,0.016298759948265462,0.0047975669759013385,-0.01301611608378884,-0.0013278711832627754,-0.002592484922186854,-0.02362077403040669,0.010576944068010137
SYNPCC7942_RS01210,-0.010851287788102406,0.007037113834485767,-0.0037965582468223124,0.006611528511065116,0.019864826725139662,-0.005585987268180123,-0.013394325200557581,0.0021426440839386342,0.004879318007643999,-0.0014908218601353668,0.0009211138835539515,-0.0008592969772327962,0.008685759118505571,-0.006126737136759692,0.005551776301603827,-0.020621749257400453,-0.003522275714362938,-0.007563993878254584,-0.009196860305635988,0.006172457582786087,-0.0017500431094405087,0.00942529068107121,0.0007515812165343774,0.0014881351903579178,-0.003627079597620048,0.004539161231054439,-0.023197953482037802,-0.0075629916998236025,0.011935370366875742,0.045696822834372236,0.008950981352992785,0.0027289256099325603,0.021055292439786877,-0.0054748898697551404,0.0035125341420231345,-0.011055109233630836,0.0452901609174714,-0.023106913072590992,0.012469523002692134,-0.01306452094159001,-0.004264604859265846,-0.005296961393179837,-0.0030555849370753085,-0.03503460314952211,-0.024078186151557327,0.014940552797498357
SYNPCC7942_RS01215,0.014037519114593559,-0.004347664775165004,-0.017540294492682493,0.001956716803113133,0.00851779745121564,-0.008071072645951754,0.0029783194106325207,-0.007981555919014859,0.0118936160083169,0.01292660457055814,0.026928151272464437,0.022184532157165277,0.009102124069736128,0.0019823827449082505,0.011716110200925665,-0.02155229014935319,0.003404867399296268,-0.010712325435296387,-0.005715012059344057,0.023382720990475687,-0.012264888036150388,0.005707806453596991,-0.007659289738675506,-0.023299460433131632,0.005688971680139351,-0.002676004330916865,-0.007103796670232365,0.0020373152352782553,0.025136938437426072,0.002021342725383524,-0.015372572478941858,-0.005154757609661439,0.008866803046090948,-0.0008998614624895874,0.014209564045273286,0.014210517889669339,0.026327835206963916,-0.020184813862153834,0.014997876921856628,-0.002604241291168467,-0.008167765005005467,-0.009226722436439225,-0.03191346466726293,0.0008197946157211355,-0.032121841611485326,0.010533863775578469
