Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
SYNPCC7942_RS02190,0.006897623143261393,0.0016206901082866315,0.0017694940562358174,-0.004660503723250456,0.013044704571669093,0.03079735397898034,-0.00365035506898464,-0.010403349913366396,0.01481970327042823,0.023305315425039934,-0.0126945452955134,0.004444627117406019,0.021316046768946408,-0.012326407304228182,-0.03235620592277269,0.015593075253606474,-0.02144018906884174,0.0014901747916266513,0.016305375182138936,0.03315586014484942,0.012031090906701718,-0.0061913167588632705,0.023678452282351655,-0.025586965267607276,-0.012143420631812252,-0.004429922892170534,0.00916537851770758,-0.010813651129198514,0.0008901964929028086,0.03122759510873401,0.0034427986623188998,0.0008758160665502595,-0.022771696129192977,0.0023112216291321275,-0.018062741019532477,0.004215219159689773,-0.026921990212800995,0.005420774270024429
SYNPCC7942_RS02195,-0.010691005528992747,0.007643681345519296,-0.00788556584972441,0.006184035559549483,-0.012467884246329289,0.00800356014885011,-0.0078606629017598,-0.010785376072902036,-0.009395151179051814,0.0029971846754222155,-0.012730383342480238,-0.002593867710967306,0.008677772366434805,-0.005478614468931514,0.001972022722584141,0.0024429285451984775,0.0051051091572642095,0.012413790445025212,0.015744415730629027,0.005601526524818704,-0.01690605777661851,-0.008224532746954755,-0.016124441517941398,-0.012050730238248111,0.004961774501178461,0.01830529268562351,-0.00903473293165538,-0.005395523381648581,0.007309580274377729,-0.006503587908580971,-0.006679715786037261,-0.007165926224133427,-0.0010607771724089029,0.002912956346904911,-0.005585601004296517,0.0013115813170919038,-0.005328889670885056,0.014613531132673807
SYNPCC7942_RS02200,-0.017267819620314404,0.0022943778694430998,0.0021689003760171914,0.0011973078412560374,-0.0017935563469042828,0.0022267812849117636,-0.017223389531646108,-0.006642864806957999,-0.02657584752107117,-0.02203254055576614,-0.01116763623037885,0.0017292438344214556,0.008431149963845983,0.004034112543402863,-0.003030091059324434,0.0005846020502387202,0.014066468485543836,0.01048543396080451,-0.0007658244733927166,0.009456394007685458,-0.012764781856650732,-0.008301203208993878,-0.010245170078383796,-0.02428182061866503,-0.001994162365308459,0.008764560675389601,-0.0027446567563668123,0.007201611958144522,0.0009451875138089184,-0.013194067146924943,0.004702485563681553,0.009997245801364865,0.0012703930351109977,-0.009117335409366021,-0.007805572753030225,0.0054961773823641175,-0.008195285358210814,0.00425084858946092
SYNPCC7942_RS02205,-0.03248185723761848,-0.007585252310741294,0.003907754168896394,-0.029805279802849406,0.007862165052667663,-0.002522655678990876,-0.01659248041762705,-0.013194010894721749,-0.030263215867912807,-0.018165090912749756,-0.0006483647733573083,-0.00652544032934366,-0.009674789382767016,-0.012110347881731487,-0.0027440062316499408,0.0021766184070991417,0.02438051036911082,0.016818173329933836,-0.006761135119598084,0.0012584901687849892,0.00463691006678263,-0.0065291876942133505,-0.018958427096148867,-0.007843180053592039,-0.0016227131407914972,-0.006148351297989799,0.004812361201910153,0.0051481926473272805,-0.011978881579082746,-0.017000914198527662,0.004392954081954593,0.005451524303678731,-0.0018182389019889076,0.010609422317916544,-0.0008341522616823917,0.009150456886743541,0.015010135192168542,-0.027532264170972435
SYNPCC7942_RS02210,0.012484811726309884,-0.045734124569673594,-0.014197533171208818,-0.011914984261583226,-0.004324503279888084,0.022071975362716625,-0.0035960387242573266,-0.012695094516950129,-0.014137384835853578,0.042364091881325984,0.007074717940031577,0.01755315356418532,-0.003182237681394166,0.003746130612210469,-0.0064132327881053115,0.06798342186092877,0.022808896355999034,-0.005988421829260863,-0.01042184968785807,0.010362338477929145,-0.018281059087060864,0.004860445841177875,0.02825629906915098,-0.0006904534486438632,0.004676615504559023,0.07534536430944336,-0.0059175053781663125,-0.010402145891702555,-0.011286679462113808,-0.02965141167896552,0.023355876790426243,0.02381308554939043,-0.0024316054231916053,0.0073966505267642774,0.017533830899467306,0.037579124368756066,-0.011816205328303955,-0.0015883890692155354
SYNPCC7942_RS02220,0.004319010294840548,-0.01436800567717359,-0.010310416256373538,-0.001331322205871878,0.0015870994857157463,0.009062944949833326,-3.612695325836498e-05,0.01020131786831428,-0.021498721102421823,0.009528956278183764,0.005759475504971321,-0.0060659437978044795,-0.0029483168601713698,0.004861443332427072,-0.022434898153699704,-0.009023754903767826,0.0044282236085230655,0.0029728390010485333,0.015818337980425354,-0.012709703934259528,-0.011080058916276073,0.0017764659009925575,-0.0012936144972748856,0.009041396881586715,-0.0016026923026906251,-0.0074547983284694195,-0.01273323589807377,0.010794497315434061,-0.018279519559607358,0.012830042558240043,-0.020477773679541802,0.005320261479286738,0.005292049844821662,0.019293535848873902,-0.004578623161538329,-0.009672766409046674,-0.006967226923129707,0.034587935926398736
SYNPCC7942_RS02225,-0.0008385542937741023,-0.01871337872997188,-0.007622959243734361,-0.0023156830276984,-0.006342144778156284,-0.0080313901424092,-0.012597783004940431,-0.01587222651717104,-0.01713447511771507,-0.012445777228623407,0.002324399178389843,-0.003083925950984703,0.010214687828834295,-0.00349114028277251,-0.004673798534317164,0.008277932690973875,0.0003471868404107989,-0.018043468411548996,0.008519234310130193,-0.00843877952939795,-0.005324629552261313,0.0005811488177321861,0.006358509545218688,0.002026754189535435,0.009643890849238723,-0.015364502674706468,0.0096637069698584,0.009004514945996,-0.011357188170447745,0.003026907818964378,-0.016102694300169217,-0.01598461226690689,0.0028576033277208568,-0.004199178103271079,-0.004067553308867916,-0.005672463556563736,0.014111652863531944,-0.018901387250899425
SYNPCC7942_RS02230,0.005882584952906876,-0.013883054422671667,0.018784493055424865,0.003940904978063208,0.019340868910209485,0.007511961889544012,-0.027695168213933405,-0.013289012194463035,0.0035348290074801473,-0.01368733077447172,0.020425025906095157,0.003713522808241753,0.0013569647561306817,-0.003092130324286943,-0.023211877685698625,-0.007592935684092124,-0.021351027032885734,0.004394862701309316,0.011108977661780307,-0.025606170552816478,-0.0076696874201071805,-0.021583301491632616,0.011393995517285128,0.032918290759393724,0.009946068603154633,-0.01220823813665721,-0.013212932182645895,0.01704738384092121,-0.020267831640530195,-0.006459922357050767,0.013464951973584344,0.0036592171993876962,0.0008875134251949262,-0.002404521728955789,0.012957667452502406,-0.008612007121365306,0.012935042792771996,0.011729806322255332
SYNPCC7942_RS02235,-0.011271665787649094,-0.0077013851036903756,-0.0069223000953928335,-0.006332910696064329,-0.002142369550239872,-0.0029613684224883722,-0.019175243800679313,0.0299067838963774,-0.024548008925232997,-0.0171058713341404,0.026856089360448924,0.03328477322544517,0.01095571570203619,0.07137477016514833,0.006260403564008848,-0.010050559742716488,-0.0064920911967503965,-0.0016738148859726915,-0.03409866457633746,-0.019735586935324113,0.023746660679855064,0.031069509887016622,0.0023761970568288507,-0.012474365249412511,-0.01424345035700939,-0.009964746239451493,-0.019043726726191375,-0.00025870925819056163,-0.01377617929922334,-0.06345912274594885,0.0005781943437594978,-0.023811882776681323,0.002714406424559599,-0.03557394228662191,0.0822957005948797,-0.004331570931036495,0.026543057187222902,-0.01163305640100364
SYNPCC7942_RS02240,0.009346705911908703,-0.011041916853669644,0.033714225022749095,-0.0021103495786970964,-0.01808727245563398,-0.009370493002372585,-0.026835172021614145,-0.029343282069766215,0.011118105575926945,-0.03356862938554412,0.018756096042785126,-0.013746374396522609,0.03051779855602367,0.10574398642630255,0.006702922731952773,0.002350459042044759,-0.016188845066368668,-0.013970690309405794,-0.007947893057719256,-0.004089104359613034,0.02309316333157364,0.004548073584096923,0.010678786467475252,0.009096545637753674,0.019470586308073797,-0.01079060261203541,0.0019229800239898634,-0.003108866948062482,-0.0025434156075120774,-0.025631132166541178,0.0138618068315263,-0.010532884409214783,-0.015612926420712499,-0.0009317745778331608,-0.010691712578744711,-0.009636414262233784,-0.010183861599991618,0.0029996409970000164
SYNPCC7942_RS13920,0.0180650184088884,-0.02184535415045378,0.02539166144776059,0.00024689565921244045,-0.00818193464853252,-0.003703144686308739,-0.01640096432134537,-0.0036735710298369593,-0.03921328188770472,-0.01612637099778273,-0.00993441825807245,0.031222225693891253,-0.0004155155315301915,0.08818213032676926,0.00014296818461099936,-0.01797695239295384,-0.015093314743264188,0.006660330001096786,-0.02909626402801597,-0.03615951127657973,-0.0075967183327424,-0.018210151664884367,0.040451735325576346,0.021209456516670996,0.012719041252284145,-0.004648626284064239,-0.011353377583553563,0.0016578871451416127,0.006996653104587327,0.004408653606286532,0.012248336573199854,0.04030405653681441,-0.0073936945111873886,0.020281884334978476,0.025247544263097572,0.00615226836267821,0.012104777077012657,0.015752257597667563
SYNPCC7942_RS02245,0.012477633447195043,0.002593723469003067,-0.00386155034079101,-0.0067544212233509645,-0.001675667501003343,0.0017734631627490014,0.007779426982729698,-0.009348811916902827,0.005564646652980076,0.009673588575607862,-0.009830686581120173,0.017002196026721882,-0.003614966124523423,0.00021227211818974922,-0.02288647806972173,-0.007061332179993749,0.0038540119154338694,-0.0021579178594799027,0.0013173595397262651,0.0038357088186722543,-0.011633473030608927,0.01164904627687714,-0.00956701782799417,0.0006974120076578529,0.004737910634011146,0.005045357875200666,-0.0017008560245421786,0.005655130307186036,-0.017986162123264357,0.017928879615434573,0.006076804737634941,-0.008634354358503496,-0.004063173782290434,-0.024232392118817257,0.0006311114752633237,-0.028585573787879688,-0.031422447315632394,0.014768068500406939
SYNPCC7942_RS02250,0.008865125499928907,0.011526268315833721,0.007137654030605264,-0.02155164469959002,0.01972939816833706,0.0030190165952393927,-0.009582729215245899,-0.010142396114219597,0.006470264395756325,-0.002835181360636787,0.003348494564926624,-0.014697545078568016,-0.0016758500343286185,-0.007678199470504758,-0.005019826833220301,0.005665999609893663,0.00764122980491169,-0.011094022670581193,0.0013512273193509283,-0.006107469971650759,0.0003318038837127407,-0.0015429804490317844,-0.02695456244092297,-0.003120723783615778,0.0010247492183701103,0.010348258621364403,-0.002792568573923704,-0.011044816346092143,0.003983378886152789,0.0018860577281694924,-0.00552112618234076,-0.006194544063293798,0.00016921991899730276,0.0026493945676105933,-0.0027456258868903158,-0.002778813428241499,0.015134136314721105,0.004467020161248381
SYNPCC7942_RS02255,0.026676229555454258,0.004422873052870162,0.0029693039938662458,-0.0280328499010292,0.012947079205807368,0.007219052711223009,0.006285538851511421,-0.005799589654927371,-0.017668208417807592,0.00039891014312555035,0.05008480800709008,0.019067358201663623,0.014174053379566204,-0.004431935437997131,0.004112028372431563,0.016902448381350396,0.008322427634707676,-0.02306748770438273,-0.025317019005988695,0.00016755962572514258,0.009492817232389952,0.015171406183382766,-0.016992442013809558,0.0053399318073974475,0.021340675426986037,0.007831923386011231,-0.0009235707703687401,-0.016924978219369335,0.010276911083580484,0.0013092623381186087,0.0019441486897724283,0.005059558937014935,0.005152401981168424,0.009400036753943984,0.010929564689102882,0.0006531101806673819,-0.03029215183028694,-0.040981553392417956
SYNPCC7942_RS02260,0.017748508270713115,0.00787552219825943,-0.0014462480925645047,-0.016586104620253787,0.08197689042296813,-0.005245204386638569,-0.0009543237513227228,-0.01598228886588869,0.00982159922132378,-0.03517009994624521,-0.005383206636240558,-0.010913814112846976,0.010228528787739239,0.008553657953539129,0.01376759012346468,0.017956072367632945,0.010858091584771003,0.019417545639521597,-0.008790217788630948,0.008970249956880281,-0.03689255507055107,0.009545275122637803,0.0014318784671575502,-0.01088911080234447,0.05454512109188139,0.042144282417397136,-0.009520152634444366,-0.010861145429544854,-0.0011226632880454944,0.006025296642809225,0.006803602313502034,-0.004323202084778794,-0.0006988420336373646,0.0023767837296438865,0.004227117006244383,0.01713576211945491,-0.02129429141827012,0.0017114842982004581
SYNPCC7942_RS02265,-0.012956410833235616,-0.0016471484015243227,0.0027183358029846017,0.01770629490754201,0.0020073061938062978,-0.006633561812837999,0.009342590806911305,0.02150157108566031,-0.014145411606108028,-0.025933174799538203,0.14862008167256296,-0.018856608728738226,-0.005591896018768272,0.0060967379242103424,0.00982579445415968,0.005018947733247359,-0.05130439072122524,-0.01057791691724367,-0.003610750136214002,0.004088623081586475,-0.016196999187846884,-0.008492854104458193,-0.0010073469608519073,-0.006943335584648037,-0.018080034611141386,-0.007000383501156956,-0.0023190129315154052,-0.05664970210801934,-0.0029569053098762624,0.10791641171260152,-0.012602652916135349,0.002924729997356481,0.001547446539198772,-0.0013362151979734798,0.03552898754660627,0.008988441343612373,-0.007310346289715109,-0.0029911231229873578
SYNPCC7942_RS02270,-0.020853498826530047,0.00047655635173820946,0.005632362938105363,0.014427171112370045,-0.015521942906096143,-0.015068825885276799,0.003963420057690559,0.008254813645420361,-0.007328243874217983,-0.07001626983156876,0.17238776883251955,-0.003402056446923655,-0.026406111298348973,0.0086081948196668,0.006549099901925708,0.0076323052206956725,-0.05222562950561502,-0.005693982776010333,-0.009602406190408828,0.005688361063722932,-0.0068293662184846105,0.008759919889575571,-0.0010197409298680373,-0.011912957033590011,-0.007365751662498856,-0.020240832610744407,-0.005445743876586664,-0.05369290540021932,-0.004261371263682577,0.12962540104352654,-0.0025201365126293995,0.01739670799297582,-0.0020924037419596305,0.004729587285124116,0.01278363225024456,0.0034501230540995398,-0.004362072506532511,0.017409101827228515
SYNPCC7942_RS02275,0.009631490696592124,0.0009824072699385594,0.02191383107111557,-0.02618823752291063,-0.004839645930552263,0.00740952874008718,0.0017554001428931377,-0.021580184456527304,0.007152439239117038,-0.01346696231587383,0.003414983496743702,-0.005328106674704501,-0.004630922992279885,-0.0023781127072831326,-0.00045112433431279664,0.0028179376195885323,0.01030255660412717,-0.0031648563875389542,0.00923579527580701,-0.014655035113985254,0.011068738848477583,0.004530537614725981,-0.01796998228486079,0.009147090598125187,0.004686930947300144,-0.011721420751876497,-0.00542012718783217,0.005874931424957554,0.028703718990472363,0.01472800393655488,-0.021397219013127553,-0.026912913453443054,-0.009957290660060234,-0.02358384763153207,-0.011405287875950996,-0.014664075699844403,0.0026608374085663675,-0.036969326267243585
SYNPCC7942_RS02280,0.022824656589741286,-0.004371176357310207,-0.0017450877863662763,0.0006097494678623141,-0.006356384026949125,-0.007347129018200934,-0.015099843042709903,-0.014297659234010617,0.00975976521702202,-0.00431889435449829,-0.009391230125670167,-0.003043134937258325,0.006692631528791277,-0.002039731760552172,0.01661145614472841,-0.013441603578751033,0.007087180120545219,-0.001681884907131869,0.0035233652445879715,-0.0002739944279833885,-0.01304603517583358,0.017331662197864143,0.0011117139752607743,-0.00797978259214292,-0.0025080893314653806,0.002085249343260289,-0.002965853436249225,-0.0010439601772195182,-0.003364733509420779,0.018406047933151405,-0.00867294956432621,0.0023800025380145665,-0.00032584369331443844,0.00038289594545972864,0.0023138914581403475,0.022038682568563842,-0.032118291593344804,0.005340245228980077
SYNPCC7942_RS02285,-0.004996085597113496,-0.00425668868620593,-0.011575892158389287,-0.006366462667050848,-0.0027039268875622313,0.009906092752629264,-0.011068751259197434,0.015833486501798485,-0.01760434561572225,0.005017915543651537,0.0011483880492183533,0.003113369912655722,0.012616632849247442,-0.007772904191478237,0.0035275733017832863,0.0011883336463005116,-0.007489582637560067,0.011129782253193747,-0.009468230636407254,-0.016654329729962492,-0.007273978689560148,-0.011843958808586725,-0.011602157827138245,-0.007859585084487537,0.008135678350163704,-0.009556265818668128,-0.004521316101153102,0.012614699595903294,-0.0004390388618894436,0.0023830184316482156,0.010088366801445196,0.0015237936838997435,-0.008585603742167562,0.0008035824631821294,-0.005113101383061555,-0.011969628419541578,0.006735854969996229,-0.004562722665547629
SYNPCC7942_RS02290,-0.009409814410568257,0.0022242116401772665,-0.010855674550647936,0.005487185605081058,-0.005240622975662871,-0.0013642853999385877,0.0008803382892944226,0.004164814141060243,0.00016552930994156954,-0.0031182734095089263,-0.011553382617220182,-0.0014469977682897363,0.004820856643278622,0.00033103768319098947,-0.00366144902976657,0.0030075978830280963,-0.0070531768922491985,-0.0012994111198237437,-0.0010705112383137107,-0.003247321370907029,-0.004153786098781973,-0.011255151981010448,-0.015221328767968858,-0.0055604292093783415,-0.0023714676268548505,0.00370543884633068,-0.001615950931896728,0.011519666409702384,0.0017651154523107883,0.012814973796975698,0.00022101907595702255,-0.007481498505579801,0.002169852508252125,-0.0009992632611430473,0.00272975913404526,-0.011672932715174826,0.016869639807043563,0.001491870362802421
SYNPCC7942_RS02295,0.004581066734292274,-0.005263757570929024,-0.006423830693749161,0.005195287610618218,-0.01029212299856423,0.0007963783491302965,0.001972432409371991,0.0025131783759368507,-0.011630202986310836,0.0004417299191261973,-0.0007793761572114822,0.006965996810699041,-0.008717191533854645,0.002459571613772858,0.006413957923243288,-0.00648925776713435,-0.015600737604024357,0.011645352616844911,0.013651588731895094,-0.005938009991102457,-0.005580317041460564,-0.0012498049364663387,0.004165755758280589,-7.4172916733408e-05,-0.00865977089508242,-0.009658985371505722,-0.010506312202336821,0.007423293914925967,0.003319455740007534,-0.004575867011579517,-0.005551313607438304,-0.014157066001444762,0.0050267532148643365,-0.004227436150559143,0.007532684569834819,-0.005283875117936814,-0.007978728101801655,-0.009311133482102031
SYNPCC7942_RS02300,-0.00036204925166399507,-0.011184473128059378,-0.01921936756583426,0.00037007117961412135,-0.00038668851347978386,-0.016282638128582758,0.013319996054161518,0.002172676366492228,-0.01109452030966986,0.024282115731758758,0.004645565195754938,-0.0040115088587247,-0.004112211083566439,-0.009889155322211594,0.006275309046166838,0.004542974041148236,-0.005188109654945919,0.014815338043980116,0.03580511051757241,-0.012002629008681891,-0.0006080896045878264,-0.010631333475240404,-0.0017913061571331278,-0.00798556928354455,-0.004940387346678574,-0.008947829291053026,-0.007841028239371323,0.028941527975180976,-0.01177584107066775,-0.008489131872023553,-0.00026825347225308617,0.0020810214905350086,-0.0034795287056047265,-0.006512447156062488,-0.014952846695404889,-0.02885918213720213,0.008129469861551228,0.011498518875769604
SYNPCC7942_RS02305,0.005976835990461078,-0.00623671684893165,0.15292249938298955,-0.006913900540075972,-0.010181718989741448,0.020038709995013674,0.0018192310401768483,-0.007108817529396813,-0.02609745854396508,0.00874815442129409,-0.022418920713236475,-0.000376762289818545,-0.013148845458991804,-0.006089480742188839,-0.015162851722979615,0.004935227701657615,0.011340388614903359,0.02653731321672368,0.0038132633602955502,0.020494403621885753,-0.004061691634727134,-0.008010876532306904,-0.008446821484505969,-0.013973516149142072,-0.001511270418979509,0.009293195514477121,-0.015529707740497601,-0.014742234131442324,0.0124095671340192,-0.009697048241502044,-0.019231619220872236,0.009051840885396433,-0.0031240899883684635,0.0020881856309288758,-0.00111222087748521,-0.006095198767717791,-0.0038409285787104784,0.017411626246283674
SYNPCC7942_RS02310,0.01886964994216733,-0.02162521309341703,-0.002318036281666575,0.01732930520441136,-0.00798291377178153,0.011558033340855776,-0.008533840372405187,-0.011798933433509611,0.018948430262096305,-0.0075850901089018555,0.0014304855336379437,0.000602930430779846,-0.005238910759514934,0.0005892893999151847,0.014052186383630644,-0.007267966509472754,-0.0040799238629672455,-0.02174015243828894,-0.017089070826083498,0.02118246642983926,-0.013166172055964992,-0.0035231522211396104,-0.002781469847926614,0.0019487214299584584,-0.010622230702624557,0.02789440733822863,-0.01970359512765928,-0.0003816474893126504,0.007193061976382895,0.008113824776252493,0.02035859829384807,0.013328163271370838,0.002818725815850824,0.0013206435301333663,-1.350480707035565e-05,0.047625383542174576,-0.009469111694473372,-0.0016138482291916945
SYNPCC7942_RS02315,-0.01196446934303082,0.001004355692347224,0.003753182253040297,0.002321810442770305,0.003866357675522284,0.012178348712161472,-0.010579682238175271,-0.014873015969377958,-0.004342867991384602,0.00680075123869851,-0.008783905416290694,-0.000461046884362353,-0.006417321046887067,-0.007155643536976886,-0.008566321397065306,-0.004257891126790304,0.005737206202954625,0.011739877966506426,-0.014287989091777673,-0.004211424018058845,0.0050686978813217175,0.00046296621528692743,-0.017543172092914255,0.0005830335031651603,-0.009137067652319563,0.01449439704960688,-0.005720539396149197,0.006539350990599774,0.006698763403362463,-0.012866661927843337,0.006609418869249999,0.014697013621999693,-0.001990790162651237,-0.000703673943454123,0.0017119933132487047,0.0009698048007383264,-0.010009012057594507,0.011711717561624426
SYNPCC7942_RS02320,0.004394781450700294,0.005256183306392309,0.0034986870193833464,0.0006326671858449984,-0.0066319226593595385,-0.02960209480731669,0.012607394125305118,-0.013590007803662672,-0.01702311657239584,-0.007726567152830615,-0.010592018222925628,-0.006459547166848313,-0.015070196117243709,-0.023465991224437283,-0.013467746451702123,-0.012977499465184426,0.008081646254985553,-0.0011418047784448944,-0.009268056260175316,-0.004077236638712301,-0.001421652892184418,-0.012975776994804357,0.01798759141351603,-0.011156373253229698,-0.0022882805681147637,0.012460470599403618,-0.003860829065563983,-0.004656392629585318,-0.0581838093965412,-0.006842561192038681,-0.020329007408441215,6.126945138998305e-05,-0.00038074484503346543,0.0012589539035358019,0.005447606067502748,0.030896742221485942,0.013119486489775399,-0.008057187464391387
SYNPCC7942_RS02325,0.0002592542166340303,0.009600944391801383,-0.009793630810469712,-0.01428113877084784,0.009561831185655565,-0.017505104935161216,0.004747267487588431,-0.018073387292302373,-0.014801674772407031,0.00220537428321471,-0.009693403542733986,-0.008602396304247596,0.008847677835948782,-0.011639926309645186,-0.0072373513525380954,-0.012357152280164955,-0.009850854940497538,0.004358799762036118,-0.002883407818676784,0.007616461582109029,-0.0062315083835420716,0.014918404953227032,-0.0015249046678931575,-0.005682708923632809,-0.010143842605727194,0.0017065994943821477,0.0013795166553045705,-0.0013370771823728695,0.00705735163640431,-0.005894164531296475,-0.002615245664973595,0.004592496076057863,-0.006385332315929197,-0.028038755710115503,0.013939224578133892,-0.018790574267814317,-0.008456332212978224,-0.00409593790102965
SYNPCC7942_RS13675,0.016915726417428133,-0.02197305381817509,0.00676126199843098,-0.011633288423287601,-0.00744065474410387,0.005537543135132586,-0.01874016679699194,-0.014970424356251844,-0.012474442227728717,-0.03157518943711553,-0.005523421521361668,0.012217166661836396,6.282134236848014e-05,0.0032613936180224236,-0.0038001155020253486,-0.00997376347412553,0.015355001048709748,0.004263846756943022,-0.005785208939721675,0.024590783686244545,-0.008258727159928094,0.0066966306669420045,-0.004017995447574454,0.007858565140599384,0.002120976954467379,-0.003688138755760386,-0.006905948111768594,-0.0019457297371867027,-0.00436528050214409,-0.006165972025090954,0.00924922894264776,0.007139306024329443,0.018291888483822412,-0.004824184817637907,0.020385674645087056,0.009957628739823973,0.016387416726024,0.012229447200108087
SYNPCC7942_RS02330,0.019425616013015092,-0.01586836376447616,-0.00809642838537188,-0.019294518899754937,-0.011114603950072702,-0.005032853693755727,0.014859042920513342,-0.016218316642314524,-0.00950181383014443,0.014430501619893349,0.01904999363138768,0.0021357818750693904,0.012615515382502673,0.025408434206846547,-0.02107670837936644,0.018425038747111936,0.014877781174825916,0.013806256024273354,-0.004231019738283031,-0.0006446690301453286,0.0028198178517768856,-0.0007509694673070443,-8.517738219534231e-07,0.001111772561648742,0.004238031150427212,0.0036012750796130715,0.006247653801696344,0.006029606936292012,-0.010546616086215361,-0.032905269858284326,-0.004758473271349985,-0.011618242108239227,-0.02653531373732176,0.02071741672017404,-0.015921527968497266,0.0013670344182820787,0.017819050622234392,-0.05743267904992994
SYNPCC7942_RS02335,-0.010251203313649072,-0.001053815465774391,-0.002420684040430028,-0.0016970448943530037,-0.004415456221472425,-0.010658897887452548,-0.005660488581610204,0.008325550640349866,-0.013587683393486759,-0.018203050821963555,-0.014493259020777954,-0.0043256178543644355,-0.004949471141285955,-0.0003269601826899866,-0.009369645049552164,-0.0029127425450315185,-0.0016279614599081845,0.0028814087521676114,-0.0060338351450845654,-0.006190669687601992,0.0042151292568087285,0.012864763915131333,-0.010870249954461933,-0.003416002627007108,-0.0010526568333557027,-0.012772800413976356,-0.005391882543758556,0.004105974490874098,-0.0010268453642404264,0.0023226778584627475,0.008564612684280968,-0.0015049156052139826,-0.0007682351067531345,-0.0101670631215357,0.013965606305509306,0.0023738198354004694,0.012165761573171521,0.00208817780511778
SYNPCC7942_RS02340,0.0062654148500313036,-0.003932769379770318,-0.0144286115538297,0.004848447293918547,-0.009188981489918901,-0.0020180352543681794,-0.013713332662556026,-0.0032043510091552883,0.0017122524801390813,-0.008714531206561106,-0.004734579162374405,-0.0015101803534444587,-0.004202080559706014,-0.0006050498649927012,-1.906564948007455e-05,-0.0008961505248712414,0.0026407383832535436,-0.008740206955853277,0.005236047285034961,-0.011047723217810052,0.003675252078494368,-0.006338960895898439,-0.017994723826757108,0.00842789159557815,0.0040067640824404385,-0.005642356108771802,-0.0067892584088847675,-0.005233313137548458,0.000612910735811743,-0.0023777186021842734,-0.011495128886579576,0.0009342052762635386,0.002558046220727064,-0.009661497680030582,-0.0051645018518783475,0.004855382580487746,-0.002684021334606163,0.008491172062009882
SYNPCC7942_RS02345,0.044733699082625,-0.005431216381704775,0.15187559357931132,0.014667004538389341,-0.01087445104914015,0.01640889670621304,-0.01331835312952453,0.052895993065995045,-0.031783324383820706,-0.0033377193481845878,-0.015844558390556155,-0.0003735374154295111,-0.05255479891505405,-0.007031961723171404,-0.01704208812196457,0.013861941294650158,0.016287445951552064,0.01454375233075193,0.012553962384393682,-0.008611744648453764,0.00224989820355108,0.0073796067225498155,0.02172578056369585,0.015890057636576985,-0.018327249128591943,-0.0008474194537681375,-0.020091701266488883,0.01026020858528897,0.003943703689559559,-0.006605991101678959,0.01605100041748111,0.00039032685988432523,-0.00729100983616604,0.02743693571171891,0.014310249494884948,-0.021509760753717053,-0.01520766440362239,0.009612553239433335
SYNPCC7942_RS02350,-0.00883811607292052,-0.0009605281632272231,-0.0016799258481067763,0.014176707457530777,9.902738930990171e-05,0.003341691205716884,-0.0066316320868364375,0.007794841838613227,0.0030631759573547905,-0.00937282077091489,-0.01289045876073312,0.009252382844136804,-0.02142655680266567,-0.0023783555504502314,0.006733623283554996,0.0014094171228413712,0.0009310837688071914,0.009049315328607444,-0.008161924437990378,-0.011763352511886068,0.0046233830750393974,-0.013125809027733418,0.01891785818119272,0.017017830762114588,0.0015198455628392385,0.013692908819439336,0.0011392187873465163,-0.0069998826769611415,-0.007648698916226985,0.009141903266144275,-0.010770338295230357,0.007617105163915974,0.005913996892983508,-0.010165074877365815,0.0027742013754032194,-0.015481798241946839,-0.0429066821072481,0.009768451507783852
SYNPCC7942_RS02355,-0.01211522450145495,0.0008434050396353061,-0.0022499552438985347,0.004757494476329638,0.003582087638860238,0.008043178525405849,0.0013595282579266265,-0.012817914260539827,0.014462040778034065,-0.004696553854545594,-0.011370545199675682,-0.021266260684565923,0.002669151167555032,0.0023510564253426177,-0.0026775091037853816,0.0024900731183989146,-0.004189842751175388,0.03214019931300794,0.010550701979923806,-0.010549729876738599,0.00951895338743885,-0.0033330179095639478,0.014379894124646696,-0.00427316971580917,-0.0102587407932845,0.02904589928078654,-0.01298653155959238,-0.0037397226540248174,0.0313522295312227,-0.006723185380105672,-0.0056394804364426985,-0.013697209608658056,0.006828281507303833,-0.02165987598661212,0.02140343039771751,0.004744491110760765,-0.02128333240954258,-0.030430699395933743
SYNPCC7942_RS02360,0.009233892597850889,-0.012382681520515984,-0.01198641104746049,0.004959193388800721,-0.016757126402663906,-0.014026669034972303,0.021300287649886184,0.004807863604759748,0.030052408841824786,-0.019759232173304327,-0.00167493088691096,-0.015814648789408286,-0.008983298709235393,-0.0010721518967175632,0.01918680234499232,0.0064526846786611535,-0.0185858965465502,0.01480416998570268,-0.009270741445291022,0.000985597647788044,0.01902391365317092,-0.0031183441786214058,0.0016764662325754471,0.004809072756947155,-0.0048115896052616965,-0.026852233066190966,-0.00978191514456002,0.00802998552531537,0.017496832046358195,-0.0022595129938031318,0.002212684900301399,0.0031672059720721543,-0.011161267659129124,-0.04528564810569046,-0.011548854382337803,-0.002711141739370163,0.0014151820230956195,0.0035443080470920823
