Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
SYNPCC7942_RS00270,-0.005116193702895071,0.007125631735109831,-0.016418346042755105,-0.008750862889472985,-0.020813231793883703,0.011452690988485675,0.009905647887631515,-0.006215765464862679,0.0034584154836240417,-0.008162175904714727,-0.008803832806371627,0.009149115709577677,-0.004500600890326527,0.005444112054215947,-0.022059987812763224,0.006400672595897705,-0.00034987372020809233,-0.0061159241586997,-0.013683178735235026,-0.007630035377516481,0.051993460569548774,0.0015591314074272196,-0.007568970753491389,-0.025994271925902077,-0.009206186484227769,-0.002479918712760301,-0.015916706676691764,-0.0012757793866033337,-0.004025687542889922,0.01146526514283068,-0.006325681921232778,-0.0023382035953664042
SYNPCC7942_RS00275,0.0007701764232709802,0.026004782839250375,0.00383327632753869,0.006949079682742871,-0.012081343921560435,-0.013754260289719166,-0.004826179723594572,-0.010489060571596192,0.04894015368157862,-0.0053421001800362565,0.005008519080811786,-0.006459331174146294,0.003336915423552752,0.0004224703481465661,-0.016110285259225574,-0.003380373974166793,-0.0407788682526891,-0.00601496773207594,-0.00891740852512389,0.005573913284835035,0.12356111779349684,-0.0065826252378450795,-0.01886277210409045,-0.0018371869367533257,-0.003245932449971506,0.01603861917155182,-0.02291360884996243,-0.014557087040806814,0.009487444895977195,-0.004893236930869478,0.0004655893273780958,-0.007824865454523433
SYNPCC7942_RS00280,-0.008631192144522275,0.0024695381736627815,-0.009200810688884039,-0.0022829466299270343,-0.023186874308536533,0.010581483279811586,0.012897934943851825,0.0011204450248293437,0.009289828391229505,0.0035430887847461606,0.0009129700608115082,0.005049708164966147,-0.008180123482548018,-0.005182653013256334,-0.023582105047842285,-0.0011857448573789871,0.012710450977401906,-0.013988581273413452,0.004640409792442058,0.007611963473866454,0.04624433508431449,0.0124545563097629,0.012347484046294054,0.00806787425952575,0.001222997710069069,0.0011703701219025159,-0.02562725086554168,0.003772702914431291,-0.009009714639921495,0.027947814759967778,-0.013583284796759855,0.005519849861391114
SYNPCC7942_RS00285,-0.0200245912310673,-0.006897370501468733,0.000987419200902444,0.011552400164687589,-0.013948502076714926,-0.0032742580612204497,0.010023669938778436,0.007227454964284009,0.015001565248419696,0.001641055394717872,0.010413403199430996,-0.00618645617476492,-0.006338614866496035,0.0009921108819047955,-0.024491680995035608,0.010046957271231621,0.0032117404147048896,-0.006182810091103236,-0.011131900355573845,0.0026966824033207108,0.0236422581171938,0.012926175693534379,0.018585557338305973,-0.007140669613476514,-0.015906355108836357,0.003276804286048226,-0.025130689281969324,0.00882053339757163,-0.005784912735550732,0.0004190786982341463,-0.014959990834282205,-0.011246904563051049
SYNPCC7942_RS00290,-0.020609548336872296,-0.01157971243160501,0.007380227030604409,-0.0032978591986276866,0.0030300552628360765,0.008290952397628878,-0.005422464908222617,0.005239678962511481,0.004860572987012653,-0.009660442203907394,0.020680584512450948,0.0007779920886197561,-0.014923327651010681,0.002676759076537333,-0.024095170819445802,-0.007149582030836282,-0.0060458452393804514,-0.0007726669850610969,-0.01950962111187973,0.0018812452201948712,-0.009491354086953181,-0.011658493711842598,0.03595013328751804,-0.004086356799010334,-0.008490323999963358,-0.0025647077235566884,-0.013101942607060818,0.024657355713274355,-0.006806085488288522,0.018819063345186623,0.006420558423666836,-0.01623199561655514
SYNPCC7942_RS00295,-0.0009405823627423559,-0.013566843137794257,-0.0053373525202315905,0.007886243013903184,0.0014895227497501446,-0.004232418864163861,-0.00016566077307863167,0.035349036366646214,0.004908476562075203,0.005385996398430878,0.03727735098206416,-0.005578642633439624,-0.007045271669726256,0.008790840519712254,-0.010373570929615921,-0.018980400338079868,0.0053199786346806825,-0.012509714284277575,-0.015246603422014582,0.0037271391404630834,-0.0006633511497207877,-0.011060137144334287,0.03256608809131108,0.012850367797734406,0.00751530868997239,-0.006068217617636186,0.011253818741465606,0.002645265541599298,-0.011879524028567503,-0.00559116233838538,-0.0022462259190785695,0.005757709240701839
SYNPCC7942_RS00300,-0.01223402663376963,-0.0037696010117768356,-0.004769832679055516,0.0044197979994545075,-0.004634011261993188,-0.011031832679468665,0.012609713998973099,0.009775029740933494,0.02525635741488542,-0.028614436520606107,0.01276895902972479,0.004534424603876251,-0.004024925695109756,0.009617774383668162,-0.023947086681221225,0.007898788967162082,-0.004338277972041852,-0.010761464540963822,0.008472503507422484,-0.014438802510790499,0.004003118218026981,-0.032276726350656974,0.02332947761331647,0.0001871943740988241,-0.009405429618068851,0.005419401388871661,0.020971380488854528,0.02425789526706358,-0.002835928447497416,0.00432061228992946,-0.010123052745010469,0.009063531967728968
SYNPCC7942_RS00305,0.0008014264505175973,0.012147496924472794,-0.008017305972737136,0.0011600405331861061,-0.008074080873636908,-0.007777285948752475,-0.007643574353941902,0.009651527422813987,-0.0027200154204452586,-0.021613328089547135,-0.0017373236732545713,-0.011068425295930415,0.018873432782083567,-0.008164324477338204,-0.003382621166192001,-0.002037852987883239,0.009159347645516246,0.0020686364498633445,-0.03311464898524858,0.003808276217859175,0.02173556602578536,-0.0023868056212420262,0.014071478686261619,0.001611573350356204,0.0002726778651064756,-0.019362548431782357,-0.01568487055587208,-0.00763034006095252,0.006726870683501121,0.01023000079852689,0.004092483394639643,-0.0026693797455374104
SYNPCC7942_RS00310,-0.003907625171289928,0.009665001502603717,-0.03311948217729247,0.015341556560578744,-0.02135973682960551,-0.01289950584291914,-0.004840997370329149,0.0022053992188203167,-0.010722809641558799,-0.004179482517605797,-0.0037122849476039052,-0.012698306894427443,0.003187733879307199,0.0017207951210242755,-0.018312405182014928,0.0032313900591101914,0.0298709434352632,-0.004257779917388695,-5.366194622839252e-05,-0.0010077123989691943,0.03199891401993184,0.018081974880379964,0.007359250674130505,0.04338347006859768,-0.006785088606576296,-0.0012541536941181883,-0.010469729839149807,0.005662286827723753,-0.009670753275618449,0.0038950160026479798,-0.006682699227525572,0.010126091073221506
SYNPCC7942_RS00315,-0.01562668292690313,-0.006680444986807845,-0.010204092294723237,0.01747543271871065,-0.019182678043632023,0.030173024192728968,0.019440119630765144,0.007064665503525097,-0.008273651909371233,-0.0028834233774525167,0.004990470249849819,-0.0030307966502467563,0.0006510881096339248,-0.00595293444531174,-0.01618421894405595,0.009660247189341928,0.041736039647114344,-0.025162807910306575,-0.06951851623719328,0.016192500629498056,-0.024022244718947733,-0.014405781447104261,-0.012124090746160901,0.00041429868303662266,0.03906399049736902,0.001350502029396632,0.0015758416279510227,0.0664935196324638,-0.007312462219284427,-0.00040661886570145304,0.03657763166723489,0.020151001120086845
SYNPCC7942_RS13650,0.01631438485241859,-0.04073229507131712,0.00743981112698082,0.02398612083517647,0.0013639251166114774,-0.02057722988790587,-0.02505460090805494,0.008934007592714416,0.022576370042922705,0.0007381413826826442,-0.016750815736819823,0.010333527121444152,0.01564868268903714,0.028508505182135567,-0.04004776632924676,-0.014333086210204045,0.017651140958578473,-0.017287910156230657,-0.03339486322271348,0.03439508873192802,-0.01214169240234606,-0.007692754391920935,-0.020868093200975074,-0.05090492724793355,0.00505648206690289,0.010000592381491886,0.006180810734383782,0.018215297632058324,-0.0083659277036998,0.017297019348365913,0.027108080189947568,0.007051995765214713
SYNPCC7942_RS00320,-0.015216863361315145,0.012281079358098778,-0.03394493850210365,0.011296937067739104,0.0005107758525718978,-0.005138336153265772,-0.010407187414521606,0.010529940112478889,-0.005153531964472982,0.006092809611974258,-0.011325666828526803,-0.007878900347628354,-0.00720070340794356,-0.001981371667610567,-0.019255000650256718,-0.0019455577110427582,0.002517106989884786,-0.011766762096587304,-0.010837809969426846,-0.008379324968015918,0.005033467223171681,-0.0011214353360802923,0.011752544381246259,-0.020745993747573157,0.0016888642711957323,-0.001214389584275602,0.009601031885682626,0.010120062056240995,-0.012111187296868078,0.006576062644697698,-0.0016584731681421295,-0.010602639057579683
SYNPCC7942_RS00325,-0.002642401721513134,0.0066994192792265,-0.007429644855259429,-0.0044599675577082784,-0.011108291863648945,-0.0069291507773185535,0.004842750533020875,-0.010412806929528982,-0.004480380866690743,-0.010200112430494457,0.00842799132029544,-0.00247174264567536,0.007678088590394422,0.004114649553847423,-0.0012768860658058062,-0.007851644244089052,0.007217132776686214,-0.007036902316407626,0.0004992472290837484,-0.0028699866615042808,-0.019053158857485302,0.00865515060305383,-0.008357703729322702,0.0030188624397982375,0.0016150157334809162,-0.02972106815201531,-0.011913170423615357,0.016509728990347135,-0.006659519862660532,0.004055098754969273,0.002175843120422104,-0.0066242309200567106
SYNPCC7942_RS00330,0.00037878032640113177,0.011944942491028138,-0.02059770989385024,0.0076037490177569235,-0.01694945671383431,-0.007354188304739266,0.00038967668122315003,0.0012213497142098723,-0.00025489079745429397,6.297505300788798e-05,0.006028451174801556,-0.009932725417677294,0.00981348951497037,0.002256144004497686,-0.005950720740467989,-0.0025010961737329802,0.009703615918206603,-0.016101238429139617,-0.009205413659631899,-0.008654828698430645,-0.014986728169995663,0.013176157001669426,-0.027662274021718603,-0.003563252776464015,0.004726828723169509,-0.011905045350181734,-0.014756514929600777,0.0177121636861858,0.0039390368800866025,-0.03783401505278487,0.031920689508057314,-0.01762136167376288
SYNPCC7942_RS00335,-0.01310950460286871,-0.017446125674104494,0.0007014993931724453,-0.0013364604017601714,-0.011797401918084798,0.0029958558519029488,0.00591231352231559,0.01663078413209203,0.004570118801063317,0.011927648521714735,0.008659707232066055,0.015062850689326225,0.00427905960812279,0.00902827642306741,0.004374053982407031,-0.012589715445778115,-0.008727944542471982,-0.017762152147608186,-1.2815213545877689e-05,-0.006060132226815267,-0.001587961620234327,0.0018582676245697785,-0.029461503997307147,0.011100962122857855,0.0005248367087229871,0.004445123809918242,0.00919815236136736,-0.02670682460976151,0.0035476114737303193,-0.007765444409275575,0.04766862088680255,-0.006503939595375731
SYNPCC7942_RS00340,0.005321201486581221,-0.034292169484464445,-0.04278226539541967,0.00023854002033091903,0.0018937845347352733,0.007144079466350927,-0.031143637131456625,0.10137248382028334,0.10467939665331658,-0.01878191857925556,0.009556778156661514,0.007173487152451776,0.010077700520963217,-0.024303141963540217,0.01991546263682686,-0.01629517043559131,-0.004375835406431768,0.028881186397450645,0.00858228684718525,0.0007680032905732403,-0.005191111407713658,0.05064830169288358,0.026868461228286244,0.005493544973113127,-0.02102774987068201,-0.0033780994630827417,-0.002525052150417351,0.0045097324690294,0.012064538497293074,0.04342524774376853,0.004613768445339249,-0.004916166724987847
SYNPCC7942_RS00345,0.08926552705076121,-0.009023570976145921,0.013526153465497213,-0.01276700840518357,0.0069840305971470215,-0.028873614483226964,-0.031031433866779964,0.003814471651235455,-0.01577545448683702,-0.029797321007458463,-0.037926208282949486,0.013637530646993539,0.015077645852361411,-0.008030265839916399,0.011385211896652687,-0.015562439352147897,0.018736494782104086,0.009658343375940367,-0.018911412157058213,-0.00610281511894816,0.01121058344695296,0.03632045410817874,0.003392960420884901,0.0015674251564294704,-0.04144725062977872,-0.006985974381255796,0.01556522743152094,0.02624320753295681,0.003090343139234637,-0.03335247932973843,0.020460589801338826,-0.0027739686944008722
SYNPCC7942_RS00350,0.009887765495715012,-0.007231884002531406,0.009539046277903048,0.0016285211180294076,0.01235353273912574,-0.014351123928890062,-0.012899302803304747,0.008479393532903905,-0.011565808160252352,-0.010420995025307163,-0.03164761924458726,-0.010308368727171467,0.027134203098168667,-0.010101882484023042,-0.00017034290968159993,0.0054689791077413355,-0.0033169474965240335,-0.0038604858512936773,-0.025246353164982853,-0.0105977089550595,-0.01071623144866815,0.022132745509890864,-0.014544651073063098,-0.022301959365188938,0.001386742687795088,0.018880793001238738,-0.005157741523603897,-9.893208716937691e-05,-0.02363019642510004,-0.005117564086586895,0.01373013698838355,0.010578357826516097
SYNPCC7942_RS00355,-0.026838972838568335,0.011794423675686876,-0.005396171972502659,-0.015212900719691322,-0.007103299348780016,-0.0015647961366401376,-0.002917431382410995,0.008224561937535967,-0.02363598441782646,-0.019204308066294445,-0.004620171245311889,-0.0019143604286029738,-0.004476268627289797,-0.0010062745860138353,-0.010578741651923842,-0.01868622023280887,0.003650835249809167,0.0024172560404280255,0.006001123946442322,-0.014346534890404352,-0.009873044523795697,0.001922782881037117,0.0012310233142307425,-0.03040928815272305,-2.895620113244909e-05,-0.015329123727381004,-0.01133229558226461,-0.008137421675675417,0.012135799401260526,0.007607716993252462,0.012674252880319913,0.005010031112354317
SYNPCC7942_RS00360,-0.019448502371133446,-0.008135180509598331,-0.00407940785150634,-0.005502337862955989,0.0007899178390852843,-0.00017694803856495284,-0.00995326278066399,-0.0036868157215153075,-0.018057346785922593,-0.013479166571777793,0.011143729522420999,-0.005890473104279025,-0.00746797392148058,-0.0011207976836436267,-0.012678666665351107,-0.002724820931622004,0.014284274910774481,-0.004815195414696168,0.01220982876139856,-0.021214386133425033,-0.0066773344493635135,0.0007594334776904785,-0.007906158048838981,-0.014563873986425595,0.004554684052677497,-0.002577153745565151,0.00692741704283858,0.006898064775483436,-0.0026597490378109266,-0.011073266967951002,-0.010339703038596208,-0.005215746042761854
SYNPCC7942_RS00365,0.023357084057265505,-0.01683578286849828,0.0018215753779062213,0.020411793867194557,-0.0020016466404107636,-0.01588565590161428,0.009227041674665258,0.007465648664972133,-0.013870528469579818,-0.003321374573737062,0.00275070927828513,0.0005928368496880505,0.03299444078780054,-0.06493453162618763,-0.022187119426758294,0.026954962113635933,0.01472794734522899,0.005397475226607551,-0.0391127067432257,-0.017825675418532982,-0.02215568598575817,0.05544490339895879,0.04163044465691978,0.01132385701698211,-0.0010869757473461622,0.0019229820566110255,-0.08847314163602091,-0.07455740188543078,0.011423981015669275,-0.08519004319459293,0.007483793705824301,0.014271514703645452
SYNPCC7942_RS00370,-0.014588380399105746,0.0016635404900595062,0.007905721165813565,0.0001782631839603033,0.00752301395798034,-0.01003233298852079,0.014866459035478103,-0.0005571791582347027,-0.008970203652781356,0.0051435605829678235,-0.0038009887871676574,0.004674473128087093,-0.0024540658904951607,-0.004830734953429435,-0.012113006968941204,-0.012218410325990334,0.0016297831272095574,-0.003914032525064085,-0.008039694148634832,-0.009019885727137668,-0.014519286979117429,0.002075602545296126,-0.007072112525177384,-0.014493004084855887,-0.022592066838862914,0.0035036829571351243,0.0042446791952923816,0.00613422446475008,-0.017635604199202595,-0.0023966070099275174,0.005390924614386966,0.001488544601375675
SYNPCC7942_RS00375,-0.012331042163869061,0.0008355679872850941,0.004264842345032322,0.010478834088514627,-0.004300700213294105,-0.00814137818478457,0.011151914456817427,-0.0011346373232913778,-0.011262535107925662,-0.0005144392273139756,-0.008336567417792902,0.012331404475628749,-0.0066652240529056815,-0.0024678156537611753,-0.011036452813334121,-0.0021542137639976346,0.005475444434018385,-0.0025020216076231754,-0.008617950103413428,-0.008260064249483693,0.00621068210512938,0.010506760962313164,0.0011548434308839243,-0.011616411760153154,-0.02491084561850157,0.004963467635354673,0.00469265087959019,0.003347969075542281,-0.006023472719894755,0.025581329807238984,0.001044912987775407,0.0024576867985451043
SYNPCC7942_RS00380,-0.010882409755737543,-0.004124146907551468,-0.0131836297386606,0.0196111935253363,-0.007586953605586937,-0.0009479121474414932,0.005790019634975591,0.00311606863320293,-0.018578667005438636,-0.0005372905085780393,-0.0160756217009516,-0.011680123502466727,-0.02260706492432653,0.005704918361118043,-0.01928189783133464,-0.00016348610872737374,0.005633883555029873,-0.010407416823401237,0.011425193622841757,-0.0028959314731661105,0.023257878826049933,0.0029075251995185733,-0.0250504943264075,0.013651888358297028,-0.006437198949607137,0.004336044648393767,0.00978314999794801,-0.008628181275511373,-0.011608206093555094,0.026471277961165603,0.011453724112760364,-0.006883421208752897
SYNPCC7942_RS00385,-0.003332882488652312,-0.0023024840485417583,0.006575885080449111,0.0013461552031880898,0.004094144338369189,-0.005895775581896281,-0.00998639631780648,-0.0036279191346820106,4.45885501573657e-05,0.007502928418463679,-0.03664806015424779,0.0019307714008469836,-0.00195612742035809,-0.0032567896671809493,0.0005361636440806812,-0.018695236755909835,-0.031164634092586706,-0.0044355891392045725,-0.00832278663337634,-0.01386500468015975,0.014656893929795696,0.0016810151536530555,0.01239953828842046,-0.007011916999075227,0.011159102503113265,0.0003691622390411036,-0.03297018008745738,0.000735830407201583,0.011318142090781141,0.0006567912304793391,-0.003118436505067214,-0.007753813056817694
SYNPCC7942_RS00390,-0.0009393420855998658,-0.008605153689328217,0.0036187438903001177,-0.0037735789353727745,0.002841436737588263,-0.007052825143607746,-0.008531736045505542,-0.004777526876837316,0.009796001487516373,-0.0035248395509148464,-0.014882729681413598,-0.006838719583839542,-0.0071983364223675884,0.005697354601309983,-0.007571025754227331,0.0047034545202116855,-0.016107662264856073,-0.004973540157664787,0.009477309314131663,-0.00687104264894582,-0.011947005290142356,-0.009347805976444185,0.0428182599227245,-0.01875092783949633,0.013387600224386535,-0.005062143522957456,-0.014348661357628736,0.01157086416588794,0.008931107263443861,0.009941229842352092,-0.000875971137776437,0.0014022331888348682
SYNPCC7942_RS00395,-0.005345516689723512,0.014931594883895146,-0.017074484878984053,-0.0024518509503921398,0.00015554223445600777,-0.0023403478056302713,-0.0073445743814844165,0.00951035864117552,-0.02253157715998359,-0.00959216836018624,0.0618405272452899,0.006959646430458214,0.014119851591475193,-0.007287863429519687,0.004199927418377108,-0.0023120959858456145,-0.0007322646430653407,-0.005634690171967803,0.0012806339386798977,-0.009641972992696386,-0.011117018253951593,0.019331607527052767,-0.012609686973491534,0.012595156598915327,-0.01276086019628333,-0.0009568668736056234,0.0026792194762006293,-0.0055834959182310025,-0.002207603663905565,-0.004581546274044748,-0.012382156732675736,-0.0013431195929448675
SYNPCC7942_RS00400,-0.019257768484362413,0.004335028760389516,0.008795405424398302,0.0003201212953735378,-0.00691324697671771,-0.0035569422270995783,0.0062349706054828065,-0.0068128685023735,-0.002178520360464604,-0.0015588719689025724,0.03680277545752612,-0.018603976746905518,-0.004958084126743382,-0.006574493528039921,0.0031987791394148418,-0.008103586698877216,-0.003271615812570536,-0.012485170324618142,-0.012616275426268283,-0.004531700432802483,-0.013019823780079563,-0.02619002814483675,-0.00822499896655751,0.03828096473807644,0.0021530649862309906,-0.005349290126661916,-0.03422346942221927,0.004553921665758092,-0.011625724391718656,0.005298383977473741,-0.008310684573097395,-0.0004624384978792945
SYNPCC7942_RS00405,0.006433616541030811,0.0035805385425434723,-0.0069673139806228955,-0.0030170896781284884,-0.009003952200273417,0.0017360806194004,0.010059382076824502,0.002816531350446125,-0.023855265598169122,-0.015701120441281486,-0.00601233712154293,-0.005717221767265147,-0.011417020535186416,-0.010391531092359733,-0.018346137912094784,0.003732825319115323,-0.0011590348923297572,-0.009002581110506775,-0.01476934679446879,-0.00840742864272761,-0.00986617383116745,0.014765205380734092,0.0006713709639792952,0.02457699210751395,-0.01743513854039507,-0.009706153493487836,-0.01159577659926611,0.012707711915706436,-0.004935090148595794,-0.0007108352220144154,0.0005137325624336415,-0.0069324267167186785
SYNPCC7942_RS00410,0.011758938329272661,-0.0350602393409126,-0.009100004605089689,-0.02371453634349117,-0.03615313516663477,-0.007696128220577532,-0.01303399384994413,-0.036974318083792285,-0.04662518421811593,0.0040152890805112,-0.01788618866820153,0.036522054445055546,-0.001291490049671845,-0.01481516739511825,0.00991773034660711,0.06384631112623546,-0.031659624825883234,0.00047620767687914315,-0.021104586155838836,-0.022710144721436967,-0.0207877339723152,0.0017222233208288782,-0.0034835096325592824,0.032300166299842004,0.00954757092086184,0.00798165496976346,-0.03272748307039704,-0.07032089305064888,-0.016925168054381406,0.06717633848282388,0.01758212858154916,-0.05607853479412493
SYNPCC7942_RS00415,0.04672043463780651,-0.01339103520646757,-0.006429858624493871,0.007080607086891121,-0.044475094443553104,-0.01939306318101478,-0.006395139803626101,-0.019317032118549883,-0.028288886582247375,0.010753095706522105,-0.005127488762557986,0.0011032533455543323,-0.015229470865249688,0.0012572369214865905,-0.0177349540052022,0.02530624837666245,-0.02002840774948655,0.006649228541181869,-0.020146884860259548,-0.00927484930933795,-0.009534722755604762,0.009187871340664578,0.002817163696400451,-0.0010101235953818722,0.015845115569677624,0.02109475406541181,-0.02536599759906605,-0.0204333204701886,-0.044249917647700907,0.01098532959505105,0.006201399515269051,0.015273724548220784
SYNPCC7942_RS00420,0.006754658720300181,0.009899811526538462,0.014573075504590714,-0.0014554788989805806,-0.014330359704544963,0.00587135133171819,0.004354284180660372,0.006993892045730912,0.06674652141620932,0.0067884146921137764,-0.018568082551581808,-0.000836920343224386,0.0307852641996011,0.00023523639023052316,0.001205982319935807,-0.012069514593226685,0.011935249361435484,-0.006085254842176959,0.0007297215541368372,-0.009899673233556023,0.004217883946859383,0.03951927925279085,-0.011146119478431978,-0.011728490402208601,-0.019224075827563625,-0.034930815984129164,-0.009297576719819308,-0.014880474902427249,-0.020087312492748314,-0.006070663679409029,-0.008660697896461424,0.018842205659833466
SYNPCC7942_RS00425,0.0005646828121125011,-0.07063340039076621,0.005154981326292781,-0.005084799241807502,0.0010651953919574545,0.024838666998392666,-0.01787066684260028,-0.00028008267993172417,0.05850525776669954,0.0053084564390716285,-0.0029938514398760857,0.027158184916441678,0.0055137038958241414,-0.0071506830867521095,-0.021407888921429644,-0.03179895378382067,0.0076762151716169725,0.0010008263590184458,-0.01969436950302381,-0.0034574797442848914,0.0025012475291388277,-0.013991554581680398,0.006109460475525913,-0.028119340076795517,-0.008492652294295756,-0.024235513270623787,-0.009379664149742147,0.003180455002752658,-0.013379124425201996,-0.0020253823256933534,-0.009272223016743556,-0.02042275581663975
SYNPCC7942_RS00430,0.02805016537104296,0.009321294121452982,-0.000400352703444892,-0.004213884527826275,0.0012358334031906375,-0.001476401208717208,-0.009034632331136211,0.010509863183394395,0.009780284889331988,-0.005956902625998333,0.021575700840648204,0.0067944669181420995,-0.0033032039313800805,-0.0033829088499519357,-0.00816858861723324,-0.023326430717467164,-0.005478972094169781,-0.00144551595934483,-0.0018994495350367732,-0.005360545069540531,0.0014396742909068454,-0.004428432411773534,0.006437867753464754,-0.0030351982084594453,0.0032870617269957656,-0.011321162777835975,0.001499967805130847,0.01643407376009294,-0.021208426897425928,-0.004137517860748541,-0.0005937984380283115,0.0006417375266104351
SYNPCC7942_RS00435,-0.011119642727317186,0.0035727525023809105,-0.004907301423085291,-0.007588518483338914,-0.0035239339006443156,-0.005530574955361871,-0.018245827230212886,0.013592289949206741,0.0021689890261103227,0.015281107316127964,0.010714244471342187,0.008011455563110286,0.00525182192216077,0.013577253522214157,0.014979563984104174,-0.004266151245159159,0.011120989548143573,-0.005970599108115661,-0.01933389719311872,-0.00027066718057245775,0.00670387990139438,0.00621586689994437,-0.0038753664082991123,0.0038526224317782572,-0.02477492506710437,0.00561587293241548,-0.012544224727311216,0.019251209558743747,0.008632618101676466,-0.01476007179517845,0.00018741669647673402,0.0028491990456355884
SYNPCC7942_RS00440,-0.013388022346568692,0.012275578285126239,-0.0786167986942613,0.005857985722124062,-0.016812373134371946,0.020578230864875313,-0.020331905672336056,0.0103432051450362,0.004949281740546457,0.038811110249433206,0.03204418261038981,-0.02925440663113953,-0.021021807862628587,-0.017419978148650036,0.006503575247542295,0.003771334326807392,0.08338748369831048,-0.005988356687864156,-0.015659364432335735,-0.02216119729372388,0.01874655783549339,0.03994615572130493,0.0034546201708345404,0.02730557041038525,0.025155281813247554,0.01963901998520094,0.00710971501340441,-0.0022428270484146115,-0.007159570402561354,0.003970805022351985,0.027886415548612473,0.0008953972077455154
SYNPCC7942_RS00450,0.040982669223550657,0.0002134318498356331,0.0009458800132643197,0.008867817675152967,0.025825577564140157,-0.0027598895454532552,-0.0028976733022140827,0.012096948556235856,0.015010222182869704,-0.0007390585602786672,-0.007312431935420291,0.010703565062451417,-0.001919305662579777,0.0019689460136789482,-0.009790825203197994,-0.019871491265970577,0.043108668719795136,-0.0112983303729758,0.012422312008115102,-0.014223477903410376,-0.006772765762621027,-0.003944916817354146,-0.009997824816942434,-0.010419203299094832,-0.0188252647087889,-0.012158985712415003,0.005231640437324387,0.004460494154819501,-0.0061796223321526345,-0.01421412330559528,0.00042283043356771386,-0.009279619526657887
SYNPCC7942_RS00455,-0.00525481249788036,-0.014738955993192623,0.001911054385003369,-0.003723478968852299,0.0029908095991240447,-0.011701420231926458,-0.005095734611313436,-0.009585349230195493,-0.012497006148896202,0.01839584723568431,-0.006150149527556309,0.0020667828060176013,-0.006206337626723074,-0.01893308412783004,-0.016291172592316463,-0.011875502213092772,-0.014938367893337285,-0.0072152842323708576,-0.013105932184696363,-0.02045548115648176,0.006453675415750752,-0.010768480491769804,-0.007909346984250857,0.0013726125593576286,-0.008125275167494988,0.01675275590067718,0.0036796456837983956,0.0023449226248151837,-0.0008495389052728908,-0.017371801557356265,0.013255428217757298,-0.013533451456184597
SYNPCC7942_RS00460,-0.02620932236818479,0.006863987158486973,0.06067358473972983,0.014696324685455175,-0.024760795722315914,0.028321500427556122,-0.04289965900879315,-0.01140970511882629,0.0017420090203283515,0.015246408178470398,0.011178456757437612,0.022722718796245878,0.033550514465273545,-0.0061530724458412735,-0.014455592707826294,0.009544483548439807,0.02107448065534082,-0.0004725887166716815,-0.02629551707952282,-0.007445995941041018,0.003843622685821068,0.0030443496237463133,-0.013230665215654231,-0.01981441818972827,0.0011010594028421947,0.01577078248356788,-0.008184713797066891,-0.0034306698905805116,0.0020809733328901706,-0.040224363180672316,0.017625686532783135,0.010126012064795482
SYNPCC7942_RS00465,-0.0060781833281636725,-0.02011593943879117,0.01187613390960351,0.016368812913971183,0.001839208314057041,-0.0060392023076937425,-0.02167187488037158,-0.005620008352489049,-0.0029827879256000196,-0.0044112887059863225,0.01817542612452211,0.0011458967247140286,0.03315725557422495,-0.008187651593515094,0.000324364336698776,-0.002757380606424008,0.008644818364213096,-0.0024643248341947224,0.01750106310687989,-0.004091226610166303,0.013322663627083797,-0.02238400812841939,-0.0012799034576580642,-0.02273124120316946,0.044422468663357945,0.018605482850952332,0.01459843561253047,-0.019174563451090653,0.004164140763056876,0.01386275672363983,0.020961075367780656,0.0015965423020093466
SYNPCC7942_RS00470,-0.00473898616923664,-0.019564638226113276,-0.004361464212058062,-0.0026549542105075686,-0.007063745872132222,0.014740755539416261,-0.005381123357556297,-0.010246297764367255,0.010527036704516669,0.023194664992710893,0.005739974024145534,0.010100291925600741,0.0031697650277843336,0.0014624906306461738,-0.010186743841166983,-0.013861387097707102,0.0018372007959579992,-0.015461408295562654,-0.030949790963971227,0.008708604681214139,-0.004803000449529133,-0.024466897874423826,-0.013638221394680985,-0.019945836527668338,-0.003936355144497538,0.0035973794744755725,-0.008607164707222543,-0.0003800934952930989,0.0011982982585982717,0.03288692170727471,0.009597617535290264,0.030377632902609933
SYNPCC7942_RS00475,-0.01648409623908313,-0.03739539098256981,-0.007780185320826608,0.012160192818813557,0.026606653972488837,0.1856424969149037,-0.023694322831913417,0.0504493330894757,0.009909130343298319,-0.0016759785784660234,0.011953966416196596,0.015592401980815535,0.051456365314496974,0.013956018347853962,-0.03842900942119977,-0.01252140624088951,0.017303754321935424,-0.0115742937498806,0.0034580787380785456,0.019657707255107813,-0.013187005654756423,-0.04903810689530228,-0.03252511582149952,-0.028792562322151584,0.01685322545869189,-0.008407683004800211,0.013628279421549372,0.03722765326174695,0.00011197215048383151,0.07480751508020071,-0.03196333234083537,-0.005873714550327645
