Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
SYNPCC7942_RS02540,-0.00868856187505151,0.0033417752825645893,-0.010046973014313896,-0.023800983031267292,-0.0011668575108029632,-0.003084078634087101,0.005506030101135131,0.01448993549264239,-0.00023829800825904534,-0.001825877093300165,-0.009127255009199094,-0.007674114037401105,0.011322691048169456,-0.000646370904284721,-0.005392140937100241,0.012173787185255431,-0.0008221039444040491,0.009805745514331573,-0.0034074062586617517,0.004437150796375776,0.006792734306267586,0.011480401164701257,-0.011370954679447735,0.012393763681410009,0.015534446176522177,0.0001213419625538448,-0.0014112762787704286,0.014666010798812008
SYNPCC7942_RS02545,0.007996470788336776,0.00851951411007397,0.0003413046159720735,-0.0180025643869312,-0.00251278900985953,-0.005166036160948251,-0.018222514840328198,0.021425064750276085,0.015195701929521898,0.01968396104971993,-0.005299195507812461,-0.00554734251969504,-0.009808022853272933,-0.0015115057541430497,-0.02007939562850558,-0.00910004797960147,-0.006567356096359299,-0.0010873459457633392,-0.016414312772980753,0.009086827327478016,0.0008390129684975936,-0.009479155765323207,-0.006118702236507883,-0.0008765934676682979,0.01950214688323032,-0.00287791835664868,-0.003148191527551928,-0.006632788079995704
SYNPCC7942_RS02550,-0.0201092415852066,-0.03142961999077109,0.003837492466573067,-0.007504417246969784,0.00014531709429243817,-0.023061143047965835,0.007550988432196672,-0.004947597787895441,-0.03971340290455444,0.013785471571383741,-0.0031129618978189295,0.006923056772580664,-0.031632196898680486,-0.008065235483111175,-0.001562010344097925,0.025232752306008115,-0.03145402446048925,0.004211141116784075,-0.014476735586403892,-0.00027700052429351275,-0.0076934377227386285,-0.007975170499298283,-0.002888607463472143,-0.012174492049894611,-0.016601311441494078,-0.012328500966702715,0.007547165528083032,-0.006262146875573134
SYNPCC7942_RS02555,-0.005937650473558961,-0.00952214629057229,0.014013502471461764,0.004819692057361107,-0.026467290103225266,-0.011415288601020321,-0.01051799518647043,0.009329510886851619,-0.031061485219316832,0.030159007393322185,-0.004711125152712294,-0.009738711323592773,-0.015406160562660753,-0.00015383664054144516,-0.004145082471232977,0.010759389921759338,-0.027130716526095725,-0.010817188600741767,0.0059247800733820116,-0.006569689481465825,-0.010243925093827575,-0.018159952931468534,-0.004719492417889377,-0.021793205098641254,-0.014228732395855924,-0.0026966782596774936,0.014730853526864237,0.00626536999408498
SYNPCC7942_RS02560,0.007616500461303922,-0.006126179576597501,0.0089463173497727,0.012019508080219017,-0.011425471941513183,-0.007001820930473049,0.0008928022023832313,0.0033567867707175237,-0.027322176130324748,-0.011957472149140001,-0.0069577491161337554,-0.009556551999111994,-0.004647593086977965,0.002285124591922845,0.002474144278324434,0.004471931375148185,-0.02338771523621449,-0.0032121998409319463,-0.00902951550317681,-0.009321020265529,-0.005283489693308243,-0.005079306861482711,-0.01190070573423909,-0.007565238443153274,-0.0006648790619031578,-0.0037412470006529114,0.019766585296290915,-0.005967787969578708
SYNPCC7942_RS02565,0.00051521595903636,-0.0046594155137909725,0.024355249086891,0.016387265058396,0.004394845853316766,-0.035814705083979735,0.01262949064788619,0.004636613170154076,-0.011624874263317415,-0.009004377668428199,0.01911473855716923,-0.015427690957746282,-0.015012092687008026,0.009857866417340228,-0.00764540265110599,-0.006751081427548122,0.004419851413490938,-0.013621977159264682,-0.009938599091783379,-0.02340232622713169,0.012540652588422853,-0.010772741742315123,-0.015544878431535182,-0.012139897561537676,-0.009744284063301458,0.0031760324777350955,-0.01824351281413799,0.010199402197894667
SYNPCC7942_RS02570,-0.009916610709165934,0.008123821146233534,0.01127979614706115,0.017427981221243807,8.967314833794435e-05,-0.013165825766231558,0.011077725523556656,-0.004795675410508069,-0.016483322009437692,-0.011909089311600951,0.004094208281178501,-0.0007888242142852205,0.011206232636994592,0.0018731800096843804,-0.010366608203508498,-0.0009914635058961038,0.021138685859444624,-0.004905768465125395,-0.010117724146023526,-0.00187531739347943,-0.006851059327967531,-0.009574502328476732,-0.00886863526114406,-0.012106217962501307,-0.003570561258250535,3.235476966424112e-06,-0.01092220690702542,0.020590050443492408
SYNPCC7942_RS02575,-0.01204563939461215,0.01238398261935644,0.007956253105196591,0.007683720136879783,-0.007690339391899165,-0.008719880543715867,0.006170567005392601,-0.0038786834031844797,-0.0039367478079484226,-0.019172856009179725,0.003298059974454882,-0.003824738795667534,0.011486258125404195,0.002467660678878625,0.006655791261756991,-0.006593999911195071,0.025409284549291287,0.0026465941917975934,-0.00010225652434661664,-0.015214248207902827,-0.003171168758009246,-0.0023493857056276343,-0.013203661703725169,-0.006530759046536505,-0.004572267741540676,-0.007562895458867792,0.002287574586974446,0.006196986934511518
SYNPCC7942_RS02580,-0.013289250620139817,0.009081367344878008,0.016340240029117225,0.006076229978085532,-0.0019412024042457113,-0.02426879477025358,0.01939714551731075,-0.012506165404821776,-0.013268271582436998,0.008667361906399228,-0.0015118280962043535,0.005442959968129609,0.009380649839452703,0.004968538136893797,-0.0093479794320086,-0.009280289014001903,0.0033785323412270063,0.00803411862551166,-0.01641200324349601,-0.005005246190856075,-0.011404213517426152,-0.004760254056006149,-0.011070158354428997,-0.015008626838956752,-0.005702485429844967,-0.004208089959394483,0.0021245324503663984,-0.008231709952422462
SYNPCC7942_RS02585,-0.018655707396106048,0.0015086104563139754,-0.013412315787085545,-0.008578956045633078,-0.001398300506700649,0.014075912447742834,0.008920761554458801,-0.009767899837555494,-0.0007251707115113607,-0.024780400545763064,0.0023214543938053635,0.015024172878607467,-0.0030083241960824772,0.011216082229120882,-0.02884528467169421,0.005665216983297616,-0.019276300697055326,0.0003528370584381711,0.0012236620436081244,0.026892853355521367,0.0025169164959972902,-0.02659395481639838,-0.0070146955294715955,-2.9761761657314654e-05,-0.02111475073276546,0.006419394234278171,0.03548296470765732,0.023908222674119118
SYNPCC7942_RS02590,0.03259810876295703,0.005469292874232828,-0.00817893912798185,-0.011536732613586781,0.0006697771726366379,-0.012922615542992502,-0.010944079944275615,-0.0095052400587547,-0.010138801570641842,-0.007780398261159549,0.0003836476336361751,0.009345400145432128,0.015283665080229705,-0.008484594540305741,-0.007694319227147642,0.011044646544430483,-0.005604975989353783,0.004506962946222103,0.00585862624153029,0.01039272296118926,-0.01569638231361541,-0.011465443031304765,-0.005846067284345212,0.001904483831626687,-0.026477408444791954,-0.009667252255893936,-0.008625664938261772,-0.01777859150328088
SYNPCC7942_RS02595,0.01635769912557762,-0.0037838919148915568,-0.008166993230476644,-0.013927688658698183,-0.005422501681846282,0.003553812859006828,0.01351375482147746,0.0024357080691046642,-0.00906300527191184,0.0026666294775383186,0.005922966072708234,-0.006335521632247052,-0.0031287633047025814,-0.0029136078809719767,-0.01747839162872274,0.002663725933312779,-0.0009458280885563744,-0.0019590938158499482,-0.0175913115315481,-0.006189841172207094,-0.005439447452884783,-0.010091236365182282,-0.007983964845196912,-0.007103859166633955,-0.012407581929586381,-0.007281963079159474,0.012390183895254937,-0.015251806654408515
SYNPCC7942_RS02600,0.014153492461774886,-0.00621901773794219,-0.019092990440039842,0.003056854304609509,-0.0023042369905665622,0.008227023868412012,0.0019142617958834288,-0.006873864088172195,-0.003962748750539866,-0.001563507927522657,-0.005043871372812567,-0.0014141262160520195,-0.004466567832131637,-0.005429891481860587,-0.0038045148565878707,0.0072501444586184054,-0.005941849293494724,0.0015525165878497516,-0.008669784085271297,0.00044288077519887627,-0.015052830947280214,-0.009540148494645712,-0.00613137781286792,0.003658358407155335,-0.010416346835071217,-0.005658220823647729,0.01007233441327104,0.006557924461193501
SYNPCC7942_RS02605,-0.010170579121561076,-0.001191555646401384,0.007176077906365778,0.011389558589778363,0.02516501790454496,-0.009304025349226495,0.02537898134233571,-0.002947582005386358,-0.007068528791258088,-0.0033187429089056543,-0.002832569267054275,-0.006614665152606657,-0.00149425367107915,-0.006551743742201926,-0.008741562062207326,0.01105051259807319,0.01869758859240841,-0.005639812665981634,-0.0014733231365892429,0.012491541884943828,-0.012844038983356582,-0.010931023193448755,0.004468380743770867,0.01219399047194893,-0.009310026954741831,-0.005220095436749092,-0.0009777893260663275,-0.003526253878396307
SYNPCC7942_RS02610,-0.009671269126905314,0.010054053164062746,0.0005131610923226899,0.015804940220930007,0.017109516809140267,-0.001757779289928013,0.01707055368684715,0.007819329595037679,-0.0018934107565242776,-0.031075890156560766,0.0015276515134595825,-0.002107373329302353,0.012620990719756496,-0.0019213138855569748,-0.003365315568462788,0.007299192064246735,0.026953831254041584,-0.008464228115608593,0.001278005744729852,0.0028819028040979297,0.017267687465020463,-0.005229326124028244,0.0006326014640854451,0.010705670148520639,-0.004737673264188601,-0.00568458923239618,0.006087582458049316,-0.013685035534961512
SYNPCC7942_RS02615,0.0020008405391754294,0.023149188806565114,0.0047311730367940305,0.02821220543058696,0.046138917444355006,-0.0070642690465895705,-0.008249678550683094,0.002068675760252771,0.006295228758124897,-0.008048388814784067,-0.008778190086879164,-0.015773550308427108,0.004452141844628529,0.014307802700259796,-0.006925835966197679,-0.00256907775845204,0.041143823927492766,-0.0063491543326953444,0.0031621321315191127,0.02408199882494824,0.007486480982219699,-0.01901606763728208,0.01048502624841968,-0.01651376950143452,-0.011883624027129468,-0.001921685074989555,-0.007729110705198894,-0.002709056379218432
SYNPCC7942_RS02620,0.0027545851408888834,0.0062080224026515585,-0.0001328479014721367,0.030738801086763325,0.036406460608700904,0.013595615548556424,0.0009236360800120663,0.006464742839116003,-0.009326799333840062,-0.014187736069623832,-0.006706362253012562,-0.016890323836285165,0.008947936782152029,0.007698443852093165,-0.004486206589354056,0.00210325677976279,0.03878488789821112,-0.0014771411279521209,-0.014787269511191496,-0.001683420763688188,0.00784621870139051,-0.021497500503677318,0.004427803481963063,-0.0050025817037353025,-0.0165523926650729,-0.002515703320148987,0.0055019434729433915,-0.018208291882859218
SYNPCC7942_RS02625,0.003143004373211619,0.002018391844645546,-0.013095054893748627,-0.008712233119726756,0.005826386209016849,0.05536531920899067,0.007672878795637034,0.011174599783131092,-0.0059120620443245805,-0.0031759587585613886,-0.002976176508718089,0.013264203089184062,0.008898108188721696,0.005062229110006754,-0.02081554186967547,-0.006131187555705124,0.005247080833789101,-0.00284981258414777,0.0047647042675283465,0.009191548971822287,-0.013308340649839379,-0.002370408536732359,-0.00459467707453377,-0.005831387782941417,-0.017984500688135445,-0.002087737635121721,0.0071301929099521644,-0.015378353771351333
SYNPCC7942_RS02630,0.003533884663183306,0.008957739593079266,0.005158993292455977,0.01587860715585499,0.005178468082786012,-0.0074659474434735675,-0.014696373085103947,-0.006351874925214218,-0.009659458586365353,-0.00859234261266613,-0.0008188186183875063,0.006216877214882008,0.039459838361229946,-0.0036533746947030148,-0.0037685253281447744,0.002542225167017375,-0.0005673290057120747,0.008373241341082544,-0.010446483486984414,-0.011548077986100939,-0.005309062263725948,0.02087810418274407,-0.0053784748351814625,0.010630343885834186,0.010219378088780946,-0.011210598038774649,-0.0036175077100593423,0.002067574830589058
SYNPCC7942_RS02635,-0.006496729403172764,-0.007317470391232186,0.004494575318452312,-0.0017172685723309462,-0.005202225952691011,0.007813571253274733,-0.008986637486677426,0.008715697663701637,-0.017601452451985963,0.008216519291791654,0.0016394965425845479,-0.022023000936589477,0.0032518584848481615,0.0001110077592948006,-0.013638953536518821,-0.008255040904789191,-0.013416211526219269,0.005354965895061028,0.01132489259828413,0.006137025475850302,-0.021983435344293277,-0.014505380331155454,0.0023681605704774624,-0.0011911080792909434,-0.014758002017603942,0.0001229500754545426,0.021168148839112076,0.012592052186007322
SYNPCC7942_RS02640,0.02272866024237966,0.008029495591976198,0.0034087494511747347,-0.012554072900792052,1.2980170796241983e-05,-0.007252782222688744,-0.013232278520048286,-0.007902286001618885,-0.0021326642135484765,-0.004624716566969984,0.0036453422793986533,0.0029261896819151568,-0.01669137382124535,-0.0044996785324360996,-0.00229600313660733,0.020212095436743693,-0.016643843934152948,0.0018639997544676293,0.010814648048426672,0.006453119533985323,-0.01642190930515829,-0.007843338410695518,-0.0060610918288451264,-0.00582014199095786,-0.021659283519556736,-0.009460867639986707,0.005696376498235608,0.02407839288170295
SYNPCC7942_RS02645,0.005662145153675735,0.014079942863267136,-0.0010868785499732738,-0.008646589465507525,0.01000780636546872,-0.011967248108692657,-0.019481601593536287,-0.006203771887554379,-0.02316940633196739,0.0022032064412442582,0.007234986208813141,-0.016196451937855613,-0.007091422791035975,-0.017081200282004175,0.0007535970302071588,0.008329088774521655,0.006622686256684293,-0.0074178596841351216,0.011073014458313102,0.0026991597989485566,-0.01997150719794825,-0.004496935661761521,-0.009242786630787755,-0.014010108924248348,-0.016047154681635607,-0.0030962650427649946,-0.031805222479685466,-0.005699661059331621
SYNPCC7942_RS02655,0.02044450761846123,-0.0028277662238075495,-0.001646266023073507,-0.009757440881526122,0.0087177705968471,-0.022387127519797167,-0.009664237857642567,-0.0020063667719180823,-0.005763993053428333,-0.006850262468792043,-0.004247282709508904,0.005241036547767894,0.001669949040103145,-0.012018464665833554,-0.006655745621806217,-0.014957741713209328,0.004839459132152981,-0.017642813449060348,0.019726264331763943,0.015141228535743902,-0.001070143319680543,-0.012471386368032689,-0.023749188782696617,0.001208107024913806,0.08098892362558707,0.013125561294371448,-0.0112384909805424,-0.029090763219551636
SYNPCC7942_RS02660,-0.00695977794604829,0.003557755228487727,0.01081693113469922,-0.005338804777053769,-0.01416921297177924,0.01636765637405069,-0.004460606755042725,-0.004807224747021115,-0.01835983256778629,0.0037937310632035004,-0.004928625832968728,-0.006013552377298895,-0.0025690054306047607,-0.01076786086234186,-0.005194453203653553,0.014211322873628612,-0.013301363467704452,0.005406459621026641,0.0005144404358888499,0.01064222001584431,-0.01796767556887496,0.042711941106866914,-0.003362685135708799,-0.0066448699313589946,0.00661278624344709,-0.006346574303574951,0.013999515768756257,0.007459042822586769
SYNPCC7942_RS02665,0.01513299891627568,0.0037454267299135897,0.007204275091078995,-0.014250229679037569,-0.02243975767719426,-0.0017782445033029482,-0.01278474048993683,-0.0022137394359245653,0.031061156367136026,0.0243334862643439,0.00022473859545665573,-0.005015820490014205,-0.015055245224841684,-0.009074103183887842,0.00017306786643867238,-0.005132018722686494,-0.012690670172279447,0.0023885383868303602,-0.0005434142868492683,0.005366628120704784,-0.04282352438721138,0.010680739858922393,0.000486753674466105,-0.003769122054297864,-0.020035792266337695,-0.014156727213137384,0.0008798483850302373,-0.03603312854430291
SYNPCC7942_RS02670,0.0010420913558363408,0.001007248900692472,0.004632538050332813,-0.021524259755324685,-0.023357500416638418,-0.0036695655864574105,-0.01013241494376924,-0.008084227530531646,0.055993329844422325,0.012295622126162623,0.005017593524363164,-0.005553428679283379,-0.0018411313119020745,-0.009570634448891667,-0.000881244921120848,-0.00598751212862422,0.002676507944067185,0.00847393184910567,-0.0010101991117410052,0.012188553730338923,-0.034161882739692125,0.0023745875140625695,-0.003078469343608418,-0.003611990312370105,-0.016181958954618866,-0.012225219843864508,0.018374439388492002,-0.011691533763237894
SYNPCC7942_RS02675,0.0075037964768735945,0.02420519489653278,-0.006148934016977119,0.03928949842595873,-0.00228583375016303,-0.01710330480778865,-0.0134707834746602,-0.019620893056750587,-0.018766163494684157,0.004357677175472643,-0.006485580847901162,-0.007385255862103913,0.010333199094019495,-0.006944488800075444,0.006236790524947199,-0.016972433985050477,0.005168984357696326,0.00043776744851275703,-0.01273131292972145,-0.00835649906346653,0.0066961738778802985,0.006594360329807536,0.001822396894201887,-0.004263955216483897,-0.01472478049075819,-0.0008775699440065951,0.008097109876685033,-0.013556417761276312
SYNPCC7942_RS02680,0.03343386703553712,-0.043177086565584534,0.01110293968899906,-0.02230932815935082,0.02688337580843125,-0.01378198535818818,-0.032157752184153336,-0.0011712594597024072,-0.030914796368475956,-0.013457442497473989,-0.00537763827329098,-0.003988987604814933,-0.026594816435537145,-0.005261505312681173,0.049020581012422786,0.0003046499997452746,0.00013219513251072325,0.007828047630595275,-0.023247887248995843,0.009607757305205081,-0.0007715834035508176,-0.019026034866424135,0.059201746883127175,-0.004462424590341299,-0.022885133199601233,-0.0026718137188025655,-0.003978385993644888,-0.02385728661890298
SYNPCC7942_RS02685,0.007258154413499966,-0.020965151001058103,0.024769996313166724,-0.008482708019554525,0.06758507638399514,0.021949365628336364,-0.04400201908015298,0.017729329223454562,0.03519842454133625,-0.019846526591378835,-0.007970491253561347,-0.031885848041556655,-0.011724668333702101,0.006100217237402291,0.011339453613631806,0.02968802726820681,0.010721619015628984,0.01164896276019366,-0.024126132363729267,-0.015932691419017993,0.00039920218852944306,-0.014700897631979869,0.0037043429394077974,0.004139823712854579,-0.021078177620217464,0.002919152374264494,-0.02401820350614435,-0.024225880040942394
SYNPCC7942_RS02690,0.005456114320807155,0.0011648801337952952,0.0008942528073037137,-0.02394851999245071,-0.005697725798453236,0.023453208162782346,-0.01595114008923734,0.0026325460609079076,-0.005915237648884577,0.024323352311203753,0.005937915628928856,-0.02339207155993358,0.024041597004657574,0.013111327295128827,-0.00762320035068342,0.003523891260010833,-0.00014033523275643536,0.0031993242166884757,-0.004183366682486212,-0.003727822359522536,-0.0024275573890579125,-0.01923654473870963,0.005838587753826146,-0.00601769197934269,0.005806001053826965,-0.0045676844612393755,-0.001756711923934399,0.010586671592240858
SYNPCC7942_RS02695,-0.01461588553223103,0.002179981739796456,-0.0013319361807893812,-0.02162979776320036,-0.004754947476295313,0.009883229517238868,0.013481860809157333,0.00014354309135077782,-0.01342843638042993,0.03758168234055604,0.0004155448385330684,-0.02379924467471471,0.010979634526250845,0.010099635715454096,-0.007931980282909111,-0.0008751224609434955,0.007229965061056665,-0.0028221196220806133,-0.020912613850791774,0.0015226938193137623,-0.005988656424708749,-0.02194536629145329,0.004865556291747718,0.0027857072019148417,0.000601093800113881,-0.0031218913989433526,-0.008806242109302696,0.020290547639748704
SYNPCC7942_RS02700,-0.008069492218945202,-0.001967937875985549,0.0008007069088840346,0.008705486377313398,0.023078412092462718,0.017892370761505905,0.00042798052964816555,0.0030485754098915135,0.03178000143834411,-0.012148822240451778,0.004537519531587629,-0.026328689169254592,-0.00689536462779548,-0.010496464300545301,-0.0036411974850305774,-0.01171067761810256,0.017615254973420633,-0.001982611711000803,-0.015912730130769288,0.014620624664830745,-0.00814945141531153,-0.020143945016170495,0.008401867051219038,0.005372398581420169,-0.01655696300645884,-0.0012018218861465661,-0.010705998530293682,0.006131592506081976
SYNPCC7942_RS02705,-0.007049839311108929,-0.012225987845371478,-0.01069566638462098,-0.018507199706752724,0.009338153486749328,-0.004217969094108718,0.013337673992199855,0.03338926927208205,0.026974150526824493,0.048426753591235196,0.022335296940203822,0.0036265979343387054,0.048587912374974944,-0.02745141104094298,0.0812915632285465,-0.0018812153708710631,0.01016216924477979,-3.784504575252911e-05,-0.01940240355508894,-0.0005450016003396333,0.009662969032870687,-0.01763656842036783,-0.021019278625183532,0.009367368694700081,-0.04684055822648766,-0.002672266644188189,-0.0263638152808173,-0.002025342170212812
SYNPCC7942_RS02710,-0.014360960955478725,-0.006405005194766238,-0.009177052932489766,-0.02107374201531967,-0.002468612871640412,0.005182028380286192,0.021715057561500353,0.014529644907704782,0.01874290353062169,0.01838402290273446,0.031718431306479083,-0.010186501142819304,-0.005663222936817707,-0.004761420307659221,0.014139797171941191,0.0023867996797408125,0.020000701156938108,-0.004614459730098943,0.0012752734383947905,-0.013026112317284086,0.0007369326536858062,0.004016536947706737,-0.008947945831027461,-0.0035091061888649962,-0.03761117305829164,-0.003038991079602976,-0.02343365306142597,-0.04369004202231194
SYNPCC7942_RS02715,0.0025762264269760045,-0.008645599983403689,-0.006871613025593958,0.007396630220096132,-0.003259454852780454,-0.00319827503153569,0.0025696377464160597,-0.003080979411071333,0.0065571244514418285,0.002667256934215035,0.005912333916576873,0.002524549837850284,0.006416884636540836,-0.005616545248243177,-0.005631235847640237,-0.0016765609947096201,0.017728589457012323,-0.01706158616169856,-0.013334227150298793,0.004921636880768602,0.0021257843602018045,-0.012964212360550708,-0.013677330838393474,0.0018412824998401195,-0.016539113506793143,-0.007359877280331903,-0.016878702306762597,-0.006629931028350862
SYNPCC7942_RS02720,-0.01737280288594915,0.0024609349284318354,0.003915695244694758,0.020617092549695126,0.004908435959886642,-0.007012901566418863,-0.0031211667793097325,0.009257022063076315,-0.007198545004786384,0.0067138064967253025,-0.009498668434644727,-0.013016601811854498,0.027893349934115755,-0.0013629348147840006,-0.005569627996619114,0.005279130653346335,0.0029862305735238884,-0.05700712861486829,0.0029088416723843723,-0.07179611154311175,-0.008386970921381402,-0.003047286175702278,0.005112532308921858,-0.0016446263078716686,-0.012203408561955642,-0.0008650061329130247,-0.02664206900032602,-0.001532639927986896
SYNPCC7942_RS02725,-0.004844131690536319,0.0037524488959344974,0.015888894108215958,-0.008352895792712365,-0.012832278381697418,-0.01683251913864569,0.009818117005134476,-0.0036050398411685454,0.005552325575170064,-0.0071111924676684375,0.010024988970405976,-0.027728215158543026,-0.00861072351898782,-0.002534326271347163,-0.0033041126619797723,-0.008421179967872438,0.008411361328084817,-0.0034240478855712504,0.01576816627344446,-0.005998510717351469,0.008906575075533772,-0.011464833494400037,0.00014355784303146985,-0.004948676361540127,-0.007379981240172369,-0.004884672908127198,0.015766574281574748,0.04128712852540047
SYNPCC7942_RS02730,0.0023030652774060152,0.00023366300139717532,0.019309767895856218,-0.007881879584412053,-0.007448320476208942,-0.022637067390900555,0.007417877764971762,-0.008540004464616696,-0.012592692220636262,0.005091406801115198,0.003936450503093802,-0.026365186604695317,-0.002733772673042962,0.005621412533320849,-0.005640853645079574,-0.008176710247594032,0.002801224282676044,0.0031201198250323447,-0.006340952692960178,-0.019473210510931267,0.001865369443980605,-0.013288243505706667,-0.003728906342978993,-0.007309219611532134,-0.009578119917958566,-0.0004957452005124501,0.006661371154438448,0.017865242309681117
SYNPCC7942_RS02735,0.00025050135222734547,-0.00450266152302449,0.025512077105783453,-0.016305624902533462,0.000493766096764645,-0.027826393857052618,0.011282028674847833,0.003967705792721843,-0.017195397444398384,0.004530720819413586,0.006920514597387046,-0.006161284095123001,0.001201832060514594,0.006785118692361561,-0.0021825556592609354,-0.02169117886621932,0.005928989498114176,-0.0032368694727972548,-0.005352648797488715,-0.02860844413858787,0.017243434310722786,-0.009304557854819116,-0.003576246278852638,-0.013264247711948991,-0.008533561701704658,-0.0023470619018122665,0.002324117394308731,-0.002522850097193675
SYNPCC7942_RS02740,0.045281507042586815,0.0035109022816453995,-0.0006794726189024165,-0.027729910631007382,-0.009587468293749409,-0.0031021834060071165,-0.00226127149338218,-0.003906823389893416,0.0015538903953467868,0.013151654138897264,-0.002019697772048862,0.004497897565135137,0.0034834892054255843,-0.0007326029868622486,-0.01522268638921968,-0.022666870082753764,-0.014589160811846478,0.005274661831226262,-0.0016575935316825547,-0.012937231241444209,0.01729020488789163,0.05174555253031271,-0.0011129472979203186,-0.006441350475930228,-0.003047928347963123,0.008736898912774614,0.010190913024819528,-0.0038202382384394788
SYNPCC7942_RS02745,0.03467941172366031,0.0024999528688415614,-0.007064446300864815,0.005597519282589747,-0.022194462679182774,0.03390412761918512,0.00026198519006230314,0.02180501769541613,0.026051463596321104,-0.017463267299121052,0.005022397464475824,-0.000859650051560336,-0.001671389554077185,-0.0066902321339500186,0.002314633653031945,0.008831378508308294,0.02450953692459102,-0.00662857398068987,-0.00217262819940695,0.005156371216172901,0.00494283509149816,0.01805582285282116,-0.006523657621799423,-0.00736799587196199,-0.008401903829074627,-0.005260919479369216,0.00450531300979982,0.005258905944438959
SYNPCC7942_RS02750,0.034447723608628,-0.001451190901236522,-0.010395869793446906,0.0038959577661552146,-0.015501235719091132,0.029727482184609872,-0.027748074864965243,0.01813563087770036,0.04652414842658987,0.02684554521031028,0.009734268337463277,-0.009607500292589543,0.024639946477075833,-0.003204958451069111,0.0020506377694515304,-0.003190293909199573,0.042889543459045935,-0.0021981700710861844,-0.008287794052418671,0.0010905844988303368,0.004128774238455425,-0.0115180450061553,-0.014964589995769197,-0.011427062505173058,-0.0008799989222425291,0.0005678265086915902,0.02315538300292224,0.016049510732109033
SYNPCC7942_RS02755,0.01708860543620395,-0.028338370362002183,0.008853365498545311,0.005802467939767961,-0.024197326217294705,0.028332716721336033,-0.06256995902639172,0.01836354927087348,0.01371800718805434,0.02378598608032844,0.020184618572108636,0.008706399117853387,0.022728602195032907,-0.0030942378161409874,-0.03390047818207948,-0.008129807977045593,0.020409380835295855,0.0007399648017001614,0.09388201160528563,-0.0035823364646829616,0.012092258947120859,0.05662723189426394,-0.0013917965268093377,0.014977857337624568,-0.021518576013097954,0.17743781064917172,0.013756413481424598,0.021224599401981337
SYNPCC7942_RS02760,-0.009539289125098015,0.003038947299679097,-0.01437394327475358,-0.005870823753875142,0.007083011457159699,0.002636694515073076,-0.006529190238337486,-0.005707639252737085,-0.0117319629144686,0.009809070757374786,-0.005067767814167777,-0.012657019001072207,0.011332331069839737,-0.01272922460369752,-0.010820178916491252,-0.008166139180998159,0.0173355186869489,0.02195491318674862,-0.0030277368507937445,-0.0018867146936511982,0.003415613255109374,-0.010329841046803463,0.0019133692663251705,0.01232397804415462,-0.007630174272285024,-0.010149383393644297,-0.004570499628122202,0.04350005019607908
SYNPCC7942_RS02765,0.017806738539567653,0.01636693285705665,-0.0074975604587563804,0.015317771337989533,-0.0013053226619494363,0.011588233977001962,0.01127133365565407,-0.013204648917215114,-0.033626065106599275,0.005147674366512144,-0.010889519250564554,-0.0003341799583456808,0.01350804155720153,-0.005116981414434067,-0.012249474487298406,-0.03693565882485126,0.020090849280730717,0.0011579565451220724,0.02231616101580542,-0.0022871696716574314,-0.0027264666971272777,-0.028539413808463778,0.0003967433672624533,-0.012654493268863112,0.01098808942751262,0.033056837313391395,0.0027577255662379675,-0.01704013627977812
SYNPCC7942_RS02770,-0.02928304824762878,-0.008700934885416418,-0.005590589186979225,0.010627009100411528,0.005418471651385176,-0.013969164963149133,-0.007700110857019522,0.01832716470778087,0.004943092421232394,-0.02988679654432605,0.021880575575633818,0.006694970772927166,-0.03483582109643253,-0.012308988210747076,-0.012402001000675782,-0.018770015366815208,0.015622515372122833,-0.02760496327845802,0.007480398289420852,-0.019501918962755656,-0.00472027610854415,-0.018622049428877505,-0.0035835827377866925,0.005952212713620115,-0.01957227024679029,-0.008097990585149546,-0.012604145725314573,0.024847354825764525
SYNPCC7942_RS02775,0.004602832000834717,0.0023948133129293447,-0.0009700484362526674,0.014480765637510896,0.010036575921727178,-0.01866393784428902,0.0007744864277307758,-0.0014779281735972762,0.003318350992635828,0.008803046507675166,-0.0010704803005930875,-0.006179429838367319,0.009354742420205026,-0.006919922462873992,-0.015812316965778894,-0.01128408293753604,0.0034235562266549733,-0.010645108455568701,-0.0059607802984625756,-0.004444058263814573,0.0007027003610851533,0.012295919711754028,-0.009560897056477427,-0.0012234517600410188,-0.005043617981776546,-0.013419626661425897,-0.013084975313799057,-0.00989676246508142
SYNPCC7942_RS02780,0.023637884023151555,0.0008386152372315664,-0.018715395905861718,0.03217108182222053,-0.006838235882623677,-0.0001464746469227305,-0.009089904050996142,-0.013750982961794,-0.0024952549892970017,0.003767592538407502,-0.006254830861681652,-0.006366275812577383,-0.011535487214844401,-0.007958053891334985,0.0031755901943790743,-0.005227176866679446,-0.008684770724994509,0.005178443776021611,0.016121906463852084,-0.00039418384086815206,-0.009615318423561647,0.00013752506711215762,0.01317535197867477,0.005855917290275719,-0.006457933605453878,-0.0027890456479312885,0.0048268962520789495,-0.022885302280440455
