Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
HKK26_RS00055,-0.003545450152306,0.015153210364936,-0.014096211824921,-0.015070529617062,0.005597328474858,0.021364011477057,0.042936055629858,0.000787132175545,0.001971913959319,-0.007866542732983,0.006748837964155,0.009478184099109,-0.017340950081083,-0.000898522149149,0.006604816759342,0.001037564515443,0.003203153652809,0.035345825521245,0.007915528851184,0.002299950959323,-0.003221546080283,-0.046025769199751,-0.036231923042844,0.004203151033584,0.036874772741383,0.001543594902146,-0.043594020334815,0.000858832459,0.020262464687651,0.003548783545119,-0.026539775523799,0.005891041794721,0.001427114872245,-0.029666178721194,-0.013719868042621,-0.026769771347614,0.001397469239164,-0.044150159751374,-0.084592814388185,0.005746138952535,-0.013667825494118,0.021975547899116,0.004391943071089,0.003398354411058,-0.015188342961815,0.015008018079353,0.021942654846936,-0.004099677333436,-0.025745607790909,0.008299186384583,0.006052524563064
HKK26_RS00060,-0.008938738190257,0.023353969974104,-0.002054671053068,0.021336250002888,-0.037198152762374,0.000921859615081,0.014655296817182,-0.002660557512615,0.005318580265855,-0.016020289039074,0.025739751488422,-0.002501264967629,-0.020698647478656,0.008221560338559,-0.014801579724993,-0.007001843379182,-0.006887421937966,-0.01525088531903,0.002717126171682,0.010716750649038,-0.024626518636513,0.034236861455129,-0.012362993603476,-0.007879120617209,-0.010355998424734,-0.008658512042651,0.014252267215975,-0.066906241022224,0.008303980142298,0.002121847971006,-0.002474894568213,-0.05271661393121,0.02685223843331,-0.003363051916727,-0.043202736562125,-0.01494116550154,-0.002735499963417,-0.013800114259501,0.002058947401742,-0.013255480934787,-0.001785762475544,0.010056750592698,-0.004119887457336,0.004914805259135,-0.036623830848647,-0.00844607581149,-0.015589833603682,-0.023684411719777,0.009686345640493,0.015364612815828,-0.009727657828899
HKK26_RS00065,-0.003071441476603,-0.019847560400897,0.013383658288036,0.000673778101258,0.01572891030914,-0.020017899375292,0.044038392429193,-0.004233924669629,0.005007396905756,-0.016070839933638,-0.034018541650753,0.000522760894762,-0.018039077737147,-0.016968195714621,-0.008168366887569,0.00712310784852,0.380168974854736,0.000581082205083,0.017568849725412,0.012546478008776,0.003524419053115,0.005077526433055,0.002523175980481,0.028989176359993,0.009483174514462,-0.006148928111708,0.009653191273537,-0.045065802998664,-0.00425394232085,0.017324301832367,0.011707946200413,0.01714713181935,-0.015797203858038,-0.000220757633243,-0.010254258765194,-0.019971019257509,-0.066599855952724,0.006487895298901,0.015157274362267,0.002916727606627,-0.000759056090389,0.016737545417369,0.010775945716265,-0.027640683345356,0.004016546193445,-7.64835127405488E-06,0.001696689118697,0.011770398586815,-0.005933765610718,0.001945869614661,-0.012926623341907
HKK26_RS00070,-0.019978723090173,0.003530377193389,-0.00794276680316,-0.003495257715651,0.002124701760061,-0.005237173976382,0.02931751776602,0.006384796760925,0.016448193578444,-0.010440965277964,-0.014930713528773,0.004806994603804,0.005925652528357,0.017915288873127,-0.015848486010576,0.018015970781234,0.263851340972461,-0.018974853522241,0.003107139499045,-0.019173654536202,0.004180525145417,0.014120375286705,0.018714494788235,0.023483960268882,0.013176104256372,-0.006759235681797,-0.006142260269928,-0.008963989196227,0.065389997647603,0.002004228264468,-0.01375595961308,-0.001910482031936,-0.019154134646493,0.017379993114546,-0.005847862025432,-0.010080099147739,-0.041082522499667,0.00123408096419,0.022893507235266,0.009966902335561,-0.004241160037684,-0.009148502733079,0.004568968551261,0.000106023809778,-0.000721336970895,-0.000578191130101,0.008750800518428,0.004411644665378,-0.002611104476087,-0.006695463902994,-0.015303940622932
HKK26_RS00075,-0.000272036777146,0.007868655107333,0.011364303384097,0.00363759575349,-0.019397797192188,-0.015637009925934,0.014607765258816,-0.010974095405847,0.00894441246089,-0.000341931957107,-0.006198953452513,-0.004390191897472,-0.008892957138978,-0.011555803434704,0.001443592174917,0.010904944456525,0.255842228533953,-0.024062729583186,-0.008380735053164,-0.024390233677974,-0.006965209183994,-0.007992049473917,-0.004880166414586,0.004429372494954,-0.0010227738563,0.004055277838472,0.00785830527525,0.002155836735971,-0.016966015665001,0.005375174804055,-0.008030530571182,-0.00137553672237,-0.007196368283543,-0.008838740256392,-0.01895545819964,-0.011516159880016,-0.024530073149992,0.005871741209316,0.001649316448142,0.009262513138796,-0.000302310730457,-0.007047221601598,-0.012184043490943,0.008970255739618,0.003825844950885,0.002753641661412,0.004615443584676,0.011879057104216,0.011913881238147,0.03282577630261,0.017929386203644
HKK26_RS00080,0.014311182296592,-0.019134253933225,-0.002009647058037,0.032994741673445,0.001129235141679,0.019688872163126,0.019667630797906,0.006371174694581,0.020386389445106,0.01026434147979,0.009923065811881,0.003771831648212,0.003863524284088,-0.010443581052498,0.021525538677422,0.008367099025529,0.072867454479212,0.019276735924324,-0.01411838818483,0.021095551045837,0.006276005981518,0.005877651195548,-0.019222910402698,-0.038122770144928,0.00041775787676,0.006365492182966,-0.02379617532691,-0.001130602189172,0.018352745060526,0.003316265084659,0.00265112970519,-0.002929556080275,0.007084806201698,0.003247638554094,0.008007011632988,0.003533309196334,-0.01474257201969,-0.023069709959038,-0.003575423055293,-0.008787832420949,0.002998890102342,-1.86222367655218E-05,-0.010091267006408,0.049174351100369,-0.036196302591862,0.007488378999098,-0.018680916123771,-0.010355914516359,-0.012730423943394,-0.002893026093079,0.019815060415424
HKK26_RS00085,0.014361886344357,0.028644692805975,0.015196788408131,0.009910686366845,0.007080572747983,0.002804990361089,0.046334745012104,0.018038958140946,-0.003873128407107,-0.016858354512307,-0.036016117053402,0.004193631925398,-0.014783263122349,0.020398208644443,0.011642110402338,0.014241850776601,0.009024615843921,0.037222208250856,0.00866925015796,0.03535014545901,0.006087853784378,0.001996324332871,0.005794799381724,-0.006836867501747,0.034112294549274,0.019365304632871,-0.016752047717002,-0.011196050796526,-0.004120104548178,-0.001949274506702,-0.019653784701958,0.000840016785851,-0.023797785760826,-0.010011174152482,-0.010272116521377,0.011796122920093,0.017092268486139,0.004347309811852,0.017212164848745,0.006589634496587,-0.001433920902662,0.041597412030225,0.019668850695582,-0.054846090103596,0.01556466585836,0.00177125442264,-0.018025396558486,-0.007537298016115,0.003750916354999,-0.041133928586157,-0.008051781264138
HKK26_RS00090,0.012470293995378,0.014160688752219,-0.005240921888991,-0.001653792972309,0.015717868587578,-0.021011667644591,0.015669659995832,0.012769468185098,0.02440764094503,-0.011404192818652,-0.002902399154776,-0.011502477576957,0.003818057607987,0.006037799872477,0.006381860401981,-0.00581691671572,0.011890878855917,0.009929118986005,0.006591673286907,0.00178680182168,-0.019848116882161,0.012831821628256,-0.011914644362672,0.002942139775502,-0.013615421570808,0.00202499138755,0.000504130251953,-0.031834460601618,0.000108324838533,-0.008801066019437,-0.011106735103499,-0.011191368112343,-0.023189005423063,-0.014649420146458,0.008043986995173,0.013252697831955,0.015838036297287,-0.02520851477219,0.001958377064699,-0.004972464820468,0.001451042224572,-0.002484483638542,-0.001392276638303,0.022632855936692,-0.001448015135873,0.015064403842147,-0.012275573005091,0.002611220562497,0.012174406517042,0.037672943702098,-0.006731863669964
HKK26_RS00095,0.002303945945425,-0.007905719942002,-0.006075453166442,0.000264286434546,0.014894584941814,-0.002544020956431,-0.006237235091297,-0.006625164240115,0.011289215663297,-0.012423769934328,0.003114673006109,0.009894482011173,0.036488333760638,0.000572340005288,-0.010895728129498,-0.001403993102368,0.038127593950761,0.01027584920854,0.019784584417718,0.013646295729668,-0.000554272576075,0.001202298785555,-0.018031614705189,-0.00299527906578,-0.014238162089394,0.007266252638576,-0.009449058935581,-0.012486934964952,0.000406670395842,-0.012412965701742,-0.014804702967403,-0.027116395815362,-0.009254572520973,0.00064087276208,0.014008933831571,-0.027177725578624,0.008260722753753,0.003193913495593,-0.001450323075373,-0.003050278433243,0.002652772657681,0.00776268355458,-0.006961125171407,0.022029144780739,-0.016703445148275,-0.01619645364691,-0.024811702759071,-0.000957212565019,0.006541853097731,0.035570944201287,0.030810083171368
HKK26_RS00100,-0.007925462727759,-0.035994460410617,-0.001799333974368,-0.04704144901277,0.008839483286536,-0.017494656417308,0.00507166650208,0.013262873527955,-0.003970918178073,-0.014378205877744,0.007757227091254,-0.000456547247815,0.03208651586414,0.001671027693368,-0.004960135690258,-0.015690028581666,0.011065399686295,0.003190450866004,0.014901576011691,-0.00584965897995,-0.018693117628521,0.026894210287807,-0.003486085778678,-3.86295213327577E-05,-0.012288968887072,0.023918336703916,-4.6052957172706E-05,-0.009058697909876,0.004078491578677,-0.01930256741416,-0.018676817568704,0.001605878186365,-0.002968338110326,-0.001706434884243,0.015171706014348,-0.021524796934709,0.01683116816409,0.006149937920703,0.008121770426557,-0.012682673623986,0.012907280616371,-0.011336435630227,-0.0112485084341,0.001787109383291,0.016884209281757,-0.005515159838682,-0.033178622917187,-0.04976416390396,0.013864612238349,0.056418475616969,-0.005332416458501
HKK26_RS00105,-0.000899783926548,-0.01099157072483,0.008380249160711,-0.023176319041574,0.011096444440748,0.012190571084691,0.001477997795596,0.020909368658677,0.006252052241466,-0.009164357421379,-0.004077208553625,0.005100812894049,-0.00672735278274,-0.001199788249119,0.004832581774527,-0.018531206194697,0.023002421621805,0.014389907630817,0.016056257737293,0.019280572839867,-0.010855281367095,0.01903668730854,-0.01231590597537,0.008629067535536,-0.012746386121413,-0.003545972762217,-0.007261767405661,-0.00380734998407,-0.007812522902679,-0.007056716031049,-0.026631652837859,-0.021510921926097,0.006559984868565,0.00534350119139,-0.001397787842604,-0.009404267113022,-5.66274018719282E-05,-0.013766242165427,-0.006374866865692,0.003797456481937,0.007116589240527,0.003678098938322,-0.012740986513619,0.004786617615184,0.005770081777837,0.011737366287669,-0.005835689424901,-0.008474449701539,0.002862353570711,0.015890681189661,0.001175533807279
HKK26_RS00110,0.010821343694164,-0.009575165050143,0.028554489143988,0.018065570117363,0.021079398665572,0.004544722475498,0.016194580223042,0.00966194072481,0.008079248466627,-0.028270957119905,-0.025951591124988,0.001482001031074,-0.008703933518325,0.01939061466106,-0.017825365005135,-0.032753421309292,0.029963711406814,-0.012636178599242,-0.007091867603973,-0.007646119085458,-0.000107870642416,-0.020954148959981,-0.015923470702408,-0.012519013554065,-0.028722128132928,-0.004624277314162,0.02854396658436,0.020391687241071,-0.005335260218461,-0.012979228274892,-0.011780704825125,-0.010532550056206,0.014702284662962,0.005989909609715,-0.010774863232581,0.012326378378594,-0.017280750596432,0.001614718024992,0.013092929163096,-0.004896747997228,-0.010809915434019,0.006046086798273,-0.007484565660405,0.006526546489981,0.002648042811158,-0.004511259027645,-0.026464036648786,-0.004277967238472,-0.011614784768468,0.008861748755439,0.010394922648054
HKK26_RS00115,0.023002129345107,-0.003684121325904,-0.003186016309277,-0.032696845407987,0.049369730368587,0.012534128561117,-0.003011604266315,-0.044013856648027,-0.004364527240435,-0.022337834977313,0.000540184037094,0.016193851302881,0.002784928613759,0.023942500942248,-0.013662807544493,-0.004949066835586,0.040055920328428,0.028915960685852,-0.015675869480955,-0.035496506457699,-0.030162258225,-0.00052399216011,0.0142579165047,-0.004400509734805,-0.012772723234013,0.01346771126009,0.00544016879891,-0.040474884009107,0.009503673116059,-0.000887039519246,-0.025665154584627,0.029149530430845,0.008710913892089,-0.002218479642753,0.009392124656803,-0.020799641944545,0.007887930281507,-0.008701661155309,-0.000571774895877,-0.010364081515188,-0.013148792658103,-0.011003300907908,0.021431701138618,-0.000682669527171,0.02264225987537,-0.000631453167492,-0.027440064977262,-0.000995956463562,0.005544289459744,-0.029061294189561,0.008491015911247
HKK26_RS00120,0.001687088739063,0.002685522151673,-0.010912882550483,-0.033871739671424,0.012525148679195,-0.011431605653141,0.001762041097032,0.015527389974835,0.017923343102549,-0.022355471974667,0.002735371759758,-0.004489450854343,-0.008464156771925,-0.006322617744055,-0.013012309935734,-0.00349709910005,0.022466798994155,-0.00898131502424,0.017205095302056,-0.01587482410468,-0.021358338866596,-0.002563035802178,0.011046834073096,-0.012882130400672,0.012270075385486,0.003811074238152,0.014107183935043,-0.030471901813252,-0.02088968417153,0.003522692688989,-0.013466038772278,-0.01324743221705,0.001735514826121,0.029093733236578,-0.024006213043782,-0.013187566751881,-0.008473227560941,-0.02301992784626,-0.024114205116866,-0.022236278361811,-0.006596072180104,0.002451929865455,0.01166857965929,-0.0055989995483,0.01543825569125,0.005592645974011,-0.003453840785075,-0.00416195311663,-0.003007178621391,0.014178838103895,-0.020580085841598
HKK26_RS00125,0.010794313378535,-0.008519844201609,0.017895510489042,0.038210652177329,0.001006669467807,0.009015089270486,0.01248589806951,-0.00147591598872,0.005597965206899,0.002751429429407,0.007526270336457,0.00045759204381,-0.002140247673392,-0.002592236866545,-0.030162011493448,0.085032899735669,0.076984771788458,-0.049532748256109,0.012048895468716,0.007285840996637,0.004959856259981,0.007823091790487,0.034570559748212,-0.009675345361668,-0.001552753431387,-0.027454130099156,0.002815539957956,-0.025207528280085,0.003991788012507,-0.002499587217676,-0.00785706613134,-0.02580925042627,-0.003996705003913,-0.028951474997898,0.028040514764852,0.005817565734133,-0.004580062620329,-0.011697853649971,0.005741899577257,0.007060814278799,-0.008754882959384,-0.009350196616069,-0.005871233586196,0.050820998440075,-0.004709112916657,0.017667462947503,0.002512888629817,0.000605637127902,-0.079637466012696,0.011784286509357,0.004958848360017
HKK26_RS00130,-0.00318059598807,-0.000884242706885,-0.013573681522724,0.031430273767897,0.021740391889761,-0.004534065668557,-0.032904639359095,0.01228709224666,0.02369617179871,-0.045579903955052,-0.01076543915164,-0.029178067626141,0.026743311501515,0.016858394386715,0.007227082569918,-0.008756169357337,-0.004031297323906,-0.007047122585176,0.028515560475935,0.002883935646363,0.008735449879145,-0.04441242093852,-0.003441231374723,0.020622750806264,-0.008709922595851,-0.012258475827487,-0.006961973356125,0.023733209704777,0.002219619636392,-0.013947111498313,-0.047437451480938,0.001797613540296,-0.004655283245836,0.045517471323288,-0.005360733052431,0.011284482384367,0.014707329434342,0.01210728669158,0.052443224661524,-0.005619543656678,0.012821063799533,0.005553166227917,0.100864316159351,0.011826023999291,-0.00444549161448,-0.028279929114646,0.03832343139722,0.001610357633268,0.030978996419052,0.014728140795694,0.009099874457445
HKK26_RS00135,-0.006051120142638,-0.011851207730724,-0.012987904339652,-1.27729567837032E-05,0.02264595463194,0.012333298935078,0.018043798071572,0.017233217203094,0.03196349985444,-0.012759650629611,0.005989360503027,-0.00147719151965,-0.004298726417178,0.008930456289172,-0.012159039750292,0.021078948327629,0.001142549685085,0.000276360401952,0.01084889916049,-0.012180132187661,0.001047342018882,-0.006515612926518,-0.02087720979402,-0.009438924114948,0.035860681348538,0.044078017336466,-0.002594697895992,-0.007331882646479,-0.020648820956337,0.029220681028674,-0.014466762387383,-0.011025586401787,-0.026613673113035,0.006963505188553,-0.011496738859676,0.003738213213906,-0.004149222873738,-0.006776292723836,0.020381023722231,-0.008928300468874,0.004521418771371,-0.000770284891316,0.006364345294945,-0.010466518144217,0.002864087365426,-0.015391325678135,0.012948600677207,0.04492996778779,0.002997851294885,0.005849893066313,0.026951432375473
HKK26_RS00140,0.019496942562197,0.033947187363717,0.014383499987638,0.001787022127562,0.003729287115267,0.007272913823122,0.026805094998505,0.010382645186789,0.0441306051981,-0.013849018421609,0.023259186333471,-0.012765530167579,-0.006191123541003,-0.004176785981575,0.016235938242386,0.013987091427772,0.001870645142092,0.027425145584043,-0.011881273121306,0.00416602945365,-0.020494226298871,0.013641407336292,-0.002817033032939,-0.024884850184755,0.002717097917632,0.01255946425554,-0.00990926920437,0.009275901727184,0.00959523465535,0.028492862034261,0.017428200581359,0.043253460065885,-0.015891503423429,0.002862134958246,-0.005069686081671,-0.012431908439189,-0.004497883944758,-0.006455543971158,0.054303555101854,-0.028062163066829,0.019481610374922,-0.034059108981524,0.001548641833533,-0.008980974395061,-0.00170412641735,0.001894941381054,-0.009345457217693,0.005874295751509,-0.037853361738566,0.009531126455997,-0.004430833545548
HKK26_RS00145,-0.034287494372561,-0.007874711585006,0.009664036499779,0.011823197779198,-0.009581397053805,0.019539939969331,0.021285591564058,0.004819479430085,-0.015263054910741,-0.001465801433464,0.021956010083334,0.026939090977258,-0.016077403714505,-0.00170839739455,0.027387250722159,0.030480225070158,-0.002157950485046,0.029760742795497,-0.013361072951393,-0.010469873347297,-0.011568306547392,-0.015848857367072,-0.003870927245951,-0.005808264298919,0.028363176090398,-0.002696845562067,-0.005282229984124,0.031874352775097,-0.014958667027643,0.044952963484401,0.02164668930016,-0.03599776064823,-0.008519263052698,0.0040488159527,0.016075600323482,-0.000176029360019,-0.009606570457259,0.018486639912832,0.019119644544989,-0.003256919500781,-0.000596100849101,-0.019194187366704,-0.008299602252401,-0.019966886135682,-0.01820912383221,0.006686807250311,-0.024406131573451,0.053437277066329,0.011651924516475,0.007643205628666,0.008470195243013
HKK26_RS00150,0.005918453622882,0.004237852480987,0.017540237244086,-0.044064539209717,-0.011727205101603,0.018942327196824,0.018336151830208,0.016582614809713,0.034442548401418,-0.007704401251994,0.007016086821815,-0.014562134307685,0.011601664793016,0.006311206139771,0.016717794333756,0.007531433507406,0.002195319835439,0.027232047927218,0.000616438545091,-0.022367502897247,-0.015550399027043,0.007506342593804,0.007603383345855,-0.000133695968571,0.006069769040326,0.019151378283088,-0.039821899381245,-0.026066276301778,0.013091211735883,0.050608606483469,0.011236724988981,0.073331486016107,0.000861693794871,0.005587184602422,-0.002081637189325,0.014245052380844,0.007247671596016,0.026036841513789,0.001438226157332,-0.015084543408644,0.001105695725339,-0.001090963803741,0.012842724422338,-0.031714537272174,-0.010139777374819,0.010595343973123,0.00779060579808,0.026883786094951,-0.067860881287227,0.034142331247703,-0.056010401998338
HKK26_RS00155,0.008081784231933,0.008106521178081,0.055358493642991,0.021457162493108,0.003713255058511,-0.001762982939159,0.021751127469127,0.023566592432006,-0.011932924843966,0.009935847869473,0.00687659947286,-0.016472279624115,-0.085880151570561,0.0072772403077,-0.003566548875338,-0.006682547764274,-0.004397006859806,0.026186798299605,-0.016141360497171,0.011786839412343,0.007180204383059,-0.043924450055407,-0.008658054964005,0.011941529658785,0.01578405717455,-0.014756770563315,0.004318269735737,0.017558451222319,-0.013158023335876,-0.00085889583315,-0.056564702746359,-0.009174189457757,-0.011742796545305,-0.02538090983374,0.014201336571181,0.035210120701547,0.005540257522655,0.008955401530244,0.029739573380598,-7.05435615612783E-05,0.058893492096891,-0.031419810938549,-0.004148401364349,-0.013057336723589,0.004883755532799,-0.007038057352576,-0.069266515169069,-0.016194790361706,0.012469241395288,0.001709978885474,-0.009510787203543
