Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
HKK26_RS00055,-0.003545450152306016,0.015153210364935528,-0.014096211824920867,-0.015070529617061523,0.005597328474857499,-0.021364011477057136,0.0429360556298576,0.0007871321755445723,0.0019719139593193623,-0.007866542732983312,0.006748837964155077,0.009478184099109225,-0.0173409500810826,-0.0008985221491492925,0.0066048167593415075,0.0010375645154426336,0.0032031536528087916,0.035345825521245225,0.007915528851183615,0.002299950959323059,-0.0032215460802826495,-0.04602576919975104,-0.03623192304284364,0.004203151033584178,0.03687477274138264,0.0015435949021462025,-0.04359402033481441,0.0008588324589996472,0.020262464687650566,0.00354878354511936,-0.026539775523798517,0.005891041794720735,0.0014271148722450697,-0.029666178721193644,-0.013719868042620507,-0.026769771347613408,0.0013974692391636083,-0.044150159751373784,-0.08459281438818535,0.005746138952535085,-0.013667825494117478,0.021975547899115738,0.0043919430710890476,0.003398354411058453,-0.015188342961814781,0.015008018079353065,0.021942654846935677,-0.004099677333436442,-0.025745607790909265,0.008299186384583357,0.006052524563064077
HKK26_RS00060,-0.008938738190256654,0.023353969974103758,-0.002054671053067737,0.021336250002888323,-0.03719815276237411,-0.0009218596150806448,0.014655296817181635,-0.0026605575126151687,0.005318580265855236,-0.01602028903907381,0.025739751488422367,-0.002501264967628837,-0.020698647478655907,0.008221560338559341,-0.01480157972499336,-0.007001843379181689,-0.006887421937965999,-0.01525088531902942,0.0027171261716816093,0.010716750649037496,-0.024626518636512842,0.0342368614551285,-0.012362993603475949,-0.007879120617208787,-0.010355998424733816,-0.008658512042650968,0.014252267215974881,-0.06690624102222355,0.008303980142298318,0.0021218479710061865,-0.002474894568212899,-0.05271661393120957,0.026852238433309552,-0.003363051916726952,-0.043202736562125095,-0.014941165501539587,-0.0027354999634165594,-0.01380011425950061,0.002058947401742439,-0.013255480934786805,-0.0017857624755434974,0.010056750592698206,-0.004119887457335849,0.0049148052591352735,-0.036623830848646656,-0.008446075811489864,-0.015589833603681668,-0.023684411719776467,0.009686345640493133,0.015364612815827492,-0.009727657828899266
HKK26_RS00065,-0.003071441476602731,-0.01984756040089714,0.013383658288035538,0.0006737781012579065,0.015728910309140195,0.02001789937529238,0.04403839242919322,-0.0042339246696286225,0.005007396905756355,-0.016070839933638302,-0.03401854165075279,0.0005227608947623479,-0.018039077737146778,-0.016968195714620677,-0.008168366887569275,0.007123107848520391,0.380168974854736,0.0005810822050834741,0.017568849725412023,0.012546478008775695,0.003524419053114897,0.0050775264330550195,0.002523175980480899,0.0289891763599933,0.009483174514461965,-0.006148928111708228,0.009653191273537249,-0.04506580299866422,-0.004253942320850078,0.01732430183236656,0.011707946200413042,0.0171471318193497,-0.015797203858037432,-0.00022075763324287583,-0.010254258765193733,-0.01997101925750901,-0.0665998559527235,0.00648789529890129,0.015157274362266764,0.0029167276066270893,-0.0007590560903887742,0.016737545417368757,0.010775945716264843,-0.027640683345355938,0.004016546193445207,-7.648351274054878e-06,0.0016966891186970476,0.011770398586814895,-0.005933765610717687,0.001945869614661073,-0.012926623341907265
HKK26_RS00070,-0.019978723090173102,0.0035303771933893964,-0.007942766803160025,-0.0034952577156510943,0.0021247017600609873,0.005237173976381682,0.029317517766019652,0.00638479676092511,0.0164481935784439,-0.010440965277964107,-0.014930713528772607,0.004806994603804423,0.005925652528356691,0.01791528887312731,-0.015848486010575463,0.018015970781234212,0.26385134097246116,-0.01897485352224094,0.0031071394990445445,-0.019173654536201915,0.004180525145416925,0.014120375286704633,0.01871449478823468,0.023483960268881714,0.013176104256372362,-0.006759235681796916,-0.00614226026992754,-0.008963989196227143,0.06538999764760281,0.002004228264468411,-0.013755959613079455,-0.0019104820319364906,-0.01915413464649269,0.01737999311454601,-0.005847862025432141,-0.010080099147739031,-0.04108252249966729,0.0012340809641898903,0.02289350723526555,0.009966902335561228,-0.004241160037683594,-0.009148502733078665,0.004568968551260738,0.0001060238097783919,-0.0007213369708945817,-0.0005781911301014603,0.008750800518427934,0.004411644665377855,-0.0026111044760874125,-0.006695463902993937,-0.015303940622931706
HKK26_RS00075,-0.00027203677714600935,0.007868655107332694,0.011364303384097397,0.003637595753489899,-0.019397797192187746,0.0156370099259337,0.014607765258816326,-0.010974095405846561,0.00894441246088984,-0.00034193195710651645,-0.0061989534525132,-0.004390191897471951,-0.00889295713897808,-0.011555803434703844,0.0014435921749171299,0.01090494445652449,0.2558422285339535,-0.024062729583185567,-0.008380735053163734,-0.024390233677973563,-0.006965209183993518,-0.007992049473916983,-0.004880166414586003,0.004429372494953805,-0.0010227738562996781,0.004055277838472139,0.007858305275249921,0.002155836735971458,-0.016966015665001184,0.005375174804054798,-0.00803053057118177,-0.0013755367223695194,-0.0071963682835429746,-0.008838740256391737,-0.018955458199640042,-0.011516159880016134,-0.02453007314999185,0.005871741209316121,0.001649316448142411,0.009262513138795588,-0.00030231073045698827,-0.007047221601597845,-0.012184043490943337,0.008970255739618118,0.0038258449508846073,0.0027536416614124294,0.004615443584676132,0.011879057104215851,0.011913881238146677,0.03282577630260981,0.017929386203643875
HKK26_RS00080,0.014311182296591583,-0.019134253933225015,-0.0020096470580367176,0.032994741673445044,0.0011292351416790367,-0.01968887216312631,0.01966763079790604,0.006371174694581115,0.020386389445106304,0.01026434147978983,0.009923065811881397,0.003771831648212303,0.003863524284088143,-0.010443581052498206,0.021525538677421713,0.008367099025529113,0.07286745447921185,0.01927673592432399,-0.014118388184829871,0.021095551045836946,0.00627600598151801,0.005877651195547807,-0.019222910402697416,-0.03812277014492749,0.0004177578767597096,0.00636549218296588,-0.023796175326909697,-0.0011306021891717207,0.018352745060525668,0.0033162650846585125,0.0026511297051899753,-0.0029295560802753313,0.0070848062016981,0.0032476385540936826,0.008007011632987742,0.003533309196333967,-0.01474257201968941,-0.023069709959038107,-0.003575423055293018,-0.0087878324209494,0.0029988901023415408,-1.8622236765521765e-05,-0.010091267006408057,0.049174351100369246,-0.036196302591861546,0.007488378999097718,-0.01868091612377066,-0.010355914516359076,-0.012730423943393951,-0.0028930260930788787,0.019815060415423604
HKK26_RS00085,0.014361886344356643,0.02864469280597515,0.015196788408130735,0.009910686366845212,0.007080572747983217,-0.0028049903610885816,0.04633474501210356,0.01803895814094543,-0.0038731284071066726,-0.016858354512307244,-0.0360161170534019,0.004193631925397875,-0.014783263122348827,0.020398208644443284,0.0116421104023381,0.01424185077660064,0.009024615843921472,0.03722220825085561,0.00866925015795959,0.035350145459009434,0.006087853784378032,0.001996324332870615,0.005794799381723503,-0.006836867501747286,0.034112294549273864,0.019365304632871255,-0.016752047717001846,-0.011196050796525879,-0.004120104548177658,-0.0019492745067017936,-0.019653784701957423,0.0008400167858505296,-0.02379778576082633,-0.010011174152481588,-0.010272116521376932,0.011796122920092888,0.01709226848613879,0.004347309811851593,0.01721216484874455,0.006589634496587083,-0.001433920902661501,0.04159741203022467,0.019668850695581996,-0.05484609010359541,0.015564665858360228,0.0017712544226402987,-0.01802539655848598,-0.007537298016115036,0.003750916354999469,-0.04113392858615736,-0.008051781264138165
HKK26_RS00090,0.012470293995378209,0.014160688752219364,-0.005240921888991136,-0.0016537929723090363,0.0157178685875779,0.02101166764459111,0.015669659995832388,0.012769468185098167,0.02440764094502943,-0.011404192818651477,-0.002902399154775889,-0.011502477576956865,0.0038180576079873503,0.00603779987247708,0.0063818604019806255,-0.005816916715720237,0.011890878855916467,0.009929118986004693,0.006591673286906578,0.001786801821679921,-0.019848116882160993,0.012831821628255835,-0.011914644362672139,0.0029421397755022395,-0.013615421570808379,0.0020249913875498423,0.0005041302519529286,-0.03183446060161799,0.00010832483853291444,-0.008801066019437384,-0.011106735103499285,-0.011191368112343274,-0.02318900542306251,-0.014649420146458219,0.008043986995173395,0.013252697831954431,0.015838036297287198,-0.02520851477219022,0.0019583770646985485,-0.004972464820467706,0.0014510422245715656,-0.0024844836385415556,-0.0013922766383031176,0.02263285593669149,-0.001448015135873196,0.01506440384214674,-0.012275573005091193,0.002611220562497054,0.012174406517042395,0.037672943702098,-0.006731863669963688
HKK26_RS00095,0.0023039459454252415,-0.007905719942002084,-0.006075453166442308,0.00026428643454628776,0.014894584941813888,0.0025440209564309775,-0.006237235091296502,-0.006625164240115396,0.01128921566329692,-0.01242376993432776,0.00311467300610909,0.009894482011172923,0.036488333760638196,0.0005723400052876821,-0.010895728129497715,-0.0014039931023680375,0.0381275939507607,0.010275849208539481,0.01978458441771773,0.013646295729667676,-0.0005542725760747311,0.0012022987855545657,-0.0180316147051893,-0.0029952790657804713,-0.014238162089394147,0.007266252638575622,-0.009449058935581437,-0.012486934964951983,0.00040667039584187445,-0.012412965701742136,-0.01480470296740293,-0.027116395815362293,-0.009254572520972672,0.0006408727620800392,0.01400893383157093,-0.027177725578624225,0.008260722753752706,0.003193913495593444,-0.0014503230753725323,-0.003050278433242812,0.00265277265768088,0.007762683554579917,-0.006961125171407484,0.022029144780738558,-0.01670344514827519,-0.016196453646909522,-0.024811702759070693,-0.0009572125650193779,0.006541853097730951,0.03557094420128679,0.030810083171368127
HKK26_RS00100,-0.007925462727759373,-0.03599446041061655,-0.0017993339743684145,-0.04704144901276968,0.00883948328653589,0.017494656417308317,0.0050716665020798645,0.013262873527955072,-0.003970918178072915,-0.014378205877743426,0.007757227091253744,-0.0004565472478146894,0.032086515864140235,0.001671027693368167,-0.004960135690257766,-0.01569002858166542,0.01106539968629482,0.003190450866004326,0.014901576011691044,-0.00584965897994997,-0.018693117628520443,0.02689421028780693,-0.0034860857786779024,-3.862952133275772e-05,-0.012288968887071483,0.023918336703915556,-4.605295717270603e-05,-0.00905869790987604,0.004078491578677211,-0.019302567414159578,-0.018676817568703537,0.0016058781863654843,-0.002968338110326003,-0.001706434884242905,0.015171706014347936,-0.021524796934708962,0.01683116816408977,0.006149937920702599,0.008121770426557368,-0.012682673623985508,0.01290728061637112,-0.011336435630227307,-0.011248508434100187,0.0017871093832912332,0.016884209281757233,-0.005515159838681974,-0.03317862291718656,-0.049764163903959456,0.013864612238349061,0.05641847561696852,-0.005332416458500929
HKK26_RS00105,-0.0008997839265483181,-0.010991570724829489,0.00838024916071122,-0.023176319041574356,0.011096444440748024,-0.012190571084691309,0.0014779977955955072,0.02090936865867686,0.006252052241465672,-0.009164357421379271,-0.0040772085536246285,0.0051008128940493,-0.00672735278273984,-0.0011997882491190533,0.004832581774526606,-0.01853120619469715,0.0230024216218047,0.014389907630817052,0.016056257737293012,0.019280572839867238,-0.0108552813670953,0.019036687308539847,-0.012315905975369612,0.008629067535536406,-0.012746386121412842,-0.0035459727622173913,-0.00726176740566107,-0.003807349984069713,-0.007812522902678979,-0.007056716031049125,-0.026631652837858465,-0.021510921926096875,0.0065599848685645905,0.005343501191390041,-0.0013977878426044837,-0.009404267113022138,-5.662740187192816e-05,-0.013766242165426868,-0.0063748668656918965,0.0037974564819372196,0.0071165892405265305,0.0036780989383223568,-0.01274098651361841,0.004786617615183913,0.005770081777837181,0.01173736628766909,-0.005835689424901387,-0.008474449701539419,0.00286235357071092,0.01589068118966116,0.0011755338072785089
HKK26_RS00110,0.010821343694164074,-0.00957516505014263,0.028554489143988063,0.01806557011736266,0.021079398665571913,-0.004544722475498181,0.016194580223041904,0.009661940724810239,0.008079248466627406,-0.028270957119904835,-0.025951591124987586,0.0014820010310738496,-0.008703933518324953,0.01939061466105968,-0.017825365005134767,-0.03275342130929143,0.029963711406813906,-0.012636178599242381,-0.007091867603972626,-0.007646119085457708,-0.00010787064241629886,-0.020954148959981034,-0.015923470702407783,-0.012519013554064875,-0.028722128132928147,-0.004624277314161715,0.028543966584359683,0.020391687241071318,-0.005335260218461092,-0.01297922827489193,-0.011780704825124671,-0.01053255005620556,0.014702284662961565,0.005989909609714956,-0.010774863232581073,0.01232637837859351,-0.017280750596432307,0.001614718024992408,0.013092929163096076,-0.004896747997228328,-0.010809915434018949,0.006046086798272751,-0.00748456566040461,0.006526546489981015,0.0026480428111579435,-0.004511259027644752,-0.026464036648785987,-0.0042779672384721835,-0.011614784768467539,0.008861748755438813,0.010394922648053723
HKK26_RS00115,0.023002129345107376,-0.003684121325904037,-0.003186016309276643,-0.03269684540798708,0.04936973036858728,-0.012534128561117226,-0.0030116042663151906,-0.04401385664802646,-0.00436452724043456,-0.022337834977312815,0.0005401840370936443,0.01619385130288058,0.002784928613758984,0.023942500942247855,-0.013662807544492455,-0.0049490668355858,0.040055920328428044,0.02891596068585172,-0.015675869480954927,-0.0354965064576991,-0.030162258225000082,-0.0005239921601103796,0.014257916504699548,-0.004400509734804877,-0.012772723234013213,0.013467711260089436,0.005440168798909711,-0.04047488400910668,0.009503673116059427,-0.0008870395192457238,-0.025665154584627068,0.029149530430845238,0.008710913892089217,-0.0022184796427526595,0.00939212465680256,-0.02079964194454469,0.007887930281506613,-0.0087016611553085,-0.00057177489587681,-0.010364081515188249,-0.013148792658102725,-0.011003300907908036,0.021431701138618076,-0.0006826695271706606,0.022642259875369854,-0.0006314531674915305,-0.027440064977261883,-0.000995956463562468,0.005544289459744413,-0.029061294189561347,0.008491015911247447
HKK26_RS00120,0.0016870887390629849,0.0026855221516730553,-0.010912882550483087,-0.03387173967142383,0.012525148679194971,0.011431605653141282,0.0017620410970324602,0.015527389974835059,0.017923343102548884,-0.022355471974666887,0.0027353717597584505,-0.00448945085434265,-0.008464156771924525,-0.006322617744055312,-0.013012309935734389,-0.003497099100049513,0.022466798994154685,-0.00898131502423979,0.017205095302055814,-0.015874824104680395,-0.02135833886659548,-0.002563035802178421,0.011046834073095542,-0.012882130400671822,0.012270075385485532,0.0038110742381524077,0.01410718393504245,-0.030471901813251493,-0.020889684171530348,0.0035226926889889046,-0.01346603877227778,-0.01324743221704963,0.0017355148261213793,0.02909373323657745,-0.024006213043782153,-0.013187566751880923,-0.008473227560940783,-0.02301992784625946,-0.02411420511686562,-0.02223627836181062,-0.006596072180104001,0.00245192986545547,0.011668579659290402,-0.0055989995482999995,0.015438255691249465,0.005592645974011077,-0.0034538407850754757,-0.004161953116629917,-0.0030071786213907476,0.01417883810389534,-0.020580085841597914
HKK26_RS00125,0.010794313378534733,-0.008519844201608506,0.01789551048904143,0.0382106521773293,0.0010066694678070361,-0.009015089270485954,0.012485898069510242,-0.0014759159887196849,0.005597965206899394,0.0027514294294073327,0.007526270336456639,0.000457592043809837,-0.002140247673392458,-0.0025922368665450835,-0.03016201149344822,0.08503289973566908,0.07698477178845817,-0.04953274825610895,0.01204889546871635,0.007285840996637243,0.004959856259980694,0.007823091790486781,0.03457055974821199,-0.009675345361667557,-0.0015527534313867948,-0.027454130099156333,0.0028155399579558567,-0.025207528280085087,0.003991788012507041,-0.0024995872176755193,-0.00785706613133997,-0.025809250426269532,-0.00399670500391298,-0.02895147499789803,0.02804051476485162,0.005817565734133065,-0.004580062620328493,-0.01169785364997116,0.005741899577257065,0.007060814278798974,-0.008754882959383618,-0.009350196616069041,-0.005871233586195774,0.05082099844007498,-0.004709112916657148,0.01766746294750329,0.002512888629817339,0.0006056371279018812,-0.07963746601269606,0.011784286509357356,0.00495884836001653
HKK26_RS00130,-0.0031805959880702216,-0.0008842427068847702,-0.013573681522724,0.031430273767897185,0.021740391889760458,0.004534065668557117,-0.03290463935909517,0.012287092246659487,0.023696171798710135,-0.04557990395505183,-0.010765439151639706,-0.029178067626141047,0.026743311501514502,0.01685839438671451,0.007227082569917638,-0.008756169357337038,-0.004031297323906284,-0.007047122585176153,0.028515560475934544,0.002883935646362511,0.008735449879144964,-0.0444124209385201,-0.003441231374723097,0.020622750806263704,-0.008709922595850765,-0.012258475827486761,-0.006961973356125255,0.023733209704776492,0.0022196196363921776,-0.013947111498313333,-0.04743745148093841,0.001797613540295638,-0.004655283245835989,0.045517471323288324,-0.005360733052431437,0.011284482384366933,0.01470732943434207,0.01210728669157947,0.0524432246615241,-0.005619543656678045,0.012821063799532422,0.0055531662279174505,0.10086431615935094,0.01182602399929067,-0.004445491614480391,-0.028279929114645535,0.03832343139721989,0.0016103576332684383,0.03097899641905218,0.014728140795693947,0.009099874457444864
HKK26_RS00135,-0.006051120142638307,-0.011851207730723894,-0.012987904339652186,-1.2772956783703244e-05,0.02264595463194026,-0.012333298935078198,0.01804379807157166,0.017233217203093617,0.03196349985444032,-0.012759650629610873,0.005989360503026531,-0.0014771915196499386,-0.004298726417178229,0.008930456289172236,-0.012159039750291669,0.02107894832762874,0.0011425496850850025,0.00027636040195222564,0.010848899160490168,-0.012180132187660444,0.0010473420188824066,-0.0065156129265180685,-0.020877209794020146,-0.009438924114948444,0.03586068134853775,0.04407801733646617,-0.0025946978959923363,-0.00733188264647868,-0.020648820956337056,0.02922068102867412,-0.014466762387382842,-0.011025586401787276,-0.026613673113034433,0.006963505188552714,-0.011496738859675932,0.003738213213906094,-0.004149222873737795,-0.006776292723836389,0.020381023722230943,-0.008928300468873612,0.004521418771371053,-0.0007702848913155195,0.006364345294944892,-0.010466518144216496,0.0028640873654260084,-0.01539132567813491,0.012948600677206516,0.044929967787789696,0.0029978512948852635,0.005849893066313466,0.026951432375473226
