Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
HKK26_RS00055,0.0008073170712379637,0.005667434088019346,-0.005638146028825924,-0.02399432810664542,0.005180523216677164,-0.016762438730708755,0.004196664026616315,-0.011135488569638096,0.012027147786714942,0.0006286091893952086,0.0044115896323262205,-0.016981451320092027,0.0036504867091042754,0.011040010909567436,-0.012807985433169598,0.01760733977280598,-0.0014160125168792244,-0.024288062250763232,-0.020135064691133867,0.017062803516513986,-0.04386393937091656,0.003102971253506709,0.006052475947733756,-0.012165401325923206,-0.010718924198054099,0.00023044925938248693,-0.010192379007486938,-0.018114297619531258,-0.014671219448096535,-0.01980573219126889,-0.011472958172772232,0.04018726851924546,0.012201179662182402,-0.011609375412064717,-0.041231671303584655,-0.0080449936663672,-0.014354439271342077,-0.017045763610813187,-0.011045156556993816,0.014601335852939436,0.01003714681422727,0.015058853061383175,0.006440831596874158,-0.046806425037953535,-0.0010358293828632854,0.006098841169867141,-0.027737583671286557,-0.032211726565848975,0.020801430003992483,-0.004401300632534778,-0.008564114842589097,0.00031504888845519473,0.035958338329539305,0.09345733826398295,-0.014238714402792957,-0.031974981236132155,0.006626631857715988,0.008104512594144677,-0.0258771982830194,0.014266610380478793,-0.01668982054556733,0.009135444035506297
HKK26_RS00060,0.021046785506706075,0.03068431136079003,-0.041061414200169774,-0.015541835612864976,-0.008932617917224278,-0.00772966908213788,-0.005617542614380473,-0.021293721566317682,0.005677054142569697,0.008328535888952344,0.007637102841298699,-0.013331600927794835,0.024995084383105996,-0.0013806378122157065,-0.01788447370932185,0.010619357367743866,0.046024294229764146,0.03420166806973407,-0.008695515222465165,-0.007575923764266393,0.024916000335924463,-0.02553267225105032,0.0031857197984185423,-0.04935194908764258,-0.0015680642782267243,0.010838532318290099,-0.006664502525139533,-0.017801688180188232,-0.04806752037170562,0.005530308106341333,-0.06061546951212371,-0.01555047263892636,0.028044959152866086,-0.0024870787378293915,0.007374087413388741,-0.022503828819667455,0.010220292638164449,-0.0080515035171829,-0.0027574834806286795,0.02834983799430884,-0.017435213074890907,0.013279355661600644,0.015337825899805459,-0.022068605483629943,-0.019680227037186047,0.014258589092105457,-0.026823970887041502,-0.016763542841019972,-0.0029977633124028376,-0.021541244670209944,0.02323058881822015,0.0020240809352914673,0.007494853608194672,0.0026667689690686477,-0.02960176793219225,-0.0030821522203640286,-0.020052502237265853,-0.0006691274128521349,-0.00805853761838037,-0.014401234657265139,0.001046581813757248,0.055849992887853646
HKK26_RS00065,-0.056442156359852974,-0.007166052694623647,-0.00023811861798718643,0.009638344065853224,-0.016961392885529357,0.01605791765607052,-0.009197842580371665,-0.018195999271616733,0.019526543493361123,-0.0034234900956131614,0.020452279970370916,-0.012808893914708809,0.029022347403286252,0.0005280400122416419,0.01092751598591753,-0.026462532067807732,0.031562557127331005,0.01577567016785273,0.007194668312195488,0.0221046643612875,-0.0031610102965473836,-0.004182019512494246,0.009292122402008952,0.0029475638590556034,0.005048521582102058,0.005850879464101761,0.003453477786220809,-0.005138822432938217,-0.03916315382681233,0.0059281802672324566,-0.006145574926580778,-0.021569143452486454,0.0009997387680378686,0.0875706225138383,-0.004811627843248566,-0.057517624512131625,-0.0018137494217277904,0.03060256194179145,-0.0002976261594591564,0.012915818415731755,0.00839536048409331,-0.01237196029595337,0.006279212322952861,-0.001084838467778223,0.002707846575655317,0.033241207874966684,0.011525667727531384,0.024677076775275614,0.476170162928186,0.0007510915259256539,-0.014944621808701439,0.0076779114719393625,-0.001412206284584312,0.005446511029113412,0.0013673343709631673,0.057798066898525145,-0.04849699323748248,0.018236086403968416,-0.008088626137083776,-0.022578386299651646,0.008614503962908037,0.007409879274854463
HKK26_RS00070,-0.017008884518770015,0.00036095873006493655,-0.0237660993869045,0.0016187664039843223,0.004170228688706894,0.03235772579021124,0.004561429452844928,0.008375105360421695,-0.01426285995370164,-0.0172834254904898,0.018417888027669138,-0.013272632673470175,-0.01217163855125589,0.0057020179633354194,-0.004753095265178601,0.008114722868567481,0.03290145177785495,0.005033755218118471,-0.01347066669643739,-0.012268614048757981,0.005008486701854659,0.0754893517839683,0.00487392795650384,-0.03657411975739799,0.010714938068595277,0.016565932042582464,-0.005808041952893302,0.018589557750224882,0.01056517542101101,0.026848653079689574,0.008612331169061776,-0.00047901383748447134,0.023348650708177973,0.05556386577974233,-0.007970242812357723,-0.013422401192602556,0.0030217918446359543,-0.0007641223171310916,-0.018564414612056428,0.012405500138700265,0.005630867998639307,0.014281856048851831,-0.004419264367854788,-0.011289729230057237,-0.005944453691878445,-0.0005014753002349734,0.0023044009469154574,-0.0003395907303554681,0.2731908487837816,-0.001604648680048377,0.006373636479773843,0.0020579562450001687,-0.003029486310295457,-0.007826009793002856,0.018178342270525834,-0.0070149557042370235,-0.012749501870055985,-0.004731219417391277,-0.02039126357150903,0.006460811759691499,-0.005708353815780287,-0.006947842610136374
HKK26_RS00075,0.003807603350835962,0.013592286931542382,-0.024695960200340646,-0.005600396774588208,-0.004515562410880525,0.004206244084170352,0.03047127846367038,-0.0014561658056616439,0.00359446453092595,-0.007168707516702445,-0.011558936950718992,-0.020790161605225645,-0.020193267819142147,0.0057453467981817405,-0.04101491531454166,0.010502351954983733,0.03904072223180758,0.02187745506670908,-0.009009009477666884,-0.0022789703350122193,-0.012399326100179553,-0.011671418684435936,0.010396137480207327,-0.008934401839678618,-0.008751423937042127,0.008166882882307647,0.00023785326756366326,0.00014068819075855097,0.023441090116671632,-0.015427431857103718,-0.007281223785664619,-0.0005089887830166423,0.014946015313193766,0.06828911520809838,0.006947030640412788,-0.0036196480449686218,-0.0063969470193930246,0.016439781031100494,-0.004375945486163591,0.0006974649111824668,-0.0008282941837166707,0.0036674181159186926,0.027081178317525496,0.03509897811335723,-0.015543125471952636,-0.011038549975512511,-0.00663392136271556,-0.010305512269573713,0.27373410121223424,0.00459914705697606,0.005980843617308092,0.012857662457586638,-0.006269787360680708,0.007996546744022788,0.0024468057938614937,-0.03383091686190567,0.02385012088674612,-0.010954668567385847,0.0011853444008397918,0.005779771489123969,-0.004401009052259979,-0.022106215808445354
HKK26_RS00080,0.001105111205174367,-0.044819185609708,-0.013026910976707171,0.0016119743692824566,-0.010752743251016524,0.025691012830529762,-0.03690338842067874,0.0003094455907135977,0.016517945356231786,-0.019467026841344354,0.002976235190165518,0.012270028402246093,0.020191655976821286,-0.007632409179970874,-0.01622076738651201,-0.03409488720380425,0.014412032096475302,0.05867100388910452,0.0065985459083759525,0.018366134135960978,-0.0019436887040727789,0.029201108464851216,-0.0063086995471669655,0.04804846374915947,0.013974529958683878,-0.006052036759652246,0.0009220793016182411,-0.011516061790225064,0.009842865694536691,-0.0010450959693248574,0.0915845706784123,-0.009508165759601311,-0.0296937817082767,0.05502439036649145,-0.005623249185699048,0.005279678548846479,0.003213694934742681,-0.028103790421966198,0.019563799716356807,0.019101262839228902,-0.0008996333220639946,-0.0021619395711055672,0.03121820105159153,-0.02137810891350096,-0.02637643854858847,-0.018224621179717633,0.002465690259845636,-0.0015025083491349886,0.04773018389577897,0.005999151113023851,-0.04623105542288046,0.004983529959809187,-0.040856428579120425,0.001019906434362796,0.009602115668672992,-0.00973449395053564,0.019391066925016825,0.012972154964959185,0.012396681021201048,0.0325233506411937,-0.0028470490704119006,-0.0032240031783706577
HKK26_RS00085,-0.03263788054763571,-0.024817980302701437,0.03115759772383121,0.009199182258313955,0.006347030023051445,-0.004078277901004276,-0.010714918050019409,0.014172769274658013,-0.006372539455118026,-0.004835269464545141,0.03437503812488123,-0.009990730640428802,0.04075217704838367,0.005021143932020303,-0.019655642651737314,0.005739158804708172,0.0009825688026947168,0.032407130117577856,0.013820925509653343,0.012670620582915331,-0.00198775087560616,-0.003029126963317646,-0.0005920213859810538,0.03096628032133041,-0.019115270225157487,0.0025045618230002554,-0.00396653997146439,0.023371018128564472,0.02470800604913154,-0.005683665644080273,0.0021376724929743182,-0.013215806050640995,0.0028037577770510603,-0.02055762060304508,0.0014308597527226505,0.02703089598143507,0.027009781532805723,0.0105179138671465,-0.014071228899507954,0.03782284354109989,0.008715868827202782,0.01985348814967508,-0.017974360997128982,0.02229038892854642,-0.03843432068771147,-0.030059864575697256,-0.016320168845527706,0.0014995729301389051,-0.012160680681982595,-0.01718193898758868,0.002639253656989162,-0.01016812886928379,-0.009132285567536967,0.003404763841269895,0.0027987011995240082,0.007532618799430672,-0.010687931668603613,-0.007307753334586165,0.007335419535056103,0.000143045455003922,0.008514936301882913,-0.039944694981563715
HKK26_RS00090,-0.007344921466232208,-0.020881004482069934,-0.00021755587820065006,-0.023971174084143194,-0.00011524150744000919,0.019414271715361794,0.01028617411006228,0.0026173811799292995,-0.015555685955852714,0.0025021881229744824,0.013628265034084687,0.016373943374364267,-0.0009493490439473894,-0.014665106130725341,-0.005188336402226156,0.0029299673437879503,0.026577702119502607,-0.009315685182344588,0.007214603374299621,0.00045424461890626437,0.004019619981659172,0.00036872002019916516,-0.014383617206567311,0.0007134940897514786,-0.01369165632312975,-0.0031840435858137895,-0.013421584994583912,0.0023816860681709893,0.01943440334239333,-0.0015076928327150655,-0.0041085797770833085,-0.002144394602160275,-0.011188254402138754,0.0003942937937164513,-0.014954432558218175,0.010356696795872547,0.011041569957504029,-0.018293056786703246,-0.009492526953192448,0.0210782952968864,-0.0051192975149890185,0.0014681768086444436,0.017077361745382026,0.011803874984438037,-0.010624829453522926,-0.019113011051795754,0.003491016681362851,0.021460018210250162,0.009368899224180244,-0.013814538439924579,0.005908571609729356,-0.00259675311024742,-0.0055267317015931525,0.06456845598610343,0.0026430753575950624,-0.0056836143495555096,0.018491414776867166,0.015946178997543657,0.00011804245462934396,0.010221604518031016,-0.02681846649924686,-0.012464579560644624
HKK26_RS00095,-0.002418479702040069,-0.025110849856348993,-0.013542743078564116,-0.004815726467115438,0.0028544125701481186,0.005511494151957032,0.009542109136381347,-0.011484795697789225,-0.03916042382957254,-0.010013545056956402,-0.0033070556455185945,0.007720572843998765,-0.0011334433636790552,-0.001667932048757154,0.02458082826134137,-0.010512986609178572,0.010383072034304613,-0.021457004449278564,-0.007115473336126026,0.0023032812088453125,-0.006892102801866889,0.0006054183315756108,-0.022919436434558425,-0.009066742051627682,-0.009327657548462402,-0.0035791540247607856,-0.006396965512716904,-0.006267347916949241,0.012221326391293879,0.013833276839411966,-0.002623311198823562,0.009768963676707204,-0.022426654785855163,0.0013064748259764224,-0.00698590487375017,0.0026573730405530273,0.04574063859212767,0.0018648662413011136,-0.002689805123804298,-0.008041966447159573,-0.006268379572732568,0.013231025314152088,0.003493108758669762,-0.010654103993375057,0.0002263545554366486,-0.02117164604705013,-0.0006501072482172196,0.0037757644629819024,0.018335168167925714,-0.012840136483237324,-0.028703648309384256,-0.009749319517534414,0.002383930326785162,0.019953210878629387,0.03396990170221227,-0.0005147379683255636,-0.0008231792068102087,0.03477269687082954,-0.01661893151875504,-0.003366900702366407,-0.002366088130637558,0.02048230942628936
HKK26_RS00100,-0.0005171671788910983,-0.0043354443833555,0.0181633719626351,-0.013463803231544837,-0.0038272893810512576,0.012682042691968739,0.030659471852349095,-0.02212459128509285,-0.0012284885892900668,0.008728374105391764,0.024474921659027076,0.04872577253166759,-0.0009202716307013427,-0.016383257360326003,-0.0018373264623127244,0.00985856932598338,0.0037830335661180325,0.012115844101044443,0.00423521112448833,-0.0035761139405978185,0.010313045944674344,-0.006321229873180501,-0.022673301338093487,-0.014835703431003402,0.0037897933818166977,-0.014885261670987792,0.005343314041007129,0.0024500668381878935,-0.006932550665208351,0.025185741107779457,0.034242416643617095,-0.013287211310076636,0.021811902263427572,-0.02503727962028901,0.015623013619690927,0.023870858365462502,0.014112392243881484,0.026976113168240046,-0.02084970549162223,0.009646662485005945,-0.010330200387844568,-0.012627621725221418,-0.014348906527263488,-0.016846475791943163,-0.001665805145794518,-0.02790845717927604,0.006232553869201206,0.008941113520314375,0.0006956525049529406,-0.00521019364201051,-0.013232997022289696,-0.008596205085755782,0.015299113327375859,0.01636905250105095,0.02540219125149169,-0.01752489282816027,-0.0043202028764944694,0.023353259170025797,-0.005122996091229836,-0.0036180698982096523,-0.007738863726354917,-0.002301598294026488
HKK26_RS00105,0.004504255309403788,-0.005832563096991787,-0.00015474474272679322,-0.004686803817140035,-0.0025788443747067954,-0.0027193062053830494,-0.0016942611612556808,-0.009647912599884153,-0.00608594547850571,-0.03228763538025471,0.004525402569475885,0.003896791694453661,-0.0037540073003507206,-0.0006078032561705898,-0.0031565343448846654,0.01306884472351873,0.0047496581250413925,0.0103568952239553,-0.0031299385824744962,-0.019524256320768946,0.01142030670819922,-0.004479917370181831,-0.011730042335249583,0.020621114329143885,0.0030182298618496015,0.008256736388579813,-0.0038619158329031692,-0.0012211874282272719,0.004725091409574994,0.005990471143873243,-0.007881922970791082,0.010106741358692035,-0.0012427745543783428,-0.010674422838665017,-0.013191661201893556,0.009360049943947915,0.004952939916492755,-0.011024847348024456,-0.015495622823243524,-0.0033657180760090465,-0.016176155828184036,-0.016309121444762993,0.0009400791517055598,0.005247768581681681,-0.0016212093357119656,-0.00025652390248252945,-0.012162417974055534,0.01689784881383051,0.028054849349657993,-0.01893593358527147,-0.014348423699540645,-0.008413173702159873,-0.0014184551189503946,-0.019025882731050617,-0.00169837807102639,-0.01866342293372091,0.0019568052513900163,0.021120102454655287,-0.008082416611614964,0.002114305290981051,-0.02601765747794144,0.020831111817594318
HKK26_RS00110,0.006067168012674818,0.008103612934952315,-0.011687293256926547,0.016210682730320444,0.01520850963472597,0.01136466709020131,0.025000702666667367,-0.00721901050686825,-0.005847567072468987,-0.008218150696778656,-0.01043830041242129,-0.01104891040363374,0.0011462404658657114,-0.004240655592969326,0.035741763236206245,-0.0027297018716886073,-0.007829430744529374,-0.015266981142057158,0.024895047704530923,-0.0031867659486796342,-0.005423916661709747,0.008279249963665324,-0.02245629125797373,0.017881359004738452,-0.015276030958605054,0.02725122337525591,-0.02242286689582754,-0.004594204641446174,0.011303299537226247,0.0037342368797875945,-0.012255731087475128,0.013526260632763396,0.004166268741044497,0.003037097234581287,-0.004745734073191976,-0.01554142804329152,-0.0014152334065936432,-0.001426534709055965,0.01929850221737099,0.008991764168267958,-0.013496573908780861,-0.008625301263794457,-0.008228733341058057,0.033027290847627774,0.00010772401175039828,-0.015681234076729847,-0.010756348932280028,-0.010687150064269145,0.021125104808811267,-0.03465192249324365,-0.006811862658163685,-0.01051048440907949,-0.013570561122099636,0.02755496525907292,0.0015763456275326275,0.009561260583311129,0.03015243068761229,0.030512203424670845,0.0002572033849604115,-0.020490017903513017,0.004895052252958084,0.02437290427836867
