Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
SYNPCC7942_RS02645,0.011310864229516817,-0.012988272819564484,0.052520631224962644,0.01267085669815686,-0.007899148797933212,0.020893542091565024,-0.01199525313636347,-0.0185737119999525,-0.01644661167936925,-0.003275270499268732,0.008100013714596063,-0.007585559348625038,-0.015640300124731065,0.02080214128378315,0.03590588856806853,-0.011304299431118476,0.018375542011656303,-0.019239177673690454,0.028255911564452046,-0.001764060766436923,-0.017952249131873852,0.020514967834437774,-0.008404015246727065,-0.002497613573784236,-0.0014084042371839886,0.006881607082528433,0.0005436922310176973,0.005003127793617104,0.0024655495721259578,-0.041039484807344095,0.0076607949524539675,-0.033537093074567446,0.010529036006204797,0.037224481989154616,-0.00625105128034267,0.0002085429891668921,-0.0066949480430481415,0.002771204106841503,-0.023353533514577994,0.0031971009952664587,-0.004449595580276518,0.010564214641967147,-0.007714043468481511,-0.007209238387094896,-0.0035088491943446824,-0.03614575489066684,-0.013463757383022324,-0.0030332951166338884,-0.004714702661770092,0.002502218181039462,0.00930935555142231,-0.0002568923542289892,0.017905845047717656,0.015698397485262288,0.013510121146304885,0.03302255686642938,-0.003268595199725971,0.026933078904294486,0.004593638974468759,-0.00841283187195655,-0.04359759438883811,0.0023363431942896467
SYNPCC7942_RS02655,0.019006157935364913,-0.009921299601619336,0.0001187553606445694,0.012170142446483258,0.0032742431554955054,0.00280916687858111,0.06405065631366108,-0.009048498988162927,-0.019266928775983166,-0.018372774387285254,0.021134289591214092,-0.01818364864802192,-0.022809293425798294,0.003670158096418002,-0.0020316956241080934,-0.022706050780436797,-0.0232487241605148,0.015440706795203898,-0.011714405392309678,0.011487883546300585,-0.003962401702469768,0.03490003985084726,-0.002870875364428792,-0.0164351147323054,-0.006052100842418934,0.022852620355829086,0.012552725550616673,-0.003076149034479691,-0.006926744509084592,-0.011676331207062789,-0.00725056997726544,-0.021332926473542086,0.01979016794587217,0.0022551362262128332,-0.017692683763135902,-0.01036906316019957,0.012216613370144324,0.005876400378159457,-0.0018685597248880009,0.009929460273213205,-0.0038177658805735866,0.008711832339033544,-0.005372653924226481,0.013047859108757127,0.0033140123821596996,0.010400765240421675,-0.02822036302292777,0.01218112152113992,-0.011140950854285696,-0.01613132593233934,0.021856644028770845,-0.02188416709387707,0.00135002343591026,-0.01406827526099439,-0.010818704676881697,-0.005208834658346917,-0.0037594548045683856,0.029474230365869557,0.007078892982386056,0.009308902077059237,-0.01955562422716478,0.015446955453457017
SYNPCC7942_RS02660,-0.024681011913397444,-0.011035146547282684,0.005399283850349017,-0.006856222493683975,0.004873574879762907,0.023544993673637934,0.028189409352052767,0.0037183240037384447,0.002624391982129405,-0.004242172564031609,-0.012485761562505917,-0.01052094378679429,0.0034356470725377115,-0.002262173847142852,-0.002982568954215624,-0.0185244519318967,0.01759127990184662,-0.007582835284155103,0.004717852848854928,0.008243408325555462,0.0064680175857910974,-0.007220326829152681,-0.006953247945766924,-0.012879259889759949,0.0034091761010328157,-0.017137952532111967,-0.002675999372631819,-0.014541985271915456,-0.0069937659267957685,0.002580688022734866,-0.028174189257460753,-0.0024409476159176283,0.007870217552409915,-0.009588670950407814,-0.0023770660239682082,0.03354025362660173,0.0123182831905861,0.007032168539054896,-0.008847080031530327,-0.0010523675498769296,-0.011025993668581318,0.008990518955950615,0.010384134342074943,0.002654902163626755,0.014606404692381314,0.00628911754699712,-0.0038780718980852406,-0.006556226337991105,-0.011104104884806237,0.012801666011353496,-0.007575899299440704,0.014884474758301342,-0.008291777913008901,-0.01698527824347019,0.006743397786979023,0.015041164804311285,-0.0013117002033851107,-0.0011858963610823262,0.0034970260411028684,0.0008844696128768785,-0.009361887237489012,-0.005657569767723221
SYNPCC7942_RS02665,-0.01891408450037452,-0.01094058007460067,-0.00476222265621801,-0.0038988355076693994,-0.009649221376380293,0.0036021605447838167,-0.011262263275357114,-0.008121050726196675,-0.02014612758961246,0.005811903993524297,-0.01905853415680291,-0.006151587616631847,0.019976596003378127,-0.019825690459569296,0.04738598927553093,-0.004131655402262719,-0.021488784844316856,0.008617010445312523,-0.008252389526820393,0.0043180516210410665,0.007925225816719231,-0.005100667064374473,-0.007007334684070749,-0.010028963713339665,-0.0026819428233117414,0.008320848750023268,-0.010312180914432553,-0.0023271698326123654,-0.010190488917519119,-0.006881262776835837,-0.00834341374931237,-0.002523784068659249,0.007719654957044491,0.008780063989188175,0.0007249901618391704,0.001938677281719828,0.00021895625139171484,0.009006721057408757,-0.008974517013196131,0.0013246070040780768,-0.0018892646319754413,-0.01524530511195564,0.007824244423102977,0.014042819987950938,-0.01471773073007526,-0.008993927157610273,-0.026719006043812416,-0.009595583860208,-0.0022121907969393758,0.017378832195790173,-0.002763087473785551,-0.02534290577153529,0.03972646751404032,0.006301492149605406,-0.001619410653496696,0.020738122996059916,0.02091361771460219,-0.007600370419569267,0.01054749296564153,-0.01556936427915574,0.017717866343375337,-0.01722214854046459
SYNPCC7942_RS02670,-0.018000262467404816,-0.005647963856645745,-0.005531832412562263,-0.01465558634129454,-0.0012219321533666167,-0.004161476855485669,0.0027603368718786252,0.007829674325532722,0.006907651153460809,0.005916114359002931,-0.028139163927941902,-0.018766473571414095,-0.008810586267327105,-0.004409681708928414,0.005539757151138692,0.0017642745748155627,-0.011347948526852225,-0.014542302982052245,-0.008783393043160238,-0.015849827032735405,-0.010294224178084722,-0.020571848263061958,-0.002023986788485313,-0.00026242454218878175,0.02004179349033784,0.0071494558990246974,-0.0045147766730092905,0.004865677551135577,-0.006729120536789789,0.0036896301501264817,0.0004149966741905864,0.008565063248150689,-0.0009038534141958647,-0.007202251555831877,-0.0030252268046083715,-0.007856578415794036,-0.0015112509203435208,-0.004771416490100591,-0.000699860782840649,-0.008289647768041294,0.011488519196579988,-0.003882365217055265,-0.00165043840791003,0.008967629955848683,-0.014891972349020472,0.008724600648666855,-0.006724558401398651,-0.012646006091617517,-0.003385664057176645,0.013151834807093138,-0.003992611494831686,0.006110807423400369,0.0913264961276247,-0.0016598158978620985,0.005260902086431007,0.025999889035571055,-0.007840498325034358,-0.01638868438843094,0.014503457605382623,-0.022242834227233728,0.01556353529687919,-0.0002551803729293316
SYNPCC7942_RS02675,-0.010659978118704243,-0.011471007339309081,0.03168574952488394,-0.003976692050529406,0.011662558279595801,-0.00016809883473451774,-0.021376752307492315,-0.003971628777758644,-0.011056966169893722,0.02538253606003185,0.008806335401817795,-0.011061846199195178,-0.01399258640767816,0.004220886535916563,-0.009546691677976173,-0.0027171676192210355,-0.008209358950174555,0.007806956365899128,-0.002454441001503203,-0.017869384276385084,-0.0038541651271610912,0.0029989051258658465,0.010970715328543929,0.001119319499934939,0.006910620838545094,-0.009804837195148717,0.00045081624073797625,-0.010287853131897694,-0.0005335362712915534,-0.014533920507447517,0.03553935014295548,-0.005746638179696065,0.009874252424079626,0.016037217281529265,0.005795464427131691,0.0047195900077448725,-0.009078385170458805,0.014724569736674903,-0.011437397625420277,-0.011704199841495512,0.012044452602801993,0.011584349498149602,0.00376131291470685,0.0010991367640438598,-0.0065720596147610146,-0.0028828827730279774,-0.0037656457620804285,-0.021787907242548275,-0.0020250574511478476,-0.011244306083584373,0.012030731400207164,-0.013600655169399602,-0.016944766562419812,0.004571562079543499,-0.011717965102615012,-0.006811325344086158,-0.01021854680464755,0.019679232096786015,0.012906532220343067,0.017018750055925107,-0.011885280493979843,-0.0027791861218095
SYNPCC7942_RS02680,0.007365609953654892,-0.00514718282704951,-0.010308737705762825,0.0072786492357400446,0.006453653034281229,0.0384620695296263,-0.01476106427124555,-0.00555630796083349,0.02520441531186958,-0.01052674698625512,-0.016165030048917645,0.07883142285731912,-0.012989328198115237,0.03370338786410591,-0.006223703483492235,-0.004830252850266669,-0.005612757226372374,-0.022548645516384514,-0.006699066834915759,0.011740149009149556,0.010566337355336736,0.015805724678826107,-0.010347879026574964,-0.007200875684665282,-0.004591893061380494,-0.01019896288205,-0.0038534412751357054,0.015724664127395524,-0.02172514151279768,0.007387519752771684,-0.001797279441586394,-0.009340331957039183,-0.018873265507513344,0.012281253634333906,0.05279339416534842,-0.0028236139763683343,-0.01092758182450423,-0.02046419403172853,-0.01259874613338533,0.006443870681637951,-0.00835907143893784,-0.0305292893566949,0.017010577644102128,-0.03977065828012977,0.013528216130636178,-0.010898264704252952,-0.022086601692797848,-0.0037503302763244924,-0.013384572028170585,-0.00840718209790589,0.012150021080407903,-0.0027029443270121718,-0.018943678507648255,0.010033049385874659,-0.005473707124285964,0.02979223443849215,0.0042172434872050114,0.0019536427900455205,0.0015606863596697685,0.018278273158549786,0.018371769747742895,-0.0315438516367199
SYNPCC7942_RS02685,-0.01717251577478999,-0.012984349865587788,0.01161497332809902,0.006143689233451825,-0.004213563409464956,0.0008545198688092573,-0.005353486470001662,-0.00454016400486836,0.006886341160879612,-0.0015988307462392597,0.002433049219583469,0.16475131586846672,0.008631149398274795,0.006063982273363309,0.0056822408238182956,0.010531040939522163,0.0016845859021322597,-0.014210714890437149,-0.007240169656615308,-0.006767014003200281,0.0038947703706693586,-0.023360016232349623,0.005481719804874814,-0.025771788821990996,0.005321811007017673,0.0042922788472813615,-0.0168415759161278,-0.011420540581257133,-0.01228883374052335,0.004906951410491697,0.0010539255340191664,-0.002362787610192234,0.00920712461575335,-0.02460042875335235,0.000638150740978502,-0.013391258743595069,-0.00195946585242753,0.025155437891757913,0.0023207144810157244,0.011822815549118786,-0.013769895594032817,0.006928863336781059,-0.006404968288021145,0.026258248190406293,-0.009056687148966458,0.0047369410283873235,-0.0009823711658472258,0.008075423869008608,-0.006024034609744759,-0.0021840543902466327,0.00989933720464526,-0.005509078722386009,0.008506353462458158,0.005517828674822505,-0.00580373197789345,0.006973956575804435,0.016058182574890233,-0.012921704841667376,0.005562479541458885,-0.003674178215305982,0.021260225338815504,-0.003069114057774605
SYNPCC7942_RS02690,-0.01454658517512022,0.012691613645516122,-0.0017811450093393746,-0.009390175875190955,-0.007460207234418593,0.023942184445379003,-0.002978534980512513,-0.014440931689546122,0.012756956957875204,0.007632248289092422,-0.008960920870844458,-0.0023471277592914115,-0.007707994095568446,-0.013630459859086912,0.0013700206649916535,0.004317407984152711,-0.008016613598242326,-0.022112772250919552,0.0030098698064086804,-0.008430064602635174,-0.0015406787484076264,0.00787459700553384,0.004934078190090934,-0.002626106350924741,0.00827136260355672,0.010927909925044877,-0.0076360221518992685,-0.004646463128167812,-0.012269931463916134,0.015551739673635974,0.001767024746255808,0.003415720838002574,0.0016180111651189718,-0.01736598396268888,-0.0001993955945702604,-0.008632036407800976,-0.008687428829738764,0.00023299107487324475,-0.003147865492864444,-0.007630230117685513,-0.022578286030415173,-0.009729283576754398,-0.0022252908882066207,0.015075622927865543,0.0025023836389347996,0.009231759625026025,0.0012240118519571256,0.0026779843431312335,-0.014457298723807124,-0.009757429931736221,0.008645482577076029,0.007616628395694706,-0.0007815939256533347,-0.0010613632716977453,0.004741713822857921,0.009552914868775478,-0.008116636939996457,-0.004292956585857949,0.003470613215826341,-0.01541670722375737,-0.0017880956215287503,0.004721521078056337
SYNPCC7942_RS02695,-0.008008821831743068,0.0076334631150461974,0.0004186457263070951,-0.004742192772733164,0.00023288763468358245,0.011095901595844386,-0.0032319738997403503,0.012412527806081635,0.004415406073970916,0.000534318223536362,-0.003783409461806487,-0.0039043218070587216,-0.012942744651753539,-0.0020122988559082783,0.006101449166224397,0.023860686269411333,0.010882391727596962,-0.014144940606214016,0.004188293859577378,0.012056244836105201,-0.01289875290078952,-0.011402207173402897,-0.0013596050285146668,-0.001480429778434009,-0.003210552146094209,0.03001534935378013,0.0039773829542480155,-0.0045676506738545584,0.0015440760527419442,0.004673745609120355,0.0065494770634583225,-0.0006311709708327543,-0.011096069544939016,-0.00878609436676515,0.003083265220410728,-0.011893451414085621,-0.018518049140711264,-0.0031651678288476077,-0.0013363037227550256,-0.006173393245319838,-0.02441920646596023,-0.002338620980235785,0.006940174155274956,0.007437522363068039,-0.014892928944212845,-0.024874846718900816,-0.0070261359508783875,-0.0039029281335887455,0.0013865893805643933,-0.010459190033872454,-0.017784949414079414,0.00248448169214494,0.0034886605724296226,-0.0002909855326968918,-0.0030495614291243776,-0.000450538783164716,0.014248218021685263,-0.015959593253936144,-0.003506265908025548,-0.008911281740676525,-0.045768888558584284,-0.00213116516916895
SYNPCC7942_RS02700,0.006401322784714995,-0.020504901182192364,0.005445679230993369,0.005248628608881264,-0.011852586981359001,0.016144067612276946,-0.015787728470216082,0.005483419977047956,0.0182157312749611,0.009972239950893585,-0.01358220907526751,0.07524516159416456,-0.004710069377689888,-0.002394420192807649,0.005983013602952949,0.0061110817476869765,0.00028460150293208936,-0.010676977093185623,0.0062878602071411984,-0.0014427405213277844,0.0001010838465455005,-0.011593344321545587,-0.0001268246802792761,-0.009946563699375023,-0.0016505998124202606,0.005429764564007587,-0.012584637049197248,-0.020522495508303765,-0.006902413501360287,-0.009324685745977345,-0.034337593049643504,-0.002289251547088976,-0.0020501089528275106,-0.0075086010583051265,0.004467386694912507,-0.015935702798201702,-0.009178882104255959,-0.009559550064823409,0.00235014347336437,0.009894743252871561,0.025821524400175266,0.012796179043662724,-0.001972212487588406,0.001168237423396417,-0.011660755039248004,-0.016497472085383078,0.005482742356392591,0.002983913010343136,-0.0053221576411121305,-0.007401484836881285,0.007106126418915731,0.007443741396241241,-0.006937673449665846,-0.00596976778549338,-0.011880312453969406,-0.00644665616475082,0.00895158967623979,-0.003290219835834879,-0.004312360922624224,-0.0018121143303580184,-0.004861431123100013,0.009992794837991908
SYNPCC7942_RS02705,0.08870149851348406,-0.02056919154552077,0.02147812621200554,-0.006702681942800982,-0.025486773260886903,0.010739563450111978,0.003262689945309088,-0.002244531357171979,0.003897937726717022,0.003955706356390002,0.0005336988424930827,0.023995898420329568,-0.011300966715319414,-0.010393061006382424,-0.032066991975575485,0.004721179287094901,0.013678873187433988,-0.01577540547824997,0.02902912748923955,0.006696641528117082,-0.0014046498753125195,-0.01088336044102464,0.007869869683880908,-0.02047554869087966,0.01843921219759289,-0.010401415320078789,-0.0011608817629443996,-0.02892930139021056,0.0016582524029184532,0.005994117138351053,0.007059087823317994,0.009757984402342247,0.011588972012711436,0.024130100877800556,0.0013393888055230607,-0.007510624010297907,-0.00028869123904726917,-0.00784553663453154,-0.006180602120190007,-0.02300199972088156,-0.006191343883917335,-0.00986809034626785,-0.003946278924178171,0.0005325568672520238,-0.0004407230195733464,-0.0038397150012341227,0.010676057488667914,0.0015491613449837018,0.030912486988590705,0.0012147498051886352,-0.00047772998217694685,0.010271938034926965,0.005161659881669872,0.11143369907165164,0.007050325422175548,-0.060625310882864304,-0.007377779726913888,-0.0016369390284979117,-0.015496002088711573,0.01848081206698332,-0.014223188862444707,-0.06012561987088937
SYNPCC7942_RS02710,0.0033499040696343047,-0.004329152063139144,0.03432439896824215,-0.0008574214632090327,-0.029635762127071277,0.020826237063106948,-0.014746870523048143,0.008553124536946302,0.004942475574362691,-0.0026026130911695165,-0.008325039503851973,0.01418355048907128,0.026184306382774865,-0.0042060600807031735,-0.004408617486900049,-0.010723739586273474,-0.029599069742121255,0.013058683813737171,0.0023386886745718535,0.009983859978078342,0.008352524422394507,0.009226352078640263,0.028804464674357138,-0.036060312918180244,0.004882013714800528,0.001374692365671118,-0.001157538410705827,-0.0017049970659960287,-0.00493772577360188,0.0017688946792874098,-0.0036241709219752257,0.023234985199344874,0.010878963977051959,0.005325388603113906,6.0718589922690304e-05,-0.00861295717824284,-0.009615617753661593,-0.01589747118669031,-0.014422224624331435,0.0027633964927212895,-0.0006328242016478998,0.005479967519662655,0.0030925486373766377,-0.026651979379986045,-0.00599821234539353,0.020409745559891945,-0.0044149479631507785,0.0073619998456455294,-0.0037039270722786,-0.018254427336302923,0.021197702200424072,-0.017370548305297263,0.013607706724317806,0.021069111585660924,-0.0047752704565690845,-0.025597166585209344,-0.012978852867501221,-0.03546240329469905,-0.0392814263033318,0.005531730629076499,0.009821631097563472,-0.030609857211925766
SYNPCC7942_RS02715,0.0067851954772919785,0.001350723421428454,-0.0011523397983834297,-0.005924871577321097,0.0042694732878804775,-0.001641707300975497,0.004427407925504136,-0.002810412858900858,0.0007470722137923018,-0.0010251237158278366,-0.00787601031972552,0.015658833128772948,-0.002589139939410544,-0.01008002256759365,0.0033215613032284803,-0.011877626944034847,-0.010858811638109046,-0.0155358893550934,0.0017650185679609941,0.0026098030285189883,-0.011887441037133947,0.006187357069248031,0.002789439136451573,-0.008766264698211597,-0.004378961380433078,0.008421136690057953,-0.013989317367354129,0.012712549784204332,-0.004099076913315065,-0.01397809620771271,-0.005185860047922245,0.006856012616637717,-0.0032296387439347714,0.025863362133382455,-0.01324643438099839,-0.01471127760322098,0.00013427256530850577,-0.01967180542891679,0.014497173360260405,0.002983090113903595,0.013904945221033438,0.0023513520236236284,-0.004951529861602742,-0.013083537324154897,0.0014425650365793858,0.008750020374190941,0.002998009122203898,-0.006219214462034145,-0.0007319608856079259,0.0023739058594680427,0.008416477829027423,0.004587422918884646,0.015217615280201807,-0.007018414261337599,-0.015283988412098402,-0.007117085467644174,-0.003488949579472126,-0.014976033630483141,-0.020885094834877483,-0.0008971203911915655,-0.002974531876318226,-0.0036539430688398065
SYNPCC7942_RS02720,0.005172495942868362,-0.003504549844879704,-0.009358153191629128,0.010362617002697076,-0.0017078778651877283,-0.00722127127135942,-0.006011888664600387,-0.011168116565184039,-0.007881040362555974,-0.00025286821180229104,0.005155589819491312,0.009903906874177875,-0.017930387033561698,0.004971023871246988,0.0036526687399303865,-0.005487071334530271,0.005794690459647281,-0.010648350635831456,-0.0024744586683052784,0.012045684640864836,-0.004527555617207168,-0.020495751105858717,-0.0008171973239484198,-0.003928977439970336,-0.00800339268393519,0.003992535349848892,-0.018056540181185663,0.06082067438370724,0.005243351795987033,-0.007526565089572109,-0.0008356360197498744,-0.0038091185613795906,0.016283753183071,0.0035621054502603523,0.00018253035871459397,-0.002539983304000462,0.010694372074438145,0.065516767112149,0.007597557143855679,-0.003550556709258371,-0.023774756264710883,-0.012458302936989294,-0.01024431741598286,0.010382267981459647,-0.013103538234194361,-0.0015029096598411084,-0.011518731902974947,0.0012415882916368645,-0.01779985271398918,-0.007760349401616189,0.010634726304099324,-0.004709754614301571,-0.010266210791944813,-0.0044419571187483235,-0.06586030390505676,-0.004251082610441007,-0.010522791658496336,0.00968240346752062,0.005706391912792107,0.011551829029686544,-0.018318281431709105,-0.0019299893181491412
SYNPCC7942_RS02725,-0.0035614092048927713,0.0005837523557562701,-0.0028249263448904827,-0.009485825765591207,-0.0032107641231886035,0.0037383881687469444,-0.0010206623749060128,-0.002139094629053391,0.0034392444937266452,0.008508417726941874,0.002318249689081015,-0.00968302768152084,0.01128065931372408,-0.009486359042122349,0.0029065493824030402,0.0042360571349647136,0.004962650940002881,0.00645355655758828,-0.007309259627445726,-0.011484354458357982,0.0205703244791339,-1.6077238912238943e-05,0.005547481170374505,0.020378543695352285,0.008161047832398108,-0.006526181695055306,0.0130362666223583,0.002895331898432581,0.009260315134499568,0.022371251051035292,-0.010248457515789471,-0.0022187014724317027,-0.017997021430986138,-0.009947330149017755,-0.0059793462855456956,0.0027235090448996324,-0.01452267072639773,-0.009438788086827016,0.009376660363897418,-0.007427023974379849,-0.0031486219854557945,-0.015342807088949749,-0.00019200845105163262,-0.020424770774509306,0.011883362005730903,-0.01559346953066947,-0.002294061798657383,-0.01388619757730383,-0.006727698989785298,0.009794905238338009,-0.021160621553427354,0.004712991948995195,0.012061180343110697,-0.004940202012144777,-0.017374232676294597,0.00036737034807453615,0.010776933606379008,0.003613810037561777,-0.01206006730484485,0.013400220669617269,-0.009172993266456571,0.004052153999360395
SYNPCC7942_RS02730,-0.0014718090838697492,0.0010222838537113684,0.00440346712406374,-0.009087359564098707,-0.014246969205140559,0.006146705005068927,-0.01526362679302029,-0.004896455192689233,-0.00027581856738751414,0.004453062922941908,-0.006379043952872812,-0.009118160707352437,0.0019154260057955546,-0.008724768532960902,-0.009209789785959786,0.011633641914849339,0.0032476947032780974,0.000412198677354241,-0.003294686930463134,-0.002984523114331545,0.011401982941392242,0.01764595476982213,0.006373654796575567,0.005319714953892273,0.006376628021557948,-0.0014108702507677462,0.007241745752158978,0.014029986890375505,0.004994833714027644,0.021650777309608696,0.0010263038456697108,-0.005283564431940954,-0.012399984835765406,-0.012097760620977747,-0.008476313689108415,-0.0034921228271221423,-0.01393534243610612,0.001048031087951722,0.006408652403453556,-0.003523570062781915,-0.012285741025135804,-0.009046260104184724,-0.008406063364558191,-0.022304926787470838,0.007176587848873237,-0.01468445640203835,0.0030819539113107197,-0.012593617971418954,-0.007164321001516812,0.010044762405146289,-0.018653946926490764,0.0009436798921406246,0.016476690512888626,0.000976747078610491,-0.010721414227357786,0.009308498833438126,-0.00014204874225097228,-0.0079018118307982,-0.012069038973357114,-0.004759726482442423,-0.01154323212702225,0.007264059231301792
SYNPCC7942_RS02735,0.004844368197186517,0.00545494530020619,0.001628813844737644,-0.013339774091039282,-0.011197678869226372,-0.0002807884955375986,-0.0110713970767646,0.0021386527117958996,-0.0006743308543823552,-0.005625667414541378,-0.0033173817457053663,0.007344029536593149,-0.00027163845229354077,-0.01900527452380932,-0.0037160031152164647,0.002986850866381159,0.010685873261431944,-0.00439540011707908,-0.016701339810838645,-0.00048261305941517743,0.013889601394372827,0.014776156332990285,-0.0020266908963679077,0.00616947725157283,0.019148514812286098,0.002783417802585562,0.004917597679156037,0.03525600330018943,0.00838917945153537,0.008681496964689787,-0.00027360925678225476,-0.01032101346728675,0.0022333176246827546,-0.0031163866357420155,-0.01121441364979714,-0.00836795456001474,-0.015413916127169573,-0.007855295914035802,0.009632994846236915,-0.0018414075379101472,-0.010322757249888681,-0.011584614949682244,-0.005211845624728996,-0.020375258442320358,0.01800908219901275,-0.0012227456606535327,-0.0069407027873086115,0.00422958264509885,-0.0004516787565526962,0.0035607678451977545,-0.013153490159402375,0.0022470794359108356,0.007942730480665147,0.0013548088833863017,-0.008052495463148414,0.013596349525205716,0.003919539971329909,0.010746622980231544,-0.004121816756568862,-0.010168876267857794,-0.004674357530401645,0.0007093366951993455
SYNPCC7942_RS02740,0.025389103304523517,-0.002490949426122718,0.003895903547259697,-0.014018036555465595,-0.017230897717546143,-0.02657896778092478,-0.0393048275463781,0.004664517493288586,-0.02681010751830504,0.021075931454576504,0.02408474220052749,0.003975903779461991,0.013671668572111653,0.03901014594943503,0.016792557669772088,0.014910152126861417,-0.026270133446096616,0.001561730152574487,-0.005933469496182064,0.007687159844344834,-0.012939437974579424,0.016915804561552675,-0.009222203272379142,0.054334931875832666,0.004669113861951427,-0.020472988207972734,0.020176778029349227,0.008763179558594677,0.0009750417674102786,-0.0179738082532381,-0.00010428200254653762,-0.007465565661723504,0.0188761732634653,0.0075575033688094475,0.024258694690756664,0.011767008494680714,-0.00965338529329674,-0.02142473164266551,-0.04088949425292727,-0.00777095652076771,0.024668794311714527,0.018536664847292446,0.0014985825326504032,-0.007691422473411476,-0.016492411987078945,0.02218950298471293,-0.02944032347575308,-0.014467916884166654,-0.005380995585498591,-0.02396786876851462,-0.011048118326942144,0.016789509834731854,0.02219279956052221,-0.014795058311629661,0.003382506438888983,0.00018606833285477817,-0.0028409274615906165,-0.007988621290349184,0.0045243968423246015,0.007245064202463055,0.011346677560425362,-0.028328714944780408
SYNPCC7942_RS02745,0.004224821453847924,-0.0005582320470695746,0.009237984459973106,0.0032454296244375843,-0.008947188772945834,-0.01698212533536787,-0.012363561071730029,-0.0038639155166324494,-0.006318131663507114,0.017304678342266365,0.014651374233123324,-0.018641907614971667,0.0020452433351676384,0.06172002798001717,0.004173309182221808,-0.02161486486374742,-0.0003376547306304059,0.030628998562806577,0.023922655145793222,-0.019742099714572102,0.0016612176257432682,-0.0009496173163105447,-0.0006732929225737999,0.014322629986912583,-0.004682268153879431,-0.003964055876495317,0.013318828579135612,-0.02558487072407145,-0.0026215411290106076,-0.00157082674608257,-0.026838061658150492,0.005128534883705901,-0.01473979913586184,0.008312437506660978,-0.004248609919588735,0.0028690898692810447,-0.003076775177691992,0.026140299117683417,0.005171010006239965,0.013848901683580163,0.013947411027951913,0.002848652399911833,-0.007296584261681227,0.004752935484407602,0.005400444309562622,-0.015600811559636853,-0.008080812766530594,0.0104843458036425,-0.001998909571948044,-0.0023100645972557203,0.02013384315900895,-0.03856309908788731,0.01734256246069297,-0.007662995902509902,0.00352761925116999,-0.020802622811427855,-0.022246846015075306,0.02093076089718882,0.004804915435929301,0.0015076711064796774,-0.005290440223040589,-0.021804419970315538
SYNPCC7942_RS02750,0.030661855822039133,-0.0019454864767624483,0.019075726995719987,-5.7477475519221146e-05,-0.035758746830057475,0.015091006436838455,0.01682991337886989,-0.009340148817580649,-0.015778235644888162,-0.005743469928983159,0.009356941930496514,-0.006751581034340909,-0.009180933464980149,0.07271271476068172,-0.0024654228141181324,0.008519245780298742,-0.012376646504931373,0.004297869332300075,0.02826334845680555,0.02489342359923988,-0.0060879241611113254,0.0021321057432158188,0.008381109021148653,0.014196821674744241,0.006788479952648247,-0.028832647661170566,0.02860183498989278,-0.01717653272041002,-0.015348619602388949,-0.032705508604876664,-0.001892664393904525,-0.039316478593431035,0.0014505969617480035,0.044039324909605465,-0.001470171334935906,-0.0018447830316277397,0.007009027769102756,0.003562603403612599,0.03376266542115802,0.007402306077643852,-0.003409072957916841,0.029041480299009596,-0.005669576337199294,0.007441961737239321,0.008913875737333984,-0.021283931515665877,-0.005038819979198421,-0.005914878144958429,-0.006800501990536511,0.015311664059680279,0.0025381237149911416,-0.009334704246643582,0.009500629295075818,-0.009187469955046976,0.012608105907067478,-0.004154939566567335,0.006272972794343688,-0.00011937282336454318,0.01195761769854183,0.012705894813366722,-0.01405280209060686,-0.007965931213873853
SYNPCC7942_RS02755,0.019201041200719318,-0.007744687087279644,0.05311301178892749,0.009248669982532577,-0.00794159863346146,-0.0022426726166038845,-0.010069629995860254,-0.001309042140950338,-0.00312642377592162,-0.0015430155251201358,0.029928806011726164,-0.0008000921770228343,-0.07076842540687009,-0.005292907946066547,0.016600678279876532,-0.00575169399122682,-0.016614334742542064,0.020784211416888628,0.001790267146584144,0.04430805900458184,0.020892044850909893,-0.004856044282300765,-0.015439706445751947,-0.014178862899604938,0.0069708209563238465,-0.00499089102956933,-0.010296454507774035,-0.008663893092967674,-0.01352659189296269,-0.0027381817914425293,-0.015412231153968703,0.023582382819288063,-0.0120786461457728,-0.011323231963197662,0.0019646423763779665,0.03686844029948602,0.004823244654247226,0.00801364688322314,0.0077682914679218455,0.01964817885968129,-0.044446770418548665,-0.008381741536814317,0.009686164448137824,-0.0003763342849214729,-0.01053838012019294,-0.0043776437970931515,0.02295529646596685,-0.005185950986449924,0.025248905759102883,-0.0010069500109733032,0.0013748978452161017,-0.0007576454071364329,-0.009104804811634963,-0.0048997937344262225,0.008893137788857463,-0.003886716401039837,-0.02830736086987949,-0.009063086481881165,0.0011548361260107186,-0.009967802591674908,0.0019744568775764337,-0.007470774965458815
