Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
SYNPCC7942_RS02160,-0.008758633580674354,0.008956659721382744,0.01262033359608082,0.0750056411184513,0.0040013874907248075,-0.015353786065340184,-0.027177137769170686,-0.01294420201871824,0.016936460907396082,-0.0023227528073239017,-0.012812495411250286,-0.011415519567946756,0.0030821156563166007,-0.00583015998730246,0.012609700248795826,0.013616317671208671,0.0045016205446171504,-0.013426618593152518,-0.004991902807614717,-0.0030802549962839383,0.00414064888474582,0.002553547239007517,-0.00799014336863892,-0.006516068938669131,0.0028151283712957403,0.00046278012291179704,0.0004911034908355646,0.009842914143881958,-0.018509691560808943,-0.010700572187723769,-0.003777519628738967,0.008774418996537497,-0.00228355336226717
SYNPCC7942_RS02165,-0.04336154929808983,0.014950741745849205,-0.0056808794527568535,0.017805480420363003,0.0012405062680056382,-0.0028117932365008614,-0.04568929474511224,0.026026268361924555,0.001762851625830234,-0.01013763183447929,-0.0067995600608446475,-7.618346147744457e-05,-0.005408463490124082,0.009841333302376007,0.028002899949479097,-0.008115788000317349,0.02060134958796082,0.022127726988195894,-0.02427157714294453,0.05044228570713445,-0.007831047241052307,-0.002407815312118857,0.00891854919495717,-0.00215545659331289,-0.004560086736297874,-0.012538167538141777,-0.009807085325498524,0.001425414635830176,0.01794404542347048,-0.014736093702839282,-0.0016896165719415504,0.00038267153743868276,-0.01443574145522116
SYNPCC7942_RS02170,-0.018759186685240476,0.018085627756918025,0.05533257087305695,0.031306993699983125,-0.00825348716905803,0.01020084087517157,0.014972498816577534,-0.003176626980852141,0.011824196085645767,0.027510436567687317,0.004946192582636052,-0.002916821810693243,-0.011500660068521441,0.019440708913172594,-0.016219641469503027,-0.02014750663865445,0.020804130250316452,0.001387378665244262,-0.02467047056084873,-0.012884429991466212,0.007717122888984141,-0.022969882378444946,-0.0015985526982025557,0.014353387377071094,0.0744856800943018,0.008490638335560064,0.011869096127353098,-0.00014865525567912247,0.009142256110476164,-0.01001894528447379,-0.014777892896946447,-0.00037385111270518294,0.008922923602919642
SYNPCC7942_RS02175,-0.011426772615394851,-0.0009849266969179837,0.012208829660659136,-0.014083113758999328,-0.01114884797938471,-0.005796463000907419,-0.005877902730437305,0.00811305994022808,-0.010695571263351666,0.009060197377279781,-0.0007721418538774324,0.009898809538437643,-0.012829750465691127,-0.00012206107165274352,-0.005149003302508976,-0.007835697865166804,-0.010637776259234424,0.021275860481202336,0.014069707529710774,-0.0053680929304805065,0.005701924488559991,-0.01195359394597229,-0.010476198746003935,-0.007323074836283112,0.00655954018569888,-0.008206444893148803,-0.003825363202854724,-0.009446085886086482,-0.021744300892505477,0.007514994925336333,0.02941084037380234,-0.03383140316772243,0.02065078396142486
SYNPCC7942_RS02180,0.008824543484396747,-0.006622296672691414,0.0008723013031015852,-0.01660686399696956,0.0025229195560854626,-0.006956708615136564,0.0041985143825986546,-0.006396806834794494,0.002218071138444458,-0.010868512832425438,0.009918098944829153,-0.005894086989362251,-0.006803609344221183,-0.004324117343084482,-0.008390436035582123,-0.016292463226586496,0.001328748117434211,-0.01175387373093046,-0.008892990806053625,0.009012054584553144,0.005795373163734634,-0.01759187807907795,-0.008172390070838776,-0.00936641163313824,-0.007878292103679053,-0.003988700158862319,0.002253070034382143,0.0007922123870454208,-0.006205082750455501,-0.010196982142553086,-0.0032772859056723162,-0.0016064749178147418,-0.017787988881982394
SYNPCC7942_RS02185,7.3680521829434e-05,0.0032496989333094463,-0.0020137524309288587,0.008597380526987587,-0.0026152787601375453,-0.002298159696429586,-0.002344959809208546,-0.007994133637681547,0.0013801399745858368,-0.011059596766469084,0.0004434863053529249,-0.008670383006288933,0.001987129230822865,-0.0026124224894835337,-0.00478562766036134,0.005582648523323229,0.006203547036110842,-0.008957507655665366,0.01364405104054307,-0.0061775312271407255,0.004957886733926506,-0.010534621560607247,-0.006277162140246257,-0.0072635319661773,0.002629717457868733,-0.003499932835173083,0.01213556734000023,0.012102415065456259,0.004409079787775644,0.00948238631054421,-0.0043918778284998536,-0.0006856786707862675,-0.004679212593785162
SYNPCC7942_RS02190,0.014854215156638128,0.009120247712833502,-0.016809296641704406,-0.003059058898292754,0.011509120237292152,-0.010714930688508612,0.01865465367721796,-0.01529021794729227,-0.01816806913690391,-0.008132112434314446,0.008249476145471887,-0.027203310565130825,-0.019292085529395327,-1.3170414304357107e-05,0.04758082691615699,0.004849581412403906,0.001117388814404423,-0.016576654138261763,0.012425422601151053,0.03261299073036399,0.007185971256417341,-0.014270078414049822,0.011543286866901412,-0.009028243188382598,0.004470154396884416,-0.0005440444517714813,0.01144718628585204,-0.0049381979685745,0.036669327578819404,0.005903280170944003,-0.0009137559969172036,0.004898231338364938,0.027376666536306174
SYNPCC7942_RS02195,-0.004735214422174817,-0.00016115963126521745,0.007766019771698096,0.013215180994724787,-0.0016294987734355331,-0.01526736159692318,0.009393714424877688,0.023137672851565247,-0.013921969589883938,0.0017140087292144737,-0.009162169646276712,-0.0008458369186201881,-0.0008011166079481514,-0.006593854417153555,-0.0017418739175167482,-0.01059783668894033,-0.00036286800593659797,-0.013570105542018073,-0.0015771135776212503,0.005854330109602393,0.013079572769598745,-0.006480767891616787,-0.00844351796703871,-0.008977666196505894,0.013010059888796324,-0.021485296182194386,0.009448038427441505,0.004641613847330379,-0.00541167033802758,-0.005824022640507842,-0.003573895937683093,0.002335834559138876,-0.010207950098443599
SYNPCC7942_RS02200,-0.02343493157025589,-0.002377785298598152,0.0007448182530106905,-0.012645430802441942,0.002204247231605368,-0.011286967172146126,0.013957522763170992,0.0176433419681633,-0.008230456791518693,0.0017188101243205726,-0.006396115207488539,0.0016955405349811806,-0.005831130538208561,-0.0021237810513615087,-0.00042451394773405563,-0.013138530095902459,-0.005955588593148027,-0.009220818893207982,-0.010040649324585278,0.005255940973045207,0.002846961761282361,-0.014261280533253064,0.002314190405067678,-0.003869215871597024,0.0030941588278438387,-0.008030396346303198,-0.00288777753365626,0.005007308271380259,-0.012340942069062152,-0.01347962080370446,-0.0054667152697638124,0.004169107605627611,-0.014201083329163892
SYNPCC7942_RS02205,-0.016122352046440424,-0.001997694951189169,0.0182074522504516,-0.05101560959439703,-0.0005364530088595677,-0.013275855134003048,-0.009515468831161332,0.013129591190860844,-0.0005321803633904228,-0.0020824271275720328,-0.012271359153505256,-0.0029730931723497304,-0.006196928842886623,0.0061452926785280715,-0.005553987894501593,-0.019359497236886593,-0.005285582142110262,0.004854780801653417,-0.01674807554402392,0.0007401201904675067,-0.0004355640294771809,-0.007787284207718678,0.005349802734713831,-0.007875110618847898,-0.025364281422055636,0.012965924757171706,-0.025067179161400267,0.018023136057946795,-0.006806428199231763,0.007437914490624345,-0.019956603393934933,0.0014796707524420704,0.00673752378962292
SYNPCC7942_RS02210,0.004609959841631918,0.005658565230321874,-0.0013899700963684336,-0.03039055702114373,0.06017635280057716,-0.010614906409947628,-0.0061308154644683765,0.0042424720412917935,0.002908333356833827,-0.001752044204662124,-0.0817931317813701,-0.01525981224681806,0.005228145078261292,-0.003562941043293426,0.02741803351571356,-0.023781981857386208,0.00786055849008258,-0.0031711052030144243,0.01607265617034708,0.012233152343039795,0.0045262843359441,-0.008025833084827407,-0.001598144210133095,0.009856340530710196,-0.0033106095197082074,-0.0126507653508257,0.0033713746094163038,-0.01610326732099521,-0.02433065705956838,0.011514384885328799,-0.01517961318905219,0.010252640107647381,0.011527757190506423
SYNPCC7942_RS02220,-0.003919409973320474,-0.00446702561706603,-0.012847807683949511,0.009800835451460141,-0.0060735209071036845,0.00922617995037983,0.009096518251593378,-0.001580830423329532,-0.004182887393744552,-0.004178888397152304,-0.003964209660439746,-0.02535526922576668,-0.0014140277547868675,-0.009735862079454465,-0.0004222762262917444,-0.009778913124645999,0.0003415676722736129,-0.00404604598395925,-0.0100661984694881,-0.007754615574920445,0.0009549807565091183,-3.7138255707594164e-06,-0.01172994114182098,-0.0024187063738488747,0.005453620262934767,0.0018983900002160989,0.03147061581970601,0.03043805685260692,0.005877487077126604,-0.00251417807930703,-0.002165900891474848,-0.0008934758640953623,0.03315542197374029
SYNPCC7942_RS02225,-0.015530101407861593,0.00028995457697158263,0.011674554365146106,-0.017668742526426112,0.008347522795626186,0.004069921343699235,0.005744026606542037,-0.008068248150483256,0.009422682327451082,0.0009563705693741059,-0.000904176476017001,-0.009414908592444253,-0.02710411095944869,-0.00962167353098864,-0.007113037846486284,-0.02062842069250586,0.0074218585774687975,-0.00044913449632975525,-0.017688716857056766,-0.005336963156577559,-0.004771259599102807,-0.010440103926945474,0.003644599333003917,-0.009977015172357879,0.004846817779715228,-0.0018831296263149186,-0.026438217177108245,0.009076032778814823,0.004569421034433728,0.004578922113517787,0.014585374078121263,0.01812768466989844,0.013478407904186772
SYNPCC7942_RS02230,0.050126294371717846,0.017021531483272314,0.003705215508913506,-0.030080604586497205,-0.0036648950676915785,0.011575338847225536,-0.014617189348863652,-0.021625798585804084,-0.022815880500205186,-0.0054335803248063775,0.024645772989280737,-0.0032913534060796733,-0.02152229611976974,-0.0007983839333331842,0.008067502458117605,0.01450101236575291,-0.0029500469353294628,-0.037771036936380856,-0.11909315408743348,-0.00011938194372933657,0.01713636247842274,-0.037889671705611035,-0.028614807149925085,0.01410747220907893,0.003542968881339509,0.05421338837862923,0.012120657150861415,0.02736867755680052,0.00401279711938165,0.013426697843649402,-0.06499369824380993,0.014396822883363558,-0.01784608948148919
SYNPCC7942_RS02235,0.004485521215575058,0.019019391611429955,0.024860947838511047,0.02782451596696041,-0.033925275185121555,0.023140334738230232,0.013262981655531343,0.004236315388326816,-0.01793133277781463,0.009790399699205012,0.014736569237034763,0.040000596603195424,0.004578982048759284,0.01849161809881637,0.01378439742433718,0.016759841290686292,0.0019135217868035607,0.003198320616912934,0.013847423759324275,-0.04211334020461514,-0.03113688624195986,-0.018041374344299036,-0.006282760170611009,0.061650036998906595,-0.034540887623240896,0.038896622291815425,-0.0321370260460504,0.018980629882916582,-0.026857071549277904,0.02233504775109267,0.07475658776346422,-0.07917459284234868,-0.02519032514950187
SYNPCC7942_RS02240,-0.038154512963176436,-0.0013553387708666936,-0.027948419249447225,0.011278909615864151,-0.0011735439583311356,0.005043113266144975,-0.011061040727604403,0.006141939900368124,-0.0007440876627176046,0.009844643021980617,0.0036213756263750833,-0.0032237854587944034,0.031358393869947154,0.02097830586493638,0.011616854567791726,-0.011662076218799288,0.020591656193443955,0.004434027646199082,-0.009125345284627193,-0.010603867764206985,-0.00690436579206806,-0.016059688377884997,-0.003805264704749167,0.10169911254067028,0.01119217966275998,0.002483346763622935,-0.010119330993446236,0.000986311021602794,-0.009036977664247376,0.008466219195587828,-0.014736070767118357,-0.0033129058461904694,-0.00649752086227679
SYNPCC7942_RS13920,-0.02274498911742874,0.028131386965810565,-0.006656764890487199,0.002789141143428335,-0.010851393252985864,-0.0069679438973487004,0.01160083925024036,-0.014953311924997935,-0.014322989754841135,0.016886144564980717,-0.012649481474407526,-0.012240395424855895,0.004533093815268472,0.012491021769167358,0.005082807707443795,-0.037314700721908484,-0.047521841750568665,0.023231124845833256,0.007750904704234754,-0.03340969269566553,-0.030806856939414557,-0.014897149214247268,-0.007300884964878704,0.07021998996111732,0.007103037521508929,-0.019911669752901193,0.004739149241077722,-0.013046694586728086,0.019442608288121846,-0.013247795138641901,0.04086802612705567,0.01605374853353936,0.009766049240324136
SYNPCC7942_RS02245,0.019456049948852777,-0.0014522405857397339,-0.019180651601618366,-0.03170377795825463,0.0004730213738414288,0.009017790113513079,-0.005888416365456921,-0.026799972804575304,0.005816613743181688,0.008137225497925296,0.0016146110783605966,-0.0071801083082402685,0.011226525029199949,-0.00354121330614105,-0.006972587227457655,-0.010116705044678272,0.014573189293858705,-0.007586522984497445,-0.013846680919079169,0.0015804261515320018,0.005067117295748433,0.001935352321113976,-0.003877084294940787,-0.005972500035995577,-0.0074184694215533665,-0.01425684566638959,0.003922324371835687,-0.002443659812371731,-0.014120072007400883,0.004655096452632033,0.01746117644723452,0.01211372337990739,-0.027020258017284138
SYNPCC7942_RS02250,-0.008700979555000814,-0.00021798307398472803,0.015158731181514415,-0.0028467820622942687,0.002250969794273264,-0.0012631737064152443,-0.006744673612701975,-0.005014339475895309,0.017286622638533367,0.0017073251335840986,-0.000999814486390255,-0.008118684962789797,0.008906420187685298,0.008219073993610083,0.004893203096883884,-0.006825445194538665,0.008190409963610068,-0.004739091024565436,0.018538709978857138,-0.008658476284471101,-0.003217215987428677,-0.00583469313017858,-0.0037259979882443726,-0.013193415288071497,-0.01403399281001647,0.007748302743041313,0.007092095443861498,-0.011726948562690843,4.23400519427354e-05,0.007806831567735872,-0.015620634229715422,-0.009858799320418273,-0.009981123020699522
SYNPCC7942_RS02255,-0.010987326852020841,-0.013191302681442916,-0.02504608780593921,-0.06017605249063033,0.013463587582396044,0.04090551682830662,0.006859087520729684,-0.01848717934353431,0.030782185744737692,0.01735456806099295,-0.0004976234113433181,0.011545705039824666,-0.007279477151141237,-0.003968058245564285,0.016587945304077464,-0.009354392460757444,0.008694259899257316,0.0029973818178262264,0.013770964242529271,0.004816346848720504,-0.002598819933414705,0.018447666428155162,-0.002449672622184528,0.0014604295314972707,-0.011654369393669945,0.009260303466270471,-0.03978805604604895,-0.008690016130690316,-0.011028332642672651,0.022391433279454774,0.005127824167120976,-0.0007048411463219182,-0.006942910437099963
SYNPCC7942_RS02260,-0.032244212823947765,0.01793873158455775,0.009389455852863111,0.020388427819784415,0.01009356541050307,-0.009014914472890247,0.004614049598124382,0.0004777284834166176,-0.006089848190346918,0.059424325073842814,-0.028919665717203804,0.02371387142483359,0.03214469737720853,0.0014910958364312455,-0.010972993037463663,-0.012003664966158172,-0.00047481246278011476,0.015165698523189686,-0.0317175932124937,0.0005828530445070524,-0.013368961678743536,-0.011494646733505618,0.002346309877383682,-0.0028830373588568247,-0.004309002061492319,0.044925709532344114,0.012591088535196505,-0.016479533506362207,0.0022239810526879624,0.005905200948762501,0.005199345225334074,-0.0029159256648955555,0.0228980419062693
SYNPCC7942_RS02265,-0.008546687826884438,-0.043488402159528955,0.02984147039317705,-0.003896738024624542,0.00784392532727689,0.16092330392971352,-0.030675374145557988,0.022541447373148286,-0.0037243544673351155,-0.026663555253826098,0.012429179539425015,0.009643687138183808,0.014392292075388082,-0.00026443538407630563,-0.004448856209806016,-0.004919178849683743,0.004642638001377901,-0.024584231905819126,-0.020203677996704632,0.012269466586162837,-0.009581613172686635,0.019937353122282977,-0.002813024778821778,0.005418046810931051,0.018607854402953084,0.005190731409698118,0.00763862532210283,0.012371651506287034,0.043347497922417544,0.027169495738063,0.00025495697391431435,0.00321644083586022,-0.008231985989304929
SYNPCC7942_RS02270,-0.04301398379372443,-0.042043780037940695,0.03641077022029756,0.01613334928837539,0.01022416631471863,0.19056136006222796,-0.045079258346486156,0.0017600034018950372,-0.0017536063450704056,-0.013497846397791669,0.014227167103031825,0.0034672911597684896,0.007103113597083468,0.0034653199908705433,-0.007122552435168176,-0.019334027588197175,-0.013430732905082158,-0.025658406730695606,-0.0303936138214262,0.003963303984829225,0.009731669667620962,0.016414214276435586,0.0012223310221481235,0.019414060385932366,0.0037361654564919207,-0.009133796457710537,0.019837420749961893,-0.0058713374805684755,0.026701276446791995,0.015564951535363431,-0.030272598839455434,0.014943109788056833,-0.0059817930634656884
SYNPCC7942_RS02275,-0.020320884412611078,0.0048677044540934,-0.002231575673939475,0.0051604596255688685,-0.0031464578218609817,0.016048083308653396,-0.002636045087952555,-0.006103435391035548,0.0018742023914721786,0.006438199731676804,0.005522099747182654,0.009889872163659658,-0.012568558808234175,0.0176476306415818,0.007056041211187171,-0.0038580301824771234,-0.009184662893277414,-0.005345073006268384,0.022692291765162898,-0.015136128696674672,-0.005930538254198937,0.00417091965726899,-0.004413801953713763,-0.01079942672569203,-0.022586857815234646,-0.008370492602689506,-0.020393297944623138,0.006732693438896138,0.012502085953248436,-0.007283016119971846,0.012695589791157669,-0.00861353529115498,0.02631280248242459
SYNPCC7942_RS02280,-0.006975535787586094,-0.00907482779699812,-0.029702376786632897,-0.00017947223719616374,-0.009278800974230679,-0.0034891959341340826,0.0026679151477510777,-0.0171277577975986,0.011152179681534735,-0.003906124848908113,-0.004479763139710515,0.021344293935400892,0.00898625214024258,-0.001322892837779246,-0.015199465427815419,-0.004903051664304929,-0.004056148071791723,-0.0010892424758025738,-0.0021277033073801984,0.0010432404211614774,-0.002634737992118094,-0.013732886910160296,0.0029507672866513667,-0.005013241493911087,0.008257239146165161,-0.013276975561108644,0.002926406545344046,-0.008837975570322822,0.015254090988327303,-0.008709102904139754,0.005885502619807942,-0.0028630712363481737,-0.008586254931743116
SYNPCC7942_RS02285,-0.004439685407541785,0.006566908132055511,-0.0036486448057720163,-0.004319012677033426,0.0050520617393458485,0.004600223735425546,0.024848993427229092,-0.0015015799385793575,-0.015650598186258736,0.006762533227522326,-0.0011545553336114278,-0.0018103427729458533,-0.024605562356154728,-0.011159421333738444,0.0066676785589332346,0.0016178882440920127,-0.0050466586741407405,-0.0004928184109253378,-0.005425368554751367,-0.018209478895228698,-0.007641007183086117,-0.016482442530450614,-0.0029440550161081215,-0.007315810825145422,-0.0025117301876230454,-0.007027485148798334,-0.006908471106391498,0.013671471418820023,0.004576982872294743,-0.003600782841969037,-0.002045457813128184,-0.003522675595069428,0.006298946265142047
SYNPCC7942_RS02290,0.0005658043459361782,0.008096824607276999,0.01919014243075763,0.006369928304702703,0.008592410875226109,-0.0013503310560039976,0.0031401757615803338,0.006460931210025264,0.001028527683683065,-0.0002681368216875042,-0.00024541176771048585,-0.0010773031973887836,-0.01172332080466791,-0.013630390731619597,-0.0009568109203610324,0.0008912750947748778,0.008622878008826678,-0.005950416119711113,-0.0008950245160462279,-0.005491801510458073,-0.01032232372359103,-6.896908744589934e-05,-0.004143463631822692,-0.0077042379331351656,0.005326047002693815,-0.01350161905728301,-0.003235032779003299,0.02184936102811114,0.006020803634809365,-0.002292344428151915,0.004731943046004622,-0.004333143886617467,-0.0031449174781870977
SYNPCC7942_RS02295,0.0019952920903055994,0.0029334024430691845,-0.01833307346062021,-0.012497964881693507,-0.006085482025541731,0.0043147249505183964,-0.007254362965287909,0.002086296957868968,-0.007501428255033544,-0.010425603156733496,-0.0029990669770494837,0.0025355799933354756,-0.026818497066230212,-0.0058669127637029665,-0.005668369821957964,-0.0015002152645313157,0.001141579534964071,-0.009013357873401746,-0.0008640976561337647,-0.004099508068060959,0.013136833352459997,0.0004647022751747993,-0.006968959417119387,-0.003704910460118826,0.010523706119820161,-0.010001891696631382,-0.012989819492746604,0.012470248460035402,-0.0014717594115480847,-0.007529394418844702,0.011934655375253053,-0.0006681697695592636,0.0073330186242607665
SYNPCC7942_RS02300,0.017968683659324178,-0.002565732708512534,-0.0007752642490943874,0.012314603952065647,0.006252795772890014,0.004752731009176627,-4.459626521562921e-05,0.0046018130270002715,-0.006960983492331775,-0.0022742976484507694,-0.002708951251666532,-0.002855525074875376,-0.00040541385003230494,-0.0066466523809640635,-0.015656694131812785,-0.003671386227735744,0.016027192388822255,-0.00868078255644931,0.007684825350509738,-0.011595049362770133,0.029190497947135872,0.011167591345929685,-0.0047191554745159014,-0.013542870612231125,0.0031228084759754447,0.006476350270487358,0.0026038003289836193,0.06958471304432164,-0.005216405025687975,-0.005150271931684446,-0.007214496095969313,0.0003035535320272472,0.00680025325402774
SYNPCC7942_RS02305,0.005364795047637939,-0.005820617854644463,0.01054906797855768,-0.01131311440988601,0.006468933346646705,-0.033283552303913624,-0.012925901284730534,0.0006527894487955372,-0.02571407965880272,-0.00407378487878719,-0.007044042903089164,-0.0064337041399004724,-0.02820737408509549,0.14081939020730533,0.013966168152817128,-0.014458885623525663,-0.012163835817591267,-0.015800909064048754,-0.005624999552076993,0.01858540772331188,0.00024924139876898645,0.004459004359662462,-0.009513608923841373,-0.008018794085954408,-0.0013155447796211579,-0.002812702343445299,0.01012640814761879,-0.0005826840582589614,-0.01669662732948927,0.004484928839832325,0.017482896023122075,-0.003092694537776235,-0.003442695817333079
SYNPCC7942_RS02310,-0.015734985854227005,-0.005341882661431615,-0.011283942909817662,-0.0029244391168432174,-0.0021936055382380435,-0.005226128973913323,-0.012289695385122892,-0.005423790620614025,0.012857285815188066,-0.013471719124708521,-0.027100488641465092,0.006703338819482398,0.02180162636950731,-0.001997052409577404,0.015973468531880693,0.007034416156543594,0.005693878252680424,-0.004963180934371491,0.010054974868993358,0.02490001590026219,-0.0053923967824172775,-0.0006411555749619964,-0.020223953937084104,0.0005375292232228079,0.02702349579592221,-0.011105576669241819,0.005680511133673589,-0.00024310097374008282,0.017657216730083698,0.0027291300574923175,0.0022391169351167785,0.009410556615313542,-0.025624198158285393
SYNPCC7942_RS02315,0.0016939073742794047,0.003792470173555748,-0.0006786912365428686,-0.016027646347827534,-0.0038808560030490964,-0.008700018695201312,-0.006365763767240835,0.009500432959000955,-0.003064578899180058,-0.006865592621107117,-0.012991727899083858,-0.00835181235655102,0.008278071614535518,0.0056482904640405614,0.01375637661780488,-0.0064589227015430075,0.005168203429236884,-0.005553386367141783,0.013880794925614809,-0.005963685950794932,-0.007620407244058831,-0.006054976641337172,-0.004706740140249801,-0.007457137943317891,0.005340775610045473,-0.005202088152033224,0.01196431021945892,0.02275078770151771,-0.018801477197454532,0.0009810852035409864,-0.014614605666878458,0.016610557633882816,-0.011885776226795977
SYNPCC7942_RS02320,0.013206305612454382,0.006686531673444606,0.009584801945961424,-0.000730534015176238,-0.020307395148655108,-0.018308319415333386,-0.030514708812986277,0.0006773910407935263,0.013073497612057497,-0.02302260658325315,-0.004756855594979146,-0.017415404104312693,-0.007762499260564635,0.0044646468978530515,-0.031087447741757215,-0.004908271351333044,-0.08010994047458285,-0.023961570472393393,-0.03562925198626089,-0.0030145515713517063,-0.0007426445034325266,0.01492699487693545,-0.0007965009071518567,-0.016666597182942864,0.007563803477856921,0.019723375996091898,-0.0302199844709687,-0.017601380571903517,-0.01068875083851795,0.0008550832011868793,-0.027457441702251267,-0.03670556272931102,0.022781557292676644
SYNPCC7942_RS02325,0.0008777135492095327,-0.001161012275964057,-0.011345286516945028,0.008317729198938606,-0.013840629566420258,-0.0022459771998223107,-0.0109277247544456,0.000218599058309998,0.0010997486406170136,-0.0118769762121783,0.00726575790693606,-0.0035930533451313264,-0.003222338314131441,-0.002460344164309844,-0.02141760940865385,-0.014951781400006138,-0.02252556961709362,-0.009791335632451494,0.00832181858792249,0.0019108269360972748,-0.0052226923975145665,-0.008135722152245003,-0.005135139569178484,-0.012091504741882966,-0.010324698064542826,0.0073825748009613565,0.0004350556223169286,-0.000488117143883656,-0.001525906371862834,0.01845204293486204,0.015241950661294974,0.009128275762054501,-0.023679064689541063
SYNPCC7942_RS13675,-0.03133861166246462,-0.002901410448396835,-0.0076525319714275085,-0.006033938961708545,-0.011834422449367596,-0.002710307189955829,-0.0035187321378625526,0.0012785308482651091,0.009490119933487697,0.008226710496177469,-0.013575914672049999,-0.008043426586138804,0.019766664718860762,0.010400704200104988,0.010590322409723718,-0.015990791542221026,0.017426732945277152,-0.00375950367074038,-0.0006395187172263127,0.02327503965442175,0.009691622985059021,-0.009415755446201114,-0.004614244618901209,0.0053648886192832,-0.009586582548246254,-0.006266794757508876,0.01539239030752521,-0.018518068623618558,-0.006880556580999966,-0.006262385281493634,-0.0010403241270352265,0.0015573973855676747,-0.0035268171700680332
SYNPCC7942_RS02330,0.006929794242802185,0.011988831251932952,0.005191110595058513,-0.00890872178631472,0.01773917649198788,0.009215253113953277,0.016726723400906633,-0.04706993944402896,-0.014236331788034143,0.004502114535424036,-0.016595787817194497,-0.018402925094510237,-0.0007312509808947413,-0.006480086755294199,-0.004340206760875922,-0.010360289509746465,-0.036245851030510846,0.009015955913575211,0.0015437917407617615,-0.003146711904568259,-0.0007606754937351209,0.010314099262081062,0.00836461865999468,0.030480493504390697,-0.017573051532497382,-0.004084351606375585,-0.044912698952340936,-0.005929828070627725,-0.02139493771652693,0.0030205978620620267,-0.006855169067965904,0.017310820772893195,0.005480877612160768
SYNPCC7942_RS02335,-0.0015582558835223516,0.016156138979614706,0.007456199597772136,-0.02302611977769698,0.002466575803865598,-0.0024668769786683957,-0.009007846981953773,-0.0061818956906780536,0.0019932376234826923,0.0005300104861675137,0.007073363744808489,0.004241254318955553,-0.010486120514777767,-0.0008953095493248317,-0.016404668140972467,0.010999566486854476,0.027364222465187833,-0.01121940445320011,-0.023454555977406092,-0.002583828341930928,-0.004320233458088988,0.005321139200859501,-0.005957059919779675,-0.0029009151107212776,-0.00262466199720561,-0.008934105589076537,-0.0030117755929724255,-0.016402303201897186,-0.004682527559322726,-0.004325813396088966,-0.004598097465819458,0.027569607158616,0.02197298004143254
SYNPCC7942_RS02340,-0.008732067634389992,0.009080163350731805,-0.005051053486440784,-0.0006278187524773141,-0.004128849912529752,-0.0066013389841094346,-0.0072183312778062,-0.004735323835665614,0.011422323022940472,0.00037670275486723895,0.00036588961455299497,-0.0015590935929934455,-0.0036404099119795616,-0.014116578744775388,-0.008184123914109158,0.001280121954423667,-0.013754524897255715,0.002148990669811481,0.0057577623492881215,-0.009395918274766152,0.001887043469984043,-0.007883026358162196,-0.009708389106041306,-0.0011800199890342792,0.00982616210725778,-0.008191439613386132,0.00580645913271776,-0.016121202363983483,-0.0016493589634182372,0.003147186299203722,-0.012393075959129748,0.010779375552211702,-0.00864160920455297
SYNPCC7942_RS02345,0.039558546170849626,0.0205599111174975,-0.03246430350594224,-0.0014771548209878858,0.00925239255126562,-0.010760646170682082,-0.018903940312851072,-0.036190682623867966,0.007036436050321465,-0.008160663878831957,-0.01202601922768469,-0.01079169369921778,0.03797794999814709,0.14233065606050396,-0.00660049843881392,0.03167243125230987,-0.00261452948578215,0.008984524787856253,-0.03125742660618456,0.0015898853581128034,0.015694076102746923,-0.02208747556731589,-0.012534018041939002,-0.002979293359404691,0.011091691983209424,-0.0006085366185464237,0.0055327986729630605,-0.004226441897234846,0.024028811222160038,0.000259342393150176,0.04975058935843161,-0.07957145442290478,-0.0014318068896740652
SYNPCC7942_RS02350,0.008058361931124925,0.0016135082850786064,-0.041066319455998715,-0.0030698632645517277,-0.0014655150128824836,-0.0024829711782796493,-0.008773132966795213,0.01517434100329643,0.005322615860636984,0.0070522628143704965,-0.01424599746066466,0.004632009261110185,-0.02055920128174308,-0.0038175213429198058,0.007497096488294913,0.010766765443232826,-0.0017729191917955117,0.005975823572373415,0.0033394316158387822,-0.010055667004955115,-0.0014745935558132816,-0.012095423116309028,0.0024975192507153167,-0.002992839402533291,0.01319976590967335,-0.013414748635619016,0.019097435449144037,0.013263084943240714,0.014532376260835906,-0.0029402407695905434,-0.0023359197057292048,0.007418239063595925,0.007482491153561242
SYNPCC7942_RS02355,0.025063962975590878,0.018176921038711925,-0.0019701862866638217,-0.015268599499345892,-0.0017532713836567744,-0.017235010874597435,-0.024284599045232228,0.009891085176493734,-0.02170739141217366,-0.013204520660799407,-0.013884376876675,0.008989578374944745,0.0025967545864265516,-0.005779128834605781,0.010078813279938698,0.011170667463788602,0.014112544732807875,-0.010523865163097062,-0.005606427724322396,-0.003169939775178349,0.013478527507739455,-0.0007295209099826043,-0.007080359447526943,0.004030144589429154,0.006588570631416157,0.006137007182181675,-0.017012422827191953,-0.004881835162949744,0.010845512168404984,-0.010396893369264984,0.015497330106469632,0.007192794824454268,-0.006154551371212982
