Geneid,0,1,2,3,4,5,6,7,8,9
SYNPCC7942_RS02425,0.00325438738933574,-0.011366528712848179,0.05094231651276525,0.0048930776369040165,-0.017567498080198526,0.0014350749888598841,-0.0026218948819574845,-0.008427988311519601,0.013917481844797424,-0.004675556638743989
SYNPCC7942_RS02430,0.026152261112178103,-0.007391116370068056,-0.0206720947048329,-0.004685808829048293,-0.0045004961251275425,0.01815176207948874,0.0010171684062662348,0.022789426465035213,0.014772470489280218,0.001344870879587273
SYNPCC7942_RS02435,-0.009123583963929987,0.0007916460124856237,-0.00842392416121641,-0.010497467907885895,-0.007593746741402568,-0.012846437240530022,-0.007217549361221227,0.01841996551720422,-0.01100153773473769,-0.007959417856373174
SYNPCC7942_RS02440,-0.011025751567784028,-0.004365591545875859,-0.009826402052067938,-0.007981131129212768,-0.00286544427021382,-0.003953918691415138,-0.007300898735677229,-0.003980610047360775,0.00042110586897649245,-0.0023083254629121465
SYNPCC7942_RS02445,0.0033011640059684103,-0.013268321480683264,0.0017426665755120479,0.032079491079997385,0.03249056044952014,-0.01581083966455644,0.016131416310900173,-0.009672240181870191,-0.010504735402076606,0.014571319198572307
SYNPCC7942_RS02450,0.008405142697155699,-0.0013722610938294033,-0.017277314213308352,0.017034122976531604,0.01691715162135048,-0.013379885016261086,0.0007590428726460706,-0.0014830256032516173,0.0040151961507852146,-0.00161483754156195
SYNPCC7942_RS02455,-0.01141294942138256,0.00019685216358250054,0.000671679181162955,-0.01681516420483466,0.04169414992406534,0.00729321276609137,0.007099599824812806,-0.0014388450574853936,-0.0005785524732128534,-0.01189413178475373
SYNPCC7942_RS02460,-0.02209328229919622,-0.009809374633545668,-0.010801073947752213,-0.02321703520995004,0.05651924349740792,0.0048204980015945425,0.010612990117228936,-0.003091028377430316,-0.021012770092380954,-0.015071979358697068
SYNPCC7942_RS02465,-0.013133538854033929,0.0028194377529592142,-0.010721342997490784,-0.005627621134332124,-0.019473535427451505,0.006220229053129324,0.026356533646539174,-0.0017447884088161267,-0.010241906002976498,0.017122605339006503
SYNPCC7942_RS02470,-0.019414082623539778,-0.0047803309197926745,-0.0031393709394072628,-0.01656839284781448,-0.02230535825757225,-0.0029688503774933724,0.011429493435741098,-0.017754827051273778,0.003166044493761539,0.013120365819251696
SYNPCC7942_RS02475,-0.013137361014312798,-0.0012925795564621599,0.030701285348368502,-0.018043102289317398,-0.029460128200028655,-0.015857423909961907,-0.0018366540797355232,0.0010677646816018025,-0.0023919383343239935,0.009967327459652337
SYNPCC7942_RS02480,-0.006122206937205352,-0.00037668425584620947,-0.017468159077720005,-0.018005873353572,0.03484211079575634,0.01228780073619106,-0.0009791668905885973,-0.004383583392121412,0.014028266007553853,-0.017810414937210247
SYNPCC7942_RS02485,-0.001920653434568701,-0.00017476083621819697,-0.009090720910631537,0.01033352084816864,0.006291109201317448,0.011454000646831464,-0.007845015712205465,-0.006287625062645815,0.009921693084595855,0.010143339493273498
SYNPCC7942_RS02490,-0.01564266184598737,-0.007065127323645344,0.005925768494701919,-0.007105246401404752,0.020728156556231864,0.010118625495080535,0.0003401991285951803,0.0029086469434794664,-0.014646716144485102,-0.0003022726048083121
SYNPCC7942_RS02495,0.010609212937341213,-0.015249672939729137,0.008904908091021665,0.01407115104511344,0.0031716430382349435,0.03141623672459914,-0.011332225860898833,0.05056756760812107,-0.006225882672789236,-0.007769339662742378
SYNPCC7942_RS13925,0.03865627100151072,-0.006597662945696674,-0.0004435295531274962,0.004895634670900263,-0.0058242817796372815,0.02037500173531956,-0.00611167278503141,0.016632413918761677,0.0481269396549052,0.028972640129279182
SYNPCC7942_RS02505,-0.016968898328396046,-0.0067308481452312855,0.060292626708493814,0.0003887279776653696,-0.03394547903028142,0.015135017272449171,-0.012908111775036181,0.024322970985442623,0.020987381735366864,-0.024996735947586012
SYNPCC7942_RS02510,-0.01703442159144932,-0.006109845928922363,-0.0056743987487205905,0.05354734789150351,0.012529339398277209,0.01569211483616266,-0.01323850710967417,-0.011555468176660501,-0.008997088698545737,-0.007459912137637596
SYNPCC7942_RS02515,0.015537514764280471,0.018526859075368343,-0.011310671802797618,-0.009517017703890707,0.0321066936115181,0.060843755852072905,-0.0405300895126837,-0.047316624223743206,-0.01859804390905011,-0.016551050409771978
SYNPCC7942_RS02520,0.017924429887824646,0.019829883751326417,-0.019362343332515523,-0.006072924126057973,0.027368533885531,0.04074483683765138,-0.033763532563710695,-0.026435816201759044,-0.01401235668933161,-0.016907380751880096
SYNPCC7942_RS02525,0.03272797384540378,-0.008438674858571209,-0.015819181994277808,-0.02210730560830069,0.0049014035784179085,0.0161208477918816,-0.0011109381506762474,-0.018891598462397727,0.014453563488408563,-0.006219249416507748
SYNPCC7942_RS02530,0.013545450696618538,-0.0035239412367587975,0.0022467765496907506,0.009498855930426854,0.02435556602030458,-0.0013032488266542493,-0.028080816378556042,-0.017078850256050895,0.023578563555471867,0.01988469735024654
SYNPCC7942_RS02535,0.010556306692621618,0.0020701560200631517,-0.014246924367493577,0.04284769627050335,0.015975408113435015,-0.019082771743143618,-0.03217341655279385,-0.04309590914614421,0.031041740651952584,0.016530207275399098
SYNPCC7942_RS02540,0.01044450693547361,-0.00847586325879725,0.001298394247456987,-0.006261193376497531,-0.010464953032948785,-0.011550274436321267,-0.008612161721965408,0.004523960715353309,0.009646623684105023,-0.014470157033417879
SYNPCC7942_RS02545,0.025844826717135092,-0.01405982392680309,-0.003059831479594245,-0.006605318770135873,-0.004551287767315817,0.011551987794039993,-0.005339954944395234,-0.014076584736944502,0.002427819373227899,-0.010285675992182825
SYNPCC7942_RS02550,-0.008061348272525921,-0.019344032018592867,-0.0027207006432473316,-0.009244361143413248,-0.007192220550259224,-0.04035410567915752,-0.009954373653258875,-0.0015000933084048929,-0.005890573992170791,-0.002539191742739288
SYNPCC7942_RS02555,-0.007419213570086748,-0.01916141813134538,0.005812022967584461,-0.0077452547681118415,-0.002536145699795312,-0.015776483684523668,-0.016561910870659367,-0.0025232404874036174,-0.007148199680183431,0.014446142535481018
SYNPCC7942_RS02560,0.011574233893429726,-0.00827000583727266,-0.01045456492858962,-0.011857026014409194,-0.003374905466953418,-0.011874051376935335,-0.009822384959821257,-0.009149128224653169,-0.011143385298695177,0.012744866020542494
SYNPCC7942_RS02565,-0.01592944408049301,0.00299439117482556,-0.011148248602152275,-0.012914995461356223,-0.03432676633299119,-0.0020121945866169084,0.023451573780762913,-0.01967288056988038,-0.008550416200523445,0.02716237260610586
SYNPCC7942_RS02570,-0.018357737206082716,0.002034811493445703,-0.014049955113933843,-0.006027168874616636,-0.015038489118866506,-0.012284416458255377,0.005923587380205553,-0.00828374649237531,-0.010537154618631618,0.00842666525061331
SYNPCC7942_RS02575,-0.012767869267364325,0.00956214261206473,-0.01822647038507819,-0.008709478724675389,-0.015677563386536114,-0.0029718324615811524,0.005190463339236133,0.013253498399230908,-0.009720722347551718,0.01049226148748996
SYNPCC7942_RS02580,-0.010085411848200745,-0.0012339289899818578,-0.007991682217096154,-0.013721969394683424,-0.0201115923340716,-0.017275643275065672,-0.0008014513434291712,-0.002587244367551097,-0.012391126504749534,0.004925154306952825
SYNPCC7942_RS02585,-0.01477113279781424,0.008710996161687466,-0.009140808240640497,-0.01887580005773277,0.026990092779780702,-0.015120598320285448,-0.015359093414971216,-0.020669268585822936,-0.010633664506574375,-0.014612171068638317
SYNPCC7942_RS02590,-0.005457611400610127,0.0126648851455,-0.012063279013524733,-0.005066350007127864,-0.004132349002776274,-0.008385673858858467,-0.02537847949243257,-0.023659211557560678,-0.011852364871595515,-0.002984299801633783
SYNPCC7942_RS02595,0.008604903679518092,0.007640257112499366,-0.015400233199418719,-0.010247844235746711,0.002608373446580313,0.002400950860544383,-0.019958874873277948,-0.010449675835274359,-0.024488728652048257,0.0024789017456473936
SYNPCC7942_RS02600,-0.003987764562746841,-0.004031223984930401,-0.016240638651103458,-0.007654512048083147,0.017446284068753048,0.005130148045706437,-0.01688277942526777,-0.009210550800397281,-0.007706161924828921,-0.0020290596040732755
SYNPCC7942_RS02605,-8.23142993384327e-05,0.007054504999408564,-0.018316254328700543,0.0008582119865051394,-0.010597029668721067,-0.032234339428608795,-0.006555172105273586,-0.015903342172924117,-0.0038085680998511656,-0.0027683492404004723
SYNPCC7942_RS02610,0.010543624979372166,0.02215044624195277,-0.020901849444021202,0.0027910064131407425,-0.005150455650917629,-0.0194845993555103,0.016436040795501927,-0.007459713105295731,-0.011823471436114525,0.00514699790930916
SYNPCC7942_RS02615,0.004866407919562012,0.004602964402907226,-0.01823730589986776,0.014686318485788939,-0.005020128309279526,-0.038885038175244524,0.010839687832970724,-0.02879248359670333,-0.0412366777227225,-0.00966178331164174
SYNPCC7942_RS02620,0.011087482916978522,0.009364999253667305,-0.023498335421573025,0.008720947270088772,0.0050997988975161924,-0.021787873300562026,0.015150014936459939,-0.02107381915611021,-0.04670752584483586,-0.003397680750967647
SYNPCC7942_RS02625,0.006978826373572096,0.007238454622048818,0.008395655613191035,-0.01433242685633686,0.032424933063402536,0.01625714832210802,-0.0159403169053079,-0.0002844670440146549,-0.022279462217283826,-0.011351999434636557
SYNPCC7942_RS02630,-0.001991817099213809,0.0087432655884174,-0.0029249139306087896,0.0028378937137601883,-0.014527167715405376,-0.002424979467289774,0.0004591197022952869,-0.010782718873331085,0.0017520013717446904,0.006854562460143963
SYNPCC7942_RS02635,-0.009048807498540881,-0.0032864098982451464,0.006119876586597934,-0.005986105986732314,0.006341557447733792,-0.0019283089837156312,-0.01960329329347216,-0.01097639334760782,-0.0009396757901527935,-0.006118313427702047
SYNPCC7942_RS02640,-0.01841841984590383,-0.008341990256747691,-0.007526728191738421,-0.009445122551150575,-0.010890706739331244,0.010610471205939664,-0.02137479105730661,-0.0015861701229865214,-0.006163659827076523,-0.0007763845379348098
SYNPCC7942_RS02645,-0.013278103669627084,-0.0015745781792766828,-0.0032369113685728314,-0.004791064356263333,-0.010937699599719373,-0.02774599461219106,-0.020848671212789847,-0.007307506051682082,-0.014616935298034513,0.006037208300051574
SYNPCC7942_RS02655,0.06619634640120665,-0.0002616376286593447,-0.008000897347338031,-0.01211478860494355,0.0025614583731434592,-0.03425257369652066,-0.0017085042939270895,-0.030029408679150896,0.039109532215315185,0.016343013112263386
SYNPCC7942_RS02660,0.0014922381118895594,-0.003980565857104821,0.015381702614416494,-0.003627436404020045,-0.008905420526398554,-0.0221878189217159,-0.041005389587082774,0.017583017960519177,-0.009832651704924974,-0.010112166422419886
SYNPCC7942_RS02665,0.004777610903622606,0.00357720644674907,-0.0006360531677087101,-0.004806344016139365,-0.009046022107488927,0.012317443588745374,-0.05442401553908513,0.006399747366817077,-0.008815775839181963,-0.004397874466674411
SYNPCC7942_RS02670,-0.0034062451654789726,0.014657731422078817,-0.00771221326469954,-0.008406114330280724,-0.004528240920840815,0.03749453167074804,-0.042550914300687366,0.0007070469036624407,0.0026536168151012956,-0.014439195986792566
SYNPCC7942_RS02675,-0.01459269095794616,0.0064767135947457356,-0.009606870696197143,0.005221010872142593,0.004636110066884822,-0.02807076211745438,0.009296577917499597,6.335747430377094e-05,-0.030060512938356716,0.015476257325427284
SYNPCC7942_RS02680,0.015159384593085714,-0.00036925977588391385,-0.003629306522612165,0.056003186670520025,-0.002899384851552077,-0.01261384359259605,0.0054271557470981745,-0.010218136501851025,-0.01765378697240107,-0.02568853051876132
SYNPCC7942_RS02685,0.019128487510295902,-0.020308342813457624,0.004128828324142348,0.012395122951975144,-0.02350477697546629,0.029484381103916463,0.013677242948014083,-0.027766350414440994,-0.03472214186972426,-0.020475038591063567
SYNPCC7942_RS02690,0.0022689297677198424,-0.0017202850124823372,0.000907657628929495,0.013433382557148092,0.008260551223509875,0.004727252600927736,-0.026150204165355767,-0.009528377055718911,-0.008469108458599668,-0.0106156064518721
SYNPCC7942_RS02695,-0.00983869516172139,-0.009937661382606672,-0.006342190107596079,0.0074338204927212,0.0034826216041826973,-0.021365312863954298,-0.025059766739805287,0.003148732498634423,-0.005943273280080865,-0.011514134199639332
SYNPCC7942_RS02700,-0.007750201301429048,0.0027344858024172984,-0.016585980486963067,0.004775777700598181,0.008296495484743559,0.005901148352648699,-0.0013538957338772029,-0.007927306615295178,-0.01681416311793222,-0.01612779342395996
SYNPCC7942_RS02705,-0.001411369493830724,0.03991611626875521,0.006358269598226845,-0.013333925315361745,0.0015489617128814487,-0.01150351919369672,0.014082866598466335,0.04726984902908145,-0.00981143408111818,-0.015004243762977786
SYNPCC7942_RS02710,-0.003322881087177231,0.03483635362272144,0.005440805773601905,-0.00743584462396312,-0.005779784074949041,-0.008767570476277754,-0.012950000042270015,0.026335240444921925,-0.02253800569502848,0.0011289773478708532
SYNPCC7942_RS02715,-0.009142261072429651,0.014655338850003934,-0.015228204763328921,-0.010129217436473935,0.006960750355530252,-0.007246973734019403,-0.00417213549671994,-0.013316553496384774,-0.00965163342457129,0.005508741595537203
SYNPCC7942_RS02720,-0.016625245063179896,-0.013734988731341524,0.001972415425332285,0.016493772121634002,-0.013841940183123357,-0.01131143641519766,0.0015720447473015053,0.00021223457454211034,-0.016249395731767872,0.08514305075592535
SYNPCC7942_RS02725,-0.025445366711166907,0.006356711717915809,-0.017297291143570804,-0.0015161325157173197,-0.01932588574156259,0.0027453679365336647,-0.0023150805407190864,0.0004834219900679351,0.003265148084599892,0.007767661221953146
SYNPCC7942_RS02730,-0.019677472104757093,-0.0035068673719078065,-0.012121659092963342,-0.0025642877953584086,-0.025754854062060142,-0.004691785345905714,-0.0044899905473333316,-0.007525483343785227,-0.010302546026477644,0.010446395701345075
SYNPCC7942_RS02735,-0.006457398765912964,0.007190153393707404,-0.004865369098405988,-0.004653696403824576,-0.032389982762973245,-0.009046256305234259,0.016524631385620058,-0.002753527156018734,-0.013629913596912036,0.01968755792556975
SYNPCC7942_RS02740,0.0017342187956851146,0.008681723446940027,0.02999241018341907,-0.00506326103576186,-0.012614793480429511,0.03230964457871281,-0.006169922336258602,-0.006853768847205801,-0.012725197432120661,0.004644207600759352
SYNPCC7942_RS02745,0.014175577955075019,0.022088874005200244,-0.012554715098975634,-0.0014813440916030926,0.007152113175602993,0.03954063391632329,-0.015125655607502737,0.003981174507560885,-0.023611962169547508,-0.00885271751322919
SYNPCC7942_RS02750,0.016778210392663834,0.028414144644406808,-0.010230125456334704,-0.0029748453634832884,0.01807906051459463,0.04883432577597132,-0.010750977558792323,-0.008295065986881598,-0.026428379464316695,-0.01166936158389761
SYNPCC7942_RS02755,-0.016636003711736673,0.05517434225337178,0.17104289559821337,0.0019052743113713224,0.005358426943842409,0.013428313552668896,0.008294714423883784,-0.04636437022733662,0.011771177599015687,0.006305295499325217
SYNPCC7942_RS02760,-0.03464672625779131,-0.005692768064894032,-0.01685558022672624,0.002592353391851894,0.0021366846828256058,-0.010540514104879993,0.0063035813399639675,-0.0013488748938139516,0.0003543109905073676,-0.02020342017779064
SYNPCC7942_RS02765,0.005767291901964024,0.002728906039827854,0.004610013214216497,-0.0034211987084182623,0.027463073752132975,-0.012281189429074912,0.017001533918828405,-0.016405594990779582,-0.006127868319783183,0.011610298529254947
SYNPCC7942_RS02770,-0.027822698893599954,0.010956365319726562,-0.023220110107629234,-0.01034824293244186,-0.006961704673876187,-0.01233655361919072,0.018645617292184807,0.006151743818635084,0.00014341152760632994,0.030712216266717433
SYNPCC7942_RS02775,-0.006355459976727016,0.0004843721844030975,-0.0030905240856486963,-0.008980271203435202,-0.009458965486622553,-0.002977759859655569,0.005609251166034454,-0.014061499861978325,-0.005631805840230562,0.016090280011591296
SYNPCC7942_RS02780,-0.0010602279917464232,0.002282316627626934,-0.010787351948249552,0.01208031380927391,0.02281692285089118,-0.0024695158147163485,-0.0058381790660587156,-0.015069692557589593,0.0004132866468342985,0.005387789746690017
SYNPCC7942_RS02785,-0.006343064861620213,0.009005003894256534,0.0069600038315434775,-0.010848604707943195,-0.002568067604920739,-0.028101793023984675,0.006312977405522408,0.031926899247263385,-0.01859364779818963,-0.01617190311340182
SYNPCC7942_RS02790,0.002686703604943808,-0.007290498797474522,0.00040697407401892776,-0.009752453408082794,0.023788746757679186,0.03593508151111289,-0.01882776935204724,-0.0021223142673581774,-0.02471695354702446,-0.005664816209420673
SYNPCC7942_RS02795,0.011089206845881843,-0.007251433811682151,-0.008831339650054747,-0.008187227540447442,0.010053150593125977,0.027898306184716438,-0.03604667347655423,-0.007809480629345499,-0.008657245913495157,-0.020370192958113847
SYNPCC7942_RS02800,-0.0014561723926141028,0.0052011899349235675,-0.005551774511435448,-0.005927596533150851,0.0007642071485794419,-0.021760024597795503,-0.03846937064892237,0.013043939155948649,-0.003967475003956319,-0.015045953670026235
SYNPCC7942_RS02805,0.00016402706219568515,0.02044691955431589,-0.02963187324461177,0.02549890278398238,-0.020095478599212412,0.027197087020401144,-0.02829617746771914,-0.021747331363533382,0.0053955206585662215,0.07713296125052269
SYNPCC7942_RS02810,-0.014003658318719516,0.007338908827127935,-0.004921409534026522,-0.01577823488243834,-0.010966862668684853,0.0022701315949556805,-0.018912637707411983,-0.0020833217183253375,-0.004770027109170677,0.0010856192189259352
SYNPCC7942_RS02815,0.01841318555641848,-0.00030815974433921403,-0.00014824696304524096,-0.023259153006680508,0.005218164966094227,0.006022413010322066,-0.005212119023058233,-0.03962552545910557,-0.0025365803720459224,-0.024829282072405413
SYNPCC7942_RS02820,-0.016670944809411347,0.01601820068185046,0.003156100166721015,-0.005601605237050109,-0.018740976403391736,0.00488816130625743,-0.004887141574387419,-0.007975394779661917,-0.013140966890409118,0.0022274294443023475
SYNPCC7942_RS02825,0.01631908791431213,0.028247191011783097,0.04505301942816549,0.010203943193579128,-0.039461253499447874,-0.0482133701370164,-0.00931669243405939,0.00963051468509669,-0.023334383617411837,-0.023631717480939073
SYNPCC7942_RS02830,0.016369332203104915,-0.01741230834797348,-0.04376692157706177,0.10555838068248738,-0.01926059127131466,-0.029585968324676783,0.01461724493341499,-0.0005038104301727774,-0.004353659162744097,-0.00992591026884179
SYNPCC7942_RS02835,-0.02864199203335868,0.007000555956187994,-0.006513902785719602,0.06788606849042235,0.024896454597553443,-0.014157275683460946,0.004540690614090577,-0.06596600971125334,0.016470600376399174,-0.01382792410355311
SYNPCC7942_RS02840,-0.013454933227533772,-0.004819007050632731,-0.011236194556991675,0.008483245453577043,0.014025223911242128,-0.01664984698462793,0.0011854879343761312,-0.011557630801070124,-0.006138311532307479,0.0019192733291358735
SYNPCC7942_RS02845,-0.014457256486412882,-0.004307957092382725,-0.010521373908365408,-0.0039954587120373825,0.01017316714210138,-0.007088699521538016,-0.010231668925761071,-0.010097939056204083,-0.002941234498628972,-0.018060343121082238
SYNPCC7942_RS02850,-0.02206776758342387,-0.007063629712120766,-0.006718450954865987,-0.009459797333118712,0.02540741246683059,0.006560897136265312,-0.018247560840387825,-0.004479789307552824,-0.012212522557188079,-0.027859703679412692
SYNPCC7942_RS02855,-0.013776327577911685,-0.002982036809179709,-0.00488892414523796,-0.0093946207329201,0.015234250129076487,-0.023013132973497,0.012750607939088604,-0.01368531634699382,-0.01640506913896318,-0.018035093360494962
SYNPCC7942_RS02860,-0.011537115767599389,0.010388800164240259,-0.011600993670045802,-0.006790320821319665,0.006603591945128867,-0.017256885543001917,0.01172229721744929,-0.02203641558193839,0.013977876078722978,-0.01972613241098887
SYNPCC7942_RS02865,-0.016205712990223865,0.012814373233477479,-0.0098570036795362,-0.006329381714849627,0.037232071453636106,-0.008084358672643042,0.010361959313895115,-0.003943818628278228,-0.012863401580761871,-0.008926594514537136
SYNPCC7942_RS02870,-0.0010108620745029422,-0.0013510775848990394,-0.007390303711799217,-0.004536481058747661,0.018147066588479487,0.012122401034398447,0.012161612004581428,0.006088525799895902,0.005439997925967514,-0.0013988992818086416
SYNPCC7942_RS02875,-0.008422857956346941,0.011158034516370477,-0.019841994612919214,0.007240179193322886,0.0194898778060034,0.005587413407550127,0.0081896258080186,0.015697117185045642,-0.004298444945235308,0.006033090557057166
SYNPCC7942_RS02880,-0.002041660554482917,0.0038131596640644085,-0.002629609263857496,-0.0006741171258034939,0.0071321243122185116,0.013513973043549071,-0.017996397706505896,-0.020299916864694866,0.009882336123810079,-0.0099624250690102
SYNPCC7942_RS02885,-0.009719363655076264,0.001134198752079274,-0.004465233463224544,0.0010066643351639517,0.014513479900894966,-0.011070706092770478,-0.0002930030614553258,-0.008207968160051428,0.01440775730285255,-0.0033536547510088057
SYNPCC7942_RS02890,-0.018319654719968274,-0.0033847917420751065,-0.008399290119094264,0.001977078869274735,0.040717701257695665,-0.010559370676655638,0.010274751840548466,-0.023364655207375948,-0.009599574099428757,0.01494412027414421
SYNPCC7942_RS02895,-0.01496912937221492,0.043002273823558514,-0.014404586770849033,0.024399705780422117,0.04934040287390608,0.0019583185139566846,0.03360692529480286,0.010811045679334703,-0.027042644096570995,0.04530713008215852
SYNPCC7942_RS02900,0.010633631598392146,-0.005942703741721276,-0.0022606237917485307,-0.005143668037036692,0.01331607437020196,0.001919234008754645,-0.018005639499259995,0.009186624723286274,-0.017013990113649343,-0.008416963801473202
SYNPCC7942_RS02905,0.009288556839445341,0.002674221326104896,-0.011227825576271484,0.018566819112390606,0.026940880408996403,-0.013526045750494766,-0.00464720199521657,0.0019328250218681295,0.0097234178303547,0.002215081085094314
SYNPCC7942_RS02910,0.020563562842574244,-0.0020023707642308894,0.011718894497797661,0.021474022970649567,0.006701303497564492,-0.014420846862722105,0.009511955585246723,-0.014151500208001504,0.03909113619455085,0.0007186568672114392
SYNPCC7942_RS02920,0.060993154822440936,-0.02147728753415936,0.0035910520874581366,0.036555004268574255,0.014807599742694275,-0.008664569868295053,0.006653443725143112,-0.02448799762834765,0.04522493295010768,0.008187597971416008
SYNPCC7942_RS02925,0.003722313536248231,-0.00458318918825439,0.04505950898227804,-0.010829358341399585,-0.008073459150521644,-0.012067287486227912,0.007941905922937385,-0.007870105118646747,-0.016593237858546023,0.010225313884920767
SYNPCC7942_RS02930,-0.005934953160763774,-0.004464495371210161,-0.01133743103287652,0.0007016691388908843,0.006943273529277531,-0.0069965411868610095,-0.0021801075582866393,-0.0025539890252249298,-0.013291923632316884,0.01858264858741177
SYNPCC7942_RS02935,0.010184163915409524,-0.004656770225286969,-0.01146609671435198,-0.004699424684777156,-0.019360615813699602,0.001635732678073373,-0.015838296502740247,-0.0014473678431041236,0.005777220567332802,0.005746328833375208
SYNPCC7942_RS13930,0.0048166964515991804,0.016138430673626202,-0.011684393897009078,0.003297052317096181,0.008952772077911677,-0.007656445490113334,0.021934691371592464,0.007757724435399234,-0.020828557918151854,0.04705709810656883
SYNPCC7942_RS02940,-0.003164377510647617,0.017359117378268632,-0.00804245817250611,-0.008218661351367762,-0.00716563153067834,0.010303895315272102,0.015509087545276898,0.011727702950433747,-0.016007260587257696,0.018370796440500773
SYNPCC7942_RS02945,-0.007821526014248945,0.013037176869848274,0.0017370209641067117,-0.011474520062475116,-0.01228314658061414,-0.00982480270027273,0.0066579332958646275,0.02011731043286483,-0.012849153986710715,0.013651752301350914
SYNPCC7942_RS02950,-0.016052870488480683,0.005772467871184699,-0.008899402787795184,-0.005091596258703995,0.023387277623672285,-0.0012775882174628805,-0.0011320313875727436,0.00311545866706801,-0.006684974490958768,-0.01027653078643634
SYNPCC7942_RS02955,-0.015367411802311976,0.004542365468161676,0.0018036627461697576,0.06737218930755115,0.015598778185351398,0.017295549552515107,0.012066273698593913,-0.010293517453961641,0.004776830250914261,-0.017732992559624745
SYNPCC7942_RS02960,0.001609597947380547,0.0016548690848451626,0.015728128550511727,0.0018923903562039846,-0.006701238223988026,-0.0012163578015841076,-7.943004458405978e-05,-0.01847248438261686,0.0009102774427114257,-0.0008444859890431796
SYNPCC7942_RS02965,-0.022161848113996237,-0.014511241616189028,-0.004431019576209784,-0.006233219155574588,-0.027328002426846965,-0.007193982725090994,-0.004476154163169415,-0.017847508897701828,0.008340987611292176,0.004326360972061965
SYNPCC7942_RS02970,-0.012442338567531273,0.033795882039252836,-0.025925604173213122,-0.0013959449038233797,-0.025023680515864736,-0.016099707183163284,-0.001703260722737633,-0.0350891428068312,-0.004942950608870074,-0.0012844684244923106
SYNPCC7942_RS02975,0.031193329060810085,0.005173605074228674,0.0017714030667515632,-0.011575007338609807,-0.003034641291848262,-0.016901280374737742,0.03696850424578859,-0.031115785537058377,-0.031504841857576765,0.013460382124074508
SYNPCC7942_RS02980,-0.0026116007086508046,0.0011279476612394228,0.01846661143975659,-0.006798840228489838,0.03976328596324505,-0.0007125481710540166,0.02277027198874336,0.004208760811713726,-0.019617368989313475,0.000496992055103633
SYNPCC7942_RS03010,-0.01249419728711174,0.01057689772858037,-0.010734243563198225,-0.014527751750100406,-0.00835899591038134,0.017384130720619763,0.0004816830899278939,0.004752222312239668,0.003700123090588235,-0.003386912456637307
SYNPCC7942_RS03015,-0.019410896342868914,0.011478335427737477,-0.014359499683779009,0.0012976703417588392,-0.04075397810681855,-0.019097368812168104,0.0047528342656841995,-0.031333527551615385,0.009398916646407832,0.02124619513482263
SYNPCC7942_RS13680,-0.014997210024316511,0.011859656766534204,-0.011596665786399117,-0.012386866192849231,-0.012948326551530363,-0.0033258994437576927,0.015567943595070678,-0.006842340063485715,0.020539794210258727,0.04912621327447658
SYNPCC7942_RS03020,0.020133215903939093,0.005395067128677763,-0.012389121212586639,0.010250070414879802,-0.008623679087750188,0.03165099355440633,-0.013417867911452417,-0.009309488511437685,0.037028542650578235,-0.0161946762066858
SYNPCC7942_RS03025,0.01381694605997456,-0.018263247287880834,-0.02628984423833097,-0.0016914568632446184,-0.017592871278781383,0.01652551010854941,-0.013153801240694221,0.004305712854420658,0.026229945581113176,-0.00666321825936377
SYNPCC7942_RS03030,0.006808172918391092,-0.023588970837113345,-0.024463271631959393,-0.0021566841713379402,-0.02833702522193701,-5.916064591956421e-05,-0.015276468531441614,0.009771502240141105,0.017651152652898495,-0.0011181054984315806
SYNPCC7942_RS03035,0.03473093189170959,-0.006438774571368705,0.0008556938670419501,-0.0163090456755596,-0.005008078801553231,-0.025826765141133766,0.010973216395435543,-0.016599796455004243,0.0140028720614676,0.01541826572445265
SYNPCC7942_RS13615,-0.004873764393047451,0.007852707168603394,-0.012096519322291117,-0.006755594575757338,0.015217716443399896,-0.027134696820483094,0.015756387082149284,0.0009006258963542814,-0.020241319894631533,0.03204786561296779
SYNPCC7942_RS03045,0.002109583532487863,-0.0077257116608795695,0.002710912571147859,0.005168865425981853,0.016744859835406658,-0.0052540950970018626,0.022380599626437805,-0.00786760556783047,0.013255060581892126,0.005756348064130445
SYNPCC7942_RS03050,0.009488987050374112,0.003607301110687633,-0.01626261196343356,0.013741944667893071,0.02177738749024602,-0.001771641374369476,0.029996942036833184,-0.008714634240585105,-0.00518978012819657,0.006719418432675697
SYNPCC7942_RS03055,0.0014776754328399851,-0.004898403395540395,-0.004007004120603271,-0.0060434893191231576,-0.013537007234641012,-0.0041977162912592274,0.003570710282486561,0.003946691595018972,0.008447865958468598,-0.0342702939460704
SYNPCC7942_RS03060,-0.0004837767500816042,-0.013152152922705076,-0.0016868142415467655,-0.002539243525880164,-0.015064879989034295,-0.035146276604116636,-0.01107430074706667,0.010800113143178842,-0.026953920587350213,0.009920724459138596
SYNPCC7942_RS03065,-0.013721553362558361,0.027893722266672125,0.002831789996613675,0.006972778613553658,7.99009802831938e-05,0.00814562793151647,0.01024419995626469,-0.014011997965265442,0.004727221775884243,0.00038033546726508105
SYNPCC7942_RS03075,0.03295333555788182,0.004049842802489729,-0.009327073559260206,0.08021488257479786,-0.0060457483443852175,0.011367443099594966,0.013362453435086836,-0.0068424892551835,0.016393254411112494,-0.016960174264860496
