Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
SYNPCC7942_RS01315,0.01931792131246289,0.0032723656063481884,0.0034848491092057355,0.01115091602392295,-0.03718140596387943,0.02236169722650042,0.03599113000800336,-0.013251282593362708,-0.013126223324414465,-0.016398088870717555,-0.016243774103095986,0.0062896024376302585,-0.006922384883058642,0.0017407817919678134,0.008018894802035624,0.0012697853318378452,-0.0022643665829191256,-0.029019105097686407,-0.03316634416247724,0.007533370109252512,-0.007426174159506318,0.005880930672649871,-0.03278880827018029,0.010165669323537114,-0.009522639547061403,-0.0008153807683327046,0.006353830233013874,0.0063859550408401425,-0.014617065778980733,-0.007841373375807427,0.016214245877523185,0.005833103264706386,0.0019860676170792946,0.005010431629575273,-0.004837813591730498,0.003626846653972896,-0.012957461603422997,0.0027242224898513636,-0.009077672630346659,-0.029024474792243533,-0.01886743379394326,0.0055164538123215565,0.009226507333324273,-0.005163486161052662,-0.025300727234324527,-0.0010714484216655922,-0.024502094729930896,0.005399825378821912,0.012661506111552498,-0.001578703350470376,-0.011446405181706098,0.010437364688468342,-0.006313455675851317,0.013265607249537218,-0.016442629999998
SYNPCC7942_RS01320,0.009231021711626703,-0.032038252953640975,-0.043336572124108574,-0.0008687477865115231,-0.005335922246457765,0.013419736174266924,-0.012743605008227741,-0.0014702964464659684,0.0055189136405987115,0.013440146323939037,-0.009995000105790786,0.005132122328012823,0.006956037711120497,-0.034109054142018605,0.028018178450679204,-0.02684011237552826,0.007319173038087104,0.0005670316078631132,-0.003143691289054322,0.010697204586584274,-0.0381104091401694,-0.04153064597906314,0.022673789033960084,0.0149951802629805,0.007119838673753409,0.012029870655369819,0.007491132086653023,0.011805006968650595,8.242959891039141e-05,-0.005239636892202057,-0.006854367705047169,0.008469621530616043,-0.0011433996182563832,-0.0004261041272263261,0.010874138701148332,-0.05460332588690289,-0.011367702720297168,-0.006744185655503015,-0.003099066720949173,-0.008319595186125333,-0.00294330399064343,0.029713204736883686,0.00821564303276409,-0.011351727967419147,0.025976214525537524,0.0019171259445970221,-0.0241986524032226,-0.009934770601270276,0.001284393656122378,-0.0041046342076026966,0.003993661632854176,-0.003405048650866033,0.009986398346805227,0.011139318102752786,-0.009370507456396124
SYNPCC7942_RS01325,0.0033719024024101664,0.00678024124116674,-0.008667080886169978,-0.006542838146769298,-0.005625940419913014,0.010569717620226435,-0.006700133568807863,-0.012091490916717122,-0.0034898491659961805,-0.009645235790283962,0.031057732456707333,-0.006276983600762732,-0.008629264143023485,0.006195243230175335,0.012084691355897908,-0.009572576847568404,-0.004485523512031377,-0.0022931111800398233,0.006570206750979335,-0.006055750382074232,-0.0055395698171582025,0.002190746334033189,-0.006466411446551407,4.48422717344823e-05,0.002374982423968323,-0.013531885716200075,-0.0016611858899078266,-0.0018298308716538756,-0.005085594711344402,-0.004362584210714798,-0.006859035716533794,0.003854924742522824,-0.005928426871456699,-0.0033591167241536846,-0.0023644037803813435,-0.00028430382067322693,-0.0006490388322345226,-0.0015773790355935022,-0.005224209920097676,-0.006134996378077169,0.0026418979095641213,-0.0036728527255849436,0.007309076008161787,-0.0012930713556952706,-0.004688879987758813,-0.0002701023493832725,0.011225560607936043,-0.00842226167069916,-0.0038047924352581928,0.0015818401731054607,-0.0019311320096665444,0.0027492204783185334,0.008762785691769867,0.010095525967104283,-0.018223225079299497
SYNPCC7942_RS01330,-0.008518509594339122,0.002312782072693593,-0.005879748414142029,0.003088162823269524,0.010172412423365619,-0.023138206185159993,0.006464839300110413,0.0014127431647749133,-0.01906450684141965,-0.004204222597484215,0.0210150754249944,0.006679738418185898,-0.002401351577019957,-0.02067866021826315,-5.728007408560605e-05,-0.0016178555969119967,-0.0028659745887124532,-0.004678522230126326,-0.03161309757130806,0.004038220816806619,-0.009736223990823668,-0.018986990619207098,-0.009629679127296769,-0.0025784582632749024,0.01305168608480574,0.0008753556087519235,-0.02599348539802228,-0.0015660267192980134,-0.005808106852796797,0.003927555765779631,0.006131391169653758,-0.009411869725727561,-0.011722196173307225,-0.0033261927711090745,0.004012220652227003,0.016492418508515464,-0.015522408753161614,-0.013523457878368892,0.0001212070880676143,0.03941164680727823,-0.0004786376502910609,0.006549568020470326,-0.004649053223863078,0.007634982007534175,0.0028165598567647426,-0.006919132039969645,-0.0055168970025699605,0.017157208549680277,-0.00026075244437245387,-0.011940138083338363,0.00325434428649214,0.00499792032167466,0.012503331462636536,0.004020126599554622,-0.03198290629399534
SYNPCC7942_RS01335,-0.013077067076538178,-0.0007686393975105858,0.00010666396459404662,-0.0055095400246448385,0.00140556283138164,0.0016472610655670111,0.0005502051069622503,0.006892121693200497,-0.002033792153979832,-0.008154092481338825,0.002222777058591672,-0.013785563994135799,0.0082815257271804,-0.006487931944662215,-0.011004509067573866,-0.00854931196628307,-0.009197254939901516,-0.0015588668228833328,-0.004075829670451081,-0.00016937904884975778,-0.010529760985625114,0.002276642005782934,0.005335370307985935,-0.0018592680549886975,-0.005774426692932832,-0.006611166811620904,0.003221217453851887,-0.0009218787024078892,0.0026423710046806904,-0.0030816158593219662,-0.0024885096820738773,-0.00783022032139825,-0.007289199608479973,0.0018007043390005956,0.0031907511143338214,-0.004317007884338745,0.0021216897267959424,-0.006737613843389643,0.013643542460815108,0.0008348089335124604,-0.0007577492137945174,-0.00974400427960362,0.00881514945045969,0.002149179278017141,0.004233548292302711,-0.008951806797966538,-0.0019336526234005416,-0.007575692049050936,-0.005554992167271218,0.0013860755871512914,0.0033962590666704413,-0.005501802253350434,0.012887053321856095,0.008830613518888576,0.008703324460682262
SYNPCC7942_RS01340,0.010009172181924153,-0.0024658816050637453,0.010052453512649837,0.0038835289042467797,0.014478802004643005,-0.002685375872352386,-0.010804056792212259,0.0075844089056392675,0.0018462655907879484,-0.0018817502017600544,-0.003123572831663828,-0.004329091194530231,-0.004830173545059218,-0.0014311584508086444,-0.007871135021844933,-0.011660246545244,-0.006993842544163809,-0.009233604092021234,0.008782448558841227,0.0016439015758135424,0.0011407435362794267,-0.0020386699200341516,0.020223534826929023,0.0031111488693161943,0.003404275674707151,0.010593645402734346,0.0002177191664822091,-0.004704426862580597,0.031556915217401865,-0.004208035290523191,-0.0063304132225089965,0.007413044310759421,-0.002665812088512836,-0.005484116056781419,-0.00560692349603229,0.0028295984563514874,0.001674496723777594,-0.0004859309302027603,-0.004883720157467987,0.0037702584170753034,0.002912237900770184,-0.009033053055209343,0.020136314364062827,0.004050631886548792,0.00737931191008179,-0.005591351718137609,-0.012319500106778649,0.0014955206844205796,-0.001983945603005955,0.0020038311510148493,0.003905258536112588,0.013718820196469804,0.02301235631892002,-0.001044185250229571,0.0019995411103219222
SYNPCC7942_RS01345,0.0075546030045933535,0.0036102272984349514,0.005159420840524294,-0.009941885495828837,0.013532752602431537,-0.00818839517017399,0.0002794024271673438,-0.007949171480844093,-0.006877699368180463,-8.343314903576428e-05,-0.009200059473127364,-0.004210484036692222,-0.014125437487163129,0.0022033218907479973,0.0002764723683737279,-0.010526096379576584,-0.000231408289492745,-0.006392580315308324,-0.009958566346653345,-0.0052910214857432225,-0.003335095984999269,-0.004667511156587962,0.02219412968165735,-0.011417223109879727,0.0057015903912842215,0.008851201449703711,0.003320331393679124,-0.00039145543702589743,0.02792669937179184,-0.010243507945432176,-0.010305257853533764,-0.00895514935771254,-0.013891185682433223,0.007731164139141941,0.0015094400614708286,0.021010951052657656,-0.0034602439029512823,-0.0039508045892224395,-0.005480824859801274,0.009281795645228803,-0.0075336628111197365,-0.019357659908710127,0.0047914574548825785,-0.00872156374813405,-0.010272271113829955,-0.007931192104263572,-0.011910189583312431,0.003295587894103857,0.0016718565225649876,0.004476239534559002,0.0017364254916727153,-0.007907139875685377,0.024877183271214815,-6.367802278751878e-05,0.005953534718448506
SYNPCC7942_RS01350,-0.0026944987625896807,0.01181026726748397,0.00932920442818424,0.003544260804606687,0.007718042878423077,-0.004462807806636847,-0.012809267856976198,-0.015591737808287204,-0.011642132636489338,-0.003714665122476246,-0.0030959353893664117,-0.0057159941499702075,-0.006945449876019514,-0.007038090324462876,-0.03624699929133284,0.005312964768998456,-0.008767454454192353,6.378364354266489e-07,-0.02173847502710388,-0.0025468997308023726,-0.013044874934150448,0.0017010521311673784,0.008110961948835805,-0.01570353837321604,-0.0010912175573454539,-0.004092767802726154,-0.008070490267217952,-0.011166946465835248,-0.006078388708460705,-0.006293028892604358,-0.006947279781179977,0.01836238685932864,-0.022140208851738258,0.0037316460186105544,0.01284618679329714,-0.02933091782836094,-0.005112953782195152,-0.00843455131783786,0.005306626579607945,0.019428181399944865,-0.018785983763291877,0.005760122824760652,0.010609816736545175,0.01913475386077511,-0.007612383603128689,0.0020671698791153593,-0.009471009737709693,-0.0013741140854237326,-0.015694513350406558,0.0002626659876861929,0.00935386313228979,-0.00847141802427568,-0.006774584952280703,0.00887182920783248,0.020079785860768636
SYNPCC7942_RS01355,0.004117303231158963,0.010627955220813199,0.0036616043576408828,0.0025763360230623843,0.01133594664825651,0.015313841488874318,-0.003072531533104018,0.010206991807385237,-0.016757810254685396,-0.00762143863205944,-0.012943759077589196,-0.010989817036822088,0.01231487895144266,-0.00019776724494506963,-0.023870431997369906,-0.003065986801752345,-0.007585350797022514,-0.013476246681609991,0.0022529899291230397,-0.0015977047085765968,0.005267333890497501,0.0005901318178111531,0.02778879333247366,-0.021103288804592394,-0.01621979658657185,-0.009688305458820294,-0.004188801333774875,-0.01709800221473517,0.004697223593421124,0.0011070320649908536,0.0055234199755220675,-0.020836850910462966,-0.006706752249618897,0.011890584755586697,8.746086448965886e-05,-0.013792277681783304,-0.003076785068655893,0.002731609838648175,0.00776537522256185,-0.0008874583085055092,0.007162296296374581,7.587947150323645e-05,0.00243079667485575,0.009370976109908105,-0.008381893602616774,-0.007161354479184656,-0.017927051483609135,0.011173154902862394,-0.013682885572835026,-0.004287077576234921,0.0038868503645433034,-0.0058696021219177595,0.0048174318828866905,-0.00720506238790027,-0.0028845254847836036
SYNPCC7942_RS13905,-0.00451136253273471,0.0014744240263210471,-0.002882432984405796,-0.004072106291990399,-0.01736138847114902,0.011980974408865332,-0.021290809234829334,-0.013145103855722848,-0.022535631108050118,-0.022294880477093524,-0.0066839116416239795,-0.013169529460843899,-0.011521301176809823,0.004511181679462578,-0.005204102411425094,-0.0006255703992564558,-0.001126896658913084,0.007929952871111723,-0.0009662412135760617,0.0047108503531893145,0.05357826636991673,-0.0046069103343766085,-0.0065660373855342055,0.02752974748193631,0.001600818275662242,0.0041781206704976405,0.002784292695646032,0.007931101534498141,-0.011577574338029598,-0.002659594192024971,0.00449995755765251,-0.004765229094323639,-0.0031404631383014007,-0.007078704950711255,0.018547326482672485,-0.018951069470049414,-0.005765757549015217,0.004202428795475418,0.0018590037152505523,0.023536416594979244,-0.015588184456015735,0.025239896686816386,-0.001267071526157398,0.09026624127319419,-0.036581159994622164,-0.011942219746644018,0.001079370673724046,0.0022259005946132695,-0.008874953051919893,-0.02797318353522831,0.01604876181825148,-0.002376443246422541,0.0230260467707951,0.005552268336495327,-0.01747007811996176
SYNPCC7942_RS01360,-0.025717394684789164,0.012451761777515722,-0.021155478254483037,-0.0017593890805834087,-0.0003633635005781317,0.01594415766760901,-0.028368315168548357,-0.026773110476244616,0.010999696457361596,-0.008170273611700607,0.00036314807004773653,0.0029306802546135652,0.0032463230610014575,0.008091182998536508,-0.004060818092912847,-0.02451891000450411,-0.0025588449955065663,-0.001514378008713885,0.002353084823276956,-0.004958797690568844,0.039404243932176196,-0.01837645463626133,0.0018146782539794478,-0.009579808410841079,-0.004732137405771501,-0.006062704291311114,0.002853971621949447,-0.004387055915750569,-0.004388435120257212,0.01817419001372094,-0.02021885780345999,-0.00513964945936262,-0.01722575160494918,-0.00574452621811875,0.00963157627894114,0.007656118702039091,-0.00974030179589673,-0.007173638618740306,-0.0033776317505768115,0.01425045098220552,0.00035426030220110996,0.01464655731536615,0.006489986088775798,0.08784061945962764,-0.014148284098979906,-0.004010131601113456,0.013370423335868884,-0.0058265861598774836,-0.007471775286322071,0.006835798378225854,0.0017942740304739328,0.009034691708664085,-0.013060321581269822,0.010792170197795803,-0.026810500034257907
SYNPCC7942_RS01365,0.00019833292610896196,0.008208487472003104,-0.01854859862566383,0.0002887890502306816,-0.026202004236661355,0.02754614794624808,0.01588222396705253,-0.011988194589979208,-0.01510310164469765,-0.034519818490039614,-0.014825760759934326,-0.005510991368536235,0.0024223250233959036,0.026479980059974956,0.019056744670709433,-0.03923188035771349,-0.0012049223617487726,0.04392275752420756,-0.017777853088826834,-0.005697832381783314,0.0058434935482453145,0.007220411283411458,-0.006577519237096215,-0.00618221588395532,0.0035865051395663015,0.030728020207328916,0.018744911524454247,0.0015925021057955372,-0.00288172795658693,0.003223182227786927,-0.0068742956174624404,0.01725243610166575,-0.001401247184181234,0.0006451123508957099,-0.006177904868179314,0.007257962627032887,-0.008453649991537898,0.0021232287828098937,-0.006755572146519181,-0.01891992252688013,-0.01031544925601999,-0.007811946093445058,0.012271192790234513,0.007678059028569394,0.007860950327297197,0.003364454189818562,-0.01105314364495695,-0.009790855574712792,-0.014336347058012934,-0.01091597938864321,0.03024038419597967,-0.00015606972652498722,-0.031626468693922875,0.023914785484725858,0.010016632630423536
SYNPCC7942_RS01370,0.0013528424373333054,-0.010203024044118382,-0.0012497259755880298,0.0002687857639324771,0.00735467011854001,-0.007305375346341661,-0.01565625005251171,0.0038357003420213774,-0.012588681453093348,-0.006372456723950734,-0.0035614891365308883,-0.020830712380465542,0.0019788722702141965,0.011687085071699245,0.002231294414614798,-0.030857480392199294,-0.001779608737719528,0.010901943138189697,0.00494054468844198,-0.004303775081420457,-0.0036822998260894082,0.004578714751686743,-0.004983698085045098,0.010187006253828942,0.008458832063798603,0.0075953590821865365,-0.016743795209438188,0.0007228603398306957,-0.0060513813326693285,-0.0009394976801735612,0.014155099921403633,-0.0024314725007484384,0.0072109639169243445,-0.006516185761478289,-0.016807785381245638,0.005736480042116983,-0.006553627877826126,-0.004953638926526089,-0.008107833975655971,-0.012904874948615098,-0.007238091294814563,-0.005946684414660287,0.012072942463080345,-0.0156239134079675,0.0052078285743165885,-0.00475835926605907,-0.009229385626528919,0.004235206272531067,0.005440384457700413,0.0035472579197710183,-0.00013536830531692484,-0.006200900960649039,-0.009417239093920423,0.012770786230866669,-0.010973237651183571
SYNPCC7942_RS01375,0.0036068159733165374,0.005449750374504214,-0.0007814767533804733,-0.0034547531703751984,-0.0052037961147760724,0.007012946524705288,-0.005219517358509608,0.015065684100335193,0.008932397180419787,0.009425899180014158,-0.01201688342454597,0.0030583932402953053,-0.012820466815336315,0.005466571703077875,0.015617955449881838,-0.012642836630457836,0.001838017561635233,0.011732805068588115,-0.004822063283271135,0.007732551625890673,-0.004818159989833233,0.004374438207163387,0.009672591362061006,-0.014097848222062224,-0.00010716774608394738,-0.011341310201019203,-0.0006439823747404249,-0.004139683651019328,-0.007619304873875657,-0.001668367462676883,0.002215995590206564,-0.00847837355915922,0.0008750652941336786,-0.009206703736123143,-0.0010312994301306547,0.008052667650364298,-0.012459560238238538,-0.01214315189617151,-0.0013603636226041257,0.010312778756054599,0.0020426461487049793,-0.019225141161592327,0.008058092768693981,0.003478063392525748,-0.0066680707180059775,-0.0036650518209856374,-0.011837349332643457,0.005924478467000496,0.009128063819119047,0.0031633649742175717,0.0021941773903181735,-0.01936493536418877,0.011988942299249676,0.00649087004984384,-0.020054418209563038
SYNPCC7942_RS01380,-0.0044915110150675975,0.003996579035893892,-0.008728512266832154,-0.00879270128829661,-0.036863758682954856,0.01069094888044324,-0.00704520390008037,0.002235554829391603,0.008232903539425046,0.0017529665149313201,-0.00712421666386549,0.0029807190329789453,-0.005768288723227576,-0.004986459818125048,0.010549132445733345,-0.021867188372011875,-0.0007467911412435482,0.016938987937054725,-0.02168121264643708,-0.0207017876458797,-0.012385989130708416,-0.01252834164907192,0.007140907569455149,-0.0206367210218156,0.007860055931071702,-0.019197883847565357,0.012273894009367316,0.000349075831296453,-0.017106728564667394,0.008058093546135452,0.003814660693506383,-0.018334286051546567,-0.002682180948972967,-0.0008647380566739811,0.007504440430282111,-0.007000362467788207,-0.008980072750974432,-0.006123094826636668,-0.01367459555721335,0.004892608265419602,0.0060354721056302876,-0.006167723087794544,0.019918873399250928,0.009340253968428056,0.0024599038511040994,-0.003806870506152745,0.015672258027586646,0.007024763454906728,-0.0010993687338853094,0.016409121248068027,0.002379297347409191,0.009780206152891928,0.013623595556161695,0.010052224443268453,-0.005350589380593132
SYNPCC7942_RS01385,-0.0018170089142845965,0.008516069576567132,-0.007290154797925568,-0.007464551852508638,0.006528514869756949,0.007890574666899285,-0.0003211040561317267,0.01645201970301532,-0.012714400260543936,-0.004573523741363321,0.003390308308263823,-0.0026853933687699533,-0.015646992902172037,0.001095502466377008,0.008856905830073425,-0.012556872359780074,-0.00264146066392011,-0.016691008037255702,0.011132456981863232,0.023396223271205857,-0.003281557707056821,-0.012660537933136415,-0.012238928543587331,-0.008561444680497606,0.0009446484846229081,-0.0035357988635448152,-0.004705707488459393,-0.017058904028283983,-0.00659726218554783,-0.011165508234320238,-0.007545284929819562,-0.005371142560932386,0.004964838680095446,0.032463268962987575,0.015445649789437878,-0.000743718229124448,-0.012082817045371402,-0.009833975771200938,0.006261899278267562,0.04544315812354346,0.006979467510756501,-0.004148834267408783,0.0021268643157458856,0.00982135768415165,-0.0051959303262548665,-0.016833769340247683,-0.012513289249146431,0.008831510681901847,0.0021470974973369886,0.0077511780080941955,0.002847742029786013,-0.01663304301243094,0.023765391441109028,-0.005586781072086303,-0.009722121912052368
SYNPCC7942_RS01390,0.004251055130308739,-0.003756228253476988,0.0011757178782034654,0.002161387246187258,-0.025181218754118093,-0.0014846493054800488,-0.04131577790444179,0.01597836775328254,0.0070983456863953995,-0.01201773404307825,-0.005989656249605584,0.00540712937031279,-0.019864738334319263,0.01817952050830414,0.009270610750176697,-0.010793295077198194,0.016052395433871887,0.0020553927152694267,-0.000882751361241299,0.00823845470586084,0.0015515688723808372,0.025156043181847772,-0.024045519374739314,-0.011720509510491106,0.007847119564135476,0.014976442156551114,0.0041216491938462765,-0.026060595089176478,-0.005587058451105504,-0.011599812805520788,0.013350437234010757,0.018023496660819652,-0.010092785839072922,0.018614888157439072,0.011891027234176628,0.009724728819973317,0.008072310821829356,-0.019705630160673147,-0.0007448957289666609,0.05060689207782301,0.015984265761104996,0.01665365454189412,0.010507606923122987,-0.0014295398680961309,0.005363470234899051,-0.018157003248659816,-0.010595884951894846,0.00401442894641656,0.005480959654051396,0.018058691308931344,0.001978762320688657,-0.021074662948860533,0.0318855149238977,-0.011002554705483877,0.01786928319259786
SYNPCC7942_RS01395,-0.02525803128574735,-0.00835156157505127,-0.026977769214845543,0.01585294308245224,-0.01697512303608435,-0.013193463752257946,-0.006198457217367866,0.01907478842585286,-0.03599115314717412,-0.006091397251898061,-0.005461411996346291,0.016078736124008567,-0.029230108306977996,0.005327661967718325,-0.013683874938847424,-0.018703465184141198,0.09841028903250586,-0.015547927107683702,0.013277468700147768,0.010616369111568874,-0.01072126700036742,0.014469086541996133,-0.0042503418496481725,-0.008161095830801062,0.032288171423430725,0.011630163410569667,0.0017893777812335808,-0.02599451899055749,0.0016700815161193314,-0.012623171171811965,-0.011143578090118586,-0.02984850919445268,0.01971731259801226,-0.004846104771824063,0.010835499031724656,0.0021690411136138866,0.023145893611104033,-0.016115030969571006,-0.016274073070706444,0.03639167825297585,0.012968810743198196,0.000194411901572851,-0.010004187644400036,-0.00798599149129044,-0.004370018255437944,-0.029168339295566587,-0.0030280533846182085,0.02403294785622228,0.042553227504710495,0.011478922680788711,0.0024536192708160486,-0.010908855261905112,-0.0016197017259195643,-0.00842448614862364,0.0027867309221842967
SYNPCC7942_RS01400,0.007566007040816636,0.008793315096811843,-0.006504231041001906,0.002386520455845381,-0.012381122971004759,0.009102146542478684,-0.02373291318923055,0.028401830673205116,0.0042111798560847844,0.006143462870379768,0.012253843476200106,0.02682777220023119,-0.013915376042240237,-0.0023479799820429045,-0.008157953979877508,-0.01602222586772513,0.09317908515591805,0.04021687733703639,0.0353701024006936,-0.011944458763554247,0.007489174077483857,0.016229820332715476,0.0011776968447841027,-0.006181670851522841,0.03247368081073984,-0.018928225834429446,-0.03862241131485831,-0.019072867526713087,-0.02427610842945146,-0.005003955107209318,-0.007757024802200891,0.004141070062217663,0.02187198986625602,0.0031782463627893194,0.007092168614477696,0.0039354805841913315,-0.0066116756038301205,-0.029984249182719417,0.0013055764831197893,0.040451993976314465,0.021686313458655286,0.012185738428091135,0.037948587201873794,-0.002373152304804009,0.0001673719234640833,0.02978302929277569,0.0017594893265576045,-0.0012815319977357987,0.05079584037439446,-0.02532098542153036,-0.01787887922381328,0.002463230886572833,-0.026887073956712724,-0.012271058005012598,0.021480934566391444
SYNPCC7942_RS01405,-0.003419098930454464,-0.0011307468163944102,-0.007643898341765467,0.00410715207380498,-0.008481343482821525,0.003777592206351013,0.01016664672315752,-0.005125829731239592,0.009179630042532637,-0.0034869039706479266,-0.006056653269648705,-0.00030144235577835997,-0.010363057399275866,-0.0003467550034116657,0.002533422106436522,-0.0137918757347277,7.59899762721562e-06,0.011320338702312504,0.009219746449933546,0.014951761803695967,0.00429067891117335,-0.0031898897213242035,-0.017051339926057247,-0.007410257938186955,0.003285279536782726,0.010967961314341109,-0.004079046902969001,-0.01543022859249461,-0.0028744277053207,-0.005319440192991866,-0.015179477509150652,0.011400346453393759,0.0002160560760271265,0.013046230484320097,-0.0027552564353645224,0.0035134478966160833,0.0061766719894804254,-0.010269930308373096,-0.005009343472087425,0.0033814259341701817,0.008766621804793921,0.031127710942401028,0.008365705465351717,0.029979711708100827,-0.009338105940280556,-0.012177407095391026,-0.023274583593212633,0.0014110859017675127,-0.00680869698726064,-0.0040146838988156545,-0.00496344852981648,0.0016134464255577634,-0.013722893366600982,-0.011658340978558654,-0.008525384300819365
SYNPCC7942_RS01410,-0.007140512942559718,0.006952284582208247,0.0035101051294407675,0.003185761136041838,-0.005773024816686386,0.001690767056400848,-0.015381152949229095,0.01011940801400334,0.006178874785769645,-0.00021858844719021888,-0.002053596220488986,-0.00750997979146146,-0.00014318166874243503,-0.004133957336271753,-0.0003645430891418375,-0.0030507712938512045,-0.012058075653356764,-6.839728947914743e-05,0.0035434354750015725,0.004184682443339201,0.00018298088091728572,-0.004790209177381755,-0.0018362196238952422,-0.016665270227012523,-3.343725247763437e-05,0.0013687245873794695,-0.007109740595995565,-0.002131695204639806,-0.012212075294168876,-0.00846742861332358,-0.004324190065685392,-0.0022242462244077637,0.008918962635564914,0.01277423254901567,-0.014185724978576833,0.001909329324515244,-0.0012316578069455444,-0.010740465638952567,-0.0021071613627077403,-0.007750616303470503,0.004745442088995635,-0.007557520377131234,-0.001726446324307183,-0.0021434892727924515,-0.0025223394778822825,-0.0034415804823557288,-0.007747736994402744,0.00238817920705165,-0.015191660217483447,-0.015343379062472856,0.011648269889404143,-0.006598092995271896,0.003762628993430021,0.011231539849793888,0.005446784931935997
SYNPCC7942_RS01415,-0.03067282965479382,0.0085868862111789,0.009257351759601325,0.0012530907301018246,-0.021401163996147932,-0.016372860906745428,-0.005622185208588115,0.021953861322318892,-0.03844072670383785,0.008764049754795241,0.0012217966301682154,-0.014792257141550509,0.012771986777297411,0.014342771749718333,-0.0033485769221851727,0.0259888482698187,-0.04264822782933933,-0.0004461156780525515,-0.003106664442686104,0.0020878562626452683,0.018858659038807755,-0.09246508767234607,-0.028442687013914357,-0.0003604231303392988,0.017674896730266152,0.047757775309267725,0.01590398277260531,0.0035343538706739345,-0.023831048541031463,-0.013141627015664313,-0.006818183386771885,0.04418792911808223,-0.0009702818664648297,-0.007706030032763381,-0.011653986851554544,-0.006135033227278133,-0.01613654869774683,0.09119342322026071,0.018627522996119302,0.00997675824090868,-0.005795722387510772,0.03594701096417484,0.006561509312970964,-0.0005820225890365422,-0.037185009967318286,-0.01646922682471712,0.010607502063740738,0.02065027724491413,-0.003177014669190831,0.011333922543597233,0.015564547949980991,-0.008464227717945116,0.030356416189372532,-0.012989902727945226,0.010760023208095904
SYNPCC7942_RS01420,-0.025198460398651076,-0.006930706973462054,-0.005893845994279092,0.010918203104464806,-0.002381595059063682,-0.013067003963133208,-0.009215803374643002,-0.003316150918549832,0.0069059146799674,0.002925178365602553,0.0009810333289466287,-0.009991631572508174,0.022985134080567637,0.023149932367084753,-0.003867303405735769,0.003539149700363611,-0.01545661221627992,-0.013150613146147884,0.002706528098463748,0.008891241671362316,0.005854334489940627,-0.03559742505266489,-0.007861654740684034,-0.006058677340082309,0.008748675687202374,0.016040970188467854,0.0004938903612360029,-0.008929982759744682,0.0013806403611129772,-0.014046787097339032,0.007684904116179084,0.033015032704608774,-0.00951453123016065,-0.016592464437912943,-0.001773252534685649,-0.02818696415691294,0.0136068325501184,0.030310060712079024,0.007201221878202174,-0.019578861046163177,0.0174543238218798,0.025364743852797845,-0.006638121698924874,0.005400003902265855,-0.005267370264251336,0.0058808197489560975,0.015920540980551925,-0.001069383753962255,0.026145463374903897,-0.0006314926717082672,-0.005017658060148058,-0.00011431204488422017,0.032637277367483356,0.0049397034409602095,-0.015854246943504256
SYNPCC7942_RS01425,-0.010027339696298695,-0.007540142794779569,0.0008517287690812377,0.0045098606287505725,0.0009895447966983472,0.00534087210343611,-0.004662013485942883,-0.00036204714867493103,-0.01811442885382401,0.016750869798680283,0.0032165923038038747,-0.0023316028738086777,-0.0027480137238192564,-0.01491970432399057,-0.021052976964757882,0.016973020478018276,-0.018487545149965826,0.02081742396524775,0.0012250867992135153,-0.002068379142319023,-0.002618626645210905,-0.03184013661125169,0.014060198012391436,-0.02422571129561528,0.01095741999615117,0.018878904270187142,-0.012758623377150408,-0.0018648771658960554,-0.0003227534472765462,-0.002102882523145268,-0.009841180460656225,0.0036400956255614103,-0.0019452730106795297,-0.0012789212023688501,0.005973934467084364,0.004074153762597837,0.0009209088131133175,-0.013751611072844927,0.000623495846400262,-0.011949982504269025,-0.001512925681120364,-0.00628517566883458,-0.0025369691187110627,-0.009299646413802778,-0.003061722777240852,0.0030863844401682605,-0.003816674720669569,0.004604248102760677,0.0010219898111272208,-0.01619647259466058,0.002190322206040553,-0.00633542478521215,-0.006042223834387939,-0.01719491977381584,0.018600391574791188
SYNPCC7942_RS01430,-0.009695280896788332,0.005519101692945117,-0.005344049380863651,0.0013531967835039912,-0.011708464128345948,-0.016366740401075344,-0.01173691321445513,-0.00606823544392738,-0.005055516866525587,0.0017630237663362747,0.0010049730312961021,-0.006292627082729774,0.016143481013408276,-0.02053338385273403,-0.0021630427987602272,0.01212288817336218,-0.001829298790865884,0.030811668328883837,-0.006120458896134928,-0.0028633000415498795,0.0021672754289929663,-0.00021980805001683978,0.0037418730574855772,-0.010719476347717258,-0.00451853264745899,-0.0009392044892839269,-0.0009238855122923811,0.0054105738104324565,0.012932207261154252,1.3810941085104964e-05,-0.013441284391526524,0.0006518260870781505,-0.018756185478176975,0.002581362142562951,0.00989545605378272,-0.007353958303480359,-0.008555723023103399,-0.009027193377099407,0.0015821594969699711,0.006530774860869999,0.0005117262049171783,-0.00819950986484024,-0.007351517826038954,-0.01235609542693507,-0.00595321751016977,-0.020008421394199682,-0.010979081350869972,-0.01453342852932819,0.009011047779653928,-0.012500821630129179,-0.0009621906087639059,-0.0032290354255981825,0.016009853927280434,-0.003403203215834951,0.04390253549825716
