Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
HKK26_RS00065,0.031136632580533036,-0.04209938855821101,-0.029293140249437088,-0.05383283656796919,0.05554522117317295,-0.0159676867824595,-0.03382134059801536,-0.013569262083418507,-0.010668752779856834,-0.015706743864296574,0.002977269439724752,0.05623640298977867,-0.006072249332505382,-0.03718434577522504,-0.09549805657020453,-0.043556893958660865,-0.008483640167225895,0.022332392987690988,-0.002226436711261492,-0.009666033812628903,-0.01700973876865615,-0.012271367851820368,-0.008412034550022703,-0.031022547876124264,0.031642598368420094,-0.017739562474191912,0.0004986848167964794,-0.013774881931177586,0.12101491510410381,0.04437345025537947,0.009027332876306417,-0.06602249582542252,0.03477386278021237,0.038769251224101915
HKK26_RS00070,0.020640416669842558,-0.03487685929062258,-0.002249478709238124,0.025187719594803242,0.043501114447273344,-0.002956893371515326,-0.008835502915127535,0.014826428493665703,0.027890712459441303,-0.0026835132188123417,0.010386408497613233,0.03987644586766309,-0.010776506762237972,-0.020109367608109777,-0.059269621657488204,-0.025275044436346195,0.0061875344562073,0.023229735035527894,-0.00033014124394392143,-0.013810450792409041,0.0070921308946700935,-0.02315456743202085,-0.01698614666155437,-0.016892453257084567,0.005903873916672497,-0.011756355397566986,0.011771414199640068,0.008107157373257585,0.06578143411640225,0.0020718849008141177,0.007413137919866974,-0.05789256827445479,0.016673301077335872,0.011934405911136666
HKK26_RS00075,0.01575110186436917,-0.057208117524223716,-0.020738489589555393,-0.02636685007806825,0.02536419485613123,0.008225320909929123,-0.017434373820672082,0.014918474027449035,0.012477853594311746,-0.005168080706256802,-0.0005481019178928315,0.05130045000438506,-0.008454449714512011,-0.04143625932682828,-0.054406276807315856,-0.03448206775781116,0.016614369059390087,0.010564453720584078,-0.009889605994015841,-0.008610541528555537,-0.011668278003604069,0.0015539317101052293,0.009568146208779712,-0.020964809304995804,0.015283292020906211,0.004623443215055529,-0.006733283818644309,0.007395550110817444,0.0844961898889937,0.00035299658758227754,0.0003705219432928109,-0.06129187795588137,0.014652182556297912,0.02821557968070403
HKK26_RS00080,-0.00503198216382315,-0.02389096127424126,0.008898264861834567,0.023392861998507975,0.022643577239288403,0.00039454097379750344,0.01697420425338546,0.005374398406110183,-0.0006801013232816216,-0.0003668281041948368,0.006854082686631927,0.028967104734652863,-0.014652044001881602,-0.01290482330594118,-0.03390177314182012,0.006908682295040357,0.014317056741728814,-0.004280950465253835,0.01492873339670222,-0.02723220533932959,-0.004014644690552209,0.006908097676200075,0.00021329556134645324,-0.011177857649552344,0.015988503416019432,-0.021702188911081326,0.01754012130500491,-0.0077705260667706565,0.006957735402479663,0.054559278718889596,-0.014881644561405123,-0.01756341434212898,0.038133991222697235,0.007653190983734122
HKK26_RS00085,-0.041537470981583294,0.020518238925754686,0.03344251978333324,-0.02215988257488684,0.015916730597807953,-0.002857266958461005,-0.028318121575533324,-0.0007163267177905843,-0.015725784148784852,-0.0024842030144246073,-0.018883433683074265,0.0009534624009166051,0.012759316865566321,-0.04101113698944416,0.020118666144486833,0.04577763793098603,0.03378473988390826,-0.0612463459251585,0.018965491375147126,0.010336366548605716,0.01653373983706442,-0.004189176412620534,-0.033282833763231705,0.02257826700678789,0.040394487080688844,-0.003196481736831777,-0.0010410913052953965,-0.03719953233912842,-0.020399261364559013,0.024705057532111916,0.014083307693814868,-0.029922120564023397,0.0045734770982699775,0.006356578718665516
HKK26_RS00090,0.0026635814231220707,-0.013987484714319482,0.016500279071157708,-0.006079823147417718,0.017223400576389283,0.017683332475517198,0.028540673965028657,-0.006648471814582928,0.007710623085393197,-0.0074821471534870145,0.0048449626004522005,0.029263679604208594,-0.027015657149245507,-0.02286562989452179,-0.026000068996411788,-0.008905761100198972,-0.007725349663170368,-0.024850891081915037,-0.011718462300394743,0.0015952241175213552,0.014543373708907266,0.010332307800045482,-0.004747915530381886,0.010795348096246058,0.014373847997115594,0.012350646288395595,0.0038873219808004066,0.020830438560771256,-0.005732679449457592,-0.0005948347136739016,0.008205052705726482,-0.009488700683065728,-0.003957214603102115,0.011651771944827772
HKK26_RS00095,0.025584945235970987,-0.02031475811609369,0.006444746244347793,-0.025385346909146015,-0.0047788623185822734,0.017622587778322284,0.038794558989590944,-0.013626142785999837,-0.0037033448110710926,-0.007721158842087042,0.007841825639592815,0.02238441825826305,-0.0246418522203551,-0.022923036201325925,-0.010371577931854267,-0.022893958796723308,-0.02334050200519371,0.0012742852265986862,0.013325616888188401,-0.012446941386374172,0.0050516338812464584,0.007707904605425615,0.0071854061793606575,-0.01445314111080834,0.0020803486018441046,0.030269380892750986,0.01451839644584449,0.016695157142703542,0.005054225921516552,0.020373250377910285,0.0028876729033702115,-0.001036066504563736,0.010270051194106802,0.019242430962073682
HKK26_RS00100,0.021959597834930802,-0.007623706545262937,0.012670406011976956,-0.015633691906924582,0.0069069520054583534,0.011919264521637917,0.04624385509325325,0.005524097158170307,-0.04990911769123396,-0.011811022894676584,-0.006768432160096666,0.014165746626109888,-0.01324764474496722,-0.005012748659064534,-0.005988925350980333,-0.01669436878280574,-0.010443428296138705,0.016530519558127697,0.009030883677402738,-0.007040041642588563,0.01722217217326947,0.005399157113064166,-0.00020392907593872557,0.01574475667742187,0.022816700229116554,-0.014034552500784144,0.020000071368272827,0.011343703614360559,0.004052964614405557,0.02506836307148088,0.005405984530906488,-0.00046331296957154584,0.022348236445558715,0.003309947628332025
HKK26_RS00105,0.009815072073986526,-0.005465567726726023,0.0014310796158944553,-0.008467067907384405,-0.011635828335017915,0.040560399138206256,0.02371549379973151,-0.007714773032617474,0.01196347231045398,-0.007870579812304919,-0.011544319536472983,0.01400809763234654,-0.015459840338857264,-0.008591007729252626,0.001049506031273546,-0.00399060459678435,-0.004270105102994319,0.011999139510226365,-0.004843320549420667,-0.007286127388587636,0.01207648387106376,-0.011166407561875688,0.005825929977627521,0.020495796131798794,0.011011485716025855,-0.007966461380860552,0.007389572053625581,0.010898669420358047,-0.0009827627141335417,0.017997516840810263,-0.01439406328906546,-0.007661318136327387,0.0011154192193384216,0.008265076334942273
HKK26_RS00110,0.021793452892148048,-0.03551497063914959,0.034639094329289466,-0.01640062402687177,0.005872959997323853,0.003066802818607493,0.0004569623474008559,-0.014634526190901002,-0.03535075791463806,-0.018480797169185385,-0.0179827554519632,-0.002287966004117939,-0.018471747754492084,-0.0019026398782914723,-0.02803811299226723,-0.007362699395389421,-0.03270924161426932,-0.006467666123396598,-0.003296753116807752,-0.0014752908696566058,-0.00029774680614463937,-0.013022615237868516,0.014574664974261424,-0.005356712649902203,0.0003714478793288714,0.010672228371066732,-0.005698657825111849,0.0030400720879571242,0.0030060444371191753,0.02575148434431561,0.0030241452812407817,-0.017796215662721448,-0.0011795359348003504,0.021348997801384925
HKK26_RS00115,0.004012802150638782,-0.007560314151416031,0.02288811340468899,-0.001790496852078298,0.008358162883215366,-0.00299061596501662,-0.004371397284668101,-0.015576948341658823,-0.01751364300321448,-0.02987622260973396,-0.03350119170099819,-0.011627868805220279,-0.009321601680515825,0.016825565159252792,-0.0225635933915937,0.0006453823155267791,-0.020287594728176168,-0.042152635796135964,-0.007073461702954836,0.015009548807077442,-0.018185240656272004,-0.020310765232100847,-0.0038153633140687844,-0.0006465392060744443,0.006635617747384843,0.015533971073823238,0.019030552649670907,-0.013661466585451889,0.013231613172011738,0.03684229913937533,-0.005851312431956431,-0.011645483138274985,-0.007560438956719749,0.004595609443470423
HKK26_RS00120,-0.00020520606643722306,-0.0162562147368873,-0.0025064130777612825,0.0005194303187220326,0.009576602319481174,0.00035893248615008374,0.004281026265849494,-0.01062804999756456,0.015702715451410443,-0.021658430872613165,-0.02808120596508568,0.020621733274556808,-0.007714227471796786,0.00874944028338508,-0.01977982730175632,-0.002414523451438802,-0.010547195818079613,0.05665375247813762,-0.009524691762236765,-0.004454080141081382,0.01743127613977214,-0.000761929262501022,0.013766221501203322,-0.022242342785477574,0.013503050955036589,0.027444372583769746,0.012190281063731984,4.8306695370934114e-05,0.007397089273814428,0.020777041717414162,-0.005731845701962992,-0.029925597310276796,-0.02719704203222674,0.016802792332201628
HKK26_RS00125,-0.03939833495193393,-0.012555237183816315,0.0033942902757476867,0.03334552494919091,0.023851909034147092,0.009903808869466976,0.0004671188271123758,0.007542276764000697,0.00276324770594329,-0.018698416527125658,0.006358693430864159,0.021023984539677954,0.014431367754027398,0.014938139095087285,-0.0015275389000618054,0.01016783080498605,0.001224743246256927,0.05623496265306075,0.022994189580314964,-0.02949527517614773,-0.00041537635456090734,0.009228229215041307,-0.002087918853559445,0.008935695014949162,0.011214646552060161,0.003813085575766259,0.040177298918586624,-0.0057026188461698326,-0.002792928919618055,0.007310107866630124,0.03840193949583648,-0.06082962750411187,-0.027829168935547807,0.06095506491567935
HKK26_RS00130,0.0031654715331183836,-0.010948692828508385,0.012853319977823878,-0.018194125506571616,-0.018419320134056456,0.0542901190684892,0.022360334776910507,0.007788897335596045,-0.017467027816166998,-0.01735248940234059,0.009527896853929694,0.008268093683361226,-0.00892165855819989,0.02788228273041355,0.002652900916408033,-0.0036782980057911887,-0.05207487557821649,-0.0030352790854072066,0.016060754544990178,0.07188872382140594,-0.00775239942879702,0.016020740536746413,0.006116621380755729,-0.019082867423912044,-0.00595622532454224,0.04640264129015604,-0.006011667272519936,0.016679782140187338,-0.041650241264918925,-0.020649302682142233,0.002056237709487773,-0.0022534059825812837,-0.09149392726519485,0.11141038963738846
HKK26_RS00135,-0.010604786102258568,0.030864302478017486,0.006104125122184817,-0.017607434008128912,0.0152427461377193,0.014701332425278449,-0.009530793827710802,0.039121617307369065,-0.006957652885162108,0.0004488618483609922,0.008922722762903902,0.00672568673692903,-0.009093552357964557,-0.003546407642300854,-0.02661561019511338,-0.013340858759229784,0.006980510353147501,0.011556525024785814,-0.0033833326440521672,-0.012322638373964398,-0.011714582370820409,0.0008354693674761104,-0.0012356038820629256,0.0021611959357448565,-0.005695373366615407,0.04141683064580909,-0.015205307899023315,-0.010115972224748786,-0.005639334444448643,0.01338813524816266,0.015485791199848113,-0.010466747003383623,0.0063505552926235885,0.024721875329169616
HKK26_RS00140,0.012616916612001292,0.044349099564846756,0.004750243148945705,0.024398266866397216,0.0113936284887393,0.01957425183817594,-0.0067465823672278645,0.062056499529507356,-0.0042560871757816926,-0.006076322425151288,-0.06972248499371801,-0.013128086729119796,-0.0047397365225230245,0.008659520369698128,-0.012076917795460398,-0.006489454394854783,-0.002607324562170041,-0.020227279198294777,8.500176612875089e-05,-0.008133894941894221,-0.025922817215788718,0.022198554518147055,0.013700310925649259,-0.030023876829643872,0.021528265214900064,0.06416173918704807,-0.010994842942627809,-0.019403809768524686,-0.018869625180242034,0.02919058352919461,-0.02243526302673342,-0.023267386678729674,0.02106800036261979,-0.026367860257129238
HKK26_RS00145,-0.02853204706128045,0.05555722930860238,-0.0029493480690300916,0.00827834295497144,0.009074288054083042,0.018839012814262198,-0.008100002912884097,0.039127315965180216,-0.01128629451280537,0.011099590743164887,-0.014458557681519648,0.003598903055154158,0.007889836282303607,-0.0063072773927522335,-0.03601827632123367,0.007683853940778752,0.029455658320813954,0.006393725338585881,0.006951490223831645,-0.012161352927599746,-0.027858371069002078,-0.011687476615265653,0.014488986334376602,0.04388536489553855,-0.012157317117073458,0.07451572237126353,-0.0010413385164339277,-0.006022873875416878,0.003540350655671249,-0.007889767832958616,0.01768503092725482,-0.0024415514728755184,-0.005662666137975273,-0.0032047825288864713
HKK26_RS00150,-0.02142325552685479,0.07184428629684468,0.010973938351956652,-0.0006660492331030672,0.01808038174142527,0.018519710729176724,0.022935138918389476,0.03869009833205955,0.006677398524760931,0.003747777489525499,-0.03167018004806605,-0.005296489920883834,0.001084897912700917,0.0032447111149813196,0.00847798559269886,-0.0020903934757010058,0.010218541230252514,-0.0019769748371279293,-0.0026875510522291115,-0.0028141533610750277,-0.023292541912887325,0.02366188617773566,0.021711710576787266,0.01602157433213816,0.0020008097265284096,0.03248769218356417,0.003629675495012796,0.011179268887891843,0.009461083693698804,-0.004105079628791203,0.013240190826208082,-0.021472472635492325,0.0035626875921460706,0.005251427453630596
HKK26_RS00155,-0.03196390903837922,-0.011492515968338606,0.008073067345669675,-0.006259627346881219,0.017827524303041926,0.010354262718041487,0.005410389237721018,0.0024923758742996993,0.005457046825213057,-0.027299108436266425,0.001426989427096852,0.016472630944716307,0.011371042591434472,0.024366158117169547,-0.018028578893062253,0.021253289668136048,-0.014121461399027802,0.001823902516312459,-0.002385879617390123,0.021103060059385132,-0.012113935925125526,0.07301263161947373,0.033313540240267246,0.019565454715361256,0.0062705672221739376,0.09579093133984212,-0.016475084489381727,-0.006062518461867879,-0.01755015270224879,0.015383594083287709,-0.009161965241325594,0.024688712579392643,-0.0027204604300920207,-0.06205334402377235
HKK26_RS00160,-0.03656448856622369,-0.02369781523110461,0.06220301580216861,0.023483040250538288,0.0013097329278363326,0.005987064607546209,0.004801077361960898,0.03545525376356155,0.004941374431979187,-0.008607032383305636,-0.00778579476115222,0.028368826037870724,-0.023927534701252053,-0.00979263775303054,-0.004853244110753511,-0.013493832423892628,0.12815289634918695,0.0032054326894435064,0.010334888147032649,0.021695864629710033,0.0010574507812498503,0.010291549535792206,-0.008898128300982612,-0.031159402862347176,-0.013081111943857304,0.07515813657120965,-0.015082717574295482,0.030783063677550418,0.013827953698169098,0.028348972335349373,0.023589285942478635,-0.002381472823124178,-0.02312180490592881,-0.0038153140929823464
HKK26_RS00165,0.011996604766660514,-0.0005196193046201601,-0.0028741618800153823,0.0014684734907343402,-0.01498450320814822,0.011652152402699319,0.03055360935946613,0.06309560277626912,-0.011069026772357427,-0.0008589339461852765,-0.01088067730228962,-0.00052472640299374,-0.024550694370336298,-0.03771868618197354,-0.04528537359669399,-0.05150481313629722,0.02051075399595611,-0.0013188703437933054,-0.0076068191840961644,-0.00931444190930961,0.007553513722810584,0.005430660418883303,0.0012134439339553554,0.021010005584994676,0.02577303524085112,0.05993154837533931,0.004319705147983225,0.02528764853367775,0.019995936003024337,0.016134934821691125,0.015989097504140775,0.006889018928018734,0.0013822445188440972,0.01757472733639417
HKK26_RS00170,-0.013414453163590126,-0.0030841503163999513,0.09161766180436472,0.018471390582550047,0.002552089819203682,0.016524911218438198,0.015015712221492228,0.012369467589255768,-0.0330401575335299,-0.024746385745032407,0.05028070107864233,-0.003424850359130177,-0.007332773046667437,-0.006322004222031383,-0.01826569688916042,-0.03650067470623188,0.0005624658246625118,0.011579097221820666,-0.01970968980954092,-0.037108269870759825,0.014915151825726829,-0.005427516745866985,0.017075498237653194,0.08313218629655802,0.016162149734840318,0.015803097764541682,0.00551204682769452,0.01817028377558902,-0.004753619946918989,-0.018448077620002716,0.024894144148400372,0.013081762970777316,0.0052795689549393785,0.012792075300803408
HKK26_RS00175,-0.0023482749232126114,0.008212285373103721,0.031446431489567314,0.036863263648273144,-0.007839147033623137,-0.0016348321847787335,0.006125224250652421,-0.007295873463394974,0.00024306394437206347,-0.005077134751267844,-0.005636982743952682,-0.002522744106290088,0.013043815315457223,-0.0030239863149345634,-0.00822360512946629,-0.03486541604198478,-0.013179093244435534,0.01053910578138155,0.022308210917714958,-0.009147720811878816,0.02104164486469062,0.01609168091663039,-0.00016267456136392585,0.008255101875477898,-0.0027971189131323422,0.021644392867511904,-0.00818163977809375,-0.012129237749096135,0.034105510169410526,9.392218316561366e-05,0.052115726677717765,-0.05956754873156427,-0.00774024979116675,-0.01215210747558466
HKK26_RS00180,0.006029414034428352,0.028114187427420938,0.009361449239373345,0.01567576963533957,-0.0019083271941091637,-0.006434039245558588,-0.0039560965437483815,0.030657566833571133,-0.01883561201375754,-0.015662055687622977,-0.01754988303920232,0.0046730294274415825,0.013098133775770411,0.03521038987112338,-0.033452844311747186,-0.004662310744706162,0.017545676002972226,0.015619866901295423,0.017926233554200425,-0.020000941061163822,0.003512262592485009,-0.015101279745829675,-0.008968251424019337,0.015588802935730577,0.010118700127289717,0.085743418283802,0.011855802087604736,-0.019414604967849823,-0.013088118843793814,-0.005082035229041377,0.0006907001510217249,0.02534006988900596,-0.042469903390399195,0.01577870035406033
HKK26_RS00185,-0.006859428055739086,-0.004008090386494174,0.003351046832314272,0.01615083143356497,0.0021722977703918806,0.008630243339259124,0.011920929640916391,-0.015300098167062372,0.028496079947255056,-0.02033271998768224,-0.0019360450057209434,0.0033410888030695786,-0.013840023282504825,0.00010164661783614154,-0.029543021541771432,-0.004709823044040038,0.021572509377281803,0.0010300568678402546,-0.0033584388034775935,-0.020906128836252473,-3.42567838086144e-05,0.029318012960596742,0.0021041786542729353,-0.009116276457102284,-0.007630182770065835,0.0014554450323981762,0.0055763222685746685,-0.005142574106410586,0.02240390782570422,-0.004379110584894661,0.024752263014986068,-0.013520960063677567,-0.015106448556964813,-0.023254737944102596
HKK26_RS00190,-0.010454509394097717,0.014521308891330662,0.01054435592382264,0.013789187871534905,0.011165972769425667,0.0331260068827126,0.00025907189123072197,0.020238260166250882,-0.0023999402649680503,0.0031348365875371355,-0.004111934307733939,-0.004078812836409823,-0.009743089492083216,0.014673314321176661,-0.01538658904377518,-0.016923369168081518,0.019377197180521413,0.011320431600758329,0.005982956969886421,-0.022489259084624912,0.0013834525459733152,-0.005142848768136149,-0.005217066511086411,-0.015281200498904903,-0.007773795257721609,0.027054844853460727,-0.0340716224347226,0.0015102366336786604,0.01777428129021819,-0.0016737030711039597,0.012906695365792118,-0.04482768963532368,-0.04437394614336168,-0.008771827954037368
HKK26_RS00195,-0.00016224308493003605,-0.006008781242035941,0.017491346619792056,0.00910715481432309,0.007301895574895948,-0.0015225573425982017,0.004968403087797049,0.003696192406644064,-0.014861334578125236,0.002270358685181401,0.015197898475442997,-0.004745026100419345,-0.0026773707554618165,-0.025380851496311748,-0.018121474269280836,-0.0010412856589694453,0.018832286426454285,0.0001253309060131312,-0.027075036103904982,-0.00046409943265858603,0.003968144280618179,0.00573474625185204,-0.0015466763710214367,-0.02680026880444471,0.024918502761489655,0.0504391297084561,-0.030733798417624962,0.002194899660580672,0.025354754919136715,0.0035441942322335224,0.02192817558933884,-0.04504371855784877,0.02115137867940867,0.000992064417912024
HKK26_RS00200,-0.033915230031701604,0.004810164325618517,0.01171559278156903,0.028309088302527496,0.011905716912844859,0.0021808619300780516,-0.008781485313556287,0.008694953236560814,0.01725141388036529,-0.0007604472264380884,0.005205064746185019,-0.009472100034989203,0.003707538939653141,0.013453907851179635,-0.006753320028133904,-0.01790036277318511,0.04228179199790958,0.008889892663985793,0.058780692876536096,-0.0009722877144583565,-0.010397170587155282,0.008711931167909318,0.02849638645153096,-0.041682752229706896,-0.017991290818939396,0.07013899405359342,-0.014244289394637177,-0.0008281790798314205,-0.007946927613380337,0.0077540191948168215,0.017335245004793103,-0.020109038941657404,0.025000764714411833,0.013939978176573534
HKK26_RS00205,0.006121628952316235,8.407016085622983e-05,0.02779369799116309,0.021115639869184074,0.0035446134464413985,0.0028429189144947298,0.00858915126211531,-0.009374143623081498,0.004081512938579932,-0.0038842712945019054,0.033037842485292665,0.002595935133875368,-0.011904265930113667,0.01762174054933187,-0.0254568602721795,-0.010269681112934,0.04702526255982135,0.011178328992485425,0.0005089001352823317,-0.027740676984375413,0.002922679024059235,-0.021780363991105875,0.020877164424323854,-0.01259140927446378,-0.028096742574031518,0.054082551807069106,0.012605305141854536,0.0070058139212219915,0.005553868250410828,0.009043459034346973,0.007355034309860227,-0.0022714480655779516,-0.015187554669643293,-0.03482487178967851
