Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
SYNPCC7942_RS01250,0.004496655199931709,-0.019629908817455192,0.007146929942752845,-0.0055041057800425805,0.002608970561729897,0.0066094906998668945,0.0031918058754034427,0.007388360067883224,-0.00013440871986204728,-0.023205162235552048,0.004260906180319463,0.004282049590014853,-0.012291981095470559,-0.01438528029349142,-0.0010938818987519423,-0.026396890605070448,-0.00533339166615705,-0.014254033903556633,0.0017757008772339156,0.0013039583110237046,-0.0029043874887827227,0.00047904775125537824,0.0025875845284453972,0.05001214618030908,0.0177198975787134,0.0982668691019424,-0.0031766924167833605,-0.02184486246861873,-0.012029321440055033,-0.005434780657353716,0.0036251437875209442,8.742434116096913e-05,0.004988916207805376,0.025599932074286312
SYNPCC7942_RS01255,0.0015176062977087174,0.002641652007530907,-0.0044438005876586036,0.007893881953351133,-0.0011414025614948442,0.0032660578923188895,-0.018604246119465106,-0.008609658158790943,-0.008576906975719561,-0.016300740109979155,-0.002701296731970783,0.011615054156341916,-0.0010051158745557054,-0.008976918071819214,-0.004108579295155509,0.011475737058738462,0.0012598132564862281,-0.013940643247224174,0.0016995835588612667,-0.013805278371323018,-0.00647106870128604,-0.0023304683515167307,0.019768492642670103,-0.009042493082498384,-0.005167055141428309,-0.0053383610243737285,-0.01611002381554981,0.005148990189705844,0.008312217407066006,-0.0008557571096369739,0.0016590976746627395,0.0036536082847391086,0.009465292260994532,0.013154435550770225
SYNPCC7942_RS01260,-0.005037404983074843,0.004694210639871833,-0.014985091038889297,0.02516946359870452,-0.0066643068916625026,-0.0022163777063925715,-0.004935572545393963,0.011925425223311517,-0.012996964257893739,-0.009146595948509308,-0.0014508678507104958,0.012150099377538394,-0.002715291422583094,-0.003115543949354031,0.004064397092263669,0.003598420644292436,0.01688930387869596,-0.024129951025445125,-0.007588309574910939,-0.012051401045336987,-0.004939363204274598,-0.003418435091003465,0.021166262760084896,0.0009184805677009024,-0.002364986059833316,0.0009966826657726035,-0.01991371046747748,0.017830549906329273,-0.0034952317348237102,0.002378003840013291,-0.023883378321736533,-0.0037542996666447797,0.01674125295624946,0.036449139839168344
SYNPCC7942_RS01265,-0.018493210237472017,0.005037378352984715,-0.011190976002739555,0.014888009328715262,-0.006788893234003889,-0.006679864226170048,0.0053880580638369,0.020456568665296743,0.026503275343717013,-0.02147174774412237,-0.007897144821830779,0.012768005192743159,-0.009330427810680428,0.0026920271785349443,0.013241565542404863,0.0059454734042080504,0.01051725691383884,-0.010809718624654588,-0.001116348432538407,-0.0009687832523056977,0.024990289802491752,0.01050280987417852,0.027412885728803283,0.009266873127329465,-0.006892713935023728,0.004959332560758567,-0.011779782455025494,0.020512829735365657,0.010582144482820691,-0.007717978732226221,-0.03020531604317913,0.008421850929843072,0.021404129951033076,0.025252417747602684
SYNPCC7942_RS01270,-0.014013552694748174,-0.007981244594283772,0.024640989837099,-0.0009787288177139535,-0.0020056908166017724,-0.005035838108581885,0.002217756348459406,-0.020465145026860365,-0.004930439605307516,0.001173397642562887,-0.006478272041994726,-0.005871698590349316,0.0023075032630326463,1.2372907255997943e-05,-0.03069166040894384,0.0003644803939527498,0.010853966412972104,0.003048856764974007,-0.0002375411949630903,0.0001919896813823332,0.0016732276217789747,0.007513145728737491,0.012140558134392722,-0.004646487585765453,-0.0009754583132580787,0.0011010894341411358,-0.010867597046338684,0.012486850417819318,0.017829673670319245,-0.005582914667767141,0.020020472062881184,0.01406185764850854,0.02074540285312803,0.006523887748254025
SYNPCC7942_RS01275,-0.014229544211957048,-0.010613727338733076,0.017155243918776247,0.0031970968959547257,0.0014775187922090407,-0.0023533751656929927,0.006250092951854544,-0.03765548315651223,0.0028766039654491296,-0.0030871938593468504,-0.013309113449133231,0.006410633039565462,-0.00028722013536283886,-0.01657467434628924,-0.011119525427028114,0.006520608097423462,0.004620248379186029,0.03241390599565788,-0.010208557703784666,0.004316021192631954,0.0007158416419327871,0.013226013372981031,-0.0022685814777272557,0.012493165264507668,-0.008317276161053712,0.004973705270840245,0.0004707840398658744,0.012320636300550601,0.011564047995238576,0.0014624488487254075,0.015446263232167716,0.019748858473244094,0.0383710059389712,-0.008969427799922436
SYNPCC7942_RS01280,-0.014905567555262516,-0.026614983122451464,-0.004584277652245,0.20832546859444986,0.0005584152263281455,0.007726994412513951,-0.00736201952891213,-0.007519298232351252,-0.04111297114258133,-0.024044473923807853,-0.008543618607642234,0.04368146501243204,-0.02162755405253909,-0.006124195920772401,0.0011675772636356137,-0.023689327721278915,0.00013928031739390202,0.0661042643584952,-0.013998186921515547,0.008171262558637704,-0.04342189711144216,-0.011500136489999289,-0.02689903232902817,0.018127064089605117,-0.002911962407509768,0.009522911362834247,0.03752173420542886,0.028020921250099612,0.05445501275675977,-0.013775743047062913,0.005177522738996621,0.043172713166782534,0.015089799922567005,0.02051000945596488
SYNPCC7942_RS01285,-0.05881975518172097,-0.022780038859952948,-0.003114325586689397,0.0034666651677895855,0.005503145190186919,0.018866470453922042,-0.014252056112727141,0.05429602949475135,-0.013751288370997488,-0.0169230447998364,0.030177035504166044,-0.000838405465060433,-0.02062913049528224,-0.016411685197111954,-0.0072289435211804675,-0.02866727332154912,-0.02138635682011782,0.09836548183293278,0.009715003842197794,0.006177425585719696,-0.03553942788952468,-0.03278395713465872,-0.023216757702341204,-0.00016590891754453307,0.007511238334243104,0.0059012467043477535,0.003223884479495301,-0.0028976603507685915,-0.0011843843007104762,-0.006616941513166301,0.0034671844313219702,-0.007331656029872285,-0.02028374229004477,0.022349795030152775
SYNPCC7942_RS01290,-0.06468897969330685,-0.006301823430268566,0.024920063155275455,-0.009654100446638834,0.019352482583113003,0.005057283530563719,0.00641396078992362,0.07555690696146734,-0.0022973274271692753,-0.016265445418821557,0.001784884297347679,-0.0019148484601976025,-0.009929006273354784,-0.01634796722619551,-0.0280573535727837,-0.031951068186050036,0.0010883555371300954,0.14203802192911838,0.03739962388885368,0.033337068520252464,0.009389307598173432,-0.08113520842975973,-0.0003616462311315612,-0.033386642197813794,0.0639782821555137,0.028800425379221794,0.020055926069533346,-0.005324824200578358,-0.02626427782171101,-0.02586890951275643,-0.021035449419763878,0.004165564228919314,-0.03294272982361111,0.020924001444500823
SYNPCC7942_RS01295,-0.004430263962714343,0.006209829423441457,-0.012799537983394216,-0.0035324856262092235,0.007931891684577037,-0.00025411099359377604,-0.006794451707463583,9.219367228410662e-05,0.005355691902532831,0.007227066622418404,-0.016622321839680015,-0.02203034316232966,0.00369386570429777,0.0010692007305182554,0.02042234501756362,0.003751518136998143,0.013537992723231982,0.03615032187301479,-0.005353020551388497,-0.0006633763996725229,0.007166111769273007,-0.018149723754163193,-0.017795669009916935,0.01085513994576336,0.0016407354160897015,-0.00739902720245174,-0.006232243403817059,-0.014707579138520957,-0.007928966789861994,-0.007569553123955324,0.021892347425730225,-0.00784942956052768,-0.00010166595471012656,0.02756986829522894
SYNPCC7942_RS01300,0.002013482425701126,-0.002945896179272909,0.007003543047911173,0.0021879254840932866,-0.014085513797346204,-0.0027861255676858623,-0.020631884680732737,-0.002739289213178834,-0.007917654557096051,0.0014854094812001366,0.022115982481774113,-0.007767308020817373,-0.001019122423487524,0.004209553162235953,-0.01034264983129295,-0.0016380349853935417,-0.0064606527755730735,-0.005033359615262681,-0.016863207767378843,-0.0012458159682626126,-0.01195404243271943,-0.011099087476752057,-0.003022668813968224,0.005181681246167955,-0.008273053844286123,-0.00010340042577270871,0.005695258534128598,0.006998140754595346,0.0008301511924189847,0.008591498928647712,0.018193099104693453,-0.013598390856088027,-0.011984924352844598,-0.003000035382750162
SYNPCC7942_RS01305,-0.006905471423874336,0.0010984263906209295,-0.006753866713201376,-0.017680375617269994,-0.013686978854233822,0.0023217193751935154,-0.019544750450882355,-0.018291046551128967,-0.005373114596350616,-0.01325211717946663,0.013659549584566388,-0.012551556078456783,-0.010131748595835367,0.0033277521005776233,0.004251861225512182,0.008781493422636009,-0.0053652922786146225,0.012536711714087562,-0.004984704397935529,0.026904124611526997,0.010079592683467522,-0.0032244483665403345,-0.009200968474019243,0.006307618243112199,-0.012923059908301542,0.004010078661533507,0.004878343547994924,0.014004567475959117,-0.0010824401076158247,-0.004365364185675127,-0.014041329723973086,0.006963259136362328,-0.0005927936707003693,0.003199652571166757
SYNPCC7942_RS01310,0.003518049925461599,-0.01777436641186779,-0.006797273184590077,0.012313381787117354,-0.016022310214146532,-0.0010195294188340368,-0.005257503086781219,-0.04132653712713125,-0.03779185763117065,0.019824069677309528,0.0008354388238581796,0.008545940716173917,-0.00035659007486951423,0.0006971226461827006,0.019612104624017034,0.0005684093666349086,-0.02337418911426257,0.006682474439039735,-0.017813217714398377,0.004932976060526404,0.008511034231942544,0.0001423937752731291,-0.00453795128641859,0.016318442955678605,-0.006171070143359964,-0.00898984602224916,0.021464708896409137,0.0036841692809716476,0.013374941462790002,-0.01683910202310997,0.00225044325166014,0.008816766528202659,0.021387878648128397,0.019147453462028213
SYNPCC7942_RS01315,0.00043488395373455645,-0.004725631891958912,0.004566224931492828,-0.014094967267475748,-0.006256218519347466,0.0023167021746209977,-0.03328870280129859,-0.025385362122959415,-0.016640430890018598,-0.0020907418350604445,-0.01958814753328627,-0.009087605448668762,0.002880624915325074,0.00019501726806889707,-0.020496976385072325,0.01498817816495569,-0.01816821958109056,0.0024114017986121366,0.01112824341720622,0.05020751596886881,-0.004681282302241869,-0.003513376067196565,0.0032458316514359766,0.0024394700915354338,0.008616506050238566,-0.0036967828934325584,0.006419197328324724,-0.003707639429830781,0.01657922889412113,0.00367512330697902,-0.001390992010988356,-0.008443374526408231,0.004567313671500906,-0.006030527672113792
SYNPCC7942_RS01320,-0.04447250739023568,0.012581549306593554,0.012286659555368444,0.005178803092528753,-0.01976585579967854,0.02180521321680797,0.008041571141420869,-0.0076413424432986285,7.235902132712891e-05,0.014232585502964919,0.0002884424274726179,0.009270481338131424,-0.0016044474091261637,0.023984631940958595,-0.014544306095033717,0.06204423411381027,-0.011465429133852595,0.011934011046824882,-0.012472371948045662,-0.020388395640878146,-0.006567848690792493,0.009431886304534606,-0.011920932409648222,0.0023063454262812395,-0.008652096955881034,-0.01736116565580694,-0.0030427363290037035,-0.004454472479368427,0.001966842778508573,-0.010151703865589987,0.014895612496887253,-0.023124172613469166,-0.01141599664042012,0.01933601444253681
SYNPCC7942_RS01325,-0.009266799323017215,0.0157133726710745,-0.003281291486697269,-0.0033074101578087277,-0.000721817723308229,-0.00031989420215258095,-0.008946175810207797,0.006105568439530477,9.364837983118186e-05,-0.010868911174343132,-0.015505299295169576,-0.0072845880876845626,-0.005038637364537305,-0.007114669637662469,0.021266183401935916,0.017435761950693966,0.007113793744349616,0.0335942251312532,-0.008666692483598817,0.025213894017835012,0.0028089235431896006,-0.016262592731398563,-0.01036208787787713,-0.015275224286424027,-0.0015569415757344252,9.004688470722595e-05,-0.006132008652621713,-0.009381761183124983,0.005127613262174183,-0.0062289922926763,-0.0033109801491339502,0.0015843445213570035,-0.010843236359692351,0.016326979063617325
SYNPCC7942_RS01330,-0.012974407461997685,-0.001341852408516609,0.015695230874857385,-0.011740447986712223,0.0012569373831328799,-0.008742806226042052,-0.011218488727430193,-0.004816333291636606,0.01972041441677414,0.01771175814045556,-0.004715051551047666,-0.003625974703695481,-0.00634665252264013,-0.006931988604299003,0.0008180062543756502,-0.004146360590456,0.015897945926526425,-0.0027519199624487568,-0.010058216889624343,-0.020407981888466854,0.030657144134707638,0.00043067337108992145,-0.004046452141361324,-0.01585312197402091,0.006228256610881124,-0.0032038150965842415,-0.0014606444837240848,-0.02367548893166429,0.008096044773432598,-0.016812438085562202,-0.001528923735705843,-0.02001163085570316,0.00838816017671092,0.01045718928016469
SYNPCC7942_RS01335,-0.0056925174481066935,0.0039355237359475,-0.016013185711679544,-0.004331321719828035,-0.009317233267717898,-0.005560166811237466,0.004548090511442505,0.015029162449554014,-0.010502934879251661,-0.0031287194823333194,-0.005808217046700351,-0.004750289494062095,-0.006353970982503736,-0.0006507110152493243,0.009545377402960796,-0.008754692221548498,-0.001362935363806407,0.00647308016956292,-0.002971259409768428,-0.012996488565803592,-0.0045680984135104945,0.002515046276623911,-0.0022690899789348006,-0.007211975357198582,-0.008365034405099813,-0.005269474108144445,-0.002881908816122432,0.010794618851130713,0.006703347279031315,-0.0019720145884782967,-0.004234492587634118,-0.010943380111357212,-0.012004546654088339,-0.008315997002303056
SYNPCC7942_RS01340,0.007936787687208175,0.001905822859625301,-0.015037843921263432,-0.0025162985340718338,-0.002772608640208612,-0.011068703394102037,0.008719295729829168,-0.005812027067313173,-0.0036334935036484196,0.006270156289190064,-0.003081960106720299,-0.016914131652291883,0.011401184133480529,-0.006062268895585702,0.004011111361070447,0.0013007637009006972,0.004480726638670255,-0.004023398299139501,0.014469119541851061,-0.006130502677783115,-0.03020350007699567,-0.0051028349929713454,-0.0061686959837148865,-0.007728063813466607,0.014919556846197146,0.002728747638570303,-0.0056456670247523565,-0.002951563901612346,0.018327274505377265,0.013782792819859939,0.013967854801860732,0.000896423516729979,0.002859701702208495,-0.004400804877179072
SYNPCC7942_RS01345,-0.0005264779276992873,-0.0018764397467907498,-0.0053302825505904825,-0.0005205354019902208,-0.008852173473646037,-0.010728026686255105,-0.0002951653828700671,0.012457389405911448,0.00952783025838664,0.024905082091530997,-0.013299553317976357,-0.01178241707115856,0.012820786993141773,0.009300030695614464,-0.010341584661865251,-0.0035990690187053735,0.004935635962761843,0.00019642313771492533,-0.00693042087925831,-0.004504494792406612,-0.005366407219150375,-0.006050217942825119,0.005005734795871463,-0.015835048779873823,-0.0016516030525944205,0.005276991033196685,-0.010202007566001764,0.0045356536593994514,0.0031547965198692822,-0.014509025158124167,-0.01149746184634135,-0.005521819541038104,0.010002218420195733,-0.02241760304128424
SYNPCC7942_RS01350,-0.011673685757836312,-0.009540549068745479,0.026856910619911568,0.004770744441248008,-0.015896576278184155,-0.00787835849948319,-0.016482711110282294,-0.02585347541780309,-0.011502907891129401,0.017036048253056817,0.022353512477599945,-0.015203010614265775,0.009546772745540113,0.014600277317275529,0.0036377451772170387,-0.018236592876245922,-0.012517164626535326,0.01639279707577415,-0.011593244566572155,-0.004459522591221356,0.028294447616972966,0.004666537878615502,0.01643852380991911,0.00701453908938056,-0.0025589744526455516,-0.024016849701583368,-0.009547634832617518,-0.019482527775501832,-0.01146994301203691,-0.033673821583154885,-0.022398650214273275,-0.00463306022176307,0.019552579607839387,-0.012103921633047278
SYNPCC7942_RS01355,0.004816618356316438,-0.004546509340475383,-0.010982919270331914,-0.011402333244872281,0.004713108681731981,-0.010090298636717001,0.0005422730180358842,-0.004509557392564479,-0.0004660270864804495,-0.0001877989297208424,-0.010998974156099841,-0.002578949508825341,-0.0017725923177603405,0.010895166058550614,-0.01601894248125793,-0.0175904581597889,-0.005269540455423243,-0.007548795620106504,0.0024545289373605786,0.001857285758176237,-0.02814409247730813,0.005836216926076228,-0.011789075893377101,0.008947875950819558,-0.012621307487460789,0.000366603932543849,-0.01068992435372946,-0.009526515547452971,0.00039434674082800474,-0.001936049342818263,0.02711816691013954,-0.006188516477875078,0.021709717428465527,-0.01178591215158199
SYNPCC7942_RS13905,0.0021252303617319062,-0.038255145161161734,0.008459614916462,0.00796985501320599,-0.00764968442504662,0.027861387007814736,-0.02638355106906861,0.05045849188959719,0.0019238026509138747,0.009211274786100019,0.019286397234686448,0.011053103024697685,0.01417026992397433,-0.040655935741846304,0.042587906577220946,0.005917162417165721,-0.004528344151673692,0.0026357286642766974,0.018461559492678793,0.01862726937728712,0.022320769476933074,-0.023495551762351848,-0.01980476749630459,0.048250073722833436,0.030127191434413763,-0.0008756082058053743,-0.021840272184235888,0.013016073224370721,0.008457984363055802,0.007907342533709756,0.006817753509577979,-0.007641398867410292,0.007708350670601444,0.013636139127597573
SYNPCC7942_RS01360,-0.01007641802763113,-0.03692838169785504,-0.0058496637750551,-0.0012680017388166313,0.008391934271127643,0.00370474219283909,0.0015128721647850866,0.05376452901581729,0.0077378455714618944,0.01623324693919739,-0.0012773300376244857,-0.001070627091593861,0.00535877189948884,-0.02573449203376432,0.026913720260679997,-0.005415466476897246,0.0031315806523827604,0.013508965859753964,0.03346141820762874,-0.0008728976029959392,0.003899643026844841,-0.009760836847149143,-0.009954219173495513,0.035537098484816794,-0.011677884980302013,-0.008559089617193094,-0.011935592066349645,-0.0051471911872189875,-0.004370678603128019,0.0038964078917851862,0.037635375347724154,0.020878114413863568,0.003978593789381715,-0.010572852859818349
SYNPCC7942_RS01365,-0.01626444140190032,0.001692014328985782,-0.004203657266979599,0.03623255210233663,0.003456436068503339,-0.011622603291429959,-0.03601136811501721,0.007668812704944314,0.005676397998212627,0.002103321237432471,-0.024563158948981995,-0.017901059804147867,-0.007458051724301272,-2.341414547834291e-05,0.012307268930838562,0.0070665383009604794,0.009413159608681708,0.004981501523579997,0.0008456630762099279,-0.009653351254373338,-0.010030233936613437,-0.020938567195293745,0.011334603719825455,-0.005826212141782739,-0.013396373026164816,-0.001101232587384917,0.014873608701444052,-0.0967753476085126,-0.01939316572007649,-0.00933829460459933,-0.02058747593669967,-0.0067209780766769095,0.033691202653293215,-0.0192981124876029
SYNPCC7942_RS01370,-0.01599787860294003,0.0007543670205413162,0.001621800553808037,-0.0006623971014488389,-0.004045658449271605,-0.003909230640428405,-0.012243822928403586,-0.024065437594521847,0.018148875426165237,-0.005268331644402176,-0.005688950559960494,-0.007140099802712641,-0.012174272874269499,0.002509791558378208,-0.011884233283544494,0.0005853371506284322,-0.016959875586586643,0.008032443633596368,-0.010781132331638021,0.014505172965249127,0.004487745938786356,-0.00477153261090238,-0.004767255154218781,-0.015355644955391368,-0.004039151592792511,-0.010898340434384854,-0.00334285474517336,-0.010033278058762867,-0.00911850294034671,-0.00494006617402235,0.0033107069275343016,0.01373623186968332,-0.007866421126607227,-0.010571306356677903
SYNPCC7942_RS01375,0.001580672464920842,0.007150653179589982,-0.006080799720810525,0.003290481496016036,0.0015551486422428382,0.0015235568427693286,-0.005093567987331332,0.009988973054583437,-0.0037524568556643947,-0.0029144671140913974,-0.01943771810932483,-0.005366251048545881,-0.0022219514972567117,0.006241328251286257,-0.0123873183801546,0.01297842001147937,0.01053491891950427,-0.0037182198814297274,-0.012836446599045865,-0.03459548914537512,-0.0022179743620241318,-0.010078339446906554,-0.0034518566836672193,-0.018983108224252965,-0.0030117186469318003,-0.004408299825765502,-0.008201760510213795,0.016930318391742992,-0.012916551376788514,-0.004362017087479903,0.008986774409732041,-0.007731248159307039,-0.01064384201671232,-0.00028193006279478733
SYNPCC7942_RS01380,-0.011081003324357575,0.012251454114292164,-0.0006900017135170545,0.002609432675642701,0.005718006876116527,-0.0031028583414698086,-0.00321343437793288,0.010203095910094724,0.010883761795181222,-0.00242012862940148,-0.018442663103652994,0.0073945025926145,0.0011330374010620004,0.0028339832721436847,0.012693350634824865,0.014879282061301563,0.00023224634529005984,-0.0009335757100399258,-0.01324150204204163,-0.03153572951088963,0.004693194221548919,-0.0203474654098425,-0.003732508957545175,-0.015151057445976673,-0.020769612486409135,-0.00031486130517425077,-0.0050705590575330604,-0.0011660475348170148,0.005034881869891117,-0.0038986155465748173,-0.008095479625626952,-0.0071776251527203225,-0.005317686723033075,0.007444906595768101
SYNPCC7942_RS01385,-0.012951840432239382,-0.00796898797859677,-0.0016678829783633787,-0.019912057822661384,-0.008980951431234185,-0.005671535223198484,-0.011621896139796473,-0.022376433129448165,0.003589710504274966,0.013967607338209564,-0.008789560495943073,-0.005539303526371768,0.0009102757057224172,0.0028609541528069353,-0.004175479712631601,-0.0016643676348226158,0.018458192102281515,0.0065583871828812255,-0.022060815733316242,-0.029028933685283583,0.00026437351858601954,0.012179997134943417,-0.001963336812726238,-0.006612926630816763,-0.006070293940273932,-0.008058122251159634,-0.004529385616159108,0.009913707971440006,-0.009588424235633169,-0.0017980957381798822,-0.015232142422436775,-0.022354780911017755,-0.0026017238600391456,0.004436075639995647
SYNPCC7942_RS01390,-0.008809640550285627,0.002670696245286165,-0.009146726292362278,-0.015848302824905392,-0.012979446340993765,-0.019957147044054074,-0.013144561500420014,-0.012517385517320694,0.02015560538266972,0.012360586637997533,-0.0045642483377509495,-0.026442597889360344,0.013537534321461488,-0.001406193956851838,-0.02843703590659135,0.001955935474984214,-0.00512911146101818,0.0042301618545788336,-0.005318346848620799,-0.012746656709456284,0.02425360223726083,-0.01393504241025988,0.01679945334796977,-0.006647445114044727,-0.014244514634399179,-0.008020338566024111,-0.01195792399389398,0.017276813446307715,0.019423792015889,0.04306887877388044,-0.01576291745839438,0.0033618281391336676,0.02226161929793308,-0.0007092154431267145
SYNPCC7942_RS01395,0.007742567531363579,0.00897376367095947,0.022158099866678903,-0.03782110506032933,-0.032594656406705357,-0.01917450790843924,-0.009706351736515155,0.0032565701140064023,-0.002860722367715006,0.047191876689059484,-0.010083535504216696,0.0009874999350325507,0.09622159277586109,-0.0002945935489107255,-0.010777794915552358,-0.005798156247310076,0.03362763168590754,-0.003691706458069153,0.0013287433499789675,-0.0010838127378653458,0.0035487516109917964,-0.019834424494326625,-0.004755958072391559,0.0009853353310231492,-0.018922735556361578,-0.010152141648910732,-0.013539115216615678,0.03180635754811274,0.003508747337488341,0.0010269067050863564,-0.014753391113673787,-0.005984849821997348,0.013218352610223862,-0.014770986230730249
SYNPCC7942_RS01400,0.007729734173947837,0.008217697457867823,0.024416826704211622,0.01588141402186263,-0.017927241568308157,-0.011869590192709209,0.004719005090953723,0.008566746915987949,0.0009826609310637346,0.006175070991878939,-0.005002123217121518,-0.0031227135725457066,0.07280360726110911,0.004955880766627115,-0.024982871469616266,-0.012377399237259605,0.011060810524444764,-0.005876760252771688,0.007438510235318451,0.012345321301812493,-0.014723235877711457,-0.03209746457519916,0.002685299269738694,-0.0022304398794096773,0.0016709403007269031,-0.009859404076717393,0.025848700757348356,0.025126042427790905,-0.0123926694187609,-0.009530884025456217,-0.017382416140420746,-0.013726786556804043,-0.003932942589497141,-0.0057654550992847315
SYNPCC7942_RS01405,0.00013924077444469005,-0.0231944701048696,0.0049624012960483984,0.013282264477322232,-0.012656872257247143,-0.01664134275204192,-0.008043287100345221,-0.005384997396356076,0.006577457001450962,0.0034896269550768267,-0.00010182291989084274,-0.0006084906402899368,0.007154134229089796,0.0012338320832976032,-0.017995363039538092,0.002753349410814254,0.01129893960445079,0.0004720878853467081,0.005081197584447053,-0.0030781110316209464,0.009495240968448188,-0.007170016924269359,-0.01136951096945673,0.0012773185914473186,-0.009711231140795218,-0.009984739182501456,0.005755241707940344,-0.008092207033952508,-0.0027796298210740456,-0.0032578687724736516,0.008104197947164372,-0.004440328801994179,-0.006126329189533019,0.0010712402005495412
SYNPCC7942_RS01410,-0.00241223357227321,0.004762300872634949,-0.0057252819626222255,0.002562171265650357,-0.008320734640199477,-0.010432910597278,-0.008297404710012028,0.007078907489777429,0.010037127284129978,-0.019371192265012473,-0.004621809704726622,0.0024755791382295757,-0.014427770207038346,-0.010220262992629207,0.0026498411414053007,-0.005722527873234387,-0.005242747289715833,-0.007975301716118662,-0.005638450614289431,-0.005301911152913104,-0.0024604967281899076,-0.011853443966125608,-0.007313107382813469,-0.007773771378965181,-0.017445086828037235,-0.0037463034591747883,-0.002299200853824929,0.008969922588386456,-0.0033238900676662696,-0.0017855547604608533,-0.01191339105667696,-0.010872410981370826,0.006524201372277239,0.015134477290396403
SYNPCC7942_RS01415,-0.0022433720590264742,0.019002706059504902,0.009960060151146673,-0.006304416656993845,-0.03333671831997464,-0.0010170675748215952,0.008510465165676594,0.021241156454980814,0.019113722640322774,-0.0025551135851933572,0.03703219745965423,0.00016464619923353612,-0.005214323131566594,-0.013018689801922218,0.025907142189413507,0.009157209691773591,0.019057271438824727,-0.017594473389917167,-0.005890380152019468,0.0023066657388571016,-0.013440108916290753,0.0029557425469728177,-0.023409128253745505,0.01557729165484497,0.016527889240881166,0.07462112220327467,0.002933127707253628,-0.013158464253167648,-0.016176008407495984,0.005339056060282737,0.039791447722506236,-0.023869755282502143,0.045477350491549336,0.007729553427212274
SYNPCC7942_RS01420,0.00798171848672076,-0.0076350139722615755,0.010648034055633589,-0.006498561758593615,-0.016835529608644553,-0.009291910005081753,-0.007148040975146229,0.011422382747620368,0.021961061501878584,-0.0055923414419159385,0.01852397721264772,-0.020142698612687648,-0.011073557148446277,-0.019787367839119323,0.004891407243065294,0.0052285523345891845,-0.0061826155511849785,-0.007900489990690788,-0.03742918828650998,-0.006756106095999252,-0.012728661683110168,-0.009899552360996777,-0.004985941086512189,0.022295815614990933,-0.012729823492531024,0.022106535132926215,0.0050949779484301795,-0.009401461296898108,0.013030028077597814,0.02706497229224678,0.012316011242026153,0.023884271871696238,0.002767453930740803,0.011850529596637474
SYNPCC7942_RS01425,0.005396588016764541,-0.007232994089729259,0.014776078811708327,0.013919908889860357,-0.0009508932833858954,-0.009591582388055549,0.030842658888173613,0.0019245597409342575,0.005004942184919619,-0.014381486959685531,0.009594640041879578,0.0039015312553863004,-0.00940603037752706,0.005788037223293878,-0.023599108709845447,-0.020586624376036634,0.006110033872458833,-0.00234038692162274,-0.007536893863484383,-0.006451517568891781,0.0017707362788688423,-0.009572470069767797,-0.00741176803846056,-0.01277716542210649,-0.016236041602751727,-0.004836812325936589,0.0002763038385410263,-0.0028500754015033155,-0.003464935700406921,0.004043779415384196,-0.017977440726064723,0.025293236458915593,0.027852698020717673,0.0019411877931777488
SYNPCC7942_RS01430,-0.007385496754692252,0.008693722360597456,-0.006503503589207444,0.02819532642625776,-0.0011671086337423724,-0.0019342431757723628,0.014398228311837694,-0.0020364453429427653,-0.01613425816203848,-0.009189053259640386,0.01105997788418833,-0.016813393395879166,-0.005332420884072122,0.0034725793044352755,-0.01621463999167852,-0.006754681762576549,-0.0007014519188003476,-0.003270421297530686,-0.01910496881189674,-0.008128018308234968,0.018817477686585822,0.0010007874470068312,-0.014799197052381707,0.008856423839872375,-0.005987063501099379,-0.002530264333261775,-0.014777721837233259,-0.009526355339124253,-0.0055433142394102335,-0.00698189183155403,-0.03286727753008117,0.0004936015511888242,0.00697266215687187,-0.020637860336008028
SYNPCC7942_RS01435,-0.004774781861288022,0.00509111749891789,-0.010830296822143917,-0.004676589619275617,-0.002143112565302177,0.006483377958098713,0.009533144808225574,-0.02384121972099992,-0.0180151714326506,-0.009175014505912907,0.0018307649403019473,-0.00045259660165575824,-0.0029688973226800874,-6.035908459690335e-05,-0.011987244119636944,0.003240250347433148,-0.0018421023696307897,0.011244985619866765,0.014555486351497293,0.002570334424414103,0.014244125280207708,-0.014745277980023657,-0.025486700562100187,0.018499274722073134,-0.01700225462842837,-0.004467235300037567,-0.0015683911012765955,-0.017428918854341044,-0.006136406847630415,-0.017575443413709837,-0.003629887938653135,0.0005489644022553261,0.009122323699321805,-0.001342231383474536
SYNPCC7942_RS01440,-0.017001172697330844,0.00239890029862167,-0.0019794196667229937,6.736498477006997e-05,-0.0084095551914026,-0.004923699633598382,-0.001960290453819965,0.01872384685163567,-0.010533348091089783,0.026246937518285357,0.012756360751031566,-0.013824574416155666,-0.00847922435869808,-0.007000385908891135,0.0025783404428023887,-0.011133309419224836,-0.003333475537165417,-0.004757117576082096,-0.016373298945964444,-0.026159908991828032,-0.009883221788716442,0.010049784220953515,0.017503605874548484,0.0018395008424605126,-0.020662530456819702,-0.015040077008730423,-0.022272276426638017,0.021398250090978906,-0.00737107177561643,0.006130112871955785,-0.0011131475490831007,0.005042836119319015,-0.019586775785991883,0.0015595738052090135
