Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
SYNPCC7942_RS00865,0.020347554539860094,-0.003317574271320437,0.007535594860521234,-0.0077177866228684625,-0.0009345906890668777,0.012491859059191266,0.02271372031582169,-0.0071517525358163235,0.0031002167345669154,-0.009693304274660017,0.013364318123256553,-0.011990725368482415,-0.024966443929286396,-0.0004906604267570403,-0.003839279459875615,0.0050630861370257714,-0.007304421219092532,0.010432861123168467,-0.0046009584154657985,-0.008012320686150787
SYNPCC7942_RS00870,0.008466731024016771,-0.01325178346712167,0.012059712194343123,-0.01502883573457262,-0.01394135075913167,-0.014357792009889011,-0.00019663609269739382,-0.0026921567711954086,6.580075518558295e-05,0.006773518475731717,-0.007311534856227254,0.0031169242435631433,0.013820841884985936,0.015533320206215603,0.00047974161460543957,-0.016971290247498348,0.0058543268762626935,-0.007500323316076569,-0.012437573116629028,0.005965064273843749
SYNPCC7942_RS00875,-0.0008129934719567655,-0.019552673950064773,-0.014231766541560463,-0.016728179570635257,-0.011736840629571926,-0.00723196802082445,-0.008189481339031628,0.02010336808452704,0.00014710514420363663,0.012053814297702805,-0.0057575411605010505,-0.012140712442172219,0.008010464393217915,0.02407820542353017,-0.021098540236153904,-0.019182427249066703,0.0037745974206395377,-0.023242582483952945,-0.0019410970655861365,0.009655625300550322
SYNPCC7942_RS00880,-0.013579501321712182,-0.006065895005492562,0.026842654315874653,-0.023117431521815023,-0.015584216298086968,0.0010153010360291989,0.01762453357721574,-0.005721750292596499,-0.009033073035640403,-0.010111131180559086,-0.01638663451387529,-0.01651082111175228,-0.008643274454202756,0.022626121069053155,0.011636605461089996,0.020073149632406913,-0.012608016321720612,-0.0033896220068893113,0.024245357501291386,-0.00294195469864377
SYNPCC7942_RS00885,0.011213999171853553,-0.02495787784061918,0.009790764258190287,-0.006520598752737245,-0.02122919033384597,-0.01758082714024083,0.016335003140346204,0.005775324236084907,-0.0010379581334424,-0.008518565029202,0.004701167288835225,-0.015385096726206287,-0.005033166733550642,0.002456367926509993,-0.009781133471921973,-0.014822269680813254,-0.020800067925958978,-0.00977524693197037,0.006243129449106458,-0.007401060740530358
SYNPCC7942_RS00890,-0.03730137116919103,-0.0220679594155517,-0.01742012404528499,-0.0003703867200632495,-0.0009677251308454412,0.010053366314113413,-0.03764663212951422,0.027931930883358578,-0.012783103410429222,-0.005359618164168895,0.005762931535571714,-0.004287588183743608,0.009083777893989557,-0.00389631449368855,0.03768885778415377,-0.008142689918443434,-0.010897774941323778,-0.016171699191317793,-0.007800541247818051,0.016710714916379942
SYNPCC7942_RS13665,0.02057820708932884,0.019240545943692445,-0.009044118821972744,-0.008741933432695154,-0.0013750787256924524,-0.005869752464386807,-0.0010506624033529463,-0.016206082007592767,0.0016285317131407699,-0.0059425459764615995,0.010746358354410434,-0.011755862161446485,-0.009887211752436696,-0.030387369103378012,-0.01934828227995517,-0.0027207189313918035,0.010066187215970157,-0.00203158640466355,-0.00939504374554876,-0.008053930198253186
SYNPCC7942_RS00900,0.0020801715661671856,0.021509617851557913,-0.014942669367316202,0.003125150803879954,0.0007930787132717618,-0.014669435677920274,-0.005455725819563381,-0.008619689729500956,-0.016888823589440417,-0.004586174351719849,0.0038513428618790883,-0.009993560547402813,-0.01698554598037409,-0.017453836719853354,0.0061745337142641524,-0.01805027301649872,-0.008568318883865557,-0.031606531753506494,0.019636391048293414,0.0023629544584008876
SYNPCC7942_RS00905,-0.0056281535811970405,0.012326462251853389,-0.005505979108523415,0.004110113400418826,-0.006272208894308424,-0.010778348940148664,0.013822651406813595,0.018091187138916564,-0.018671117155613964,-0.007604259473764874,0.009174036994508918,-0.012814505856127265,-0.002830373300788403,-0.0188634939400524,-0.0036650776409321902,-0.02579036309370396,-0.020698129086095352,-0.01952545021900518,-0.009536732166166186,0.0006330969659953896
SYNPCC7942_RS00910,-0.02718209772231582,-0.00037322840447455495,-0.04800971416042457,0.01927451857363264,0.03072103649621507,0.007336168062216367,-0.026319224931556806,-0.0019445115610440343,-0.002735979054522677,-0.006697537496131175,0.018448928612874366,-0.009828708978990304,0.01623185491037096,-0.008087026720643625,0.08622275327825676,0.00010184800264311055,-0.03141819597779067,-0.031315978543468195,-0.003555648369756924,0.013034766117615473
SYNPCC7942_RS00915,0.015253515030161806,0.021581964356111667,-0.004918512936783513,0.003090906351556522,0.09863877241532355,-0.019478018853073865,0.015107525529131886,0.005804047640433914,-0.01840560393424865,0.021524268052094116,-0.009138522660835124,-0.02227834518767059,0.0024664784689658,-0.00494191461533303,0.005888048637044012,0.008720119512154244,-0.017103395850534713,-0.024957625502797513,-0.00044489684683249054,0.0007276908083662326
SYNPCC7942_RS00920,0.023744934248566718,0.009882936805272073,0.004301110509791196,-0.0015490870489658054,0.08633044405537436,-0.004662081767294168,0.011105176034779533,0.007592314464990441,-0.010723787579342345,0.013163952681370734,0.00932096518477426,-0.004143772423353117,0.006093081611016239,-0.0001234242644353271,0.005634508379252067,-0.0031990852636685396,-0.025477576878053205,0.00018417666824043714,-0.004206840730246372,0.0035013441000314185
SYNPCC7942_RS00925,-0.0009196959768051761,0.008874662346824836,-0.016623491548228474,-0.017035376313430602,0.018714114551773485,-0.04443793427952227,0.010006108747690971,-0.019665778132379866,0.0005330767640248212,0.006218745269057262,0.02217774025895599,-0.004053483710463953,0.0011454512598461624,-0.009769291537861194,0.11582805692006987,0.014917771005892469,8.315599528144512e-05,-0.01127252818734788,0.03369938733777667,-0.01043299922314944
SYNPCC7942_RS00930,-0.01975491879327189,0.02783702829135475,-0.030131852203543776,-0.015227726302785153,-0.005524407366950133,0.00483419418122002,0.04116374250545642,0.05032373832518242,-0.01585716022204634,-0.008369436923997966,0.016664156851584466,0.006050746887326387,-0.0016232427603566444,-0.010962846016595555,0.0026496677825246203,0.02293805921349,-0.000626414373416397,0.0017663872963006818,-0.0006371780347138996,0.005964949183216353
SYNPCC7942_RS00935,-0.018693314535902304,0.008524462424173738,-0.011704986756997828,0.002259682193246165,-0.012550314092642536,0.0015473134776629058,-0.025342332545049917,0.0073112795964919,-0.007705615480957119,0.0009809093417111295,0.007969967937046258,-0.012599036270566282,-0.026822018530620214,-0.009671767403496352,0.027998562667627947,0.003007162891126686,0.0067970470997584945,0.0022700098432248835,0.007865537824019046,0.003311110067814037
SYNPCC7942_RS00940,-0.012166165597854984,-0.0018205195540597515,0.012021759682494589,-0.006118034250551715,-0.009913566412622374,0.006340651428119187,-0.00217485173725387,0.0262241541695538,-0.004612533393595298,-0.0024488525608189287,-0.004753889266392506,-0.02378393884170753,-0.004417068607925141,-0.003337002056478492,0.0129037170635098,0.010795121190771816,-0.017722244555681717,0.0032728925882710134,-0.0033513623916496633,0.006655699909129991
SYNPCC7942_RS00945,-0.0028007867368869495,-0.01674078945786561,-0.018739113459995745,0.007526001939062976,0.007186466263308084,0.01532253583052382,-0.04771271323026307,-0.005137923208649157,0.005083056438788674,-0.0024196614180885022,-0.01413815990115598,0.007051526468353603,-0.009521959925377977,5.039761028199142e-05,0.001369891781660382,0.00592840679279483,-0.015131562759651945,-0.008868477902897987,0.02390248627514541,0.008071611091951498
SYNPCC7942_RS00950,0.008349695265321377,-0.004966682121166977,0.006525337382717023,-0.005818496755260054,0.008315576364188221,0.007874812913862796,0.003376836978319575,0.01207147736604725,0.0013583404428105018,-0.005632980560859452,-0.02036425869391131,-0.013613371793709661,-0.0023287201513830153,-0.021475845640025817,0.002355503806975253,-0.01068995350886689,-0.02296997933933953,-0.003948060898612138,-0.014806519068412127,0.003954943424038668
SYNPCC7942_RS00955,0.009522486546668601,-0.016697740918698953,-0.010392606617073058,-0.010634923875814653,0.001917614000396776,-0.005335049844247906,0.027376224351535732,-0.007096802973359201,-0.00461003632855779,-0.012498592916795694,-0.014565701367393378,0.025936804029153628,-0.010204589088972149,-0.003438140909463965,0.023612751069834327,0.0002938310862248222,0.0187979181575048,0.014006137653331705,0.024700036237988537,-0.021173334080371396
SYNPCC7942_RS00960,0.024667857505189638,0.003031241515321998,-0.021140771493221553,-0.0022898101601458876,0.003787149134179253,0.00010583541827487453,0.002907675934336016,0.00844731755627231,0.0018282226117819092,-0.0052119554309699835,-0.007985176896422773,-0.01439439080430535,-0.00336595629116249,0.0025520479553501085,-0.00026096714373173243,-0.013977600394008664,-0.002086990554257096,-0.010035323046083922,-0.01134428337520229,-0.006552808097306072
SYNPCC7942_RS00965,0.013083133045301279,-0.03816982039432127,-8.963261456135754e-06,-0.008301403640655285,-0.009454080577075209,-0.0031502821717001696,-0.007315060363944858,-0.03378939963728518,0.003327629285806841,-0.007174902029003239,-0.014816575700040146,0.009774076084134293,0.010616096823072399,-0.0015423280509354223,-0.00479208754728584,-0.013895652165513488,-0.005924157850430066,-0.0009723333269667432,0.006738830758482874,-0.009718906644271495
SYNPCC7942_RS00970,0.051872201838165495,0.005354816471947109,-0.010703222701182655,0.0027141188330745154,-0.011529576769945593,-0.00780327941552709,-0.0027205587012772213,0.023409377723735608,0.015648334694202026,-0.02029359889133188,-0.004758773646511731,0.007627711321612386,0.003398142733133402,0.011967074640854789,0.009560278635029368,-0.024278048684629894,-0.03444807783241085,-0.007239646839601801,-0.012419704862702883,-0.014163340025645985
SYNPCC7942_RS00975,0.01763866873671084,0.00847934179846271,0.012063540592671177,-0.01009348978694867,0.03351586612704925,-0.01569271823527361,0.024773820984937633,-0.039684694694784695,-0.005886051126556609,-0.01933043183597954,0.01633581544134508,-0.00154728707437153,-0.01299715498248067,-0.006789861283228429,0.0009393232491696304,0.0066011469542886425,-0.002216262956952246,0.01801280882196205,-0.009026674856213284,-0.011405722598702372
SYNPCC7942_RS00980,0.03439781617537361,-0.03125743697718285,0.0044188534667030975,-0.01424370936483772,0.016858188432157334,-0.01753282277109839,0.00022460200502773662,0.002416639072788167,-0.004201475393813812,-0.021462166042860664,0.06011760135191031,0.0036651568353257007,-0.02763680239657766,-0.015130101810005403,-0.007594679414269827,-0.005997763714343787,-0.009633872412969913,0.030893437591032774,0.006927328718799983,0.024371441322279485
SYNPCC7942_RS00985,0.017307966461598837,0.011124363910663716,0.005883192905428427,-0.008099426642088754,0.003790578759461958,0.010883095559319635,0.009698175447610051,0.012170452050952454,-0.009749531038422377,-0.003034180461681494,0.0009128711950924106,-0.021749831660436068,-0.008010208254089912,0.009408640152455598,-0.001290266253398493,0.007048007754632427,-0.010937332839480958,-0.014712256579962146,0.001785492945338116,0.006773010214159469
SYNPCC7942_RS00990,0.00012748291081459117,0.004736615786699329,-0.018925010027995126,0.007715002382897296,-0.0251719176106014,-0.010023138356190897,0.0027086378949863336,-0.00845559244778034,-0.012701326037244857,-0.026879936133613808,0.0694321900565462,-0.000879226426608428,0.03671741007305201,-0.02138019225306151,-0.015104347978610709,0.01506127060984412,-0.034550671056558,0.06225290439305365,0.0012571999069005365,0.008497993129264499
SYNPCC7942_RS00995,-0.01396730574637362,0.03229203811109773,0.010664389168876002,0.015335957532322874,-0.005686549482837674,0.001645705920916124,0.004381165485905668,0.003278396876759402,-0.005738127381051324,0.007071623572697313,0.008421943495444634,-0.003493153582750061,0.012261818930780368,-0.021179962190790432,0.09471786357267678,0.015360133677767222,0.01733568051501662,-0.022205299629535484,-0.009213732041071105,-0.06023177131235068
SYNPCC7942_RS01000,0.002742656691526898,0.020143942406147718,0.006633808579408812,-0.0015510235956974856,-0.02897843887760669,0.014990166956745815,-0.008714025074994051,-0.005201520597387021,-0.0050426575785407135,0.016520936111340846,0.008509682370783693,-0.010453848278246016,0.007258562588489027,-0.013671871566793599,-0.008062157994801193,0.0023301843960507247,0.03185221099686093,-0.04382636986041814,-0.0085716895787173,-0.051560452504147314
SYNPCC7942_RS01005,-0.0073274749472766075,-0.003013628431542151,0.023701359204932545,0.004966097050667224,-0.002571489330171389,-0.02371103112507566,-0.006621322790464196,-0.017694947370704216,0.0012056271767682848,0.07792924573753339,0.0020880023232179756,-0.008359522347011525,-0.019577492743096524,0.0047877566107236615,-0.02218789294611213,0.01596246822722242,0.002429546045820051,-0.04027083197650587,0.0022757428206756627,-0.004372744043646784
SYNPCC7942_RS01010,-0.0227679517466272,0.00886965765009827,0.03436989696479342,0.0019773784346506047,-0.0061159209422734185,-0.026763404516566974,0.004394787728560288,-0.022164776188506544,-0.004090077911748211,0.07695840897617925,-0.005360437791314704,4.580681014398273e-05,-0.010456041425281807,0.004796346733148282,-0.02604608228145799,0.027219811760351167,-0.001571137538507583,-0.028082833535216015,-0.010585217996819244,-0.006866216634436383
SYNPCC7942_RS01015,-0.014779104974108509,-0.01783993381846821,0.028759505276831104,0.0003498358911638335,-0.008825681318884655,-0.010167505883316797,-0.010045629310266719,-0.013731208546524643,0.0008515327274848431,0.08219533492285683,0.0033689536155000945,-0.005084618384546785,-0.007743640367842512,0.0011647549329152403,-0.018770130531515782,0.02329504263828489,-4.6746296271896654e-05,-0.027145141026518674,-0.011474253919245727,-0.0010931446938452387
SYNPCC7942_RS01020,-0.0064954267360941885,0.007106670026876925,0.03498922612245015,0.011430690680462853,-0.010266562910160162,-0.01848095367892449,-0.003177146874159967,-0.028512654969085532,-0.0005265738037196623,0.08744216347576815,-0.0010626523710750243,0.004085967842288672,0.030908628529782444,-0.0054975424017500866,-0.0025080653684907174,0.008063417790443537,-0.01317158154459396,-0.029297943434689923,0.0005542864875164572,0.00013239676839282377
SYNPCC7942_RS01025,0.0007484920043155648,-0.008837156105810335,0.025969153993773905,0.010153229806533699,-0.011064464116247816,-0.020720207647722488,-0.0025137000259661192,-0.017795846684906712,-0.0022849027156570363,0.08869220135894741,0.005393361340423886,0.0016361562658848013,0.02268306005264774,-0.013430384966979816,0.015842288989739314,0.015274328959591865,-0.01920865100753795,-0.03752086758563503,0.006347303829758551,-0.0005019352765597852
SYNPCC7942_RS01030,0.0032669036572166776,0.008935665112324352,-0.01411086393949399,-0.0070646372292143276,-0.005503613477169635,-0.0060822599831629135,-0.0075050335324667325,-0.003429556040648614,-0.008747082771573728,-0.005205907800839559,0.012021836806977784,-0.005599707904318507,-0.005511297633523594,0.007489953099766009,0.008503469884323987,0.0052808387751744216,-0.006039175242332551,0.017553689961235682,-0.0039835187641622605,-0.009234351229625216
SYNPCC7942_RS01035,0.011767764536846756,-0.004743026239051329,-0.0015530713642778178,-0.00025123072592888945,-0.02016528511188633,0.0058374975571777845,0.005214162496830786,0.01723207669883569,-0.005112653049839097,-0.008419428471309108,0.021625562735362185,-0.013350889350490164,-0.004199023650311689,0.0012154764182599285,-0.0017779720903395423,0.014890876611433328,-0.01155976351937369,0.024308205334100306,-0.01017741536306398,-0.010260909436251376
SYNPCC7942_RS01040,0.019453392226366148,0.00132338223056817,-0.017515893516433314,0.011082376380167538,0.017328765733223738,0.024404879000868653,0.010327953101762535,0.005883378988198905,-0.008218424746313558,0.004696199432135866,0.0043230697690921915,-0.0029548322536226473,0.01065112310531385,-0.0048423885482831415,-0.0002144809694633649,0.020543841837954817,-0.011449212647156062,0.010822107101199258,-0.005658216241923707,-0.014191978830429554
SYNPCC7942_RS01045,-0.02124723691174034,-0.010503266454441738,-0.02331319166030371,0.0050505586763476586,0.01382624777920197,0.012367134014265205,-0.006675953305786904,0.005793716750952569,-0.0007106686685894235,-0.002417800803844119,-0.00032784082187053217,-0.004665024285159609,-0.0033874506765880523,0.01690410596180324,-0.005245224092015837,0.008535063241292537,-0.02965635239289081,-0.0033086051943040794,-0.0009465104429809034,-0.011234322557649097
SYNPCC7942_RS01055,-0.003865119635612386,-0.023755316649507932,0.004169640080550094,-0.02065201312827418,-0.004860182761273287,-0.007770232647952472,0.0048562453507131455,-0.013287519689903896,0.0038579426071790428,-0.0005516002358010871,0.0001371514270829355,-0.015804750599036754,0.006029294800222747,-0.009342721479270184,-0.013158232142694489,0.0010169522835806024,-0.007427478373116815,-0.009055043410610066,0.005715708833511828,-0.0043637363542440985
SYNPCC7942_RS01060,0.008330575945756723,0.01446852347839096,0.00809024800967686,-0.00536566191248482,-0.0061519315738870605,-0.002003251065898924,-0.014104878539379084,0.0255512851689394,-0.006993393277241035,-0.018977857465168085,-0.00036067612435122196,-0.001146453208109301,-0.00623247112704897,-0.0036189040272641983,-0.01933779160668919,0.0021781586459535466,-0.014669022419643957,0.003276050078373104,-0.0054058699493186695,-0.008385534060722342
SYNPCC7942_RS01065,-0.0013460995219152087,0.022648923681625528,0.027650949740360906,-0.014836705129532233,-0.025490711470144797,-0.0003499994741621879,-0.010654408453303087,0.03096475285468233,-0.0501918147818969,-0.0061902624600061965,-0.016394037582905294,-0.01874927914742453,-0.028600959477880997,-0.0013280671117667864,0.024659304804325814,0.024850667223376047,-0.000571278195524381,0.025347397157766172,-0.03372920614765604,-0.011581011032043469
SYNPCC7942_RS01070,0.00037194639738117485,-0.01099041202459479,-0.006125658219699477,-0.011667783098295421,-0.013293266349522066,-0.016073814410808542,-0.011953708830613046,-0.0009218663266600896,-0.015737068765869618,-0.0016553951392484472,-0.012147726131055067,0.01700281998960496,0.012692748815851888,-0.0036436487431501657,0.010888853970807476,0.028425812925259,-0.01161862852757222,0.00669787208633423,-0.009829448850587376,-0.013486951007886097
SYNPCC7942_RS01075,-0.0002301379466105421,-0.003921110722071957,-0.0007994666494447139,-0.021608448815827845,-0.011685128895069799,-0.008308495793677272,0.005322162176297999,0.005085160195387858,-0.015915200884523233,0.0012814417312345169,-0.00770657333709332,-0.016539574380173224,0.0006942135484625913,-0.0017191383242734664,0.013326907009866575,0.0011192327543324565,-0.026801464243990318,-0.006530222415078808,-0.019246479674103614,-0.008030716719699354
SYNPCC7942_RS01080,-0.0513633679545191,0.03749663449829894,-0.013574528074305883,-0.02743111567759888,-0.007636496710470437,-0.01028377560555073,-0.026532197572799548,0.014320849297278473,-0.013209316469671151,0.0058800557900152905,-0.007921644471474662,0.00027674132204625907,-0.019616166253050422,-0.0034884108281961128,0.0062582267926399844,-0.010786832161626373,-0.01518165038617776,0.03785726788683465,-0.00817213351776275,-0.008159999522326709
SYNPCC7942_RS01085,-0.04152987996332121,0.021608658428991113,-0.028246877722253476,-0.0032949843873717253,-0.0178492403996104,-0.023706333067163708,0.024692964869490998,-0.014749506078422427,-0.0027386144400401136,-0.004007011468210569,0.0329875622953795,0.03584217765981831,-0.017168238245727187,-0.01178403930123485,0.07788051642905046,-0.019939518466988538,-0.006917186829481276,-0.009878396093893247,-0.00048606739293110185,0.005312944340761806
SYNPCC7942_RS01090,-0.008411245782585614,-0.014769866739255398,-0.025790325763125174,-0.018097416965211846,0.0007966473182702381,-0.026802606936304468,0.015259645362376263,-0.014035714064590553,-0.011700947349117283,0.0026518024277045154,0.04757755684597944,0.020588483209688743,-0.013932273323086978,0.011104404632506353,0.009780665251619833,-0.030374694983531757,-0.018309212021256353,0.030022258612656522,-0.008546081826647898,0.06563952737985426
SYNPCC7942_RS01095,-0.01115166383561873,0.011533041714739858,0.0029394690234672742,0.0004632770638605183,0.005081452045266771,-0.005674880860840451,0.010324273376154934,0.020628981201614174,-0.005224943060681916,-0.005922377997546021,-0.00782531975285835,0.019153702106490873,-0.0156655458128601,0.017715830967577773,0.003623772025335326,0.006602374297331594,-0.012972169244798467,0.014631510417764866,0.001263537786551788,-0.009994056726483186
SYNPCC7942_RS01100,0.006310791308769521,-0.0009055984084868472,-0.0022351359749556033,-0.011411257270867567,-0.019864715254715868,0.09102608181984836,0.0005389574732507967,-0.001842460952259347,-0.011490847419394767,-0.005044403134739906,0.019827761563049374,-0.023820860359031283,0.0006467063763304719,-0.027162214554191672,-0.025631404503306886,-0.02147138188562838,0.01320453280477684,-0.007629458369452691,-0.006219468504468908,-0.06802568483301041
SYNPCC7942_RS01110,0.00494578609924679,-0.012522869360653324,0.004422223236816825,-0.015228296728726094,0.006491119211450594,-0.0063936656331822495,0.007882813858519055,0.004738603411356016,-0.0003357353006687249,-0.011890819177095327,0.005452081055504732,-0.013636543635948122,0.000576382008278095,0.000977590588919523,-0.016525000691198995,-0.004683232957173966,0.01159540874560173,-0.006042427638632747,0.022421219477962925,0.014614528980705407
SYNPCC7942_RS01115,-0.005380504915102939,-0.02413318710777197,0.011381076875492007,-0.012315589762920907,0.0003345254552255403,-0.0025096993091365595,-0.0020176808121730684,-0.027681974025065427,0.006019782952059095,-0.009508783837686012,0.003579193654834497,0.007206352126040129,-0.01132318199515768,0.001512459817865533,-0.01772725749342842,0.003958539141318243,0.0016308008953166738,0.014195633137911367,0.003215553999602458,-0.007491384164871083
SYNPCC7942_RS01120,-0.0026477139330333414,-0.003893500316076259,-0.0025314853031079922,-0.0025246287913675124,-0.0002348574863873369,-0.005701292294823523,0.0032168135334568987,-0.02438820845083193,0.007961461983015195,-0.0042119178387208245,-0.01152649515893753,0.009315212722489214,-0.018960615817967312,-0.0023506151427395445,-0.0007820724016734709,-0.005392803893275892,0.006888923933782078,0.0031879747511115077,-0.010386872199052637,-0.005071649894535099
SYNPCC7942_RS01125,-0.004971646709929732,0.0013926347901282545,-0.005265027263294792,-0.011485778244365592,-0.018364747203251736,-0.012156379056435867,0.010536584851262291,0.005692539622705824,-0.006824235055039632,-0.00563272699116779,0.00817643611630537,-0.008634557696102522,-0.013201868001158275,0.007845064505948218,-0.004926153488652765,0.004020461376314862,-0.0020280924850075025,-0.010473197389734467,0.005308991203360378,0.007692288969367653
SYNPCC7942_RS01130,-0.005010440422407987,-0.014988147497124737,-0.0009250036943695842,0.005075591652123912,-0.009500870513492294,-0.021164422947394308,-0.026068052361308616,0.01255243520747012,0.0038151864818237384,-0.00580581901324699,-0.006994373266761231,-0.010885655295431488,0.001366399849024062,0.009190612352964837,0.012224076151493847,-0.009727284881357955,0.017919503062028174,-0.005505159053216234,0.012112566722072358,0.0008998977071953115
SYNPCC7942_RS01135,0.02900588553321784,-0.019249649981694567,0.0026025310875859146,0.0057817143516496194,-0.00912737844482896,-0.000490050552795701,0.0005051386817997562,-0.012688015278041833,-0.019357346282988176,-0.011098796020106877,-0.008293999568490555,-0.02514069522384726,0.008943380905345119,-0.0057382613539631675,-0.010057174244766338,0.010583800980912196,0.0076768245083884265,0.011332660463943284,-0.007824530817379254,-0.00622929182816993
SYNPCC7942_RS01140,0.04349712590335738,-0.013202112046818324,0.006478261943140237,0.0010617225531642247,-0.003795981101793998,0.010869805144122118,0.026898601594422394,0.0002869578038443567,-0.015623136401484123,-0.012840376739665099,-0.011900555167865666,-0.034156498265781494,0.006859196598133908,-0.010713345807924943,0.0014348913907615071,0.007025441069871916,0.014978378540750301,0.018791475755478012,-0.01370867940716692,-0.013114846510779661
SYNPCC7942_RS01145,0.03218289174962581,0.010894315892757899,0.008548062887143121,-0.006316639459401994,0.0024297441230063093,0.01955474809694735,0.018593460421534223,-0.0012051521297110888,0.005007818019111111,-0.007904640990017956,-0.001581819730497835,-0.021968479248996968,0.008153347950006261,0.006439083078353591,0.0008784786079432473,-0.010465987892239697,0.01937678333925353,0.009758453240799152,-0.0030972655640387455,0.011765999255707718
SYNPCC7942_RS01150,-0.0002414702269217271,0.014508863973102673,0.014964352583294864,0.005351117304563679,0.005777700996948646,0.03915584486596714,-0.0020080631743954296,0.0004971108111791664,-0.00848869460951811,-0.011927869702337151,-0.003964478545003536,-0.01966126170840563,0.010651824549223683,0.0008365900179119297,-0.020344002069108257,0.005335244087442692,0.0016034352647327451,0.007515676582398728,-0.0008002804290257067,0.01745214560093888
SYNPCC7942_RS01155,-0.01161290071770311,-0.004304023052004948,0.002451253179137647,0.014495055527724414,-0.0009409160768835557,0.03244804950979565,-0.00298216102149839,0.01948556481023188,-0.012458747945540744,-0.008160238401302344,-0.0011709477378770404,-0.018543515980414278,0.020927501703395995,-0.0003027959519381709,-0.02409011791792432,-0.0012845382324649184,-0.004885845228120113,-0.0015666645823306643,0.00505738632432513,0.017821559702256313
SYNPCC7942_RS01160,-0.035071682912599544,-0.00787186246694118,0.011472939213282041,0.0006214290994142723,-0.00011471109426872047,0.006872274551953067,0.001510142103505702,0.0018868500163127108,-0.0021888633223070345,-0.005934455245172587,-0.014996755971996331,-0.009618131200888879,0.0214693095797839,-0.0115381571979622,-0.005104860711262347,-0.021593385017316113,-0.0013603914106197186,-0.003159919646465085,-0.003500321946734911,0.00011332587700830031
SYNPCC7942_RS01165,0.0020254930994555854,0.0035197911885798236,0.11798066553992044,0.002283206514852736,-0.014463118636953392,-0.005912390168534236,-0.03515858699788264,0.005424905756803572,0.005356500894069958,-0.007176927346546359,0.04874186645500535,-0.002783349950749835,0.017096122050603728,-0.02020335472382605,0.005079573010299901,0.007653160403369852,0.003401529625156375,0.0045209186522014175,-0.00354663894530706,-0.017925082996959874
SYNPCC7942_RS01170,-0.008169943965029923,0.01654761172583768,0.036350977957056205,-0.04462448634161697,-0.002108004125333883,-0.03711735611702747,-0.04024507709571525,0.006764862524910119,-0.0184934429815028,-0.0019731271462572484,0.01639096840245773,0.03905928298248862,-0.008297981451016165,-0.011030244363801239,-0.031032372743536957,0.008313873209516248,-0.014703787438388474,0.004034575474267427,0.07106497461647812,0.03701168717099887
SYNPCC7942_RS01175,-0.030515722933291328,0.02322546095794305,0.010714999061314966,-0.03420686978974738,-0.02197321066135685,-0.015585057336739691,-0.004696491451641562,-0.02434114815055578,0.013646648083549073,-0.004385422377566263,0.007043859591150987,-0.010393148646288609,0.03954216589850574,0.01090219501804994,0.004426935312031293,-0.005139149729370209,-0.0293343640323826,-0.015357129047578943,0.004243178962225003,-0.011822103800367516
SYNPCC7942_RS01180,-0.0437046223448455,0.016794987704078293,-0.002362688004735061,-0.0020999008891158565,-0.004635087681749425,-0.012716102444795865,0.008313178550775107,0.006527348436637792,-0.0013600847630123054,-0.008014274554077846,-0.008973367743021566,-0.0028166197195342584,0.03441884805117317,0.023548238319727775,0.00236049375978452,-0.011227250314108119,-0.005781582724688797,-0.003007090317592811,-0.009233263339761148,0.01634568705795565
SYNPCC7942_RS01185,0.008127363993187121,0.018374048268554242,-0.02666039261690026,-0.011480978704165323,0.012200326052651901,0.022500402063609676,0.013942305934653915,0.014939979404956411,0.008915546797119828,-0.0020568171371041347,0.015432504095637279,-0.0092096604278028,0.0065341513520161655,0.00832310978934381,0.006762294793385641,0.01403161125473845,-0.0060816111805496054,-0.0017835098407355248,-0.00888087862342845,0.004899732686069272
SYNPCC7942_RS01190,0.025475611354321696,-0.02146481899425597,-0.008563438023700307,-0.006939862511997312,-0.01181943802701555,-0.0007229720976026034,0.007209420915845802,0.012729131049349786,0.0014823917855051006,0.009387672490038424,-0.02682040299547869,-0.009336997887571722,-0.005723511975490036,-0.016482371796847816,0.0014465364772303585,0.019987649092394498,-0.030725971017411625,0.007053230185043017,-0.018783060504092775,-0.007157492874437598
SYNPCC7942_RS01195,-0.006451017271790588,-0.03254671138398394,0.001873853287824201,-0.01835060122749148,0.017878905323886876,0.002933028355712435,0.002399001441394515,-0.015721932600031997,-0.00015867159289192705,0.0038283040139692344,-0.013166708240310576,-0.004364367659631376,-0.0017410889519398562,-0.003948264171675441,-0.005101873235291896,-0.0064105874783687245,0.01353133754126371,-0.012246156672384854,-0.01474161174173777,0.003186824097531697
SYNPCC7942_RS01200,0.015510098550996585,-0.045785413337517525,0.010680523994158784,-0.02819839671033676,0.023757220073718992,-0.030635145669055307,-0.024949352023028025,0.006180678062439561,-0.008346345847412142,-0.007473859946492505,-0.005011860784923839,0.03006972822259438,-0.0350278942629244,-0.03005848788389728,-0.012002015697749247,-0.008383463229748318,-0.01449384008156515,0.00809186523815755,-0.0035972116957019057,0.05175647814214028
